premise	hypothesis	label	opus	prompt	verbalized
Ampa, ɛyɛ fɛ paa sɛ nsu tɔɛ.	Ɛyɛ fɛ na nsu tɔ.	entailment	"[textblock(text='neither.\n\nthe original statement ""ampa, ɛyɛ fɛ paa sɛ nsu tɔɛ"" translates to ""indeed, it is very beautiful when it rains.""\n\nthe question statement ""ɛyɛ fɛ na nsu tɔ"" translates to ""it is beautiful and it is raining.""\n\nwhile both statements talk about beauty and rain, the meanings are not exactly the same. the original emphasizes the beauty of rainfall, while the question simply states that it is both beautiful and raining, without drawing a direct link between the beauty and the rain. \n\nso the question statement is neither fully true nor false in relation to the original. it introduces some variation in meaning.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ampa, ɛyɛ fɛ paa sɛ nsu tɔɛ.\nQuestion: Ɛyɛ fɛ na nsu tɔ. True, False, or Neither?\nAnswer:'}]}]	contradiction
Ampa, ɛyɛ fɛ paa sɛ nsu tɔɛ.	Ɛyɛ huhuuhu sɛ na owia no ɛhyerɛn daa. 	contradiction	"[textblock(text='neither.\n\nthe statement ""ɛyɛ huhuuhu sɛ na owia no ɛhyerɛn daa"" (it\'s scary that the sun shines every day) is an opinion. it cannot be classified as objectively true or false. whether the sun shining daily is scary or not is a subjective viewpoint that may vary from person to person. therefore, the correct answer is neither - it\'s not a factual statement that can be deemed true or false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ampa, ɛyɛ fɛ paa sɛ nsu tɔɛ.\nQuestion: Ɛyɛ huhuuhu sɛ na owia no ɛhyerɛn daa.\xa0 True, False, or Neither?\nAnswer:'}]}]	contradiction
Nnipa nkwaho hia anaa sɛ wutumi gye obi nya ahotɔ so. 	Nnipa nkwaho hia ne nkwan a ɛtɔ so mmienu. 	neutral	[textblock(text='neither.\n\nnnipa nkwaho hia, nanso ɛnyɛ nkwan a ɛtɔ so mmienu. nnipa nkwaho hia wɔ ɔkwan pii so, te sɛ:\n\n1. ɛma yɛnya ahotɔ ne anigye wɔ abrabɔ mu.\n2. ɛboa ma yɛn adwene mu tɔ yɛn yam.\n3. ɛma yɛn ho tɔ yɛn wɔ ɔhaw ne amanehunu bere mu.\n4. ɛboa ma yɛn ani gye wɔ nkɔmmɔ ne abusuabɔ mu.\n\nenti, sɛ woka sɛ nnipa nkwaho hia ne nkwan a ɛtɔ so mmienu no, ɛnyɛ nokware koraa, efisɛ mfaso a efi mu ba dɔɔso sen no.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nnipa nkwaho hia anaa sɛ wutumi gye obi nya ahotɔ so.\xa0\nQuestion: Nnipa nkwaho hia ne nkwan a ɛtɔ so mmienu.\xa0 True, False, or Neither?\nAnswer:'}]}]	neutral
Nnipa nkwaho hia anaa sɛ wutumi gye obi nya ahotɔ so. 	Ɔdasani biara mfata sɛ wɔ siesie no.	contradiction	[textblock(text='neither.\n\nɛyɛ nokware sɛ nnipa nkwaho hia, nanso ɛnyɛ ade biara na ɛsɛ sɛ yɛ siesie ho. ɛho hia sɛ yɛ bɛ ma obi anya ahotɔ wɔ nsɛm bi mu, te sɛ wɔn adwene ne wɔn gyidie ho. enti sɛ yɛ ka sɛ ɔdasani biara mfata sɛ wɔ siesie no no, ɛnyɛ nokware koraa. ɛsɛ sɛ yɛ bu nnipa animtia wɔ wɔn asetena ne adwene mu deɛ ɛho hia wɔn no fapem so.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nnipa nkwaho hia anaa sɛ wutumi gye obi nya ahotɔ so.\xa0\nQuestion: Ɔdasani biara mfata sɛ wɔ siesie no. True, False, or Neither?\nAnswer:'}]}]	neutral
Nnipa nkwaho hia anaa sɛ wutumi gye obi nya ahotɔ so. 	Ɛmfa ho ne nsiesie sɛ nkwa so wɔ mfaso.	entailment	[textblock(text='neither.\n\nasɛm a woka no nkyerɛ sɛ nkwa so wɔ mfaso anaa ɛnni mfaso. mmom no, ɛka sɛ nnipa hia nkwaho, na sɛ wutumi boa obi nya ahotɔ a, ɛyɛ ade pa. eyi nkyerɛ sɛ nkwa ankasa wɔ mfaso anaa ɛnni mfaso. ɛyɛ asɛm a ɛfa nnipa asetena ne wɔn nkitahodi ho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nnipa nkwaho hia anaa sɛ wutumi gye obi nya ahotɔ so.\xa0\nQuestion: Ɛmfa ho ne nsiesie sɛ nkwa so wɔ mfaso. True, False, or Neither?\nAnswer:'}]}]	neutral
Abarimaa no ho yɛ nwanwa sɛ ɔwɔ dadeɛ ahomasen ɔhaw. 	Minnhu biribiara fa dadeɛ ahoma ɔhaw bi da. 	neutral	"[textblock(text='neither.\n\nthe original statement says ""it\'s no surprise that abarimaa has an iron deficiency problem."" this suggests that the speaker has some prior knowledge or expectation about abarimaa having an iron deficiency issue.\n\nthe question statement says ""i have never heard anything about an iron deficiency problem."" this indicates the person responding has no prior knowledge of abarimaa\'s iron deficiency.\n\nsince the original statement and response reflect differing levels of awareness about abarimaa\'s condition, neither ""true"" nor ""false"" can be definitively concluded from the information provided. more context would be needed to determine if the original assertion is factual or not.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Abarimaa no ho yɛ nwanwa sɛ ɔwɔ dadeɛ ahomasen ɔhaw.\xa0\nQuestion: Minnhu biribiara fa dadeɛ ahoma ɔhaw bi da.\xa0 True, False, or Neither?\nAnswer:'}]}]	contradiction
Abarimaa no ho yɛ nwanwa sɛ ɔwɔ dadeɛ ahomasen ɔhaw. 	Dadeɛ ahoma nnyɛ asɛm.	contradiction	"[textblock(text='based on the given statement, the correct answer is false.\n\nthe statement ""abarimaa no ho yɛ nwanwa sɛ ɔwɔ dadeɛ ahomasen ɔhaw"" translates to ""it is surprising that the young man has an iron chain problem.""\n\nthis implies that iron chains are indeed a problem. therefore, the statement ""dadeɛ ahoma nnyɛ asɛm"" which means ""iron chains are not a problem"" is false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Abarimaa no ho yɛ nwanwa sɛ ɔwɔ dadeɛ ahomasen ɔhaw.\xa0\nQuestion: Dadeɛ ahoma nnyɛ asɛm. True, False, or Neither?\nAnswer:'}]}]	contradiction
Abarimaa no ho yɛ nwanwa sɛ ɔwɔ dadeɛ ahomasen ɔhaw. 	Ɔhaw bi wɔhɔ a ɛma dadeɛ ahoma ba. 	entailment	[textblock(text='neither.\n\nsɛdeɛ asɛm no ka no, ɛnyɛ dadeɛ ahomasen ɔhaw no na ɛma dadeɛ ahoma ba. mmom, dadeɛ ahomasen ɔhaw no yɛ nwanwa wɔ abarimaa no ho. ɛno nti, yɛntumi nka sɛ ɔhaw bi wɔ hɔ a ɛma dadeɛ ahoma ba, anaa nso ɛnyɛ saa. asɛm no ankasa anka biribi fa saa asɛm no ho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Abarimaa no ho yɛ nwanwa sɛ ɔwɔ dadeɛ ahomasen ɔhaw.\xa0\nQuestion: Ɔhaw bi wɔhɔ a ɛma dadeɛ ahoma ba.\xa0 True, False, or Neither?\nAnswer:'}]}]	neutral
Na dede no te sɛ anigyedeɛ bebree na ɛyɛ me nwonwa nneɛma bebree a wɔbɛma ho kwan.	Na ɛnyɛ me nwonwa koraa sɛ wɔtew wɔn anim.	contradiction	"[textblock(text='neither.\n\nthe original statement does not mention anything about people frowning or being surprised by that. it says:\n\n""na dede no te sɛ anigyedeɛ bebree na ɛyɛ me nwonwa nneɛma bebree a wɔbɛma ho kwan.""\n\nwhich translates to:\n""in the past, there was a lot of happiness and i was surprised by the many things that were allowed.""\n\nso the statement about people frowning is neither directly supported as true nor false by the original text. the text doesn\'t give enough information to determine if that statement is true or false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na dede no te sɛ anigyedeɛ bebree na ɛyɛ me nwonwa nneɛma bebree a wɔbɛma ho kwan.\nQuestion: Na ɛnyɛ me nwonwa koraa sɛ wɔtew wɔn anim. True, False, or Neither?\nAnswer:'}]}]	contradiction
Na dede no te sɛ anigyedeɛ bebree na ɛyɛ me nwonwa nneɛma bebree a wɔbɛma ho kwan.	Ɛyɛ me nwonwa sɛ wɔn maa wɔ fa aduani no ne nsa no.	neutral	[textblock(text='neither.\n\nwɔankyerɛ mu yie sɛ wɔmaa wɔn kwan sɛ wɔmfa aduane ne nsa anaa. asɛm no kae sɛ ɛyɛ obi nwonwa nneɛma bebree a wɔbɛma ho kwan, nanso wɔankyerɛ nea nneɛma no yɛ pɛpɛɛpɛ.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na dede no te sɛ anigyedeɛ bebree na ɛyɛ me nwonwa nneɛma bebree a wɔbɛma ho kwan.\nQuestion: Ɛyɛ me nwonwa sɛ wɔn maa wɔ fa aduani no ne nsa no. True, False, or Neither?\nAnswer:'}]}]	neutral
Na dede no te sɛ anigyedeɛ bebree na ɛyɛ me nwonwa nneɛma bebree a wɔbɛma ho kwan.	Na ɛyɛ me nwonwa wɔ adea na wobetumi afa wɔn ho adi.	entailment	"[textblock(text='neither.\n\nthe original statement does not explicitly mention anything about being surprised about what one can do or achieve. it only states that the person was surprised about many things that were allowed or permitted.\n\nto say whether the statement is true or false would require additional context or information that is not provided. therefore, based on the limited information given, the answer is ""neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na dede no te sɛ anigyedeɛ bebree na ɛyɛ me nwonwa nneɛma bebree a wɔbɛma ho kwan.\nQuestion: Na ɛyɛ me nwonwa wɔ adea na wobetumi afa wɔn ho adi. True, False, or Neither?\nAnswer:'}]}]	neutral
Nanso me mmɔfra  no adi mfe aduonu baako ne aduonu nan enti na ɛnsɛ sɛ meyɛ	Na ɛnhia me ɛfiri sɛ me mmɔfra a wɔn adi mfe aduonu.	entailment	"[textblock(text='neither.\n\nthe statement ""na ɛnhia me ɛfiri sɛ me mmɔfra a wɔn adi mfe aduonu"" (i don\'t need it because my children are twenty years old) cannot be definitively judged as true or false based on the limited context provided. \n\nthe speaker seems to be suggesting that because their children are now twenty years old, they no longer need something that was previously necessary when the children were younger. however, without knowing what specific thing or support the speaker is referring to, we cannot determine if this statement is factually true or false. the needs of twenty-year-old children can vary significantly depending on their individual circumstances.\n\nso in the absence of more details about the situation, this statement can be classified as ""neither"" true nor false. more context would be required to make a definite true/false judgment.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nanso me mmɔfra  no adi mfe aduonu baako ne aduonu nan enti na ɛnsɛ sɛ meyɛ\nQuestion: Na ɛnhia me ɛfiri sɛ me mmɔfra a wɔn adi mfe aduonu. True, False, or Neither?\nAnswer:'}]}]	entailment
Nanso me mmɔfra  no adi mfe aduonu baako ne aduonu nan enti na ɛnsɛ sɛ meyɛ	Ɛsɛ sɛ menya ɛfi sɛ wɔn mfe yɛ pɛ nti.	neutral	[textblock(text='neither.\n\nexplanation:\nsɛ mmɔfra no adi mfe aduonu baako ne aduonu nan no, ɛnyɛ nea ɛkyerɛ sɛ ɛsɛ sɛ wɔnya ɛfi. sɛ obi renya ɛfi a, ɛho nhia sɛ ɔne obi bɛyɛ mfe pɛ. mmom, nea ɛho hia ne sɛ wɔn nyinaa adu mpanyin mu, na wɔwɔ adwene a ɛyɛ pɛ sɛ wɔbɛyɛ aware.\n\nenti, sɛ mmɔfra no adi mfe 21 ne 20 mpo a, ɛnkyerɛ sɛ ɛsɛ sɛ wɔnya ɛfi. ɛsɛ sɛ wɔhwɛ nsɛm foforo bi so, na ɛnyɛ wɔn mfe nko ara.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nanso me mmɔfra  no adi mfe aduonu baako ne aduonu nan enti na ɛnsɛ sɛ meyɛ\nQuestion: Ɛsɛ sɛ menya ɛfi sɛ wɔn mfe yɛ pɛ nti. True, False, or Neither?\nAnswer:'}]}]	neutral
Nanso me mmɔfra  no adi mfe aduonu baako ne aduonu nan enti na ɛnsɛ sɛ meyɛ	Ɛsɛ sɛ menya ɛfi sɛ wɔn baanu adi mfe du ne dubaako.	contradiction	[textblock(text='neither.\n\nexplanation:\nsɛ mmɔfra no adi mfe aduonu baako ne aduonu nan a, ɛnkyerɛ sɛ wɔn baanu nyinaa adi mfe du ne dubaako. ɛbɛtumi aba sɛ ɔbaako adi mfe aduonu baako na ɔbaako nso adi mfe aduonu nan. anaa ɛbɛtumi aba sɛ wɔn baanu nyinaa adi mfe aduonu baako anaa aduonu nan pɛpɛɛpɛ. asɛm a wɔaka no mu, yenni mfe pɔtee a mmɔfra no mu biara adi, enti yentumi nka sɛ asɛm no yɛ nokware anaa ɛyɛ nkontompo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nanso me mmɔfra  no adi mfe aduonu baako ne aduonu nan enti na ɛnsɛ sɛ meyɛ\nQuestion: Ɛsɛ sɛ menya ɛfi sɛ wɔn baanu adi mfe du ne dubaako. True, False, or Neither?\nAnswer:'}]}]	neutral
Ampa nnipa a wubetumi ayɛ adwuma wɔ mmre biara anaase wɔn adwene betumi ensi pɛ bere a wɔbɛ si gyinaeɛ	Ampa, nnipa a wuntumi nyɛ bu atɛmmuo papa. 	entailment	"[textblock(text=""neither.\n\nsɛ obi ntumi nyɛ adwuma wɔ mmere biara anaasɛ n'adwene ntumi nsi pɛ bere a ɔreyɛ gyinaeɛ no, ɛnkyerɛ sɛ ɔntumi mmu atɛn pa biara.\n\nnnipa dodow no ara wɔ wɔn ahoɔden ne mmerɛw. obi tumi yɛ adwuma yie wɔ tebea bi mu, nanso ɔntumi nyɛ saa wɔ tebea foforo mu. saa ara na ɛte wɔ atɛmmuo ho nso. obi betumi abu atɛn pa wɔ nsɛm bi ho, nanso ɔrentumi nyɛ saa wɔ nsɛm foforo mu.\n\nenti, sɛ yɛka sɛ obi a ontumi nyɛ adwuma bere biara anaasɛ n'adwene ntumi nsi pɛ bere a ɔreyɛ gyinaeɛ no ntumi mmu atɛn pa biara no, ɛnyɛ nokware koraa. ɛsɛ sɛ yɛhwɛ onipa no ne ne tumi ankasa, na ɛnyɛ sɛ yɛde no to obi ho anaasɛ yɛde no si gyinaeɛ bi."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ampa nnipa a wubetumi ayɛ adwuma wɔ mmre biara anaase wɔn adwene betumi ensi pɛ bere a wɔbɛ si gyinaeɛ\nQuestion: Ampa, nnipa a wuntumi nyɛ bu atɛmmuo papa.\xa0 True, False, or Neither?\nAnswer:'}]}]	neutral
Ampa nnipa a wubetumi ayɛ adwuma wɔ mmre biara anaase wɔn adwene betumi ensi pɛ bere a wɔbɛ si gyinaeɛ	Ampa, nnipa a ebia ɛkɔm ndi wɔn no.	neutral	"[textblock(text=""neither.\n\nthe original statement does not explicitly mention hunger or people being hungry. it talks about people who can work at any time or whose minds may not be at peace when they take a stand.\n\nwhile hunger could potentially be one reason why someone's mind is not at peace, it is not directly stated. there could be many other reasons unrelated to hunger. therefore, we cannot conclusively say whether the statement about hunger is true or false based on the given information."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ampa nnipa a wubetumi ayɛ adwuma wɔ mmre biara anaase wɔn adwene betumi ensi pɛ bere a wɔbɛ si gyinaeɛ\nQuestion: Ampa, nnipa a ebia ɛkɔm ndi wɔn no. True, False, or Neither?\nAnswer:'}]}]	contradiction
Ampa nnipa a wubetumi ayɛ adwuma wɔ mmre biara anaase wɔn adwene betumi ensi pɛ bere a wɔbɛ si gyinaeɛ	Ampa, nnipa a wɔn gyinaesiɛ fa adwumayɛfoɔ a wɔnyɛ obubuafuo.	contradiction	[textblock(text='neither.\n\nthe original statement does not make any definitive claim about whether people who can work at any time or whose minds cannot rest while working are reliable workers or not. it simply states a fact about such people without passing judgment on their reliability as workers.\n\nto definitively answer true or false, the statement would need to explicitly assert that such people are either reliable workers or unreliable workers. since it does neither, the correct answer is neither - there is not enough information provided to determine if the statement is true or false regarding worker reliability.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ampa nnipa a wubetumi ayɛ adwuma wɔ mmre biara anaase wɔn adwene betumi ensi pɛ bere a wɔbɛ si gyinaeɛ\nQuestion: Ampa, nnipa a wɔn gyinaesiɛ fa adwumayɛfoɔ a wɔnyɛ obubuafuo. True, False, or Neither?\nAnswer:'}]}]	contradiction
Daabi wɔdaso wɔ nsrahwɛ na  wɔdaso kɔ nsrahwɛ wɔ mfedua aduosia bere mu.	Wɔn kɔɔ nsrahwɛ firi 1970 reba no. 	entailment	[textblock(text='neither. sɛnea asɛm no ka no, wɔkaa sɛ daabi na nnipa daa wɔ nsrahwɛ na wɔdaso kɔɔ nsrahwɛ wɔ mfedua aduosia (1960s) bere mu. ɛnka hwee mfa 1970 ho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daabi wɔdaso wɔ nsrahwɛ na\xa0 wɔdaso kɔ nsrahwɛ wɔ mfedua aduosia bere mu.\nQuestion: Wɔn kɔɔ nsrahwɛ firi 1970 reba no.\xa0 True, False, or Neither?\nAnswer:'}]}]	neutral
Daabi wɔdaso wɔ nsrahwɛ na  wɔdaso kɔ nsrahwɛ wɔ mfedua aduosia bere mu.	Wɔndɔ nsrahwɛ.	neutral	"[textblock(text='neither.\n\nsɛnea asɛm no kyerɛ no, daabi wɔdaso wɔ nsrahwɛ na wɔdaso kɔ nsrahwɛ wɔ mfedua aduosia bere mu. eyi nkyerɛ sɛ wɔdɔ nsrahwɛ anaa wɔndɔ nsrahwɛ. ɛkyerɛ sɛ wɔdaso wɔ nsrahwɛ na wɔkɔ nsrahwɛ wɔ mfedua aduosia bere mu, nanso ɛmma ho mmuae pɔtee sɛ wɔdɔ nsrahwɛ anaa wɔndɔ nsrahwɛ. enti mmuae no yɛ ""neither"" - yɛrentumi nka sɛ ɛyɛ nokware anaa ɛnyɛ nokware.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daabi wɔdaso wɔ nsrahwɛ na\xa0 wɔdaso kɔ nsrahwɛ wɔ mfedua aduosia bere mu.\nQuestion: Wɔndɔ nsrahwɛ. True, False, or Neither?\nAnswer:'}]}]	neutral
Daabi wɔdaso wɔ nsrahwɛ na  wɔdaso kɔ nsrahwɛ wɔ mfedua aduosia bere mu.	Wɔngyae nsrahwɛ nnansa yi ara.	contradiction	[textblock(text='neither.\n\nnea wɔaka no nkyerɛ sɛ wɔngyae nsrahwɛ nnansa yi ara. mmom, ɛka sɛ daabi na wɔdaso wɔ nsrahwɛ na wɔdaso kɔ nsrahwɛ wɔ mfedua aduosia bere mu. nanso ɛnka biribiara fa sɛ wɔngyae nsrahwɛ nnansa yi ara ho. enti yɛrentumi nka sɛ asɛm no yɛ nokware anaa ɛyɛ nkontompo. ɛda ntam.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daabi wɔdaso wɔ nsrahwɛ na\xa0 wɔdaso kɔ nsrahwɛ wɔ mfedua aduosia bere mu.\nQuestion: Wɔngyae nsrahwɛ nnansa yi ara. True, False, or Neither?\nAnswer:'}]}]	neutral
Ɔbɛyɛ den na wayɛ apɔmutenetene.	Wɔbetumi akyerɛkyerɛ sɛnea wobɛyɛ apɔmutenetene ade?	entailment	[textblock(text='neither.\n\napɔmutenetene yɛ ade a ɛfiri obi mu. ɛnyɛ biribi a wɔbɛtumi akyerɛkyerɛ mu. mmom, wɔbɛtumi akyerɛkyerɛ nneɛma bi a ɛbɛboa ama obi ayɛ apɔmutenetene, te sɛ nokwaredi, ɔdɔ ma afoforo, ne sɛnea wɔbɛyɛ ade trenee so. nanso saa nneɛma yi nko ara ntumi mma obi nyɛ apɔmutenetene. ɛsɛ sɛ ɛfiri onipa no ankasa mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɔbɛyɛ den na wayɛ apɔmutenetene.\nQuestion: Wɔbetumi akyerɛkyerɛ sɛnea wobɛyɛ apɔmutenetene ade? True, False, or Neither?\nAnswer:'}]}]	neutral
Ɔbɛyɛ den na wayɛ apɔmutenetene.	Menigye apɔmutenetene adi ho ɛfiri sɛ mehia akoma apɔmuden adwumadie.	neutral	[textblock(text='neither.\n\napɔmutenetene yɛ tebea bi a ɛho hia nanso ɛnyɛ biribi a yɛgye di sɛ ɛbɛboa akoma apɔmuden adwumadie. mmom no, apɔmutenetene boa ma mogya tu yiye wɔ honam no mu, ɛma ɔhonam no nya ahoɔden pa, na ɛboa ma yɛte apɔw yiye. enti sɛ obi pɛ sɛ ɔyɛ apɔmutenetene a, ɛnyɛ sɛ ɔreyɛ no de aboa ne koma, na mmom ɔreyɛ de aboa ne nipadua nyinaa ahoɔden ne apɔwmusɛm.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɔbɛyɛ den na wayɛ apɔmutenetene.\nQuestion: Menigye apɔmutenetene adi ho ɛfiri sɛ mehia akoma apɔmuden adwumadie. True, False, or Neither?\nAnswer:'}]}]	neutral
Ɔbɛyɛ den na wayɛ apɔmutenetene.	Mepa wo kyew gyae apɔmutenetene kasa no.	contradiction	"[textblock(text='neither.\n\nthe question ""mepa wo kyew gyae apɔmutenetene kasa no"" is a polite request in twi asking the person to stop using vulgar language. it is not a statement that can be judged as true or false. rather, it is an appeal to the other person to refrain from inappropriate speech.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɔbɛyɛ den na wayɛ apɔmutenetene.\nQuestion: Mepa wo kyew gyae apɔmutenetene kasa no. True, False, or Neither?\nAnswer:'}]}]	contradiction
Ɛno nso baako yɛ na mandwene ɛno ho	Nyansa biara nim enti mede too gua nnawutwe a etwam no.	contradiction	"[textblock(text='neither.\n\nthe statement ""nyansa biara nim enti mede too gua nnawutwe a etwam no"" (i put it down for the past week because of any wisdom i know) cannot be clearly judged as true or false based on the limited context provided. more information would be needed about what specific situation or decision this refers to in order to determine the truthfulness of the claim about acting based on wisdom.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɛno nso baako yɛ na mandwene ɛno ho\nQuestion: Nyansa biara nim enti mede too gua nnawutwe a etwam no. True, False, or Neither?\nAnswer:'}]}]	contradiction
Ɛno nso baako yɛ na mandwene ɛno ho	Ɛno yɛ asɛm a ɛyɛ papa.	entailment	"[textblock(text='neither.\n\nthe statement ""ɛno nso baako yɛ na mandwene ɛno ho"" simply means ""that is also one thing i am thinking about."" it is a neutral statement expressing a thought, without enough context to determine if the thing being thought about is good or not. therefore, it cannot be classified as either true or false that it is a good matter (asɛm a ɛyɛ papa). the correct answer is neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɛno nso baako yɛ na mandwene ɛno ho\nQuestion: Ɛno yɛ asɛm a ɛyɛ papa. True, False, or Neither?\nAnswer:'}]}]	neutral
Ɛno nso baako yɛ na mandwene ɛno ho	Nsonsonoeɛ a wɔbɔ no din yɛ papa.	neutral	"[textblock(text='neither.\n\nthe statement ""ɛno nso baako yɛ na mandwene ɛno ho"" does not provide enough context to determine whether the mentioned difference is good or not. it simply states ""that is also one thing i haven\'t thought about.""\n\nwithout more information about what specific difference is being referred to and in what context, we cannot conclude if that difference is positive (true) or negative (false). the sentence itself is neutral, so the correct answer is neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɛno nso baako yɛ na mandwene ɛno ho\nQuestion: Nsonsonoeɛ a wɔbɔ no din yɛ papa. True, False, or Neither?\nAnswer:'}]}]	neutral
da nhwɛ baanu nnawɔtwe biara wɔfrɛ no ɔmanni opanin da nhwɛ nanso na ɔrekɔ ɔmanni opanin beaeɛ ho	Wɔ bue da nhwɛ da biara ma mmɔfra wɔn a wonnii mfeɛ enum nko ara.	contradiction	"[textblock(text='neither.\n\nnea wɔaka no nkyerɛ sɛ wɔbue da nhwɛ da biara ma mmɔfra a wɔadi mfeɛ enum nko ara. mmom, nea ɛwɔ hɔ ne sɛ, da nhwɛ baanu nnawɔtwe biara wɔfrɛ no ""ɔmanni opanin da nhwɛ"", nanso na ɔrekɔ ɔmanni opanin beaeɛ ho. asɛm no anka hwee mfaa mmɔfra a wɔadi mfeɛ enum ho.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'da nhwɛ baanu nnawɔtwe biara wɔfrɛ no ɔmanni opanin da nhwɛ nanso na ɔrekɔ ɔmanni opanin beaeɛ ho\nQuestion: Wɔ bue da nhwɛ da biara ma mmɔfra wɔn a wonnii mfeɛ enum nko ara. True, False, or Neither?\nAnswer:'}]}]	neutral
da nhwɛ baanu nnawɔtwe biara wɔfrɛ no ɔmanni opanin da nhwɛ nanso na ɔrekɔ ɔmanni opanin beaeɛ ho	Na wɔmaa wɔn kɔɛ sen nnawɔtwe mmienu biara sɛ ɔmanni opanin no betumi ayɛ saa a	neutral	"[textblock(text='neither.\n\nnea wɔaka no mu no, wɔnkyerɛ sɛ wɔmaa wɔn kɔɛ sen nnawɔtwe mmienu biara sɛ ɔmanni opanin no betumi ayɛ saa. mmom, wɔka sɛ da nhwɛ baanu nnawɔtwe biara na wɔfrɛ no ɔmanni opanin da nhwɛ, nanso na ɔrekɔ ɔmanni opanin beaeɛ ho. asɛm no nkyerɛ sɛ wɔmaa wɔn kɔɛ sen nnawɔtwe mmienu biara anaa sɛ ɔmanni opanin no betumi ayɛ biribi. enti mmuaeɛ a ɛfata ne ""neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'da nhwɛ baanu nnawɔtwe biara wɔfrɛ no ɔmanni opanin da nhwɛ nanso na ɔrekɔ ɔmanni opanin beaeɛ ho\nQuestion: Na wɔmaa wɔn kɔɛ sen nnawɔtwe mmienu biara sɛ ɔmanni opanin no betumi ayɛ saa a True, False, or Neither?\nAnswer:'}]}]	neutral
da nhwɛ baanu nnawɔtwe biara wɔfrɛ no ɔmanni opanin da nhwɛ nanso na ɔrekɔ ɔmanni opanin beaeɛ ho	Wɔ kae no sɛ ɔyɛ da nhwɛ opanin nanso na yɛ frɛ no beaeɛ edi mu.	entailment	"[textblock(text='neither.\n\nnea ɛwɔ saa asɛm no mu no, wɔfrɛ no ""ɔmanni opanin da nhwɛ"" nanso na ɔrekɔ ""ɔmanni opanin beaeɛ"" ho. wɔamfa ""da nhwɛ opanin"" anto ""ɔmanni opanin beaeɛ"" ho. enti mmuaeɛ a ɛfata ne ""neither"" efisɛ asɛm no mu nsɛm no nkyerɛ sɛ wɔkae sɛ ɔyɛ da nhwɛ opanin na afei wɔrefrɛ no beaeɛ foforɔ.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'da nhwɛ baanu nnawɔtwe biara wɔfrɛ no ɔmanni opanin da nhwɛ nanso na ɔrekɔ ɔmanni opanin beaeɛ ho\nQuestion: Wɔ kae no sɛ ɔyɛ da nhwɛ opanin nanso na yɛ frɛ no beaeɛ edi mu. True, False, or Neither?\nAnswer:'}]}]	neutral
na ɛno yɛ wɔn botaeɛ 	Na ɛno ni adea na wɔrepere. 	entailment	"[textblock(text='neither.\n\nthe two sentences have similar meanings but use different words and phrasing:\n\n""na ɛno yɛ wɔn botaeɛ"" translates to ""that is their aim/goal.""\n\n""na ɛno ni adea na wɔrepere"" translates to ""that is what they are struggling for/seeking to achieve.""\n\nwhile both express that something is the objective or target, the sentences are not identical. it\'s not accurate to say one is true or false in relation to the other. they convey comparable ideas using different vocabulary.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'na ɛno yɛ wɔn botaeɛ\xa0\nQuestion: Na ɛno ni adea na wɔrepere.\xa0 True, False, or Neither?\nAnswer:'}]}]	contradiction
