premise	hypothesis	label	opus	prompt	verbalized
Ho laola sethunya ho bolela ho sebedisa matsoho a mabedi 	Tsela e tswileng matsoho ya ho laola sethunya ke ho sebedisa maoto ka bobedi. 	contradiction	"[textblock(text='neither.\n\nho laola sethunya ho bolela ho sebedisa matsoho a mabedi, e seng maoto a mabedi. kahoo polelo e reng ""tsela e tswileng matsoho ya ho laola sethunya ke ho sebedisa maoto ka bobedi"" ha se nnete kapa leshano, empa e fosahetse ka ho feletseng. tsela e nepahetseng ya ho laola sethunya ke ho sebedisa matsoho a mabedi, e seng maoto.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho laola sethunya ho bolela ho sebedisa matsoho a mabedi \nQuestion: Tsela e tswileng matsoho ya ho laola sethunya ke ho sebedisa maoto ka bobedi.  True, False, or Neither?\nAnswer:'}]}]	neutral
Ho laola sethunya ho bolela ho sebedisa matsoho a mabedi 	Sebedisa matsoho ka bobedi ha o batla ho ikwetlisetsa ho laola sethunya. 	entailment	[textblock(text='ke nnete (true). ho sebedisa matsoho a mabedi ha o laola sethunya ke mokgwa o nepahetseng le o bolokehileng. ho thusa ho fokotsa ho thothomela le ho eketsa taolo. hape ho bohlokwa ho ikwetlisetsa ka mokgwa o bolokehileng, o latelang melao yohle ya polokeho ya dithunya.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho laola sethunya ho bolela ho sebedisa matsoho a mabedi \nQuestion: Sebedisa matsoho ka bobedi ha o batla ho ikwetlisetsa ho laola sethunya.  True, False, or Neither?\nAnswer:'}]}]	entailment
Empa ka pele ho na le moo e tswang ha ke tsebe moo e tswang empa 	Ha ke tsebe moo e tswang empa e potlakile. 	entailment	"[textblock(text='neither.\n\nthe statement ""ha ke tsebe moo e tswang empa e potlakile"" (i don\'t know where it comes from but it\'s fast) does not provide enough information to determine if it is true or false. \n\nwithout knowing what the pronoun ""e"" is referring to, we cannot assess the truthfulness of the statement about its origin or speed. more context would be needed to make a definitive true or false judgment.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Empa ka pele ho na le moo e tswang ha ke tsebe moo e tswang empa \nQuestion: Ha ke tsebe moo e tswang empa e potlakile.  True, False, or Neither?\nAnswer:'}]}]	contradiction
Empa ka pele ho na le moo e tswang ha ke tsebe moo e tswang empa 	E tla ka potlako empa ke nahana ke a tseba e tswa kae. 	neutral	"[textblock(text='neither.\n\nha ho na lintlha tse lekaneng ho araba potso ena ka ""true"" kapa ""false"". karabo ea hau e re o nahana hore o tseba moo empa e tsoang, empa ha o bolele ka ho totobala hore na seo ke \'nete kapa che. ka hona, karabo e nepahetseng ke ""neither"" hobane ha re na bopaki bo lekaneng ho tshehetsa kapa ho hanyetsa polelo ena.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Empa ka pele ho na le moo e tswang ha ke tsebe moo e tswang empa \nQuestion: E tla ka potlako empa ke nahana ke a tseba e tswa kae.  True, False, or Neither?\nAnswer:'}]}]	neutral
Empa ka pele ho na le moo e tswang ha ke tsebe moo e tswang empa 	E tswa jwalo ka lero la tswekere ebile ke tseba hantle hore le tla tswa neng. 	contradiction	"[textblock(text='neither.\n\nha ho na lintlha tse lekaneng ho araba potso ena ka ""true"" kapa ""false"". karabo e fuweng ha e hlakise hore na empa e tswa jwalo ka lero la tswekere kapa che, le hore na motho ya arabang o tseba hantle nako eo empa e tla tswa ka yona. kahoo, karabo e nepahetseng ke ""neither"" hobane ha re na boitsebiso bo lekaneng ho etsa qeto e hlakileng.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Empa ka pele ho na le moo e tswang ha ke tsebe moo e tswang empa \nQuestion: E tswa jwalo ka lero la tswekere ebile ke tseba hantle hore le tla tswa neng.  True, False, or Neither?\nAnswer:'}]}]	neutral
Tjhe hantlentle ha ke a e tlwaela ha ke nahane 	Ha ke tsebe haholo ka yona. 	entailment	"[textblock(text='neither.\n\nthe given text is in sesotho, one of the official languages of south africa and lesotho. when translated to english, it means:\n\n""i don\'t know much about it.""\n\nthis statement is neither true nor false on its own, as it is an expression of the speaker\'s lack of knowledge about a particular subject. without more context about what the speaker is referring to, we cannot determine the truth value of the statement.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tjhe hantlentle ha ke a e tlwaela ha ke nahane \nQuestion: Ha ke tsebe haholo ka yona.  True, False, or Neither?\nAnswer:'}]}]	contradiction
Tjhe hantlentle ha ke a e tlwaela ha ke nahane 	Ha ke tsotelle tabeng tsa lerato.	neutral	"[textblock(text='ke sitoa ho araba potso ena ka nepo hobane polelo eo ha e fane ka leseli le lekaneng hore nka tseba hore na ke \'nete, leshano, kapa ha ho karabo e nepahetseng. polelo e re ""tjhe hantlentle ha ke a e tlwaela ha ke nahane"", empa ha e hlakise hore motho o nahana ka eng kapa hore na sena se amana jwang le taba tsa lerato. ntle le tlhahisoleseling e eketsehileng, ha ho na mokhoa oa ho tseba hore motho enoa o khahloa ke tsa lerato kapa che.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tjhe hantlentle ha ke a e tlwaela ha ke nahane \nQuestion: Ha ke tsotelle tabeng tsa lerato. True, False, or Neither?\nAnswer:'}]}]	unknown
Tjhe hantlentle ha ke a e tlwaela ha ke nahane 	Ke ithutile yona dilemo.	contradiction	"[textblock(text='neither. the given text is in sesotho and does not contain enough information to determine whether the statement ""ke ithutile yona dilemo"" (i learned it for years) is true or false. more context would be needed about what the person learned and for how long to evaluate the truthfulness of that claim.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tjhe hantlentle ha ke a e tlwaela ha ke nahane \nQuestion: Ke ithutile yona dilemo. True, False, or Neither?\nAnswer:'}]}]	contradiction
O ne a le hlwahlwa o a tseba o	Ke nahana o a tseba hore o ne a le motle. 	neutral	"[textblock(text='neither.\n\nthe given sentence ""o ne a le hlwahlwa o a tseba o"" is incomplete and doesn\'t make grammatical sense in sesotho. it seems to be missing some words or has words in the wrong order.\n\nthe question ""ke nahana o a tseba hore o ne a le motle"" translates to ""i think you know that he/she was beautiful"". however, this cannot be evaluated as true or false based on the incomplete original sentence provided. there is not enough context to determine if the question statement is factual or not.\n\ntherefore, the answer is neither - the question cannot be answered as true or false given the incomplete information in the original sesotho sentence.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'O ne a le hlwahlwa o a tseba o\nQuestion: Ke nahana o a tseba hore o ne a le motle.  True, False, or Neither?\nAnswer:'}]}]	contradiction
O ne a le hlwahlwa o a tseba o	Tjhe o ne a le mobe haholo.	contradiction	"[textblock(text='neither.\n\nthe given sentence ""o ne a le hlwahlwa o a tseba o"" does not contain enough information to determine if the person being referred to was very bad or not. ""hlwahlwa"" means ""clever/wise"" in sesotho, so the sentence is saying the person was clever and they know it. but it does not make any moral judgement about the person being good or bad. more context would be needed to determine if the statement ""tjhe o ne a le mobe haholo"" (no, he/she was very bad) is true or false. based just on the original sentence, the answer is neither true nor false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'O ne a le hlwahlwa o a tseba o\nQuestion: Tjhe o ne a le mobe haholo. True, False, or Neither?\nAnswer:'}]}]	contradiction
O ne a le hlwahlwa o a tseba o	E o ne a le motle haholo. 	entailment	"[textblock(text='neither.\n\nthe given sentence ""o ne a le hlwahlwa o a tseba o"" is not a complete or grammatically correct sentence in sesotho. it\'s missing key elements to form a proper sentence that can be evaluated as true or false compared to ""e o ne a le motle haholo.""\n\nto determine if a statement is true or false, both sentences need to be complete, meaningful and referring to the same subject matter. but in this case, the first sentence is too fragmented to make that assessment.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'O ne a le hlwahlwa o a tseba o\nQuestion: E o ne a le motle haholo.  True, False, or Neither?\nAnswer:'}]}]	contradiction
o ile a hlahisa ho ka fumana ho kang mmopo o ka o sebedisang 	O ile a hlahisa ho reka vacuum. 	contradiction	"[textblock(text='neither.\n\nthe sentence ""o ile a hlahisa ho ka fumana ho kang mmopo o ka o sebedisang"" does not mention anything about buying a vacuum cleaner. it translates roughly to ""he/she suggested finding something like a mop that you can use."" \n\nso the statement ""o ile a hlahisa ho reka vacuum"" (he/she suggested buying a vacuum) cannot be determined as true or false based solely on the given sentence. more context would be needed to make that judgment.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'o ile a hlahisa ho ka fumana ho kang mmopo o ka o sebedisang \nQuestion: O ile a hlahisa ho reka vacuum.  True, False, or Neither?\nAnswer:'}]}]	contradiction
o ile a hlahisa ho ka fumana ho kang mmopo o ka o sebedisang 	O ile a hlahisa ho fumana mmopo.	entailment	"[textblock(text='neither.\n\nthe given sentence is incomplete and does not make a clear statement that can be judged as true or false. it translates roughly to:\n\n""he/she produced to find something like a shape that you can use it""\n\nthe sentence is missing key elements and context to determine if someone actually produced or found a specific shape for a particular use. more information would be needed to evaluate the truthfulness of a complete statement.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'o ile a hlahisa ho ka fumana ho kang mmopo o ka o sebedisang \nQuestion: O ile a hlahisa ho fumana mmopo. True, False, or Neither?\nAnswer:'}]}]	contradiction
o ile a hlahisa ho ka fumana ho kang mmopo o ka o sebedisang 	O ne a batla ho hlwekisa madi ka mmopo. 	neutral	[textblock(text='neither. ha ho bolelwe letho mabapi le hore na motho eo o ne a batla ho hlwekisa madi ka mmopo kapa che. potso e botsitsweng e mabapi le hore na ho ka fumanwa mmopo o ka sebediswang, empa ha ho bolelwe hore mmopo oo o tla sebedisetswang ho hlwekisa madi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'o ile a hlahisa ho ka fumana ho kang mmopo o ka o sebedisang \nQuestion: O ne a batla ho hlwekisa madi ka mmopo.  True, False, or Neither?\nAnswer:'}]}]	neutral
ho hobe haholo ka ntle ka mona re sa tswa thola freeway shooting ho ka bang diboloko tse tharo ho tloha ntlong ya rona 	Ho thunya ho bile bonyane dimaele tse lekgolo ho tloha moo ke dulang. 	contradiction	[textblock(text='false. potso e re ho thunya ho etsahetse diboloko tse tharo ho tloha moo o dulang teng, e seng dimaele tse lekgolo. diboloko tse tharo ke haufi haholo ho feta dimaele tse lekgolo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ho hobe haholo ka ntle ka mona re sa tswa thola freeway shooting ho ka bang diboloko tse tharo ho tloha ntlong ya rona \nQuestion: Ho thunya ho bile bonyane dimaele tse lekgolo ho tloha moo ke dulang.  True, False, or Neither?\nAnswer:'}]}]	contradiction
ho hobe haholo ka ntle ka mona re sa tswa thola freeway shooting ho ka bang diboloko tse tharo ho tloha ntlong ya rona 	Ho thunya ho ne ho le haufi le ntlo ya ka mme ho ntshositse ho tswela kantle. 	neutral	"[textblock(text='true\n\npolelo e re ""ho hobe haholo ka ntle ka mona re sa tswa thola freeway shooting ho ka bang diboloko tse tharo ho tloha ntlong ya rona"". sena se bontsha hore ho thunya ho ne ho le haufi le ntlo ya hao, diboloko tse tharo feela ho tloha moo. ka lebaka lena, ho a utlwahala hore o ne o tshohile ho tswela kantle ka lebaka la ho thunya ho haufi jwalo le lehae la hao.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ho hobe haholo ka ntle ka mona re sa tswa thola freeway shooting ho ka bang diboloko tse tharo ho tloha ntlong ya rona \nQuestion: Ho thunya ho ne ho le haufi le ntlo ya ka mme ho ntshositse ho tswela kantle.  True, False, or Neither?\nAnswer:'}]}]	entailment
ho hobe haholo ka ntle ka mona re sa tswa thola freeway shooting ho ka bang diboloko tse tharo ho tloha ntlong ya rona 	Ho ne ho na le ho thunya haufi le ntlo ya ka, ha ho ho tle tulong ena. 	entailment	"[textblock(text='true\n\npolelo e re ""ho hobe haholo ka ntle ka mona re sa tswa thola freeway shooting ho ka bang diboloko tse tharo ho tloha ntlong ya rona"", e leng hore ho ne ho na le ho thunya tseleng e potolohileng (freeway) haufi le ntlo ya motho ya buang, ho ka bang diboloko tse tharo hole. kahoo polelo ya hore ""ho ne ho na le ho thunya haufi le ntlo ya ka"" ke nnete ho latela seo motho a se buileng.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ho hobe haholo ka ntle ka mona re sa tswa thola freeway shooting ho ka bang diboloko tse tharo ho tloha ntlong ya rona \nQuestion: Ho ne ho na le ho thunya haufi le ntlo ya ka, ha ho ho tle tulong ena.  True, False, or Neither?\nAnswer:'}]}]	entailment
ke nnete ehlile ha e dumellane	Ke hanana le wena,e a dumellana. 	contradiction	"[textblock(text='ke araba ka ""neither"" hobane polelo ea hau ha e hlakise hore na u dumellana kapa ha u dumellane le polelo ea pele. polelo ea hau e re ""ke hanana le wena, e a dumellana"" empa ha ho hlakisehe hore na ""e"" e bua ka eng. ka hona, ntle le tlhakisetso e eketsehileng, ha ho na karabo e nepahetseng lipakeng tsa ""true"" le ""false"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ke nnete ehlile ha e dumellane\nQuestion: Ke hanana le wena,e a dumellana.  True, False, or Neither?\nAnswer:'}]}]	contradiction
ke nnete ehlile ha e dumellane	Ke nahana o nepile ka tumellano ya yona. 	neutral	"[textblock(text='ke araba ka neither.\n\npolelo ya potso e re ""ke nahana o nepile ka tumellano ya yona"", empa karabo ya hao e re ""ke nnete ehlile ha e dumellane"". karabo ya hao ha e dumellane le polelo ya potso, kahoo ha e bolele hore polelo ke nnete kapa leshano. e mpa e fana ka maikutlo a hao a fapaneng le polelo eo, kahoo karabo e nepahetseng ke neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ke nnete ehlile ha e dumellane\nQuestion: Ke nahana o nepile ka tumellano ya yona.  True, False, or Neither?\nAnswer:'}]}]	neutral
ke nnete ehlile ha e dumellane	O nepile mabapi le ho sa dumellane ha yona. 	entailment	"[textblock(text='neither.\n\nthe given statement ""ke nnete ehlile ha e dumellane"" is in sesotho and translates to english as ""it is true that it really does not agree"". \n\nthe question asks whether the statement ""o nepile mabapi le ho sa dumellane ha yona"" (which means ""you are correct about its disagreement"") is true, false or neither in relation to the first statement.\n\nhowever, there is not enough context or information provided to determine if the question statement agrees or disagrees with the initial statement. we don\'t know what ""it"" refers to that is disagreeing. more details would be needed about what exactly is being referred to and what the disagreement is about in order to evaluate if the second statement is true, false or unrelated to the first one.\n\ntherefore, based solely on the limited information given, the most appropriate answer is neither - we cannot conclusively say the question statement is either true or false in relation to the first statement.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ke nnete ehlile ha e dumellane\nQuestion: O nepile mabapi le ho sa dumellane ha yona.  True, False, or Neither?\nAnswer:'}]}]	contradiction
ke leka ho tshwarella moo	Ke leka ho tshwarella.	entailment	"[textblock(text='neither.\n\nthe given text ""ke leka ho tshwarella moo"" is in sesotho, not english. it translates to ""i\'m trying to hold on there.""\n\nsince the question asks if the statement is true or false, but the statement itself doesn\'t make a clear true/false assertion, the correct answer is neither. more context would be needed to determine if the person is actually trying to hold on to something or somewhere.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ke leka ho tshwarella moo\nQuestion: Ke leka ho tshwarella. True, False, or Neither?\nAnswer:'}]}]	neutral
ke leka ho tshwarella moo	Ke etsa ka hohlehohle.	neutral	"[textblock(text='neither.\n\nthe statement ""ke leka ho tshwarella moo"" in sesotho means ""i\'m trying to hold on there"". it doesn\'t directly imply anything about the extent of your efforts or abilities.\n\nsaying ""ke etsa ka hohlehohle"" would mean ""i do everything"" or ""i do my utmost"". but that is not what the original statement said. it just referred to trying to hold on in a particular situation, without specifying if you are doing absolutely everything possible or not.\n\nso based on the limited information in the original sentence, we cannot conclusively judge the statement ""ke etsa ka hohlehohle"" as either true or false. more context would be needed to make that determination.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ke leka ho tshwarella moo\nQuestion: Ke etsa ka hohlehohle. True, False, or Neither?\nAnswer:'}]}]	contradiction
ke leka ho tshwarella moo	Ke tla tlohela ke se shebe morao.	contradiction	"[textblock(text='neither.\n\nthe given statement ""ke leka ho tshwarella moo"" is in sesotho and translates to ""i am trying to hold on there"". it does not directly relate to or imply anything about not looking back, which is what the question ""ke tla tlohela ke se shebe morao"" (i will stop looking back) is asking about.\n\ntherefore, based on the information provided, we cannot conclusively say whether the statement ""ke tla tlohela ke se shebe morao"" is true or false. the correct answer is neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ke leka ho tshwarella moo\nQuestion: Ke tla tlohela ke se shebe morao. True, False, or Neither?\nAnswer:'}]}]	neutral
Re bulela keno ya rona bokamosong ba thekenoloji. 	Re aha diketapele tse hlokahalang bakeng sa bokamoso ba thekenoloji. 	entailment	[textblock(text='neither.\n\npoleloana ya pele e bua ka ho bulela keno ya rona bokamosong ba thekenoloji, ha poleloana ya bobedi yona e bua ka ho aha diketapele tse hlokahalang bakeng sa bokamoso ba thekenoloji.\n\nleha di tshwana ka ho bua ka bokamoso ba thekenoloji, di fapane ka moelelo:\n- ho bulela keno e bolela ho etsa hore ho be bonolo ho fihlella bokamoso boo\n- ho aha diketapele tse hlokahalang e bolela ho etsa mesebetsi e itseng e tla thusa ho fihlella bokamoso boo\n\nka hoo poleloana ya bobedi ha se nnete kapa leshano la ya pele, e mpa e fapane le yona ka moelelo le sepheo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Re bulela keno ya rona bokamosong ba thekenoloji. \nQuestion: Re aha diketapele tse hlokahalang bakeng sa bokamoso ba thekenoloji.  True, False, or Neither?\nAnswer:'}]}]	neutral
Re bulela keno ya rona bokamosong ba thekenoloji. 	Re aha di-transistor, jwale bokamoso ba rona bo tla tsamaiswa ke AI. 	neutral	[textblock(text='neither.\n\nha ho na karabo e nepahetseng mona. transistors di bile bohlokwa haholo bakeng sa kgatelopele ya thekenoloji, empa bokamoso ba rona ha bo tlo laolwa ke ai feela. tshebediso ya ai e tla ba le seabo se seholo, empa e tla sebedisana le dithekenoloji tse ding le batho. bokamoso bo tla boptjwa ke tshebedisano ya batho, ai le dithekenoloji tse ding, eseng ke ai feela ka boyona. kahoo karabo e nepahetseng ke neither - polelo eo ha se nnete kapa leshano ka botlalo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Re bulela keno ya rona bokamosong ba thekenoloji. \nQuestion: Re aha di-transistor, jwale bokamoso ba rona bo tla tsamaiswa ke AI.  True, False, or Neither?\nAnswer:'}]}]	neutral
Re bulela keno ya rona bokamosong ba thekenoloji. 	Re batla ho thibela thekenoloji ho atleha.	contradiction	"[textblock(text='false. polelo e re ""re bulela keno ya rona bokamosong ba thekenoloji"", e leng ho re re amohela le ho lebella bokamoso bo ntle ba thekenoloji. ha ho letho polelong e supang hore re batla ho thibela kapa ho sitisa kgatelopele ya thekenoloji.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Re bulela keno ya rona bokamosong ba thekenoloji. \nQuestion: Re batla ho thibela thekenoloji ho atleha. True, False, or Neither?\nAnswer:'}]}]	contradiction
Ho tea mohlala, ka ho fella, digene tsohle di fetoha perese. 	Ka ho fella, halofo fela ya digene di ka fetoha perese. 	contradiction	[textblock(text='karabo ke false. ho ya ka polelo ya pele, digene tsohle di fetoha perese ka ho fella. empa polelo ya bobedi e re halofo fela ya digene e ka fetoha perese. kahoo polelo ya bobedi ha se nnete ho ya ka seo polelo ya pele e se bolelang.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho tea mohlala, ka ho fella, digene tsohle di fetoha perese. \nQuestion: Ka ho fella, halofo fela ya digene di ka fetoha perese.  True, False, or Neither?\nAnswer:'}]}]	contradiction
Ho tea mohlala, ka ho fella, digene tsohle di fetoha perese. 	Ho a kgoneha hore digene di fetole mmala. 	entailment	[textblock(text='neither.\n\nha ho bolelwe letho mabapi le hore na digene di ka fetola mmala kapa tjhe. polelo e boletse feela hore digene di fetoha perese, e seng hore di fetola mmala. ha ho na bopaki bo lekaneng ho tshehetsa kapa ho hanyetsa hore digene di ka fetola mmala.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho tea mohlala, ka ho fella, digene tsohle di fetoha perese. \nQuestion: Ho a kgoneha hore digene di fetole mmala.  True, False, or Neither?\nAnswer:'}]}]	neutral
Ho tea mohlala, ka ho fella, digene tsohle di fetoha perese. 	Ka nako e nngwe digene di ka fetoha bolou hape. 	neutral	[textblock(text='neither.\n\nha ho bolelwa letho polelong e neilweng mabapi le hore na digene di ka fetoha bolou hape ka mora ho fetoha perese. polelo e re digene tsohle di fetoha perese ka ho fella, empa ha e bolele letho ka khonono ya hore di ka fetoha bolou hape ka mora moo. ka hoo, karabo e nepahetseng ke neither - ha ho na bopaki bo lekaneng ho tshehetsa kapa ho hanyetsa polelo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho tea mohlala, ka ho fella, digene tsohle di fetoha perese. \nQuestion: Ka nako e nngwe digene di ka fetoha bolou hape.  True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins ke radipalo a bohlale a monyane. 	Mong. Yamins o hlwahlwa ho dipalo. 	entailment	[textblock(text='neither. ha ho bolelwe letho mabapi le bohlwahlwa ba mong. yamins ho dipalo. polelo e bolela feela hore mong. yamins ke radipalo a bohlale a monyane, empa ha e bolele letho ka bohlwahlwa ba hae ho dipalo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins ke radipalo a bohlale a monyane. \nQuestion: Mong. Yamins o hlwahlwa ho dipalo.  True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins ke radipalo a bohlale a monyane. 	Tsepamiso ya maikutlo ya Mong. Yamins ke algebraic geometry. 	neutral	[textblock(text='neither. ha ho boleloa letho mabapi le tsepamiso ya maikutlo ya mong. yamins ho algebraic geometry. seo re se tsebang ke hore daniel yamins ke radipalo a bohlale a monyane, empa ha ho boleloe letho ka tsepamiso ya hae ya maikutlo kapa dikgahlehong tsa hae tsa dipatlisiso.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins ke radipalo a bohlale a monyane. \nQuestion: Tsepamiso ya maikutlo ya Mong. Yamins ke algebraic geometry.  True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins ke radipalo a bohlale a monyane. 	Mong. Yamins ke moetsi wa ditshwantsho ya hlwahlwa, empa mathematician ya mobe. 	contradiction	[textblock(text='neither. ha ho letho polelong e fuweng le bontshang hore mong. yamins ke moetsi wa ditshwantsho ya hlwahlwa kapa mathematician ya mobe. polelo e fuweng e re mong. yamins ke radipalo a bohlale a monyane, empa ha e fane ka tlhahisoleseding efe kapa efe mabapi le bokgoni ba hae ba ho etsa ditshwantsho kapa ba dipalo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins ke radipalo a bohlale a monyane. \nQuestion: Mong. Yamins ke moetsi wa ditshwantsho ya hlwahlwa, empa mathematician ya mobe.  True, False, or Neither?\nAnswer:'}]}]	neutral
Haeba ho le jwalo, na ba dula ba le haufi le moedi oo? 	Ke a tseba ha ba ke ba tsamaela haufi le moedi. 	contradiction	"[textblock(text='neither. ha ho na lintlha tse lekaneng ho araba potso ena ka nepo. karabo ea hore ""ba dula ba le haufi le moedi oo"" ha e bolele hore na ba tsamaela haufi le moedi kapa che. ka hona, ha re na boitsebiso bo lekaneng ho tseba hore na ke \'nete kapa leshano hore ha ba ke ba tsamaela haufi le moedi.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haeba ho le jwalo, na ba dula ba le haufi le moedi oo? \nQuestion: Ke a tseba ha ba ke ba tsamaela haufi le moedi.  True, False, or Neither?\nAnswer:'}]}]	neutral
Haeba ho le jwalo, na ba dula ba le haufi le moedi oo? 	Ke batla ho tseba, na ba dula ba le Engelane? 	neutral	"[textblock(text='neither. ha ho na lintlha tse lekaneng ho araba potso ena ka ""true"" kapa ""false"". potso ea pele e botsa hore na batho bao ba dula haufi le moedi, empa ha e bolele hore ke moedi ofe. potso ea bobeli e botsa hore na ba dula engelane, empa karabo ea potso ea pele ha e fane ka tlhahisoleseling e lekaneng ho araba sena ka ""nnete"" kapa ""leshano"". re hloka tlhahisoleseling e eketsehileng mabapi le hore na ke moedi ofe oo ho buuoang ka oona le hore na batho bao ba dula engelane kapa che.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haeba ho le jwalo, na ba dula ba le haufi le moedi oo? \nQuestion: Ke batla ho tseba, na ba dula ba le Engelane?  True, False, or Neither?\nAnswer:'}]}]	contradiction
Haeba ho le jwalo, na ba dula ba le haufi le moedi oo? 	Sebui se ne se batla tlhakisetso mabapi le hore ke hakae ba ileng ba ya pela moedi. 	entailment	[textblock(text='true. potso e botsa hore na batho bao ba ne ba dula haufi le moedi oo, e leng hore sebui se ne se batla tlhakisetso mabapi le hore ke hakae ba ileng ba ya pela moedi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haeba ho le jwalo, na ba dula ba le haufi le moedi oo? \nQuestion: Sebui se ne se batla tlhakisetso mabapi le hore ke hakae ba ileng ba ya pela moedi.  True, False, or Neither?\nAnswer:'}]}]	entailment
Ebile ke nahana hore, ho na le lesedi la molecular leo biosphere e phehellang ho itokisa kahare ho pholoho bakeng sa sete ya lesika	Biosphere e fetoha haholo.	entailment	"[textblock(text='ke nahana hore karabo e nepahetseng ke neither.\n\npolelo e re ""biosphere e phehellang ho itokisa kahare ho pholoho bakeng sa sete ya lesika"", e leng hore biosphere e leka ho itlwaetsa diphetoho tse etsahalang ho yona hore e tle e tsebe ho tswela pele. empa polelo ha e hlakise hore na diphetoho tsena di ngata hakae kapa di etsahala ka sekgahla se sekaakang.\n\nkahoo, re ke ke ra re ""true"" hobane ha ho bolelwe ka ho hlaka hore biosphere e fetoha haholo. hape re ke ke ra re ""false"" hobane polelo e re biosphere e a fetoha, empa ha e bontše hore e fetoha haholo hakae. ka lebaka lena, karabo e molemo ka ho fetisisa ke ""neither"", kaha polelo ha e fane ka lesedi le lekaneng ho araba potso ka nepo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ebile ke nahana hore, ho na le lesedi la molecular leo biosphere e phehellang ho itokisa kahare ho pholoho bakeng sa sete ya lesika\nQuestion: Biosphere e fetoha haholo. True, False, or Neither?\nAnswer:'}]}]	neutral
Ebile ke nahana hore, ho na le lesedi la molecular leo biosphere e phehellang ho itokisa kahare ho pholoho bakeng sa sete ya lesika	Biosphere e fetoha ho ya ka boemo ba lehodimo. 	neutral	"[textblock(text='karabo ke neither.\n\npolelo e o fanweng ha e bue ka hore na biosphere e fetoha ho ya ka boemo ba lehodimo kapa tjhe. polelo e bua ka hore biosphere e phehella ho itokisa bakeng sa pholoho ya lesika, empa ha e hlakise hore na phetoho ena e amana le boemo ba lehodimo kapa tjhe.\n\nka hoo, tlhahisoleseding e fanweng ha e lekane ho araba potso ka ""true"" kapa ""false"". karabo e nepahetseng ke ""neither"" hobane polelo ha e fane ka bopaki bo hlakileng ba hore biosphere e fetoha ho ya ka boemo ba lehodimo kapa tjhe.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ebile ke nahana hore, ho na le lesedi la molecular leo biosphere e phehellang ho itokisa kahare ho pholoho bakeng sa sete ya lesika\nQuestion: Biosphere e fetoha ho ya ka boemo ba lehodimo.  True, False, or Neither?\nAnswer:'}]}]	neutral
