premise	hypothesis	label	opus	prompt	verbalized
Hari ubwo kwiriye kumuhimbaza cyane?	Nzi neza ko nkeneye kumutsinda kubera kunanirwa kwe	contradiction	"[textblock(text='neither. ikibazo ntikigaragaza neza niba ukeneye ""kumutsinda"" cyangwa ""kumunanirwa"". ahubwo, ikibazo kigaragaza ko hari umuntu runaka ukwiriye guhimbaza cyane, ariko nta kindi kisobanuro gitangwa ku mpamvu yabitewe. nta kindi kibazo kivuga ku ""kumutsinda"" cyangwa ""kumunanirwa"", bityo igisubizo ""neither"" ni cyo gisubizo gikwiye.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hari ubwo kwiriye kumuhimbaza cyane?\nQuestion: Nzi neza ko nkeneye kumutsinda kubera kunanirwa kwe True, False, or Neither?\nAnswer:'}]}]	neutral
Hari ubwo kwiriye kumuhimbaza cyane?	Ndimo nibaza niba akeneye ko mushimira cyane	entailment	"[textblock(text=""neither. ibibazo byombi ntibigaragaza neza niba umuntu akeneye gushimirwa cyane cyangwa atari ngombwa. biterwa n'imiterere y'umuntu ku giti cye n'uburyo yumva ibintu. hari abantu bakunda gushimirwa cyane naho abandi batakibikeneye cyane. ibyiza ni ukumenya umuntu uko ateye maze ugashimira ibikorwa bye neza mu buryo bwumvikana kandi butagaragaza ko ubishyize hejuru cyane."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hari ubwo kwiriye kumuhimbaza cyane?\nQuestion: Ndimo nibaza niba akeneye ko mushimira cyane True, False, or Neither?\nAnswer:'}]}]	neutral
Hari ubwo kwiriye kumuhimbaza cyane?	Harubwo nkwiriye kumushimira cyane kubikorwa bya piyano?	neutral	"[textblock(text=""neither. nta buryo buhagije bwo gusubiza neza ikibazo cyo kumenya niba ari ukuri cyangwa atari ukuri ko ukwiriye gushimira umuntu cyane kubikorwa bya piyano. bishobora guhinduka bitewe n'imiterere y'uwo muntu n'ibikorwa bye, ariko ntabwo ari itegeko rusange rishobora gusuzumwa nk'ukuri cyangwa ikinyoma."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hari ubwo kwiriye kumuhimbaza cyane?\nQuestion: Harubwo nkwiriye kumushimira cyane kubikorwa bya piyano? True, False, or Neither?\nAnswer:'}]}]	neutral
Urusobekerane rw'urusobekerane rushobora kubakwa mubipimo bikomeye	Ibindi bipimo birashobora gukoreshwa mukubaka imiyoboro y'urusobe	entailment	"[textblock(text=""neither.\n\nigisubizo ntikivuga neza niba ibindi bipimo birashobora gukoreshwa mukubaka imiyoboro y'urusobe. igisubizo kivuga gusa ko urusobekerane rw'urusobekerane rushobora kubakwa mubipimo bikomeye, ariko ntiruvuge niba ibindi bipimo birashobora gukoreshwa cyangwa bitarashoboka. nta makuru ahagije yo kuvuga niba ibindi bipimo birashobora gukoreshwa cyangwa bitarashoboka."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Urusobekerane rw'urusobekerane rushobora kubakwa mubipimo bikomeye\nQuestion: Ibindi bipimo birashobora gukoreshwa mukubaka imiyoboro y'urusobe True, False, or Neither?\nAnswer:""}]}]"	neutral
Urusobekerane rw'urusobekerane rushobora kubakwa mubipimo bikomeye	Imiyoboro y'urusobe ni ingirakamaro cyane muburyo bwo kubika amakuru	neutral	"[textblock(text=""ni byo (true). imiyoboro y'urusobe ni ingirakamaro cyane muburyo bwo kubika amakuru. imiyoboro y'urusobe ifite ubushobozi bwo kubika amakuru menshi cyane mu buryo bworoshye kuyabona no kuyakoresha. ibi bituma imiyoboro y'urusobe iba ingenzi cyane muri iki gihe cy'ikoranabuhanga aho amakuru ari menshi kandi akenewe vuba."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Urusobekerane rw'urusobekerane rushobora kubakwa mubipimo bikomeye\nQuestion: Imiyoboro y'urusobe ni ingirakamaro cyane muburyo bwo kubika amakuru True, False, or Neither?\nAnswer:""}]}]"	entailment
Urusobekerane rw'urusobekerane rushobora kubakwa mubipimo bikomeye	Imiyoboro izunguruka ntishobora gutekerezwa mubipimo bitandukanye	contradiction	"[textblock(text=""neither.\n\nurusobekerane rw'urusobekerane rushobora kubakwa mubipimo bikomeye, ariko ntibivuze ko imiyoboro izunguruka itashobora gutekerezwa mubipimo bitandukanye.\n\nimiyoboro izunguruka ishobora gutekerezwa mubipimo bitandukanye bitewe n'ibikenewe n'imikoreshereze yayo. urugero, imiyoboro yo mu migi minini ishobora kuba nini kurusha iyo mu turere two mu cyaro. \n\nikindi kandi, imiyoboro izunguruka ishobora kuba ifite uburebure butandukanye, ubugari butandukanye ndetse n'ibikoresho bitandukanye bitewe n'aho iherereye n'uburyo izakoreshwa.\n\nnoneho rero, nta gisubizo nyacyo kuri iki kibazo, kuko biterwa n'aho imiyoboro izunguruka iherereye n'uburyo yubatswe."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Urusobekerane rw'urusobekerane rushobora kubakwa mubipimo bikomeye\nQuestion: Imiyoboro izunguruka ntishobora gutekerezwa mubipimo bitandukanye True, False, or Neither?\nAnswer:""}]}]"	neutral
(mu buryo buteye ubwoba) Oya, oya, sinshaka ko upfa!	Sinshaka ko upfa!	entailment	"[textblock(text=""ni ukuri (true). inyito y'interuro ivuga neza ko utashaka ko uwo muvugana apfa."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': '(mu buryo buteye ubwoba) Oya, oya, sinshaka ko upfa!\nQuestion: Sinshaka ko upfa! True, False, or Neither?\nAnswer:'}]}]	entailment
(mu buryo buteye ubwoba) Oya, oya, sinshaka ko upfa!	Ntabwo mbyitayeho nupfa	contradiction	[textblock(text='igisubizo ni neither. mu nyandiko ntabwo havuzwe ko utitaye niba upfa cyangwa utapfa. ahubwo havuzwe ko utashaka ko uwo muvugana apfa, ariko ntabivuga niba wowe ubwawe witayeho gupfa cyangwa kutapfa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '(mu buryo buteye ubwoba) Oya, oya, sinshaka ko upfa!\nQuestion: Ntabwo mbyitayeho nupfa True, False, or Neither?\nAnswer:'}]}]	neutral
(mu buryo buteye ubwoba) Oya, oya, sinshaka ko upfa!	Byambabaza cyane uramutse upfuye!	neutral	"[textblock(text=""igisubizo ni true. mu gihe umuntu apfuye, abantu baba bafitanye isano cyangwa inshuti ze bababazwa cyane n'urupfu rwe. gupfusha umuntu ni ikintu giteye agahinda kenshi kandi gishobora gutera intimba mu buzima bw'abantu bamukunda."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': '(mu buryo buteye ubwoba) Oya, oya, sinshaka ko upfa!\nQuestion: Byambabaza cyane uramutse upfuye! True, False, or Neither?\nAnswer:'}]}]	entailment
Yaramanitswe ku mugaragaro ku ya 19 Werurwe 1875, i San Jose, muri Californiya	Californiya yakoraga iyicwa rusange kugeza mu 1875	entailment	"[textblock(text=""neither. nta makuru ahagije ari muri iki kibazo ashobora gutuma nsubiza yego cyangwa oya ku buryo busobanutse.\n\nicyo kibazo kivuga ko umuntu runaka yaramanitswe ku mugaragaro ku ya 19 werurwe 1875 muri californiya, ariko ntikivuga ikintu na kimwe ku byerekeye iyicwa rusange muri californiya kugeza muri uwo mwaka. ntabwo rero dushobora gusubiza tudafite amakuru y'inyongera."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yaramanitswe ku mugaragaro ku ya 19 Werurwe 1875, i San Jose, muri Californiya\nQuestion: Californiya yakoraga iyicwa rusange kugeza mu 1875 True, False, or Neither?\nAnswer:'}]}]	neutral
Yaramanitswe ku mugaragaro ku ya 19 Werurwe 1875, i San Jose, muri Californiya	Yagizwe umwere ku bikorwa byose bibi yakoze maze yoherezwa mu nziraye	contradiction	"[textblock(text='neither. nta makuru ahagije ari muri iki kibazo ashobora gutuma dusubiza neza niba ari ukuri cyangwa atari ukuri. ikibazo kivuga ko ""yagizwe umwere ku bikorwa byose bibi yakoze"", ariko nta bindi bisobanuro bitangwa ku bikorwa yakoze ndetse n\'uko yagizwe umwere. bityo, nta buryo bwo kugaragaza niba ibivugwa ari ukuri cyangwa atari ukuri hashingiwe gusa ku makuru ari muri iki kibazo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yaramanitswe ku mugaragaro ku ya 19 Werurwe 1875, i San Jose, muri Californiya\nQuestion: Yagizwe umwere ku bikorwa byose bibi yakoze maze yoherezwa mu nziraye True, False, or Neither?\nAnswer:'}]}]	neutral
Yaramanitswe ku mugaragaro ku ya 19 Werurwe 1875, i San Jose, muri Californiya	Yamanitswe azira kwigomeka no kwiba amafarasi	neutral	[textblock(text='neither. nta makuru yatanzwe mu nteruro yatanzwe yerekana ko yamanitswe azira kwigomeka no kwiba amafarasi. interuro ivuga gusa ko yamanitswe ku mugaragaro ku ya 19 werurwe 1875, i san jose muri californiya, ariko ntivuga impamvu yamanitswe.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yaramanitswe ku mugaragaro ku ya 19 Werurwe 1875, i San Jose, muri Californiya\nQuestion: Yamanitswe azira kwigomeka no kwiba amafarasi True, False, or Neither?\nAnswer:'}]}]	neutral
Mu butegetsi bw'akajagari, inyanja y'icyatsi kibisi irakwirakwira	Inyanja yari ifite ubururu bwimbitse kandi yoroshye nk'ikirahure	contradiction	"[textblock(text=""neither. nta makuru ari mu nteruro yatanzwe avuga ko inyanja yari ifite ubururu bwimbitse kandi yoroshye nk'ikirahure. ahubwo, interuro ivuga ko inyanja yari iy'icyatsi kibisi gikwirakwira."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mu butegetsi bw'akajagari, inyanja y'icyatsi kibisi irakwirakwira\nQuestion: Inyanja yari ifite ubururu bwimbitse kandi yoroshye nk'ikirahure True, False, or Neither?\nAnswer:""}]}]"	neutral
Mu butegetsi bw'akajagari, inyanja y'icyatsi kibisi irakwirakwira	Inyanja yari yuzuyemo amafi mato yikubitaga ku bwato	neutral	"[textblock(text=""neither. nta kintu kivugwa ku mafi mato yikubitaga ku bwato muri iki kibazo. ahubwo havugwa ku nyanja y'icyatsi kibisi gikwirakwira mu kajagari."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mu butegetsi bw'akajagari, inyanja y'icyatsi kibisi irakwirakwira\nQuestion: Inyanja yari yuzuyemo amafi mato yikubitaga ku bwato True, False, or Neither?\nAnswer:""}]}]"	neutral
Mu butegetsi bw'akajagari, inyanja y'icyatsi kibisi irakwirakwira	Inyanja yari icyatsi kandi ibonekamo ugusebura 	entailment	"[textblock(text=""neither.\n\nnta makuru ahagije ari mu nteruro yahawe avuga ko inyanja yari icyatsi kandi ibonekamo ugusebura. interuro ivuga gusa ko inyanja y'icyatsi kibisi irakwirakwira, ariko ntivuga niba ari icyatsi gusa cyangwa niba ibonekamo ugusebura."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mu butegetsi bw'akajagari, inyanja y'icyatsi kibisi irakwirakwira\nQuestion: Inyanja yari icyatsi kandi ibonekamo ugusebura  True, False, or Neither?\nAnswer:""}]}]"	neutral
Icyemezo gishya rwose cyemewe n'amategeko cyifuzaga gukora uko cyakabaye kuva mu mvururu zo mu myaka ya za 1860	Mu myaka ya za 1870, amategeko yose yari yarasenyutse kandi igihugu cyarimo akaduruvayo 	contradiction	"[textblock(text='neither.\n\nnta makuru ahagije ari mu nteruro yahawe ashobora gutuma duhamya cyangwa tukanga iki kibazo.\n\ninteruro ivuga ko ""icyemezo gishya"" cyifuzaga gukora uko cyakabaye kuva mu mvururu zo mu myaka ya za 1860, ariko ntivuga uko amategeko yari ameze cyangwa uko igihugu cyari kigeze mu myaka ya za 1870.\n\nnta bundi buryo bwo kumenya niba amategeko yose yari yarasenyutse cyangwa niba igihugu cyari mu kaduruvayo muri iyo myaka, dushingiye gusa ku makuru ari muri iyi nteruro.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Icyemezo gishya rwose cyemewe n'amategeko cyifuzaga gukora uko cyakabaye kuva mu mvururu zo mu myaka ya za 1860\nQuestion: Mu myaka ya za 1870, amategeko yose yari yarasenyutse kandi igihugu cyarimo akaduruvayo  True, False, or Neither?\nAnswer:""}]}]"	neutral
Icyemezo gishya rwose cyemewe n'amategeko cyifuzaga gukora uko cyakabaye kuva mu mvururu zo mu myaka ya za 1860	Imyaka ya 1860 yari igihe cy'imivurungano	entailment	"[textblock(text=""true\n\nimyaka ya 1860 yari igihe cy'imivurungano mu mateka y'u rwanda. muri iyo myaka habaye intambara nyinshi n'imvururu hagati y'abami b'u rwanda bari barwana ubutegetsi. izo mvururu n'intambara byatumye igihugu kigira ibihe bibi by'umutekano muke n'imibereho y'abaturage idindira. nkuko bivugwa mu nteruro, icyemezo gishya cyifuzaga gukora uko cyakabaye kuva muri iyo mvururu yo mu myaka ya 1860, biragaragaza ko yari igihe cy'imivurungano."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Icyemezo gishya rwose cyemewe n'amategeko cyifuzaga gukora uko cyakabaye kuva mu mvururu zo mu myaka ya za 1860\nQuestion: Imyaka ya 1860 yari igihe cy'imivurungano True, False, or Neither?\nAnswer:""}]}]"	entailment
Icyemezo gishya rwose cyemewe n'amategeko cyifuzaga gukora uko cyakabaye kuva mu mvururu zo mu myaka ya za 1860	Iteka rishya ry’amategeko ryifuzaga kwagura uburenganzira bw’umurimo	neutral	"[textblock(text='neither.\n\nnta makuru ahagije ari muri iki kibazo ngo hemezwe ko ari ukuri cyangwa atari ukuri. ikibazo kivuga ku ""icyemezo gishya"", ariko igisubizo kivuga ku ""iteka rishya ry\'amategeko"". nta sano ifatika iri hagati y\'aya magambo abiri. byongeye kandi, ikibazo ntikivuga aho iki cyemezo cyaturutse cyangwa igihe cyafatiwe, bityo bidashoboka kumenya niba ari iteka ry\'amategeko ryifuzaga kwagura uburenganzira bw\'umurimo. amakuru ari muri iki kibazo ntahagije ngo dushobore gufata umwanzuro.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Icyemezo gishya rwose cyemewe n'amategeko cyifuzaga gukora uko cyakabaye kuva mu mvururu zo mu myaka ya za 1860\nQuestion: Iteka rishya ry’amategeko ryifuzaga kwagura uburenganzira bw’umurimo True, False, or Neither?\nAnswer:""}]}]"	neutral
Yagaragaje ko uburyo ubwo ari bwo bwose bwo mu rwego rwo hejuru bwo gutekereza, rst igaragara mu itumanaho rusange, hagati y’umwana n’abahagarariye umuco we mu gihe bakora ibikorwa bihuriweho.	Abana ntibashobora gusangira uburyo bwo gutekereza buri hejuru 	contradiction	"[textblock(text=""igisubizo ni neither (nta kimwe muri ibyo).\n\nmu nyandiko ntihavugwa ko abana badashobora gusangira uburyo bwo gutekereza buri hejuru. ahubwo havugwa ko uburyo bwo gutekereza buri hejuru bugaragara mu itumanaho rusange hagati y'umwana n'abahagarariye umuco we mu gihe bakora ibikorwa bihuriweho. \n\nibi bishaka kuvuga ko abana bashobora gusangira uburyo bwo gutekereza buri hejuru n'abandi bantu bakuru binyuze mu itumanaho no gukora ibintu bihuriyeho. ariko inyandiko ntivuga niba abana bose bashobora cyangwa badashobora kubikora."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yagaragaje ko uburyo ubwo ari bwo bwose bwo mu rwego rwo hejuru bwo gutekereza, rst igaragara mu itumanaho rusange, hagati y’umwana n’abahagarariye umuco we mu gihe bakora ibikorwa bihuriweho.\nQuestion: Abana ntibashobora gusangira uburyo bwo gutekereza buri hejuru  True, False, or Neither?\nAnswer:'}]}]	neutral
Yagaragaje ko uburyo ubwo ari bwo bwose bwo mu rwego rwo hejuru bwo gutekereza, rst igaragara mu itumanaho rusange, hagati y’umwana n’abahagarariye umuco we mu gihe bakora ibikorwa bihuriweho.	Uburobyi nigikorwa kimwe kizwi gisangiwe mumico myinshi itandukanye	neutral	"[textblock(text=""neither.\n\nnta gisubizo kirambuye gishobora gutangwa kuri iki kibazo hashingiwe gusa ku mwandiko wahawe. mu mwandiko ntaho havugwa ikintu icyo ari cyo cyose kijyanye n'uburobyi nk'igikorwa gisangirwa mu mico itandukanye. ahubwo umwandiko uragaragaza uburyo bwo hejuru bwo gutekereza bugaragara mu itumanaho rusange hagati y'umwana n'abahagarariye umuco we iyo bakora ibikorwa bihuriweho. ariko nta kindi kintu kivugwa ku burobyi cyangwa se niba ari igikorwa gisangirwa mu mico myinshi itandukanye."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yagaragaje ko uburyo ubwo ari bwo bwose bwo mu rwego rwo hejuru bwo gutekereza, rst igaragara mu itumanaho rusange, hagati y’umwana n’abahagarariye umuco we mu gihe bakora ibikorwa bihuriweho.\nQuestion: Uburobyi nigikorwa kimwe kizwi gisangiwe mumico myinshi itandukanye True, False, or Neither?\nAnswer:'}]}]	neutral
Yagaragaje ko uburyo ubwo ari bwo bwose bwo mu rwego rwo hejuru bwo gutekereza, rst igaragara mu itumanaho rusange, hagati y’umwana n’abahagarariye umuco we mu gihe bakora ibikorwa bihuriweho.	Kugabana ibikorwa bisanzwe rimwe na rimwe bifasha mugusangira uburyo bwo hejuru bwo gutekereza	entailment	"[textblock(text='true\n\nigisubizo ni true (nibyo). mu nyandiko bavuga ko ""rst igaragara mu itumanaho rusange, hagati y\'umwana n\'abahagarariye umuco we mu gihe bakora ibikorwa bihuriweho."" ibi bisobanura ko kugabana ibikorwa bisanzwe hagati y\'umwana n\'abandi bantu bakuru bafasha mu gusangira uburyo bwo hejuru bwo gutekereza (rst). bityo rero, kugabana ibikorwa bisanzwe rimwe na rimwe bifasha mu gusangira uburyo bwo hejuru bwo gutekereza.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yagaragaje ko uburyo ubwo ari bwo bwose bwo mu rwego rwo hejuru bwo gutekereza, rst igaragara mu itumanaho rusange, hagati y’umwana n’abahagarariye umuco we mu gihe bakora ibikorwa bihuriweho.\nQuestion: Kugabana ibikorwa bisanzwe rimwe na rimwe bifasha mugusangira uburyo bwo hejuru bwo gutekereza True, False, or Neither?\nAnswer:'}]}]	entailment
Uturere tumwe na tumwe twari dufite rezadores cyangwa rezadoras, abayobozi b'umwuka bayoboye abaturage mu masengesho yo gushyingura, kwizihiza umunsi w'abatagatifu n'igihe cyose padiri batabonetse	Nta n'umwe mu baturanyi bari bafite abayobozi b'umwuka batari abapadiri	contradiction	"[textblock(text='neither.\n\nnta gisubizo nyacyo kiri muri ""true"" cyangwa ""false"" kuko ikibazo ntigitanga amakuru ahagije yo gufata umwanzuro. inyito ivuga ko ""uturere tumwe na tumwe"" twari dufite abayobozi b\'umwuka batari abapadiri, ariko ntivuga niba abaturanyi bose bari bafite abo bayobozi cyangwa atari bose. nta makuru ahagije yo kuvuga niba abaturanyi bose bari bafite cyangwa batari bafite abo bayobozi b\'umwuka batari abapadiri.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Uturere tumwe na tumwe twari dufite rezadores cyangwa rezadoras, abayobozi b'umwuka bayoboye abaturage mu masengesho yo gushyingura, kwizihiza umunsi w'abatagatifu n'igihe cyose padiri batabonetse\nQuestion: Nta n'umwe mu baturanyi bari bafite abayobozi b'umwuka batari abapadiri True, False, or Neither?\nAnswer:""}]}]"	contradiction
Uturere tumwe na tumwe twari dufite rezadores cyangwa rezadoras, abayobozi b'umwuka bayoboye abaturage mu masengesho yo gushyingura, kwizihiza umunsi w'abatagatifu n'igihe cyose padiri batabonetse	Uturere tumwe na tumwe twari dufite abayobozi b'umwuka batari abapadiri	entailment	"[textblock(text='ni ukuri (true). muri iyi nteruro havuzwe ko ""uturere tumwe na tumwe twari dufite rezadores cyangwa rezadoras, abayobozi b\'umwuka bayoboye abaturage mu masengesho yo gushyingura, kwizihiza umunsi w\'abatagatifu n\'igihe cyose padiri batabonetse"". ibi bisobanura ko hari abayobozi b\'umwuka batari abapadiri bari bashinzwe kuyobora amasengesho mu turere tumwe na tumwe igihe abapadiri batabonetse.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Uturere tumwe na tumwe twari dufite rezadores cyangwa rezadoras, abayobozi b'umwuka bayoboye abaturage mu masengesho yo gushyingura, kwizihiza umunsi w'abatagatifu n'igihe cyose padiri batabonetse\nQuestion: Uturere tumwe na tumwe twari dufite abayobozi b'umwuka batari abapadiri True, False, or Neither?\nAnswer:""}]}]"	entailment
Uturere tumwe na tumwe twari dufite rezadores cyangwa rezadoras, abayobozi b'umwuka bayoboye abaturage mu masengesho yo gushyingura, kwizihiza umunsi w'abatagatifu n'igihe cyose padiri batabonetse	Bamwe mu bayobozi b'umwuka bari bafite umusatsi wirabura	neutral	"[textblock(text=""neither. nta makuru yatanzwe ku musatsi w'abayobozi b'umwuka muri iki kiganiro. ikiganiro kivuga gusa ko hari abayobozi b'umwuka bari bafite inshingano zo kuyobora amasengesho mu gihe padiri batabonetse, ariko ntikivuga ikintu na kimwe ku musatsi wabo."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Uturere tumwe na tumwe twari dufite rezadores cyangwa rezadoras, abayobozi b'umwuka bayoboye abaturage mu masengesho yo gushyingura, kwizihiza umunsi w'abatagatifu n'igihe cyose padiri batabonetse\nQuestion: Bamwe mu bayobozi b'umwuka bari bafite umusatsi wirabura True, False, or Neither?\nAnswer:""}]}]"	neutral
Mu ikinamico ya sociodramatike nayo, amahirwe yo gukina no guhuza inshingano zitandukanye birashoboka ko bifasha abana gusobanukirwa itandukaniro no gutandukanya abantu mubyifuzo, imyizerere, n'amarangamutima	Abana barashobora kwiga uburyo abantu basa kandi nuko batandukanye	entailment	"[textblock(text=""true\n\nmu ikinamico ya sociodramatike, abana barashobora kwiga uburyo abantu basa kandi nuko batandukanye. iyo bakina no guhuza inshingano zitandukanye, bifasha abana gusobanukirwa itandukaniro no gutandukanya abantu mu byifuzo, imyizerere, n'amarangamutima yabo. bituma bamenya ko abantu bashobora kugira ibintu bahuriyeho ariko bakagira n'ibyo batandukaniyeho. rero ikinamico ya sociodramatike iha abana amahirwe yo kwiga no gusobanukirwa uburyo abantu basa kandi nuko batandukanye."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mu ikinamico ya sociodramatike nayo, amahirwe yo gukina no guhuza inshingano zitandukanye birashoboka ko bifasha abana gusobanukirwa itandukaniro no gutandukanya abantu mubyifuzo, imyizerere, n'amarangamutima\nQuestion: Abana barashobora kwiga uburyo abantu basa kandi nuko batandukanye True, False, or Neither?\nAnswer:""}]}]"	entailment
Mu ikinamico ya sociodramatike nayo, amahirwe yo gukina no guhuza inshingano zitandukanye birashoboka ko bifasha abana gusobanukirwa itandukaniro no gutandukanya abantu mubyifuzo, imyizerere, n'amarangamutima	Abana barashobora kubona uburyo amoko atandukanye agiye atandukanye	neutral	"[textblock(text=""ni ukuri (true). mu ikinamico ya sociodramatike, abana barashobora gukina inshingano z'abantu batandukanye bafite imyizerere, ibyifuzo n'amarangamutima atandukanye. ibi bifasha abana gusobanukirwa ko abantu batandukanye bafite imitekerereze n'imyifatire itandukanye bitewe n'imico, imibereho n'ibihe runaka babayemo. bityo rero, ikinamico ya sociodramatike irashobora gufasha abana kubona no gusobanukirwa uburyo amoko y'abantu atandukanye agiye atandukanye mu mitekerereze no mu myifatire."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mu ikinamico ya sociodramatike nayo, amahirwe yo gukina no guhuza inshingano zitandukanye birashoboka ko bifasha abana gusobanukirwa itandukaniro no gutandukanya abantu mubyifuzo, imyizerere, n'amarangamutima\nQuestion: Abana barashobora kubona uburyo amoko atandukanye agiye atandukanye True, False, or Neither?\nAnswer:""}]}]"	entailment
Mu ikinamico ya sociodramatike nayo, amahirwe yo gukina no guhuza inshingano zitandukanye birashoboka ko bifasha abana gusobanukirwa itandukaniro no gutandukanya abantu mubyifuzo, imyizerere, n'amarangamutima	Abana ntibashobora kwiga ikintu na kimwe	contradiction	"[textblock(text='false (si ukuri).\n\nigisubizo ""false"" ni cyo gisubizo gikwiye kuko ikibazo kivuga ko ""abana ntibashobora kwiga ikintu na kimwe"", ariko umwandiko w\'ibanze uvuga ko gukina no guhuza inshingano zitandukanye bishobora gufasha abana kwiga no gusobanukirwa itandukaniro hagati y\'abantu mu byifuzo, imyizerere n\'amarangamutima yabo.\n\nibi biragaragaza ko abana bashobora kwiga binshi binyuze mu gukina imikino ya sociodramatike, bitari ukuri kuvuga ko ntacyo bashobora kwiga habe na kimwe.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mu ikinamico ya sociodramatike nayo, amahirwe yo gukina no guhuza inshingano zitandukanye birashoboka ko bifasha abana gusobanukirwa itandukaniro no gutandukanya abantu mubyifuzo, imyizerere, n'amarangamutima\nQuestion: Abana ntibashobora kwiga ikintu na kimwe True, False, or Neither?\nAnswer:""}]}]"	contradiction
Ingeso nziza cyane y’itegeko nshinga ry’Ubudage nyuma y’intambara, ni yo mpamvu yahitanye abantu benshi ku butegetsi bw’Abanazi	Ubutegetsi bw'Abanazi bwarabyemeje	contradiction	"[textblock(text='ubutegetsi bw\'abanazi ntibwarabyemeje ko ingeso nziza y\'itegeko nshinga ry\'ubudage nyuma y\'intambara ari yo mpamvu yahitanye abantu benshi. ahubwo, ubutegetsi bw\'abanazi bwahitanye abantu benshi kubera politiki yabo y\'ivangura n\'urwango, hatitawe ku mategeko nshinga y\'ubudage. nta sano ifitanye n\'itegeko nshinga ry\'ubudage nyuma y\'intambara.\n\nnoneho igisubizo ni ""false"". ubutegetsi bw\'abanazi ntibwarabyemeje ko ingeso nziza y\'itegeko nshinga ry\'ubudage nyuma y\'intambara ari yo mpamvu yahitanye abantu benshi.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ingeso nziza cyane y’itegeko nshinga ry’Ubudage nyuma y’intambara, ni yo mpamvu yahitanye abantu benshi ku butegetsi bw’Abanazi\nQuestion: Ubutegetsi bw'Abanazi bwarabyemeje True, False, or Neither?\nAnswer:""}]}]"	contradiction
