premise	hypothesis	label	opus	prompt	verbalized
Le hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ bene woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme.	ɖeviwo ade dzersi kɔkɔƒe si nu ameƒome vovovoawo to vovo le.	neutral	[textblock(text='true.\n\nle hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ li be woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme. esia fia be ɖeviawo ade dzersi kɔkɔƒe si nu ameƒome vovovoawo to vovo le.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Le hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ bene woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme.\nQuestion: ɖeviwo ade dzersi kɔkɔƒe si nu ameƒome vovovoawo to vovo le. True, False, or Neither?\nAnswer:'}]}]	entailment
Le hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ bene woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme.	Ɖeviawo mate ŋu srɔ̃ naneke o.	contradiction	[textblock(text='false.\n\nle hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ li bene woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme.\n\nesia fia be ɖeviawo ate ŋu asrɔ̃ nane le ɖoɖoawo me. woate ŋu ase dzodzro ɖiwonɔewo, tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme. eyata ɖeviawo mate ŋu asrɔ̃ naneke o nye nya si menye nyateƒe o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Le hahome nudzɔɖeamedzi kãtatawo me la, mɔnukpɔkpɔ bene woana ɖoɖoawo nayi edzi nyuie akpe ɖe ɖeviawo ŋu bene woase dzodzro ɖiwonɔewo kple tovowvowo, xɔsewo kple amewo ƒe seselelãmewo gɔme.\nQuestion: Ɖeviawo mate ŋu srɔ̃ naneke o. True, False, or Neither?\nAnswer:'}]}]	contradiction
Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.	Nazi dziɖuɖua ɖe mɔ le esia ŋu.	contradiction	[textblock(text='neither.\n\nnyenye gãtɔ si nɔ dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu. gake esia mefia be nazi dziɖuɖua ɖe mɔ le esia ŋu o. ɖewohĩ womeɖe mɔ le esia ŋu hã o. nyatakakaa mele susu me be nazi dziɖuɖua ɖe mɔ alo meɖe mɔ o le nyagbe sia me o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.\nQuestion: Nazi dziɖuɖua ɖe mɔ le esia ŋu. True, False, or Neither?\nAnswer:'}]}]	neutral
Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.	Nazi dziɖuɖua wu ame siwo katã ƒe alɔ le eme lae.	neutral	[textblock(text='neither.\n\nnyenye gãtɔ si nɔ dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu. gake nya sia mefia be nazi dziɖuɖua wu ame siwo katã ƒe alɔ le eme o. nya la ɖee fia be nyenye gãtɔ si te ɖe nazi dziɖuɖua ŋu lae nye dzemeni gɔmeɖosea si nɔ anyi le aʋa megbe. mewɔ nuku o elabena aʋa la gblẽ nu geɖe, eye wòhe nyenye gã va dzemeni dukɔ la dzi. gake esia mefia be nazi dziɖuɖua wu ame sia ame si ƒe alɔ le eme o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.\nQuestion: Nazi dziɖuɖua wu ame siwo katã ƒe alɔ le eme lae. True, False, or Neither?\nAnswer:'}]}]	neutral
Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.	Nazi dziɖuɖua ɖe asi esia dzi.	entailment	[textblock(text='nyateƒe (true).\n\nnyenye gãtɔ si nɔ dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu. esia fia be nazi dziɖuɖua ɖe asi nyenye gãtɔ si nɔ dzemeni gɔmeɖosea dzi le aʋa megbe, eye esia hã nye nu si na be woate ɖe anyi mlɔeba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyenye gãtɔ si nɔ Dzemeni gɔmeɖosea si le aʋa megbe lae nye nu si nazi dziɖuɖua te ɖe anyi wu.\nQuestion: Nazi dziɖuɖua ɖe asi esia dzi. True, False, or Neither?\nAnswer:'}]}]	entailment
Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃	Ame aɖeke medoa dɔmedzui sesẽ o	contradiction	"[textblock(text='ðe ŋuɖoɖo la nye ""neither"". nyatakaka la mewɔ ɖeke o be ame aɖeke medoa dɔmedzui sesẽ o. ðe wòfia be ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃, gake mewɔ ɖeke tso ame bubuwo ƒe dɔmedzui ŋu o.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃\nQuestion: Ame aɖeke medoa dɔmedzui sesẽ o True, False, or Neither?\nAnswer:'}]}]	neutral
Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃	Sonja nye ɖevi ko.	entailment	[textblock(text='neither. nyatakaka la mena informationwo ɖe sonja ƒe kpɔɖeŋu ŋu o be míanya nenye sonja nye ɖevi ko alo menye o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃\nQuestion: Sonja nye ɖevi ko. True, False, or Neither?\nAnswer:'}]}]	neutral
Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃	Sonja tsaka	neutral	[textblock(text='mele nya sia ŋu kpɔ o eyata nyemate ŋu agblɔ be enye nyateƒe alo aʋatso o. nya la mele gomedede me nam nyuie hã o. ne èdi be magblɔ nya tso nya sia ŋuti la, ele be nàgblɔe na nam to eʋegbe me nyuie wu esia.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sonja, ɖevi la dze via nyɔnu la ƒe dɔdzeamedziwo sɔsrɔ̃\nQuestion: Sonja tsaka True, False, or Neither?\nAnswer:'}]}]	unknown
6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze	Ɣe aɖewo ɣi le ƒè ewoawo siwo do ŋgɔ na dumeʋa la me la, kodziɖoƒea wɔ ŋusẽ sia ŋudɔ.	entailment	"[textblock(text='ema ŋku le nya sia ŋu nyuie eye mete ŋu ɖo eŋu kple kakaɖedzi o. nyagbea ƒo nu tso ƒè aɖewo ŋu le ƒè ewoawo me, gake menya ƒè ɖeɖe siwo ŋu wòƒo nu tsoe o. nyateƒea, nyagbea mena nyatakaka dzi ɖe eme ale be mate ŋu aɖo eŋu kple kakaɖedzi nenye nyateƒe alo aʋatso o. eya ta mele eme kɔ nam be maɖo eŋu nenye ""neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': '6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze\nQuestion: Ɣe aɖewo ɣi le ƒè ewoawo siwo do ŋgɔ na dumeʋa la me la, kodziɖoƒea wɔ ŋusẽ sia ŋudɔ. True, False, or Neither?\nAnswer:'}]}]	neutral
6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze	Le ƒè bla atɔ̃ vɔ atɔ̃ siwo kplɔ ame yi ɖe dumeʋa la gbɔ la, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ zi ene.	neutral	[textblock(text='neither. le nyagbea me, wogblɔ be kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala me. gake womegblɔ zi alesi wowɔe o. eyata nyagbea mede dzesi nenye zi ene wowɔe alo menye zi ene o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': '6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze\nQuestion: Le ƒè bla atɔ̃ vɔ atɔ̃ siwo kplɔ ame yi ɖe dumeʋa la gbɔ la, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ zi ene. True, False, or Neither?\nAnswer:'}]}]	neutral
6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze	le ƒè bla atɔ̃ vɔ atɔ̃ siwo kplɔ ame yi ɖe dumamaʋa la gbɔ la, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ zi miliɔ̃ atɔ̃.	contradiction	"[textblock(text='neither.\n\nle nya si nètsɔ nam la, wògblɔ be le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala la, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze.\n\ngake le biabia si nèbia la, nètrɔ nya siawo ɖe ɖoɖo bubu me eye nètsɔ nya aɖewo kpe ɖe eŋu, abe ""kplɔ ame yi ɖe dumamaʋa la gbɔ"" kple ""zi miliɔ̃ atɔ̃"" ene.\n\nnya siwo nètsɔ kpe ɖe eŋu la mele nya si wòtsɔ nam gbãtɔ la me o. eyata nyemete ŋu agblɔ be ele eme loo alo mele eme o. eya ta tɔtrɔɖoanyi (neither) enye ŋuɖoɖo si sɔ na biabia sia.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': '6 le ƒè bla atɔ̃ vɔ atɔ̃ siwo do ŋgɔ na dumeʋala, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ kple aɖaŋudzedze\nQuestion: le ƒè bla atɔ̃ vɔ atɔ̃ siwo kplɔ ame yi ɖe dumamaʋa la gbɔ la, kodzoɖiƒea wɔ ŋusẽ sia ŋudɔ zi miliɔ̃ atɔ̃. True, False, or Neither?\nAnswer:'}]}]	neutral
Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.	Megblɔ na wò be menya nya siawo katã	entailment	[textblock(text='neither.\n\nmègblɔ kpɔ be ènya nya siawo katã o. èƒo nu tso nya siwo wogblɔ na wò ŋu ko, ke mètsɔ ɖeke kpe ɖe eŋu be ènya wo katã o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.\nQuestion: Megblɔ na wò be menya nya siawo katã True, False, or Neither?\nAnswer:'}]}]	neutral
Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.	Nutakpɔla ƒe kunya wogblɔ nam.	neutral	"[textblock(text='nya si nèbiam la, mete ŋu gblɔ be enye nyateƒe o, elabena mènya ne nutakpɔla ƒe kunya wogblɔ na wò o. gake nusi nègblɔ la, enye be wogblɔ nya aɖewo na wò, gake mènya ne wònye nutakpɔla ƒe kunya o. eyata nyametsotso si sɔ na biabia sia enye ""neither"" - manya o.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.\nQuestion: Nutakpɔla ƒe kunya wogblɔ nam. True, False, or Neither?\nAnswer:'}]}]	neutral
Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.	Nyamekɔkɔ geɖe lii si woɣla ɖem.	contradiction	[textblock(text='nya si nèƒo la menye nyateƒe o eye menye aʋatso hã o. mele kpɔtɔ be woɣla nyamekɔkɔ geɖe ɖewò o, gake hã manya nenema kpɔtɔ o elabena mele eme kpɔ be woɣla nyamekɔkɔ aɖewo ɖewò. eyata manya ɖe edzi kpɔtɔ o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Aƒetɔ, maka ɖe edzi na wò be wogblɔ nya siawo katã nam.\nQuestion: Nyamekɔkɔ geɖe lii si woɣla ɖem. True, False, or Neither?\nAnswer:'}]}]	unknown
Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.	Aʋafia Blood tea ŋu bu nu aɖe siwo doa dziku nae madzudzɔmadzudzɔ la ŋu.	contradiction	[textblock(text='neither. nyagbea la mede nu aɖeke si doa dziku aʋafia blood madzudzɔmadzudzɔ la ŋu o. ɖeko wòƒo nu tso eƒe fuɖenamedrɔ̃ewo ŋu ko.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.\nQuestion: Aʋafia Blood tea ŋu bu nu aɖe siwo doa dziku nae madzudzɔmadzudzɔ la ŋu. True, False, or Neither?\nAnswer:'}]}]	neutral
Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.	Howɔwɔ aɖewo tsi aʋafia Blood ƒe tamebubuwo nu.	entailment	[textblock(text='neither. nyatakaka la mede go be blood ƒe tamebubuwo dometɔ aɖewo wɔ aʋa ɖe eƒe fuɖenamedrɔ̃ewo ŋu o. gake hã mede go kplikpaa be wowɔ aʋa ɖe wo ŋu o. nyatakaka la meɖo kpe ɖe nya sia dzi o eye megbe hã o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.\nQuestion: Howɔwɔ aɖewo tsi aʋafia Blood ƒe tamebubuwo nu. True, False, or Neither?\nAnswer:'}]}]	neutral
Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.	Avuvia ƒe ɣlidodo nyɔ aʋafia la tso eƒe tamebubuwo me.	neutral	[textblock(text='neither. nyatakaka la mewɔ aʋafia ƒe ʋuʋɔʋɔ ŋu dɔ o. ɖe wògblɔ be aʋafia ƒe ʋu tso eƒe fuɖenamedrɔ̃ewo me, menye eƒe tamebubuwo me o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Howɔwɔawo tɔtɔ aʋafia Blood le eƒe fuɖenamedrɔ̃ewo me.\nQuestion: Avuvia ƒe ɣlidodo nyɔ aʋafia la tso eƒe tamebubuwo me. True, False, or Neither?\nAnswer:'}]}]	neutral
Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o	Èɖea dɔmenyo fianam esime menye kluvi nɔ Barbade.	entailment	[textblock(text='mele kakaɖedzi be meɖea dɔmenyo fiawo esime nènye kluvi le barbade o. èƒo nu tso ale si nyemanya naneke tso wò ŋu esime nènye kluvi le afi ma o. eyata nyemete ŋu ɖo nya sia ŋu kple kakaɖedzi o - manya nenema o. taflatse ɖe esia ta.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o\nQuestion: Èɖea dɔmenyo fianam esime menye kluvi nɔ Barbade. True, False, or Neither?\nAnswer:'}]}]	unknown
Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o	Enye tamesẽla le ŋunye eye etsɔnam abe afɔtutunu ene.	contradiction	[textblock(text='enye tamesẽla le ŋunye eye etsɔnam abe afɔtutunu ene. - neither\n\nnyemete ŋu gblɔ be enye tamesẽla le ŋuwò alo etsɔwò abe afɔtutunu ene o, elabena nyemenya wò alo wò nɔnɔme o. gbedeasi si nèŋlɔ la mena manya nu geɖe tso ŋuwò ŋu o. eyata nyemate ŋu aɖo kpe ɖe edzi be enye nyateƒe alo aʋatso o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o\nQuestion: Enye tamesẽla le ŋunye eye etsɔnam abe afɔtutunu ene. True, False, or Neither?\nAnswer:'}]}]	neutral
Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o	Esi menye nyruiwò tɔ la, eƒoam gbe sia gbe.	neutral	[textblock(text='esia nye nyateƒe (true). \n\nle nyagbea me la, wògblɔ be esi nènye nyruiwò tɔ la, eƒoawò gbe sia gbe. esia fia be nyruiwò ƒoa wò gbe edziedzi esi nènye eƒe nyruiɖeɖi ta.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Evɔ nyemate ŋu ŋlɔ be be esi nyemenye naneke wu kluvi le nyruiwò gbɔ le Barbade o la, wò ya edea bubu ŋunye o\nQuestion: Esi menye nyruiwò tɔ la, eƒoam gbe sia gbe. True, False, or Neither?\nAnswer:'}]}]	entailment
Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi	Nuƒoxlãme nyakpɔwo do ta ɖa.	entailment	"[textblock(text='neither.\n\nthe given sentence does not provide enough information to determine whether the statement ""nuƒoxlãme nyakpɔwo do ta ɖa"" (hunters have appeared) is true or false. the sentence talks about a town being surrounded by forests and thorny bushes, but does not mention anything about hunters appearing.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi\nQuestion: Nuƒoxlãme nyakpɔwo do ta ɖa. True, False, or Neither?\nAnswer:'}]}]	contradiction
Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi	Ame aɖeke mele ƒukpo si ŋu wole tetem dɔ la, dzi o.	neutral	"[textblock(text='neither.\n\nthe given sentence does not provide any information about whether there are people on the ship or not. it talks about a town called anyigba and describes some characteristics of the town, but does not mention anything about a ship or people on it.\n\nwithout more context about the ship being referred to, we cannot determine if the statement ""ame aɖeke mele ƒukpo si ŋu wole tetem dɔ la, dzi o"" (meaning ""there is no one on the ship that is being worked on"") is true or false based on the given information.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi\nQuestion: Ame aɖeke mele ƒukpo si ŋu wole tetem dɔ la, dzi o. True, False, or Neither?\nAnswer:'}]}]	contradiction
Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi	Anyigba aɖeke mele dzedzem ɖe wo le miles geɖe va kpe godoo o, aƒua ɖeɖe koe li yi ʋĩi.	contradiction	[textblock(text='taflatse, nyemese eʋegbe nyuie o eyata nyemate ŋu aɖo nya si nèbia la ŋu o. mele bɔbɔe be maʋu nya aɖe si menye nyateƒe o. medo kuku ɖe nye nugbegblẽ ta.\n\ntranslation: unfortunately, i do not understand ewe language well so i cannot answer the question you asked. it would be easy for me to say something that is not true. i apologize for my inability.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Anyigba la le afi ma, abe mile etɔ̃ le ŋgɔ ene - gbe siwo mesɔ wo la ɖo abe gli ene hebu dziɣɔli la ʋĩi\nQuestion: Anyigba aɖeke mele dzedzem ɖe wo le miles geɖe va kpe godoo o, aƒua ɖeɖe koe li yi ʋĩi. True, False, or Neither?\nAnswer:'}]}]	entailment
Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.	Ame dɔdɔwo le Fia Bubutɔ si, siwo dometɔ ɖeka menye.	entailment	[textblock(text='ame dɔdɔwo le fia bubutɔ si, siwo dometɔ ɖeka menye sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.\n\neya ta, nya sia nye nyateƒe (true). fia bubutɔ ƒe amedɔdɔwo dometɔ ɖeka menye sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.\nQuestion: Ame dɔdɔwo le Fia Bubutɔ si, siwo dometɔ ɖeka menye. True, False, or Neither?\nAnswer:'}]}]	entailment
Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.	Fia Bubutɔ ɖom ɖe afi sia kɔsiɖa ɖekae nye esia.	neutral	[textblock(text='neither.\n\nnya si wogblɔ la mede fia bubutɔ ƒe amedɔdɔ kple bubume ƒe kɔsiɖa aɖeke o. eƒe gɔmesese koe nye be fia bubutɔ ƒe amedɔdɔ kple bubume le sunderland ƒometɔwo dome menye ameklewo ƒe anyigba sia dzi o. gake mede kɔsiɖa aɖeke fia o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.\nQuestion: Fia Bubutɔ ɖom ɖe afi sia kɔsiɖa ɖekae nye esia. True, False, or Neither?\nAnswer:'}]}]	neutral
Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.	Nyemexɔa gbeɖeɖe tso Fia Bubutɔ gbɔ o.	contradiction	"[textblock(text=""neither.\n\nthe given statement does not provide enough information to determine whether you receive orders from the respected king or not. it simply states that the respected king's kindness and respect are unmatched on this land of the sunderland family. it does not mention anything about you receiving or not receiving orders from the king."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fia bubutɔ ƒe amedɔdɔ kple bubume Sunderland ƒometɔ menye ameklewo ƒe anyigba sia dzi.\nQuestion: Nyemexɔa gbeɖeɖe tso Fia Bubutɔ gbɔ o. True, False, or Neither?\nAnswer:'}]}]	neutral
Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.	Mesusui kpɔ be yenyi naneke fe ɖe wò o.	contradiction	"[textblock(text='egblɔ be mesusui kpɔ be yenyi naneke fe ɖe wò o. eya ta tɔtrɔ si wòna lae nye be ""true"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.\nQuestion: Mesusui kpɔ be yenyi naneke fe ɖe wò o. True, False, or Neither?\nAnswer:'}]}]	entailment
Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.	Enyi fe ɖe wò le kpekpeɖeŋu si nènae esime wònye wɔmi va yi la ta	neutral	"[textblock(text='egblɔ be, menyi esia fe ɖe wò, alo metusunae nenema.\n\nnya sia fia be amea meka ɖe edzi kura be yenyi fe ɖe ame bubu aɖe o, alo mesusu nenema gɔ̃ hã o. eya ta tɔtrɔnya la ƒe ŋuɖoɖo anye ""neither"", elabena menye nyateƒe (true) alo aʋatso (false) o, ke boŋ efia be amea meka ɖe edzi kura o.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.\nQuestion: Enyi fe ɖe wò le kpekpeɖeŋu si nènae esime wònye wɔmi va yi la ta True, False, or Neither?\nAnswer:'}]}]	contradiction
Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.	Enɔ ebum be yenyi nanefe ɖe wò.	entailment	"[textblock(text='esia nye true (nyateƒe).\n\negblɔ be ""menyi esia fe ɖe wò"", si fia be enɔ ebum be yenyi nanefe ɖe wò. eyata gbesea kple nyagbea fia nya ɖeka - be enɔ ebum be yenyi nanefe ɖe wò.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Egblɔ be, menyi esia fe ɖe wò,alo mesusunae nenema.\nQuestion: Enɔ ebum be yenyi nanefe ɖe wò. True, False, or Neither?\nAnswer:'}]}]	entailment
Anye ne menyae nyuie wu be mate ɖe Jamaïque ŋu kplikpã alea le zãme.	Mezɔ mɔ hete ɖe Jamaïque ŋu le ɣe ƒe xɔɖoɖo megbe	entailment	[textblock(text='neither. nyatakaka la mede dzesi be nèzɔ mɔ yi jamaïque le ɣe ƒe xɔɖoɖo megbe o. ɖeko wògblɔ be anye ne menyae nyuie wu be mate ɖe jamaïque ŋu kplikpã alea le zãme, gake mede dzesi be esia dzɔ vavã o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Anye ne menyae nyuie wu be mate ɖe Jamaïque ŋu kplikpã alea le zãme.\nQuestion: Mezɔ mɔ hete ɖe Jamaïque ŋu le ɣe ƒe xɔɖoɖo megbe True, False, or Neither?\nAnswer:'}]}]	neutral
Anye ne menyae nyuie wu be mate ɖe Jamaïque ŋu kplikpã alea le zãme.	Meɖo meli gã aɖe yi Jamaïque	neutral	[textblock(text='neither. womegblɔ be nèɖo meli gã aɖe yi jamaïque o. wogblɔ ɖeko be anye ne menyae nyuie wu be mate ɖe jamaïque ŋu kplikpã alea le zãme, gake womegblɔ be èɖo meli gã aɖe yi afi ma o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Anye ne menyae nyuie wu be mate ɖe Jamaïque ŋu kplikpã alea le zãme.\nQuestion: Meɖo meli gã aɖe yi Jamaïque True, False, or Neither?\nAnswer:'}]}]	neutral
