premise	hypothesis	label	opus	prompt	verbalized
[Obodo a bụ nke] e chepụtara n'ime nwere onwe na itinye uchu n'okwu nke bụ na e kere mmadụ niile nhatanha.	Ụfọdụ ndị mmadụ kwenyere na mmadụ niile ha.	entailment	[textblock(text='neither. amaokwu ahụ ekwubeghị ma ọ bụrụ na mmadụ niile ha ma ọ bụ na ha adịghị ha. ọ na-ekwu naanị na a kere mmadụ niile nhatanha, nke pụtara na ha nwere ọdịiche dị iche iche ma ọ bụ njirimara dị iche iche. mana, ọ dịghị ekwu ihe ọ bụla gbasara ma ndị mmadụ niile ha ma ọ bụ na ha adịghị ha.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""[Obodo a bụ nke] e chepụtara n'ime nwere onwe na itinye uchu n'okwu nke bụ na e kere mmadụ niile nhatanha.\nQuestion: Ụfọdụ ndị mmadụ kwenyere na mmadụ niile ha. True, False, or Neither?\nAnswer:""}]}]"	neutral
[Obodo a bụ nke] e chepụtara n'ime nwere onwe na itinye uchu n'okwu nke bụ na e kere mmadụ niile nhatanha.	Atọrọ ntọala mba a n'ihi nkwenye na ụfọdụ mmadụ site n'ebumpụta ụwa dị mma karịa ndị ọzọ	contradiction	"[textblock(text=""ọ bụ eziokwu (true). atọrọ ntọala mba a n'ihi nkwenye na mmadụ niile nwere onwe ha na ọnọdụ ha n'ihu chineke, ọ bụghị n'ihi na ụfọdụ ndị ka mma karịa ndị ọzọ. ahịrịokwu a na-egosi na e kere mmadụ niile nhatanha, na onye ọ bụla nwere ikike na ohere nha anya n'ime obodo ha bi na ya."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""[Obodo a bụ nke] e chepụtara n'ime nwere onwe na itinye uchu n'okwu nke bụ na e kere mmadụ niile nhatanha.\nQuestion: Atọrọ ntọala mba a n'ihi nkwenye na ụfọdụ mmadụ site n'ebumpụta ụwa dị mma karịa ndị ọzọ True, False, or Neither?\nAnswer:""}]}]"	entailment
Ọ bụ ka mụ na-eto ya karia?	O doro m anya nke ukwuu na-ekwesịrị m iti ya ihe maka ọdịda ya.	contradiction	"[textblock(text=""neither. ọ bụghị mma iti mmadụ ihe maka ọdịda ya. ọ bụrụ na ị na-enwe nsogbu na mmekọrịta gị na onye ọzọ, ọ ka mma ịgwa ya ihe na-adịghị mma gbasara omume ya n'ụzọ dị nwayọọ, kama iji ihe egwu gwuo ya. iti mmadụ ihe abụghị ụzọ dị mma iji dozie nsogbu, kama ọ ga-eme ka ọnọdụ ahụ ka njọ."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọ bụ ka mụ na-eto ya karia?\nQuestion: O doro m anya nke ukwuu na-ekwesịrị m iti ya ihe maka ọdịda ya. True, False, or Neither?\nAnswer:'}]}]	neutral
Ọ bụ ka mụ na-eto ya karia?	Ana m eche ma ọ chọrọ ekele site na m ọzọ.	entailment	"[textblock(text=""neither. ọ dịghị ihe doro anya na ajụjụ ahụ na-egosi ma onye ahụ chọrọ ekele ọzọ site n'aka gị ma ọ bụ na ọ dịghị. ajụjụ ahụ naanị na-ajụ ma ị na-eto onye ahụ karịa, ọ dịghị ihe ọ na-ekwu banyere ịchọ ekele ọzọ."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọ bụ ka mụ na-eto ya karia?\nQuestion: Ana m eche ma ọ chọrọ ekele site na m ọzọ. True, False, or Neither?\nAnswer:'}]}]	neutral
Ọ bụ ka mụ na-eto ya karia?	E kwesịrị m ị na-eto ya karịa maka ihe ngosi piano ya?	neutral	"[textblock(text=""ọ bụghị m nwere ike ịza ajụjụ a n'ihi na ọ dịghị ihe ngosi piano ọ bụla e kwuru maka ya n'okwu mbụ ahụ. n'ihi ya, enweghị m ozi zuru oke iji kpebie ma ọ bụrụ na ị kwesịrị ịna-eto onye ahụ karịa maka ihe ngosi piano ya. ọ gaghị adị mma ịtụ anya na ị ga-eto ya karịa ma ọ bụ na ọ dịghị ihe ngosi piano a na-ekwu maka ya."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọ bụ ka mụ na-eto ya karia?\nQuestion: E kwesịrị m ị na-eto ya karịa maka ihe ngosi piano ya? True, False, or Neither?\nAnswer:'}]}]	unknown
E nwere ị́ké ị wu atụmatụ ndị spin netwọk n'akụkụ dị iche iche. 	Akụkụ ndị ọzọ bụ ihe enwere ike iji wee wuo atụmatụ spin network.	entailment	"[textblock(text=""true\n\nị nwere ike iji akụkụ dị iche iche wuo atụmatụ spin network. akụkụ ndị a nwere ike ịgụnye:\n- akụkụ ndị na-anọchi anya vertices na spin network\n- akụkụ ndị na-anọchi anya edges na spin network\n- akụkụ ndị na-anọchi anya quantum states nke vertices na edges\n- akụkụ ndị na-akọwa ihe ọmụma na usoro dị na spin network\n\nya mere, ịjị akụkụ dị iche iche wuo atụmatụ spin network bụ eziokwu (true). ọ bụ otu n'ime ụzọ kachasị mkpa iji wuo ụdị atụmatụ a nke na-enye ohere iji ya mee nnyocha na quantum gravity."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""E nwere ị́ké ị wu atụmatụ ndị spin netwọk n'akụkụ dị iche iche. \nQuestion: Akụkụ ndị ọzọ bụ ihe enwere ike iji wee wuo atụmatụ spin network. True, False, or Neither?\nAnswer:""}]}]"	entailment
E nwere ị́ké ị wu atụmatụ ndị spin netwọk n'akụkụ dị iche iche. 	Spin netwọk dị mkpa maka tekinọlọji ndị eji etinye dátà.	neutral	"[textblock(text=""neither.\n\nspin netwọk bụ ụzọ dị mkpa maka ịkwalite ọsọ na arụmọrụ nke netwọk komputa, mana ọ bụghị ihe dị mkpa kpamkpam maka teknụzụ ndị eji etinye data. enwere ike iji teknụzụ ndị ọzọ dịka fiber optic ma ọ bụ mmemme ndị na-enweghị eriri mee ihe ndị a n'enweghị spin netwọk.\n\nya mere, a gaghị asị na spin netwọk dị mkpa kpamkpam maka teknụzụ ndị eji etinye data, ọ bụ ezie na ọ nwere uru dị ukwuu n'ịkwalite arụmọrụ na ọsọ nke mmemme netwọk."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""E nwere ị́ké ị wu atụmatụ ndị spin netwọk n'akụkụ dị iche iche. \nQuestion: Spin netwọk dị mkpa maka tekinọlọji ndị eji etinye dátà. True, False, or Neither?\nAnswer:""}]}]"	neutral
E nwere ị́ké ị wu atụmatụ ndị spin netwọk n'akụkụ dị iche iche. 	E nweghị ike ịche gbasara Spin Network n'akụkụ dị iche iche.	contradiction	"[textblock(text=""false. ahụrụ m na e nwere ike ịche gbasara spin network n'akụkụ dị iche iche dịka e kwuru na nkeji mbụ. nkeji nke abụọ na-agbagha nke mbụ site n'ịgwa na e nweghị ike ime nke ahụ. ya mere, azịza ziri ezi bụ 'false'."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""E nwere ị́ké ị wu atụmatụ ndị spin netwọk n'akụkụ dị iche iche. \nQuestion: E nweghị ike ịche gbasara Spin Network n'akụkụ dị iche iche. True, False, or Neither?\nAnswer:""}]}]"	contradiction
(n'obi erughị ala) Mba, mba, achọghị m ka ị nwụọ!	A chọghị m ka ị nwụọ!	entailment	"[textblock(text='true. the igbo sentence ""a chọghị m ka ị nwụọ!"" translates to english as ""i don\'t want you to die!""', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""(n'obi erughị ala) Mba, mba, achọghị m ka ị nwụọ!\nQuestion: A chọghị m ka ị nwụọ! True, False, or Neither?\nAnswer:""}]}]"	entailment
(n'obi erughị ala) Mba, mba, achọghị m ka ị nwụọ!	Ọ gbasaghị ma ị nwụọ! 	contradiction	"[textblock(text='neither. the statement ""ọ gbasaghị ma ị nwụọ!"" does not directly relate to or contradict the previous statement ""(n\'obi erughị ala) mba, mba, achọghị m ka ị nwụọ!"" so it cannot be determined as definitively true or false based solely on the information provided. more context would be needed to evaluate the truth of the second statement.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""(n'obi erughị ala) Mba, mba, achọghị m ka ị nwụọ!\nQuestion: Ọ gbasaghị ma ị nwụọ!  True, False, or Neither?\nAnswer:""}]}]"	contradiction
(n'obi erughị ala) Mba, mba, achọghị m ka ị nwụọ!	Ọ ga-ewute m nnọọ ma ị nwụọ!	neutral	[textblock(text='true. ọ ga-ewute gị nnọọ ma onye ị na-agwa okwu nwụọ. ị gwara ya na ị chọghị ka ọ nwụọ, na ọ ga-ewute gị ma ọ bụrụ na ọ nwụrụ.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""(n'obi erughị ala) Mba, mba, achọghị m ka ị nwụọ!\nQuestion: Ọ ga-ewute m nnọọ ma ị nwụọ! True, False, or Neither?\nAnswer:""}]}]"	entailment
A kwugburu ya n'ihu ọhanaeze na March 19,1875, na San Jose, California.	California na-eme ogbugbu n'ihu ọhanaeze ruo ọgwụgwụ nke oge 1875.	entailment	"[textblock(text=""neither. abụghị eziokwu na california na-eme ogbugbu n'ihu ọhanaeze ruo ọgwụgwụ nke oge 1875. ọ bụ eziokwu na e gburu onye ahụ n'ihu ọhanaeze na san jose, california na march 19, 1875. mana, ọ dịghị ihe na-egosi na california na-eme ogbugbu n'ihu ọhanaeze ruo ọgwụgwụ afọ ahụ. ọ bụ naanị otu ihe mere na ụbọchị ahụ ka e kwuru, ọ bụghị ihe na-eme mgbe niile ruo ọgwụgwụ afọ ahụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A kwugburu ya n'ihu ọhanaeze na March 19,1875, na San Jose, California.\nQuestion: California na-eme ogbugbu n'ihu ọhanaeze ruo ọgwụgwụ nke oge 1875. True, False, or Neither?\nAnswer:""}]}]"	neutral
A kwugburu ya n'ihu ọhanaeze na March 19,1875, na San Jose, California.	A tọhapụrụ ya pụọ na nmehie niile ma zigakwa ya n'ụzọ ya. 	contradiction	"[textblock(text=""neither. enweghị ihe na-egosi na a tọhapụrụ ya pụọ na nmehie niile ma zigakwa ya n'ụzọ ya. ahụ m naanị na a kwugburu ya n'ihu ọhanaeze na march 19, 1875, na san jose, california. enweghị ozi ọ bụla gbasara itọhapụ ya pụọ na nmehie ma ọ bụ iziga ya n'ụzọ ya."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A kwugburu ya n'ihu ọhanaeze na March 19,1875, na San Jose, California.\nQuestion: A tọhapụrụ ya pụọ na nmehie niile ma zigakwa ya n'ụzọ ya.  True, False, or Neither?\nAnswer:""}]}]"	neutral
A kwugburu ya n'ihu ọhanaeze na March 19,1875, na San Jose, California.	A kwụgburu ya maka ịgba ikike mgba okpuru na izu ohi ịnyịnya.	neutral	[textblock(text='neither. enweghị ozi zuru oke iji kpebie ma e kwugburu ya maka ịgba ikike mgba okpuru na izu ohi ịnyịnya. ihe enyere bụ naanị ụbọchị, ọnwa na afọ a kwugburu ya, yana ebe ọ mere, mana ọ dịghị ekwu ihe kpatara e ji gbuo ya.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A kwugburu ya n'ihu ọhanaeze na March 19,1875, na San Jose, California.\nQuestion: A kwụgburu ya maka ịgba ikike mgba okpuru na izu ohi ịnyịnya. True, False, or Neither?\nAnswer:""}]}]"	neutral
N'oge ọgba-aghara ahụ, osimiri ndụ ndụ ahụ na-egbuke egbuke na-asọpụta. 	Osimiri ahụ na-acha anụnụ anụnụ ma dị nro ka enyo.	contradiction	[textblock(text='neither. the given text does not provide enough information to determine whether the river is greenish in color and as clear as a mirror. the text only mentions that the river is flowing rapidly and gushing out of the rocky enclosure, but it does not describe the color or clarity of the water.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'oge ọgba-aghara ahụ, osimiri ndụ ndụ ahụ na-egbuke egbuke na-asọpụta. \nQuestion: Osimiri ahụ na-acha anụnụ anụnụ ma dị nro ka enyo. True, False, or Neither?\nAnswer:""}]}]"	neutral
N'oge ọgba-aghara ahụ, osimiri ndụ ndụ ahụ na-egbuke egbuke na-asọpụta. 	Osimiri ahụ jupụtara n'obere ázụ̀ ndị na-agbasa n'ahụ ụgbọ mmiri ahụ.	neutral	[textblock(text='neither. the given text does not provide enough information to determine whether the river is filled with small fish that spread across the surface of the water. the text only mentions that the river is flowing rapidly and splashing, but does not specify anything about the presence or absence of fish in the water.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'oge ọgba-aghara ahụ, osimiri ndụ ndụ ahụ na-egbuke egbuke na-asọpụta. \nQuestion: Osimiri ahụ jupụtara n'obere ázụ̀ ndị na-agbasa n'ahụ ụgbọ mmiri ahụ. True, False, or Neither?\nAnswer:""}]}]"	neutral
N'oge ọgba-aghara ahụ, osimiri ndụ ndụ ahụ na-egbuke egbuke na-asọpụta. 	Osimiri ahụ na-acha akwụkwọ ndụ akwụkwọ ndụ, ma dịkwa ka ọ na-ésī.	entailment	"[textblock(text='neither. edere na osimiri ahụ na-egbuke egbuke na-asọpụta, mana ọ dịghị ihe kwuru na ọ na-acha akwụkwọ ndụ ma ọ bụ na ọ na-ésī. n\'ihi ya, enweghị ike ịza ajụjụ a ""true"" ma ọ bụ ""false"" n\'ihi na ọ dịghị ihe doro anya n\'okwu a banyere osimiri ahụ na-acha akwụkwọ ndụ ma ọ bụ na-ésī.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'oge ọgba-aghara ahụ, osimiri ndụ ndụ ahụ na-egbuke egbuke na-asọpụta. \nQuestion: Osimiri ahụ na-acha akwụkwọ ndụ akwụkwọ ndụ, ma dịkwa ka ọ na-ésī. True, False, or Neither?\nAnswer:""}]}]"	contradiction
Usoro iwu dị nọọ iche na-achọ ịrụ ọrụ n'ụzọ na-esoghị ọgbaghara nọ n'afọ ndị 1860. 	Site na 1870 usoro iwu niile adaala na obodo ahụ nọkwa n'ọgbaghara zuru oke.	contradiction	"[textblock(text='neither.\n\nihe ọmụma nyere na ajụjụ a ezughị oke iji zaa ya ""eziokwu"" ma ọ bụ ""ụgha"". ajụjụ a kwuru na site na 1870 usoro iwu niile adaala na obodo ahụ nọkwa n\'ọgbaghara zuru oke. mana, ihe ọmụma mbụ e nyere bụ na n\'afọ ndị 1860, ụfọdụ usoro iwu dị iche na-achọ ịrụ ọrụ n\'ụzọ na-esoghị ọgbaghara. enweghị ihe ọmụma banyere ihe mere site na 1870 wee bịa. ya mere, enweghị ike ịza ajụjụ a ""eziokwu"" ma ọ bụ ""ụgha"". ọ bụ naanị ""o nweghị"".', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Usoro iwu dị nọọ iche na-achọ ịrụ ọrụ n'ụzọ na-esoghị ọgbaghara nọ n'afọ ndị 1860. \nQuestion: Site na 1870 usoro iwu niile adaala na obodo ahụ nọkwa n'ọgbaghara zuru oke. True, False, or Neither?\nAnswer:""}]}]"	neutral
Usoro iwu dị nọọ iche na-achọ ịrụ ọrụ n'ụzọ na-esoghị ọgbaghara nọ n'afọ ndị 1860. 	Afọ ndị 1860 bụ oge ọgbaghara.	entailment	"[textblock(text=""true. afọ ndị 1860 bụ oge ọgbaghara n'ọtụtụ mba dị ka united states. n'afọ ndị 1860, ọgbaghara ka dị n'ọtụtụ mpaghara nke united states, ọkachasị na ndịda. agha civil america malitere n'afọ 1861 n'ihi ajọ omume ọgbaghara na ịchọ ịkwụsị ya. ya mere, nkwupụta ahụ bụ eziokwu na afọ ndị 1860 bụ oge ọgbaghara n'ọtụtụ ebe n'ụwa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Usoro iwu dị nọọ iche na-achọ ịrụ ọrụ n'ụzọ na-esoghị ọgbaghara nọ n'afọ ndị 1860. \nQuestion: Afọ ndị 1860 bụ oge ọgbaghara. True, False, or Neither?\nAnswer:""}]}]"	entailment
Usoro iwu dị nọọ iche na-achọ ịrụ ọrụ n'ụzọ na-esoghị ọgbaghara nọ n'afọ ndị 1860. 	Usoro iwu nke ọhụụ chọrọ ị mmụba ikike oru.	neutral	"[textblock(text=""true. usoro iwu ọhụrụ chọrọ ịgbakwunye ikike ọrụ. nke a bụ eziokwu maka na usoro iwu ndị dị n'afọ ndị 1860 na-achọ ịrụ ọrụ n'ụzọ na-esoghị ọgbaghara, ma usoro iwu ọhụrụ chọrọ ịgbakwunye ma ọ bụ ịmụba ikike ọrụ iji mee ka ọ bụrụ nke ziri ezi na nke kwekọrọ n'iwu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Usoro iwu dị nọọ iche na-achọ ịrụ ọrụ n'ụzọ na-esoghị ọgbaghara nọ n'afọ ndị 1860. \nQuestion: Usoro iwu nke ọhụụ chọrọ ị mmụba ikike oru. True, False, or Neither?\nAnswer:""}]}]"	entailment
Ụdị echiche ogo elu ọbụla, ọ rụtụrụ aka, dịka o siri pụta na mkparịta ụka na sosha midia, n'etiti nwata ahụ na ndị nnọchiteanya omenala ya dịka ha na-esonye n'ọrụ arụkọtara ọnụ. 	Ụmụntakịrị anaghị enwe ike ịkekọrịta ụdị echiche dị elu.	contradiction	"[textblock(text=""neither. the given text does not provide enough information to determine whether children are capable of sharing high-level ideas or not. it only mentions that any high-level ideas that come up in social media discussions between a child and their cultural representatives, as they engage in collaborative work, are noteworthy. but it does not make a definitive statement about children's general ability to share sophisticated ideas."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ụdị echiche ogo elu ọbụla, ọ rụtụrụ aka, dịka o siri pụta na mkparịta ụka na sosha midia, n'etiti nwata ahụ na ndị nnọchiteanya omenala ya dịka ha na-esonye n'ọrụ arụkọtara ọnụ. \nQuestion: Ụmụntakịrị anaghị enwe ike ịkekọrịta ụdị echiche dị elu. True, False, or Neither?\nAnswer:""}]}]"	neutral
Ụdị echiche ogo elu ọbụla, ọ rụtụrụ aka, dịka o siri pụta na mkparịta ụka na sosha midia, n'etiti nwata ahụ na ndị nnọchiteanya omenala ya dịka ha na-esonye n'ọrụ arụkọtara ọnụ. 	Ị́kụ̀ ázụ̀ bụ otu ọrụ e nwekọrọ ọnụ n'etiti ọtụtụ omenala ndị dị iche iche. 	neutral	"[textblock(text=""neither. abụghị na ụdị echiche ogo elu ọbụla dịka o siri pụta na mkparịta ụka na sosha midia bụ ịkụ azụ. ịkụ azụ bụ otu ọrụ e nwekọrọ ọnụ n'etiti ọtụtụ omenala ndị dị iche iche, mana ọ dịghị njikọ ya na ụdị echiche ogo elu ọbụla dịka o siri pụta na mkparịta ụka na sosha midia n'etiti nwata ahụ na ndị nnọchiteanya omenala ya dịka ha na-esonye n'ọrụ arụkọtara ọnụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ụdị echiche ogo elu ọbụla, ọ rụtụrụ aka, dịka o siri pụta na mkparịta ụka na sosha midia, n'etiti nwata ahụ na ndị nnọchiteanya omenala ya dịka ha na-esonye n'ọrụ arụkọtara ọnụ. \nQuestion: Ị́kụ̀ ázụ̀ bụ otu ọrụ e nwekọrọ ọnụ n'etiti ọtụtụ omenala ndị dị iche iche.  True, False, or Neither?\nAnswer:""}]}]"	neutral
Ụdị echiche ogo elu ọbụla, ọ rụtụrụ aka, dịka o siri pụta na mkparịta ụka na sosha midia, n'etiti nwata ahụ na ndị nnọchiteanya omenala ya dịka ha na-esonye n'ọrụ arụkọtara ọnụ. 	Ịkekọrịta ọrụ nkịtị na-enye aka mgbe ụfọdụ maka ịkekọrịta echiche ụdị nke dị elu.	entailment	"[textblock(text='neither. abụghị na ịkekọrịta ọrụ nkịtị na-enye aka mgbe ụfọdụ maka ịkekọrịta echiche ụdị nke dị elu, mana ọ bụghịkwa na ọ naghị enye aka. ọ bụ eziokwu na ịkekọrịta ọrụ nkịtị nwere ike inye aka maka ịkekọrịta echiche ụdị nke dị elu, mana nke a abụghị mgbe niile. ọ dabere na ụdị ọrụ ahụ na ụdị mmekọrịta dị n\'etiti ndị na-arụkọ ọrụ ahụ. n\'ihi nke a, azịza ziri ezi bụ ""neither"" n\'ihi na nkwupụta ahụ enweghị ike ịbụ eziokwu ma ọ bụ ụgha kpamkpam.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ụdị echiche ogo elu ọbụla, ọ rụtụrụ aka, dịka o siri pụta na mkparịta ụka na sosha midia, n'etiti nwata ahụ na ndị nnọchiteanya omenala ya dịka ha na-esonye n'ọrụ arụkọtara ọnụ. \nQuestion: Ịkekọrịta ọrụ nkịtị na-enye aka mgbe ụfọdụ maka ịkekọrịta echiche ụdị nke dị elu. True, False, or Neither?\nAnswer:""}]}]"	neutral
Ụfọdụ agbataobi nweere onye ekpere nwoke maọbụ nwaanyị, ndị ńdú ime mmụọ nwere ike ị du ndị obodo n'ekpere n'akwamozu, ụbọchị ncheta ọnwụ ndị nsọ na mgbe ọbụla ụkọchukwu na-anọghị ya. 	O nweghị ndị agbataobi nwere ndị ńdú ime mmụọ ndị na-abụghị ndị nchu àjà.	contradiction	"[textblock(text=""true. dịka edepụtara n'ahịrịokwu ahụ, ụfọdụ agbataobi nwere ndị ńdú ime mmụọ ndị na-abụghị ndị nchụàjà (onye ekpere nwoke maọbụ nwaanyị). ndị ńdú ime mmụọ ndị a nwere ike ịdụ ndị obodo n'ekpere n'oge dị iche iche dị ka akwamozu, ụbọchị ncheta ọnwụ ndị nsọ, na mgbe ọbụla ụkọchukwu na-anọghị ya."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ụfọdụ agbataobi nweere onye ekpere nwoke maọbụ nwaanyị, ndị ńdú ime mmụọ nwere ike ị du ndị obodo n'ekpere n'akwamozu, ụbọchị ncheta ọnwụ ndị nsọ na mgbe ọbụla ụkọchukwu na-anọghị ya. \nQuestion: O nweghị ndị agbataobi nwere ndị ńdú ime mmụọ ndị na-abụghị ndị nchu àjà. True, False, or Neither?\nAnswer:""}]}]"	entailment
Ụfọdụ agbataobi nweere onye ekpere nwoke maọbụ nwaanyị, ndị ńdú ime mmụọ nwere ike ị du ndị obodo n'ekpere n'akwamozu, ụbọchị ncheta ọnwụ ndị nsọ na mgbe ọbụla ụkọchukwu na-anọghị ya. 	Ụfọdụ agbataobi nwere ndị ńdú ime mụọ ndị na-abụghị ndị nchu àjà.	entailment	"[textblock(text=""true. ụfọdụ agbataobi nwere ndị ńdú ime mmụọ ndị na-abụghị ndị nchụ àjà. dịka edepụtara n'ahịrịokwu ahụ, ụfọdụ agbataobi nwere onye ekpere nwoke ma ọ bụ nwaanyị, bụ́ ndị ńdú ime mmụọ nwere ike ịdụ ndị obodo n'ekpere n'oge dị iche iche dị ka akwamozu, ụbọchị ncheta ọnwụ ndị nsọ, na mgbe ọbụla ụkọchukwu na-anọghị ya. nke a na-egosi na ụfọdụ agbataobi nwere ndị isi ime mmụọ ndị na-abụghị ndị nchụ àjà."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ụfọdụ agbataobi nweere onye ekpere nwoke maọbụ nwaanyị, ndị ńdú ime mmụọ nwere ike ị du ndị obodo n'ekpere n'akwamozu, ụbọchị ncheta ọnwụ ndị nsọ na mgbe ọbụla ụkọchukwu na-anọghị ya. \nQuestion: Ụfọdụ agbataobi nwere ndị ńdú ime mụọ ndị na-abụghị ndị nchu àjà. True, False, or Neither?\nAnswer:""}]}]"	entailment
Ụfọdụ agbataobi nweere onye ekpere nwoke maọbụ nwaanyị, ndị ńdú ime mmụọ nwere ike ị du ndị obodo n'ekpere n'akwamozu, ụbọchị ncheta ọnwụ ndị nsọ na mgbe ọbụla ụkọchukwu na-anọghị ya. 	Ụfọdụ ndị ńdú ime mmụọ nwere ntutu isi dị ojii.	neutral	[textblock(text='neither. the given text does not mention anything about the hair color of spiritual leaders (ndị ńdú ime mmụọ). it only states that some monasteries have male or female prayer leaders who can lead the community in prayers during funerals, memorial days for saints, and whenever the priest is absent. there is no information provided about the hair color of these spiritual leaders.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ụfọdụ agbataobi nweere onye ekpere nwoke maọbụ nwaanyị, ndị ńdú ime mmụọ nwere ike ị du ndị obodo n'ekpere n'akwamozu, ụbọchị ncheta ọnwụ ndị nsọ na mgbe ọbụla ụkọchukwu na-anọghị ya. \nQuestion: Ụfọdụ ndị ńdú ime mmụọ nwere ntutu isi dị ojii. True, False, or Neither?\nAnswer:""}]}]"	neutral
N'ime ejije sosha dràmà, ohere na-adịgasi ịji mepụta ma kpọkọta ọrụ ndị ọzọ nwere ị́ké inyere ụmụaka aka ịghọta oyiri na ndịịche dị n'etiti ndị mmadụ ịnwe mmasị, nkwenye, na mmetụta.	Ụmụaka nwere ike ịmụ ka ndị mmadụ si yie na ịdị iche iche.	entailment	"[textblock(text=""true. ụmụaka nwere ike ịmụta na ndị mmadụ nwere ọtụtụ oyiri na ndịiche site n'ịkpọkọta ọrụ ndị ọzọ dị ka ejije sosha dràmà. ọrụ ndị a ga-enyere ha aka ịghọta na ndị mmadụ nwere ọtụtụ mmasị, nkwenye na mmetụta dị iche iche, mana ha niile ka bụ mmadụ n'agbanyeghị ndịiche ha. nke a ga-akwalite mmekọrịta ọma n'etiti ụmụaka na ndị ọzọ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ime ejije sosha dràmà, ohere na-adịgasi ịji mepụta ma kpọkọta ọrụ ndị ọzọ nwere ị́ké inyere ụmụaka aka ịghọta oyiri na ndịịche dị n'etiti ndị mmadụ ịnwe mmasị, nkwenye, na mmetụta.\nQuestion: Ụmụaka nwere ike ịmụ ka ndị mmadụ si yie na ịdị iche iche. True, False, or Neither?\nAnswer:""}]}]"	entailment
N'ime ejije sosha dràmà, ohere na-adịgasi ịji mepụta ma kpọkọta ọrụ ndị ọzọ nwere ị́ké inyere ụmụaka aka ịghọta oyiri na ndịịche dị n'etiti ndị mmadụ ịnwe mmasị, nkwenye, na mmetụta.	Ụmụaka nwere ike ịhụ ka agbụrụ dị iche iche siri dị iche.	neutral	"[textblock(text=""true. site n'ihe e kwuru n'ahịrịokwu a, ụmụaka nwere ike ịhụ ka agbụrụ dị iche iche siri dị iche site n'iji ejije sosha dràmà. ejije sosha dràmà nwere ike inyere ụmụaka aka ịghọta na ndị mmadụ nwere mmasị, nkwenye, na mmetụta dị iche iche, nke na-egosi na agbụrụ dị iche iche dị iche n'ụzọ dị iche iche."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ime ejije sosha dràmà, ohere na-adịgasi ịji mepụta ma kpọkọta ọrụ ndị ọzọ nwere ị́ké inyere ụmụaka aka ịghọta oyiri na ndịịche dị n'etiti ndị mmadụ ịnwe mmasị, nkwenye, na mmetụta.\nQuestion: Ụmụaka nwere ike ịhụ ka agbụrụ dị iche iche siri dị iche. True, False, or Neither?\nAnswer:""}]}]"	entailment
