premise	hypothesis	label	opus	prompt	verbalized
Inaonekana kama ni furaha sana, ndio ni ajabu kwangu jinsi ni mambo mengi waliyoyaruhusu.	Nashangaa nini wanaweza kufanya bila ya kuulizwa.	entailment	[textblock(text='neither. sentensi hii haijaeleza wazi kama mtu anashangaa nini wanaweza kufanya bila kuulizwa. sentensi inasema kwamba mtu anashangaa jinsi mambo mengi yalivyoruhusiwa, lakini haijaeleza kama mambo hayo yalifanywa bila kuulizwa au la. kwa hiyo, haiwezi kusemwa kama sentensi hii ni kweli au si kweli kuhusu kushangaa nini wanaweza kufanya bila kuulizwa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Inaonekana kama ni furaha sana, ndio ni ajabu kwangu jinsi ni mambo mengi waliyoyaruhusu.\nQuestion: Nashangaa nini wanaweza kufanya bila ya kuulizwa. True, False, or Neither?\nAnswer:'}]}]	neutral
oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji	Sihitaji kwa sababu watoto wangu wana zaidi ya umri wa miaka ishirini.	entailment	"[textblock(text='true.\n\nkatika sentensi uliyotoa, mzungumzaji anasema ""watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji"". hii inamaanisha kuwa watoto wake sasa ni watu wazima wenye umri wa miaka 20 na 24, kwa hivyo mzazi huyo haihitaji tena kufanya jambo fulani (labda kuwalea au kuwasaidia) kwa sababu watoto wake sasa wamekomaa na wanaweza kujitegemea.\n\nkwa hivyo, ni kweli (true) kusema kuwa mzungumzaji haihitaji tena kwa sababu watoto wake sasa wana zaidi ya miaka 20.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji\nQuestion: Sihitaji kwa sababu watoto wangu wana zaidi ya umri wa miaka ishirini. True, False, or Neither?\nAnswer:'}]}]	entailment
oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji	Inaweza nibidi kwa sababu wamekaribiana kimiaka.	neutral	"[textblock(text='neither.\n\nkutokana na maelezo uliyotoa, watoto wako wana umri wa miaka 20 na 24. kwa hiyo wao ni watu wazima na si watoto tena. hivyo, hata kama wana umri unaokaribia, haina maana kwamba bado unahitaji kuwajibika kwao kama watoto wadogo. wao sasa wana uwezo wa kujitegemea na kufanya maamuzi yao wenyewe. kwa hiyo, jibu la ""neither"" ndilo sahihi zaidi kwa swali lako.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji\nQuestion: Inaweza nibidi kwa sababu wamekaribiana kimiaka. True, False, or Neither?\nAnswer:'}]}]	neutral
oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji	Ni lazima ,sasa vile wako miaka kuni na kuni na moja  wote.	contradiction	"[textblock(text='neither. kwa mujibu wa maelezo uliyotoa, watoto wako wana umri wa miaka ishirini na ishirini na nne, sio miaka kuni na kuni na moja. kwa hivyo, kauli ""sasa vile wako miaka kuni na kuni na moja wote"" si sahihi wala si kosa, bali haina uhusiano na umri wa watoto wako ulioutaja.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji\nQuestion: Ni lazima ,sasa vile wako miaka kuni na kuni na moja  wote. True, False, or Neither?\nAnswer:'}]}]	neutral
Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi	Ndio, watu ambao hawawezi maamuzi bora.	entailment	"[textblock(text='neither.\n\nkutokana na sentensi iliyotolewa, haiwezi kusemwa kwa uhakika kama watu hao hawawezi kufanya maamuzi bora. sentensi inasema kwamba watu hao wanaweza kuwa na kazi wakati wowote au kwamba maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi. hata hivyo, hii haimaanishi moja kwa moja kwamba hawawezi kufanya maamuzi bora. inawezekana wanaweza kufanya maamuzi bora licha ya kuwa na kazi nyingi au shinikizo la kufanya maamuzi. kwa hiyo, kauli kwamba ""watu ambao hawawezi maamuzi bora"" haiwezi kuthibitishwa wala kupingwa kutokana na taarifa iliyotolewa. jibu sahihi ni ""neither"" (wala ndiyo wala hapana).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi\nQuestion: Ndio, watu ambao hawawezi maamuzi bora. True, False, or Neither?\nAnswer:'}]}]	neutral
Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi	Naam, watu ambao hawana njaa.	neutral	"[textblock(text='neither. sentensi ""ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi"" haimaanishi watu ambao hawana njaa. sentensi hiyo inaongelea kuhusu watu ambao wanaweza kuwa na kazi wakati wowote au watu ambao maamuzi yao yanaweza kufungwa. haijaeleza chochote kuhusu njaa au ukosefu wa njaa kwa watu hao.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi\nQuestion: Naam, watu ambao hawana njaa. True, False, or Neither?\nAnswer:'}]}]	neutral
Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi	Naam, watu ambao ufasaha wao wa maamuzi haujawahi kutiliwa shaka.	contradiction	"[textblock(text='jibu ni neither.\n\nswali haliulizi kuhusu watu ambao ufasahu wao wa maamuzi haujawahi kutiliwa shaka. badala yake, swali linazungumzia kuhusu watu ambao:\n1. wanaweza kuwa na kazi wakati wowote, au \n2. maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi\n\nhakuna kitu kinachosemwa kuhusu ufasahu wa maamuzi zao kutotiliwa shaka. kwa hivyo, kauli ""naam, watu ambao ufasahu wao wa maamuzi haujawahi kutiliwa shaka"" si sahihi wala si kosa kulingana na maelezo yaliyotolewa. jibu sahihi ni neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi\nQuestion: Naam, watu ambao ufasaha wao wa maamuzi haujawahi kutiliwa shaka. True, False, or Neither?\nAnswer:'}]}]	neutral
Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.	Wamekuwa wakitalii tangu mwaka wa 1970.	entailment	[textblock(text='jibu ni neither.\n\nkatika swali, inasemwa kwamba wamekuwa wakitalii tangu mwaka 1970. lakini katika maelezo, inasema wamekuwa katika ziara kuanzia miaka ya 1960 mwishoni. \n\nkwa hiyo, mwaka uliotajwa katika swali (1970) haulingani na ule uliotajwa kwenye maelezo (miaka ya 1960 mwishoni). hivyo, taarifa katika swali haiwezi kusemwa kuwa ni kweli (true) au si kweli (false) kulingana na maelezo yaliyotolewa. kwa sababu hiyo, jibu sahihi ni neither.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.\nQuestion: Wamekuwa wakitalii tangu mwaka wa 1970. True, False, or Neither?\nAnswer:'}]}]	neutral
Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.	Wanapenda ziara	neutral	"[textblock(text='kulingana na sentensi uliyotoa, jibu sahihi ni true (kweli). sentensi inasema ""wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho."" hii inamaanisha kuwa wamekuwa wakifanya ziara kwa muda mrefu tangu miaka ya 1960, hivyo tunaweza kuhitimisha kuwa wanapenda kufanya ziara.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.\nQuestion: Wanapenda ziara True, False, or Neither?\nAnswer:'}]}]	entailment
Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.	Walikamilisha ziara yao hivi karibuni.	contradiction	"[textblock(text='jibu ni false (si kweli).\n\nkulingana na maelezo yaliyotolewa, bado wako katika ziara, na wamekuwa katika ziara hiyo tangu miaka ya 1960 mwishoni. hii inamaanisha kuwa hawajakamilisha bado ziara yao hivi karibuni. kwa hiyo, kauli kwamba ""walikamilisha ziara yao hivi karibuni"" si kweli (false) kulingana na habari iliyotolewa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.\nQuestion: Walikamilisha ziara yao hivi karibuni. True, False, or Neither?\nAnswer:'}]}]	contradiction
Ungefanya tizi vipi?	Unaweza eleza jinsi ya kufanya aerobics?	entailment	[textblock(text='neither. swali la mwanzo linahusu jinsi ya kufanya tizi, wakati swali la pili linahusu aerobics. tizi na aerobics ni mazoezi tofauti kabisa. tizi ni mazoezi ya kuimarisha misuli na mifupa, wakati aerobics ni mazoezi ya kuimarisha mfumo wa kupumua na kusukuma damu mwilini. kwa hiyo, maswali haya mawili hayalingani.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ungefanya tizi vipi?\nQuestion: Unaweza eleza jinsi ya kufanya aerobics? True, False, or Neither?\nAnswer:'}]}]	neutral
Ungefanya tizi vipi?	Mimi huvutiwa na aerobics kwa sababu nahitaji mazoezi ya cardiovascular.	neutral	[textblock(text='neither. swali halijajibu kama unavutiwa na aerobics au la. pia, swali halijaeleza kama unahitaji mazoezi ya cardiovascular. swali limeuliza tu jinsi ya kufanya tizi, ambayo ni tofauti na aerobics na mazoezi ya cardiovascular.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ungefanya tizi vipi?\nQuestion: Mimi huvutiwa na aerobics kwa sababu nahitaji mazoezi ya cardiovascular. True, False, or Neither?\nAnswer:'}]}]	neutral
Ungefanya tizi vipi?	Tafadhali wacha kuongea juu ya mazoezi.	contradiction	"[textblock(text='true. swali lako lilikuwa ""ungefanya tizi vipi?"" ambalo linahusu jinsi ya kufanya mazoezi ya tizi. lakini niliombwa nisizungumzie kuhusu mazoezi, kwa hiyo jibu langu ni ""true"" - uliomba niache kuongea juu ya mazoezi.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ungefanya tizi vipi?\nQuestion: Tafadhali wacha kuongea juu ya mazoezi. True, False, or Neither?\nAnswer:'}]}]	entailment
vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo	Hilo ni wazo bubu nililoachana nalo wiki iliyopita.	contradiction	"[textblock(text='neither. kutokana na mazungumzo yetu, haijabainika kama ulikuwa na wazo hilo wiki iliyopita na kuliachana nalo. jibu lako la ""vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo"" haliashirii chochote kuhusu wazo lolote ulilokuwa nalo wiki iliyopita. kwa hivyo, taarifa hiyo haiwezi kuthibitishwa kuwa ni kweli au si kweli kutokana na taarifa ulizotoa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo\nQuestion: Hilo ni wazo bubu nililoachana nalo wiki iliyopita. True, False, or Neither?\nAnswer:'}]}]	neutral
vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo	Hiyo ni hatua nzuri.	entailment	"[textblock(text='neither. kutokana na mazungumzo yetu, haiwezekani kusema kama ""hiyo ni hatua nzuri"" ni kweli au si kweli. jibu la mtu huyo ""vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo"" halionyeshi wazi kama anazungumzia hatua fulani, na kama hatua hiyo ni nzuri au la. kwa hivyo, taarifa ""hiyo ni hatua nzuri"" haiwezi kuhukumiwa kuwa kweli au si kweli kutokana na taarifa zilizotolewa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo\nQuestion: Hiyo ni hatua nzuri. True, False, or Neither?\nAnswer:'}]}]	neutral
vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo	Kitengo hicho unachotaja ni hatua nzuri.	neutral	"[textblock(text='neither. hakuna kitengo chochote kilichotajwa katika mazungumzo yetu ya awali, kwa hivyo siwezi kusema kama ni hatua nzuri au la. jibu lako la ""vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo"" haliashirii chochote kuhusu kitengo, kwa hivyo swali lako halihusiani na mazungumzo yetu.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo\nQuestion: Kitengo hicho unachotaja ni hatua nzuri. True, False, or Neither?\nAnswer:'}]}]	neutral
huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi	Huduma ya siku ni wazi kila siku kwa watoto chini ya umri wa miaka mitano tu.	contradiction	"[textblock(text='jibu ni neither (wala).\n\nmaelezo:\nswali linazungumzia huduma ya siku mbili kwa wiki inayoitwa huduma ya siku za wazee wa kijiji, ambapo mtu anaenda kituo cha raia mwandamizi. hakuna taarifa yoyote inayotolewa kuhusu huduma ya siku kuwa wazi kila siku kwa watoto chini ya umri wa miaka mitano. kwa hiyo, taarifa iliyotolewa katika swali haiwezi kuthibitishwa kuwa ni kweli au si kweli kutokana na maelezo yaliyotolewa. jibu sahihi ni ""wala"", yaani taarifa hiyo haiwezi kuthibitishwa wala kukanushwa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi\nQuestion: Huduma ya siku ni wazi kila siku kwa watoto chini ya umri wa miaka mitano tu. True, False, or Neither?\nAnswer:'}]}]	neutral
huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi	Wanaruhusu wanende zaidi ya mara mbili kwa wiki kama wananchi walioedelea na miaka wanataka.	neutral	"[textblock(text='neither. hakuna maelezo ya kutosha kutoka kwenye sentensi uliyotoa kuamua kama wanaweza kwenda zaidi ya mara mbili kwa wiki au la. sentensi inaelezea tu kwamba huduma inaitwa ""huduma ya siku za wazee wa kijiji"" na kwamba mtu huyo anaenda kituo cha raia mwandamizi, lakini haitoi maelezo kuhusu masharti ya idadi ya ziara zinazoruhusiwa kwa wiki kwa wazee au raia wanaozeeka.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi\nQuestion: Wanaruhusu wanende zaidi ya mara mbili kwa wiki kama wananchi walioedelea na miaka wanataka. True, False, or Neither?\nAnswer:'}]}]	neutral
huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi	Wanasema kama huduma ya siku ya mwandamizi lakini inaitwa kituo cha mwandamizi.	entailment	"[textblock(text='neither.\n\nmaelezo:\nkatika swali, kuna taarifa mbili zinazotolewa:\n1. huduma ya siku mbili kwa wiki inaitwa huduma ya siku za wazee wa kijiji.\n2. mtu anaenda kituo cha raia mwandamizi.\n\nhata hivyo, hakuna taarifa inayolinganisha au kutaja uhusiano kati ya ""huduma ya siku ya mwandamizi"" na ""kituo cha mwandamizi"". swali linadai kuwa huduma inaitwa kituo, lakini hii haitajwi wala kulinganishwa katika taarifa zilizotolewa.\n\nkwa hivyo, jibu sahihi ni ""neither"" kwani taarifa iliyotolewa haitoshi kuthibitisha ukweli au udanganyifu wa swali lililoulizwa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi\nQuestion: Wanasema kama huduma ya siku ya mwandamizi lakini inaitwa kituo cha mwandamizi. True, False, or Neither?\nAnswer:'}]}]	neutral
Hilo lilikuwa lengo lao!	Hiyo ndiyo waliyokuwa wakitamania.	entailment	"[textblock(text='jibu ni true (kweli).\n\nsentensi ""hilo lilikuwa lengo lao!"" ina maana sawa na ""hiyo ndiyo waliyokuwa wakitamania."" zote zinamaanisha kwamba jambo hilo ndilo walilokuwa wanataka au walilokusudia kufikia. kwa hiyo, kauli ""hiyo ndiyo waliyokuwa wakitamania"" ni sahihi kulingana na sentensi iliyotolewa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hilo lilikuwa lengo lao!\nQuestion: Hiyo ndiyo waliyokuwa wakitamania. True, False, or Neither?\nAnswer:'}]}]	entailment
Hilo lilikuwa lengo lao!	Hilo halikuwa kamwe walilotaka.	contradiction	"[textblock(text='kulingana na sentensi iliyotolewa, jibu sahihi ni ""neither"".\n\nsentensi ""hilo lilikuwa lengo lao!"" inamaanisha kwamba hilo ndilo walilokuwa wanataka au walilokusudia. haijaelezwa wazi kama hilo lilikuwa au halikuwa lengo lao.\n\nkwa hiyo, kauli ""hilo halikuwa kamwe walilotaka"" haiwezi kuthibitishwa kuwa ni kweli (true) au si kweli (false) kutokana na taarifa iliyotolewa. hivyo, jibu sahihi zaidi ni ""neither"" - yaani haiwezi kusemwa kama ni kweli au si kweli.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hilo lilikuwa lengo lao!\nQuestion: Hilo halikuwa kamwe walilotaka. True, False, or Neither?\nAnswer:'}]}]	neutral
Hilo lilikuwa lengo lao!	Walifikia lengo lao.	neutral	"[textblock(text='neither. kutokana na sentensi iliyotolewa, hatuwezi kujua kama walifanikiwa kufikia lengo lao au la. sentensi inasema tu kwamba ""hilo lilikuwa lengo lao!"" lakini haitoi maelezo zaidi kuhusu kama walifanikiwa kulifikia lengo hilo au la. kwa hiyo, jibu sahihi ni ""neither"" (haiwezekani kusema) kwa sababu taarifa iliyotolewa haiweki wazi kama walifikia lengo au hawakufanikiwa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hilo lilikuwa lengo lao!\nQuestion: Walifikia lengo lao. True, False, or Neither?\nAnswer:'}]}]	neutral
Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.	Nusu ya makosa yote ya bunduki yanayotokana na matumizi ya mkono mmoja.	neutral	"[textblock(text='jibu ni neither.\n\nmaelezo:\nsentensi inasema ""kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili."" hii inamaanisha kuwa ili kuzuia matumizi mabaya ya bunduki, ni lazima kutumia mikono yote miwili.\n\nswali linauliza kama nusu ya makosa yote ya bunduki yanatokana na matumizi ya mkono mmoja. lakini sentensi haijatoa takwimu yoyote kuhusu asilimia ya makosa yatokanayo na matumizi ya mkono mmoja. hivyo, hatuwezi kusema kama taarifa hiyo ni kweli au si kweli kutokana na sentensi iliyotolewa.\n\nkwa hiyo, jibu sahihi ni ""neither"" - yaani sentensi haijatoa taarifa ya kutosha kuamua ukweli au uongo wa taarifa iliyoulizwa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.\nQuestion: Nusu ya makosa yote ya bunduki yanayotokana na matumizi ya mkono mmoja. True, False, or Neither?\nAnswer:'}]}]	neutral
Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.	Njia bora zaidi ya udhibiti wa bunduki ni kutumia miguu miwili.	contradiction	"[textblock(text='neither. sentensi ""kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili"" hailengi kulinganisha matumizi ya mikono na miguu katika udhibiti wa bunduki. badala yake, inaelezea kuwa udhibiti mzuri wa bunduki unahitaji matumizi ya mikono yote miwili. kwa hiyo, sentensi iliyotolewa kuhusu kutumia miguu miwili kwa udhibiti bora wa bunduki si sahihi wala si kinyume na taarifa iliyotolewa, bali ni tofauti kabisa na mada inayojadiliwa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.\nQuestion: Njia bora zaidi ya udhibiti wa bunduki ni kutumia miguu miwili. True, False, or Neither?\nAnswer:'}]}]	neutral
Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.	Tumia mikono yote ikiwa unataka kujifunza kudhibiti bunduki.	entailment	[textblock(text='neither. kuzuia utumizi wa bunduki haimaanishi kutumia mikono yote miwili. inaweza kumaanisha mambo mengi tofauti kama vile sheria za kudhibiti umiliki wa bunduki, elimu juu ya usalama wa bunduki, au jitihada za kijamii za kupunguza utumiaji wa bunduki. kutumia mikono yote miwili wakati wa kutumia bunduki kunaweza kuwa sehemu ya mafunzo ya usalama, lakini si sawa na kuzuia matumizi ya bunduki kwa ujumla.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.\nQuestion: Tumia mikono yote ikiwa unataka kujifunza kudhibiti bunduki. True, False, or Neither?\nAnswer:'}]}]	neutral
Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.	Sijui kule ambako kimetokea lakini ni haraka.	entailment	"[textblock(text='true.\n\nsentensi ""inatokea mahali ghafla, lakini sijui haswa inatokea wapi"" ina maana sawa na sentensi ""sijui kule ambako kimetokea lakini ni haraka."" zote mbili zinaeleza kwamba:\n1. kuna kitu fulani kimetokea\n2. kimetokea kwa haraka/ghafla\n3. mzungumzaji hajui mahali haswa kilipotokea\n\nkwa hiyo, sentensi ya pili ni sahihi (true) kwa sababu inaeleza ujumbe sawa na sentensi ya kwanza, ingawa kwa maneno tofauti kidogo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.\nQuestion: Sijui kule ambako kimetokea lakini ni haraka. True, False, or Neither?\nAnswer:'}]}]	entailment
Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.	Inakuja kwa haraka lakini mimi ninajua wapi inaweza kuwa inatoka.	neutral	"[textblock(text='neither.\n\nsentensi ya kwanza inasema ""inatokea mahali ghafla, lakini sijui haswa inatokea wapi."" hii inamaanisha kuwa hujui mahali haswa inapotokea.\n\nlakini sentensi ya pili inasema ""inakuja kwa haraka lakini mimi ninajua wapi inaweza kuwa inatoka."" hii inapingana na sentensi ya kwanza. haiwezi kuwa kweli au si kweli kwa sababu sentensi hizi mbili zinapingana, kwa hiyo jibu sahihi ni ""neither"" (wala).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.\nQuestion: Inakuja kwa haraka lakini mimi ninajua wapi inaweza kuwa inatoka. True, False, or Neither?\nAnswer:'}]}]	neutral
Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.	Inakuja kama sukuri na najua wakati itakapokuja	contradiction	[textblock(text='neither.\n\nhakuna maelezo ya kutosha katika sentensi uliyotoa ili kuhukumu kama inakuja kama sukari na kama unajua wakati itakapokuja. sentensi inasema tu kwamba kitu fulani kinatokea mahali ghafla lakini hujui haswa kinatokea wapi. haielezi chochote kuhusu jinsi kinavyokuja au kama unajua lini kitakuja.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.\nQuestion: Inakuja kama sukuri na najua wakati itakapokuja True, False, or Neither?\nAnswer:'}]}]	neutral
Hapana. Sidhani naifahamu vizuri hata.	Sijui zaidi kuihusu.	entailment	"[textblock(text='true. umekubali wazi kwamba hujui mengi kuhusu hiyo lugha, kwa kusema ""sidhani naifahamu vizuri hata."" kwa hiyo jibu la ""sijui zaidi kuihusu"" ni sahihi kabisa na linaenda sambamba na maelezo yako ya awali.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hapana. Sidhani naifahamu vizuri hata.\nQuestion: Sijui zaidi kuihusu. True, False, or Neither?\nAnswer:'}]}]	entailment
Hapana. Sidhani naifahamu vizuri hata.	Mimi sina ujuzi katika masuala ya mapenzi.	neutral	"[textblock(text='kwa kuwa umejibu ""hapana. sidhani naifahamu vizuri hata."", nafikiri jibu sahihi ni ""true"". umeonyesha wazi kuwa huna ujuzi mzuri katika masuala ya mapenzi, kwa hivyo ni kweli kusema huna ujuzi katika eneo hilo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hapana. Sidhani naifahamu vizuri hata.\nQuestion: Mimi sina ujuzi katika masuala ya mapenzi. True, False, or Neither?\nAnswer:'}]}]	entailment
Hapana. Sidhani naifahamu vizuri hata.	Nimekuwa nikiisoma kwa miaka	contradiction	[textblock(text='neither. hujatoa maelezo yoyote kuhusu kitabu unachosoma, kwa hivyo siwezi kujua kama umekuwa ukisoma kitabu hicho kwa miaka au la.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hapana. Sidhani naifahamu vizuri hata.\nQuestion: Nimekuwa nikiisoma kwa miaka True, False, or Neither?\nAnswer:'}]}]	neutral
Ndio, alikuwa wa ajabu, si unamjua.	Nadhani anajua kwamba alipendeza.	neutral	[textblock(text='neither. kutokana na mazungumzo, hakuna maelezo ya kutosha kuamua kama mtu huyo anajua alipendeza au la. sentensi ya kwanza inaelezea kuwa mtu fulani alikuwa wa ajabu, lakini haionyeshi kama mtu huyo mwenyewe alikuwa na ufahamu kuhusu kupendeza kwake.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndio, alikuwa wa ajabu, si unamjua.\nQuestion: Nadhani anajua kwamba alipendeza. True, False, or Neither?\nAnswer:'}]}]	neutral
Ndio, alikuwa wa ajabu, si unamjua.	Hapana alikuwa mbaya.	contradiction	"[textblock(text='neither. hakuna maelezo ya kutosha kuamua kama mtu huyo alikuwa mbaya au la. mazungumzo yaliyotangulia yanaonyesha kuwa mtu mmoja alifikiri alikuwa wa ajabu lakini mwingine hakubaliani na hilo. kwa hiyo, kutokana na taarifa zilizopo, haiwezekani kusema kama kauli ""hapana alikuwa mbaya"" ni kweli au si kweli.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndio, alikuwa wa ajabu, si unamjua.\nQuestion: Hapana alikuwa mbaya. True, False, or Neither?\nAnswer:'}]}]	neutral
Ndio, alikuwa wa ajabu, si unamjua.	Ndio alikuwa mzuri sana.	entailment	"[textblock(text='neither. the response ""ndio alikuwa mzuri sana"" (yes, he/she was very good) does not directly match the original statement ""ndio, alikuwa wa ajabu, si unamjua"" (yes, he/she was amazing, don\'t you know him/her). while both express positive sentiments about the person, the original uses ""wa ajabu"" (amazing) while the response changes it to ""mzuri sana"" (very good). since the wording is different, the response cannot be judged as strictly true or false based on the original statement alone.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndio, alikuwa wa ajabu, si unamjua.\nQuestion: Ndio alikuwa mzuri sana. True, False, or Neither?\nAnswer:'}]}]	contradiction
