premise	hypothesis	label	opus	prompt	verbalized
uh-huh òótọ́ ni kò kò fi bẹ́ẹ̀ uh ṣe déédé	Mi ò gbà pẹ̀lú ẹ, ó ń ṣe déédé gidi gan. 	contradiction	[textblock(text='ẹ má bínú, ṣùgbọ́n èdè yorùbá tí ẹ lò nínú ìbéèrè yìí kò yé mi dáadáa. ó dàbí pé ẹ̀yin méjèèjì ń sọ̀rọ̀ nípa bóyá ohun kan tọ́ tàbí kò tọ́, ṣùgbọ́n láìsí àlàyé síi, kò ṣe é ṣe fún mi láti sọ bóyá ó jẹ́ òtítọ́, èké, tàbí kò jẹ́ ọ̀kan lára méjèèjì. ṣé ẹ lè ṣàlàyé ohun tí ẹ ń sọ̀rọ̀ nípa rẹ̀ fún mi síwájú sí i kí èmi kí ó lè ṣèrànwọ́ bí ó ti yẹ?', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh òótọ́ ni kò kò fi bẹ́ẹ̀ uh ṣe déédé\nQuestion: Mi ò gbà pẹ̀lú ẹ, ó ń ṣe déédé gidi gan.  True, False, or Neither?\nAnswer:'}]}]	unknown
uh-huh òótọ́ ni kò kò fi bẹ́ẹ̀ uh ṣe déédé	Mo rò wí òótọ́ ni ò ń sọ nípa ìṣe déédé rẹ̀.	neutral	[textblock(text='ṣé òótọ́ ni (true). ìwé yìí sọ wí pé òótọ́ ni ẹni tó ń sọ̀rọ̀ ń sọ nípa bí ẹnìkan ṣe ń ṣe déédé.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh òótọ́ ni kò kò fi bẹ́ẹ̀ uh ṣe déédé\nQuestion: Mo rò wí òótọ́ ni ò ń sọ nípa ìṣe déédé rẹ̀. True, False, or Neither?\nAnswer:'}]}]	entailment
uh-huh òótọ́ ni kò kò fi bẹ́ẹ̀ uh ṣe déédé	Òótọ́ lo sọ nípa pé kò ṣe déédé.	entailment	"[textblock(text='òótọ́ (true). gbólóhùn náà sọ pé ""uh-huh òótọ́ ni kò kò fi bẹ́ẹ̀ uh ṣe déédé"", èyí túmọ̀ sí pé òótọ́ ni pé kò ṣe déédé (it is true that it was not done properly).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh òótọ́ ni kò kò fi bẹ́ẹ̀ uh ṣe déédé\nQuestion: Òótọ́ lo sọ nípa pé kò ṣe déédé. True, False, or Neither?\nAnswer:'}]}]	entailment
mò ń gbìyànjú gidi gan láti tirika ni	Mò ń gbìyànjú láti tiraka.	entailment	"[textblock(text='neither.\n\nthe original statement ""mò ń gbìyànjú gidi gan láti tirika ni"" translates to ""i am really trying hard to be serious/diligent.""\n\nthe modified statement in the question ""mò ń gbìyànjú láti tiraka"" means ""i am trying to be diligent/serious.""\n\nwhile the meaning is very similar between the two, the original statement emphasizes trying very hard with ""gidi gan"" (really), which is omitted in the question version. so it\'s not entirely true that they are saying exactly the same thing, but the core meaning of trying to be diligent remains. therefore, the most appropriate answer is neither, as it\'s not definitively true or false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'mò ń gbìyànjú gidi gan láti tirika ni\nQuestion: Mò ń gbìyànjú láti tiraka. True, False, or Neither?\nAnswer:'}]}]	contradiction
mò ń gbìyànjú gidi gan láti tirika ni	Mò ń gbìyànjú agbára mi.	neutral	"[textblock(text='neither.\n\nthe yoruba sentence ""mò ń gbìyànjú gidi gan láti tirika ni"" does not directly translate to ""mò ń gbìyànjú agbára mi"" (i am trying my strength/power).\n\na more accurate translation would be something like: ""i am really trying hard to be serious/diligent."" \n\nthe key words and phrases:\n- gbìyànjú gidi gan = trying very hard/putting in serious effort\n- láti = to \n- tirika = be serious, be diligent, comport oneself properly\n\nso the original statement and the proposed translation are related in meaning but not equivalent enough to be judged as either true or false. the answer is neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'mò ń gbìyànjú gidi gan láti tirika ni\nQuestion: Mò ń gbìyànjú agbára mi. True, False, or Neither?\nAnswer:'}]}]	neutral
mò ń gbìyànjú gidi gan láti tirika ni	Mà á fi sílẹ̀ mi ò sì ní bojú wẹ̀yìn. 	contradiction	"[textblock(text='neither. the given text is in yoruba language and translates to ""i will not leave you and i will not look back."" it does not contain enough information to determine if the statement is true or false. more context would be needed to make that assessment.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'mò ń gbìyànjú gidi gan láti tirika ni\nQuestion: Mà á fi sílẹ̀ mi ò sì ní bojú wẹ̀yìn.  True, False, or Neither?\nAnswer:'}]}]	contradiction
A ti tilẹ̀kùn mọ́ ìwọlée wa sí ọjọ́ iwájú onímọ̀ ẹ̀rọ. 	À ń ṣe àgbékalẹ̀ àwọn aṣáájú tó ṣe pàtàkì fún ọjọ́ iwájú onímọ̀ ẹ̀rọ.	entailment	[textblock(text='neither. ọ̀rọ̀ náà kò sọ pé wọ́n ń ṣe àgbékalẹ̀ àwọn aṣáájú, ṣùgbọ́n ó sọ pé a ti ṣí ìlẹ̀kùn sí ọjọ́ iwájú onímọ̀ ẹ̀rọ. ìyẹn túmọ̀ sí pé ọ̀nà ti ṣí gbangba láti mú ìlọsíwájú bá ẹ̀kọ́ nípa ẹ̀rọ, ṣùgbọ́n kò sọ̀rọ̀ nípa bóyá àwọn aṣáájú pàtó kan wà tí wọ́n ṣe pàtàkì fún ìlọsíwájú yìí.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A ti tilẹ̀kùn mọ́ ìwọlée wa sí ọjọ́ iwájú onímọ̀ ẹ̀rọ. \nQuestion: À ń ṣe àgbékalẹ̀ àwọn aṣáájú tó ṣe pàtàkì fún ọjọ́ iwájú onímọ̀ ẹ̀rọ. True, False, or Neither?\nAnswer:'}]}]	neutral
A ti tilẹ̀kùn mọ́ ìwọlée wa sí ọjọ́ iwájú onímọ̀ ẹ̀rọ. 	A ṣe àgbékalẹ̀ ẹ̀rọ ìtanná kéjeré, torí náà AI ló máa ṣàkóso ọjọ́ iwájú wa.	neutral	[textblock(text='neither.\n\nkò sí ẹ̀rí tó fi hàn pé ai máa ṣàkóso ọjọ́ iwájú wa nítorí pé a ti ṣàgbékalẹ̀ ẹ̀rọ ìtanná kékeré. bí ó tilẹ̀ jẹ́ pé ìlọsíwájú nínú ẹ̀rọ ìtanná kékeré jẹ́ ìgbésẹ̀ pàtàkì sí ìdàgbàsókè ai, ṣùgbọ́n kò ní ìtumọ̀ pé ai yóò ṣàkóso ọjọ́ iwájú wa. ọ̀pọ̀ àwọn ìṣòro àti ìpenija ló wà tí ó nílò ìparọ́wọ́ ṣíṣe kí ai tó lè ṣàkóso gbogbo ìgbésí ayé wa. ìbéèrè náà kò sọ òtítọ́ tàbí èké, ó kan jẹ́ èrò tí kò ní ẹ̀rí ìdánilójú.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A ti tilẹ̀kùn mọ́ ìwọlée wa sí ọjọ́ iwájú onímọ̀ ẹ̀rọ. \nQuestion: A ṣe àgbékalẹ̀ ẹ̀rọ ìtanná kéjeré, torí náà AI ló máa ṣàkóso ọjọ́ iwájú wa. True, False, or Neither?\nAnswer:'}]}]	neutral
A ti tilẹ̀kùn mọ́ ìwọlée wa sí ọjọ́ iwájú onímọ̀ ẹ̀rọ. 	A fẹ́ dénà ìmọ̀ ẹ̀rọ níbi àṣeyọrí.	contradiction	[textblock(text='neither.\n\nọ̀rọ̀ náà kò sọ pé a fẹ́ dènà ìmọ̀ ẹ̀rọ níbi àṣeyọrí. ọ̀rọ̀ náà sọ pé ìmọ̀ ẹ̀rọ jẹ́ ìlànà tó ń ṣí ìlẹ̀kùn sí ọjọ́ iwájú, èyí tó túmọ̀ sí pé ìmọ̀ ẹ̀rọ jẹ́ ohun tó ṣe pàtàkì fún ìlọsíwájú. ọ̀rọ̀ náà kò sọ̀rọ̀ nípa bóyá a fẹ́ dènà ìmọ̀ ẹ̀rọ tàbí bẹ́ẹ̀ kọ́.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A ti tilẹ̀kùn mọ́ ìwọlée wa sí ọjọ́ iwájú onímọ̀ ẹ̀rọ. \nQuestion: A fẹ́ dénà ìmọ̀ ẹ̀rọ níbi àṣeyọrí. True, False, or Neither?\nAnswer:'}]}]	neutral
Fún àpẹẹrẹ, ní ìpele tó gajù, gbogbo ẹ̀yọ́-ìran ló máa ń di pọ́pù.	Ní ìpele tí ó ga jùlọ, àbọ̀ ẹ̀yọ́-ìran nìkan ló lè di pọ́pù.	contradiction	[textblock(text='false.\n\nní ìpele tó gajù, gbogbo ẹ̀yọ́-ìran ló máa ń di pọ́pù, kìí ṣe àbọ̀ ẹ̀yọ́-ìran nìkan. ìpele tó gajù túmọ̀ sí pé gbogbo ẹ̀yọ́-ìran yóò di pọ́pù, àkọ àti àbọ̀ papọ̀.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fún àpẹẹrẹ, ní ìpele tó gajù, gbogbo ẹ̀yọ́-ìran ló máa ń di pọ́pù.\nQuestion: Ní ìpele tí ó ga jùlọ, àbọ̀ ẹ̀yọ́-ìran nìkan ló lè di pọ́pù. True, False, or Neither?\nAnswer:'}]}]	contradiction
Fún àpẹẹrẹ, ní ìpele tó gajù, gbogbo ẹ̀yọ́-ìran ló máa ń di pọ́pù.	Ó ṣeéṣe fún àwọn ẹ̀yọ́ ìran náà láti pààrọ àwọ̀. 	entailment	[textblock(text='neither. kò sí ìfitónilétí tó tó nínú ìbéèrè náà láti mọ bóyá ó ṣeéṣe fún àwọn ẹ̀yọ́ ìran láti pààrọ àwọ̀ tàbí bẹ́ẹ̀ kọ́. ìbéèrè náà sọ pé gbogbo ẹ̀yọ́ ìran ló máa ń di pọ́pù ní ìpele tó gajù, ṣùgbọ́n kò sọ̀rọ̀ nípa bóyá wọ́n lè pààrọ àwọ̀ wọn.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fún àpẹẹrẹ, ní ìpele tó gajù, gbogbo ẹ̀yọ́-ìran ló máa ń di pọ́pù.\nQuestion: Ó ṣeéṣe fún àwọn ẹ̀yọ́ ìran náà láti pààrọ àwọ̀.  True, False, or Neither?\nAnswer:'}]}]	neutral
Fún àpẹẹrẹ, ní ìpele tó gajù, gbogbo ẹ̀yọ́-ìran ló máa ń di pọ́pù.	Nígbà míràn àwọn ẹ̀yọ́-ìran náà lè di àwọ aró bákan náà.	neutral	[textblock(text='neither. kò sí àlàyé tó tó láti mọ bóyá gbogbo ẹ̀yọ́-ìran lè di àwọ aró bákan náà tàbí bẹ́ẹ̀ kọ́. ọ̀rọ̀ náà kò sọ ohun kan nípa àwọ̀ tí ẹ̀yọ́-ìran lè di yàtọ̀ sí pé wọ́n lè di pọ́pù.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fún àpẹẹrẹ, ní ìpele tó gajù, gbogbo ẹ̀yọ́-ìran ló máa ń di pọ́pù.\nQuestion: Nígbà míràn àwọn ẹ̀yọ́-ìran náà lè di àwọ aró bákan náà. True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé.	Eni ńlá ni Ọ̀gbẹ́ni Yamins jẹ́ nínú ìṣirò.	entailment	[textblock(text='neither. àyọkà náà sọ pé daniel yamins jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé, ṣùgbọ́n kò sọ bóyá ó jẹ́ ẹni ńlá nínú ìṣirò. nítorí náà, àyọkà náà kò fi ìdí rẹ̀ múlẹ̀ tàbí kò ṣe àṣìṣe pé ọ̀gbẹ́ni yamins jẹ́ ẹni ńlá nínú ìṣirò.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé.\nQuestion: Eni ńlá ni Ọ̀gbẹ́ni Yamins jẹ́ nínú ìṣirò. True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé.	Àdojúkọ Ọ̀gbẹ́ni Yamins ni ìṣirò onígun.	neutral	[textblock(text='neither. kò sí àlàyé tó tó láti mọ̀ bóyá ìṣirò onígun ni àdojúkọ ọ̀gbẹ́ni yamins tàbí bẹ́ẹ̀ kọ́. ohun tí a sọ ni pé ó jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé, ṣùgbọ́n èyí kò túmọ̀ sí pé ìṣirò onígun ni àdojúkọ rẹ̀.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé.\nQuestion: Àdojúkọ Ọ̀gbẹ́ni Yamins ni ìṣirò onígun. True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé.	Ọ̀gbẹ́ni Yamins jẹ́ ayàwòrán ńlá, ṣùgbọ́n onímọ̀ ìṣirò tó burú.	contradiction	[textblock(text='neither. ìròyìn náà sọ pé daniel yamins jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé, kò sọ̀rọ̀ nípa bóyá ó jẹ́ ayàwòrán ńlá tàbí onímọ̀ ìṣirò tó burú. nítorí náà, a kò lè sọ pé ọ̀rọ̀ tí a sọ nínú ìbéèrè náà jẹ́ òtítọ́ tàbí èké.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins jẹ́ ọ̀dọ́ onímọ̀ ìṣirò ọlọ́pọlọ pípé.\nQuestion: Ọ̀gbẹ́ni Yamins jẹ́ ayàwòrán ńlá, ṣùgbọ́n onímọ̀ ìṣirò tó burú. True, False, or Neither?\nAnswer:'}]}]	neutral
Tó bá sì rí bẹ́ẹ̀, ṣé wọ́n máa ń súnmọ́ ẹnu ààlà yẹn ní gbogbo ìgbà? 	Mo mọ̀ wí pé wọn ò tíì rìnrìnàjò súnmọ́ ẹnu ààlà náà.	contradiction	[textblock(text='neither. kò sí ẹ̀rí tó fi hàn pé wọ́n súnmọ́ ẹnu ààlà náà ní gbogbo ìgbà tàbí pé wọn kò súnmọ́ ẹnu rẹ̀ rárá. ìbéèrè náà kò sọ bóyá wọ́n súnmọ́ ẹnu ààlà náà ní gbogbo ìgbà, ó kàn sọ pé wọn ò tíì rìn rìnàjò súnmọ́ ẹnu rẹ̀. nítorí náà, a kò lè sọ pé ó jẹ́ òtítọ́ tàbí èké.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tó bá sì rí bẹ́ẹ̀, ṣé wọ́n máa ń súnmọ́ ẹnu ààlà yẹn ní gbogbo ìgbà? \nQuestion: Mo mọ̀ wí pé wọn ò tíì rìnrìnàjò súnmọ́ ẹnu ààlà náà. True, False, or Neither?\nAnswer:'}]}]	neutral
Tó bá sì rí bẹ́ẹ̀, ṣé wọ́n máa ń súnmọ́ ẹnu ààlà yẹn ní gbogbo ìgbà? 	Mo fẹ́ mọ̀, ṣé wọ́n máa ń wà ní ilẹ̀ England ní gbogbo ìgbà?	neutral	[textblock(text='neither. kò sí ìdáhùn tó yé nínú ìbéèrè náà nítorí pé kò sí ẹni tí a ń sọ̀rọ̀ nípa rẹ̀ nínú ìbéèrè àkọ́kọ́ náà. ìbéèrè àkọ́kọ́ kò sọ̀rọ̀ nípa ẹnikẹ́ni tó ń gbé ní ilẹ̀ england.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tó bá sì rí bẹ́ẹ̀, ṣé wọ́n máa ń súnmọ́ ẹnu ààlà yẹn ní gbogbo ìgbà? \nQuestion: Mo fẹ́ mọ̀, ṣé wọ́n máa ń wà ní ilẹ̀ England ní gbogbo ìgbà? True, False, or Neither?\nAnswer:'}]}]	neutral
Tó bá sì rí bẹ́ẹ̀, ṣé wọ́n máa ń súnmọ́ ẹnu ààlà yẹn ní gbogbo ìgbà? 	Abẹnugan náà ń fẹ́ àlàyé nípa iye ìgbà tí wọ́n máa ń súnmọ́ ẹnu ààlà náà.	entailment	[textblock(text='true.\n\nabẹnugan náà ń fẹ́ àlàyé nípa iye ìgbà tí wọ́n máa ń súnmọ́ ẹnu ààlà náà. ìbéèrè náà ń béèrè bóyá wọ́n máa ń súnmọ́ ẹnu ààlà náà ní gbogbo ìgbà.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tó bá sì rí bẹ́ẹ̀, ṣé wọ́n máa ń súnmọ́ ẹnu ààlà yẹn ní gbogbo ìgbà? \nQuestion: Abẹnugan náà ń fẹ́ àlàyé nípa iye ìgbà tí wọ́n máa ń súnmọ́ ẹnu ààlà náà. True, False, or Neither?\nAnswer:'}]}]	entailment
Mo lérò wí pé, mọ́lékù wà tí ààyè ìṣẹ̀mí lágbàyé fi ń ṣe àtúntò ara rẹ̀ léraléra nínú òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan.	Ààyè ìṣẹ̀mí lágbàyé máa ń yí padà lọ́pọ̀lọpọ̀. 	entailment	[textblock(text='neither. kò sí ẹ̀rí tó tó láti sọ bóyá ọ̀rọ̀ náà jẹ́ òtítọ́ tàbí èké. ọ̀rọ̀ náà kò sọ pé ààyè ìṣẹ̀mí lágbàyé máa ń yí padà lọ́pọ̀lọpọ̀, ṣùgbọ́n ó sọ pé ó máa ń ṣe àtúntò ara rẹ̀ léraléra nínú òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan. ìyẹn kò túmọ̀ sí pé ó máa ń yí padà lọ́pọ̀lọpọ̀.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mo lérò wí pé, mọ́lékù wà tí ààyè ìṣẹ̀mí lágbàyé fi ń ṣe àtúntò ara rẹ̀ léraléra nínú òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan.\nQuestion: Ààyè ìṣẹ̀mí lágbàyé máa ń yí padà lọ́pọ̀lọpọ̀.  True, False, or Neither?\nAnswer:'}]}]	neutral
Mo lérò wí pé, mọ́lékù wà tí ààyè ìṣẹ̀mí lágbàyé fi ń ṣe àtúntò ara rẹ̀ léraléra nínú òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan.	Ààyè ìṣẹ̀mí lágbàyé máa ń yí padà gẹ́gẹ́ bí ìgbóná ojú ọjọ́ bá ṣe rí.	neutral	[textblock(text='neither. kò sí àlàyé kankan nínú ìfọ̀rọ̀wérọ̀ náà tó fi hàn pé ààyè ìṣẹ̀mí lágbàyé máa ń yí padà gẹ́gẹ́ bí ìgbóná ojú ọjọ́ bá ṣe rí. ohun tí wọ́n sọ ni pé mọ́lékù kan wà tí ààyè ìṣẹ̀mí lágbàyé fi ń ṣe àtúntò ara rẹ̀ léraléra nínú òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan, ṣùgbọ́n kò dá ìyípadà ààyè ìṣẹ̀mí pọ̀ mọ́ ìgbóná ojú ọjọ́.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mo lérò wí pé, mọ́lékù wà tí ààyè ìṣẹ̀mí lágbàyé fi ń ṣe àtúntò ara rẹ̀ léraléra nínú òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan.\nQuestion: Ààyè ìṣẹ̀mí lágbàyé máa ń yí padà gẹ́gẹ́ bí ìgbóná ojú ọjọ́ bá ṣe rí. True, False, or Neither?\nAnswer:'}]}]	neutral
Mo lérò wí pé, mọ́lékù wà tí ààyè ìṣẹ̀mí lágbàyé fi ń ṣe àtúntò ara rẹ̀ léraléra nínú òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan.	Ààyè ìṣẹ̀mí lágbàyé ò kí ń yí padà. 	contradiction	[textblock(text='false.\n\nní ìbámu pẹ̀lú ohun tí mo kà, ààyè ìṣẹ̀mí lágbàyé máa ń yí padà nítorí wọ́n ń lo mọ́lékù kan láti ṣe àtúnṣe ara wọn léraléra gẹ́gẹ́ bí òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan. ìyẹn túmọ̀ sí pé ààyè ìṣẹ̀mí lágbàyé kì í dúró sí ìpínlẹ̀ kan ṣoṣo, ṣùgbọ́n ó máa ń yípadà déédéé.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mo lérò wí pé, mọ́lékù wà tí ààyè ìṣẹ̀mí lágbàyé fi ń ṣe àtúntò ara rẹ̀ léraléra nínú òfin ìgbáyé fún ìṣẹ̀dá àwọn ìran kan.\nQuestion: Ààyè ìṣẹ̀mí lágbàyé ò kí ń yí padà.  True, False, or Neither?\nAnswer:'}]}]	contradiction
Pẹ̀lú eré yẹn, kírísítà ojoojúmọ́ ò lè ṣe àkósódù irú ìròyìn tó pọ̀ bẹ́ẹ̀. 	Àwọn kírísítà ojoojúmọ́ jẹ́ ibi ìpamọ́ àkójọpọ̀ ìròyìn tó pọ̀.	contradiction	[textblock(text='false. gẹ́gẹ́ bí ọ̀rọ̀ náà ṣe sọ, kírísítà ojoojúmọ́ kò lè ṣe àkósódù irú ìròyìn tó pọ̀ bẹ́ẹ̀ pẹ̀lú eré yẹn. èyí túmọ̀ sí pé wọn kìí ṣe ibi ìpamọ́ àkójọpọ̀ ìròyìn tó pọ̀.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pẹ̀lú eré yẹn, kírísítà ojoojúmọ́ ò lè ṣe àkósódù irú ìròyìn tó pọ̀ bẹ́ẹ̀. \nQuestion: Àwọn kírísítà ojoojúmọ́ jẹ́ ibi ìpamọ́ àkójọpọ̀ ìròyìn tó pọ̀. True, False, or Neither?\nAnswer:'}]}]	contradiction
Pẹ̀lú eré yẹn, kírísítà ojoojúmọ́ ò lè ṣe àkósódù irú ìròyìn tó pọ̀ bẹ́ẹ̀. 	Àwọn kírísítà ojoojúmọ́ ò fi bẹ́ẹ̀ wúlò fún ṣíṣe àkósódù ìròyìn.	entailment	[textblock(text='neither. ọ̀rọ̀ náà kò sọ pé àwọn kírísítà ojoojúmọ́ kò wúlò fún ṣíṣe àkósódù ìròyìn, ṣùgbọ́n ó sọ pé wọn kò lè ṣe àkósódù irú ìròyìn tó pọ̀ bẹ́ẹ̀ pẹ̀lú eré yẹn. ìyẹn túmọ̀ sí pé ó ṣeéṣe kí wọ́n ṣe àkósódù ìròyìn, ṣùgbọ́n kì í ṣe ní iye tó pọ̀ jù bẹ́ẹ̀ lọ pẹ̀lú eré yẹn.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pẹ̀lú eré yẹn, kírísítà ojoojúmọ́ ò lè ṣe àkósódù irú ìròyìn tó pọ̀ bẹ́ẹ̀. \nQuestion: Àwọn kírísítà ojoojúmọ́ ò fi bẹ́ẹ̀ wúlò fún ṣíṣe àkósódù ìròyìn. True, False, or Neither?\nAnswer:'}]}]	neutral
Pẹ̀lú eré yẹn, kírísítà ojoojúmọ́ ò lè ṣe àkósódù irú ìròyìn tó pọ̀ bẹ́ẹ̀. 	Àwọn oríṣi ẹ̀ya kírísítà kan tún wà tí wọ́n wúlò gidi gan fún àkósódù ìròyìn nípa ìrísí àgbáyé pẹ̀lu lílo iná lésà.	neutral	[textblock(text='neither. kò sí ẹ̀rí tó fi hàn pé àwọn oríṣi ẹ̀ya kírísítà kan wúlò fún àkósódù ìròyìn nípa ìrísí àgbáyé pẹ̀lú lílo iná lésà. ọ̀rọ̀ náà kò sọ ohun kan nípa bóyá àwọn oríṣi ẹ̀ya kírísítà bẹ́ẹ̀ wà tàbí bóyá wọ́n wúlò fún irú àkósódù ìròyìn bẹ́ẹ̀.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pẹ̀lú eré yẹn, kírísítà ojoojúmọ́ ò lè ṣe àkósódù irú ìròyìn tó pọ̀ bẹ́ẹ̀. \nQuestion: Àwọn oríṣi ẹ̀ya kírísítà kan tún wà tí wọ́n wúlò gidi gan fún àkósódù ìròyìn nípa ìrísí àgbáyé pẹ̀lu lílo iná lésà. True, False, or Neither?\nAnswer:'}]}]	neutral
Nítorí náà, àwọn àgbàlagbà ò nílò láti kọ àwọn ọmọ ilé-ẹ̀kọ́ alákọ̀ọ́bẹ̀rẹ̀ láti máa dínbọ́n, gẹ́gẹ́ bí wọ́n ṣe máa ń ṣe nígbà míràn nígbà tí wọ́n bá ń ràn wọ́n lọ́wọ́ láti mọ adojúrú tàbí àwọn iṣẹ́ tó jọ mọ́ ọ. 	Àwọn ọmọ ilé-ẹ̀kọ́ alákọ̀ọ́bẹ̀rẹ̀ máa ń ṣe dáadáa núnú àdojúrú láìkọ́ ju ṣíṣe eré ìdárayá ìdínbọ́n lọ.	contradiction	[textblock(text='neither.\n\nthe given statement does not make any comparison between the performance of primary school students in hunting versus playing shooting games. it only states that adults do not need to teach primary school students how to shoot, as they sometimes do when helping them learn hunting or similar activities.\n\nso there is no information provided to determine if the students perform better in actual hunting without training compared to playing shooting games. the statement is neutral on that point.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nítorí náà, àwọn àgbàlagbà ò nílò láti kọ àwọn ọmọ ilé-ẹ̀kọ́ alákọ̀ọ́bẹ̀rẹ̀ láti máa dínbọ́n, gẹ́gẹ́ bí wọ́n ṣe máa ń ṣe nígbà míràn nígbà tí wọ́n bá ń ràn wọ́n lọ́wọ́ láti mọ adojúrú tàbí àwọn iṣẹ́ tó jọ mọ́ ọ. \nQuestion: Àwọn ọmọ ilé-ẹ̀kọ́ alákọ̀ọ́bẹ̀rẹ̀ máa ń ṣe dáadáa núnú àdojúrú láìkọ́ ju ṣíṣe eré ìdárayá ìdínbọ́n lọ. True, False, or Neither?\nAnswer:'}]}]	neutral
