premise	hypothesis	label	opus	prompt	verbalized
Uh zvakangouyawo zvichibva kumwe asi handina kuziva kwazvaibva asi	Inouya semasvisvinwa enzimbe uye ndonyatsoziva kuti inouya nguvai	contradiction	[textblock(text='neither.\n\nhapana chekutaura kuti masvisvinwa enzimbe anouya nguvai. mubvunzo wekutanga munhu akataura kuti haana kuziva kwazvaibva zvakangouyawo zvichibva kumwe. saka hapana ruzivo rwakakwana rwekupindura kuti masvisvinwa enzimbe anouya nguvai kana kuti kwete.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Uh zvakangouyawo zvichibva kumwe asi handina kuziva kwazvaibva asi\nQuestion: Inouya semasvisvinwa enzimbe uye ndonyatsoziva kuti inouya nguvai True, False, or Neither?\nAnswer:'}]}]	neutral
Kwete handinyatsozivi nezvayo handifungi kudaro	Handizive zvakanyanya nezvazvo.	entailment	"[textblock(text='true. ""handizive zvakanyanya nezvazvo"" is essentially the same as ""kwete handinyatsoziva nezvayo"", just expressed slightly differently. both mean ""i don\'t really know much about it"" in shona.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kwete handinyatsozivi nezvayo handifungi kudaro\nQuestion: Handizive zvakanyanya nezvazvo. True, False, or Neither?\nAnswer:'}]}]	entailment
Kwete handinyatsozivi nezvayo handifungi kudaro	Handina chandinoziva nezvenyaya dzerudo.	neutral	"[textblock(text='mhinduro yacho ndeye true (chokwadi). mhinduro iyi inobva pamashoko akataurwa nawe akati ""kwete handinyatsozivi nezvayo handifungi kudaro"". izvi zvinoreva kuti hauna ruzivo rwakakwana pamusoro penyaya dzerudo, saka mhinduro ye ""handina chandinoziva nezvenyaya dzerudo"" ichokwadi maererano nezvawataura.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kwete handinyatsozivi nezvayo handifungi kudaro\nQuestion: Handina chandinoziva nezvenyaya dzerudo. True, False, or Neither?\nAnswer:'}]}]	entailment
Kwete handinyatsozivi nezvayo handifungi kudaro	Ndangandichiverenga nezvazvo kwemakore	contradiction	"[textblock(text='neither. hauna kutaura kuti wanga uchiverenga nezvazvo kwemakore, saka handingati ""true"" kana ""false"". wakangoti hauna ruzivo rwakawanda nezvazvo uye haufungi kudaro, asi hauna kutaura kuti wanga uchiverenga nezvazvo kwenguva yakareba.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kwete handinyatsozivi nezvayo handifungi kudaro\nQuestion: Ndangandichiverenga nezvazvo kwemakore True, False, or Neither?\nAnswer:'}]}]	contradiction
Ehe anga ari musikana ane mukurumbira unozviziva	Ndinofunga kuti anozviziva kuti ainakidza	neutral	"[textblock(text='handina ruzivo rwakakwana kuti ndipindure mubvunzo uyu. mubvunzo uyu unotaura nezvemunhu akarurama asi hapana ruzivo rwakakwana rwakapa kuti ndigoona kuti munhu iyeye anozviziva here kana kuti kwete kuti ainakidza. saka mhinduro yangu inenge iri ""neither"" nekuti hapana umboo hwakakwana.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ehe anga ari musikana ane mukurumbira unozviziva\nQuestion: Ndinofunga kuti anozviziva kuti ainakidza True, False, or Neither?\nAnswer:'}]}]	neutral
Ehe anga ari musikana ane mukurumbira unozviziva	Aiwa aisembura	contradiction	"[textblock(text='handina ruzivo rwakakwana kuti ndipindure mubvunzo uyu. mubvunzo uyu unotaura nezvemunhu anonzi ""ehe"" asi hapana mamwe mashoko akakwana kuti ndigoona kana mhinduro iri ""true"", ""false"" kana ""neither"". ndinokumbira kuti mubvunzo uyu unyorwe zvakajeka kuti ndiwane kunzwisisa chaizvo zvirikutaurwa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ehe anga ari musikana ane mukurumbira unozviziva\nQuestion: Aiwa aisembura True, False, or Neither?\nAnswer:'}]}]	neutral
Ehe anga ari musikana ane mukurumbira unozviziva	Ehe mukadzi ainyatsogona.	entailment	[textblock(text='neither. the given text is in shona, and there is not enough context provided to determine if it is referring to a specific woman being very capable or skilled at something. more information would be needed to evaluate the statement as true or false.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ehe anga ari musikana ane mukurumbira unozviziva\nQuestion: Ehe mukadzi ainyatsogona. True, False, or Neither?\nAnswer:'}]}]	contradiction
Ehe akafunga kutsvaka uh um uh chikorobho chokuti ushandise.	 Murume akakurudzira  kutengwa kwe (vacuum) mutsvairo unoita zvekusveta marara .	contradiction	[textblock(text='neither. hapana chiri kuchinzi murume akakurudzira kutengwa kwe vacuum mutsvairo unoita zvekusveta marara. svondo rinotaura kuti munhu akafunga kutsvaka chikorobho chokuti ashandise, asi hazvitaure kuti chikorobho ichi chiri vacuum kana kuti murume akakurudzira kutengwa kwayo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ehe akafunga kutsvaka uh um uh chikorobho chokuti ushandise.\nQuestion:  Murume akakurudzira  kutengwa kwe (vacuum) mutsvairo unoita zvekusveta marara . True, False, or Neither?\nAnswer:'}]}]	neutral
Ehe akafunga kutsvaka uh um uh chikorobho chokuti ushandise.	Murume akakurudzira kutsvagwa kwechikorobho.	entailment	"[textblock(text='neither. hazvina kujekeswa kuti murume akakurudzira kutsvagwa kwechikorobho. mubvunzo rinongotsanangura kuti ""ehe akafunga kutsvaka chikorobho"", asi hazvitauri kuti pane murume akakurudzira izvi. saka hapana zvakakwana munyaya iyi kuratidza kuti murume akakurudzira kutsvagwa kwechikorobho.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ehe akafunga kutsvaka uh um uh chikorobho chokuti ushandise.\nQuestion: Murume akakurudzira kutsvagwa kwechikorobho. True, False, or Neither?\nAnswer:'}]}]	neutral
Ehe akafunga kutsvaka uh um uh chikorobho chokuti ushandise.	Murume aida kupukuta ropa nechikorobho.	neutral	[textblock(text='neither. hazvina kujekesa kuti murume aida kupukuta ropa nechikorobho. mutauro unongotaura kuti murume akafunga kutsvaka chikorobho chokuti ashandise, asi hauna kutaura kuti aida kuchishandisa kupukuta ropa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ehe akafunga kutsvaka uh um uh chikorobho chokuti ushandise.\nQuestion: Murume aida kupukuta ropa nechikorobho. True, False, or Neither?\nAnswer:'}]}]	neutral
Kuno zvinhu hazvina kumira zvakanaka tichangobva mukupfurwa kwevanhu mumugwagwa mablock matatu kubva pamba pedu .	Kupfuurwa kwakaitika tingati mamaera  zana kubva pandogara .	contradiction	[textblock(text='false. mukupindura kwenyu, makati kupfuurwa kwakaitika mablock matatu kubva pamba penyu, kwete mamaera zana. saka mhinduro yekuti kupfuurwa kwakaitika mamaera zana kubva panogara munhu ari kubvunza mubvunzo haisi yemazvirokwazvo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuno zvinhu hazvina kumira zvakanaka tichangobva mukupfurwa kwevanhu mumugwagwa mablock matatu kubva pamba pedu .\nQuestion: Kupfuurwa kwakaitika tingati mamaera  zana kubva pandogara . True, False, or Neither?\nAnswer:'}]}]	contradiction
Kuno zvinhu hazvina kumira zvakanaka tichangobva mukupfurwa kwevanhu mumugwagwa mablock matatu kubva pamba pedu .	 Kupfuurwa kwaive pedyo nemba yangu uye kunoita kuti nditye kubuda panze . 	neutral	[textblock(text='true. iwe wakati kupfuurwa kwaive mablock matatu kubva pamba pako, saka kwaive pedyo nemba yako. iwe wakatiwo kuti zvinhu hazvina kumira zvakanaka, uye izvi zvinoita kuti utye kubuda panze.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuno zvinhu hazvina kumira zvakanaka tichangobva mukupfurwa kwevanhu mumugwagwa mablock matatu kubva pamba pedu .\nQuestion:  Kupfuurwa kwaive pedyo nemba yangu uye kunoita kuti nditye kubuda panze .  True, False, or Neither?\nAnswer:'}]}]	entailment
Kuno zvinhu hazvina kumira zvakanaka tichangobva mukupfurwa kwevanhu mumugwagwa mablock matatu kubva pamba pedu .	 Kwakave nekupfuurwa pedyo nemusha wangu ,hakuna kutombomira zvakanaka munzvimbo muno .	entailment	"[textblock(text='true\n\nmhinduro inoti ""true"" nekuti munyori anoti ""kuno zvinhu hazvina kumira zvakanaka tichangobva mukupfurwa kwevanhu mumugwagwa mablock matatu kubva pamba pedu."" izvi zvinoratidza kuti kwakave nekupfuurwa pedyo nemusha wake uye kuti zvinhu hazvina kumira zvakanaka munzvimbo iyoyo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuno zvinhu hazvina kumira zvakanaka tichangobva mukupfurwa kwevanhu mumugwagwa mablock matatu kubva pamba pedu .\nQuestion:  Kwakave nekupfuurwa pedyo nemusha wangu ,hakuna kutombomira zvakanaka munzvimbo muno . True, False, or Neither?\nAnswer:'}]}]	entailment
uh-huh ndezvechokwadi inochinja chinja.	Handiwirirani newe, haigaro chinja chinja.	contradiction	"[textblock(text='ndinofunga mhinduro yakanaka iri neither.\n\nmune mhinduro yako, unoti ""ndezvechokwadi inochinja chinja"" asi mumubvunzo unoti ""handiwirirani newe, haigaro chinja chinja.""\n\nizvi zvinoratidza kuti pane kusawirirana pakati pemhinduro nemubvunzo. saka handingati mhinduro yako iri true kana false, asi ndinoti iri neither nekuti haina kuwirirana chaizvo nemubvunzo waibvunzwa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh ndezvechokwadi inochinja chinja.\nQuestion: Handiwirirani newe, haigaro chinja chinja. True, False, or Neither?\nAnswer:'}]}]	neutral
uh-huh ndezvechokwadi inochinja chinja.	Ndinofunga kuti unogona kunge uine chokwadi nezve kuchinja chinja kwacho.	neutral	[textblock(text='neither. hapana chokwadi chinogona kutaurwa nezve kuchinja chinja kwacho kubva pane zvawataura. mhinduro yako yakangoratidza kuti unobvumirana kuti chokwadi chinogona kuchinja, asi haina kupa umboo kana chokwadi chaicho nezve kuchinja chinja uku.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh ndezvechokwadi inochinja chinja.\nQuestion: Ndinofunga kuti unogona kunge uine chokwadi nezve kuchinja chinja kwacho. True, False, or Neither?\nAnswer:'}]}]	neutral
uh-huh ndezvechokwadi inochinja chinja.	Unechokwadi nenyaya yekuchinja chinja kwacho.	entailment	"[textblock(text='ndinoona kuti mhinduro yakanaka iri ""true"". iwe wakabvumirana nenyaya yekuti chokwadi chinogona kushanduka sezvo wakati ""uh-huh"" pakutanga, uye woenderera mberi nekutsigira pfungwa iyi nekuti ""chokwadi inochinja chinja"". saka mhinduro yako inoreva kuti unobvumirana nazvo kuti chokwadi chinogona kushanduka.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh ndezvechokwadi inochinja chinja.\nQuestion: Unechokwadi nenyaya yekuchinja chinja kwacho. True, False, or Neither?\nAnswer:'}]}]	entailment
 Ini ndiri kuedza kushingirira kunyangwe zvakaoma .	Ndiri kuedza kushingirira.	entailment	"[textblock(text='true. mune mhinduro yamakapawo, munoti ""ini ndiri kuedza kushingirira kunyangwe zvakaoma"", saka muri kuti muri kushingirira chokwadi.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Ini ndiri kuedza kushingirira kunyangwe zvakaoma .\nQuestion: Ndiri kuedza kushingirira. True, False, or Neither?\nAnswer:'}]}]	entailment
 Ini ndiri kuedza kushingirira kunyangwe zvakaoma .	Ini zvechokwadi ndiri kuedza nepandogona  .	neutral	"[textblock(text='neither.\n\nthe given statement ""ini ndiri kuedza kushingirira kunyangwe zvakaoma"" (i am trying to persevere even though it\'s difficult) and the question statement ""ini zvechokwadi ndiri kuedza nepandogona"" (i am truly trying with all i can) have similar meanings but are not exactly the same.\n\nthe question statement adds emphasis with ""zvechokwadi"" (truly) and ""nepandogona"" (with all i can), which are not present in the original statement. however, the overall sentiment of trying one\'s best despite challenges is conveyed in both.\n\nso it cannot be definitively judged as either true or false. the most appropriate answer is neither, as the statements are very close in meaning but not identical word-for-word.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Ini ndiri kuedza kushingirira kunyangwe zvakaoma .\nQuestion: Ini zvechokwadi ndiri kuedza nepandogona  . True, False, or Neither?\nAnswer:'}]}]	neutral
 Ini ndiri kuedza kushingirira kunyangwe zvakaoma .	Ndichazviregera ndorega kufunga zveshure .	contradiction	[textblock(text='neither. hapana chekutaura kuti munhu anofanira kurega kushingirira nekuda kwekuti zvakaoma. kunyangwe zvichinetsa, kushingirira kunokosha kuti munhu akwanise kubudirira muhupenyu. saka mhinduro yakanaka ingave kuti munhu haafaniri kurega kushingirira, asi kuti anofanira kuramba achishingirira kunyangwe zvakaoma.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Ini ndiri kuedza kushingirira kunyangwe zvakaoma .\nQuestion: Ndichazviregera ndorega kufunga zveshure . True, False, or Neither?\nAnswer:'}]}]	neutral
Tinowana pokupinda napo mutekinoroji yeramangwana.	Tiri kuvaka zvinodiwa kugadzirira ramangawana retekinoroji.	entailment	[textblock(text='handisi kugona kupindura mubvunzo wako nekuti mutauro wawashandisa hausi chirungu kana chimwe chemitauro yandinogona kunzwisisa. ndinokumbira kuti ubvunze mubvunzo wako muchirungu kuti ndikwanise kukubatsira.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tinowana pokupinda napo mutekinoroji yeramangwana.\nQuestion: Tiri kuvaka zvinodiwa kugadzirira ramangawana retekinoroji. True, False, or Neither?\nAnswer:'}]}]	unknown
Tinowana pokupinda napo mutekinoroji yeramangwana.	Tinovaka matansistor kuitira ramangwana rifambiswe ne AI.	neutral	[textblock(text='handizivi kuti mhinduro yacho ndeye true, false kana neither nokuti mutauro wamapa hauoneki kuti chishona, chindebele kana umwe mutauro unoshandiswa muzimbabwe. saka handikwanisi kunzwisisa zvazviri kureva kuti ndipindure mubvunzo wako zvakanaka.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tinowana pokupinda napo mutekinoroji yeramangwana.\nQuestion: Tinovaka matansistor kuitira ramangwana rifambiswe ne AI. True, False, or Neither?\nAnswer:'}]}]	neutral
Tinowana pokupinda napo mutekinoroji yeramangwana.	Tinoda kudzivirira kubudirira kwetekinoroji.	contradiction	[textblock(text='handisi kugona kupindura mubvunzo wako nekuti mutauro wawashandisa hausi chirungu kana chimwe chemitauro yandinogona kunzwisisa. ndinokumbira kuti ushandise chirungu kana kutaura neni kuitira kuti ndikwanise kukupindurira zvakanaka.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tinowana pokupinda napo mutekinoroji yeramangwana.\nQuestion: Tinoda kudzivirira kubudirira kwetekinoroji. True, False, or Neither?\nAnswer:'}]}]	unknown
Semuenzaniso, pokupedzisira, majini ose ano chinjakuita pepuru	Pokupedzisira, chikamu chiri pakati nepakati chemajini chino chinja kuita pepuru.	contradiction	"[textblock(text='mhinduro yacho ndeye neither.\n\nmuchiitiko chekutanga, majini ose anochinja kuita pepuru, kwete chete chikamu chiri pakati nepakati. saka mhinduro haisi true.\n\nasi mhinduro haisingazove false, nekuti zvisinei, pane chikamu chemajini (chiri pakati nepakati) chinochinja kuita pepuru. saka imwe nyaya iri pachena iyo iri muchiitiko ndeyechokwadi.\n\nnaizvozvo, mhinduro inofanira kunge iri pakati petrue nefalse, saka mhinduro yakanaka ndeye ""neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Semuenzaniso, pokupedzisira, majini ose ano chinjakuita pepuru\nQuestion: Pokupedzisira, chikamu chiri pakati nepakati chemajini chino chinja kuita pepuru. True, False, or Neither?\nAnswer:'}]}]	neutral
Semuenzaniso, pokupedzisira, majini ose ano chinjakuita pepuru	Zvinoitika kuti majini achinje ruvara.	entailment	"[textblock(text='mhinduro yacho ndeye neither.\n\nmunyaya iyi, hapana zvinoratidza kuti majini anoita kuti achinje ruvara. nyaya inotaura kuti majini ose ano chinjakuita pepuru, asi haitsanangure kuti zvinoitika sei kuti achinje ruvara. saka hapana zvakakwana kutaura kuti chitsananguro chekuti ""zvinoitika kuti majini achinje ruvara"" chiri chechokwadi kana chenhema. saka mhinduro yakanaka ndeye neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Semuenzaniso, pokupedzisira, majini ose ano chinjakuita pepuru\nQuestion: Zvinoitika kuti majini achinje ruvara. True, False, or Neither?\nAnswer:'}]}]	neutral
Semuenzaniso, pokupedzisira, majini ose ano chinjakuita pepuru	Dzimwe nguva majini kuita ruvara rwe bhuruu	neutral	[textblock(text='neither.\n\nmubvunzo hauna kutaura kuti majini anoita ruvara rwebhuruu dzimwe nguva. mubvunzo wakangoti majini ose ano chinjakuita pepuru pakupedzisira, asi hauna kutaura nezvemamwe mavara anogona kuita majini panguva dzakasiyana-siyana. saka hapana chokwadi kana chenhema chinotaurwa nezvemajini kuita ruvara rwebhuruu mubvunzo uyu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Semuenzaniso, pokupedzisira, majini ose ano chinjakuita pepuru\nQuestion: Dzimwe nguva majini kuita ruvara rwe bhuruu True, False, or Neither?\nAnswer:'}]}]	neutral
 Daniei Yamins inyanzvi yechidiki ine ruzivo rwesvomhu.	VaYamins inyanzvi pasvomhu.	entailment	"[textblock(text='zvinoenderana nezvamataura, mhinduro yacho ndeye ""true"". daniei yamins anotaurwa kuti inyanzvi yechidiki ine ruzivo rwesvomhu, saka chokwadi ndechekuti vayamins inyanzvi pasvomhu.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Daniei Yamins inyanzvi yechidiki ine ruzivo rwesvomhu.\nQuestion: VaYamins inyanzvi pasvomhu. True, False, or Neither?\nAnswer:'}]}]	entailment
 Daniei Yamins inyanzvi yechidiki ine ruzivo rwesvomhu.	Chinangwa chava Yamins ialgebraic geometry.	neutral	[textblock(text='neither. hazvina kutaurwa kuti chinangwa chadaniel yamins ndeche algebraic geometry. zvatakauzwa ndezve kuti daniel yamins inyanzvi yechidiki ine ruzivo rwesvomhu, asi hatina ruzivo rwakakwana kuti chinangwa chake chine chekuita ne algebraic geometry.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Daniei Yamins inyanzvi yechidiki ine ruzivo rwesvomhu.\nQuestion: Chinangwa chava Yamins ialgebraic geometry. True, False, or Neither?\nAnswer:'}]}]	neutral
 Daniei Yamins inyanzvi yechidiki ine ruzivo rwesvomhu.	VaYamins inyanzvi mukuimba asi havagone zvachose svomhu .	contradiction	"[textblock(text=""mhinduro yacho ndeye neither.\n\ndanho rekutanga, mhinduro iyi haina kana chokwadi nokuti hazvina kutaurwa kuti vayamins inyanzvi mukuimba. chero zvazvo zvisinei, mhinduro iyi haina kunyepa chaizvo nokuti hazvina kutaurwazve kuti havagone zvachose kuimba.\n\nchechipiri, mhinduro iyi haina kana chokwadi kana kunyepa pamusoro pekugona kwavayamins musvomhu. zvataurwa chete ndezvo kuti ivo inyanzvi yechidiki ine ruzivo rwesvomhu, asi hazviratidzi kuti vagona zvakadii kana kuti havagone zvachose.\n\nsaka mhinduro yakanaka ndeyekuti zvinoenderana nekuti mubvunzo wacho haugone kupindurwa ne'chokwadi' kana 'chinyepo' chete asi panoda mamwe mashoko ekujekesa."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Daniei Yamins inyanzvi yechidiki ine ruzivo rwesvomhu.\nQuestion: VaYamins inyanzvi mukuimba asi havagone zvachose svomhu . True, False, or Neither?\nAnswer:'}]}]	neutral
 Kana zvakaita saizvozvo ,vanowanzonge vari pedyo nemuganhu here.	Ini ndinoziva havafambe vari pedyo nemuganhu.	contradiction	"[textblock(text='neither.\n\nhapana chekutaura kuti vanhu ava vanofamba vari pedyo kana kure nemuganhu. mubvunzo wekutanga hauna kutipa ruzivo rwakakwana kuti tipindure mubvunzo wechipiri nemazvo. saka mhinduro yakanaka inofanira kunge iri ""neither"" (hapana chatingataurira nezveizvi).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Kana zvakaita saizvozvo ,vanowanzonge vari pedyo nemuganhu here.\nQuestion: Ini ndinoziva havafambe vari pedyo nemuganhu. True, False, or Neither?\nAnswer:'}]}]	neutral
 Kana zvakaita saizvozvo ,vanowanzonge vari pedyo nemuganhu here.	 Ndinoda kuziva ,vanowanzonge vari muEngland?	neutral	[textblock(text='neither. hapana chiri kutaurwa nezvekuti vanhu ava vanowanzonge vari muengland. mubvunzo rakataura kuti vanowanzonge vari pedyo nemuganhu, asi hazvitaure kuti muganhu upi. saka hapana zvakakwana kutaura kana vanhu ava vari muengland kana kuti kwete.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Kana zvakaita saizvozvo ,vanowanzonge vari pedyo nemuganhu here.\nQuestion:  Ndinoda kuziva ,vanowanzonge vari muEngland? True, False, or Neither?\nAnswer:'}]}]	neutral
 Kana zvakaita saizvozvo ,vanowanzonge vari pedyo nemuganhu here.	 Mutauri aida kujekeserwa kuti rungani rwavanoenda pedyo nemuganhu.	entailment	[textblock(text='neither. hapana chiri kujekeswa kuti mutauri aida kuziva kuti rungani rwavanoenda pedyo nemuganhu. mutauri ari kungobvunza kuti vanhu vanowanzonge vari pedyo nemuganhu here kana zvakaita saizvozvo, asi haasi kuti aida kujekeserwa kuti rungani rwavanoenda pedyo nemuganhu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Kana zvakaita saizvozvo ,vanowanzonge vari pedyo nemuganhu here.\nQuestion:  Mutauri aida kujekeserwa kuti rungani rwavanoenda pedyo nemuganhu. True, False, or Neither?\nAnswer:'}]}]	neutral
Ndinofunga kuti pane zano rema mamolecular rinoti bioshere igaro zvigadziridza mumararamiro ayo mukuzvisumudzira mukugara nekugara	Biosphere inochinja zvikuru.	entailment	"[textblock(text='mhinduro yangu ndeye neither.\n\nbiosphere inogona kushanduka zvishoma nezvishoma nekuda kwezvikonzero zvakasiyana-siyana zvinogona kusanganisira kushanduka kwemamiriro ekunze, kushanduka kwezvisikwa, uye zvinhu zvinokonzerwa nevanhu. asi kushanduka uku hakusi ""kukuru"" nguva dzose - kunogona kuve kushanduka kudiki uye kwemazuva ese. saka handingati ""true"" kuti biosphere inochinja ""zvikuru"" nguva dzose. asi handingatiwo ""false"" nekuti pane dzimwe nguva apo pangava nekushanduka kukuru. naizvozvo, mhinduro yangu iri pakati nepakati - neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndinofunga kuti pane zano rema mamolecular rinoti bioshere igaro zvigadziridza mumararamiro ayo mukuzvisumudzira mukugara nekugara\nQuestion: Biosphere inochinja zvikuru. True, False, or Neither?\nAnswer:'}]}]	neutral
Ndinofunga kuti pane zano rema mamolecular rinoti bioshere igaro zvigadziridza mumararamiro ayo mukuzvisumudzira mukugara nekugara	Biosphere inochinja nemamiriro ekupisa kana kutonhora.	neutral	[textblock(text='mhinduro ndeye true.\n\nbiosphere inochinja nemamiriro ekupisa kana kutonhora. izvi zvinokonzerwa nekuti mhuka nemiti zvinogara mubiosphere zvinoshandura mararamiro azvo kuti zvigone kurarama zvakanaka mumamiriro akasiyana siyana ekupisa. kana kutonhora, mhuka dzinogona kuchinja bvudzi radzo kana kufamba kunobva kunopisa. miti inogona kuchinja masamba ayo kana michero yayo maererano nemwaka. saka biosphere inogona kushanduka nekuchinja maererano nemamiriro emwaka nekupisa kwacho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndinofunga kuti pane zano rema mamolecular rinoti bioshere igaro zvigadziridza mumararamiro ayo mukuzvisumudzira mukugara nekugara\nQuestion: Biosphere inochinja nemamiriro ekupisa kana kutonhora. True, False, or Neither?\nAnswer:'}]}]	entailment
Ndinofunga kuti pane zano rema mamolecular rinoti bioshere igaro zvigadziridza mumararamiro ayo mukuzvisumudzira mukugara nekugara	Biosphere haimbochinji.	contradiction	[textblock(text='mhinduro yangu ndeye neither.\n\nbiosphere inogona kushanduka nekuchinja zvishoma nemazuva, asi haisi chinhu chisingachinji zvachose. zvikonzero zvekushanduka kwebiosphere zvinosanganisira:\n\n1. kushanduka kwemamiriro ekunze kwakadai sekupisa kwenyika nekutonhora.\n2. kushanduka kwevanhu nekuwedzera kwavo, zvinogona kushandura ecosystem.\n3. zvirwere zvitsva zvinogona kukonzera kushanduka kwebiosphere.\n4. kushanduka kwerudzi rwemiti nemhuka zvinogona kushandura mashandiro ebiosphere.\n\nsaka biosphere inogona kushanduka zvishoma pane imwe nguva, asi haisi chinhu chisingachinji zvachose. inogona kugadzikana pane imwe nguva, asi inogona zvakare kushanduka nekuda kwezvikonzero zvakasiyana-siyana. ndizvo zvikonzero zvandaona kuti mhinduro iri pakati nepakati (neither).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndinofunga kuti pane zano rema mamolecular rinoti bioshere igaro zvigadziridza mumararamiro ayo mukuzvisumudzira mukugara nekugara\nQuestion: Biosphere haimbochinji. True, False, or Neither?\nAnswer:'}]}]	neutral
Nekusvetuka uku, makirisitaru enguva dzose haagoni kuita ruzivo rwakawanda.	MaKirisitari enguva dzose midziyo inochengetedza ruzivo rwakawanda.	contradiction	"[textblock(text='mhinduro ndeye false.\n\nnekuda kwechikonzero chakapa, ""makirisitaru enguva dzose haagoni kuita ruzivo rwakawanda."" izvi zvinoreva kuti makirisitaru enguva dzose haasi midziyo inochengetedza ruzivo rwakawanda. saka mhinduro yacho inofanira kuve false, kwete true kana neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nekusvetuka uku, makirisitaru enguva dzose haagoni kuita ruzivo rwakawanda.\nQuestion: MaKirisitari enguva dzose midziyo inochengetedza ruzivo rwakawanda. True, False, or Neither?\nAnswer:'}]}]	neutral
Nekusvetuka uku, makirisitaru enguva dzose haagoni kuita ruzivo rwakawanda.	Makirisitari enguva dzose midziyo isingashandisike kuchengetedza ruzivo. 	entailment	[textblock(text='mhinduro yangu ndeye neither.\n\nnekuti makirisitaru enguva dzose anogona kuita ruzivo rwakawanda, asi haasi midziyo isingashandisike kuchengetedza ruzivo. makirisitaru anogona kuchengetedza ruzivo zvakanaka, asi haagoni kuita ruzivo rwakawanda somunhu. saka makirisitaru anogona kushandiswa kuchengetedza ruzivo, asi haagoni kuenzaniswa neruzivo rwomunhu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nekusvetuka uku, makirisitaru enguva dzose haagoni kuita ruzivo rwakawanda.\nQuestion: Makirisitari enguva dzose midziyo isingashandisike kuchengetedza ruzivo.  True, False, or Neither?\nAnswer:'}]}]	neutral
Nekusvetuka uku, makirisitaru enguva dzose haagoni kuita ruzivo rwakawanda.	Kune mamwe marudzi emakirisitari akakoshesesa mukuchengetedza ruzivo rwezvimiro zvepasi rino ichishandisa miseve ye Laser	neutral	[textblock(text='mhinduro yangu ndeye neither.\n\nzvisinei, makirisitaru anoshandisa miseve ye laser kuti achengetedze ruzivo rwezvimiro zvepasi rino, asi izvi hazvirevi kuti vamwe vavo vakakoshesa izvi kupfuura vamwe. makirisitaru ese anoshandisa nzira dzakasiyana-siyana mukuchengetedza ruzivo, kusanganisira kushandisa miseve ye laser, asi izvi hazvirevi kuti vamwe vavo vakakoshesa izvi kupfuura vamwe. saka handikwanisi kuti true kana false, asi ndinoti neither.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nekusvetuka uku, makirisitaru enguva dzose haagoni kuita ruzivo rwakawanda.\nQuestion: Kune mamwe marudzi emakirisitari akakoshesesa mukuchengetedza ruzivo rwezvimiro zvepasi rino ichishandisa miseve ye Laser True, False, or Neither?\nAnswer:'}]}]	neutral
