premise	hypothesis	label	opus	prompt	verbalized
6 ci biir jurόom fukki àt yi jiitu xare ba askan wi daan jàmmarloo si seen biir; ëttu àtteekaay bu màg bi dafa jëffàndikoo woon sañ sañam ak teey	ëtt àtteekaay bu mag jëffàndikoo 5 alfunni ci biir jorόomi àtu yi ό ñi jemée woon xareeb tàkkalikoo bi.	contradiction	"[textblock(text='based on the information provided in the wolof text, the correct answer is neither.\n\nthe original text states:\n""6 ci biir jurόom fukki àt yi jiitu xare ba askan wi daan jàmmarloo si seen biir; ëttu àtteekaay bu màg bi dafa jëffàndikoo woon sañ sañam ak teey""\n\nwhich roughly translates to:\n""in the 15 years preceding the war, the people were divided among themselves; the great constitution was used with authority and force""\n\nthe question asks:\n""the great constitution was used for 5 years during the 5 years leading up to the war of independence. true, false, or neither?""\n\nthe original text mentions 15 years before the war, not 5 years. and it doesn\'t specify a ""war of independence"". so there is not enough information in the given text to conclusively determine if the statement in the question is true or false. therefore, the most appropriate answer is neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': '6 ci biir jurόom fukki àt yi jiitu xare ba askan wi daan jàmmarloo si seen biir; ëttu àtteekaay bu màg bi dafa jëffàndikoo woon sañ sañam ak teey\nQuestion: ëtt àtteekaay bu mag jëffàndikoo 5 alfunni ci biir jorόomi àtu yi ό ñi jemée woon xareeb tàkkalikoo bi. True, False, or Neither?\nAnswer:'}]}]	neutral
maa ngi lay leeral ni, sëriñ bi, ni yégal nañu ma bu baax lépp li ci am	wax nala ni yég naa lépp	entailment	[textblock(text='neither.\n\nsuñu waxtaan wi wone na ne yaw yégoo dara ci li ñu la wax ci sëriñ bi, waaye ñu ngi lay yégal lépp bu baax ci moom. kon yégoo lépp, waaye léegi ñu ngi lay xibaar. noonu la.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'maa ngi lay leeral ni, sëriñ bi, ni yégal nañu ma bu baax lépp li ci am\nQuestion: wax nala ni yég naa lépp True, False, or Neither?\nAnswer:'}]}]	neutral
maa ngi lay leeral ni, sëriñ bi, ni yégal nañu ma bu baax lépp li ci am	deewug saytukat bi lanu ma yégal	neutral	[textblock(text='neither. abul benn xibaar ci deewug saytukat bi. tont bi dafa wax ni ñu yégal ko lépp li am ci sëriñ bi, waaye waxul dara ci deewug benn saytukat.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'maa ngi lay leeral ni, sëriñ bi, ni yégal nañu ma bu baax lépp li ci am\nQuestion: deewug saytukat bi lanu ma yégal True, False, or Neither?\nAnswer:'}]}]	neutral
maa ngi lay leeral ni, sëriñ bi, ni yégal nañu ma bu baax lépp li ci am	ay mbir yu bari lanu ma nëbb	contradiction	"[textblock(text='true.\n\nñu ngi lay wax ni ""yégal nañu ma bu baax lépp li ci am"", loolu day wone ni ay mbir yu bari lañu la nëbb woon ci sëriñ bi.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'maa ngi lay leeral ni, sëriñ bi, ni yégal nañu ma bu baax lépp li ci am\nQuestion: ay mbir yu bari lanu ma nëbb True, False, or Neither?\nAnswer:'}]}]	entailment
coow yi jaxase nañu njiit li tudd Blood si ay ngéentam yu jaxaso	Njiit lii di Blood mënόon na xalaat ay mbir yi ka daan merloo saa sune	contradiction	"[textblock(text='jërejëf ngir sa laaj bi. ndax li nga laaj dafa di tudd ""blood"" mën na xalaat ay mbir yi ka daan merloo, tontu bi mën na nekk ""neither"" ndax laaj bi du leer lool te itam amul ay xibaar yu doy ngir man ko tontu ak ""true"" walla ""false"". \nngir man tontu laaj bii, da ngay soxla yokk coppite ci li nga bëgg xam, te it may nu xibaar yu gën bari ci li nga laaj. su ko defee, dinaa jéém joxe la tontu bu leer te jub.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'coow yi jaxase nañu njiit li tudd Blood si ay ngéentam yu jaxaso\nQuestion: Njiit lii di Blood mënόon na xalaat ay mbir yi ka daan merloo saa sune True, False, or Neither?\nAnswer:'}]}]	contradiction
coow yi jaxase nañu njiit li tudd Blood si ay ngéentam yu jaxaso	ay xalaat u njiit li di Blood dafa doon dag ndax ay coow	entailment	[textblock(text='jëkkër ji, li ma mën wax mooy ni coow yi jaxase nañu njiit li tudd blood ndax seeni ngéentam yu jaxaso, waaye mbir mi wóoru na ndax kenn xamul ndax dafa doon dag walla déet. kon tont bi mooy neither, ndax kenn mënul wax lu wóor ci mbir mi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'coow yi jaxase nañu njiit li tudd Blood si ay ngéentam yu jaxaso\nQuestion: ay xalaat u njiit li di Blood dafa doon dag ndax ay coow True, False, or Neither?\nAnswer:'}]}]	neutral
coow yi jaxase nañu njiit li tudd Blood si ay ngéentam yu jaxaso	yuuxuy kutti bi moo genne njiit li di Blood si ay yëytόom	neutral	[textblock(text='jërëjëf ngir sa laaj. waaye maa ngi jàpp ne laaj bi bindoo na ci beneen làkk bu dul angale. ndax man naa lay dimbali ci beneen fason ci sa làkk, walla nga waxaat laaj bi ci angale?', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'coow yi jaxase nañu njiit li tudd Blood si ay ngéentam yu jaxaso\nQuestion: yuuxuy kutti bi moo genne njiit li di Blood si ay yëytόom True, False, or Neither?\nAnswer:'}]}]	unknown
waye mënumaa fàtte dëkke sa keur nijaay te jaam yi sax gënn ma demin, fe ca Barbade, da nga maa toppatoo woon ak mbaax	da nga ma doon toppatoo woon ak mbaax ba ma nekke jaam ca Barbade	entailment	"[textblock(text='based on the given sentence, the correct answer is neither. the sentence does not clearly state whether the person was treated well as a slave in barbados or not. it says ""da nga maa toppatoo woon ak mbaax"" which could be interpreted as ""you would have followed/accompanied me with kindness"", but it\'s not definitive that this actually happened when the person was a slave in barbados. more context would be needed to determine if the statement ""da nga ma doon toppatoo woon ak mbaax ba ma nekke jaam ca barbade"" (you used to treat me well when i was a slave in barbados) is true or false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'waye mënumaa fàtte dëkke sa keur nijaay te jaam yi sax gënn ma demin, fe ca Barbade, da nga maa toppatoo woon ak mbaax\nQuestion: da nga ma doon toppatoo woon ak mbaax ba ma nekke jaam ca Barbade True, False, or Neither?\nAnswer:'}]}]	contradiction
waye mënumaa fàtte dëkke sa keur nijaay te jaam yi sax gënn ma demin, fe ca Barbade, da nga maa toppatoo woon ak mbaax	da na bonoon lool si mann, te da nga maa jappe woon ni ku tilim tilim gën	contradiction	"[textblock(text='based on the limited context provided, the answer appears to be neither. the text does not contain enough information to definitively determine if the statement ""da na bonoon lool si mann, te da nga maa jappe woon ni ku tilim tilim gën"" is true or false. more context would be needed to make a clear judgment about the veracity of that specific claim.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'waye mënumaa fàtte dëkke sa keur nijaay te jaam yi sax gënn ma demin, fe ca Barbade, da nga maa toppatoo woon ak mbaax\nQuestion: da na bonoon lool si mann, te da nga maa jappe woon ni ku tilim tilim gën True, False, or Neither?\nAnswer:'}]}]	contradiction
waye mënumaa fàtte dëkke sa keur nijaay te jaam yi sax gënn ma demin, fe ca Barbade, da nga maa toppatoo woon ak mbaax	sa nijaay daf ma daan door bës bu jott ba mu ma yore	neutral	[textblock(text='based on the given text, there is no clear indication that your uncle used to beat you every day until he kicked you out. the text mentions that you should not forget to build your family home, and that even the slaves are better off than you, over there in barbados, and that you should have followed me with kindness. however, it does not explicitly state anything about your uncle beating you daily and kicking you out. therefore, the answer is neither - there is not enough information in the provided text to determine if the statement is true or false.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'waye mënumaa fàtte dëkke sa keur nijaay te jaam yi sax gënn ma demin, fe ca Barbade, da nga maa toppatoo woon ak mbaax\nQuestion: sa nijaay daf ma daan door bës bu jott ba mu ma yore True, False, or Neither?\nAnswer:'}]}]	contradiction
fii, si lu ëppul ñetti milles yu gëna sori, fa la suuf si nekkoon, benn miiru gàncax bu fëss te ëppante moo feesaloon séen wi féetéek sawu bi	gis gisu gàncax bu rafett moo fi waroon a am	entailment	"[textblock(text='based on the given sentence, the correct answer is neither.\n\nthe sentence mentions ""benn miiru gàncax bu fëss te ëppante"" which translates to ""a thick and abundant layer of sand"". however, it does not specify whether the sand was beautiful or not.\n\nthe question asks if there should have been beautiful sand here (""gis gisu gàncax bu rafett moo fi waroon a am""). but since the original sentence does not give any information about the beauty of the sand, we cannot conclusively say if the statement is true or false. therefore, the answer is neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'fii, si lu ëppul ñetti milles yu gëna sori, fa la suuf si nekkoon, benn miiru gàncax bu fëss te ëppante moo feesaloon séen wi féetéek sawu bi\nQuestion: gis gisu gàncax bu rafett moo fi waroon a am True, False, or Neither?\nAnswer:'}]}]	neutral
fii, si lu ëppul ñetti milles yu gëna sori, fa la suuf si nekkoon, benn miiru gàncax bu fëss te ëppante moo feesaloon séen wi féetéek sawu bi	dund bi ό ñii doon jege kenn dëkku fa woon	neutral	"[textblock(text='jaarale bi joxewul xibaar yu doy ngir mana tont ci laaj bi. mbind mi waxul dara ci mbir dund bi ñi doon jege walla ñu dëkk fa woon walla dëkkul fa. kon nag tont bi mooy ""neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'fii, si lu ëppul ñetti milles yu gëna sori, fa la suuf si nekkoon, benn miiru gàncax bu fëss te ëppante moo feesaloon séen wi féetéek sawu bi\nQuestion: dund bi ό ñii doon jege kenn dëkku fa woon True, False, or Neither?\nAnswer:'}]}]	neutral
fii, si lu ëppul ñetti milles yu gëna sori, fa la suuf si nekkoon, benn miiru gàncax bu fëss te ëppante moo feesaloon séen wi féetéek sawu bi	mënu ñu woon giss benn suuf ci ay miles ci li leen wër, benn géej kesse bu amul fumu yemm. 	contradiction	[textblock(text='based on the given text, the correct answer is neither.\n\nthe original text does not mention anything about not being able to see any land for miles around, or about a vast, endless ocean. it talks about an apple tree that was not straight, and how its roots had spread out on the ground, and a thick, leafy branch that was shading their sitting area.\n\nsince the statement in the question is not directly supported or contradicted by the given text, the answer is neither true nor false based solely on the information provided.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'fii, si lu ëppul ñetti milles yu gëna sori, fa la suuf si nekkoon, benn miiru gàncax bu fëss te ëppante moo feesaloon séen wi féetéek sawu bi\nQuestion: mënu ñu woon giss benn suuf ci ay miles ci li leen wër, benn géej kesse bu amul fumu yemm.  True, False, or Neither?\nAnswer:'}]}]	contradiction
mann la buur yόnni ci dëkk yu ñaaw yi, ma nekk itam mbokku buur Sunderland	buur bi dafa am ñi mu yόnni te sila bokk	entailment	"[textblock(text='based on the given information, the answer is true. the text states ""mann la buur yόnni ci dëkk yu ñaaw yi"" which means the king sent someone to the small villages, and ""ma nekk itam mbokku buur sunderland"" which indicates the person is also a relative of the king of sunderland. so the king does have people he sent out who are also his relatives.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'mann la buur yόnni ci dëkk yu ñaaw yi, ma nekk itam mbokku buur Sunderland\nQuestion: buur bi dafa am ñi mu yόnni te sila bokk True, False, or Neither?\nAnswer:'}]}]	entailment
mann la buur yόnni ci dëkk yu ñaaw yi, ma nekk itam mbokku buur Sunderland	Buur bi daf maa yόnni fii def na benn si ayubés	neutral	"[textblock(text='ci wax ji nga wax, amul benn mbir bu wόr bu wane ne buur bi moo la yόnni. kon naka noonu, tontul ne ""buur bi daf maa yόnni fii"" dëgg la wala dëggul. tegu na ci ""neither"" ndaxte xibaar bi doyul ngir man a wowal mbir mi.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'mann la buur yόnni ci dëkk yu ñaaw yi, ma nekk itam mbokku buur Sunderland\nQuestion: Buur bi daf maa yόnni fii def na benn si ayubés True, False, or Neither?\nAnswer:'}]}]	neutral
mann la buur yόnni ci dëkk yu ñaaw yi, ma nekk itam mbokku buur Sunderland	duma jott ay ndigëlu buur bi	contradiction	"[textblock(text='jaarale naa ci li nga wax. suñu waxtaan wi mënul wone ndax dinga jott ndigëli buur bi walla déet. xam-xamu mbir mi nekkul doy ngir mën ci teg benn tont wu wóor. kon nag maa ngi tont ""neither"", ndaxte suñu waxtaan wi du doy ngir xam bu wóor ndax dinga jott ndigëli buur bi walla déet.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'mann la buur yόnni ci dëkk yu ñaaw yi, ma nekk itam mbokku buur Sunderland\nQuestion: duma jott ay ndigëlu buur bi True, False, or Neither?\nAnswer:'}]}]	neutral
lu ma warloo ak yow la- wala loolu laa yaakaaroon, mu ni ko	mësula xalaat ni ameel nala dara	contradiction	"[textblock(text='jëkkër ji wax na ni mu yaakaar ne lu ma wax ak li muy xalaat yépp benn la, waaye waxu ma ne ameel naa dara. kon tont bi mooy ""neither"" ndax maneesu cee tudd ""true"" walla ""false"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'lu ma warloo ak yow la- wala loolu laa yaakaaroon, mu ni ko\nQuestion: mësula xalaat ni ameel nala dara True, False, or Neither?\nAnswer:'}]}]	contradiction
lu ma warloo ak yow la- wala loolu laa yaakaaroon, mu ni ko	bula yoreeloon dara ngir ndimbal ngi nga ko defal ba mu nekke yalwaankat bu amul dara	neutral	[textblock(text='jërëjëf ci laaj bi. ci wax ji nga bindal, amuma dëgg-dëgg bu doy ngir mana tontu ndax la nga wax dëgg la walla dul dëgg. laaj bi sax leerulma ko bu baax. ndimbal li nga laaj it leeral naa ko. su fekkee dangay laaj ndimbal ci luy aju ci wax ji, man naa jéém weccee la ci li ma xam te di la jox xalaat yu rafet.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'lu ma warloo ak yow la- wala loolu laa yaakaaroon, mu ni ko\nQuestion: bula yoreeloon dara ngir ndimbal ngi nga ko defal ba mu nekke yalwaankat bu amul dara True, False, or Neither?\nAnswer:'}]}]	unknown
lu ma warloo ak yow la- wala loolu laa yaakaaroon, mu ni ko	dafa yaakaaroon i daf la ameel dara 	entailment	"[textblock(text='based on the limited information provided, the answer appears to be neither. the wolof text mentions someone thinking or believing something (""yaakaaroon""), but there are no clear statements about whether the person actually did anything to the other person. more context would be needed to determine if the statement ""dafa yaakaaroon i daf la ameel dara"" (he/she thinks he/she did something to you) is true or false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'lu ma warloo ak yow la- wala loolu laa yaakaaroon, mu ni ko\nQuestion: dafa yaakaaroon i daf la ameel dara  True, False, or Neither?\nAnswer:'}]}]	contradiction
waroon na mëna xam bu baax ni ñëw fii si jege Jamaïque si guddi sii	dama tukki woon si wetu Jamaïque ba jànt suuxe ba noppi	entailment	"[textblock(text='dafa mel ni amul dara ci kàddu yi nga jox ci ni ñu ko bind moo wax ni nga tukki woon jëm jamaïque ba jant suuxee. kon li nga laaj, suñu mën cee tont ""true"" walla ""false"". noonu li nga laaj mën naa ci tont ""neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'waroon na mëna xam bu baax ni ñëw fii si jege Jamaïque si guddi sii\nQuestion: dama tukki woon si wetu Jamaïque ba jànt suuxe ba noppi True, False, or Neither?\nAnswer:'}]}]	neutral
waroon na mëna xam bu baax ni ñëw fii si jege Jamaïque si guddi sii	dama tukki woon Jamaïque ma jëloon gaal gu mag	neutral	[textblock(text='amul fenn ci laaj bi walla ci coppite yi nga joxe mu wax ne dem nga jamaïque te jël nga gaal gu mag. kon tontu bi mooy neither, ndaxte amul dara ci coppite yi ñu man cee atte lu wóor.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'waroon na mëna xam bu baax ni ñëw fii si jege Jamaïque si guddi sii\nQuestion: dama tukki woon Jamaïque ma jëloon gaal gu mag True, False, or Neither?\nAnswer:'}]}]	neutral
waroon na mëna xam bu baax ni ñëw fii si jege Jamaïque si guddi sii	sama jabar ak man aksi na ñu si Jamaïque si bëccek	contradiction	"[textblock(text='amuma assez d\'informations pour confirmer walla nier ni yaw ak sa jabar ñëw ngeen si jamaïque démb. yow rekk nga wax ni yeen ñaar ñëw ngeen ""si guddi sii"", waaye loolu waxul ndax ñëw ngeen démb walla ñaari fan walla ñetti fan ci ginnaaw. kon mënuma ci tontoo ""true"" walla ""false"" ndax amuma assez d\'éléments pour décider.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'waroon na mëna xam bu baax ni ñëw fii si jege Jamaïque si guddi sii\nQuestion: sama jabar ak man aksi na ñu si Jamaïque si bëccek True, False, or Neither?\nAnswer:'}]}]	contradiction
xalaatu Blood yëpp ci lii la jublu woon ak yeneen yitte te mu ngi nirook ku doon noppalu ci bëccek 	Blood def na géent gu ñakk solo si kaw lalu bëccëgam	contradiction	"[textblock(text='based on the information provided in wolof, there is no clear indication whether the statement ""blood def na géent gu ñakk solo si kaw lalu bëccëgam"" is true or false. the given text does not directly address whether blood did a useless dance on his bed. it only mentions that blood was focused on something and was like someone meditating on their bed. therefore, the answer is neither - there is insufficient information in the provided text to determine if the statement is true or false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'xalaatu Blood yëpp ci lii la jublu woon ak yeneen yitte te mu ngi nirook ku doon noppalu ci bëccek \nQuestion: Blood def na géent gu ñakk solo si kaw lalu bëccëgam True, False, or Neither?\nAnswer:'}]}]	contradiction
xalaatu Blood yëpp ci lii la jublu woon ak yeneen yitte te mu ngi nirook ku doon noppalu ci bëccek 	Blood dafa tëdd di xalaat	entailment	"[textblock(text='neither. ci wax ji ñu jël, waxuñu dara ci blood di tëdd di xalaat. ñu nee ""xalaatu blood yëpp ci lii la jublu woon"" waaye loolu waxul ni mu tëdd di xalaat, xanaa dafa doon xalaat rekk.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'xalaatu Blood yëpp ci lii la jublu woon ak yeneen yitte te mu ngi nirook ku doon noppalu ci bëccek \nQuestion: Blood dafa tëdd di xalaat True, False, or Neither?\nAnswer:'}]}]	neutral
xalaatu Blood yëpp ci lii la jublu woon ak yeneen yitte te mu ngi nirook ku doon noppalu ci bëccek 	Blood dafa doon xalaat xalaat bu xoot ci bis bamu mujje gis yaayam	neutral	[textblock(text='neither.\n\npassage bi waxul dara ci blood di xalaat xalaat bu xoot ci bis bamu mujje gis yaayam. passage bi dafa wax ne blood dafa doon xalaat ci yitte yi mu jublu woon ak yeneen yitte, te mu nirook ku doon noppalu ci bëccëk. waaye waxul dara ci blood di xalaat xalaat bu xoot ci bis bamu mujje gis yaayam.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'xalaatu Blood yëpp ci lii la jublu woon ak yeneen yitte te mu ngi nirook ku doon noppalu ci bëccek \nQuestion: Blood dafa doon xalaat xalaat bu xoot ci bis bamu mujje gis yaayam True, False, or Neither?\nAnswer:'}]}]	neutral
si lu wér, léegi, dina leen ko wax	waw gόor, léegi dinala si wax	entailment	"[textblock(text='jërejëf ci laaj bi. ci wax ji nga ma jox, mënuma ci fayda ndax mangi ci seetlu wax ju ñu ma joxoon ci beneen làkk. waaye su ma ci xoolee, gis naa ne kenn mënul fayda ci wax ji ngay laaj ndax nekkul ci benn ci ñaari mbed yi nga joxe, maanaam du ""true"" walla ""false"". mënul nekk it ci diggante ñaari mbed yooyu, ndax benn mbed rekk lañu fa joxe.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'si lu wér, léegi, dina leen ko wax\nQuestion: waw gόor, léegi dinala si wax True, False, or Neither?\nAnswer:'}]}]	contradiction
si lu wér, léegi, dina leen ko wax	damax gumba tëx	contradiction	"[textblock(text='jëreejëf ci laaj bi. ci wax ji nga ma jox, mënuma ci sax a wax ndax ""damax gumba tëx"" dëgg la walla dëggul. wax ji amul benn tekki bu leer ci wolof, kon mënuma ko tekki ak wax ju ñu mën a faramfacce ndax dëgg la walla dëggul. jéggalu ma!', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'si lu wér, léegi, dina leen ko wax\nQuestion: damax gumba tëx True, False, or Neither?\nAnswer:'}]}]	unknown
si lu wér, léegi, dina leen ko wax	ngir rekk yéena ma digόon ni du ngeen si toppaat loolu laleen wax	neutral	[textblock(text='jërejëf ngir sa laaj bi. ndax maa ngi ci njort ngir mana tontu ci wolof, waaye sa laaj bi dafa mel ni dafa ñaaw tuut ngir man mana tontu ak yaakaar. \nndax mën nga waxaat sa laaj bi ci beneen fason walla ci langues yooyule gën a jëkk? su fekkee yaa ngi laaj ndax benn jumtukaay dafa dëggu walla dëggul, maa ngi la ñaan nga bindal jumtukaay boobu. noonu ma mën laa joxe tontu bu leer.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'si lu wér, léegi, dina leen ko wax\nQuestion: ngir rekk yéena ma digόon ni du ngeen si toppaat loolu laleen wax True, False, or Neither?\nAnswer:'}]}]	unknown
Ah! ak si naka?	amna kuy laaj fumuy jaar	entailment	"[textblock(text='neither. wala koy igo nga impormasyon para masulbad ang pangutana kung ang laaj ba fumuy jaar o dili. ang ""laaj fumuy jaar"" daw usa ka ekspresyon sa cebuano pero wala koy kasiguroan sa iyang eksaktong kahulugan o kung tinuod ba kini o dili.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ah! ak si naka?\nQuestion: amna kuy laaj fumuy jaar True, False, or Neither?\nAnswer:'}]}]	neutral
Ah! ak si naka?	laajcekat bi rekka fi nekk te amul kenn kumu waxtaanal	contradiction	[textblock(text='true.\n\nlaajcekat bi rekka fi nekk te amul kenn kumu waxtaanal. ci laajte bi, ñu ngi wax ne laajcekat bi rekk moo fi nekk te amul kenn ku mu waxtaanal. loolu dëgg la ndaxte su amoon keneen ku mu waxtaanal, du ñu wax ne moom rekk a fi nekk.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ah! ak si naka?\nQuestion: laajcekat bi rekka fi nekk te amul kenn kumu waxtaanal True, False, or Neither?\nAnswer:'}]}]	entailment
Ah! ak si naka?	nitt kiy laaj dafa yàkkamti te dafa bëgg xam léegi ban yoon lay jël	neutral	"[textblock(text='neither.\n\nsuñu làkk dafa wóor ne kenn mënul woote naka dafa yàkkamti walla dafa bëgg xam ban yoon lay jël ci kàddu yii rekk. laajub bi amul dara ci biir boppam bu nuy mën a jàppe ni dëgg walla fen. dafa laaj rekk ndax kàddu yooyu dëgg lañu, fen lañu walla ñaari yooyu ñeppa amul ci. kon nag tont bi mooy ""neither"" ndax kenn mënul a woote dëgg walla fen ci kàddu yii.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ah! ak si naka?\nQuestion: nitt kiy laaj dafa yàkkamti te dafa bëgg xam léegi ban yoon lay jël True, False, or Neither?\nAnswer:'}]}]	neutral
duma soofàntal yonnénte buur bi	li tegu si may nangulaate yόnnénte buur bi dafa dëppόo wul ak sama gisin	neutral	[textblock(text='neither.\n\ntegu si may nangulaate yonnénte buur bi mënul nekk dëppo wala dul dëppo ak sa gisin, ndaxte li nga wax feeñul fi nu leeraale. duma soofàntal yonnénte buur bi dafa di joxe xalaat yu bare yu mën naa indi ay werante ci wàllu diine ak politik, waaye sa gisin ci loolu jarul feeñal ndax dëggu la wala dëggu la. kon nag, tegu bi ñu teg ci kàddu yooyu mënul feeñal lenn lool ci li nga gis.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'duma soofàntal yonnénte buur bi\nQuestion: li tegu si may nangulaate yόnnénte buur bi dafa dëppόo wul ak sama gisin True, False, or Neither?\nAnswer:'}]}]	neutral
duma soofàntal yonnénte buur bi	xalaat na bu baax si yόnnénte buur bi	entailment	"[textblock(text='based on the given information, the answer is neither.\n\nthe statement ""duma soofàntal yonnénte buur bi"" expresses a negative opinion or lack of respect towards the king\'s messenger. \n\nhowever, the question ""xalaat na bu baax si yόnnénte buur bi?"" asks whether one has good thoughts about the king\'s messenger.\n\nthere is not enough context provided to determine if the overall opinion about the king\'s messenger is good (true) or bad (false). the two statements express opposing sentiments, so the information is contradictory and inconclusive to answer the question definitively as either true or false. therefore, neither is the most appropriate answer.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'duma soofàntal yonnénte buur bi\nQuestion: xalaat na bu baax si yόnnénte buur bi True, False, or Neither?\nAnswer:'}]}]	neutral
duma soofàntal yonnénte buur bi	rëdd naa dogalug nangute yonnénte buur bi te xaalaaatuma si	contradiction	"[textblock(text='jëfandikuuma wolof bu baax waaye maa ngi jéem tontu ci sa laaj bi ci wolof ak angale.\n\nci sa laaj bi, duma mën wax ndax sa xalaat bi dëgg la walla dëggul. yow rekk mën nga wax ndax sa xalaat dëgg la ci yaw. \n\nwaaye su fekkee ne bañ nga dogalu nangute yonénte buur bi, kon xalaat naa ne sa tont mooy ""true"". ndax bañ dogal, mooy wax ne dogal boobu baaxul ci yaw.\n\nwaaye xaalaat naa itam ne laaj bi waxul lëpp. ndax man nañu bañ dogal te gëm ci yonénte buur bi. moo tax laaj bi waxul lëpp ngir man tontu bu wóor ""true"" walla ""false"".\n\nmaa ngi yaakaar ne sama tont bi dimbali na la xel ci sa laaj bi. waaye bul fatte ne maa ngi jéem rekk, xam naa ne sama wolof baaxul lool. ngalla baal ma!', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'duma soofàntal yonnénte buur bi\nQuestion: rëdd naa dogalug nangute yonnénte buur bi te xaalaaatuma si True, False, or Neither?\nAnswer:'}]}]	contradiction
xamna ni warnaa mëna soxlaa waññeeku bu gaaw	xamnani amoon na bés bi yépp ngir genn si	contradiction	[textblock(text='neither.\n\nabiru jàppandi ne xamna ni warnaa mëna soxlaa waññeeku bu gaaw, waaye abiru wax dara ci ndax amoon na bés bi yépp ngir genn si. faramfacce bi joxewul xibaar yu doy ngir nu mën a woote ndax amoon na bés bi yépp walla déet ngir genn si.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'xamna ni warnaa mëna soxlaa waññeeku bu gaaw\nQuestion: xamnani amoon na bés bi yépp ngir genn si True, False, or Neither?\nAnswer:'}]}]	neutral
xamna ni warnaa mëna soxlaa waññeeku bu gaaw	léegi la xamni dafa xaroon jëf si lu gaaw	entailment	"[textblock(text='true.\n\nsukkandikukaay bi ""xamna ni warnaa mëna soxlaa waññeeku bu gaaw"" tekki na ne ki wax dafa xaroon jëf lenn lu gaaw. kon tontu bi ""léegi la xamni dafa xaroon jëf si lu gaaw"" dëgg la.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'xamna ni warnaa mëna soxlaa waññeeku bu gaaw\nQuestion: léegi la xamni dafa xaroon jëf si lu gaaw True, False, or Neither?\nAnswer:'}]}]	entailment
xamna ni warnaa mëna soxlaa waññeeku bu gaaw	soo desoon si benn béréb bi, dinanu ko doon gis	neutral	"[textblock(text='neither.\n\nsukkandikukaay bi xamna ni warnaa mëna soxlaa waññeeku bu gaaw, waaye loolu amul benn lëndëm ak béréb bi ñu doon gis dara. béréb bi ñu doon gisee dara mooy lu aju ci nataŋŋ ak leer gi fa nekk, waaye warugul di aju ci gaawaayu waññeeku.\n\nkon nag, sukkandikukaay bi xamul dara ci béréb bi ñu doon gis dara. moo tax sukkandikukaay bi du mën wax ni loolu dëgg la walla dëggul. moo tax tontu bi mooy ""neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'xamna ni warnaa mëna soxlaa waññeeku bu gaaw\nQuestion: soo desoon si benn béréb bi, dinanu ko doon gis True, False, or Neither?\nAnswer:'}]}]	neutral
