premise	hypothesis	label	opus	prompt	verbalized
Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.	A kalla a sami mil 100 daga inda akayi Harbe-Harbe zuwa gidana.	contradiction	"[textblock(text='ba za mu iya fadi tabbas ba ko mil 100 ne daga inda akayi harbe-harbe zuwa gidanka. babu cikakken bayani a cikin tambayar da zai tabbatar da nisan tsakanin wurin da aka yi harbe-harben da gidanka. don haka amsar tambayar ita ce ""neither"", wato ba za a iya cewa gaskiya ko karya bane.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.\nQuestion: A kalla a sami mil 100 daga inda akayi Harbe-Harbe zuwa gidana. True, False, or Neither?\nAnswer:'}]}]	neutral
Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.	Anyi harbe-harbe a kusa da gidana ne hakan ya sa ina jin tsoron na fita waje.	neutral	[textblock(text='true. daga abinda ka fada, an harbi gidaje uku kusa da gidanka, kuma hakan ya sa kake jin tsoro na fita waje.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.\nQuestion: Anyi harbe-harbe a kusa da gidana ne hakan ya sa ina jin tsoron na fita waje. True, False, or Neither?\nAnswer:'}]}]	entailment
Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.	Akwai harbe-harbe a kusa da gidana, gaskiya babu daɗi zama ta wurin nan.	entailment	[textblock(text='gaskiya (true). daga abin da ka faɗa, akwai harbe-harbe a kusa da gidanka, kuma wannan ya sa ka babu daɗin zama a wurin.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.\nQuestion: Akwai harbe-harbe a kusa da gidana, gaskiya babu daɗi zama ta wurin nan. True, False, or Neither?\nAnswer:'}]}]	entailment
uh-huh, Da gaske, baa sami uh daidaito sosai ba.	Ban amince ba, an sani daidaito sosai.	contradiction	"[textblock(text='based on the given statement in hausa, the correct answer is neither.\n\nthe statement ""uh-huh, da gaske, baa sami uh daidaito sosai ba"" roughly translates to ""uh-huh, it\'s true, i didn\'t get it exactly right."" \n\nthis is neither fully agreeing (true) nor fully disagreeing (false) with the question ""ban amince ba, an sani daidaito sosai"" which means ""i don\'t agree, you know it perfectly well.""\n\nthe response expresses some agreement (""it\'s true"") but also indicates the person didn\'t get something quite right, so it\'s a mixed reaction that cannot be classified as entirely true or false. therefore, neither is the most appropriate answer.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh, Da gaske, baa sami uh daidaito sosai ba.\nQuestion: Ban amince ba, an sani daidaito sosai. True, False, or Neither?\nAnswer:'}]}]	neutral
uh-huh, Da gaske, baa sami uh daidaito sosai ba.	Ina tunanin kayi gaskiya kan daidaitawar sa.	neutral	[textblock(text='amsa: neither. ba a bayyana ko kana tunanin ya yi daidai ko baya daidai ba. tambayar bata cika bayani ba don yin hukunci kan daidaitawar sosai.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh, Da gaske, baa sami uh daidaito sosai ba.\nQuestion: Ina tunanin kayi gaskiya kan daidaitawar sa. True, False, or Neither?\nAnswer:'}]}]	neutral
uh-huh, Da gaske, baa sami uh daidaito sosai ba.	Kayi gaskiya akan rashin daidaiton shi.	entailment	[textblock(text='gaskiya ne (true). a cikin tambayar, an yarda da cewa baa sami daidaito sosai ba, wanda ke nuna cewa rashin daidaiton shi gaskiya ne.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'uh-huh, Da gaske, baa sami uh daidaito sosai ba.\nQuestion: Kayi gaskiya akan rashin daidaiton shi. True, False, or Neither?\nAnswer:'}]}]	entailment
Ina ƙoƙarin na ɗan jure.	Ina gwada jurewa.	entailment	"[textblock(text='neither.\n\nthe given sentence ""ina ƙoƙarin na ɗan jure"" is in hausa language, and it translates to ""i am trying to be a little patient"" or ""i am making an effort to be a little patient"".\n\nthe question statement ""ina gwada jurewa"" is also in hausa, which means ""i am testing patience"".\n\nwhile both sentences are related to the concept of patience, the question statement is not a direct translation or interpretation of the given sentence. therefore, it cannot be classified as either true or false. the correct answer is ""neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ina ƙoƙarin na ɗan jure.\nQuestion: Ina gwada jurewa. True, False, or Neither?\nAnswer:'}]}]	neutral
Ina ƙoƙarin na ɗan jure.	Ina iya kacen ƙoƙarina.	neutral	"[textblock(text='neither.\n\ndaga kalmomin da aka bayar, ba a ce ""ina iya kacen ƙoƙarina"" ba. maimakon haka, an ce ""ina ƙoƙarin na ɗan jure"". wannan bai nuna cewa za a iya kacen ƙoƙarin ba, amma kawai yana nunawa cewa ana ƙoƙari na ɗan jure. saboda haka, amsar ba ""true"" ce ba kuma ba ""false"" ba ce - babu amsa daidai cikin zaɓuɓɓukan da aka bayar.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ina ƙoƙarin na ɗan jure.\nQuestion: Ina iya kacen ƙoƙarina. True, False, or Neither?\nAnswer:'}]}]	contradiction
Ina ƙoƙarin na ɗan jure.	Zan rabu da kai kuma bazan sake waiwaya ba.	contradiction	"[textblock(text='neither. ba a faɗi ko za a rabu da kai ba, ko kuma ba za a sake waiwaya ba. kalmar ""ina ƙoƙarin na ɗan jure"" ba ta nuna ko za a rabu da wani ba ko kuma ba za a sake waiwaya ba. kawai ta nuna cewa wani yana ƙoƙarin ɗan jure, amma ba ta bayyana abin da zai biyo baya ba.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ina ƙoƙarin na ɗan jure.\nQuestion: Zan rabu da kai kuma bazan sake waiwaya ba. True, False, or Neither?\nAnswer:'}]}]	neutral
Mun killace bayanin mu cikin fasahar nan gaba.	Muna gina abin da ake buƙata dan fasahar nan gama.	entailment	[textblock(text='neither.\n\nbayanin da aka bayar ba ya ƙunshi cikakken bayani game da yadda ake gina fasahar nan gaba. bayanin kawai ya ce ana bayar da bayanin game da fasahar, amma bai faɗi ko ana gina abin da ake buƙata don ƙarasa fasahar ba. saboda haka, ba za a iya tabbatar ko karyata cewa ana gina abin da ake buƙata don ƙarasa fasahar daga bayanin da aka bayar ba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mun killace bayanin mu cikin fasahar nan gaba.\nQuestion: Muna gina abin da ake buƙata dan fasahar nan gama. True, False, or Neither?\nAnswer:'}]}]	neutral
Mun killace bayanin mu cikin fasahar nan gaba.	Mun gina na'urar transistors, dan ƙirƙirarriyar fasaha AI ta gudanar da rayuwar mu nan gaba.	neutral	"[textblock(text='neither.\n\nbayanin da aka bayar ba ya isa don yanke hukunci ko gaskiya ne ko ƙarya. bayanin ya nuna cewa an gina wasu fasahohi na ai da za su iya shafar rayuwar mutane nan gaba, amma ba ya bayyana ko wannan abu gaskiya ne ko kuma ƙarya.\n\nfasahar ai tana ci gaba da bunƙasa kuma tana da yuwuwar kawo canji a rayuwar mutane ta hanyoyi daban-daban. amma a halin yanzu, ba za mu iya fadi da tabbacin cewa fasahar ai za ta ""gudanar da"" rayuwar mutane ba. akwai ƙalubale da yawa da suke buƙatar a warware kafin a cimma irin wannan matakin.\n\ndon haka, bayanin da aka bayar ba ya isa don a yanke hukunci ko gaskiya ne ko ƙarya. ya nuna kawai wata yiwuwar ta yadda fasahar ai zai iya shafar al\'ummar mutane nan gaba, amma ba tare da tabbatar da hakan zai faru ba ko kuma a wace hanya.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mun killace bayanin mu cikin fasahar nan gaba.\nQuestion: Mun gina na'urar transistors, dan ƙirƙirarriyar fasaha AI ta gudanar da rayuwar mu nan gaba. True, False, or Neither?\nAnswer:""}]}]"	neutral
Mun killace bayanin mu cikin fasahar nan gaba.	Muna so mu hana fasaha samun cigaba.	contradiction	"[textblock(text='neither.\n\nbayanin da aka bayar ba ya nuna cewa ana son hana fasaha samun cigaba. a maimakon haka, an ce ana son bayar da bayanin cikin fasahar nan gaba. wannan bai nuna goyon bayan hana fasaha ba, kuma bai nuna rashin goyon bayan hana ta ba. saboda haka, amsar ta uku ""neither"" ce mai daidai.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mun killace bayanin mu cikin fasahar nan gaba.\nQuestion: Muna so mu hana fasaha samun cigaba. True, False, or Neither?\nAnswer:'}]}]	neutral
A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.	A makura, rabin kwayoyin halittar ne kawai ke juyawa zuwa launin shunayya.	contradiction	"[textblock(text='false.\n\na misalin da aka bayar, an ce ""duka kwayoyin halitta suna juyawa ne zuwa launin shunayya"" a makura. amma a tambayar, an ce ""rabin kwayoyin halittar ne kawai ke juyawa zuwa launin shunayya"". wannan bai dace da misalin da aka bayar ba, inda aka ce duka kwayoyin halitta suke juyawa zuwa launin shunayya, ba rabi ba. saboda haka, amsar tambayar ita ce ""false"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.\nQuestion: A makura, rabin kwayoyin halittar ne kawai ke juyawa zuwa launin shunayya. True, False, or Neither?\nAnswer:'}]}]	contradiction
A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.	Yana yiwuwa duka kwayoyin halittar su canja launi.	entailment	"[textblock(text='neither.\n\ndaga misalin da aka bayar, an ce misali da makura ne kawai suke juyawa zuwa launin shunayya, ba duka kwayoyin halittar ba. saboda haka, ba za mu iya cewa duka kwayoyin halittar suna iya canjin launi ba, domin an ambata wasu iri biyu kawai. kuma ba za mu iya cewa ba su iya canjawa ba, domin an bayar da misali na wasu da suke canjawa. saboda haka amsar ta ""neither"" ce, wato ba gaskiya ko karya ba ne cewa duka kwayoyin halittar suna iya canjin launi.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.\nQuestion: Yana yiwuwa duka kwayoyin halittar su canja launi. True, False, or Neither?\nAnswer:'}]}]	neutral
A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.	Wani lokutan kwayoyin halittar suna juyawa zuwa shuɗi shi ma.	neutral	[textblock(text='neither.\n\ndaga misalin da aka bayar, an ce kwayoyin halitta suna juyawa zuwa launin shunayya, amma ba a ambata cewa suna juyawa zuwa shuɗi ba. saboda haka, ba za a iya cewa gaskiya ne ko karya ba. ba a bayar da ƙarin bayani game da juyawar kwayoyin halitta zuwa shuɗi a cikin misalin da aka bayar.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.\nQuestion: Wani lokutan kwayoyin halittar suna juyawa zuwa shuɗi shi ma. True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins matashin masanin lissafi ne mai kwazo.	Mr. Yamins ya shahara a lissafi.	entailment	[textblock(text='neither. ba a fada cewa mr. yamins ya shahara a lissafi ba. an dai ce shi masanin lissafi ne mai kwazo, amma ba a tabbatar da shahararsa ba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins matashin masanin lissafi ne mai kwazo.\nQuestion: Mr. Yamins ya shahara a lissafi. True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins matashin masanin lissafi ne mai kwazo.	Mr. Yamins ya mai da hankali sa kan algebraic geometry.	neutral	[textblock(text='neither. ba a fada ko daniel yamins ya mai da hankali sa kan algebraic geometry ba. an dai ce shi masanin lissafi ne mai kwazo, amma ba a fada irin lissafin da ya ke aiki da shi ba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins matashin masanin lissafi ne mai kwazo.\nQuestion: Mr. Yamins ya mai da hankali sa kan algebraic geometry. True, False, or Neither?\nAnswer:'}]}]	neutral
Daniel Yamins matashin masanin lissafi ne mai kwazo.	Mr. Yamins mai ɗinbu fasaha ne amma ya iya lissafi ba.	contradiction	[textblock(text='neither. ba a faɗa cewa mr. yamins mai ɗinbu fasaha ne amma ya iya lissafi ba. an ce daniel yamins masanin lissafi ne mai kwazo, amma ba a faɗa komai game da iyawarsa ta rubutu ba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Daniel Yamins matashin masanin lissafi ne mai kwazo.\nQuestion: Mr. Yamins mai ɗinbu fasaha ne amma ya iya lissafi ba. True, False, or Neither?\nAnswer:'}]}]	neutral
Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?	Nasan basu taɓa zuwa kusa da iyakar ba.	contradiction	"[textblock(text='neither.\n\nba a bayyana a cikin tambayar ko kuma suna yawan zuwa kusa da iyakar ko babu. an ce ""idan hakane"" wanda ke nufin cewa ba tabbas ba ne ko suna zuwa kusa da iyakar ko babu. saboda haka, amsar da ta dace ita ce ""neither"" domin babu cikakken bayani a tambayar da zai tabbatar ko gaskiya ne ko karya.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?\nQuestion: Nasan basu taɓa zuwa kusa da iyakar ba. True, False, or Neither?\nAnswer:'}]}]	neutral
Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?	Ina son na sani, suna yawan zuwa Ingila ne?	neutral	"[textblock(text=""neither.\n\nba a fadi ko suna yawan zuwa ingila ne ko a'a. an dai ce suna yawan zuwa kusa da iyakar, amma ba a fadi iyakar me. saboda haka, babu amsa daidai game da ko suna yawan zuwa ingila ne ko a'a daga cikin bayanan da aka bayar."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?\nQuestion: Ina son na sani, suna yawan zuwa Ingila ne? True, False, or Neither?\nAnswer:'}]}]	neutral
Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?	Mai maganar yana so ƙarin bayani akan yawan zuwan su kusa da iyakar. 	entailment	[textblock(text='true. mai maganar yana neman ƙarin bayani game da yawan zuwan su kusa da iyakar. yana tambayar ko suna yawan zuwa kusa da iyakar ne, wanda ke nuna yana son ƙarin bayani akan yawan zuwan su kusa da iyakar.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?\nQuestion: Mai maganar yana so ƙarin bayani akan yawan zuwan su kusa da iyakar.  True, False, or Neither?\nAnswer:'}]}]	entailment
Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.	Sashin duniya na halittu masu rai yana yawan canza wa.	entailment	"[textblock(text=""neither. ba a bayyana a cikin labarin ko sashin duniya na halittu masu rai yana yawan canza wa ko a'a. labarin ya ce akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu, amma bai faɗi komai game da yawan canzawa ba."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.\nQuestion: Sashin duniya na halittu masu rai yana yawan canza wa. True, False, or Neither?\nAnswer:'}]}]	neutral
Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.	Sashin duniya na halittu masu rai na canza wa ne da canza yanayi.	neutral	"[textblock(text=""neither. ba a bayyana a cikin labarin ko sashin duniya na halittu masu rai yana canzawa ne saboda canjin yanayi ko a'a. labarin ya ce sashin duniya na halittu masu rai yana cigaba da haɓaka kansa ne kawai don ya ci gaba da rayuwa, amma bai ambata canjin yanayi ba."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.\nQuestion: Sashin duniya na halittu masu rai na canza wa ne da canza yanayi. True, False, or Neither?\nAnswer:'}]}]	neutral
Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.	Sashin duniya na halittu masu rai baya canza wa.	contradiction	"[textblock(text='false. bisa ga bayanan da aka bayar, an ce sashin duniya na halittu masu rai yana cigaba da haɓaka kansa don ya rayu. wannan yana nufin cewa yana sauya wa, ba wai baya canza ba. don haka amsar ""false"" ce ga tambayar ko sashin duniya na halittu masu rai baya canza wa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.\nQuestion: Sashin duniya na halittu masu rai baya canza wa. True, False, or Neither?\nAnswer:'}]}]	contradiction
Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.	Kiristal ɗin yau da gobe shine waje mai nauyin ajjiye bayanai.	contradiction	[textblock(text='neither. ba a bayyana cewa kiristal ɗin yau da gobe shine waje mai nauyin ajjiye bayanai. an ce kawai kiristal ɗin yau da gobe baya ƙididdige bayanai, amma ba a ce shi ne waje mai nauyin ajjiye bayanai ba. saboda haka, ba za a iya cewa gaskiya ne ko ƙarya ba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.\nQuestion: Kiristal ɗin yau da gobe shine waje mai nauyin ajjiye bayanai. True, False, or Neither?\nAnswer:'}]}]	neutral
Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.	Kiristal ɗin yau da gobe bashi da amfani wajan ƙididdige bayanai.	entailment	"[textblock(text='true.\n\ndaga cikin tsallaken da aka bayar, an ce ""kiristal ɗin yau da gobe baya ƙididdige bayanai."" wannan yana nufin cewa kiristal ɗin yau da gobe bashi da amfani wajen ƙididdige bayanai. don haka, amsar gaskiya ce (true) cewa kiristal ɗin yau da gobe bashi da amfani wajen ƙididdige bayanai.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.\nQuestion: Kiristal ɗin yau da gobe bashi da amfani wajan ƙididdige bayanai. True, False, or Neither?\nAnswer:'}]}]	entailment
Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.	Akwai wasu nau’in gilashin da suke da matuƙar amfani wajan ƙididdige bayanan ƙasa dake amfani da hasken beams.	neutral	"[textblock(text='gaskiya ne (true). akwai wasu nau\'in gilashin da suke da matuƙar amfani wajen ƙididdige bayanan ƙasa ta amfani da hasken beams. waɗannan nau\'in gilashin ana kiransa ""kiristal"" kuma suna aiki ta hanyar juya hasken da aka hura a kansu zuwa wani salo na musamman wanda zai iya bayyana siffofi da kuma gina hoton ƙasa. saboda haka, daga bayani da aka bayar a sama, za mu iya cewa akwai wasu nau\'in gilashin da suke da amfani wajen ƙididdige bayanan ƙasa ta amfani da hasken beams, wanda ya nuna cewa gaskiya ne (true).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.\nQuestion: Akwai wasu nau’in gilashin da suke da matuƙar amfani wajan ƙididdige bayanan ƙasa dake amfani da hasken beams. True, False, or Neither?\nAnswer:'}]}]	entailment
Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.	Yaran da basu isa shiga makaranta ba a ɗabi'ance sun fi iya wasan wasaƙwaƙwalwa akan yin wasan da ba shi ba.	contradiction	[textblock(text='neither. ba a bayyana cewa yaran da basu isa shiga makaranta ba sun fi iya wasan wasaƙwaƙwalwa akan yin wasan da ba shi ba. an dai ce ana iya taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su a wasu lokutan, amma ba a ce sun fi iya yin hakan ba.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.\nQuestion: Yaran da basu isa shiga makaranta ba a ɗabi'ance sun fi iya wasan wasaƙwaƙwalwa akan yin wasan da ba shi ba. True, False, or Neither?\nAnswer:""}]}]"	neutral
Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.	Yara da ba su isa shiga makaranta ba ba sa bukatar taimako wurin koyan yadda zasu yi wasan cewa ni ne wane.	entailment	"[textblock(text='neither. ba a fadi komai game da yadda yaran da basu isa shiga makaranta ba suke bukatar taimako wurin koyan wasan ""cewa ni ne wane"" a cikin labarin da aka bayar. an dai ambata cewa wasu lokutan ana taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su, amma ba a ambaci wasan ""cewa ni ne wane"" ba. saboda haka, babu ƙarfin magana ko tabbacin cewa yaran basu bukatar taimako wurin koyan wannan wasa ba ko kuma suna bukatarsa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.\nQuestion: Yara da ba su isa shiga makaranta ba ba sa bukatar taimako wurin koyan yadda zasu yi wasan cewa ni ne wane. True, False, or Neither?\nAnswer:'}]}]	neutral
Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.	Yaran da su isa shiga makaranta ba basu da wata basirar warware abu da zasu iya yi wasan wasaƙwaƙwalwa da kansu. 	neutral	[textblock(text='neither. ba a fada komai game da yaran da suka isa shiga makaranta ba a cikin labarin. labarin ya maida hankali ne kawai akan yaran da basu isa shiga makaranta ba, inda yake cewa ana iya taimaka musu ta hanyar koya musu wasan wasaƙwaƙwalwa da sauransu a wasu lokutan. amma bai ce komai game da ƙwarewa ko rashin ƙwarewar yaran da suka shiga makaranta wajen yin wasan wasaƙwaƙwalwa da kansu ba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.\nQuestion: Yaran da su isa shiga makaranta ba basu da wata basirar warware abu da zasu iya yi wasan wasaƙwaƙwalwa da kansu.  True, False, or Neither?\nAnswer:'}]}]	neutral
[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.	Rubutun da dama akan wannan ra'ayin an ƙara su cikin wasu littafin masu yawa.	neutral	"[textblock(text=""neither. ba a bayyana a cikin wannan takardar ko an ƙara rubutun da dama akan wannan ra'ayin cikin wasu littafin masu yawa ko a'a."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.\nQuestion: Rubutun da dama akan wannan ra'ayin an ƙara su cikin wasu littafin masu yawa. True, False, or Neither?\nAnswer:""}]}]"	neutral
[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.	Wasu mutane sun yadda cewa duk mutane kan su ɗaya ne.	entailment	"[textblock(text=""true. wannan al'ummar ta ce an haifar da duk mutane da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke. wannan yana nufin cewa wasu mutane sun yarda da wannan ra'ayin na daidaituwar mutane."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.\nQuestion: Wasu mutane sun yadda cewa duk mutane kan su ɗaya ne. True, False, or Neither?\nAnswer:""}]}]"	entailment
[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.	Wannan al'ummar an gina ta ne da imanin cewa wasu mutane a zahiri sun fi wasu.	contradiction	"[textblock(text='false. wannan al\'ummar an gina ta ne da imanin cewa duk mutane ɗaya suke, ba tare da bambanci ba. jumlar ta fara da cewa ""an haifar da ita ne da \'yanci da kuma sadaukarwa da ra\'ayin kan cewa duk mutane ɗaya suke."" wannan ya nuna cewa al\'ummar ta amince da daidaito tsakanin mutane, ba bambanci ba.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.\nQuestion: Wannan al'ummar an gina ta ne da imanin cewa wasu mutane a zahiri sun fi wasu. True, False, or Neither?\nAnswer:""}]}]"	contradiction
Na cigaba da kara yaba masa?	Ina da tabbacin sai na duke shi saboda gazawar sa.	contradiction	[textblock(text='neither. ba daidai bane a duke wani saboda gazawar sa. amma kuma ba daidai bane a cigaba da yaba wa wanda bai cancanta ba. mafi alheri shi ne a yi wa mutane nasiha da ladabi idan suna yin abin da ba daidai ba, amma ba ta hanyar rikici da tashin hankali ba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na cigaba da kara yaba masa?\nQuestion: Ina da tabbacin sai na duke shi saboda gazawar sa. True, False, or Neither?\nAnswer:'}]}]	neutral
Na cigaba da kara yaba masa?	Ina tunanin, ko yana bukatar karin yabawa a wajena.	entailment	"[textblock(text=""neither. ba a iya fadin cewa yana bukatar karin yabawa ko a'a, domin babu cikakken bayani game da lamarin. idan mutum yana yin aiki mai kyau kuma ana yaba masa, to yana da kyau a ci gaba da hakan domin karfafa shi. amma kuma idan ana yaba masa sau da yawa ba tare da dalili ba, to ba zai zama mai kyau ba kuma zai iya shafar ka'idarsa. mafi muhimmanci shi ne a tabbatar ana ba shi sakamako da shawarwari masu inganci, maimakon kawai yaba masa ko zarginsa kawai."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na cigaba da kara yaba masa?\nQuestion: Ina tunanin, ko yana bukatar karin yabawa a wajena. True, False, or Neither?\nAnswer:'}]}]	neutral
Na cigaba da kara yaba masa?	Na dinga yabawa masa sosai a wasan fiyano ɗin sa?	neutral	"[textblock(text='neither. ba a faɗi cewa ka cigaba da kara yaba masa ba, sai dai an ce ""na cigaba da kara yaba masa"". haka kuma, ba a ambata wani abu game da wasan fina-finan sa ba. saboda haka, babu ƙarfi a cikin labarin da zai tabbatar ko karyata cewa ka dinga yabawa masa sosai a wasan fina-finan sa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na cigaba da kara yaba masa?\nQuestion: Na dinga yabawa masa sosai a wasan fiyano ɗin sa? True, False, or Neither?\nAnswer:'}]}]	neutral
