premise	hypothesis	label	opus	prompt	verbalized
oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile	Kunenkinga edalwa yiloku kuxhunywa kwezintambo zikagesi okungajwayelekile	entailment	"[textblock(text='kunenkinga edalwa yiloku kuxhunywa kwezintambo zikagesi okungajwayelekile - true\n\nimpendulo ithi ""true"" ngoba umbuzo uthi ""oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile"". lokhu kusho ngokusobala ukuthi kunenkinga edalwa ukuxhunywa kwezintambo zikagesi okungajwayelekile.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile\nQuestion: Kunenkinga edalwa yiloku kuxhunywa kwezintambo zikagesi okungajwayelekile True, False, or Neither?\nAnswer:'}]}]	entailment
Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo	Angimangali ukuthi babenozwelo	contradiction	"[textblock(text='neither. akukho okushiwo embuzweni okuveza ukuthi abantu ababekhulunywa ngabo babenozwelo noma cha. isitatimende esithi ""angimangali ukuthi babenozwelo"" asiqondene ngqo nalokho okushiwo embuzweni.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo\nQuestion: Angimangali ukuthi babenozwelo True, False, or Neither?\nAnswer:'}]}]	neutral
Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo	Ngiyamangala ukuthi banivumelile nathatha ukudla neziphuzo la	neutral	"[textblock(text='ngiyaxolisa, kepha ayikho imibhalo noma ulwazi olwanele ukuze ngiphendule lo mbuzo ngendlela efanele. awunginikanga noma yimuphi umbhalo noma ingxoxo engingayisebenzisa ukuphendula ukuthi umusho othi ""ngiyamangala ukuthi banivumelile nathatha ukudla neziphuzo la"" uyiqiniso noma amanga. ngaphandle kolwazi olwengeziwe ngesimo, angikwazi ukunikeza impendulo ecacile.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo\nQuestion: Ngiyamangala ukuthi banivumelile nathatha ukudla neziphuzo la True, False, or Neither?\nAnswer:'}]}]	unknown
Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo	Ngiyamangala ukuthi baphunyulile	entailment	"[textblock(text='neither. the given text does not contain enough information to determine whether the statement ""ngiyamangala ukuthi baphunyulile"" (i wonder if they escaped/got away) is true or false. the text expresses surprise at what things are allowed, but does not mention anything about people escaping or getting away with something.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo\nQuestion: Ngiyamangala ukuthi baphunyulile True, False, or Neither?\nAnswer:'}]}]	contradiction
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele	Akumele ngoba izingane zami sezingaphezu kweminyaka engamashumi amabili.	entailment	"[textblock(text='impendulo ithi ""true"".\n\nizizathu:\n- umbuzo uthi ""akumele ngoba izingane zami sezingaphezu kweminyaka engamashumi amabili.""\n- embhalweni kuthiwa ""izingane zami sezinamashumi amabili nanye namashumi amabili nanye"", okusho ukuthi sezingaphezu kweminyaka engama-20.\n- ngakho-ke, isitatimende esithi akumele ngoba izingane sezingaphezu kweminyaka engama-20 siyiqiniso (true), ngoba sihambisana nolwazi olunikeziwe embhalweni.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele\nQuestion: Akumele ngoba izingane zami sezingaphezu kweminyaka engamashumi amabili. True, False, or Neither?\nAnswer:'}]}]	entailment
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele	Mhlampe kumele ngikwenze ngoba iminyaka yabo isondelene	neutral	[textblock(text='neither. akukho ulwazi olwanele ukuze sithathe isinqumo sokuthi kumele yini ukuthi wenze lokho noma cha. iminyaka yezingane zakho ayisho lutho ngokuthi kumele yini wenze okuthile. isinqumo sokwenza okuthile kumele sincike ezidingweni zakho kanye nezingane zakho, hhayi nje iminyaka yazo kuphela.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele\nQuestion: Mhlampe kumele ngikwenze ngoba iminyaka yabo isondelene True, False, or Neither?\nAnswer:'}]}]	neutral
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele	Kumele ngoba bobabili uneminyaka eyishumi noneminyaka eyishumi nanye	contradiction	"[textblock(text='impendulo ithi ""neither"".\n\nincazelo:\numbuzo awucacile kahle ngoba awusho ukuthi ubani oneminyaka eyishumi noneminyaka eyishumi nanye. ukhuluma nje ngezingane ezimbili kodwa awusho iminyaka yazo ngayinye. ngakho-ke asikwazi ukuphendula ngo-""true"" noma ""false"" ngoba asinayo imininingwane eyanele. impendulo efanele ithi ""neither"" okusho ukuthi asikwazi ukuphendula umbuzo ngendlela enikeziwe.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele\nQuestion: Kumele ngoba bobabili uneminyaka eyishumi noneminyaka eyishumi nanye True, False, or Neither?\nAnswer:'}]}]	neutral
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.	Yebo abantu kungenzeka bangakwazi ukukhetha kahle	entailment	"[textblock(text='impendulo ithi ""true"".\n\nincazelo: umbhalo uthi abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo. lokhu kusho ukuthi abantu abaphethwe umsebenzi noma abaphethwe izinqumozabo bangaba nenkinga yokwenza izinqumo ezifanele. ngakho-ke, kuyiqiniso ukuthi abantu abanjalo kungenzeka bangakwazi ukukhetha kahle uma kufanele benze izinqumo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.\nQuestion: Yebo abantu kungenzeka bangakwazi ukukhetha kahle True, False, or Neither?\nAnswer:'}]}]	entailment
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.	Yebo kubantu okungenzeka ukuthi abalambile	neutral	[textblock(text='neither. umbhalo awusho lutho mayelana nokuthi abantu abasebenzayo balambile noma cha. ukhuluma ngokuthi abantu abasebenzayo bangaba nezinkinga zokuthatha izinqumo noma nini, kodwa awusho lutho ngokudla kwabo noma izinga labo lokuba nokulambile.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.\nQuestion: Yebo kubantu okungenzeka ukuthi abalambile True, False, or Neither?\nAnswer:'}]}]	neutral
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.	Yebo abantu abanamakhono ezinqumo ababinankinga	contradiction	[textblock(text='neither. umbhalo awusho lutho mayelana nokuthi abantu abanamakhono okuthatha izinqumo ababinankinga. uveza nje ukuthi abantu abasebenzayo noma yinini noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo, kodwa awusho lutho ngabantu abanamakhono okuthatha izinqumo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.\nQuestion: Yebo abantu abanamakhono ezinqumo ababinankinga True, False, or Neither?\nAnswer:'}]}]	neutral
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.	Bebelokhu behamba kusukela ungakashayi unyaka wezi-1970	entailment	[textblock(text='kuyiqiniso (true). ngokwesitatimende, abasasohambweni bebelokhu behamba kusukela ngeminyaka yamashumi ayisithupha. lokhu kusho ukuthi baqale ukuhamba ngaphambi konyaka we-1970 ngoba iminyaka yamashumi ayisithupha kusukela manje isibuyisela emuva ngaphambi kowe-1970.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.\nQuestion: Bebelokhu behamba kusukela ungakashayi unyaka wezi-1970 True, False, or Neither?\nAnswer:'}]}]	entailment
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.	Ngiyakuthanda ukuhamba	neutral	[textblock(text='neither. umbuzo awunikezi ulwazi olwanele ukuze uphendule ngokunembile ukuthi uyakuthanda yini ukuhamba. umbhalo nje uthi abantu abaningi babe behamba kusukela eminyakeni yamashumi ayisithupha, kodwa awusho lutho ngokuthi wena ngqo uyakuthanda yini ukuhamba.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.\nQuestion: Ngiyakuthanda ukuhamba True, False, or Neither?\nAnswer:'}]}]	neutral
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.	Basanda kuweda uhambo lwabo	contradiction	[textblock(text='neither. ayikho imininingwane eyanele ukuphendula umbuzo ngokuphelele. umbhalo awusho lutho mayelana nokuthi basanda kuqeda uhambo lwabo noma cha. uveza nje ukuthi basohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha, kodwa awusho ukuthi uhambo lolo seluqediwe noma cha.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.\nQuestion: Basanda kuweda uhambo lwabo True, False, or Neither?\nAnswer:'}]}]	neutral
ungawenza kanjani ama-aerobics?	Ungachaza ukuthi ungawenza kanjani ama-aerobics?	entailment	"[textblock(text='true. umbuzo uthi ""ungachaza ukuthi ungawenza kanjani ama-aerobics?"" okusho ukuthi umbuzo ubuza ukuthi ungachaza yini ukuthi ama-aerobics enziwa kanjani. lona ngumbuzo ocacile futhi ongaphenduleka, ngakho impendulo ethi ""true"" iyiqiniso.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ungawenza kanjani ama-aerobics?\nQuestion: Ungachaza ukuthi ungawenza kanjani ama-aerobics? True, False, or Neither?\nAnswer:'}]}]	entailment
ungawenza kanjani ama-aerobics?	Nginentshisekelo yama-aerobics ngoba ngidinga engizokwenza okuzohambisa kahle igazi enhliziyweni	neutral	[textblock(text='iphuzu lakho liyiqiniso (true). ama-aerobics ayindlela enhle yokuhambisa kahle igazi enhliziyweni ngoba:\n\n- ama-aerobics ahlanganisa iminyakazo esheshayo nokuphefumula okujulile, okwenza inhliziyo isebenze kakhulu ukuze ikhiphe igazi elanele emzimbeni.\n\n- lokhu kwenza amapayipi egazi asebenze kangcono futhi kunciphise amathuba okuba nezinkinga zenhliziyo.\n\n- ukwenza ama-aerobics njalo ngeviki kuyasiza ukugcina inhliziyo isebenza kahle futhi kunciphisa ukukhula kwesisindo somzimba.\n\n- imizuzu engama-30 kuya kwengama-60 yama-aerobics nsuku zonke zingasiza ukuthuthukisa impilo yenhliziyo.\n\nngakho ukuba nentshisekelo yama-aerobics ukuze uhambise kahle igazi enhliziyweni kuyinto enhle futhi ebalulekile empilweni yakho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ungawenza kanjani ama-aerobics?\nQuestion: Nginentshisekelo yama-aerobics ngoba ngidinga engizokwenza okuzohambisa kahle igazi enhliziyweni True, False, or Neither?\nAnswer:'}]}]	entailment
ungawenza kanjani ama-aerobics?	Ngicela uyeke ukukhuluma ngama-aerobics	contradiction	[textblock(text='neither. umbuzo awusho ukuthi ngiyeke ukukhuluma ngama-aerobics. umbuzo ubuza nje ukuthi ungawenza kanjani ama-aerobics, awuceli ukuthi ngiyeke ukukhuluma ngawo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ungawenza kanjani ama-aerobics?\nQuestion: Ngicela uyeke ukukhuluma ngama-aerobics True, False, or Neither?\nAnswer:'}]}]	neutral
Yebo kuhle lokho bengingakaze ngikucabange	Umbono obhedayo loyo ngiwuyekile ngesonto elidlule	contradiction	"[textblock(text='neither. awunalo ulwazi olwanele ukuze uphendule ngobuqiniso noma ngamanga. umuntu akasho lutho mayelana nokuyeka umbono obhedayo ngesonto elidlule. umshwana ""yebo kuhle lokho bengingakaze ngikucabange"" awuhlobene nokuyeka umbono obhedayo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yebo kuhle lokho bengingakaze ngikucabange\nQuestion: Umbono obhedayo loyo ngiwuyekile ngesonto elidlule True, False, or Neither?\nAnswer:'}]}]	neutral
Yebo kuhle lokho bengingakaze ngikucabange	Iphuzu elihle lelo	entailment	"[textblock(text='neither\n\nukusho ""yebo kuhle lokho bengingakaze ngikucabange"" akusho ukuthi into ethile iyiqiniso (true) noma ingamanga (false). kunalokho kusho ukuthi umuntu uyavumelana noma uyabonga umbono othile omuhle abengakaze awucabange ngaphambilini.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yebo kuhle lokho bengingakaze ngikucabange\nQuestion: Iphuzu elihle lelo True, False, or Neither?\nAnswer:'}]}]	contradiction
Yebo kuhle lokho bengingakaze ngikucabange	Ingwijikhwebu oyishilo iyiphuzu elihle	neutral	[textblock(text='neither. angikaze ngisho lutho mayelana nengwijikhwebu, ngakho-ke akukho mpendulo ecacile lapha noma iyiphuzu elihle noma cha.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yebo kuhle lokho bengingakaze ngikucabange\nQuestion: Ingwijikhwebu oyishilo iyiphuzu elihle True, False, or Neither?\nAnswer:'}]}]	neutral
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala	Ukunakekelwa emini kuvulwa zonke izinsuku ezinganeni ezingaphansi kweminyaka emihlanu kuphela	contradiction	[textblock(text='impendulo ithi false.\n\nukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala, hhayi ukunakekelwa emini kwezingane ezingaphansi kweminyaka emihlanu. ngakho-ke ukunakekelwa emini akuvulwa zonke izinsuku ezinganeni ezingaphansi kweminyaka emihlanu, kodwa kuvulwa izinsuku ezimbili ngesonto kuphela kwizakhamuzi ezindala.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala\nQuestion: Ukunakekelwa emini kuvulwa zonke izinsuku ezinganeni ezingaphansi kweminyaka emihlanu kuphela True, False, or Neither?\nAnswer:'}]}]	contradiction
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala	Bayabayekela beze izinsuku ezingaphezu kwezimbili uma izakhamizi ezindala zizokuvumela	neutral	[textblock(text='neither. embuzweni awukho ulwazi olwanele ukuphendula ngokunembile noma ngokunganembile. embuzweni kuthiwa ukunakekelwa emini kwenzeka izinsuku ezimbili ngesonto, kodwa akucacisiwe ukuthi kungenzeka yini ukuthi izakhamuzi ezindala zize ngaphezulu kwezinsuku ezimbili uma zivunyelwe. ngakho-ke, ngeke sikwazi ukuphendula ngo-true noma ngo-false ngoba asikwazi ukuqiniseka ngempendulo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala\nQuestion: Bayabayekela beze izinsuku ezingaphezu kwezimbili uma izakhamizi ezindala zizokuvumela True, False, or Neither?\nAnswer:'}]}]	contradiction
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala	Bakubiza ngokuthi usuku lokunakekela lwabadala kodwa kubizwa ngesikhungo sabadala	entailment	"[textblock(text='neither.\n\nukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala (adult day care), kodwa uya esikhungweni sezakhamizi ezindala (senior center).\n\nabakushoyo ukuthi ""usuku lokunakekela lwabadala"" (senior care day) kodwa kubizwa ngesikhungo sabadala (senior center) akuyona inkulumo eqondile. empeleni, ukunakekelwa emini izakhamuzi ezindala kanye nesikhungo sezakhamuzi ezindala zizinto ezimbili ezahlukene.\n\nngakho-ke, impendulo ayikho ku-true noma ku-false, kodwa ithi neither ngoba isitatimende asiqondile ngokuphelele.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala\nQuestion: Bakubiza ngokuthi usuku lokunakekela lwabadala kodwa kubizwa ngesikhungo sabadala True, False, or Neither?\nAnswer:'}]}]	neutral
kwakuyinhloso yabo leyo	Yilokho akade benentshisekelo yakho	entailment	"[textblock(text='neither. akukho ulwazi olwanele ukuze siphendule ngokuphelele ukuthi lokho kwakuyinhloso yabo noma cha. umbuzo awunikezi imininingwane eyanele mayelana nokuthi ubani ""bona"" futhi ukuthi yini ""lokho"" ababenentshisekelo kukho, ngakho-ke asikwazi ukuphendula nge-true noma i-false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kwakuyinhloso yabo leyo\nQuestion: Yilokho akade benentshisekelo yakho True, False, or Neither?\nAnswer:'}]}]	contradiction
kwakuyinhloso yabo leyo	Lokho akukhona akade bekufuna	contradiction	[textblock(text='neither. umshwana awusho lutho ngalokho abakade bekufuna. uveza nje ukuthi leyo kwakuyinhloso yabo, kodwa awusho ukuthi lokho kwakuyilokho abakade bekufuna noma cha.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kwakuyinhloso yabo leyo\nQuestion: Lokho akukhona akade bekufuna True, False, or Neither?\nAnswer:'}]}]	neutral
kwakuyinhloso yabo leyo	Bayifeza inhloso yabo	neutral	[textblock(text='neither. akukho ulwazi olwanele olunikeziwe embuzweni ukuze uphendule ngokunembayo noma ngokungaqinisekile ukuthi bayifeza yini inhloso yabo. umbuzo awusho ukuthi yini inhloso yabo futhi awusho ukuthi bayiphumelelisa yini leyo nhloso.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kwakuyinhloso yabo leyo\nQuestion: Bayifeza inhloso yabo True, False, or Neither?\nAnswer:'}]}]	neutral
ukulawula isibhamu kusho ukusebenzisa izandla zombili	Uhhafu wazo zonke izibhamu ezigeja ukudubula imiphumela yokusebenzisa isandla esisodwa	neutral	"[textblock(text='impendulo ithi ""neither"". isitatimende asicacile ngokwanele ukuthi singaphendula ngo-true noma false ngoba:\n\n1. asikho isiqiniseko sokuthi yini ""uhhafu"" oqukethe zonke izibhamu. singasho uhhafu wazo zonke izibhamu ezikhona emhlabeni jikelele noma nje eningizimu afrika.\n\n2. ukugeja ukudubula akuchazwa kahle - kungenzeka kusho ukungasebenzi kahle kwesibhamu noma ukungakwazi ukuhlaba umhlaba.\n\n3. ukusebenzisa isandla esisodwa akucacile ukuthi kusho ukubamba isibhamu ngesandla esisodwa noma okunye. \n\nngakho-ke ngenxa yokuswela imininingwane ecacile, asikwazi ukuphendula ngo-true noma false. isitatimende sidinga ukucaciswa kabanzi ukuze siphenduleke ngendlela efanele.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ukulawula isibhamu kusho ukusebenzisa izandla zombili\nQuestion: Uhhafu wazo zonke izibhamu ezigeja ukudubula imiphumela yokusebenzisa isandla esisodwa True, False, or Neither?\nAnswer:'}]}]	contradiction
ukulawula isibhamu kusho ukusebenzisa izandla zombili	Indlela yokuya phambili ukuze ulawule isibhamu ukusebenzisa izinyawo zombili	contradiction	[textblock(text='false. ukulawula isibhamu kusho ukusebenzisa izandla zombili, hhayi izinyawo zombili.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ukulawula isibhamu kusho ukusebenzisa izandla zombili\nQuestion: Indlela yokuya phambili ukuze ulawule isibhamu ukusebenzisa izinyawo zombili True, False, or Neither?\nAnswer:'}]}]	contradiction
ukulawula isibhamu kusho ukusebenzisa izandla zombili	Sebenzisa izandla zombili uma uzifundisa ukulawula isibhamu	entailment	[textblock(text='kuyiqiniso (true). uma ufunda ukulawula isibhamu, kubalulekile ukusebenzisa izandla zombili ukuze ukwazi ukulawula isibhamu ngendlela efanele futhi uphephe. ukusebenzisa isandla esisodwa kungenza kube nzima ukulawula isibhamu futhi kungaba nobungozi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ukulawula isibhamu kusho ukusebenzisa izandla zombili\nQuestion: Sebenzisa izandla zombili uma uzifundisa ukulawula isibhamu True, False, or Neither?\nAnswer:'}]}]	entailment
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi	Angazi ukuthi kuqhamukaphi kodwa kuyashesha	entailment	"[textblock(text='ngokwengxoxo yakho, impendulo ithi ""neither"".\n\nawushongo ukuthi lokhu okuqhamukayo kuyashesha noma cha. uvele wathi ""angazi ukuthi kuqhamukaphi"", okusho ukuthi awunalo ulwazi olwanele ukuphendula umbuzo wokuthi kuyashesha yini noma cha. ngakho-ke, ngeke sikwazi ukuthi ""true"" noma ""false"" ngoba asikwazi ukuqinisekisa isivinini salokhu okuqhamukayo ngaphandle kolwazi olwengeziwe.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi\nQuestion: Angazi ukuthi kuqhamukaphi kodwa kuyashesha True, False, or Neither?\nAnswer:'}]}]	contradiction
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi	Kuza ngokushesha kodwa engathi ngiyazi ukuthi kuqhamuka kuphi	neutral	"[textblock(text='neither.\n\nembuzweni awushongo ukuthi kuza ngokushesha noma cha. uthi ""kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi"". lokhu akusho lutho mayelana nesivinini sokuqhamuka kwakho. ngakho-ke, impendulo ayikwazi ukuba i-true noma i-false ngoba eminye imininingwane ayinikeziwe embuzweni ukuze siphendule ngeqiniso.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi\nQuestion: Kuza ngokushesha kodwa engathi ngiyazi ukuthi kuqhamuka kuphi True, False, or Neither?\nAnswer:'}]}]	contradiction
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi	Kuza njengosulubha futhi ngiyazi kahle ukuthi kuzoza nini.	contradiction	[textblock(text='neither. akukho ulwazi olwanele embuzweni ukuze uphendule ngokunembile noma ngokungamanga. umbhalo awusho lutho mayelana nokuthi kuza njengosulubha noma ukuthi umbhali uyazi kahle ukuthi kuzoza nini. umbhalo ukhuluma nje ngento ethile evela endaweni umbhali angayazi, kodwa awusho lutho ngokuthi kuzofika kanjani noma ngolwazi lombhali ngalokho okuzayo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi\nQuestion: Kuza njengosulubha futhi ngiyazi kahle ukuthi kuzoza nini. True, False, or Neither?\nAnswer:'}]}]	neutral
cha okuseqinisweni angikujwayele futhi angicabangi	Angazi kakhulu ngakho	entailment	"[textblock(text='impendulo ithi neither.\n\nisisho ""cha okuseqinisweni angikujwayele futhi angicabangi"" asichazi ukuthi into ethile iyiqiniso noma amanga. kunalokho, sisho ukuthi umuntu akajwayele futhi akacabangi ngento ethile, kodwa lokhu akusho ukuthi leyonto iyiqiniso noma amanga ngokwayo. ngakho-ke, impendulo ""neither"" iyona efanele lapha.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'cha okuseqinisweni angikujwayele futhi angicabangi\nQuestion: Angazi kakhulu ngakho True, False, or Neither?\nAnswer:'}]}]	neutral
cha okuseqinisweni angikujwayele futhi angicabangi	Angizinaki izindaba zothando	neutral	"[textblock(text='ngeqiniso, impendulo yakho ayicaci kahle ukuthi uyazinaka noma awuzinaki izindaba zothando. impendulo ethi ""cha okuseqinisweni angikujwayele futhi angicabangi"" ayisho ngokusobala ukuthi awuzinaki izindaba zothando. ngakho-ke, impendulo efanele kungaba ""neither"" ngoba ayikuvezi ngokucacile ukuthi uyazinaka noma awuzinaki izindaba zothando.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'cha okuseqinisweni angikujwayele futhi angicabangi\nQuestion: Angizinaki izindaba zothando True, False, or Neither?\nAnswer:'}]}]	neutral
cha okuseqinisweni angikujwayele futhi angicabangi	Sengiyifunde iminyaka	contradiction	[textblock(text='ngiyaxolisa, kepha umbuzo wakho awucacile kimi. awunikanga imininingwane eyanele ukuthi ngiphendule ngokuphelele. awushongo ukuthi yini oyifundile iminyaka, ngakho-ke angikwazi ukusho ukuthi lokho kuyiqiniso, amanga noma akukho kokubili. uma ungangicacisela kabanzi ngalokho okushoyo, ngingakwazi ukukusiza kangcono.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'cha okuseqinisweni angikujwayele futhi angicabangi\nQuestion: Sengiyifunde iminyaka True, False, or Neither?\nAnswer:'}]}]	unknown
yebo wayelungile uyamazi	Ngicabanga ukuthi uyazi ukuthi uyamangaza	neutral	[textblock(text='neither. awunalo ulwazi olwanele ukuphendula lo mbuzo. awukho umbhalo onikezwe wona okhuluma ngokuthi umuntu uyamangaza noma cha. ngakho-ke, awukwazi ukusho ngeqiniso noma amanga ukuthi lo muntu uyamangaza.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'yebo wayelungile uyamazi\nQuestion: Ngicabanga ukuthi uyazi ukuthi uyamangaza True, False, or Neither?\nAnswer:'}]}]	neutral
yebo wayelungile uyamazi	Cha wayebheda	contradiction	"[textblock(text='neither.\n\nthe question ""cha wayebheda true, false, or neither?"" is not a complete or meaningful statement in isizulu that can be evaluated as true or false. ""cha"" means ""no"" but the rest of the sentence ""wayebheda"" doesn\'t make grammatical sense or convey a clear idea that could be judged as a true/false proposition.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'yebo wayelungile uyamazi\nQuestion: Cha wayebheda True, False, or Neither?\nAnswer:'}]}]	entailment
