question,choices,answer,subject,output
"Mills Nwomakorabea no wɔ nwoma 1,007,199. Springvale Nwomakorabea no wɔ 907,082 nwoma. Deԑ edi soɔ yi mu dԑn na ԑyԑ nsusuԑ papa a ԑkyerԑ nwoma dodoɔ a Mills Nwomakorabea no wɔ kyԑn Springvale Nwomakorabea no?","['Nnwoma books', 'Nnwoma 80,000', 'Nnwoma 10,000', 'Nnwoma 8,000']",A,elementary_mathematics,"Mills Nwomakorabea no wɔ 1,007,199 nwoma, na Springvale Nwomakorabea no wɔ 907,082 nwoma. Yԑde nwoma dodoɔ a Mills Nwomakorabea no wɔ kyԑn Springvale Nwomakorabea no bԑka ho.

Ɛno deԑ, yԑbԑfa nwoma dodoɔ a Mills wɔ no na yԑato ho nwoma dodoɔ a Springvale wɔ no:
1,007,199 - 907,082 = 100,117

Ɛno nti, nsusuԑ papa a ԑkyerԑ nwoma dodoɔ a Mills Nwomakorabea no wɔ kyԑn Springvale Nwomakorabea no yɛ 100,117.

Ɛda ho adi sɛ ɛyɛ nsusuԑ a ɛda ho adi sɛ ɛnyɛ biara a wɔde amanfoɔ no wɔ mu no. Ɛno nti, ɛyɛ ""C) 000"" no na ɛyɛ nsusuԑ papa a ɛkyerɛ nwoma dodoɔ a Mills Nwomakorabea no wɔ kyɛn Springvale Nwomakorabea no."
"Pat de basket-bɔɔlo no pem fam mprԑ dodoɔ 25 wɔ simma 30 mu. Wɔ kwan biara so no, mprԑ dodoɔ bԑyԑ sԑn na Pat de bɔɔlo no pem hɔ wɔ simma 150 mu.","['120', '125', '144', '145']",B,elementary_mathematics,"Ɛsɛ sɛ yɛhwehwɛ sɛnea Pat de bɔɔlo no pem fam wɔ simma 150 mu, sɛnea ɔyɛe wɔ simma 30 mu no. Ɛno de, yɛbɛyɛ nhyehyɛe bi a ɛfa akwan a Pat de bɔɔlo no pem fam wɔ simma 30 mu no ho.

Ɛdi kan no, yɛhwehwɛ sɛnea Pat de bɔɔlo no pem fam wɔ simma 30 mu:
- Pat de bɔɔlo no pem fam mprԑ dodoɔ 25 wɔ simma 30 mu.

Ɛno de, yɛtumi ka sɛ Pat de bɔɔlo no pem fam wɔ simma 1 mu bɛyɛ:
\[ \frac{25}{30} \]

Ɛno de, sɛ yɛpɛ sɛ yɛhwehwɛ sɛnea Pat de bɔɔlo no pem fam wɔ simma 150 mu a, yɛbɛyɛ nhyehyɛe yi:
\[ \left( \frac{25}{30} \right) \times 150 \]

Yɛbɛyɛ nhyehyɛe yi:
\[ \left( \frac{25}{30} \right) \times 150 = \frac{25 \times 150}{30} \]

Yɛtumi sua nhyehyɛe yi ho:
\[ \frac{25 \times 150}{30} = \frac{25 \times 5 \times 30}{30} = 25 \times 5 = 125 \]

Ɛno nti, mprԑ dodoɔ a Pat de bɔɔlo no pem fam wɔ simma 150 mu yɛ:
B) 125"
Fa akontabudeԑ nsaneeԑ no hwehwԑ nkabom a ԑwɔ : −9 + (−8).,"['-17', '1', '-1', '17']",A,elementary_mathematics,"Fa akontabudeԑ nsaneeԑ no hwehwԑ nkabom a ԑwɔ: −9 + (−8).

Sɛ yɛde nkabom no yɛ a, yɛde nkabom no yɛ saa ara:

−9 + (−8) = −9 − 8

Sɛ yɛde nkabom no yɛ a, yɛde nkabom no yɛ saa ara:

−9 − 8 = −17

Ɛno nti, nkabom a ԑwɔ: −9 + (−8) yɛ A) -17."
Dԑn ne y kyerɛpɛn wɔ tipen-nkaseԑ yi mu: y/4 = 8?,"['2', '4', '12', '32']",D,elementary_mathematics,"Ɛsɛ sɛ yɛyɛ nhyehyɛe de yɛ kyerɛpɛn no. Yɛwɔ kyerɛpɛn yi: \( \frac{y}{4} = 8 \).

Ɛsɛ sɛ yɛyi 4 fi fam no mu. Yɛbɛyɛ saa no de, yɛbɛyɛ nhyehyɛe no mu 4 wɔ nhyehyɛe no nkyɛn baako mu:

\[ \frac{y}{4} \times 4 = 8 \times 4 \]

Saa nhyehyɛe yi bɛyɛ:

\[ y = 32 \]

Enti, y kyerɛpɛn wɔ tipen-nkaseԑ yi mu ne D) 32."
Twerԑ 4 wɔ 5 so sԑ afa-afa a ԑnnyԑ papa,"['28 wɔ 5 so', '4 wɔ 5 so', '24 wɔ 5 so', '20 wɔ 5 so']",C,elementary_mathematics,"Ɛsɛ sɛ yɛhwehwɛ dɛn na ɛyɛ ""afa-afa"" wɔ 5 so. Afa-afa wɔ 5 so kyerɛ sɛ yɛbɛyɛ 2.5 (ɛyɛ 50% anaa 1/2).

Ɛnnɛ, yɛbɛhwehwɛ dɛn na ɛyɛ 2.5 wɔ 5 so. Yɛhwehwɛ no mu no, yɛbɛhwehwɛ dɛn na ɛyɛ 2.5 wɔ 5 so:

A) 28 wɔ 5 so: 28 ÷ 5 = 5.6
B) 4 wɔ 5 so: 4 ÷ 5 = 0.8
C) 24 wɔ 5 so: 24 ÷ 5 = 4.8
D) 20 wɔ 5 so: 20 ÷ 5 = 4

Ɛda hɔ pefee sɛ 4 wɔ 5 so (0.8) ne nea ɛyɛ afa-afa (2.5) no nyɛ papa. Enti, ɛyɛ B) 4 wɔ 5 so."
"Adeԑ bi muduro wɔ ɔsrane no so, m, te sԑ adeԑ no muduro wɔ asaase so q. Tipԑn-nkaseԑ bԑn na ԑgyina hɔ ma adeԑ bi muduro wɔ ɔsrane no so sԑ wode toto ne muduro wɔ asaase so a?","['m = 1/6 + e', 'm = e/6', 'm = 6+e', 'm = 6e']",B,elementary_mathematics,"Adeԑ bi muduro wɔ ɔsrane no so (m) te sԑ adeԑ no muduro wɔ asaase so (q) a, yԑde ɔsrane ne asaase no ntam tipԑn-nkaseԑ (gravitational constant) bԑtumi ahwԑ a. Ɔsrane no ho tipԑn-nkaseԑ yɛ 1/6 a ɛde bɛma adeɛ no ho tipɛn wɔ asaase so (g).

Ɛno nti, sɛ yɛde adeɛ no ho tipɛn wɔ ɔsrane so (m) bɛtoto ne ho tipɛn wɔ asaase so (q) a, yɛde 1/6 bɛka ho. Ɛno kyerɛ sɛ:

\[ m = \frac{q}{6} \]

Ɛno nti, ɛyɛ:

B) m = q/6"
8 + 8 ÷ 2 + 2 =,"['4', '8', '10', '14']",D,elementary_mathematics,"To solve the expression \( 8 + 8 \div 2 + 2 \), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division (from left to right), Addition and Subtraction (from left to right)).

1. **Division first:**
   \[
   8 \div 2 = 4
   \]
   So the expression now is:
   \[
   8 + 4 + 2
   \]

2. **Addition from left to right:**
   \[
   8 + 4 = 12
   \]
   Then,
   \[
   12 + 2 = 14
   \]

So, the value of the expression \( 8 + 8 \div 2 + 2 \) is \( 14 \).

The correct answer is:
D) 14"
Y kyerɛpɛn bԑn na ԑma y + 2.9 = 11 yԑ nokorԑ,"['8.1', '8.9', '9.1', '13.9']",A,elementary_mathematics,"Ɛsɛ sɛ yɛyɛ nhyehyɛe a ɛma yɛbɛtumi anya y no.

Yɛwɔ y + 2.9 = 11.

Ɛsɛ sɛ yɛyi 2.9 fi 11 mu de hunu y no:

y = 11 - 2.9.

Yɛyɛ nhyehyɛe yi:

y = 8.1.

Ɛno nti, y = 8.1 yɛ nokorɛ.

Ɛno nti, ɛyɛ A) 8.1."
Dԑn ne mmataho a ԑwɔ 40° angle ho?,"['50°', '130°', '140°', '220°']",C,elementary_mathematics,"Mmataa a ԑwɔ 40° angle ho yɛ mmataa a wɔfrɛ no ""supplementary angle."" Mmataa a wɔfrɛ no supplementary angle no yɛ mmienu a wɔde bɔ wɔn ho no, wɔn nyinaa bɛyɛ 180°. 

Ɛno nti, sɛ yɛpɛ 40° angle no mmataho a, yɛde 180° bɛtɔ 40° so:

180° - 40° = 140°

Enti mmataho a ԑwɔ 40° angle ho yɛ 140°. 

Ɛno nti, ɛyɛ D) 140°."
"Kerri twaa kwan koro no a wɔ mmrikatuo dodoɔ nnan mu. Na ne mmerԑ no yԑ simma 18.04, simma 21.39, simma 12.99, ne simma 14.14. Sԑ wɔboa ankonam mmerԑ n’ano kosi simma du mu nkyԑmu baako a ԑbԑn no paa a, dԑn ne nsusuԑ a ԑwɔ mmerԑ dodoɔ a ԑwɔ Kerri mmrikatuo nnan no mu?","['Anibɔ 66.6', 'Anibɔ 66.5', 'Anibɔ 66', 'Anibɔ 65.5']",B,elementary_mathematics,"Sɛ yɛpɛ sɛ yɛhwehwɛ nsusuɛ a ɛwɔ mmerɛ dodoɔ a ɛwɔ Kerri mmrikatuo nnan no mu, ɛno de, ɛsɛ sɛ yɛkan mmerɛ no nyinaa na yɛkyekyɛ no nnan mu.

Mmerɛ a ɛwɔ Kerri mmrikatuo nnan no mu ni:
- Simma 18.04
- Simma 21.39
- Simma 12.99
- Simma 14.14

Ɛno de, yɛkan mmerɛ no nyinaa:
18.04 + 21.39 + 12.99 + 14.14 = 66.56

Afei, yɛkyekyɛ 66.56 nnan mu:
66.56 / 4 = 16.64

Ɛno de, sɛ yɛboa ankonam mmerɛ no ano kosi simma du mu nkyɛmu baako a ɛbɛn no paa a, ɛyɛ 16.64.

Ɛno nti, nsusuɛ a ɛwɔ mmerɛ dodoɔ a ɛwɔ Kerri mmrikatuo nnan no mu yɛ:
B) Anibɔ 66.5"
Pԑ 3 wɔ 4 * x = 24 ano mmuaԑ,"['18', '32', '72', '96']",B,elementary_mathematics,"Ɛyɛ dɛn na yɛbɛyɛ ho nhwehwɛmu de anya x a ɛyɛ nokware wɔ 4 * x = 24?

Ɛyɛ sɛ yɛde 4 bɛkyekyɛ 24 no:
4 * x = 24

Sɛ yɛpɛ x a, ɛyɛ sɛ yɛde 24 bɛkyekyɛ 4:
x = 24 / 4
x = 6

Enti, x = 6. Ɛno de, yɛde x = 6 bɛka ho no:
Pԑ 3 wɔ 6 ano mmuaԑ

Ɛyɛ sɛ yɛde 3 bɛka ho no:
3 * 6 = 18

Ɛno de, mmuaeɛ no yɛ:
A) 18"
Pԑ anoyie pɔtee no: 110 + 70,"['18', '81', '180', '810']",C,elementary_mathematics,"Ɔkwan a ɛyɛ pɛ sɛ yɛka 110 ne 70 no, yɛde wɔn ka ho. 

110 + 70 = 180

Enti, ɛyɛ 180. 

Ɛno nti, ɛyɛ D) 180."
Mmoakorabea bi wɔ nnomaa 15 ne ako 60. Ntotoho bԑn na ԑbetumi akyerԑ nnomaa ne ako dodoɔ a ԑwɔ mmoakorabea hɔ?,"['1:04', '1:05', '4:01', '4:05']",A,elementary_mathematics,"Ɛsɛ sɛ yɛhwehwɛ ntotoho a ɛda nnomaa dodoɔ ne ako dodoɔ ntam. Yɛn nnomaa dodoɔ yɛ 15 na yɛn ako dodoɔ yɛ 60. 

Ntotoho no yɛ:

\[
\frac{nnomaa}{ako} = \frac{15}{60}
\]

Sɛ yɛtete 15 ne 60 mu a, yɛnya:

\[
\frac{15}{60} = \frac{1}{4}
\]

Ɛno kyerɛ sɛ ntotoho a ɛda nnomaa ne ako ntam yɛ 1:4.

Ɛno nti, ɛyɛ 1:04.

Ɛno nti, ɛyɛ A) 1:04."
Akontabudeԑ kԑseԑ bԑn na ԑbetumi akɔ 36 ne 90 mu?,"['6', '18', '36', '180']",B,elementary_mathematics,"Ma yɛnhwɛ akontabudeɛ kɛseɛ a ɛbɛtumi akɔ 36 ne 90 mu. Akontabudeɛ kɛseɛ no yɛ ɔnɔma kɛseɛ a 36 ne 90 betumi abɔ mu.

Yɛbɛhwehwɛ akontabudeɛ kɛseɛ a ɛbɛtumi akɔ 36 ne 90 mu (GCD - Greatest Common Divisor).

1. Fa 36 ne 90 ho mmɔdenbɔ (factors) nhwehwɛ:
   - 36: 1, 2, 3, 4, 6, 9, 12, 18, 36
   - 90: 1, 2, 3, 5, 6, 9, 10, 15, 18, 30, 45, 90

2. Hwehwɛ akontabudeɛ kɛseɛ a ɛwɔ wɔn mu nyinaa:
   - 36 ne 90 ho mmɔdenbɔ (common factors) yɛ: 1, 2, 3, 6, 9, 18

Ɛno nti, akontabudeɛ kɛseɛ a ɛbɛtumi akɔ 36 ne 90 mu yɛ 18.

Ɛno nti, ɛyɛ B) 18."
Hwehwԑ kyerɛpɛn a ԑwɔ 6 • 24 ÷ (8 − 5).ho,"['48', '13', '-13', '54']",A,elementary_mathematics,"Ɛsɛ sɛ yɛdi kan yɛ kyerɛpɛn no mu yie ansa na yɛanya ho mmuaeɛ no. Ɛwɔ sɛ yɛyɛ adwuma biara a ɛwɔ kyerɛpɛn no mu wɔ ɔkwan pa so. Yɛde PEMDAS (Parentheses, Exponents, Multiplication and Division (from left to right), Addition and Subtraction (from left to right)) bɛboa yɛn.

Ɛno nti, yɛbɛyɛ nea ɛwɔ nkuto mu (parentheses) kan:

6 • 24 ÷ (8 − 5)

Nkuto mu no yɛ 8 − 5, ɛno de yɛnya 3.

Ɛno nti, kyerɛpɛn no bɛyɛ:

6 • 24 ÷ 3

Afei, yɛbɛyɛ adwuma biara a ɛwɔ kyerɛpɛn no mu wɔ ɔkwan pa so, ɛno de yɛbɛyɛ division (÷) ansa na yɛakɔ multiplication (•):

24 ÷ 3 = 8

Afei, yɛde 8 bɛka 6 ho:

6 • 8 = 48

Ɛno nti, mmuaeɛ no yɛ 48.

A) 48"
Akontabudeԑ kԑseԑ bԑn na ԑbetumi akɔ 42 ne 84 mu?,"['7', '21', '42', '84']",C,elementary_mathematics,"Akontabudeɛ kɛseɛ a ɛbɛtumi akɔ 42 ne 84 mu yɛ akontabudeɛ kɛseɛ a ɛyɛ 42 ne 84 mu ho akontabudeɛ kɛseɛ. 

Ɛno nti, yebetumi ayɛ ho nhwehwɛmu sɛnea ɛbɛyɛ a yɛbɛhunu akontabudeɛ kɛseɛ a ɛbɛtumi akɔ 42 ne 84 mu.

1. Ɛyɛ dɛ yɛbɛhwehwɛ akontabudeɛ a ɛyɛ 42 ne 84 mu ho:
   - 42 = 2 × 3 × 7
   - 84 = 2² × 3 × 7

2. Akontabudeɛ kɛseɛ a ɛbɛtumi akɔ 42 ne 84 mu yɛ 2 × 3 × 7, a ɛyɛ 42.

Ɛno nti, akontabudeɛ kɛseɛ a ɛbɛtumi akɔ 42 ne 84 mu yɛ 42.

Ɛho mmuaeɛ ne:
C) 42"
Ԑwɔ sԑ Ms. Gutierrez kra ahoma ma n’apomu-atene adesua kuo a ԑwɔ adesuafoɔ 32. Adesuani biara bԑnya ahoma a ne tenten yԑ nantabono 5 nsateakwaa 8 . Ahoma tenten sԑn na Ms. Gutierrez bԑhia sԑ ɔbԑkra ama n’adesua kuo no.,"['nantabono106 nsateakwaa 8 ', 'nantabono154 nsateakwaa 8 ', 'nantabono 160 nsateakwaa 8 ', 'nantabono 181 nsateakwaa 4 ']",D,elementary_mathematics,"Ɛwɔ sԑ adesuafoɔ no yɛ 32 na adesuafoɔ biara bԑnya ahoma a ne tenten yɛ nantabono 5 nsateakwaa 8. Yɛnni dԑ yɛnhu sɛ ahoma tenten a ɛyɛ nantabono 5 nsateakwaa 8 yɛ dɛn na yɛde bɛyɛ adwuma.

Ɛdi kan no, yɛbɛsesaw nantabono 5 nsateakwaa 8 mu. Yɛnni sɛ:

1 nantabono = 12 nsateakwaa

Ɛno nti, nantabono 5 nsateakwaa 8 bɛyɛ:
5 nantabono = 5 * 12 = 60 nsateakwaa
Ɛno akyi, yɛde nsateakwaa 8 bɛka ho:
60 + 8 = 68 nsateakwaa

Ɛno nti, adesuafoɔ biara bɛnya ahoma a ne tenten yɛ 68 nsateakwaa.

Ɛnnɛ, yɛbɛhwehwɛ sɛ adesuafoɔ 32 no nyinaa bɛnya ahoma tenten a ɛyɛ dɛn:

68 nsateakwaa * 32 adesuafoɔ = 2176 nsateakwaa

Ɛnnɛ, yɛbɛsesaw nsateakwaa 2176 mu kɔ nantabono ne nsateakwaa mu:

2176 nsateakwaa = 2176 / 12 nantabono + nsateakwaa a ɛka ho
2176 / 12 = 181 nantabono ne nsateakwaa 4

Ɛno nti, ahoma tenten a Ms. Gutierrez bɛhia sɛ ɔbɛkra ama n’adesua kuo no yɛ nantabono 181 nsateakwaa 4.

Ɛno nti, ɛyɛ D) nantabono 181 nsateakwaa 4."
"Wɔ Ɔpenima mu no, abaduaba sotɔɔ bi tɔnn ahyehyԑadeԑ 934. Ahyehyԑadeԑ biara boɔ yԑ $6, sԑ wɔde toɔ ka ho a. Ԑboɔ dodoɔ sԑn, sԑ wode toɔ ka ho a, na ɔtɔnn ahyehyԑadeԑ no.","['$5,434', '$5,484', '$5,604', '$5,684']",C,elementary_mathematics,"Ɛsɛ sɛ yɛde abaduaba sotɔɔ no ho dwumadi yɛ adwuma no. Yɛka sɛ abaduaba sotɔɔ no tɔnn ahyehyɛadeɛ 934, na ahyehyɛadeɛ biara boɔ yɛ $6. Yɛpɛ sɛ yɛhwehwɛ sɛnea ɔtɔnn ahyehyɛadeɛ no boɔ yɛ.

Ɛyɛ sɛ yɛde ahyehyɛadeɛ no dodow (934) bɛbɔ ahyehyɛadeɛ biara boɔ ($6) ho dwumadi:

934 ahyehyɛadeɛ * $6/ahyehyɛadeɛ = $5604

Enti, ɔtɔnn ahyehyɛadeɛ no boɔ yɛ $5604.

Ɛyɛ no nti, ɛyɛ a) $5, b) 434, c) $5, d) 484 no, ɛnsɛ sɛ yɛka sɛ ɛyɛ d) 484, na ɛyɛ $5604. 

Ɛyɛ no nti, ɛyɛ sɛ ɛyɛ a) $5, b) 434, c) $5, d) 484 no, ɛnsɛ sɛ yɛka sɛ ɛyɛ d) 484, na ɛyɛ $5604. 

Ɛyɛ no nti, ɛyɛ sɛ ɛyɛ a) $5, b) 434, c) $5, d) 484 no, ɛnsɛ sɛ yɛka sɛ ɛyɛ d) 484, na ɛyɛ $5604."
"Wɔ ntwahoyia nkyekyԑmu mu no, nsusuԑ bԑn na ԑwɔ hɔ ma angle a ԑne kanko ho 1/360 di nsԑ?","['1', '90', '180', '360']",A,elementary_mathematics,"Wɔ ntwahoyia nkyekyԑmu mu no, nsusuԑ bԑn na ԑwɔ hɔ ma angle a ԑne kanko ho 1/360 di nsԑ?

Sԑ yɛka ntwahoyia nkyekyԑmu a, yɛreka circle no ho nkyekyԑmu. Circle no nyinaa yɛ 360 degrees. Sԑ yɛka angle a ԑne kanko ho 1/360 di nsԑ a, ԑkyerԑ sɛ yɛreka 1 degree.

Ɛno nti, nsusuԑ a ԑwɔ hɔ ma angle a ԑne kanko ho 1/360 di nsԑ ne:

A) 1

Nokware bɛn no ne sɛ 1 degree ne 1/360 fa circle no ho."
Hwehwԑ akontabudeԑ a ԑma asԑm no yԑ nokorԑ: 26.1 mm = _ dm,"['0.261', '261', '2.61', '2,610']",A,elementary_mathematics,"Sɛ yɛpɛ sɛ yɛdan 26.1 millimeters (mm) kɔ decimeters (dm) mu a, ɛsɛ sɛ yɛkae sɛ 1 decimeter (dm) yɛ 100 millimeters (mm).

Ɛno nti, yɛde 26.1 mm bɛdan dm mu no, yɛbɛkyekyɛ 26.1 mm no ho mmɔhoɔ no ho 100 mm.

Ɛno nti:
\[ 26.1 \, \text{mm} = \frac{26.1}{100} \, \text{dm} = 0.261 \, \text{dm} \]

Ɛno nti, 26.1 mm yɛ 0.261 dm.

Ɛyɛ akenkan yi mu no, ɛyɛ A) 0.261."
Wɔka nsa a emu ka fa mmienu ne anwa fa num bom na w’ayԑ ahaban a w’asiesie. Anwa ounce sԑn na ԑwɔsԑ wɔde fra nsa a emu ka ounces nkron?,"['2', '3.6', '22.5', '63']",C,elementary_mathematics,"Sԑ wopԑ sԑ wode anwa fra nsa a emu ka ounces 9 a, na wopԑ sԑ wode anwa fa mmienu ne anwa fa num bom na w’ayԑ ahaban a w’asiesie, ԑno de, ԑsԑ sԑ wode anwa fa mmienu ne anwa fa num no bom.

Anwa fa mmienu ne anwa fa num bom no yɛ:
2/5 + 5/5 = 7/5

Ɛno de, yɛde 7/5 no bɛfra ounces 9 no:
(7/5) * 9 = 63/5 = 12.6

Ɛno nti, anwa ounce a ԑwɔsԑ wɔde fra nsa a emu ka ounces 9 no yɛ 12.6 ounces. Nanso, ɛmfa ho sɛ ɛyɛ 12.6 ounces, ɛyɛ sɛ ɛmfa ho sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ sɛ ɛyɛ ɔkwan biara a ɛda ho wɔ wɔn mu no, ɛyɛ"
Adeԑ pɔtee a ԑresi aman a  ɔnni sika sԑ wɔn sikasԑm bԑkɔ soro yԑ sԑ wonni,"['sika', ""Akwantuo nhyehyɛeɛ a w'aka abom yie"", 'Aban dwumadie', 'Sikakorabea mmoa']",B,high_school_geography,"Adeԑ pɔtee a ԑresi aman a ɔnni sika sԑ wɔn sikasԑm bԑkɔ soro yԑ sԑ wonni:

D) Sikakorabea mmoa

Sikakorabea mmoa (financial aid or assistance) yɛ ade a ɛboa aman a wɔnni sika ma wɔn sikasɛm bɛkɔ soro. Sɛ wɔnya sikakorabea mmoa a, ɛboa wɔn ma wɔtumi yɛ nneɛma a ɛho hia sɛ wɔbɛyɛ ama wɔn sikasɛm ayɛ yiye."
Adeԑ a ԑwɔ hɔ sԑ nipakuo a w’aboa wɔn ano bԑkɔso anyini berԑ a w’anya awoɔ a ɔwɔ hyԑ anan mu no de sԑn,"['Nipadɔm nyini yԑ hwee', 'Nyini a ɛkɔ soro', 'Ɔkwan a ɛda ahoɛhyeɛ ne ahoɛnwunu ntam', 'Nipakuo nyniiɛ nkenyan']",D,high_school_geography,B) Nyini a ɛkɔ soro
Adeԑ a ԑwɔ hɔ sԑ ntubra bԑkɔ fam esiane kwan tenten de sԑn,"['Adeԑ a ԑpia', 'Adeԑ a ԑtwe', 'Kwan ntam porɛeɛ', 'Ntubra nyiyimu']",C,high_school_geography,B) Adeԑ a ԑtwe
"Beaeԑ bԑn na ԑwɔ wɔn a wonni sika tenabea, abusuakuo tenabea ne nneԑma a asԑe wɔ Burgess mmea a etwa kanko nhwԑsoɔ a ԑfa kuro su ho?","['Deԑ ԑdi kan', 'Deԑ ԑtɔ so mmienu', 'Deԑ ԑtɔ so mmiԑnsa', 'Deԑ ԑtɔ so nnan']",A,high_school_geography,"Burgess mmea a etwa kanko nhwԑsoɔ a ԑfa kuro su ho no yɛ deԑ ԑtɔ so mmienu. Enti, deԑ ԑyɛ nokware ne:

B) Deԑ ԑtɔ so mmienu"
Nsԑmka a ԑdi soɔ yi mu deԑ ԑwɔ he na ԑyԑ nokorԑ fa mmaa a ԑwɔ adwumayɔ mu?,"['Mmaa bebree yԑ adwuma wɔ kuayԑ mu', 'Mmaa mu ɔha mu nkyɛmu a ɔde sika di dwuma wɔ adwumayɛ dodɔ no mu kɔ fam wɔ wiase afana nyinaa', 'Mmaa ho ɛha mu nkyɛmu wɛ adwumayɛ dodɛ no mu kɛ fam', 'Mma de dɔnhwere bebree yɛ adwuma wɔ da koro mu kyɛn mmarima wɔ mantam nyinaa mu gye sɛ Amerika ne Australia']",D,high_school_geography,B) Mmaa mu ɔha mu nkyɛmu a ɔde sika di dwuma wɔ adwumayɛ dodɔ no mu kɔ fam wɔ wiase afana nyinaa
Wɔbԑtumi afa deԑ edi soɔ yi nyinaa sԑ adeԑ a ԑtwe ntubra ba GYE SԐ,"['Ahobanbɔ', 'Wiamtebea a ɛyɛ papa', 'Sukuu a ɛyɛ papa', 'Nipa mmoano bebree wɔ faako']",D,high_school_geography,"Deɛ edi soɔ yi nyinaa sԑ adeԑ a ԑtwe ntubra ba GYE Sԑ ""D) Nipa mmoano bebree wɔ faako.""

Sɛ nnipa bebree wɔ faako a, ɛtumi ma ntubra aba, enti ɛyɛ deɛ ɛtwe ntubra ba. Ahobanbɔ, wiamtebea a ɛyɛ papa, ne sukuu a ɛyɛ papa deɛ, ɛnyɛ deɛ ɛtwe ntubra ba."
Aman a ԑdi soɔ yi mu deԑ ԑwɔ he na ԑnni nhwԑsoɔ a agye din wɔ hyeԑ a ɔnfa nnyԑ adwuma bio?,"['Vietnam', 'United Kingdom', 'Germany', 'Bolivia']",D,high_school_geography,"Ɛyɛ Vietnam (A). Vietnam na wɔde din agye hyeɛ a wɔmfa nnyɛ adwuma bio. Wɔfrɛ hyeɛ no ""Vietnam War"" na ɛyɛ ɔko a ɛkɔɔ so wɔ Vietnam, Laos, ne Cambodia fi 1 March 1959 kɔsi 30 April 1975. Hyeɛ yi mu deɛ, wɔde Vietnam din agye no."
Ntubra a ԑwɔ aseԑ ha yi mu deԑ ԑwɔ he na akuafoɔ a efiri aman foforɔ so bԑtae ayԑ wɔ afe no nyinaa mu?,"['Ntubra a ԑtoatoa so', 'Kuo Ntubra', 'Ntwahyia Ntubra', 'Amanaman ntubra']",C,high_school_geography,"Ntubra a ԑwɔ aseԑ ha yi mu deԑ ԑwɔ he na akuafoɔ a efiri aman foforɔ so bԑtae ayԑ wɔ afe no nyinaa mu?
A) Ntubra a ԑtoatoa so
B) Kuo Ntubra
C) Ntwahyia Ntubra
D) Amanaman ntubra

Deԑ ԑyɛ nokorԑ no ne D) Amanaman ntubra. Amanaman ntubra kyerԑ ntubra a akuafoɔ anaa nnipa a wofi aman foforɔ so ba bɛyɛ adwuma wɔ ɔman bi mu. Amanaman ntubra no yɛ ntubra a ɛkɔ so afe nyinaa, na ɛma ɛyɛ mmerɛ ne mmerɛwa sɛ wɔde wɔn ho bɛhyɛ adwuma mu wɔ ɔman foforɔ so."
Deԑ ԑdi soɔ yi mu deԑ ԑwɔ he na ԑyԑ mfimfini tumi wɔ ɔman mu?,"['Nsonsonoԑ a ԑda ԑsom mu', 'Ɔman ahomegyeda', 'Ɔman bi atu ahyɛ ɛman foforɛ bi so', 'Ɔman panin bi a onim nipa anim kasa']",A,high_school_geography,"B) Ɔman ahomegyeda

Ɔman ahomegyeda na ɛwɔ he na ɛyɛ mfimfini tumi wɔ ɔman mu. Ɔman ahomegyeda kyerɛ sɛ ɔman no wɔ tumi ne hokwan sɛ ɔno ara na ɔde ne ho di, na ɔno ara na ɔyɛ ne ho kwan so mpanyimfo. Ɛno nti, ɔman ahomegyeda yɛ ɔman biara ho hia na ɛma ɔman no tumi di ne ho so na ɛnyɛ ɔman foforo biara."
