question,choices,answer,subject,output
Osimiri Rhine bụ ihe atụ nke ụdị oke?,"['Jometirik', 'ihe aka mere', 'ihe okike', 'Relict']",C,high_school_geography,"Osimiri Rhine bụ ihe atụ nke ụdị oke **C) ihe okike**. Ọ bụ osimiri dị na Europe nke na-agafe ọtụtụ mba dị ka Switzerland, Germany, Netherlands, na ndị ọzọ. Osimiri Rhine bụ ihe okike nke na-ekewa ala ma ọ bụ mpaghara n'ụzọ nkịtị."
Kedu ụdị ọrụ akụ na ụba na-ejikọkarị na gburugburu anya na ahụ?,"['Praimarị ', 'Sekọndịri', 'Teshari', 'Kwotanarị']",A,high_school_geography,"Ụdị ọrụ akụ na ụba nke na-ejikọkarị na gburugburu anya na ahụ bụ:

A) Praimarị

Praimarị ọrụ na-ejikọkarị na ọrụ ndị metụtara ịnweta ihe ndị sitere n'okike, dị ka ọrụ ugbo, ịkụ azụ, ịkụ osisi, na ịnweta ihe ndị dị n'okpuru ụwa (dịka mmanụ, coal, na mineral). Ụdị ọrụ ndị a na-emetụta ozugbo gburugburu ebe obibi n'ihi na ha na-ewepụta ihe ndị sitere n'okike ma ọ bụ na-eji ihe ndị sitere n'okike eme ihe."
Ọtụtụ ndị ọrụ na mba ndị dịpụrụ adịpụ nwere ike were n'ọrụ n'ụdị mmemme?,"['Praimarị ', 'Sekọndịri', 'Teshari', 'Kwotanarị']",A,high_school_geography,"Ọtụtụ ndị ọrụ na mba ndị dịpụrụ adịpụ nwere ike were n'ọrụ n'ụdị mmemme teshari. Ya bụ, azịza bụ:

C) Teshari"
Ihe ndị a niile bụ ọrụ na-abụghị isi n'ime obodo EWEZUGA,"['onye mmenyụ ọkụ obodo.', 'onye ọrụ soshial', 'onye ọsa na ọkụkọ akwa', 'onye ọrụ ụlọ ọrụ uwe.']",D,high_school_geography,"Ihe ndị a niile bụ ọrụ na-abụghị isi n'ime obodo EWEZUGA:

A) Onye mmenyụ ọkụ obodo.
B) Onye ọrụ soshial.
D) Onye ọrụ ụlọ ọrụ uwe.

Naanị C) Onye ọsa na ọkụkọ akwa bụ ọrụ na-abụghị isi n'ime obodo. Ọ bụ ọrụ na-ejikọta ya na ọrụ ugbo na ịzụlite anụmanụ, nke na-abụghị ọrụ nke obodo."
Ụlọ ọrụ mba ụwa na-ekesa ọrụ ha,"['Nrụpụta ngwaahịa ebe ọnụ ahịa mmepụta kacha elu.', 'na-eduzi ọrụ ndekọ ego na nyocha ebe akụ na ụba.', 'dabere na uru atụnyere.', 'ya na isi ụlọ ọrụ dị na LDC.']",C,high_school_geography,"Azịza ziri ezi bụ:

C) dabere na uru atụnyere.

Ụlọ ọrụ mba ụwa na-ekesa ọrụ ha dabere na uru atụnyere. Nke a pụtara na ha na-etinye akụkụ nke mmepụta ha na mba ndị nwere uru kachasị elu n'ịrụ ọrụ ndị ahụ, nke na-enyere ha aka ịkwalite arụmọrụ na ịbelata ọnụ ahịa. Uru atụnyere na-eme ka ụlọ ọrụ nwee ike ịmepụta ihe n'ụzọ kachasị mma site n'ịkekọrịta ọrụ n'etiti ebe dị iche iche dabere na nkà na akụ ndị dị na mpaghara ọ bụla."
Kedu n'ime ihe ndị a AKACHAGHỊ emetụta mmepe nke ala alluvial?,"['Ihe mkpuchi miri emi nke ihe ekesighi ike', 'Mkpọda nwayọ nke kachasị na ọnụọgụgụ', 'Iju mmiri kwa mgbe kwa mgbe', 'Nkeri miri emi na mbuze']",D,high_school_geography,"Ihe ndị a niile nwere ike imetụta mmepe nke ala alluvial, mana ka anyị leba anya n'otú ha si emetụta ya:

A) Ihe mkpuchi miri emi nke ihe ekesighi ike: Nke a nwere ike imetụta mmepe nke ala alluvial n'ihi na ọ na-emetụta usoro nke sedimentation na nhazi nke ala. Ihe mkpuchi miri emi nke ihe ekesighi ike nwere ike igbochi mmiri ịkwasa ala na-ebu ala, na-emetụta nhazi nke ala alluvial.

B) Mkpọda nwayọ nke kachasị na ọnụọgụgụ: Nke a bụ otu n'ime ihe ndị bụ isi na-akpata mmepe nke ala alluvial. Mkpọda nwayọ na-enye ohere ka ihe ndị a na-ebuga site na mmiri na-ewepụta ma na-etinye n'ala, na-emepụta ala alluvial.

C) Iju mmiri kwa mgbe kwa mgbe: Nke a bụkwa ihe dị mkpa na mmepe nke ala alluvial. Iju mmiri na-ebute nnukwu sedimentation, na-ebute nhazi nke ala alluvial ọhụrụ ma na-eme ka ala dị ugbu a dịkwuo mma.

D) Nkeri miri emi na mbuze: Nke a na-emetụta mmepe nke ala alluvial n'ihi na mbuze na nkeri bụ usoro ndị na-ebute ihe ndị a na-ebuga na ala alluvial. Ọ bụrụ na e nwere nkeri miri emi na mbuze, ọ na-abụkarị na e nwere nnukwu sedimentation na ala alluvial.

Nke a na-egosi na ihe niile a kpọtụrụ aha nwere ike imetụta mmepe nke ala alluvial. Ya mere, ọ dịghị nke n'ime ihe ndị a akachaghị emetụta mmepe nke ala alluvial."
Kedu n'ime ihe ndị a kacha nwee afọ ojuju nta na akụrụngwa sitere n'okike achọrọ maka ụlọ ọrụ ọgbara ọhụrụ?,"['United States', 'Japan', 'France', 'United Kingdom']",B,high_school_geography,"Ihe kacha nwee afọ ojuju nta na akụrụngwa sitere n'okike achọrọ maka ụlọ ọrụ ọgbara ọhụrụ bụ:

B) Japan

Japan bụ obodo nwere obere akụ sitere n'okike, ma ọ bụ nke a na-ahụ anya n'ụdị ala ya na enweghị nnukwu akụ dị ka mmanụ, gas, na ihe ndị ọzọ. N'agbanyeghị nke ahụ, Japan enweela nnukwu ọganihu na teknụzụ na akụ na ụba, na-eme ka ọ bụrụ otu n'ime mba ndị kachasị mma n'ụwa. "
Otu n'ime mmetụta nke usoro ọwụwa anyanwụ-ọdịda anyanwụ nke ugwu Alpine na ugwu nke ọdịda anyanwụ na etiti Europe bụ na ọ,"[""na-egbochi mmiri ihu igwe nke Europe ruo n'ụsọ oké osimiri"", ""na-enye ụzọ maka nkwukọrịta n'etiti ndịda na ugwu Europe"", ""na-eme ka ọnọdụ ihu igwe dị ka mmiri gbatịa n'ebe ọwụwa anyanwụ ruo Germany na Poland"", ""igbochi nke ọma njegharị nke ọnuọgụgụ n'etiti akụkụ nke mpaghara Mediterenian ""]",C,high_school_geography,"Azịza ziri ezi bụ:

B) na-enye ụzọ maka nkwukọrịta n'etiti ndịda na ugwu Europe

Usoro ugwu Alpine na ugwu nke ọdịda anyanwụ na etiti Europe na-arụ ọrụ dị mkpa na nkwukọrịta n'etiti ndịda na ugwu Europe. Ọ bụ ezie na ugwu ndị a nwere ike ịbụ ihe mgbochi n'ụzọ ụfọdụ, ha nwekwara ọtụtụ ụzọ ugwu na ndagwurugwu nke na-enye ohere maka njem na azụmahịa n'etiti mpaghara ndị a. Nke a na-eme ka ọ dị mfe ịkekọrịta omenala, akụ na ụba, na ozi n'etiti mpaghara ndị dị iche iche."
A na-ahụ ụlọ nsọ Hindu kachasị ukwuu ewuru na,"['Calcutta. ', 'Bombay. ', 'Cambodia ', 'Bali. ']",C,high_school_geography,"Azịza bụ C) Cambodia.

Ụlọ nsọ Hindu kachasị ukwuu n'ụwa bụ Angkor Wat, nke dị na Cambodia. E wuru Angkor Wat n'ụdị ụlọ nsọ Hindu na narị afọ nke 12, ma ọ bụ otu n'ime ihe owuwu ihe nketa ụwa UNESCO."
Kedu okwu na-akọwa ike ndị na-ejikọta ma na-ewusi obodo ike?,"['Ịgbasa', ""ịpụ n'etiti"", ""I garu nso n'etiti"", 'nyocha omenala ndị ọzọ']",C,high_school_geography,"Okwu na-akọwa ike ndị na-ejikọta ma na-ewusi obodo ike bụ:
C) I garu nso n'etiti

I garu nso n'etiti pụtara imekọrịta, ịkekọrịta, na ịna-enwe mmekọrịta chiri anya n'etiti ndị obodo, nke na-enyere aka iwusi njikọ na ime ka obodo sie ike."
Kedu otu n'ime nkwupụta ndị a kacha akọwa ngwa nke S-curve?,"['Eserese nke mbughari Bantu', ""Eserese nke uto nke ọnụọgụgụ mmadụ kemgbe mbụ ha pụtara n'ụwa"", 'Eserese na-egosi etu obodo ndị mepere emepe si akpakọrịta site na nha ha. ', 'Nlereanya na-egosi mbelata nke mmụba ọnụọgụgụ mmadụ maka mba dị iche iche ka ha mepechara ụlọ ọrụ']",D,high_school_geography,"Nkwupụta kachasị akọwa ngwa nke S-curve bụ:

D) Nlereanya na-egosi mbelata nke mmụba ọnụọgụgụ mmadụ maka mba dị iche iche ka ha mepechara ụlọ ọrụ

S-curve na-egosikarị uto nke na-amalite nwayọọ nwayọọ, na-abawanye ngwa ngwa n'oge ụfọdụ, ma na-agwụ nwayọọ nwayọọ mgbe ọ ruru oke. Nke a na-akọwa n'ụzọ ziri ezi usoro nke mmụba ọnụọgụgụ mmadụ nke na-amalite nwayọọ nwayọọ, na-abawanye ngwa ngwa n'oge mmepe ụlọ ọrụ, ma na-ebelata mgbe mba ahụ ruru ọkwa dị elu nke mmepe."
Kedu n'ime ihe ndị a NA-ABỤGHỊ ihe ịma aka nye steeti?,"['Ụlọ ọrụ mba ụwa', 'EU', 'World Trade Organization', 'Ezigbo netwọk ụzọ njem']",D,high_school_geography,"D) Ezigbo netwọk ụzọ njem

Ezigbo netwọk ụzọ njem abụghị ihe ịma aka nye steeti; kama, ọ bụ uru ma ọ bụ ihe na-enyere aka na mmepe akụ na ụba na mmekọrịta mmadụ na ibe ya n'ime steeti. Ọ na-eme ka njem dị mfe, na-akwalite azụmahịa na njem, na-eme ka ndị mmadụ nwee ike ịga ebe dị iche iche nke ọma. N'aka nke ọzọ, ụlọ ọrụ mba ụwa, EU, na World Trade Organization nwere ike ịpụta ihe ịma aka nye steeti n'ihe gbasara iwu, akụ na ụba, na ndọrọ ndọrọ ọchịchị."
"Otu egwuregwu mba, ọkọlọtọ, ukwe mba na ezumike mba niile na-akwalite","[""ịhụ mba n'anya."", 'sectarianism', 'Ezughị ike ndọrọ ndọrọ ọchịchị. ', 'esemokwu arụrụ arụ.']",A,high_school_geography,"A) ịhụ mba n'anya.

Egwuregwu mba, ọkọlọtọ, ukwe mba na ezumike mba niile na-akwalite ịhụ mba n'anya. Ha bụ ihe ndị na-ejikọ ndị mmadụ ọnụ, na-eme ka ha nwee mmetụta nke ịdị n'otu na ịdị n'ịhụ mba ha n'anya. Ebe ọ bụ na ha na-akwalite ịdị n'otu na ịdị n'ịhụ mba n'anya, ha na-enyere aka iwulite na ịkwalite njikọ na mmekọrịta dị n'etiti ndị otu mba."
"Usoro ndị si mba ọzọ si amụta ụkpụrụ, asụsụ, na omenala obodo ọhụrụ ha ka a na-akpọ","[""ịdebanye n'ime"", 'ịmụta omenala mba ọzọ', 'imegharị ịdaba na ọnọdụ', 'njikọta']",B,high_school_geography,"Azịza ziri ezi bụ:
B) ịmụta omenala mba ọzọ"
"Kedu n'ime ndị a kacha mma iji gosi n'ụzọ ziri ezi n'ebe dị anya, ezi ntụzịaka, nha n'ezie, na ezigbo udi?","['Atụmatụ Mercator', 'Otu globu', 'Ntụle nke koonu', 'Ntụle gnomonic']",B,high_school_geography,"N'ime nhọrọ ndị ị nyere, **otu globu** (B) bụ nke kacha mma iji gosi n'ụzọ ziri ezi n'ebe dị anya, ezi ntụzịaka, nha n'ezie, na ezigbo udi.

Nke a bụ n'ihi na globu bụ ihe nlereanya nke ụwa n'ụdị atọ (3D), nke pụtara na ọ na-egosi n'ụzọ ziri ezi akụkụ niile nke ụwa na-enweghị mmejọ nke na-abụkarị na ntụle map dị larịị. Globu na-enye ihe nlereanya zuru oke nke ụwa, na-eme ka ọ bụrụ ụzọ kachasị mma iji gosi n'ụzọ ziri ezi ebe dị anya, ntụzịaka, nha, na udi.

**Atụmatụ Mercator** (A) na-eme ka ebe dị n'akụkụ ugwu na ndịda dịkwuo ukwuu, na-eme ka ọ ghara ịdị mma maka igosi nha n'ezie.

**Ntụle nke koonu** (C) na-enye nsonaazụ dị mma maka mpaghara ụfọdụ mana ọ ka nwere mmejọ na nha na udi mgbe ị na-ele anya n'ụwa dum.

**Ntụle gnomonic** (D) na-egosi ntụzịaka ziri ezi maka ụzọ dị mkpirikpi (great circles) mana ọ na-agbagha nha na udi nke ukwuu, ọkachasị na mpaghara dị anya site na etiti ntụle ahụ.

Ya mere, globu bụ nhọrọ kacha mma maka igosi n'ụzọ ziri ezi ihe ndị a niile."
Kedu n'ime ihe ndị a nke a ga-atụle dị ka usoro ka elu etiti ebe ọrụ?,"['Ụlọ ahịa ihe nri nke Winn-Dixie', 'Ndị na-azụ ma na-ere Mercedes-Benz ', 'Ụlọ ahịa akpụkpọ ụkwụ', 'Dọkịta ezinaụlọ']",B,high_school_geography,"Ndị na-azụ ma na-ere Mercedes-Benz (B) ga-atụle dị ka usoro ka elu etiti ebe ọrụ. Nke a bụ n'ihi na Mercedes-Benz bụ akara nke a maara nke ọma maka ụgbọala dị elu na nke dị oke ọnụ ahịa. Ndị na-azụ ma na-ere ụgbọala ndị a na-emekarị na-arụ ọrụ na gburugburu ebe a na-atụ anya ịdị elu, na-enye ọrụ pụrụ iche, na-ejikọta ya na ahịa nke ndị ahịa nwere ike ịkwụ ụgwọ maka ụgbọala dị elu. Na mgbakwunye, ụlọ ọrụ ndị a na-emekarị ka ọ dị elu site n'ịnye ọrụ ndị ọzọ dị ka ọrụ nlekọta pụrụ iche, nhọrọ ịhazi ụgbọala, na ahụmịhe ndị ahịa pụrụ iche."
Kedu onye na-ese ihe gbasara mbara ala lere obodo mepere emepe US nke 1920s dị ka mgbanaka na-apụta site na etiti etiti?,"['Rostow', 'Ravenstein', 'Von Thunen', 'Burgess']",D,high_school_geography,"Azịza bụ D) Burgess.

Ernest Burgess bụ onye na-ese ihe gbasara mbara ala nke mepụtara ihe nlereanya obodo mepere emepe nke a maara dị ka ""Concentric Zone Model"" na 1920s. Ihe nlereanya a na-egosi na obodo mepere emepe na-etolite site na etiti etiti, na-etolite na mgbanaka ndị na-apụta n'èzí na usoro. Nke a bụ ihe nlereanya a na-ejikarị eme ihe iji kọwaa uto na nhazi nke obodo mepere emepe US n'oge ahụ."
"Maka ịgaru ụlọ akwụkwọ n'ụtụtụ, anyị NIILE na-eji nke a dị ka ihe ndu anyị:","['Rand-McNally Ụzọ Atlas.', 'ụwa ụwa.', 'maapu ụzọ', 'maapu nke uche']",D,high_school_geography,"Azịza ziri ezi bụ: C) maapu ụzọ.

Maapu ụzọ bụ ihe ndị mmadụ na-eji eme atụmatụ na ịga n'ụtụtụ, ma ọ bụ n'oge ọ bụla, iji chọta ụzọ ha ga-esi gaa ebe ha na-aga. Rand-McNally Ụzọ Atlas bụ ụdị maapu ụzọ pụrụ iche, ma ọ bụghị naanị ya ka a na-ejikarị. Ụwa ụwa bụ ihe ngosi nke ụwa dum, na maapu nke uche bụ ihe atụ nke echiche na atụmatụ mmadụ. Maapu ụzọ bụ nke kachasị adabara maka ịga njem n'ụtụtụ."
"N'ime ndị a, map nke na-eji ọnụ ọgụgụ maapụ kacha nta ga-abụ map nke","['Ụwa. ', 'Atlanta, Georgia. ', 'Main Street, Small Town, Ohio. ', 'Pennsylvania. ']",A,high_school_geography,"Map nke na-eji ọnụ ọgụgụ maapụ kacha nta ga-abụ map nke D) Main Street.

Nke a bụ n'ihi na ọnụ ọgụgụ maapụ (scale) bụ ihe na-egosi otú akụkụ dị na map si ejikọta na akụkụ ahụ n'ezie. Map nke Main Street ga-adị mkpa iji gosipụta nkọwa zuru ezu nke mpaghara dị obere, ya mere ọ ga-eji ọnụ ọgụgụ maapụ kacha nta iji mee ka nkọwa ndị ahụ pụta ìhè. N'aka nke ọzọ, map nke Ụwa ga-eji ọnụ ọgụgụ maapụ buru ibu n'ihi na ọ na-agbakwunye mpaghara buru ibu nke ukwuu."
Ókè mbụ e mebere tupu enwee ịkpachapụ anya ihe ọmụma gbasara mpaghara na nkewapụta ka a maara dị ka,"['ókè-ala bu ụzọ.', 'jometrik ókè-ala', 'ókè-ala ochie.', 'ókè-ala na-esote.']",A,high_school_geography,"Azịza bụ B) jometrik ókè-ala.

Jometrik ókè-ala bụ ókè e mebere tupu enwee ịkpachapụ anya ihe ọmụma gbasara mpaghara na nkewapụta ka a maara. Ọtụtụ mgbe, a na-adọta ókè ndị a na-enweghị ịtụle ọdịbendị, agbụrụ, ma ọ bụ ihe ndị ọzọ dị mkpa nke mpaghara ahụ. Nke a na-abụkarị ihe a na-ahụ na nkewa ala n'oge ọchịchị ndị colonial, ebe ókè-ala na-adọta n'ụzọ dị mfe na map, na-enweghị ịtụle ọdịiche dị iche iche nke ndị bi na mpaghara ahụ."
Kedu n'ime ọrụ ndị a dị na ngalaba ọrụ na-abụghị isi?,"['Injinia sọftwe', 'F-10 gwongworo pikọp nke mgbakọ-akara ọrụ', 'Onye ọrụ ebe mmepụta mmanụ ọkụ. ', 'Onye nlekọta ebe a na-adọba ụgbọala']",D,high_school_geography,"Azịza bụ D) Onye nlekọta ebe a na-adọba ụgbọala.

Ngalaba ọrụ na-abụghị isi (non-core sector) na-ezo aka na ngalaba ndị na-abụghị akụkụ bụ isi nke akụ na ụba, nke na-abụghị ọrụ ndị dị ka mmepụta, ọrụ ugbo, ike, na ihe ndị ọzọ dị mkpa maka akụ na ụba. Onye nlekọta ebe a na-adọba ụgbọala bụ ọrụ dị na ngalaba ọrụ ndị na-abụghị isi, ebe ọrụ ndị ọzọ dị ka injinia sọftwe, onye ọrụ ebe mmepụta mmanụ ọkụ, na F-10 gwongworo pikọp nke mgbakọ-akara ọrụ bụ akụkụ nke ngalaba ọrụ dị mkpa."
Kedụ n'ime mpaghara ndị a ka a na-eji nnukwu mmepe azụmahịa dochie ọrụ ugbo nri? ,"['Swiss Alps', ' Baasin Amazon', 'North Africa', 'Alaskan tundra']",B,high_school_geography,"Azịza bụ B) Baasin Amazon.

Baasin Amazon, nke dị na South America, bụ ebe a na-ahụkarị nnukwu mmepe azụmahịa nke na-edochi ọrụ ugbo nri. Nke a na-agụnye ịkpụ osisi, ịkụziri ala maka ọrụ ugbo, na mmepe nke ọrụ ugbo na-arụsi ọrụ ike. Nke a na-eduga n'ibelata oke ọhịa na nnukwu mmetụta gburugburu ebe obibi. Swiss Alps, North Africa, na Alaskan tundra anaghị ahụkarị ụdị mmepe azụmahịa a n'ọkwa dị ukwuu dị ka Baasin Amazon."
Ije siri ike maka ipu n'okpukperechi ka a na-akpọ,"['Sekularizim', 'Hitenisim', 'Nsọ ala', 'nashọnalisim']",A,high_school_geography,"Azịza ziri ezi bụ **A) Sekularizim**.

Sekularizim bụ echiche ma ọ bụ usoro nke na-agbasi mbọ ike ịdọ aka ná ntị na ịkpa nkịtị na okpukperechi. Ọ na-achọ ịkewapụ okpukperechi na steeti ma ọ bụ na-elekwasị anya n'ịchịkọta ndụ mmadụ na-enweghị mmetụta okpukperechi. N'okwu a, ọ pụtara ịkọwa ọnọdụ ebe okpukperechi adịghị etinye aka na mkpebi ndọrọ ndọrọ ọchịchị ma ọ bụ ọha mmadụ."
Mpaghara na-ekekọrịta njirimara ndị a ma ewepụ,"['oke', 'Ihe ndị a na-ahụkarị', 'ebe dị nso', 'nkọwa dị mfe']",D,high_school_geography,"Mpaghara na-ekekọrịta njirimara ndị a ma ewepụ:

A) Oke

Mpaghara na-ekekọrịta oke na-abụkarị mpaghara ndị dị n'akụkụ ibe ha, nke pụtara na ha nwere oke ala ma ọ bụ oke mmiri jikọrọ ọnụ. Oke bụ ihe na-ekewa ma na-ejikọta mpaghara ndị a.

B) Ihe ndị a na-ahụkarị

Mpaghara nwere ike ịkekọrịta ihe ndị a na-ahụkarị dịka ọdịbendị, asụsụ, ọdịdị ala, ma ọ bụ akụ na ụba. Ihe ndị a na-ahụkarị bụ ihe ndị na-eme ka mpaghara ndị a dị iche na mpaghara ndị ọzọ.

C) Ebe dị nso

Mpaghara na-ekekọrịta ebe dị nso bụ mpaghara ndị dị nso na ibe ha. Ebe dị nso na-eme ka mmekọrịta dị mfe n'etiti mpaghara ndị a, ma ọ bụ site n'okporo ụzọ, ụzọ mmiri, ma ọ bụ ụzọ ikuku.

D) Nkọwa dị mfe

Nkọwa dị mfe bụ ihe na-eme ka mpaghara ndị a dị mfe ịmata ma ọ bụ ịkọwa. Nke a nwere ike ịbụ site na aha, ọdịdị ala pụrụ iche, ma ọ bụ ihe ndị ọzọ na-eme ka mpaghara ndị a pụta ìhè.

Mgbe ewepụchara njirimara ndị a, ọ na-esiri ike ịmata ma ọ bụ ịkọwa mpaghara ndị a n'ụzọ doro anya. Oke, ihe ndị a na-ahụkarị, ebe dị nso, na nkọwa dị mfe bụ ihe ndị na-enyere aka ịmata ọdịiche na njikọ dị n'etiti mpaghara ndị dị iche iche."
Kedu n'ime ihe ndi U.S immigration na-aga nke n'abughi ezi e?,"['Mmezi ndi ọsụ ụzọ na 1870 - ndi Germany, Britain, Scọtland-Ireland, na Africa', '1870 ruo 1914-ndi Asia', 'Ndị ọwụwa anyawụ na ọdịda nke Europe na 1870 ruo1914', '1965 ruo ugbu a - ndi Hispanik']",B,high_school_geography,"Ihe ndị U.S. immigration na-aga nke na-abụghị ezi e bụ:
D) Africa

Ndị mmadụ sitere na Africa abụghị ndị ọsụ ụzọ na-abịa U.S. n'ịbụ ndị na-achọ ndụ ka mma ma ọ bụ ohere ọhụrụ. Kama nke ahụ, ọtụtụ ndị Africa bịara U.S. site n'ịbụ ndị ohu n'oge ahịrịokwu a. Ndị ọzọ sitere na Germany, Britain, na Scọtland-Ireland bụ ndị ọsụ ụzọ na-abịa U.S. n'ịbụ ndị na-achọ ndụ ka mma ma ọ bụ ohere ọhụrụ."
Kedụ otu n'ime okwu ndị a bụ njirimara ọtụtụ obodo Africa?,"['Ha nwere ebe obibi na-eme nke ọma dị ọcha.', ""E nwere ọrụ maka ọtụtụ ndị na-akwaga site n'ime obodo banye n'obodo mepere emepe."", 'Ha nwere mpaghara azụmahịa atọ dị iche iche.', 'Ha nwere akụrụngwa mepere emepe nke ọma.']",C,high_school_geography,"Azịza ziri ezi bụ B) E nwere ọrụ maka ọtụtụ ndị na-akwaga site n'ime obodo banye n'obodo mepere emepe.

Ọtụtụ obodo na Africa na-enwekarị nnukwu mmụba nke ndị mmadụ na-akwaga site n'ime obodo gaa n'obodo mepere emepe n'ịchọ ọrụ na ndụ ka mma. Nke a na-eduga n'ịba ụba nke ndị mmadụ n'obodo, nke na-akpata nsogbu ndị dị ka enweghị ọrụ zuru oke, enweghị ebe obibi kwesịrị ekwesị, na nsogbu ndị ọzọ metụtara mmepe obodo. Ọ bụ otu n'ime njirimara ndị a na-ahụkarị na ọtụtụ obodo na Africa."
Kedu mba nke kacha enweta ihe ọghọm n'azumahia n'ihi ebe ha nọ,"['Singapọ', 'Italy', 'Spain', 'Mongolia']",D,high_school_geography,"N'ime mba ndị ị kpọtụrụ aha, Mongolia bụ mba nke kacha enweta ihe ọghọm n'azụmahịa n'ihi ebe ha nọ. Nke a bụ n'ihi na Mongolia bụ mba dị n'ime ala, nke pụtara na ọ nweghị oke osimiri. N'ịbụ nke dị n'etiti Russia na China, Mongolia nwere nsogbu ịnweta ahịa mba ụwa n'ụzọ dị mfe ma dị ọnụ ala. Ọnụahịa mbupu na mbubata dị elu, yana nsogbu nke ịdabere n'ọnụ ụzọ mba ndị ọzọ, na-eme ka ọ bụrụ ihe siri ike maka Mongolia ịga nke ọma n'ahịa mba ụwa. Singapụ, Italy, na Spain, n'aka nke ọzọ, nwere ohere dị mfe n'oké osimiri, nke na-eme ka azụmahịa mba ụwa dị mfe maka ha."
"Kedu n'ime mpaghara ihe nleba anya Burgess ka mmadụ ga-ahụ ụlọ ndị ka mma, ụlọ otu ezinaụlọ, na ụlọ mgbazinye dị elu?","['Nke mbụ', 'Nke abụọ', 'Nke atọ', 'Nke anọ']",C,high_school_geography,"N'ime mpaghara ihe nleba anya Burgess, mmadụ ga-ahụ ụlọ ndị ka mma, ụlọ otu ezinaụlọ, na ụlọ mgbazinye dị elu na mpaghara nke atọ (C). "
Nchepụta nke kwuru n' ọha mmadu ọbụla na-etolite n'ụzọ akụ na ụba dika usoro uto ogo ise bu nke a na-ekwunyere na,"['Rostow.', 'Ravenstein', 'von Thunen', 'Burgess.']",A,high_school_geography,"Azịza bụ A) Rostow.

Walt Rostow bụ onye nchọpụta akụ na ụba nke mepụtara usoro uto ogo ise nke na-akọwa otú mba na-etolite n'ụzọ akụ na ụba. Usoro a maara dị ka ""Rostow's Stages of Economic Growth"" ma ọ bụ ""Rostow's Development Model."" Ogo ise ndị a bụ:

1. Traditional Society
2. Preconditions for Take-off
3. Take-off
4. Drive to Maturity
5. Age of High Mass Consumption

Nke a bụ usoro a na-ekwukarị mgbe a na-atụle mmepe akụ na ụba mba."
Kedu n'ime ihe ndị a a na-AGAGHỊ ewere dị ka ihe mgbochi na mgbasa nke àgwà omenala?,"['Asụsụ', 'Okpukpere chi', 'Osimiri', 'Ụmụ amaala nwere mkpesa']",D,high_school_geography,"Azịza bụ C) Osimiri.

Osimiri anaghị ewere dị ka ihe mgbochi na mgbasa nke àgwà omenala. Kama nke ahụ, osimiri na-emekarị ka ọ dị mfe ịkekọrịta na ịkpakọrịta n'etiti ndị dị iche iche, ebe ọ bụ na ha na-enye ụzọ njem na azụmahịa. Asụsụ, okpukpere chi, na ụmụ amaala nwere mkpesa bụ ihe ndị nwere ike igbochi mgbasa nke àgwà omenala n'ihi na ha nwere ike ịmepụta ókè na nkewa n'etiti ndị dị iche iche."
Usoro nke mwakpo agha na nnọchite anya bụ usoro metụtara mbata a kọwara nkeọma dị ka mgbe,"['ndị obibi ọhụrụ na-akwatu ma wughachi ụlọ obibi.', ""Ndị obibi ọhụrụ na ndị obibi ochie na-ebi n'udo. "", 'Ndị obibi ọhụrụ na-anabata ndị obibi ochie kpamkpam ', ' ndị obibi ọhụrụ kwagara na mpaghara ebe obibi ndị ochie']",D,high_school_geography,"Usoro nke mwakpo agha na nnọchite anya bụ usoro metụtara mbata a kọwara nke ọma dị ka mgbe:

A) ndị obibi ọhụrụ na-akwatu ma wughachi ụlọ obibi.

Nke a bụ n'ihi na usoro a na-ezo aka na ọnọdụ ebe ndị mmadụ ọhụrụ na-abata na mpaghara na-akpata mgbanwe dị ukwuu, nke na-abụkarị mwakpo ma ọ bụ ịkwatu ihe ndị dị ugbu a iji wughachi ihe ọhụrụ. Nke a nwere ike ịgụnye ịkwatu ụlọ obibi ndị dị ugbu a ma wughachi ha dịka ndị ọhụrụ si chọọ."
Kedu n'ime ihe ndị a kacha akọwa nkọwa nke mpaghara na-arụ ọrụ?,"['Mapu na-egosi Atlanta dị ka ebe ọdụ ụgbọ elu Delta', 'Otu edemede na-akọwa mpaghara a nakpọ South.', 'Mapu na-egosi otu narị obodo North Carolina', 'Otu edemede na-akọwa mpaghara a maara dị ka Bible Belt.']",A,high_school_geography,"Ihe kacha akọwa nkọwa nke mpaghara na-arụ ọrụ bụ:

D) Otu edemede na-akọwa mpaghara a maara dị ka Bible Belt.

Nkọwa nke mpaghara na-arụ ọrụ na-ezo aka n'echiche nke mpaghara nke nwere njirimara pụrụ iche, dịka ọdịbendị, akụkọ ihe mere eme, ma ọ bụ omume ndị mmadụ. Bible Belt bụ otu n'ime mpaghara ndị a na United States, nke a maara maka ịdị elu nke okwukwe na omume ndị Kraịst, karịsịa na mpaghara ndịda. Edemede na-akọwa mpaghara a ga-enye nghọta zuru ezu banyere njirimara na omume ndị dị na mpaghara ahụ."
