question,choices,answer,subject,output
"In which zone of Burgess's concentric zone model are affordable housing, single-parent families, and apartments with high rents found?","['the first', 'the second', 'the third', 'the fourth']",C,high_school_geography,B)the second
The theory that every society develops economically according to five stages of development was promoted by...,"['The Rostow', 'The Ravenstein', 'by Von Thunen', 'Burgess']",A,high_school_geography,A) The Rostow
Which of the following does not seem to be a fault with cultural assimilation,"['The Language', 'Religious Belief', 'The Oceans', 'patient citizens of the country']",D,high_school_geography,C) The Oceans
A sequential entry/exit system is a system that involves migration and is best described as,"['new settlers demolish and rebuild houses', 'new residents coexisting peacefully with former residents', 'new settlers who adopt the customs of the original inhabitants', 'new settlers enter the settlements inhabited by groups of former settlers.']",D,high_school_geography,D
Which of the following best describes the meaning of a viable circuit?,"['Map showing atlanta as the base for delta airlines', 'Inscription depicting the southern district', 'Map showing the 100 counties of North Carolina', 'A map of the Bible Belt']",A,high_school_geography,A)Map showing atlanta as the base for delta airlines
What are the results of the opening of new shopping centers?,"['The concept of gravity', 'Distance decay', 'Complementarity between', 'Movement bias']",D,high_school_geography,B) Distance decay
The birth of urban industrial workers in Europe was the beginning of the,"['The first Agricultural Revolution', 'The second Agricultural Revolution', 'The third Agricultural Revolution', 'The fourth Agricultural Revolution']",B,high_school_geography,B) The second Agricultural Revolution
Which of the following statements is true about the industrial regions of East Asia?,"['Japan is rich in natural resources', 'China lacks natural resources but has a large labor force', 'China is developing new industries at a rapid pace', 'Taiwan lacks industry and a skilled workforce.']",C,high_school_geography,C) China is developing new industries at a rapid pace
The following publications give a detailed description of the United Nations,"['UN works with police around the world', 'Member States give judgement to the UN', 'International laws used by the UN', 'The UN often intervenes in conflicts around the world.']",D,high_school_geography,C) International laws used by the UN
Which of the following districts is a legal district?,"['The Dixie', 'The Pennsylvania', 'the marketplace of winn-dixie', 'Pacific Northwest']",B,high_school_geography,D) Pacific Northwest
The combination of artificial and human activities for the benefit of all is called?,"['The substitution principle', 'how to crush a mass into fine pieces.', 'a collection of objects;', 'The Buildings']",C,high_school_geography,A) The substitution principle
"What is the combined home language of Italian, Spanish, Portuguese and Romanian?","['The European', 'Slavic language', 'Germanic', 'Romance']",D,high_school_geography,D)Romance
"Ankara, Turkey and Islamabad, Pakistan are two examples of","['Cities of the Desert', 'cities that want to thrive moving forward', 'oppressive cities of the past', 'cities that compete with each other']",B,high_school_geography,B) cities that want to thrive moving forward
Which of the following is not an example of syncretism?,"['Halloween and Halloween', 'Foreign foods have been adapted to the needs of Native Americans', 'Hasidic Judaism', 'Louisiana Catholicism']",C,high_school_geography,C)Hasidic Judaism
What was the name given to the idea that Europe would become a world power?,"['the devolution theory', 'the domino theory', 'the heartland theory', 'the rimland theory']",C,high_school_geography,C)the heartland theory
Which group represents the diversity of Persian (Iranian) Islam and believes in the invincibility of the state and the rights and strength of the Imams derived from Ali?,"['The Sunnis', 'Shiite', 'The Imam', 'the untouchables']",B,high_school_geography,B)Shiite
"Mulitiplier effect is what,","['the addition of non-primary workers to the urban economy has increased primary workers.', 'the ratio of urban and rural workers in the economy', 'the ratio of urban workers to farm workers in the economy.', 'the increase in rural employment created by the urban economy.']",A,high_school_geography,A)the addition of non-primary workers to the urban economy has increased primary workers.
A Hindu religious book called,"['The Talmud', 'the bible', 'The Torah', 'The Veda']",D,high_school_geography,D) The Veda
Which of the following is more likely to be an Eastern European city?,"['The central park', 'Famous religious buildings', 'A large central plaza surrounded by government buildings', 'Luxurious, well-built homes']",C,high_school_geography,C) A large central plaza surrounded by government buildings
Which of the following countries is trying to preserve its language from being mixed with English or other languages?,"['The Italian', 'The Russian Federation', 'Japan', 'Brazil']",C,high_school_geography,C) Japan
Which of the following is an example of a bulk-gaining industry?,"['The Iron', 'A bottle of orange juice', 'The paper', 'Copper and Copper']",B,high_school_geography,B) A bottle of orange juice
Which of the following does not refer to an export processing zone (EPZ)?,"['Tatarrifs are depreciated against local exports', 'Recyclables imported free of duty', 'Exemption from taxation', 'Strict laws against pollution']",D,high_school_geography,D)Strict laws against pollution
Which of the following is not the reality of the world,"['Autonomous area', 'Worldwide recognition', 'The Limits', 'The Language of the World']",D,high_school_geography,C) The Limits
"You're planning to leave your hometown for Pittsburgh. On your way you stop in Columbus, Ohio to visit a relative and then enjoy the city! You decide to stay and make Columbus your hometown. This is an example of.","['The opportunity presented itself', 'distance decay', 'Reluctantly moving', 'Motivating and attracting factors']",A,high_school_geography,A) The opportunity presented itself
"A large office area with commercial and outdoor land use in the city centre and with more jobs than the population of the area,,,,,","['The Sabbath', 'largest city in the world.', 'the city', 'a city that has recently emerged']",D,high_school_geography,C)the city
What crop started the third agricultural revolution?,"['Rice and rice', 'Wheat', 'wheat, barley', 'The caterpillar']",A,high_school_geography,B)Wheat
What partially conservative movements of the last century have produced the most ethnic turmoil and strife in Eastern Europe?,"['The Importance of New Languages', 'The End of the Cold War', 'Invasion by the Soviets', 'Admission of several Eastern European countries to the EU']",B,high_school_geography,B) The End of the Cold War
If I wanted to send a small piece of jewelry to my aunt who lives in Poughkeepsie what would be a reasonable means of transportation?,"['The Truck', 'The Wind', 'Ship', 'The Train']",B,high_school_geography,A) The Truck
Which of the following would be a viable circuit?,"['The Dixie', 'The Pennsylvania', 'The market area of Winn-Dixie', 'The Pacific Northwest']",C,high_school_geography,D) The Pacific Northwest
What kind of city has a designated backbone of human habitation extending outward from the city center along the boulevard?,"['The European', 'Muslims', 'Sub-Saharan Africa and', 'Latin American']",D,high_school_geography,D) Latin American
What is the common ancestor of many European languages?,"['The Ural-Altic', 'The Basque', 'Indo-European language', 'Phoenician']",C,high_school_geography,C)Indo-European language
"What do apartheid, ethnic cleansing, and integration all have in common?","['It all happened in Nazi Germany during World War I.', 'All forms of social discrimination', 'All ways to integrate people of different races in the community', 'Differences of expression but the same idea']",B,high_school_geography,B) All forms of social discrimination
Which of the following documents best describes immigrants living in Europe?,"['Many find it easier to become a citizen of a host country', 'Muslim immigrants from North Africa are not welcomed with ease in Frnace', 'Immigrants from European cities rarely bring their families', 'They are often restricted to certain areas']",D,high_school_geography,B)Muslim immigrants from North Africa are not welcomed with ease in France
Which of the following is not an economic phenomenon in the second place?,"['Putting together car parts', 'Sewing clothes', 'Mining of copper', 'Wrapping books']",C,high_school_geography,C)Mining of copper
Johnny and Susie have moved to Scotland to repair and move into a family home.,"['Crossing the border into other countries', 'They take nothing with them.', ""They're going nowhere"", 'They will be gone for over a year.']",C,high_school_geography,D) They will be gone for over a year.
Which of the following organizations has become a government?,"['The Antarctic', 'French Polynesia', 'The Egyptians', 'The Marshall Islands']",C,high_school_geography,D) The Marshall Islands
What are the world's most abundant fossil fuels?,"['phosphate', 'Fatty oil', 'Oil and gas', 'Charcoal']",D,high_school_geography,C) Oil and gas
Rejection or indifference to religion in the world is called,"['worshipping many gods.', 'the worship of objects, places, and nature.', 'The idea that religion should not be involved in social and political affairs.', 'worship of a single deity.']",C,high_school_geography,C)places
In the last industrial economy which of the following resources are considered the most important to increase tangible,"['Electrical power', 'The Workers', 'The Knowledge', 'The Craft']",C,high_school_geography,C) The Knowledge
A city twice the size of the next largest city in the world?,"['a prosperous city.', ""The world's leading city"", 'A city of immense size', 'The most populous city in the world.']",D,high_school_geography,B) The world's leading city
Each maritime country has an exclusive economic zone (EEZ) under the UN Convention on the law of the sea.Which of the following statements regarding the Law of the Sea and the EEZ is incorrect?,"['EEZ extended to 200 nautical miles (370 km) from the coast', 'Countries have the right to use natural resources within their EEZs', 'Countries can use resources in the continental shelf to stretch as far as 350 nautical miles (560 km) across their EEZs', 'Countries do not have the right to release species into their EEZs']",D,high_school_geography,D
Which of the following is likely to see population pressure?,"['An industrial society with abundant resources and a large food import', 'A community of skilled farmers', 'Uninhabited or sparsely populated areas of the world', 'Harvesting and heating society']",D,high_school_geography,D) Harvesting and heating society
One of the boundaries between the United States and Mexico is the Rio Grande which is an example of,"['a water separator.', 'a place where water flows', 'Limit of manufacture', 'a natural limit exists']",D,high_school_geography,D) a natural limit exists
"What do we mean by ""hearth"" when we speak of a mixture of cultures?","['Where to Go', 'A place to start', 'All locations in the transmission pathway', 'Axis point']",B,high_school_geography,B)A place to start
The distance north of the equator is,"['the global grid system.', 'Prime Meridian', 'the latitude.', 'the longitude.']",C,high_school_geography,C)the latitude.
Which country usually exercises judicial authority in cases involving shipwrecks?,"['A coastal state of the high seas has the right to regulate the passage of ships', 'Country with a flag designated by the ship', 'Such a government is favored by all nations', 'International Tribunal for the Law of the Sea']",B,international_law,B)Country with a flag designated by the ship
How does Responsibility to Protect (R2P) differ from human intervention?,"['R2P is just like a humanitarian intervention', 'R2P wants to cry for help with a world in trouble.', 'R2P is not controversial because it requires UNSC intervention and its goal is to prevent a humanitarian crisis', 'R2P requires troops while humanitarian intervention does not']",C,international_law,C) R2P is not controversial because it requires UNSC intervention and its goal is to prevent a humanitarian crisis
What is the 'Lotus principle'?,"[""The so-called Lotus principle is that restrictions on a country's freedom cannot be presumed or explained as long as they are not restrictions permitted by international law."", 'The Lotus principle allows States to choose a court to settle their disputes', 'The Lotus principle is that States should not be prevented from asserting their sovereignty over the high seas', 'The so-called Lotus principle holds that social law is derived from a combination of the actions of the state and the pinio juris']",A,international_law,A
Which of the following sentences best describes the constitution of the United Kingdom?,"['The constitution of the United Kingdom is the only law that gives the right to self-government', 'The constitution of the UK empowers the judiciary to overturn laws that have been passed by parliament.', 'The UK constitution is unwritten and can be found in a number of sources', 'The constitution of the United Kingdom is based on the Bill of Rights']",C,international_law,C) The UK constitution is unwritten and can be found in a number of sources
What is required to settle disputes peacefully?,"['It is a binding consequence, that is, States are under a strict obligation to resolve their disputes promptly', 'It is a moral obligation, i.e., States have an obligation to settle their disputes by peaceful means. This does not imply an obligation to settle their disputes', 'It is a principle of international law and all states have a legal obligation to maintain its validity in the event of a dispute.', 'The bond only represents international courts and tribunals']",B,international_law,C) States are under a strict obligation to resolve their disputes promptly
Which of the following statements is not true?,"['Protocol 14 changed the appeal committee from three judges to one', 'Protocol 14 added another acceptable link', 'Protocol 14 abolished the Commission of Human Rights', 'Protocol 14 extended the term of office of judges in the European Court of Human Rights']",C,international_law,C) Protocol 14 abolished the Commission of Human Rights
What constitutes a 'rock' under the UN Convention on the Law of the Sea (UNCLOS)?,"['The reefs are islands less than 10 square miles.', 'Reefs are islands without a maritime zone', 'Rocks are islands that cannot sustain human life or create an economic life of their own as defined by Article 121 (3) not having an Exclusive Economic Zone or continental shelf.', 'Reefs are small islands unsuitable for human habitation']",C,international_law,C) Rocks are islands that cannot sustain human life or create an economic life of their own as defined by Article 121 (3) not having an Exclusive Economic Zone or continental shelf.
What is the meaning of legal universality?,"['It means that only countries are governed by international law', 'It means to have rights and duties under international law and the power to enforce them against a criminal', 'It means that a person can challenge the authority of the government', 'A term that refers to the legal separation of natural persons under international law']",B,international_law,B
Which of the following is a declaration of human rights?,"['The UN Human Rights Committee', 'The UN Human Rights Council', 'The UN Universal Periodic Review was published in', 'The UN special mandates']",A,international_law,B)The UN Human Rights Council
The 1993 UN Vienna Declaration declared that,"['Third-generation rights are the most important', 'Civil and political rights are fundamental rights', 'All types of mutual rights are indivisible, consistent', 'Civil and economic rights do not require violence']",C,international_law,C
What is the most important to protect in terms of international organization (IOs)?,"['The source of protection for the detention of IOs is the UN Charter.', 'Source of arrest protection for IOs are regional agreements and international treaties that provide arrest protection', ""Source of protection for the arrest of IO's social policy"", 'Source of detention protection for IOs is the Vienna Convention on Diplomatic Immunities']",B,international_law,B) Source of arrest protection for IOs are regional agreements and international treaties that provide arrest protection
Is there a value between nations under international law?,"['True, nations originated from the most powerful members of the UN', 'Yes, the five non-permanent members of the UN Security Council (the UK, USA, France, Russia and China) are the most powerful', 'No, all countries are considered equal as sovereign states (the principles of sovereignty are found in article 2 paragraph 1 of the UN Charter)', 'If it becomes too important for other countries it is up to every group in the world to take action.']",C,international_law,A) True
What is the declaratory theory of recognition,"['Awareness is determined by the existence of autonomy', 'Observation is merely a declaration of statehood but not a determinate', 'Observation is merely an expression of interest', 'An observation that needs to be communicated by a newly created world']",B,international_law,B)Observation is merely a declaration of statehood but not a determinate
What role does the 'establishment of morality' play in human rights education?,"['Establishing morality means giving priority to legal obligations', 'Establishing morality means more than simply laying down binding rules', 'Morality means giving priority to laissez-faire', 'Establishing a code of ethics means setting standards for human rights treaties']",C,international_law,B)Establishing morality means more than simply laying down binding rules
What situation did the Kadi ruling bring about regarding the implementation of the commitments of the UN Security Council?,"[""The Kadi ruling called for the UNSC's human rights commitments to be respected"", ""Kadi's ruling required that UNSC obligations be incorporated without further statute of limitations"", ""Kadi's ruling called for more than merely consolidation of key UNSC commitments"", ""Kadi's ruling held that UNSC resolutions are not binding if they violate human rights""]",A,international_law,D) Kadi's ruling held that UNSC resolutions are not binding if they violate human rights
The magna carta was,"['The Charter of 1689 gave the right to speak in Parliament', 'The 1215 charter between the Emperor and his barons gave them the power to protect their subjects', 'A 19th-century constitution granting the right to vote', 'The document that gave rise to the Bill of Rights in England']",B,international_law,B) The 1215 charter between the Emperor and his barons gave them the power to protect their subjects
Do (physical) human beings enjoy a universal legal personality in the same way as States and international organizations?,"['Humanity enjoys universal legal recognition, but this has its limits.', 'People are interested in a universal legal system that does not discriminate', 'People are not interested in the legitimacy of a universal law', 'People just bring complaints to the international courts']",A,international_law,B
Is there a choice or preference among the various peaceful ways of resolving conflictual situations?,"['Yes, all political processes (e.g., negotiation, intervention, consultation, participation) must be completed before legal procedures can be instituted', 'Legal systems are superior to political systems, since they involve party bonds', 'There is no question of the importance of these routes and the choice is up to the States concerned.', ""It's a case of a third party not deciding which way to go first""]",C,international_law,A
Which of the following statements is incorrect?,"[""In the 1990's, it became clear that the European Court of Human Rights needed to be reformed because it could no longer resolve all cases"", ""In the 1990's it became clear that the European Court of Human Rights needed to be reformed because of the increased work"", 'In the 1990s it became clear that the European Court of Human Rights needed to be reformed because it had added a criminal component that was hindering the work of the increasing number of cases', 'In the 1990s it became clear that the European Court of Human Rights needed to be reformed because of the growing number of people who wanted to join the court after the increase in the membership of the organization']",D,international_law,D
What is the significance of the relative position with regard to the options available on the affected Earth?,"['The infected world can use the same methods and intensity of violence as you do', 'The abused state can use any means to defeat and eliminate its abuser', 'The abused state may use those tactics and violence as necessary to defeat its abuser.', 'The aggrieved country cannot act without the approval of the Security Council.']",C,international_law,C) The abused state may use those tactics and violence as necessary to defeat its abuser.
What is the geographical scope of sovereignty?,"['governance tends to expand the territory', 'Sovereignty is often found in the seas', 'domination is usually found in the community', 'jurisdiction is determined by the jurisdiction in which the person is located']",C,international_law,D)jurisdiction is determined by the jurisdiction in which the person is located
What are the organized sources of international law?,"['Customs, treaties and court decisions', 'Ethics and all laws of law and theory', 'Contracts, customs and all legal regulations', 'Treaties, conventions and resolutions of the General Assembly']",C,international_law,B) treaties and court decisions
What is the purpose of the declarations under the law of the sea?,"['A measuring rod used to measure the inland waterways of coastal countries', 'the determination of baselines is helpful in the establishment of all sea areas, as they form the starting point for measuring the width of each area', 'The consistency of the records contributes to safe navigation on the high seas', 'Initial steps are taken only in cases of boundary disputes between opposing States before an international tribunal.']",B,international_law,C)as they form the starting point for measuring the width of each area
What is the difference between conciliation and mediation?,"['Reconciliation is the continuation of mediation with the difference that mediation produces a binding bond whereas reconciliation does not', 'Mediation is carried out only by representatives of the UN Secretary-General, while mediation can be carried out by officials of third countries', 'Mediation is usually conducted by a person appointed with the consent of the parties, whereas conciliation involves a commission, which proceeds with an impartial examination of the dispute and then issues conciliation oaths', 'Mediation is a form of dispute resolution that is pursued solely on the basis of agreement, whereas mediation may also take place on an ad hoc basis']",C,international_law,D)Mediation is usually conducted by a person appointed with the consent of the parties
"In Osmana v. UK (1988), the European court set down a test, which can be used to apply a bond on a country. What document is not the Soman test?","['A must-have disaster from a world ambassador', 'The real disaster is imminent (death/injury)', 'The government should take measures to prevent death/injury', 'Government knows or should have known']",A,international_law,A) A must-have disaster from a world ambassador
Who is eligible to apply to the ICJ for advice?,"['Only the principal members of the UN can request an advisory opinion (Security Council, General Assembly, ECOSOC, Trusteeship Council, Secretariat).', 'International organizations can ask for advice in their minds', 'The General Assembly and the Security Council may request advisory opinions on any legal question, and other members of the United Nations and specialized agencies which may at any time be authorized by the General Assembly may also request the advice and opinions of the Council on questions arising out of the conditions of service.', 'Senior UN members may request the opinion of a co-ordinating State that has been approved by the General Assembly']",C,international_law,B) General Assembly
Global governance aims at this,"['Its goal is to find flaws as universal as possible', 'The aim is to ban the Commission from certain international crimes', 'The aim is to provide international accountability for crime', ""The goal is international justice for the world's crimes""]",C,international_law,C) The aim is to provide international accountability for crime
All activities of State branches are deemed to be operating under the international law of the State,"['The actions of a member state will be considered as the actions of that state even if these actions were not sanctioned or ultra vires', 'The behavior of the officials of the World Government will be responsible for it', 'The actions of the members of any country will be considered as actions of that country if it is intra vires', 'Only movements of the headquarters of a country will be considered as an act of that State']",A,international_law,A
What is a 'contract' according to the Vienna Convention on the Law of Treaties (VCLT)?,"['Agreements all agreements concluded between countries, international and non-international organisations (e.g. companies)', 'Treaties are written agreements between States and are governed by international law', 'Written or oral treaties between countries', 'Treaties are written agreements between States and are governed by international or domestic law']",B,international_law,C) Treaties are written agreements between States and are governed by international law
What was the outcome of the European Court of Human Rights in the Al-Adsani case?,"['A court of law ruled that the right to a fair trial infringed the right to be protected from arrest', 'The Constitutional Court ruled that immunity from prosecution violated the right to a fair trial', 'The court ruled that immunity from prosecution did not violate the right to a fair trial', 'The Constitutional Court ruled that the protection of human rights overrides all other violations of international law, including preventive detention']",C,international_law,C) The court ruled that immunity from prosecution did not violate the right to a fair trial
What were some of the practices imposed by the Badinter Commission on the former Yugoslav republics?,"['The Commission wanted to volunteer to submit objections to the ICJ', 'The Commission wanted to change the borders', 'The Commission wanted a pledge to handle human rights in a non-violent way', 'Commission called for racial exchanges']",C,international_law,C) The Commission wanted a pledge to handle human rights in a non-violent way
How are deals made?,"['Contracts are interpreted in good faith in terms of the meaning given to the terms of the contract in the context and in the light of the purpose of the articles.', 'Contracts are interpreted only according to the meaning of their terms', 'Contracts are interpreted according to the purpose of the parties, as an indication of the contractual service provision', 'Contracts should be interpreted only in the light of their purpose']",A,international_law,A)Contracts are interpreted in good faith in terms of the meaning given to the terms of the contract in the context and in the light of the purpose of the articles.
In what ports do coastal states enforce their criminal penalties on foreign ships?,"['Port States rarely enforce penalties for crimes that do not violate customs laws or disturb public order', 'Port States impose jurisdiction in all matters involving unruly vessels', 'Port states focus their jurisdiction on serious issues like drug trafficking and smuggling', 'Port States cannot exercise their sovereignty over foreign ships']",A,international_law,A)Port States rarely enforce penalties for crimes that do not violate customs laws or disturb public order
What is the value of the Charter of the UN General assembly as it is the source of the world's laws?,"['GA Resolutions are considered to be additional documents of international law and are binding on other countries', 'GA Resolutions are like treaties', 'The GA Resolutions set out the rules of civil society', 'GA Resolutions are considered a resource in the sense that they can articulate statements of social policy']",D,international_law,D)GA Resolutions are considered a resource in the sense that they can articulate statements of social policy
"Do your agreements bind third countries, i.e. non-state parties.","['Treaties that may create rights for third countries only', 'Agreements establishing both obligations and rights for third countries', 'Treaties cannot create rights for third countries without their consent.', 'Treaties cannot create rights for Third Worlds even if they subsequently ratify them']",C,international_law,C) Treaties cannot create rights for third countries without their consent.
which of the following works is not fully copyrighted,"['number 3', 'the 8th', 'the 9th article', 'the 11th']",A,international_law,B)the 8th
What is the relationship between the means of law-making that may be used internationally to legally punish those who are subject to it?,"['There is no order among the legal mechanisms of international law-making', 'Agreements resulting from communication are more than local customs', 'Customs are more than a negotiated agreement', 'Universal law takes precedence over local customs and treaties']",A,international_law,D) Universal law takes precedence over local customs and treaties
Which was the most favorable UNSC Resolution 78 on the protection of all persons under article 51 of the UN Charter during the Gulf War?,"['Resolution 68 approved coalition strikes against Iraq with nuclear and biological weapons', 'Resolution 78 does not go too far in its treatment of the rights of self-defense in article 51 of the UN Charter', 'Respolution 78 was easy to use and communicate with', 'Resolution 78 was significant in its impact because it authorized the use of force on all issues affecting the security and safety of the Gulf region.']",D,international_law,B)Resolution 78 does not go too far in its treatment of the rights of self-defense in article 51 of the UN Charter
How is a law based on human traditions similar to a contract?,"['Only treaties can legitimately establish rules based on human traditions', 'The law derived from human traditions is another repository from which international laws can be derived and cannot be contained in treaties', 'Covenants can 1) establish human traditions into legal law. 2) consolidate human traditions into general law. 3. guide the formation of laws based on human traditions.', 'The law of human tradition is made up of a few international agreements']",C,international_law,C
What does it mean for a sovereign nation to be able to stand on its own?,"['Sovereignty and territorial independence means being recognized by all other nations', 'Sovereignty in a region and independence means the ability to enter into treaties and join the UN', 'Local sovereignty and autonomy means the ability to freely conduct its affairs without outside interference', 'Having sovereignty and being able to be independent in a place means having the right to self-determination.']",C,international_law,C) Local sovereignty and autonomy means the ability to freely conduct its affairs without outside interference
What does it mean to be thus received in a beneficial way?,"['Such acceptance is a matter of attitude, not force', 'Such a reciprocal welcome between two countries', 'Such recognition applies only to some forms of leadership and not to all governments of the world', 'Such recognition is given to the government, not to the world']",C,international_law,C)Such a reciprocal welcome between two countries
What is the significance of the issue of 'the court's judgment against the secular government'?,"[""The case of the court's ruling against secularism means that all countries have immunity from arrest"", 'The case of a judgment against a state means that the investigation of the existence or absence of a crime against the state is decided by the supreme authority and not by the criminal courts', 'The case of a judgment against a state means that criminal courts can investigate the existence or absence of a crime against the state', 'A landmark court case is a legal procedure that allows criminal courts to give people immunity from foreign laws']",B,international_law,C) The case of a judgment against a state means that criminal courts can investigate the existence or absence of a crime against the state
How might the organizational structure of an international organization be illustrated?,"['The organizational structure of the worldwide organization follows a top-down pattern', 'The international system is made up of a network of independent states and other multinational organizations scattered throughout a network of interdependent powers.', 'The worldwide organization is so fragmented that there is no hierarchy, no superior or inferior, and no side by side', 'The structure of the international organization mirrors the structure of many of the world powers']",B,international_law,B) The international system is made up of a network of independent states and other multinational organizations scattered throughout a network of interdependent powers.
Can any limits be placed on the incorporation of so-called civil wrongs into English law?,"['There is no limit to the inclusion of so-called civil wrongs in English law', 'They are so-called crimes against humanity, which must be included in a federal treaty to be automatically incorporated into English law.', 'Criminal courts may be free to incorporate so-called crimes against humanity into national laws', 'It is not clear but a parliamentary law may be needed']",D,international_law,A)There is no limit to the inclusion of so-called civil wrongs in English law
What is a contiguous zone?,"['The contiguous zone serves as a buffer zone in low-lying areas', 'Contiguous zone is an area, where land adjacent to the sea can observe its contents, or extract available minerals', 'Contiguous zone, an area where a landlocked country is allowed to prevent or punish non-compliance with customs, tax, economic, immigration or sanitation regulations', ""The Contiguos zone is a national seabed reserve that preserves the country's cultural and historical heritage""]",C,international_law,B) Contiguous zone is an area
Which of the following was not created by the European Court of Human Rights as an opportunity for the state to be obliged in good faith to protect?,"['When a needy person is overwhelmed by the world', 'the state should investigate the allegations against it', 'The creation of a law that protects all citizens', 'Providing shelter for all homeless people in the world']",D,international_law,D) Providing shelter for all homeless people in the world
"What article was the first to define the concept of ""opportunity for mutual understanding"" as used by the European Court of Human Rights?","['Goodwin with the United Kingdom in 2002', 'Airey with Ireland in 1979', 'Osman with the UK in 1998', 'Handyside and the UK in 1976']",D,international_law,B)Airey with Ireland in 1979
How do the members of a court regularly compare cases to be decided?,"['All members of the tribunal regularly compare the cases decided by all sides', 'All members of the tribunal regularly compare the cases decided by all sides', 'All members of the court regularly compare cases decided by a neutral third party such as the president of the ICJ', 'All members of the jury regularly compare cases decided by both sides independently of any other litigants']",A,international_law,C) All members of the court regularly compare cases decided by a neutral third party such as the president of the ICJ
What is the constitutive theory of recognition?,"['Acceptance determines the shape of the world', 'Admission requires a letter of authorization from the constitution of third countries', 'Acceptance requires that the constitution of a recognized state also include full human rights', 'countries wishing to be recognized must have a valid constitution']",A,international_law,A)Acceptance determines the shape of the world
The mechanism for enforcing the International Convention on Civil and Political Rights (and Protocol) consists of the following:,"['the only way to report it', 'judgment of elected members of international committees', 'individual rights to bring a private matter only', 'appeal process and individual rights to bring a personal case']",D,international_law,D) appeal process and individual rights to bring a personal case
What are non-binding agreements?,"['non-binding agreements that are used only by the authorities', 'agreements that can be enforced by themselves with sufficient clarity and precision that no further laws are needed to modify them', 'Self-employed supported by self-employment schemes in the past', 'Contracts that can be executed independently follow a conversion path']",B,international_law,B)agreements that can be enforced by themselves with sufficient clarity and precision that no further laws are needed to modify them
Doesn't the ICJ like the idea that armed conflict can take place through a series of less violent but coordinated actions?,"['The ICJ has not criticized the accumulation theory', 'An act of armed attack refers to a single attack, not a series of military operations', 'In the Nicaragua case the ICJ rejected the accumulation theory', 'The ICJ has never done anything about this case']",A,international_law,D) In the Nicaragua case the ICJ rejected the accumulation theory
Are there priorities in the international courts and select committees to which decisions are assigned?,"['According to the lis pendens rule, the court or committee that first deals with a contentious matter has full jurisdiction over it.', 'The Intergovernmental Panel on Human Rights is by definition superior to any other panel or committee', 'Since there is no lis pendens rule in international law and everything depends on the consent of all parties to the conflict, there is no priority or order between international courts and committees.', 'Superior and specialized courts have jurisdiction over all others according to the lex specialis procedure.']",C,international_law,D) Since there is no lis pendens rule in international law and everything depends on the consent of all parties to the conflict
Do countries that are not party to the treaty have the right to fish within the demarcated boundary to stimulate the economy of another country?,"['If a coastal country is unable to harvest all the fish it is allowed to catch, it gives other countries an opportunity to catch the remaining fish, giving more opportunities to developing and landlocked countries.', ""Countries not party to the treaty may not have access to fish within another country's EEZ"", 'coastal countries should allow fishing opportunities within their EEZ only to neighbouring countries', 'Countries not party to the treaty are free to fish within one EEZ except in designated areas']",A,international_law,D)Countries not party to the treaty may not have access to fish within another country's EEZ
What is the role of sovereign immunity?,"['Why a person is not sentenced is to avoid embarrassing foreign elders', 'immunity from prosecution protects nations from foreign invasion', 'immunity from prosecution protects countries from being held liable in foreign courts', 'Why a person is not punished is the desire for people to be free from the law for all crimes']",C,international_law,C)immunity from prosecution protects countries from being held liable in foreign courts
what is passive personality jurisdiction?,"['Judgment is based on the country of origin of the offender', 'Trial is held in secret where the crime was committed', 'Judgments based on nationality', 'Judgments are based on the legal status of the person making the judgment']",C,international_law,C) Judgments based on nationality
Which of the following rights have been described as first generation rights?,"['social and economic rights', 'rights to social and political freedoms', 'cultural and social rights', 'human rights']",B,international_law,B
What problem has resulted from the 'splitting' of international law?,"['Separation of international law refers to the possibility for different jurisdictions to use the same procedures in applying the same international law', 'it is possible for many jurisdictions (such as international business law and human rights law) to survive and develop without co-operation, resulting in the creation of separate international jurisdictions', 'the division that occurs when countries adopt different understandings of the nature of international law', 'the division that occurs when countries do not agree on the application of a certain international law']",B,international_law,C)resulting in the creation of separate international jurisdictions
what is 'implied authorisation'?,"['The action arises from the premise that a council for the prevention of violence has authorized an armed attack on a country if the country has previously been informed.', 'authorization only exists due to the number of votes cast by UNSC members', 'action arising from the assumption that an illegal attack also meets an armed attack internally due to the UNSC convention', 'In times of de-escalation, the UNSC empowers neighboring countries to do what they can to resolve the situation']",A,international_law,C)action arising from the assumption that an illegal attack also meets an armed attack internally due to the UNSC convention
"Who was the thinker who had the idea that traditional rights are ""nonsense on stilts""","['Alan Gerwith', 'Immanuel Kant was a', 'John Locke', 'Jeremy Bentham and']",D,international_law,D) Jeremy Bentham
Who has the authority to conclude an agreement on the part of the state?,"['Treaties concluded by qualified ambassadors. Heads of state, heads of government, foreign ministers are expected to have that power', 'Agreements negotiated and signed by heads of state and foreign ministers', 'Negotiated agreements are not binding and no one is deemed to have absolute authority', 'Contracts concluded only by members of the people representing their countries abroad']",A,international_law,D)Agreements negotiated and signed by heads of state and foreign ministers
