question,choices,answer,subject,output
"In what part of Burgess's model of a rural area would one find nice houses, single-family houses, and expensive apartment buildings?","['The first', 'The Second', 'The Third', 'The Fourth']",C,high_school_geography,D) The Fourth
The idea that the whole society grows economically according to a five-stage growth cycle was proposed by,"['Rostow.', 'The city of Ravenstein', 'What is the name of the song?', 'Burgess']",A,high_school_geography,A)Rostow.
Which of the following should not be considered a barrier to the dissemination of a culture?,"['Language', 'Religious', 'The Sea', 'A People of Tolerance']",D,high_school_geography,D) A People of Tolerance
The process of implantation and follow-up is a process that involves migration and is well defined when,"['New arrivals demolish and rebuild the guesthouses.', 'New visitors coexist peacefully with old visitors.', 'The new inhabitants blend in with the local population.', 'New inhabitants move into areas occupied by older ones.']",D,high_school_geography,D)New inhabitants move into areas occupied by older ones.
Which of the following best describes the definition of an active area?,"['Map showing Atlanta as the home of Delta Airlines', 'An article describing the South', ""Map showing North Carolina's 100 counties"", 'A Geographical Scroll of the Bible']",A,high_school_geography,A)Map showing Atlanta as the home of Delta Airlines
What message is conveyed by the new shopping malls?,"['The Nature of Gravity', 'Loss of distance', 'Complementary to each other', 'Function of function']",D,high_school_geography,B) Loss of distance
The emergence of urban industrial workers in Europe contributed to the beginnings of,"['The first agricultural revolution.', 'The second agricultural revolution in India.', 'The third agricultural revolution.', 'The fourth agricultural revolution.']",B,high_school_geography,C) The third agricultural revolution.
Which of the following statements is true of the commercial center of East Asia?,"['Japan is rich in natural resources.', 'China has few natural resources but a large labor force.', 'China is developing rapidly.', 'Taiwan lacks industry and skilled labor.']",C,high_school_geography,C) China is developing rapidly.
What words best describe the United Nations?,"['The United Nations has police officers all over the world.', 'Member states recognize the authority of the United Nations over their governments.', 'The United Nations sets the rules of the world.', 'The United Nations has repeatedly interfered in world conflicts.']",D,high_school_geography,B
Which of the following is acceptable?,"['The City of Dixie', 'Pennsylvania , for example .', 'Winn-Dixie market area', 'Pacific Northwest']",B,high_school_geography,D)Winn-Dixie market area
Focusing on productive activities and people freely for everyone's benefit is called,"['the principle of substitution.', 'collapse', 'large cities.', 'support activities.']",C,high_school_geography,A)the principle of substitution.
"Which language group includes Italian, Spanish, Portuguese, and Romanian?","['Europe and Africa', 'Slavic language', 'German', 'Loving']",D,high_school_geography,D) Loving
"Ankara, Turkey and Islamabad, Pakistan are both examples of","['cities of the wilderness.', 'the princes of the interior.', 'the former colonial capitals.', 'opposing cities.']",B,high_school_geography,B)the princes of the interior.
Which of the following does not indicate a relationship?,"['Halloween', 'Foreign Cuisine Changed for American Tastes', 'Hasidic Jews', 'Catholics in Louisiana']",C,high_school_geography,A)Halloween
The idea that whoever controlled Europe would control the world was called,"['the doctrine of the impermanence of man.', 'the domino effect.', 'the doctrine that the earth is the center of the universe.', ""Rimland's point of view.""]",C,high_school_geography,B) the domino effect.
Which group represents Persian (Iranian) Islam and believes that the Imams descended from Ali are infallible and have a divine right to authority?,"['Sunnis', 'Muslims and Shiites', 'The Imam', 'People Not to Be Reached']",B,high_school_geography,B) Muslims and Shiites
The effect of the increase is,"['Increasing non-core workforce in urban economies has increased the number of core workers.', 'the ratio of urban workers to rural workers in the economy.', 'the ratio of urban workers to agricultural workers in the economy.', 'Additional rural functions are assigned by the urban economy.']",A,high_school_geography,C) the ratio of urban workers to agricultural workers in the economy.
The Hindu sacred book,"['The Talmud.', 'The Bible', 'The Torah', 'It is Veda.']",D,high_school_geography,D) It is Veda.
Which of the following characteristics characterizes an Eastern European city?,"['Central city park', 'Large religious buildings', 'A large central plaza surrounded by government and administrative buildings', 'Luxury Apartments']",C,high_school_geography,C
Which of the following countries is trying to preserve its native language from being corrupted by English or other languages?,"['Italy and Spain', 'Russia', 'Japan and Japan', 'Brazil']",C,high_school_geography,C) Japan
Which of the following represents a large manufacturing industry?,"['The Iron', 'A bottle of orange juice', 'Papers', 'Copper']",B,high_school_geography,A) The Iron
Which of the following is not one of the characteristics of an export control zone (EPZ)?,"['Tax cuts on exports', 'Imported basic goods exempt from duty', 'Exemption from Customs Duties', 'Strict Air Pollution Laws']",D,high_school_geography,D)Strict Air Pollution Laws
Which of the following is not true of a particular national situation?,"['An independent country', 'Internationally Recognized', 'Limitations', 'Language of the country']",D,high_school_geography,C) Limitations
"On the way to Columbus, Ohio, you visit a relative, and you fall in love with the city! You decide to stay in Columbus and make it your home.","['how to stand up.', 'the diversity of life.', 'voluntary departure.', 'the nature of the vehicle.']",A,high_school_geography,C)voluntary departure.
The largest concentration of office and commercial land use outside the city center with more jobs than residents is a(n),"['in the outskirts of the city.', 'The city was besieged.', 'a city.', 'A city on the outskirts.']",D,high_school_geography,A)in the outskirts of the city.
What crop led to the Third Industrial Revolution?,"['Rice', 'Wheat', 'Cereals', 'The Cook']",A,high_school_geography,C)Cereals
"What event in the last quarter of a century led to the great upheavals in Eastern Europe, resulting in ethnic strife?","['Creating new languages', 'The End of the Cold War', 'The Soviet Invasion', 'Many Eastern European countries have agreed to join the EU']",B,high_school_geography,B) The End of the Cold War
"If I want to send a valuable piece of jewelry to my aunt in Poughkeepsie, what is the most appropriate shipping method?","['The Truck', 'The Spirit', 'The Ship', 'The railroad']",B,high_school_geography,A)
Which of the following is true?,"['The City of Dixie', 'Pennsylvania , for example .', 'Winn-Dixie market area', 'Pacific Northwest']",C,high_school_geography,D)Winn-Dixie market area
What model village has apartment buildings that are clearly visible from the city center along the main road?,"['Countries of Europe', 'Muslims', 'Africa south of the Sahara', 'South America']",D,high_school_geography,C) Africa south of the Sahara
What is the common ancestor of many European languages?,"['The Ural-Altaic.', 'Basque language', 'French Indoeuropean', 'The Phoenicians']",C,high_school_geography,C) French Indoeuropean
"What do the words racism, genocide and integration have in common?","['All this happened in Nazi Germany during World War I.', 'All of these are ways to divide people in the home.', ""It's all about connecting people from different ethnic backgrounds in neighborhoods."", 'They are different words that express the same idea.']",B,high_school_geography,D) They are different words that express the same idea.
What words best describe the immigrant population in Europe?,"['Many find it easier to obtain citizenship in their home country.', 'Muslims who migrated to France from North Africa coexisted peacefully with the natives.', 'Immigrants to European cities do not usually bring their families.', 'Often they are people who live in a particular area.']",D,high_school_geography,D)Often they are people who live in a particular area.
Which of the following activities is not a secondary economic activity?,"['Collecting car parts', 'Sewing Clothes', 'Mining for copper.', 'Wrapping the Books']",C,high_school_geography,C) Mining for copper.
Johnny and Susie are moving to Scotland to renovate their family home. What makes their move a move?,"['They are crossing the borders of another country.', 'They will not take anything with them.', 'Moving For Good', 'They will have been missing for more than a year.']",C,high_school_geography,A) They are crossing the borders of another country.
Which of the following entities is a government?,"['The Antarctic', 'Islands of American Samoa', 'Egypt', 'The Marshall Islands']",C,high_school_geography,C) Egypt
What are the most common types of gases?,"['Phosphate', 'Petroleum products', 'Petroleum products', 'Products of coal']",D,high_school_geography,C)Petroleum products
Disregard or indifference to religion in the so-called,"['the worship of idols.', 'biological beliefs.', 'ice cream', 'the religion of the one God.']",C,high_school_geography,B) biological beliefs.
"In post-industrial economies, which of the following economies is considered to be the most important for increasing productivity?","['Power', 'The Ministry', 'News and information', 'Professionalism']",C,high_school_geography,C)News and information
A city that is twice the size of the next largest city in the country is called a city,"['city of the whole world.', 'the greatest city in the world.', 'a very large city.', 'The city was besieged.']",D,high_school_geography,C) a very large city.
Each country with a coastline has a Special Economic Zone (EEZ) under the United Nations Convention on the Law of the Sea.Which of the following is not true about the law of the sea and its impact on the global economy?,"['The EEZ extends 200 miles (370 km) from the coast.', 'Countries have the right to mine natural resources within their EEZ.', 'Countries can mine offshore resources up to 350 nautical miles (560 km) beyond their global economic zone.', 'The state has no right to exploit the natural resources of the region for its own economic benefit.']",D,high_school_geography,D
Which of the following may result in further growth?,"['An industrial society with sufficient natural resources and a high level of food imports', 'A family with a heavy metal farming unit', 'A Religious Fallacy', 'A family of farmers enjoys harvesting and burning']",D,high_school_geography,A) An industrial society with sufficient natural resources and a high level of food imports
"Part of the border between the United States and Mexico is the Rio Grande, for example","['the opposite of', 'the water of the sea.', 'the boundary of humanity.', 'natural limitations']",D,high_school_geography,D)natural limitations
"When we speak of spreading a culture, what do we mean by ""perpetuating"" it?","['direction', 'The Roots', 'Everywhere in the path of propagation', 'Part of a line']",B,high_school_geography,C) Everywhere in the path of propagation
The north-south longitude of the equator is,"['system of the global grid.', 'The Main Issue', 'width.', 'height.']",C,high_school_geography,A)system of the global grid.
Which commonwealth has jurisdiction over crimes committed on a ship?,"['A Land by the Sea', 'State of the flag', 'All countries have this power', 'The International Tribunal for the Law of the Sea']",B,international_law,B) State of the flag
How is Responsibility to Protect (R2P) different from Rescue?,"['R2P is the same as rescue.', 'R2P calls for the government to call for help in case of emergency', 'R2P is not optional because it requires UNSC input and its primary purpose is to prevent humanitarian crises.', 'R2P is constantly draining military resources, while relief efforts are not using them']",C,international_law,C)R2P is not optional because it requires UNSC input and its primary purpose is to prevent humanitarian crises.
What is the Lotus Law?,"['The ""Lotus Principle"" states that ""no interference with the sovereignty of states is conceivable"", or, as it has been interpreted, that all non-interference is acceptable under international law.', 'The ""Lotus Principle"" states that states have the right to choose the court to which they submit their cases', 'The so-called ""Lotus Law"" principle states that nations are not allowed to exercise their law enforcement powers at sea', 'The so-called Lotus Law principle holds that moral law is derived from the combination of the function of the state and the function of opinio juris.']",A,international_law,A)
What words best describe the Constitution of the United Kingdom?,"['The constitution of England is derived from it.', 'The British constitution gives the judiciary the power to overturn parliamentary laws', 'The Constitution of the United Kingdom is uncodified and can be found in various sources', 'The British constitution is based on the Universal Declaration of Human Rights']",C,international_law,C) The Constitution of the United Kingdom is uncodified and can be found in various sources
What is the responsibility for settling disputes peacefully?,"['It is the duty to achieve a result, i.e. countries have a strong obligation to resolve their disputes as soon as possible', 'It is a moral obligation, i.e. states have an obligation to try to resolve their conflicts through peaceful means. This does not imply an obligation to resolve their conflicts', 'It is an immutable principle of international law and all states have a legitimate interest in protecting its application in all disputes', 'Responsibility of international courts only']",B,international_law,D) i.e. states have an obligation to try to resolve their conflicts through peaceful means. This does not imply an obligation to resolve their conflicts
Which of the following is not true?,"['Protocol 14 changed the composition of the appeal committee from three to one judge', 'Protocol 14 added a new threshold for acceptance', 'The 14th Amendment abolished the Commission on Human Rights', 'The 14th Amendment would keep the European Court of Human Rights in operation']",C,international_law,C
What is the 'rock' of the United Nations Convention on the Law of the Sea (UNCLOS)?,"['Rocky islands are less than four square miles [10 sq km] in size', 'Rocky islands are islands without an ocean floor', 'Rocks are uninhabitable islands with no human or economic life of their own and according to Article 121 (3) have no exclusive economic zone or stock shelf.', 'Reefs are small islands that can be inhabited']",C,international_law,C)Rocks are uninhabitable islands with no human or economic life of their own and according to Article 121 (3) have no exclusive economic zone or stock shelf.
What is the definition of a person under international law?,"['This means that only countries are considered to be parties to international law.', 'It implies having rights and obligations under international law and having the capacity to enforce them on behalf of or on behalf of the relevant party.', 'It means that the company can challenge the government.', 'It is a term intended to describe legal entities, rather than individuals, in international law.']",B,international_law,B) It implies having rights and obligations under international law and having the capacity to enforce them on behalf of or on behalf of the relevant party.
Which of the following is a treaty-based human rights instrument?,"['United Nations Committee on the Rights of the Child', 'The UN Human Rights Council', ""The UN's Global Monitoring Report on the Situation of Human Rights in the World"", ""Loni's special assignments""]",A,international_law,A) United Nations Committee on the Rights of the Child
The 1993 Vienna Declaration of the United Nations stated:,"['Third-generation rights are very important', 'Civil and political rights are fundamental rights', 'All types of rights are indivisible, interrelated and interrelated', 'Social and economic rights cannot be respected']",C,international_law,C)
What is the main source of funding for International Organizations (IOs)?,"['The origins of the International Organization of Shipping (IOS) are a UN treaty', 'The main sources of immunity for IOs are headquarters agreements and international treaties providing specific immunities.', 'The main source of protection for IOs is traditional law', 'The main source of confidentiality for IOs is the Vienna Convention on Diplomatic Security']",B,international_law,B) The main sources of immunity for IOs are headquarters agreements and international treaties providing specific immunities.
"In international law, is there any special status or position assigned to nations?","['Yes, the founding members of the United Nations have been given more power and authority', 'Yes, the five permanent members of the UN Security Council (United Kingdom, United States, France, Russia, China) rank higher than other countries', 'No, all countries are considered equal as sovereign states (the principle of sovereign equality, enshrined in Article 2, paragraph 1 of the UN Charter)', 'Whether there will be any intergovernmental body is a matter for each international organization to decide']",C,international_law,D
What is permissiveness?,"['Recognition is essential for the survival of a nation', 'Recognition of independence is only a declaration of independence but not a confirmation', 'Acceptance is merely a declaration of interest', 'Recognition of independence requires that a newly formed state make a declaration']",B,international_law,B)Recognition of independence is only a declaration of independence but not a confirmation
What is the role of standards in human rights?,"['Establishing standards means establishing legal standards', 'Setting standards simply means establishing legal standards', 'Standardization means the creation of a unique set of rules', 'Establishing standards means establishing a code of conduct in human rights treaties']",C,international_law,D) Establishing standards means establishing a code of conduct in human rights treaties
What precedent did the Kadi case set for the implementation of UN resolutions?,"['The Kadi case called for UNSC resolutions to be interpreted in terms of human rights', ""Kadi's resolution called for all UNSC resolutions to be implemented without a mandate."", 'The Kadi resolution called for major UN Security Council resolutions to be revised, rather than merely implemented.', ""Kadi's ruling held that UNSC resolutions are invalid if they violate human rights""]",A,international_law,A)
The Magna Carta was,"['The Charter of 1689 guaranteed freedom of speech in Parliament', 'A treaty between the king and his nobles in 1215 granted certain rights to his subjects', 'A 19th-century constitutional document that guaranteed the right to vote', 'A comprehensive list of laws of the United Kingdom']",B,international_law,B) A treaty between the king and his nobles in 1215 granted certain rights to his subjects
Do individuals (in general) have the same rights as states and international organizations under international law?,"['Individuals have an international registration, but this is limited', 'Individuals have the right to privacy in an international context', 'Individuals are not interested in international trade', 'Individuals can only bring cases before an international court']",A,international_law,B) but this is limited
"Is there a preferred method, or at least a preferred way, of resolving conflicts peacefully?","['Yes, all political means (e.g. negotiation, mediation, investigation, mediation) must be used before legal means are used', 'The legal system is superior to political systems because it is a two-way street', 'There are no governing bodies between these routes and the choice is in the hands of competing countries', ""It's a matter of an impartial third party deciding which approach will be the most valuable""]",C,international_law,A) Yes
Which of the following is not true?,"[""In the 1990's, it became apparent that the European Court of Human Rights needed to be reformed because it did not properly review enough cases"", ""In the 1990's, it became apparent that the European Court of Human Rights needed to be reformed because of its expanded functions"", ""In the 1990's, it became clear that the European Court of Human Rights needed to be reformed, since it was a temporary court and could not handle so many cases"", 'In the 1990s, it became clear that the European Court of Human Rights needed to be reformed as the number of people it could prosecute increased, as the number of member states increased.']",D,international_law,B
What is the equitable interpretation of the choice of the offended nation?,"['The attacked state can use the same tactics and force as the attacker.', 'A nation under attack may resort to any means necessary to defeat and suppress a tyrant', 'The attacked country can only use the means and force necessary to win the war.', 'The affected country cannot take any action without the approval of the Security Council']",C,international_law,C) The attacked country can only use the means and force necessary to win the war.
What is typical judicial education?,"['Judiciary is usually held outside the district', 'Sovereignty is usually on the high seas.', 'The judiciary usually has jurisdiction over a certain area', 'Justice depends on who the sinner is.']",C,international_law,C) The judiciary usually has jurisdiction over a certain area
What is the authoritative source of international law?,"['Customs, Treaties, and Court Decisions', 'Traditions, legal norms, and opinions', 'Contracts, custom and general principles of law', 'Treaties, traditions and resolutions of the General Assembly']",C,international_law,B)Treaties
What is the primary purpose of the law of the sea?,"['Establishment of baselines used for measuring the internal waters of coastal states', 'The establishment of baselines is important for the establishment of all marine zones, as it is the starting point for measuring the width of each zone', 'Establishing baselines is essential for safe navigation', 'The basic situation is expressed only in cases of maritime boundaries between opposing states before a court or an international tribunal.']",B,international_law, B
What is the difference between harmonizing and not harmonizing?,"['A mediator is a promoter of a relationship with the distinction that the relationship produces tangible results, whereas the relationship does not.', 'Mediation shall be carried out only by representatives of the Secretary-General of the United Nations, while mediation may also be carried out by officials of third countries', 'Typically, mediation is carried out by a person appointed by both parties, while mediation consists of a commission that examines the matter impartially and recommends a solution to the problem.', 'Mediation is a form of dispute resolution that is exclusively contractual, while mediation may also be specifically']",C,international_law,A)A mediator is a promoter of a relationship with the distinction that the relationship produces tangible results
"In Osman v. UK (1998), the European Court of Justice established a standard that can be used to impose general liability on a state.Which of the following is not in the Osman test?","['The disaster must come from a government official', 'If there is a real and immediate risk (of death/injury)', 'States should take reasonable precautions to avoid death/injury', 'The government knows or should know']",A,international_law,A) The disaster must come from a government official
Who is eligible to apply to the ICJ for an opinion?,"['Only the principal organs of the UN can request an advisory opinion (the Security Council, the General Assembly, ECOSOC, the Supervisory Board, the Secretariat)', 'All international organizations may request the opinion of the Council.', 'The General Assembly and the Security Council may request advisory opinions on any legal question, and ""other United Nations organs and specialized agencies, which may be so authorized by the General Assembly at any time, may also request advisory opinions from the Tribunal on legal questions arising within the scope of its functions"".', 'The principal organs of the United Nations may request a unanimous opinion from a country mandated by the General Assembly.']",C,international_law,A) Only the principal organs of the UN can request an advisory opinion (the Security Council
What is the purpose of universal justice?,"['Its purpose is to establish specific sins and general sins', 'Its purpose is to prevent certain international crimes', 'Its purpose is to establish jurisdiction over all countries for specific crimes', 'Its purpose is to establish the jurisdiction of all states over all international crimes.']",C,international_law,B) Its purpose is to prevent certain international crimes
Are all activities of government agencies legally considered to be the responsibility of the state?,"['The conduct of any State agency shall be deemed to be the conduct of that State, even if such conduct is illegal or unlawful.', 'Only the behaviour of high-ranking government officials is to blame.', 'The behaviour of any state body is considered to be an act of that state if it is intra vires', ""Only the conduct of a state's executive branch is considered to be the act of that state.""]",A,international_law,A) The conduct of any State agency shall be deemed to be the conduct of that State
What is a treaty according to the Vienna Convention on the Law of Treaties (VCLT)?,"['Treaties are all agreements signed between states, international organizations and non-governmental entities (e.g. corporations)', 'A treaty is an agreement signed by countries in writing and governed by international law', 'Treaties are written and spoken agreements between countries', 'A treaty is a written agreement between states governed by international or domestic law']",B,international_law,C) A treaty is an agreement signed by countries in writing and governed by international law
What was the decision of the European Court of Human Rights in the Al-Adsani case?,"['The Court held that the right to a fair trial is more important than the right to judicial immunity', 'The court ruled that judicial immunity outweighs the right to a fair trial', 'The court ruled that immunity did not violate the right to a fair trial.', 'The court ruled that human rights are paramount above all other international laws that conflict with the law, including human rights.']",C,international_law,B) The court ruled that judicial immunity outweighs the right to a fair trial
What further recommendations did the Badinter Commission make to the countries of the former Yugoslavia?,"['Commission requests agreement to refer the dispute to the International Court of Justice', 'Commission calls for boundary changes', 'Commission calls for commitment to human rights and democracy', 'Commission calls for multi-ethnic exchanges']",C,international_law,C) Commission calls for commitment to human rights and democracy
How should covenants be interpreted?,"['A contract is to be interpreted faithfully in accordance with the ordinary meaning to be given to the term of a contract in its context and in accordance with its purpose and purpose.', 'Contracts should only be interpreted according to the ordinary meaning of their terms', 'Contracts should be interpreted in terms of the intended outcome, as evidenced by the contract preparation process', 'Covenants should be interpreted solely in terms of their purpose']",A,international_law,A
When coastal states exercise their criminal jurisdiction over foreign ships in their ports?,"['Port states generally do not enforce their own criminal jurisdictions for offenses that do not violate their own market laws or threaten public peace and security.', 'Port states retain jurisdiction in all cases of ship insolvency.', 'Port states apply their jurisdiction only to very serious crimes, such as drug trafficking.', 'Port states are not allowed to impose their jurisdiction on foreign ships.']",A,international_law,A)
"What is the value of the United Nations General Assembly Resolutions as a ""source"" of international law?","['GA decisions are considered additional sources of international law, and are thus binding on states', 'Decisions of the General Assembly are the same as treaties', 'The decisions of the National Assembly always reflect the common law', 'Decisions of the General Assembly are considered a primary source, in the sense that they can declare terms of customary law']",D,international_law,A
"Does the treaty apply to third countries, i.e. countries that are not signatories?","['Treaties may only impose rights on third countries', 'Treaties that impose obligations and rights on third parties', 'International treaties do not impose obligations or rights on third parties without their consent.', 'International treaties do not impose obligations or rights on third countries, even if those countries agree to do so.']",C,international_law,C)International treaties do not impose obligations or rights on third parties without their consent.
Which of the following is not an absolute right?,"['The 3rd Article', 'The 8th Article', 'The 9th Article', 'The 11th Article']",A,international_law,B) The 8th Article
What is the relationship between the official sources of international law?,"['There is no hierarchy among the official sources of international law', 'Covenants in the Place of Tradition', 'Rites in Place of Covenants', 'General principles of law take the place of customs and conventions']",A,international_law,A) There is no hierarchy among the official sources of international law
What are the specific advantages of UNSC Resolution 678 over collective self-defense under Article 51 of the Lomé Convention during the Gulf War?,"['Resolution 678 authorized the use of nuclear and biological weapons by the superpowers against Iraq', 'Resolution 678 violates the right to self-defense under Article 51 of the UN Constitution', 'Resolution 678 was quickly adopted and amended.', 'Resolution 678 is very specific in that it authorized the use of force against any threat to peace and security in the Persian Gulf region.']",D,international_law,D
What is the relationship between customary law and contracts?,"['The League of Nations can only establish moral codes', 'Traditional law is a separate source of international law and is not subject to treaty', 'A contract can (1) establish rules of conduct, (2) ""establish"" rules of conduct, and (3) create rules of conduct', 'Traditional law can only arise from a few international agreements']",C,international_law,C
What does it mean to be an independent state?,"['Independence means recognition by all other nations', 'Independence means being able to enter into treaties and join the United Nations', ""Autonomy means the freedom to determine one's own life without interference"", 'Independence means the right to defend oneself']",C,international_law,B)Independence means being able to enter into treaties and join the United Nations
What is the definition of transparency?,"['Knowledge - an Action, Not a Force', 'Acceptance is reciprocity between two countries', 'Accreditation is granted only for specific management functions and does not confer nationality on the declared institution', 'Approval is granted only to the government, not the state']",C,international_law,C) Acceptance is reciprocity between two countries
"What is meant by ""public service""?","['The public service doctrine holds that all public services attract vulnerability.', 'The doctrine of state responsibility holds that the investigation of the existence of a crime committed by the state is the responsibility of the national authorities rather than the courts.', 'A government action study shows that courts are better equipped to assess whether the government has committed a commercial crime', 'The public education act is a legal mechanism that allows courts to provide immunity for the public actions of foreign governments.']",B,international_law,A) The public service doctrine holds that all public services attract vulnerability.
How would the nature of the international community be portrayed?,"['The structure of the international community follows the model of domestic law', 'An international community consisting of a mixture of sovereign states and other international organizations, dispersed in a hierarchical structure', 'The international community is in such turmoil that there is no political order left or right', ""The structure of the international community resembles that of the world's superpowers""]",B,international_law,B) An international community consisting of a mixture of sovereign states and other international organizations
Are there any obstacles to the prosecution of traditional crimes under British law?,"['There are no barriers to the admission of moral sins', 'Crimes against humanity need to be codified in international treaties in order to become part of international law', 'A court can readily incorporate moral crimes into national law', 'The circumstances are unclear but it is highly likely that a parliamentary order will be required.']",D,international_law,D)The circumstances are unclear but it is highly likely that a parliamentary order will be required.
What is the role of the Conciliation Zone?,"['The border area serves as a coastal national security area', 'The surrounding area is the area where a coastal state can explore and mine its mineral resources', 'A buffer zone is an area of a coastal state that is authorized to deter and punish those who violate market laws, tax laws, immigration laws or health laws.', 'The surrounding area is a National Historic Landmark District']",C,international_law,A)
Which of the following cases has not been resolved by the European Court of Human Rights?,"['When an asylum seeker is in government custody', 'If the government has to investigate the allegations against it', 'Laying the Groundwork for Protective Laws', 'Providing shelter to all homeless people in the state']",D,international_law,D)Providing shelter to all homeless people in the state
What was the first case to explicitly define the 'margin of grame' as defined by the European Court of Human Rights?,"['Goodwin v. UK (2002) was a case in which', 'Airy v. Ireland (1979)', ""Osman's case against the United Kingdom (1998)"", 'The Handyside of England (1976)']",D,international_law,D) The Handyside of England (1976)
How are the members of the arbitral tribunal appointed?,"['All members of the appellate court are appointed by the parties', 'All members of the appellate court are appointed by the parties', 'All members of the Court of Appeal are appointed by an independent third party, such as the President of the ICJ', 'All members of the Court of Appeal shall be appointed by the parties in accordance with the list of judges']",A,international_law,D
What are the methods listed in the application to find out?,"['Recognition of national independence is essential', 'Acceptance requires third countries to ratify the constitution', ""Acceptance of a government requires that a country's constitution contain adequate human rights provisions"", 'Countries wishing to be recognized must have a valid constitution']",A,international_law,A)Recognition of national independence is essential
the implementation of the International Covenant on Civil and Political Rights (and its protocols),"['How to Report Only', 'The Decision of the International Court', 'Right to appeal on an individual basis', 'Reporting procedures and the right to lodge an individual complaint']",D,international_law,D)Reporting procedures and the right to lodge an individual complaint
What commitments are to be implemented?,"['Self-imposed covenants only governed by the government', 'Agreements implementing the commitments are sufficiently clear and specific to not require further measures to implement them.', 'Registration is based on the implementing measures provided for by the treaty itself', 'Cooperation agreements follow the principle of flexibility']",B,international_law,B)Agreements implementing the commitments are sufficiently clear and specific to not require further measures to implement them.
"Did the ICJ disapprove of the idea that an armed attack could be triggered by a series of weak, but cohesive forces, such as the military?","['The ICJ has never rejected the doctrine of superfluity', 'The concept of a mass armed attack refers to a single attack, not multiple acts of armed violence', 'In the Nicaraguan case, the ICJ rejected the doctrine that', 'The ICJ has not commented on the case.']",A,international_law,D) In the Nicaraguan case
What is the priority of the campaign and the international courts?,"['According to the law of lis pendens, the court or judicial body that initiated the case has exclusive jurisdiction to resolve it', 'The International Court of Justice has primary jurisdiction over all other courts', 'Since there is no lis pendens rule in international law and everything is based on the consent of the parties to the dispute, there is no space or jurisdiction between international courts and tribunals.', 'The district or special court has primary jurisdiction over all other courts, according to the principle of lex specialis']",C,international_law,D) Since there is no lis pendens rule in international law and everything is based on the consent of the parties to the dispute
Do third countries have the right to fish in each other's exclusive economic zones?,"['When a coastal state is unable to capture the ""total allowable catch"", the coastal state must allow other countries to access the additional catch, with priority given to developing and landlocked countries.', 'Third countries will never be able to access fish trade through the National Government-Owned Trade Centre', 'A coastal state should only grant fishing rights in its exclusive economic zone to neighbouring states', 'Third countries have the right to fish in another GIC, except in certain designated areas']",A,international_law,A
What benefits can you derive from being immune?,"['The purpose of immunity is to protect foreign heads of state from humiliation.', 'Immunity protects a country from invasion', 'Immunity protects countries from being sued in foreign courts', 'The purpose of immunity is to grant immunity from all offences']",C,international_law,C)Immunity protects countries from being sued in foreign courts
What is the jurisdiction of the court?,"['Judicial Power Based on Nationality', 'Its Power Depends on the Location of the Crime', 'Judicial powers based on the nationality of the victims', 'It is justice based on the country where the legal person is registered']",C,international_law,B) Its Power Depends on the Location of the Crime
What type of privilege has been described as the first privilege?,"['Social and economic rights', 'Civil and Political Rights', 'Moral Rights', 'Rights of the Citizen']",B,international_law,B) Civil and Political Rights
What is the problem of fragmentation of international law?,"['The fragmentation of international law concerns the ability of different jurisdictions to enforce the same rules of international law', 'It is possible that many legal systems (i.e. foreign investment law and human rights law) exist and develop independently, ultimately resulting in different types of international law', 'Segregation is when countries adopt different interpretations of the same rule of international law', 'A schism is when countries disagree over the application of a principle of international law']",B,international_law,B) It is possible that many legal systems (i.e. foreign investment law and human rights law) exist and develop independently
What does it mean to give permission?,"[""Confirm that the Security Council has authorized the use of force in the event of a State's prior warning."", 'Approval by consensus based on a specified number of votes of UNSC members', 'Decide that all unlawful attacks will be carried out with the use of weapons in accordance with the UN Security Council Resolution', 'In the event of an unlawful attack, the UN Security Council mandates neighboring states to take all necessary measures to resolve the situation.']",A,international_law,B) Approval by consensus based on a specified number of votes of UNSC members
Who is the philosopher who called the idea of human rights a 'stylist' idea?,"['Alan Gerwith', 'Immanuel Kant', 'John Locke', 'Jeremy Bentham']",D,international_law,D) Jeremy Bentham
Who has the authority to make treaties with nations?,"['Treaties are signed by the representatives of the states having jurisdiction. Heads of State, heads of Government, foreign ministers and heads of diplomatic missions are considered as having such jurisdiction', 'Treaties can only be negotiated and signed by heads of state and foreign ministers.', 'Contracts are signed and sealed by people with the necessary ""full authority"" and no one is deemed to have that authority', 'Contracts entered into only by employees of the U.S. Embassy']",A,international_law,A
Who keeps stirring up hatred?,"['The government continues to denounce the alleged policy after its establishment.', 'The government denies that it is temporarily bound by the law', 'The government has consistently and openly opposed the creation of a code of ethics from the beginning', 'The government approves the constitution but still rejects its contents']",C,international_law,A)
What does public safety mean?,"['The right of self-defence of more than one cooperating state', 'The right of the partners of a man to fight for the country in which he has been wounded', 'The power of the British Armed Forces', 'Rules for peacekeeping operations issued by the United Nations General Assembly']",C,international_law,A)The right of self-defence of more than one cooperating state
The European Convention on Human Rights mainly addresses one of the following.,"['Economic and social rights', 'Environmental rights', 'Civil and Political Rights', 'Financial independence']",C,international_law,C) Civil and Political Rights
