question	choices	answer	subject	opus	prompt
Haeba ke ne ke batla ho tsamaisa karolo e nyane ya mabenyane ho rakgadi wa ka a dulang Poughkeepsie, ke mofuta ofe wa sepalangwang o etsang kelello? 	['Lori', 'Sefofane', 'Sekepe', 'Terene']	B	high_school_geography	[TextBlock(text='A) Lori', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Haeba ke ne ke batla ho tsamaisa karolo e nyane ya mabenyane ho rakgadi wa ka a dulang Poughkeepsie, ke mofuta ofe wa sepalangwang o etsang kelello? \n A)Lori B)Sefofane C)Sekepe D)Terene'}]}]
Ke efe ho tse latelang eo e leng sebaka sa semmuso?	['Dixie', 'Pennsylvania', 'Sebaka sa mmaraka sa Winn-Dixie', 'The Pacific Northwest']	C	high_school_geography	[TextBlock(text='B)Pennsylvania', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ho tse latelang eo e leng sebaka sa semmuso?\n A)Dixie B)Pennsylvania C)Sebaka sa mmaraka sa Winn-Dixie D)The Pacific Northwest'}]}]
Ke mofuta ofe wa setshwantsho sa toropo o nang le bongata sa baahi o tswellang kantle ho tswa bohareng ba toropo ho boulevard e ka sehlohong?	['European', 'Muslim', 'Sub-Saharan African', 'Latin American']	D	high_school_geography	[TextBlock(text='A) European', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke mofuta ofe wa setshwantsho sa toropo o nang le bongata sa baahi o tswellang kantle ho tswa bohareng ba toropo ho boulevard e ka sehlohong?\n A)European B)Muslim C)Sub-Saharan African D)Latin American'}]}]
Ke lelapeng lefe moo dipuo tsa Europe di welang teng?	['Ural-Altaic', 'Basque', 'Indo-European', 'Phoenician']	C	high_school_geography	[TextBlock(text='C)Indo-European', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke lelapeng lefe moo dipuo tsa Europe di welang teng?\n A)Ural-Altaic B)Basque C)Indo-European D)Phoenician'}]}]
Ke eng seo mantswe ana apartheid, ethnic cleansing, le integration a nang le ho tshwanang?	['Kaofela di bile Nazi Germany ka ntwa ya lefatshe 1', 'Kaofela ke mofuta wa residential segregation', 'Kaofela ke ditsela tsa ho kopanya ditjhaba tse fapaneng malapeng', 'Ho na le maikutlo a fapaneng ka taba e tshwanang']	B	high_school_geography	[TextBlock(text='B) Kaofela ke mofuta wa residential segregation', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke eng seo mantswe ana apartheid, ethnic cleansing, le integration a nang le ho tshwanang?\n A)Kaofela di bile Nazi Germany ka ntwa ya lefatshe 1 B)Kaofela ke mofuta wa residential segregation C)Kaofela ke ditsela tsa ho kopanya ditjhaba tse fapaneng malapeng D)Ho na le maikutlo a fapaneng ka taba e tshwanang'}]}]
Ke efe ya dipolelo tse latelang katlase e hlalosang ka nepo matswantle a dulang Europe?	['Bongata ba fumana bodulo ha bonolo naheng e ba amohetseng', 'Matswantle a Muslims ho tswa Afrika Leboya ba kopana hantle France', 'Matswantle a yang Europe ha ba tlise malapa a bona.', 'Hangata ba thibelwa ho ya metseng e itseng.']	D	high_school_geography	[TextBlock(text='D)Hangata ba thibelwa ho ya metseng e itseng.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ya dipolelo tse latelang katlase e hlalosang ka nepo matswantle a dulang Europe?\n A)Bongata ba fumana bodulo ha bonolo naheng e ba amohetseng B)Matswantle a Muslims ho tswa Afrika Leboya ba kopana hantle France C)Matswantle a yang Europe ha ba tlise malapa a bona. D)Hangata ba thibelwa ho ya metseng e itseng.'}]}]
Ke mesebetsi efe e latelang eo ESENG mesebetsi ya bobedi ya moruo?	['Ho kopanya dikarolo tsa dikoloi', 'Ho roka dihempe', 'Ho maena koporo', 'Ho kopanya dibuka']	C	high_school_geography	[TextBlock(text='B)Ho roka dihempe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke mesebetsi efe e latelang eo ESENG mesebetsi ya bobedi ya moruo?\n A)Ho kopanya dikarolo tsa dikoloi B)Ho roka dihempe C)Ho maena koporo D)Ho kopanya dibuka'}]}]
Johnny le Susie ba ya Scotland ho ya ntjhafatsa le ho dula qhobosheaneng ya lelapa. Ke eng se etsang motsamao wa bona ebe ho falla?	['Ba tshela moedi wa naha e nngwe.', 'Ha ba nke letho ho bona.', 'Ba ya moo sa ruri.', 'Ba tla be ba tsamaile ho feta selemo se le seng.']	C	high_school_geography	[TextBlock(text='A) Ba tshela moedi wa naha e nngwe.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Johnny le Susie ba ya Scotland ho ya ntjhafatsa le ho dula qhobosheaneng ya lelapa. Ke eng se etsang motsamao wa bona ebe ho falla?\n A)Ba tshela moedi wa naha e nngwe. B)Ha ba nke letho ho bona. C)Ba ya moo sa ruri. D)Ba tla be ba tsamaile ho feta selemo se le seng.'}]}]
Ke karolo efe ya mmuso ho tse latelang?	['Antarctica', 'American Samoa', 'Egypt', 'Marshall Islands']	C	high_school_geography	[TextBlock(text='B)American Samoa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke karolo efe ya mmuso ho tse latelang?\n A)Antarctica B)American Samoa C)Egypt D)Marshall Islands'}]}]
Ke matla afe a ke keng a ntjhafatswa a mangata?	['Phosphate', 'Oli', 'Petroleum', 'Mashala']	D	high_school_geography	[TextBlock(text='D)Mashala', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke matla afe a ke keng a ntjhafatswa a mangata?\n A)Phosphate B)Oli C)Petroleum D)Mashala'}]}]
Ho kgeswa kapa phapang ho bodumedi naheng ho bitswa	['polytheism.', 'tumelo ya hore diphoofolo le dintho tse sa pheleng di na le meya', 'ho arohanya bodumedi le mmuso le bophelo ba setjhaba', 'tumelo eo motho a dumelang ho ntho e le nngwe']	C	high_school_geography	[TextBlock(text='D)tumelo eo motho a dumelang ho ntho e le nngwe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho kgeswa kapa phapang ho bodumedi naheng ho bitswa\n A)polytheism. B)tumelo ya hore diphoofolo le dintho tse sa pheleng di na le meya C)ho arohanya bodumedi le mmuso le bophelo ba setjhaba D)tumelo eo motho a dumelang ho ntho e le nngwe'}]}]
Moruong o ikemetseng. ke sesebediswa sefe ho tse latelang se nkuwang se le bohlokwa haholo ho eketsa tlhahiso?	['Matla', 'Mosebetsi', 'Tlhahisoleseding', 'Boipabolo']	C	high_school_geography	[TextBlock(text='B) Mosebetsi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Moruong o ikemetseng. ke sesebediswa sefe ho tse latelang se nkuwang se le bohlokwa haholo ho eketsa tlhahiso?\n A)Matla B)Mosebetsi C)Tlhahisoleseding D)Boipabolo'}]}]
Toropo e leng ho feta habedi ka boholo ho toropo e latelang ka boholo naheng e bitswa	['toropo ya lefatshe lohle', 'toropo ya ketapele ya lefatshe', 'sebaka se seholo sa toropo se nang le ditoropo le ditorotswana ', 'toropo e kgolo ho feta tsohle naheng.']	D	high_school_geography	[TextBlock(text='D)toropo e kgolo ho feta tsohle naheng.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Toropo e leng ho feta habedi ka boholo ho toropo e latelang ka boholo naheng e bitswa\n A)toropo ya lefatshe lohle B)toropo ya ketapele ya lefatshe C)sebaka se seholo sa toropo se nang le ditoropo le ditorotswana  D)toropo e kgolo ho feta tsohle naheng.'}]}]
Naha e nngwe le e nngwe ka lebopo la lewatle e na le sebaka se ikgethang sa kgwebo ka tlasa UN Convention molaong wa lewatle. Ke polelo efe ho tse latelang ho latela molao wa lewatle le EEZ eo E SA nepahalang? 	['EEZ e nama ho fihla dimaele tse 200(dikhilomitara tse 370) ho tloha lebopong. ', 'Dinaha di na le tokelo ya ho sebedisa disebediswa tsa tlhaho ho EEZ ya tsona.', 'Dinaha di ka sebedisa disebediswa ho shelf ya lefatshe e namang ho fihla ho dimaele tse 350 (dikhilomitara tse 560) kahodimo ho EEZ ya tsona.', 'Naha ha e na tokelo ya ho sebedisa disebediswa tse ho EEZ ya yona.']	D	high_school_geography	[TextBlock(text='C)Dinaha di ka sebedisa disebediswa ho shelf ya lefatshe e namang ho fihla ho dimaele tse 350 (dikhilomitara tse 560) kahodimo ho EEZ ya tsona.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Naha e nngwe le e nngwe ka lebopo la lewatle e na le sebaka se ikgethang sa kgwebo ka tlasa UN Convention molaong wa lewatle. Ke polelo efe ho tse latelang ho latela molao wa lewatle le EEZ eo E SA nepahalang? \n A)EEZ e nama ho fihla dimaele tse 200(dikhilomitara tse 370) ho tloha lebopong.  B)Dinaha di na le tokelo ya ho sebedisa disebediswa tsa tlhaho ho EEZ ya tsona. C)Dinaha di ka sebedisa disebediswa ho shelf ya lefatshe e namang ho fihla ho dimaele tse 350 (dikhilomitara tse 560) kahodimo ho EEZ ya tsona. D)Naha ha e na tokelo ya ho sebedisa disebediswa tse ho EEZ ya yona.'}]}]
Ke efe ho tse latelang eo ho nang le kgonahalo ya ho fumana kgatello ya setjhaba?	['Setjhaba se nang le disebediswa tsa tlhaho tse ngata le thepa e tlang naheng e ngata', 'Setjhaba se nang le temo e ngata', 'Sebaka se sa dulweng ke batho kapa ba dula dikarolonhg tse arohaneng', 'Mokgwa wa temo o kgaolang le ho tjhesa dimela ho lokisa mobu bakeng sa temo']	D	high_school_geography	[TextBlock(text='D)Mokgwa wa temo o kgaolang le ho tjhesa dimela ho lokisa mobu bakeng sa temo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ho tse latelang eo ho nang le kgonahalo ya ho fumana kgatello ya setjhaba?\n A)Setjhaba se nang le disebediswa tsa tlhaho tse ngata le thepa e tlang naheng e ngata B)Setjhaba se nang le temo e ngata C)Sebaka se sa dulweng ke batho kapa ba dula dikarolonhg tse arohaneng D)Mokgwa wa temo o kgaolang le ho tjhesa dimela ho lokisa mobu bakeng sa temo'}]}]
Karolo ya moedi dipakeng tsa United States le Mexico ke RIo Grande, mohlala wa	['a water divider.', 'a watercourse.', 'moedi eo eseng wa nnte', 'moedi wa nnete']	D	high_school_geography	[TextBlock(text='B) a watercourse.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Karolo ya moedi dipakeng tsa United States le Mexico ke RIo Grande, mohlala wa\n A)a water divider. B)a watercourse. C)moedi eo eseng wa nnte D)moedi wa nnete'}]}]
"Ha re bua ka diffusion of a cultural trait, re bolelang ka ""bophelo""?"	['Destination', 'Origin point', 'All locations along the diffusion path', 'Axis point']	B	high_school_geography	[TextBlock(text='B)Origin point', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ha re bua ka diffusion of a cultural trait, re bolelang ka ""bophelo""?\n A)Destination B)Origin point C)All locations along the diffusion path D)Axis point'}]}]"
Bohole ba leboya le borwa ba equator ke	['tsamaiso ya grid ya lefatshe', 'Prime Meridian', 'latitude.', 'longitude.']	C	high_school_geography	[TextBlock(text='C)latitude.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bohole ba leboya le borwa ba equator ke\n A)tsamaiso ya grid ya lefatshe B)Prime Meridian C)latitude. D)longitude.'}]}]
Ke puso efe e etsang kahlolo ya botlokotsebe bo entsweng  ho board vessels?	['The coastal State', 'The flag State', 'Dipuso kaofela di thabela kahlolo', 'The International Tribunal for the Law of the Sea']	B	international_law	[TextBlock(text='B) The flag State', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke puso efe e etsang kahlolo ya botlokotsebe bo entsweng  ho board vessels?\n A)The coastal State B)The flag State C)Dipuso kaofela di thabela kahlolo D)The International Tribunal for the Law of the Sea'}]}]
Ke ka tsela efe moo boikarabelo ho sireletsa ho sa tshwaneng le humanitarian intervention?	['R2P e tshwana le humanitarian intervention', 'R2P e hloka qeto bakeng sa thuso ya puso e kgatellong', 'R2P e hloka boikemelo hobane e hloka tshwaelo ya UNSC le sepheo sa pele ho fedisa tlokotsi ya botho', 'R2P e dula e kenya mabotho a ammeng, moo humanitarian intervention e sa etseng']	C	international_law	[TextBlock(text='C)R2P e hloka boikemelo hobane e hloka tshwaelo ya UNSC le sepheo sa pele ho fedisa tlokotsi ya botho', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke ka tsela efe moo boikarabelo ho sireletsa ho sa tshwaneng le humanitarian intervention?\n A)R2P e tshwana le humanitarian intervention B)R2P e hloka qeto bakeng sa thuso ya puso e kgatellong C)R2P e hloka boikemelo hobane e hloka tshwaelo ya UNSC le sepheo sa pele ho fedisa tlokotsi ya botho D)R2P e dula e kenya mabotho a ammeng'}]}]
Lotus principle ke eng?	['Ho bitswang Lotus principle ke thibelo tseo boikemelo ba mmuso o ke keng wa nka monyetla kapa sohle se sa thibelwang se dumelletswe molaong wa boditjhaba', 'Lotus principle ke hore dipuso di lokolohile ho kgetha lekgotla leo di tla nehela dikganyetso tsa tsona', 'Lotus principle ke dipuso tseo di sa thibelwang ho hlahisa diketsahalo ho mawatle', 'Ho bitswang Lotus principle ke melao ya setso e hlahiswang ho tswa ho motswako wa mekgwa ya puso le opino juris']	A	international_law	[TextBlock(text='D)Ho bitswang Lotus principle ke melao ya setso e hlahiswang ho tswa ho motswako wa mekgwa ya puso le opino juris', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lotus principle ke eng?\n A)Ho bitswang Lotus principle ke thibelo tseo boikemelo ba mmuso o ke keng wa nka monyetla kapa sohle se sa thibelwang se dumelletswe molaong wa boditjhaba B)Lotus principle ke hore dipuso di lokolohile ho kgetha lekgotla leo di tla nehela dikganyetso tsa tsona C)Lotus principle ke dipuso tseo di sa thibelwang ho hlahisa diketsahalo ho mawatle D)Ho bitswang Lotus principle ke melao ya setso e hlahiswang ho tswa ho motswako wa mekgwa ya puso le opino juris'}]}]
Ke efe ya dipolelo tse latelang e hlalosang Molaotheo wa UK ka mokgwa o babatsehang?	['Mohlodi wa matla wa Molaotheo wa UK ke wa sovereign ', 'Molaotheo wa UK o fa lekgotla matla a ho fetola melao ya palamente', 'Molaotheo wa UK o ka fumanwa palong ya mehlodi', 'Molaotheo wa UK o ipapisitse le Bill of Rights']	C	international_law	[TextBlock(text='D) Molaotheo wa UK o ipapisitse le Bill of Rights', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ya dipolelo tse latelang e hlalosang Molaotheo wa UK ka mokgwa o babatsehang?\n A)Mohlodi wa matla wa Molaotheo wa UK ke wa sovereign  B)Molaotheo wa UK o fa lekgotla matla a ho fetola melao ya palamente C)Molaotheo wa UK o ka fumanwa palong ya mehlodi D)Molaotheo wa UK o ipapisitse le Bill of Rights'}]}]
Boikarabelo ba bodulo ba kgotso ba kganyetso ke eng?	['Ke boikarabelo ba diphetho, ka hore, dipuso di tlasa boikarabelo bo tiileng ho lokisa dikganyetso kapele kamoo ho ka kgonehang', 'Ke boikarabelo ba boitshwaro, ie puso e na le boikarabelo ho leka ho lokisa dikganyetso ka mekgwa ya kgotso. Sena ha se kenyeletse boikarabelo ho lokisa dikganyetso tsa bona', 'Ke motheo o hananang le ho nyatsuwa hao molao wa boditjhaba mme dipuso tsohle di na le thahasello ya molao ho boloka kopo ya yona ho kganyetso e fanweng', 'Ke boikarabelo bo kenyeletsang makgotla a boditjhaba le makgotla a molao']	B	international_law	[TextBlock(text='C', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Boikarabelo ba bodulo ba kgotso ba kganyetso ke eng?\n A)Ke boikarabelo ba diphetho B)ka hore C)dipuso di tlasa boikarabelo bo tiileng ho lokisa dikganyetso kapele kamoo ho ka kgonehang D)Ke boikarabelo ba boitshwaro'}]}]
Ke efe ya dipolelo tse latelang eo e seng nnete?	['Protocol 14 e fototse komiti e mamelang melato ho tswa ho kahlolo tse tharo ho ya ho kahlolo e le nngwe', 'Protocol 14 e kentse mokgwa o motjha bakeng sa kamohelo', 'Protocol 14 e fedisitse khomishene ya ditokelo tsa botho', 'Protocol 14 e atolotse nako ya boahlodi bakeng sa European Court of Human Rights']	C	international_law	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ya dipolelo tse latelang eo e seng nnete?\n A)Protocol 14 e fototse komiti e mamelang melato ho tswa ho kahlolo tse tharo ho ya ho kahlolo e le nngwe B)Protocol 14 e kentse mokgwa o motjha bakeng sa kamohelo C)Protocol 14 e fedisitse khomishene ya ditokelo tsa botho D)Protocol 14 e atolotse nako ya boahlodi bakeng sa European Court of Human Rights'}]}]
"Ke eng eo e leng ""lejwe"" ka tlasa UN Convention of the Law of the Sea (UNCLOS)?"	['Majwe ke dihlekehleke tse katlase ho di square miles tse 10', 'Majwe ke dihlekehleke tse se nang sebaka sa maritime', 'Majwe ke dihlekehleke tse ke keng tsa tshwarella bodulo ba batho kapa bophelo ba moruo ba bona ho ya ka atikele 121 (3) ha e na Exclusive Economic Zone kapa shelofo ya continental', 'Majwe ke dihlekehleke tse nyane tse ka tshwarellang bodulo ba batho']	C	international_law	[TextBlock(text='C)Majwe ke dihlekehleke tse ke keng tsa tshwarella bodulo ba batho kapa bophelo ba moruo ba bona ho ya ka atikele 121 (3) ha e na Exclusive Economic Zone kapa shelofo ya continental', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke eng eo e leng ""lejwe"" ka tlasa UN Convention of the Law of the Sea (UNCLOS)?\n A)Majwe ke dihlekehleke tse katlase ho di square miles tse 10 B)Majwe ke dihlekehleke tse se nang sebaka sa maritime C)Majwe ke dihlekehleke tse ke keng tsa tshwarella bodulo ba batho kapa bophelo ba moruo ba bona ho ya ka atikele 121 (3) ha e na Exclusive Economic Zone kapa shelofo ya continental D)Majwe ke dihlekehleke tse nyane tse ka tshwarellang bodulo ba batho'}]}]"
Batho ba molao ba matjhaba e bolelang?	['Ho bolela hore dipuso feela di nkuwa e le ditaba tsa molao wa matjhaba', 'Ho bolela ho ba le ditokelo le mesebetsi tlasa molao wa matjhaba le bokgoni ba ho kenya tshebetsong kapa motho a loketseng', 'Ho bolela hore kgwebo e ka phephetsa matla a puso', 'Ke polelo e etseditsweng ho bolela ka molao, jwalo kaha ho hanyeditswe, ho batho tlasa molao wa matjhaba']	B	international_law	[TextBlock(text='B) Ho bolela ho ba le ditokelo le mesebetsi tlasa molao wa matjhaba le bokgoni ba ho kenya tshebetsong kapa motho a loketseng', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Batho ba molao ba matjhaba e bolelang?\n A)Ho bolela hore dipuso feela di nkuwa e le ditaba tsa molao wa matjhaba B)Ho bolela ho ba le ditokelo le mesebetsi tlasa molao wa matjhaba le bokgoni ba ho kenya tshebetsong kapa motho a loketseng C)Ho bolela hore kgwebo e ka phephetsa matla a puso D)Ke polelo e etseditsweng ho bolela ka molao'}]}]
Ke eng ya tse latelang eo e leng leano la ditokelo tsa botho ya tumellano e thehilweng?	['Komiti ya Ditokelo tsa botho ya UN', 'Lekgotla la Ditokelo tsa botho tsa UN', 'The UN Universal Periodic Review', 'Ditaelo tse ikgethileng tsa UN']	A	international_law	[TextBlock(text='C) The UN Universal Periodic Review', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke eng ya tse latelang eo e leng leano la ditokelo tsa botho ya tumellano e thehilweng?\n A)Komiti ya Ditokelo tsa botho ya UN B)Lekgotla la Ditokelo tsa botho tsa UN C)The UN Universal Periodic Review D)Ditaelo tse ikgethileng tsa UN'}]}]
UN Vienna Declaration 1993 e phatlaladitse hore	['Ditokelo tsa boraro tsa batho di bohlokwa', 'Civil le ditokelo tsa dipolotiki ke ditokelo tsa bohlokwa', 'Mefuta yohle ya ditokelo ha e arolwe, e a kopana ebile e a amana', 'Ditokelo tsa setjhaba le moruo ha di qobellwe ho sebediswa']	C	international_law	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'UN Vienna Declaration 1993 e phatlaladitse hore\n A)Ditokelo tsa boraro tsa batho di bohlokwa B)Civil le ditokelo tsa dipolotiki ke ditokelo tsa bohlokwa C)Mefuta yohle ya ditokelo ha e arolwe D)e a kopana ebile e a amana'}]}]
Mohlodi wa bohlokwa wa thibelo ya mahloko ho mekgatlo ya matjhaba ke ofe?	['Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Charter ya UN', 'Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke tumellano ya dintlokgolo le ditumellano tse ngata tse fanang ka thibelo ya mahloko e tobileng', 'mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke molao wa setso', 'Molao wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Vienna Convention on Diplomatic Immunities']	B	international_law	[TextBlock(text='B)Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke tumellano ya dintlokgolo le ditumellano tse ngata tse fanang ka thibelo ya mahloko e tobileng', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mohlodi wa bohlokwa wa thibelo ya mahloko ho mekgatlo ya matjhaba ke ofe?\n A)Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Charter ya UN B)Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke tumellano ya dintlokgolo le ditumellano tse ngata tse fanang ka thibelo ya mahloko e tobileng C)mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke molao wa setso D)Molao wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Vienna Convention on Diplomatic Immunities'}]}]
Na ho na le sehlopha se busang kapa se tlang pele ho dipuso tlasa molao wa matjhaba?	['E, dipuso tseo e neng e le ditho tsa bathehi ba matjhaba a kopaneng ba fuwe matla le taolo', 'E, Permanent Five Members of the UN Security Council ba boemong bo botle ho feta dipuso tse ding', 'Tjhe, dipuso kaofela di nkuwa di lekana e le dipuso tsa marena ', 'Haeba ho tla ba le bolaodi ho dipuso ke taba ya mokgatlo o mong le o mong wa matjhaba ho etsa qeto']	C	international_law	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na ho na le sehlopha se busang kapa se tlang pele ho dipuso tlasa molao wa matjhaba?\n A)E B)dipuso tseo e neng e le ditho tsa bathehi ba matjhaba a kopaneng ba fuwe matla le taolo C)E D)Permanent Five Members of the UN Security Council ba boemong bo botle ho feta dipuso tse ding'}]}]
Mohopolo wa phatlalatso wa ho amohela ke eng?	['Kamohelo e tliswa ke ho ba teng ha puso', 'Kamohelo ke phatlalatso ya puso empa eseng determinate', 'Kamohelo ke phatlalatso ya kgahleho', 'Kamohelo e hloka phatlalatso ka puso e thehilweng botjha']	B	international_law	[TextBlock(text='C)Kamohelo ke phatlalatso ya kgahleho', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mohopolo wa phatlalatso wa ho amohela ke eng?\n A)Kamohelo e tliswa ke ho ba teng ha puso B)Kamohelo ke phatlalatso ya puso empa eseng determinate C)Kamohelo ke phatlalatso ya kgahleho D)Kamohelo e hloka phatlalatso ka puso e thehilweng botjha'}]}]
Ke mosebetsi ofe wa standard-setting in human rights diplomacy?	['Standard-setting e bolela ho beha pele melao e tlamang', 'Standard=setting e bolela ho sisinya melao e tlamang', 'Standard setting e bolela ho beha pele melao e sa tlameng', 'Standard setting e bolela melao e itseng ya boitshwaro ']	C	international_law	[TextBlock(text='C)Standard setting e bolela ho beha pele melao e sa tlameng', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke mosebetsi ofe wa standard-setting in human rights diplomacy?\n A)Standard-setting e bolela ho beha pele melao e tlamang B)Standard=setting e bolela ho sisinya melao e tlamang C)Standard setting e bolela ho beha pele melao e sa tlameng D)Standard setting e bolela melao e itseng ya boitshwaro '}]}]
Ke lehlakore lefe moo kahlolo ya Kadi e ileng ya hlahisa ka tlhompho diqeto ho kopano ya UN Security Council	['Kahlolo ya Kadi e batlile hore diqeto tsa UNSC di ngolwe ho ya ka ditokelo tsa botho', 'Kahlolo ya Kadi e batlile hore diqeto kaofela tsa UNSC di kopanngwe ntle le ho kenya molaotheo', 'Kahlolo ya Kadi e hloka hore diqeto tsa UNSC tse bohlokwa di etswe botjha mme di se kopanngwe', 'Kahlolo ya Kadi e boletse hore diqeto tsa  UNSC ha di tlame haeba di lwantsha ditokelo tsa botho']	A	international_law	[TextBlock(text='D)Kahlolo ya Kadi e boletse hore diqeto tsa  UNSC ha di tlame haeba di lwantsha ditokelo tsa botho', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke lehlakore lefe moo kahlolo ya Kadi e ileng ya hlahisa ka tlhompho diqeto ho kopano ya UN Security Council\n A)Kahlolo ya Kadi e batlile hore diqeto tsa UNSC di ngolwe ho ya ka ditokelo tsa botho B)Kahlolo ya Kadi e batlile hore diqeto kaofela tsa UNSC di kopanngwe ntle le ho kenya molaotheo C)Kahlolo ya Kadi e hloka hore diqeto tsa UNSC tse bohlokwa di etswe botjha mme di se kopanngwe D)Kahlolo ya Kadi e boletse hore diqeto tsa  UNSC ha di tlame haeba di lwantsha ditokelo tsa botho'}]}]
Magna Carta e ne e le	['Tumellano ka 1689 e netefaditseng tokoloho ya puo palamenteng', 'Tumellano ka 1215 dipakeng tsa morena le bafo ba hae, e netefaditseng tshireletso e itseng', 'Tokomane ya molaotheo ka mongwahakgolo wa 19 e netefaditseng tokelo ya ho kgetha', 'Tokomane e tekang Bill of Rights bakeng sa England']	B	international_law	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Magna Carta e ne e le\n A)Tumellano ka 1689 e netefaditseng tokoloho ya puo palamenteng B)Tumellano ka 1215 dipakeng tsa morena le bafo ba hae C)e netefaditseng tshireletso e itseng D)Tokomane ya molaotheo ka mongwahakgolo wa 19 e netefaditseng tokelo ya ho kgetha'}]}]
Na bonngwe ba batho bo itumella botho ba molao ba matjhaba ka mokgwa o tshwanang le dipuso le mekgatlo ya matjhaba?	['Bonngwe ba batho bo itumella molao wa botho wa matjhaba, empa sena se lekanntswe', 'Batho ba itumella melao e sa lekanngwang ya botho ya matjhaba', 'Batho ha ba itumelle molao ofe kapa ofe wa botho wa matjhaba', 'Batho ka bonngwe ba ka tlisa dikopo ka pela makgotla a matjhaba']	A	international_law	[TextBlock(text='A)Bonngwe ba batho bo itumella molao wa botho wa matjhaba', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na bonngwe ba batho bo itumella botho ba molao ba matjhaba ka mokgwa o tshwanang le dipuso le mekgatlo ya matjhaba?\n A)Bonngwe ba batho bo itumella molao wa botho wa matjhaba B)empa sena se lekanntswe C)Batho ba itumella melao e sa lekanngwang ya botho ya matjhaba D)Batho ha ba itumelle molao ofe kapa ofe wa botho wa matjhaba'}]}]
