question	choices	answer	subject	opus	prompt
ተሻጋሪ ማህበሮች ስራቸውን ያሰራጫሉ	['የማምረቻ ወጪዎችን በጣም ከፍተኛ በሆነባቸው ዕቃዎች ማምረት', 'ቆጣቢ በሚሆንበት ጊዜ የሂሳብ አያያዝ እና የምርምር አገልግሎቶችን ማካሄድ', 'በንፅፅር ጥቅም ላይ የተመሰረተ', 'በLDCs ውስጥ ከሚገኙ ዋና መስሪያ ቤቶች ጋር']	C	high_school_geography	[TextBlock(text='D)በLDCs ውስጥ ከሚገኙ ዋና መስሪያ ቤቶች ጋር', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ተሻጋሪ ማህበሮች ስራቸውን ያሰራጫሉ\n A)የማምረቻ ወጪዎችን በጣም ከፍተኛ በሆነባቸው ዕቃዎች ማምረት B)ቆጣቢ በሚሆንበት ጊዜ የሂሳብ አያያዝ እና የምርምር አገልግሎቶችን ማካሄድ C)በንፅፅር ጥቅም ላይ የተመሰረተ D)በLDCs ውስጥ ከሚገኙ ዋና መስሪያ ቤቶች ጋር'}]}]
ከሚከተሉት ውስጥ ከበስተጀርባ የመሬት አቀማመጦች እድገት ጋር የተያያዘው የትኛው ነው	['የላሉ ቁሳቁሶች ጥልቅ ሽፋን', 'ረጋ ያለ ተዳፋት የበላይነት', 'በተደጋጋሚ የጎርፍ መጥለቅለቅ', 'ጥልቅ መበታተን እና የአፈር መሸርሸር']	D	high_school_geography	[TextBlock(text='D)ጥልቅ መበታተን እና የአፈር መሸርሸር', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ ከበስተጀርባ የመሬት አቀማመጦች እድገት ጋር የተያያዘው የትኛው ነው\n A)የላሉ ቁሳቁሶች ጥልቅ ሽፋን B)ረጋ ያለ ተዳፋት የበላይነት C)በተደጋጋሚ የጎርፍ መጥለቅለቅ D)ጥልቅ መበታተን እና የአፈር መሸርሸር'}]}]
ከሚከተሉት ውስጥ ለዘመናዊ ኢንዱስትሪ ከሚያስፈልጉት የተፈጥሮ ሀብቶች ውስጥ ራሱን የቻለ የትኛው ነው	['ዩናይትድ ስቴትስ', 'ጃፓን', 'ፈረንሳይ', 'ዩናይትድ ኪንግደም']	B	high_school_geography	[TextBlock(text='D)ዩናይትድ ኪንግደም', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ ለዘመናዊ ኢንዱስትሪ ከሚያስፈልጉት የተፈጥሮ ሀብቶች ውስጥ ራሱን የቻለ የትኛው ነው\n A)ዩናይትድ ስቴትስ B)ጃፓን C)ፈረንሳይ D)ዩናይትድ ኪንግደም'}]}]
የምስራቅ-ምዕራብ አቅጣጫ የአልፕስ ተራራ ስርዓት እና የምዕራብ እና የመካከለኛው አውሮፓ ሰሜናዊ ሜዳዎች አንዱ ተፅእኖ ነው	['የአውሮፓን የባህር አየር ሁኔታ በባህር ዳርቻዎች ላይ ይገድባል', 'በደቡብ እና በሰሜን አውሮፓ መካከል ለመገናኛ ኮሪዶር ያቀርባል', 'የባህር መሰል የአየር ንብረት ሁኔታዎች ወደ ምስራቅ ወደ ጀርመን እና ፖላንድ እንዲራዘሙ ያስችላቸዋል', 'በሜዲትራኒያን አካባቢ ክፍሎች መካከል የህዝብ እንቅስቃሴን በብቃት ይከላከላል']	C	high_school_geography	[TextBlock(text='C) የባህር መሰል የአየር ንብረት ሁኔታዎች ወደ ምስራቅ ወደ ጀርመን እና ፖላንድ እንዲራዘሙ ያስችላቸዋል', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የምስራቅ-ምዕራብ አቅጣጫ የአልፕስ ተራራ ስርዓት እና የምዕራብ እና የመካከለኛው አውሮፓ ሰሜናዊ ሜዳዎች አንዱ ተፅእኖ ነው\n A)የአውሮፓን የባህር አየር ሁኔታ በባህር ዳርቻዎች ላይ ይገድባል B)በደቡብ እና በሰሜን አውሮፓ መካከል ለመገናኛ ኮሪዶር ያቀርባል C)የባህር መሰል የአየር ንብረት ሁኔታዎች ወደ ምስራቅ ወደ ጀርመን እና ፖላንድ እንዲራዘሙ ያስችላቸዋል D)በሜዲትራኒያን አካባቢ ክፍሎች መካከል የህዝብ እንቅስቃሴን በብቃት ይከላከላል'}]}]
እስካሁን ድረስ የተሰራው ትልቁ የሂንዱ ቤተመቅደስ ስብስብ የሚገኘው በ ውስጥ ነው	['ካልኩትታ', 'ቦምባይ', 'ካምቦዲያ', 'ባሊ']	C	high_school_geography	[TextBlock(text='C)ካምቦዲያ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'እስካሁን ድረስ የተሰራው ትልቁ የሂንዱ ቤተመቅደስ ስብስብ የሚገኘው በ ውስጥ ነው\n A)ካልኩትታ B)ቦምባይ C)ካምቦዲያ D)ባሊ'}]}]
የትኛው ቃል ነው ሀገርን የሚያዋህዱትን እና የሚያጠናክሩትን ሃይሎች የሚገልፀው	['ስርጭት', 'ከመካከል የሚሸሽ', 'መካከልን የሚሻ', 'ብሔርተኮር']	C	high_school_geography	[TextBlock(text='C) መካከልን የሚሻ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የትኛው ቃል ነው ሀገርን የሚያዋህዱትን እና የሚያጠናክሩትን ሃይሎች የሚገልፀው\n A)ስርጭት B)ከመካከል የሚሸሽ C)መካከልን የሚሻ D)ብሔርተኮር'}]}]
ከሚከተሉት መግለጫዎች ውስጥ የ S ፡ክብን አተገባበር በተሻለ ሁኔታ የሚገልፀው የትኛው ነው	['የባንቱ ፍልሰት ግራፍ', 'በምድር ላይ ለመጀመሪያ ጊዜ ከታዩበት ጊዜ ጀምሮ የሰው ልጆች እድገት ግራፍ', 'በሰንጠረዡ ላይ ከተሞች በህዝብ ብዛት ላይ ተመስርተው እንዴት እንደሚገናኙ ያሳያል', 'በርካታ ሀገራት ወደ ኢንደስትሪ ካደጉ በኋላ የህዝብ ቁጥር መጨመር መቀነሱን የሚያሳይ ምሳሌ']	D	high_school_geography	[TextBlock(text='D) በርካታ ሀገራት ወደ ኢንደስትሪ ካደጉ በኋላ የህዝብ ቁጥር መጨመር መቀነሱን የሚያሳይ ምሳሌ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት መግለጫዎች ውስጥ የ S ፡ክብን አተገባበር በተሻለ ሁኔታ የሚገልፀው የትኛው ነው\n A)የባንቱ ፍልሰት ግራፍ B)በምድር ላይ ለመጀመሪያ ጊዜ ከታዩበት ጊዜ ጀምሮ የሰው ልጆች እድገት ግራፍ C)በሰንጠረዡ ላይ ከተሞች በህዝብ ብዛት ላይ ተመስርተው እንዴት እንደሚገናኙ ያሳያል D)በርካታ ሀገራት ወደ ኢንደስትሪ ካደጉ በኋላ የህዝብ ቁጥር መጨመር መቀነሱን የሚያሳይ ምሳሌ'}]}]
ከሚከተሉት ውስጥ ለመንግስት ተግዳሮት ያልሆነው የትኛው ነው	['ተሻጋሪ ማህበሮች', 'EU', 'የዓለም ንግድ ድርጅት', 'ጥሩ የመጓጓዣ አውታር']	D	high_school_geography	[TextBlock(text='D)ጥሩ የመጓጓዣ አውታር', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ ለመንግስት ተግዳሮት ያልሆነው የትኛው ነው\n A)ተሻጋሪ ማህበሮች B)EU C)የዓለም ንግድ ድርጅት D)ጥሩ የመጓጓዣ አውታር'}]}]
ብሄራዊ የስፖርት ቡድኖች፣ ባንዲራዎች፣ ብሄራዊ መዝሙሮች፣ ብሄራዊ በዓላት ሁሉም ያስተዋውቃሉ	['ብሄርተኝነት', 'ቡድናዊነት', 'የፖለቲካ አለመረጋጋት', 'ተግባራዊ ክርክሮች']	A	high_school_geography	[TextBlock(text='A) ብሄርተኝነት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ብሄራዊ የስፖርት ቡድኖች፣ ባንዲራዎች፣ ብሄራዊ መዝሙሮች፣ ብሄራዊ በዓላት ሁሉም ያስተዋውቃሉ\n A)ብሄርተኝነት B)ቡድናዊነት C)የፖለቲካ አለመረጋጋት D)ተግባራዊ ክርክሮች'}]}]
መጤዎች የአዲሱን አገራቸውን እሴቶች፣ ቋንቋ እና ልማዶች የሚማሩበት ሂደት ይባላል	['ውህደት', 'ማዳበር ', 'ማላመድ', 'ድብልቅ']	B	high_school_geography	[TextBlock(text='C) ማላመድ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'መጤዎች የአዲሱን አገራቸውን እሴቶች፣ ቋንቋ እና ልማዶች የሚማሩበት ሂደት ይባላል\n A)ውህደት B)ማዳበር  C)ማላመድ D)ድብልቅ'}]}]
ከሚከተሉት ውስጥ የትኛው ላይ እውነተኛውን የጂኦግራፊያዊ ርቀትን፣ እውነተኛ አቅጣጫን፣ እውነተኛ መጠንን እና ትክክለኛ ቅርፅን በትክክል ማሳየት ይችላል	['የመርኬተር ትንበያ', 'የግሎብ', 'የኮንክ ትንበያ', 'ግኖኒክ ትንበያ']	B	high_school_geography	[TextBlock(text='B)የግሎብ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ የትኛው ላይ እውነተኛውን የጂኦግራፊያዊ ርቀትን፣ እውነተኛ አቅጣጫን፣ እውነተኛ መጠንን እና ትክክለኛ ቅርፅን በትክክል ማሳየት ይችላል\n A)የመርኬተር ትንበያ B)የግሎብ C)የኮንክ ትንበያ D)ግኖኒክ ትንበያ'}]}]
ከሚከተሉት ውስጥ የትኛው ከፍተኛ ደረጃ ያለው ማዕከላዊ ቦታ ተግባር ተደርጎ ሊወሰድ ይችላል	['ዊን ዲክሲ የግሮሰሪ መደብር', 'መርሴዲስ ቤንዝ አከፋፋይ', 'የጫማ መደብር', 'የቤተሰብ ሃኪም']	B	high_school_geography	[TextBlock(text='D)የቤተሰብ ሃኪም', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ የትኛው ከፍተኛ ደረጃ ያለው ማዕከላዊ ቦታ ተግባር ተደርጎ ሊወሰድ ይችላል\n A)ዊን ዲክሲ የግሮሰሪ መደብር B)መርሴዲስ ቤንዝ አከፋፋይ C)የጫማ መደብር D)የቤተሰብ ሃኪም'}]}]
በ1920ዎቹ የዩኤስ (US)የከተማ ማህበረሰብን ከማእከላዊ  ወደ ውጭ የሚንፀባረቁ ቀለበቶች ስብስብ የትኛው የጂኦግራፈር ተመራማሪ ነው	['ሮስቶው', 'ራቨንስታይን', 'ቮን ቱኔን', 'በርገስ']	D	high_school_geography	[TextBlock(text='D) በርገስ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በ1920ዎቹ የዩኤስ (US)የከተማ ማህበረሰብን ከማእከላዊ  ወደ ውጭ የሚንፀባረቁ ቀለበቶች ስብስብ የትኛው የጂኦግራፈር ተመራማሪ ነው\n A)ሮስቶው B)ራቨንስታይን C)ቮን ቱኔን D)በርገስ'}]}]
ጠዋት ወደ ትምህርት ቤት ለመሄድ፣ ሁላችንም ይህንን እንደ መመሪያችን እንጠቀማለን	['የራንድ-ማክኔሊ መንገድ አትላስ', 'የዓለም መሬት', 'የመንገድ ካርታ', 'የአእምሮ ካርታ']	D	high_school_geography	[TextBlock(text='C) የመንገድ ካርታ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ጠዋት ወደ ትምህርት ቤት ለመሄድ፣ ሁላችንም ይህንን እንደ መመሪያችን እንጠቀማለን\n A)የራንድ-ማክኔሊ መንገድ አትላስ B)የዓለም መሬት C)የመንገድ ካርታ D)የአእምሮ ካርታ'}]}]
ከነዚህም ውስጥ አነስተኛውን የካርታ መለኪያ በመጠቀም የካርታው ምን ይሆናል	['ዓለም', 'አትላንታ, ጆርጂያ', 'ዋና ጎዳና, ትንሽ ከተማ, ኦሃዮ', 'ፔንሲልቫኒያ']	A	high_school_geography	[TextBlock(text='D) ዋና ጎዳና', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከነዚህም ውስጥ አነስተኛውን የካርታ መለኪያ በመጠቀም የካርታው ምን ይሆናል\n A)ዓለም B)አትላንታ C)ጆርጂያ D)ዋና ጎዳና'}]}]
የመልክዓ ምድራዊ እውቀት እና ካርታ ስራ ከመሰራቱ በፊት የተሰራ የቀድሞ ድንበር በመባል ይታወቃል	['ቀደምት ድንበር', 'የአማካይ ድንበር', 'የቅርስ ድንበር', 'ቀጣይ ድንበር']	A	high_school_geography	[TextBlock(text='C) የቅርስ ድንበር', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የመልክዓ ምድራዊ እውቀት እና ካርታ ስራ ከመሰራቱ በፊት የተሰራ የቀድሞ ድንበር በመባል ይታወቃል\n A)ቀደምት ድንበር B)የአማካይ ድንበር C)የቅርስ ድንበር D)ቀጣይ ድንበር'}]}]
ከሚከተሉት ውስጥ መሰረታዊ ባልሆኑ የስራ ዘርፎች ውስጥ ያለው የትኛው ነው	['ሶፍትዌር መሃንዲስ', 'F-10 ፒክ አፕ መኪና የመሰብሰቢያ መስመር ሰራተኛ', 'የነዳጅ ማጣሪያ ሰራተኛ', 'የመኪና ማቆሚያ አስተናጋጅ']	D	high_school_geography	[TextBlock(text='D)የመኪና ማቆሚያ አስተናጋጅ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ መሰረታዊ ባልሆኑ የስራ ዘርፎች ውስጥ ያለው የትኛው ነው\n A)ሶፍትዌር መሃንዲስ B)F-10 ፒክ አፕ መኪና የመሰብሰቢያ መስመር ሰራተኛ C)የነዳጅ ማጣሪያ ሰራተኛ D)የመኪና ማቆሚያ አስተናጋጅ'}]}]
ከሚከተሉት ክልሎች የግብርና ሥራ በትላልቅ የንግድ ልማት እየተተካ ያለው በየትኞቹ ክልሎች ነው	['የስዊስ አልፕስ', 'የአማዞን ተፋሰስ', 'ሰሜን አፍሪካ', 'የአላስካ ጮቄ አፈር']	B	high_school_geography	[TextBlock(text='D)የአላስካ ጮቄ አፈር', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ክልሎች የግብርና ሥራ በትላልቅ የንግድ ልማት እየተተካ ያለው በየትኞቹ ክልሎች ነው\n A)የስዊስ አልፕስ B)የአማዞን ተፋሰስ C)ሰሜን አፍሪካ D)የአላስካ ጮቄ አፈር'}]}]
ከሁሉም ሀይማኖቶች የራቀ ጠንካራ ንቅናቄ ይባላል	['አለማዊነት', 'አረማዊነት', 'እርካሽነት', 'ብሔርተኝነት']	A	high_school_geography	[TextBlock(text='A) አለማዊነት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሁሉም ሀይማኖቶች የራቀ ጠንካራ ንቅናቄ ይባላል\n A)አለማዊነት B)አረማዊነት C)እርካሽነት D)ብሔርተኝነት'}]}]
ክልሎች እነዚህን ሁሉ ባህሪያት ይጋራሉ ከ አንዱበስተቀር	['ድንበሮች', 'የጋራ ባህሪያት', 'አንፃራዊ መገኛ', 'በቀላሉ ይገለፃል']	D	high_school_geography	[TextBlock(text='B) የጋራ ባህሪያት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ክልሎች እነዚህን ሁሉ ባህሪያት ይጋራሉ ከ አንዱበስተቀር\n A)ድንበሮች B)የጋራ ባህሪያት C)አንፃራዊ መገኛ D)በቀላሉ ይገለፃል'}]}]
ከሚከተሉት የዩኤስ(u.s) ዋና የስደት ፍሰት ማኅበራት ትክክል ያልሆነው የትኛው ነው	['አቅኚ ሰፈራ \u200b\u200bወደ 1870 ጀርመኖች, ብሪቲሽ, ስኮትች-አይሪሽ, አፍሪካውያን', '1870-1914 - እስያውያን', '1870-1914 - ምስራቃዊ እና ደቡብ አውሮፓውያን', '1965 - አሁን - ሂስፓኒኮች']	B	high_school_geography	[TextBlock(text='D) አፍሪካውያን', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት የዩኤስ(u.s) ዋና የስደት ፍሰት ማኅበራት ትክክል ያልሆነው የትኛው ነው\n A)አቅኚ ሰፈራ \\u200b\\u200bወደ 1870 ጀርመኖች B)ብሪቲሽ C)ስኮትች-አይሪሽ D)አፍሪካውያን'}]}]
ከታች ከተዘረዘሩት መግለጫዎች ውስጥ የአብዛኞቹ የአፍሪካ ከተሞች ባህሪ የትኛው ነው	['የበለፀጉ ንፁህ የመኖሪያ አካባቢዎች አሏቸው', 'ለአብዛኛው ከገጠር ወደ ከተማ ለሚመጡ ስደተኞች ስራዎች አሉ', 'ሶስት የተለያዩ የንግድ አውራጃዎች አሏቸው', 'በደንብ የዳበረ መሰረተ ልማት አላቸው']	C	high_school_geography	[TextBlock(text='C) ሶስት የተለያዩ የንግድ አውራጃዎች አሏቸው', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከታች ከተዘረዘሩት መግለጫዎች ውስጥ የአብዛኞቹ የአፍሪካ ከተሞች ባህሪ የትኛው ነው\n A)የበለፀጉ ንፁህ የመኖሪያ አካባቢዎች አሏቸው B)ለአብዛኛው ከገጠር ወደ ከተማ ለሚመጡ ስደተኞች ስራዎች አሉ C)ሶስት የተለያዩ የንግድ አውራጃዎች አሏቸው D)በደንብ የዳበረ መሰረተ ልማት አላቸው'}]}]
የትኛው ሀገር በቦታው ምክንያት ከፍተኛ የንግድ ችግር ገጥሞታል	['ሲንጋፖር', 'ጣሊያን', 'ስፔን', 'ሞንጎሊያ']	D	high_school_geography	[TextBlock(text='D)ሞንጎሊያ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የትኛው ሀገር በቦታው ምክንያት ከፍተኛ የንግድ ችግር ገጥሞታል\n A)ሲንጋፖር B)ጣሊያን C)ስፔን D)ሞንጎሊያ'}]}]
በየትኛው የበርጌስ ማዕከላዊ ዞን ምሳሌ የተሻሉ ቤቶችን፣ ነጠላ ቤቶችን እና ከፍተኛ የተከራዩ የመኖሪያ ቤቶችን ያገኛል	['መጀመሪያ', 'ሁለተኛ', 'ሶ ስተኛ', 'አራተኛ']	C	high_school_geography	[TextBlock(text='B) ሁለተኛ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በየትኛው የበርጌስ ማዕከላዊ ዞን ምሳሌ የተሻሉ ቤቶችን፣ ነጠላ ቤቶችን እና ከፍተኛ የተከራዩ የመኖሪያ ቤቶችን ያገኛል\n A)መጀመሪያ B)ሁለተኛ C)ሶ ስተኛ D)አራተኛ'}]}]
እያንዳንዱ ማህበረሰብ በኢኮኖሚ የሚያድገው በአምስት ደረጃ የዕድገት ንድፍ መሰረት ነው የሚለው ፅንሰ ሃሳብ ይመነጫል	['ሮስቶው', 'ራቨንስታይን', 'ቮን ቱኔን', 'በርጌስ']	A	high_school_geography	[TextBlock(text='A) ሮስቶው', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'እያንዳንዱ ማህበረሰብ በኢኮኖሚ የሚያድገው በአምስት ደረጃ የዕድገት ንድፍ መሰረት ነው የሚለው ፅንሰ ሃሳብ ይመነጫል\n A)ሮስቶው B)ራቨንስታይን C)ቮን ቱኔን D)በርጌስ'}]}]
ከሚከተሉት ውስጥ የትኛው የባህል ባህሪ ስርጭት እንቅፋት እንደሆነ ተደርጎ አይቆጠርም	['ቋንቋ', 'ሃይማኖት', 'ውቅያኖሶች', 'ታጋሽ ቅሬታ ያላቸው ዜጎች']	D	high_school_geography	[TextBlock(text='D)ታጋሽ ቅሬታ ያላቸው ዜጎች', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ የትኛው የባህል ባህሪ ስርጭት እንቅፋት እንደሆነ ተደርጎ አይቆጠርም\n A)ቋንቋ B)ሃይማኖት C)ውቅያኖሶች D)ታጋሽ ቅሬታ ያላቸው ዜጎች'}]}]
የወረራ እና የመተካካት ሂደት ስደትን የሚያካች ሂደት ነው እና መቼ ተብሎ ይገለፃል	['አዲስ ነዋሪዎች የመኖሪያ ቤቶችን አፍርሰው እንደገና ገነቡ', 'አዲስ ነዋሪዎች ከአሮጌ ነዋሪዎች ጋር በሰላም ይኖራሉ', 'አዲስ ነዋሪዎች ከአሮጌ ነዋሪዎች ጋር ሙሉ በሙሉ ይዋሃዳሉ', 'አዲስ ነዋሪዎች በዕድሜ የገፉ ነዋሪ ቡድኖች ወደተያዙ አካባቢዎች ይንቀሳቀሳሉ']	D	high_school_geography	[TextBlock(text='D)አዲስ ነዋሪዎች በዕድሜ የገፉ ነዋሪ ቡድኖች ወደተያዙ አካባቢዎች ይንቀሳቀሳሉ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የወረራ እና የመተካካት ሂደት ስደትን የሚያካች ሂደት ነው እና መቼ ተብሎ ይገለፃል\n A)አዲስ ነዋሪዎች የመኖሪያ ቤቶችን አፍርሰው እንደገና ገነቡ B)አዲስ ነዋሪዎች ከአሮጌ ነዋሪዎች ጋር በሰላም ይኖራሉ C)አዲስ ነዋሪዎች ከአሮጌ ነዋሪዎች ጋር ሙሉ በሙሉ ይዋሃዳሉ D)አዲስ ነዋሪዎች በዕድሜ የገፉ ነዋሪ ቡድኖች ወደተያዙ አካባቢዎች ይንቀሳቀሳሉ'}]}]
ከሚከተሉት ውስጥ የትኛው ተግባራዊ ክልል ፍቺን በተሻለ ሁኔታ ያሳያል	['አትላንታ የዴልታ አየር መንገድ ማዕከል እንደሆነ የሚያሳይ ካርታ', 'ደቡብ እየተባለ የሚጠራውን ክልል የሚገልፅ ፅሑፍ', 'የሰሜን ካሮላይና መቶ ግዛቶችን የሚያሳይ ካርታ', 'የመፅሃፍ ቅዱስ ቀበቶ በመባል የሚታወቀውን ክልል የሚያብራራ ድርሰት']	A	high_school_geography	[TextBlock(text='C) የሰሜን ካሮላይና መቶ ግዛቶችን የሚያሳይ ካርታ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ የትኛው ተግባራዊ ክልል ፍቺን በተሻለ ሁኔታ ያሳያል\n A)አትላንታ የዴልታ አየር መንገድ ማዕከል እንደሆነ የሚያሳይ ካርታ B)ደቡብ እየተባለ የሚጠራውን ክልል የሚገልፅ ፅሑፍ C)የሰሜን ካሮላይና መቶ ግዛቶችን የሚያሳይ ካርታ D)የመፅሃፍ ቅዱስ ቀበቶ በመባል የሚታወቀውን ክልል የሚያብራራ ድርሰት'}]}]
በትልቅ የገበያ አዳራሽ ዙሪያ የሚከፈቱ አዳዲስ መደብሮች የትኛውን ፅንሰ ሃሳብ ያንፀባርቃሉ	['የስበት ኃይል ፅንሰ ሃሳብ', 'የርቀት መውረድ', 'ማሟያነት', 'የእንቅስቃሴ መጣመም']	D	high_school_geography	[TextBlock(text='A)የስበት ኃይል ፅንሰ ሃሳብ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በትልቅ የገበያ አዳራሽ ዙሪያ የሚከፈቱ አዳዲስ መደብሮች የትኛውን ፅንሰ ሃሳብ ያንፀባርቃሉ\n A)የስበት ኃይል ፅንሰ ሃሳብ B)የርቀት መውረድ C)ማሟያነት D)የእንቅስቃሴ መጣመም'}]}]
በአውሮፓ ውስጥ የከተማ ኢንዱስትሪያል የሰው ኃይል መወለድ ለጀማሪው አስተዋፆ አድርጓል	['የመጀመሪያው የግብርና አብዮት', 'ሁለተኛው የግብርና አብዮት', 'ሶስተኛው የግብርና አብዮት', 'አራተኛው የግብርና አብዮት']	B	high_school_geography	[TextBlock(text='A) የመጀመሪያው የግብርና አብዮት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በአውሮፓ ውስጥ የከተማ ኢንዱስትሪያል የሰው ኃይል መወለድ ለጀማሪው አስተዋፆ አድርጓል\n A)የመጀመሪያው የግብርና አብዮት B)ሁለተኛው የግብርና አብዮት C)ሶስተኛው የግብርና አብዮት D)አራተኛው የግብርና አብዮት'}]}]
ስለ ምስራቅ እስያ የኢንዱስትሪ ክልሎች ከሚከተሉት መግለጫዎች ውስጥ የትኛው እውነት ነው	['ጃፓን የበለፀገ የተፈጥሮ ሀብት አላት', 'ቻይና የተፈጥሮ ሀብት ባይኖራትም ከፍተኛ የሰው ሃይል አላት', 'ቻይና በፍጥነት በኢንዱስትሪ ልማት ላይ ትገኛለች', 'ታይዋን የኢንዱስትሪ ድርጅት እና የተማረ የሰው ሃይል የላትም']	C	high_school_geography	[TextBlock(text='C) ቻይና በፍጥነት በኢንዱስትሪ ልማት ላይ ትገኛለች', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ስለ ምስራቅ እስያ የኢንዱስትሪ ክልሎች ከሚከተሉት መግለጫዎች ውስጥ የትኛው እውነት ነው\n A)ጃፓን የበለፀገ የተፈጥሮ ሀብት አላት B)ቻይና የተፈጥሮ ሀብት ባይኖራትም ከፍተኛ የሰው ሃይል አላት C)ቻይና በፍጥነት በኢንዱስትሪ ልማት ላይ ትገኛለች D)ታይዋን የኢንዱስትሪ ድርጅት እና የተማረ የሰው ሃይል የላትም'}]}]
ከሚከተሉት መግለጫዎች ውስጥ የትኛው የተባበሩት መንግስታትን በደንብ ይገልፃል	['የተባበሩት መንግስታት ድርጅት(UN) አለም አቀፍ የፖሊስ ሃይል ይሰራል', 'አባል ሃገራት ሉዓላዊነታቸውን ለተባበሩት መንግስታት ድርጅት(UN) አስረክበዋል', 'የአለም ህጎች በተባበሩት መንግስታት ድርጅት(UN)  ተፈፃሚነት አላቸው ', 'የተባበሩት መንግስታት ድርጅት (UN) ብዙ ጊዜ በአለም ግጭቶች ውስጥ ጣልቃ መግባትን ይለማመዳል']	D	high_school_geography	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት መግለጫዎች ውስጥ የትኛው የተባበሩት መንግስታትን በደንብ ይገልፃል\n A)የተባበሩት መንግስታት ድርጅት(UN) አለም አቀፍ የፖሊስ ሃይል ይሰራል B)አባል ሃገራት ሉዓላዊነታቸውን ለተባበሩት መንግስታት ድርጅት(UN) አስረክበዋል C)የአለም ህጎች በተባበሩት መንግስታት ድርጅት(UN)  ተፈፃሚነት አላቸው  D)የተባበሩት መንግስታት ድርጅት (UN) ብዙ ጊዜ በአለም ግጭቶች ውስጥ ጣልቃ መግባትን ይለማመዳል'}]}]
ከሚከተሉት ውስጥ የትኛው መደበኛ ክልል ነው	['ዲክሲ', 'ፔንስልቬንያ', 'የዊን-ዲክሲ የገበያ ቦታ', ' የሰሜን ምዕራብ ፓሲፊክ']	B	high_school_geography	[TextBlock(text='B)ፔንስልቬንያ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት ውስጥ የትኛው መደበኛ ክልል ነው\n A)ዲክሲ B)ፔንስልቬንያ C)የዊን-ዲክሲ የገበያ ቦታ D) የሰሜን ምዕራብ ፓሲፊክ'}]}]
የምርት እንቅስቃሴዎች እና ሰዎች ሁሉን ተጠቃሚ ለማድረግ በቦታ ላይ ያለው ትኩረት ይባላል	['የመተካት መርህ', 'ማሽቆልቆል', 'ማባባስ', 'መሰረተ ልማት']	C	high_school_geography	[TextBlock(text='D)መሰረተ ልማት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የምርት እንቅስቃሴዎች እና ሰዎች ሁሉን ተጠቃሚ ለማድረግ በቦታ ላይ ያለው ትኩረት ይባላል\n A)የመተካት መርህ B)ማሽቆልቆል C)ማባባስ D)መሰረተ ልማት'}]}]
