subject	question	choices	answer	opus	prompt
high_school_geography	Ni nchi gani inakabiliwa na hasara kubwa ya kibiashara kutokana na eneo lake?	['Singapore', 'Italia', 'Uhispania', 'Mongolia']	D	[TextBlock(text='D) Mongolia', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni nchi gani inakabiliwa na hasara kubwa ya kibiashara kutokana na eneo lake?\n A)Singapore B)Italia C)Uhispania D)Mongolia'}]}]
high_school_geography	Ni katika eneo gani la muundo wa ukanda wa Burgess unaweza kupata nyumba bora zaidi, nyumba za familia moja, na nyumba zenye kodi ya juu zaidi?	['La kwanza', 'La pili', 'La tatu', 'La nne']	C	[TextBlock(text='A) La kwanza', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni katika eneo gani la muundo wa ukanda wa Burgess unaweza kupata nyumba bora zaidi, nyumba za familia moja, na nyumba zenye kodi ya juu zaidi?\n A)La kwanza B)La pili C)La tatu D)La nne'}]}]
high_school_geography	Nadharia kwamba kila jamii inakua kiuchumi kulingana na muundo wa hatua tano wa ukuaji inahusishwa na	['Rostow.', 'Ravenstein.', 'von Thünen.', 'Burgess.']	A	[TextBlock(text='A) Rostow.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nadharia kwamba kila jamii inakua kiuchumi kulingana na muundo wa hatua tano wa ukuaji inahusishwa na\n A)Rostow. B)Ravenstein. C)von Thünen. D)Burgess.'}]}]
high_school_geography	Ni ipi kati ya yafuatayo isingezingatiwa kuwa kizuizi cha uenezaji wa sifa ya kitamaduni?	['Lugha', 'Dini', 'Bahari', 'Raia wenye uvumilivu na wenye kuridhika']	D	[TextBlock(text='D) Raia wenye uvumilivu na wenye kuridhika', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya yafuatayo isingezingatiwa kuwa kizuizi cha uenezaji wa sifa ya kitamaduni?\n A)Lugha B)Dini C)Bahari D)Raia wenye uvumilivu na wenye kuridhika'}]}]
high_school_geography	Mchakato wa uvamizi na urithi ni mchakato unaohusisha uhamiaji na unafafanuliwa vyema kama lini	['wakazi wapya huvunja na kujenga upya vyumba vya kuishi.', 'wakazi wapya wanaishi kwa amani na wakazi wa zamani.', 'wakazi wapya hutangamana na wakazi wa zamani kabisa.', 'wakazi wapya huhamia katika maeneo yanayokaliwa na vikundi vya wakaazi wazee.']	D	[TextBlock(text='D) wakazi wapya huhamia katika maeneo yanayokaliwa na vikundi vya wakaazi wazee.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mchakato wa uvamizi na urithi ni mchakato unaohusisha uhamiaji na unafafanuliwa vyema kama lini\n A)wakazi wapya huvunja na kujenga upya vyumba vya kuishi. B)wakazi wapya wanaishi kwa amani na wakazi wa zamani. C)wakazi wapya hutangamana na wakazi wa zamani kabisa. D)wakazi wapya huhamia katika maeneo yanayokaliwa na vikundi vya wakaazi wazee.'}]}]
high_school_geography	Ni ipi kati ya zifuatazo inayoonyesha vyema ufafanuzi wa eneo ambapo shughuli za ndani hufanyika?	['Ramani inayoonyesha Atlanta kama kitovu cha Delta Airlines', 'Makala inayoelezea eneo linalojulikana kama Kusini', 'Ramani inayoonyesha kaunti mia moja za North Carolina', 'Insha inayoelezea eneo linalojulikana kama Ukanda wa Biblia']	A	[TextBlock(text='B)Makala inayoelezea eneo linalojulikana kama Kusini', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya zifuatazo inayoonyesha vyema ufafanuzi wa eneo ambapo shughuli za ndani hufanyika?\n A)Ramani inayoonyesha Atlanta kama kitovu cha Delta Airlines B)Makala inayoelezea eneo linalojulikana kama Kusini C)Ramani inayoonyesha kaunti mia moja za North Carolina D)Insha inayoelezea eneo linalojulikana kama Ukanda wa Biblia'}]}]
high_school_geography	Duka mpya zinazofunguliwa karibu na jumba kuu la maduka zinaonyesha dhana gani?	['Dhana ya graviti', 'kupungua kwa mwingiliano kati ya maeneo mawili kadri na kuongezeka kwa umbali kati yao.', 'ushirikiano.', 'Upendeleo wa miendo']	D	[TextBlock(text='B)kupungua kwa mwingiliano kati ya maeneo mawili kadri na kuongezeka kwa umbali kati yao.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Duka mpya zinazofunguliwa karibu na jumba kuu la maduka zinaonyesha dhana gani?\n A)Dhana ya graviti B)kupungua kwa mwingiliano kati ya maeneo mawili kadri na kuongezeka kwa umbali kati yao. C)ushirikiano. D)Upendeleo wa miendo'}]}]
high_school_geography	Chimbuko lwa wafanyikazi wa viwandani wa mijini huko Uropa lilichangia mwanzo wa	['Mapinduzi ya Kwanza ya Kilimo.', 'Mapinduzi ya Pili ya Kilimo.', 'Mapinduzi ya Tatu ya Kilimo.', 'Mapinduzi ya Nne ya Kilimo.']	B	[TextBlock(text='A) Mapinduzi ya Kwanza ya Kilimo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Chimbuko lwa wafanyikazi wa viwandani wa mijini huko Uropa lilichangia mwanzo wa\n A)Mapinduzi ya Kwanza ya Kilimo. B)Mapinduzi ya Pili ya Kilimo. C)Mapinduzi ya Tatu ya Kilimo. D)Mapinduzi ya Nne ya Kilimo.'}]}]
high_school_geography	Ni kauli gani kati ya zifuatazo kuhusu maeneo ya viwanda ya Asia Mashariki ni kweli?	['Japani ina msingi tajiri wa maliasili.', 'China haina rasilimali za asili lakini ina nguvu-kazi kubwa', 'China inakua kiviwanda kwa kasi.', 'Taiwan haina viwanda na wafanyakazi walioelimika.']	C	[TextBlock(text='C) China inakua kiviwanda kwa kasi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni kauli gani kati ya zifuatazo kuhusu maeneo ya viwanda ya Asia Mashariki ni kweli?\n A)Japani ina msingi tajiri wa maliasili. B)China haina rasilimali za asili lakini ina nguvu-kazi kubwa C)China inakua kiviwanda kwa kasi. D)Taiwan haina viwanda na wafanyakazi walioelimika.'}]}]
high_school_geography	Ni kauli gani kati ya zifuatazo zinazouelezea vyema Umoja wa Mataifa?	['UN inaendesha polisi ulimwenguni kote.', 'Nchi zinazojumuisha Umoja wa Mataifa zinasalimisha mamlaka kwa UN', 'Sheria za dunia zinatekelezwa na UN.', 'Umoja wa Mataifa mara nyingi hutekeleza uingiliaji kati katika migogoro inayotokea duniani.']	D	[TextBlock(text='D) Umoja wa Mataifa mara nyingi hutekeleza uingiliaji kati katika migogoro inayotokea duniani.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni kauli gani kati ya zifuatazo zinazouelezea vyema Umoja wa Mataifa?\n A)UN inaendesha polisi ulimwenguni kote. B)Nchi zinazojumuisha Umoja wa Mataifa zinasalimisha mamlaka kwa UN C)Sheria za dunia zinatekelezwa na UN. D)Umoja wa Mataifa mara nyingi hutekeleza uingiliaji kati katika migogoro inayotokea duniani.'}]}]
high_school_geography	Ni eneo gani kati ya yafuatayo ambalo ni rasmi?	['Dixie', 'Pennsylvania', 'Eneo la soko la Winn-Dixie', 'Pasifiki ya Kaskazini Magharibi']	B	[TextBlock(text='D) Pasifiki ya Kaskazini Magharibi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni eneo gani kati ya yafuatayo ambalo ni rasmi?\n A)Dixie B)Pennsylvania C)Eneo la soko la Winn-Dixie D)Pasifiki ya Kaskazini Magharibi'}]}]
high_school_geography	Mkusanyiko wa shughuli za uzalishaji na watu kijiografia ili kufaidisha kila mtu unaitwa	['kanuni ya uingizwaji.', 'mchakato wa utawanyaji', 'mchakato wa ukusanyaji kwa wingi', 'miundombinu.']	C	[TextBlock(text='C) mchakato wa ukusanyaji kwa wingi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mkusanyiko wa shughuli za uzalishaji na watu kijiografia ili kufaidisha kila mtu unaitwa\n A)kanuni ya uingizwaji. B)mchakato wa utawanyaji C)mchakato wa ukusanyaji kwa wingi D)miundombinu.'}]}]
high_school_geography	Familia ya lugha gani ina Kiitaliano, Kihispania, Kireno na Kiromania?	['Ulaya', 'Kislavoni', 'Kijerumani', 'Kirumi']	D	[TextBlock(text='D) Kirumi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Familia ya lugha gani ina Kiitaliano, Kihispania, Kireno na Kiromania?\n A)Ulaya B)Kislavoni C)Kijerumani D)Kirumi'}]}]
high_school_geography	Ankara, Uturuki na Islamabad, Pakistan zote ni mifano ya	['miji ya jangwa.', 'Upatikanaji wa miji mikuu katika eneo maalum ndani ya nchi.', 'miji mikuu ya zamani ya kikoloni.', 'miji pinzani.']	B	[TextBlock(text='B) Upatikanaji wa miji mikuu katika eneo maalum ndani ya nchi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ankara, Uturuki na Islamabad, Pakistan zote ni mifano ya\n A)miji ya jangwa. B)Upatikanaji wa miji mikuu katika eneo maalum ndani ya nchi. C)miji mikuu ya zamani ya kikoloni. D)miji pinzani.'}]}]
high_school_geography	Ni ipi kati ya zifuatazo SI mfano wa mchanganyo wa itikadi mbalimbali?	['sikukuu ya Halloween.', 'Vyakula vya kigeni kubadilishwa ili kuendana na ladha za Amerika', 'Uyahudi wa Hasidi', 'Ukatoliki huko Louisiana']	C	[TextBlock(text='D) Ukatoliki huko Louisiana', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya zifuatazo SI mfano wa mchanganyo wa itikadi mbalimbali?\n A)sikukuu ya Halloween. B)Vyakula vya kigeni kubadilishwa ili kuendana na ladha za Amerika C)Uyahudi wa Hasidi D)Ukatoliki huko Louisiana'}]}]
high_school_geography	Nadharia kwamba yeyote atakayedhibiti ardhi ya Ulaya angetawala ulimwengu inaitwa	['nadharia ya ugatuzi.', 'nadharia ya domino.', 'nadharia ya heartland.', 'nadharia ya rimland.']	C	[TextBlock(text='C) nadharia ya heartland.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nadharia kwamba yeyote atakayedhibiti ardhi ya Ulaya angetawala ulimwengu inaitwa\n A)nadharia ya ugatuzi. B)nadharia ya domino. C)nadharia ya heartland. D)nadharia ya rimland.'}]}]
high_school_geography	Ni kundi gani linalowakilisha aina ya Uislamu wa Kiajemi (Kiairani) na kuamini katika kutoweza kukosea na haki ya kimungu ya mamlaka ya Maimamu waliotokana na Ali?	['Sunni', 'Shiite', 'Imamu', 'Untouchables']	B	[TextBlock(text='B) Shiite', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni kundi gani linalowakilisha aina ya Uislamu wa Kiajemi (Kiairani) na kuamini katika kutoweza kukosea na haki ya kimungu ya mamlaka ya Maimamu waliotokana na Ali?\n A)Sunni B)Shiite C)Imamu D)Untouchables'}]}]
high_school_geography	Athari ya uzidishaji ni	['kuongezwa kwa wafanyikazi wasio wa msingi kwa uchumi wa mijini ambao umeongeza wafanyikazi zaidi wa kimsingi.', 'uwiano wa wafanyakazi wa mijini na wa vijijini katika uchumi.', 'uwiano wa wafanyikazi wa jijini na wafanyikazi wa shambani katika uchumi.', 'kuongezwa kwa ajira vijijini kunakoundwa na uchumi wa mijini.']	A	[TextBlock(text='D) kuongezwa kwa ajira vijijini kunakoundwa na uchumi wa mijini.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Athari ya uzidishaji ni\n A)kuongezwa kwa wafanyikazi wasio wa msingi kwa uchumi wa mijini ambao umeongeza wafanyikazi zaidi wa kimsingi. B)uwiano wa wafanyakazi wa mijini na wa vijijini katika uchumi. C)uwiano wa wafanyikazi wa jijini na wafanyikazi wa shambani katika uchumi. D)kuongezwa kwa ajira vijijini kunakoundwa na uchumi wa mijini.'}]}]
high_school_geography	Kitabu kitakatifu cha Wahindu kinaitwa	['Talmud.', 'Biblia.', 'Torah.', 'Veda.']	D	[TextBlock(text='D) Veda.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kitabu kitakatifu cha Wahindu kinaitwa\n A)Talmud. B)Biblia. C)Torah. D)Veda.'}]}]
high_school_geography	Ni ipi kati ya zifuatazo ambayo ni sifa wazi ya jiji la Ulaya Mashariki?	['Hifadhi ya kati', 'Majengo mashuhuri ya kidini', 'Mraba mkubwa wa kati uliozungukwa na majengo ya serikali na ya utawala', 'Majengo ya ghorofa ya kifahari']	C	[TextBlock(text='C)Mraba mkubwa wa kati uliozungukwa na majengo ya serikali na ya utawala', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya zifuatazo ambayo ni sifa wazi ya jiji la Ulaya Mashariki?\n A)Hifadhi ya kati B)Majengo mashuhuri ya kidini C)Mraba mkubwa wa kati uliozungukwa na majengo ya serikali na ya utawala D)Majengo ya ghorofa ya kifahari'}]}]
high_school_geography	Ni nchi gani kati ya zifuatazo zinazojaribu kikamilifu kuhifadhi usafi wa lugha yao ya asili dhidi ya kuchafuliwa na Kiingereza au lugha zingine?	['Italia', 'Urusi', 'Japani', 'Brazili']	C	[TextBlock(text='C) Japani', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni nchi gani kati ya zifuatazo zinazojaribu kikamilifu kuhifadhi usafi wa lugha yao ya asili dhidi ya kuchafuliwa na Kiingereza au lugha zingine?\n A)Italia B)Urusi C)Japani D)Brazili'}]}]
high_school_geography	Ni ipi kati ya zifuatazo ni mfano wa tasnia ya kupata pesa nyingi?	['Chuma', 'Juisi ya machungwa iliyotiwa chupani', 'Karatasi', 'Shaba']	B	[TextBlock(text='D) Shaba', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya zifuatazo ni mfano wa tasnia ya kupata pesa nyingi?\n A)Chuma B)Juisi ya machungwa iliyotiwa chupani C)Karatasi D)Shaba'}]}]
high_school_geography	Ni ipi kati ya zifuatazo SI kipengele cha export processing zone (EPZ)?	['Kupunguza ushuru kwa mauzo ya nje', 'Malighafi iliyoagizwa kutoka nje bila kutozwa ushuru', 'Kuondolewa kwa ushuru wa forodha', 'Kanuni kali dhidi ya uchafuzi wa mazingira']	D	[TextBlock(text='D) Kanuni kali dhidi ya uchafuzi wa mazingira', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya zifuatazo SI kipengele cha export processing zone (EPZ)?\n A)Kupunguza ushuru kwa mauzo ya nje B)Malighafi iliyoagizwa kutoka nje bila kutozwa ushuru C)Kuondolewa kwa ushuru wa forodha D)Kanuni kali dhidi ya uchafuzi wa mazingira'}]}]
high_school_geography	Ni ipi kati ya sifa zifuatazo si kweli kuhusu jimbo?	['Eneo huru', 'Linatambulika kimataifa', 'Mipaka', 'Lugha ya taifa']	D	[TextBlock(text='B) Linatambulika kimataifa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya sifa zifuatazo si kweli kuhusu jimbo?\n A)Eneo huru B)Linatambulika kimataifa C)Mipaka D)Lugha ya taifa'}]}]
high_school_geography	Unapanga kuhama kutoka mji wako hadi Pittsburgh. Njiani, unasimama Columbus, Ohio kutembelea jamaa na kuvutiwa na jiji hilo! Unaamua kubaki na kuifanya Columbus kuwa makao yako mpya. Huu ni mfano wa	['nafasi ya kuingilia kati.', 'kupungua kwa mwingiliano kati ya maeneo mawili kadri na kuongezeka kwa umbali kati yao.', 'uhamiaji bila hiari.', 'michakato ya kusukuma-kuvuta.']	A	[TextBlock(text='A) nafasi ya kuingilia kati.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Unapanga kuhama kutoka mji wako hadi Pittsburgh. Njiani, unasimama Columbus, Ohio kutembelea jamaa na kuvutiwa na jiji hilo! Unaamua kubaki na kuifanya Columbus kuwa makao yako mpya. Huu ni mfano wa\n A)nafasi ya kuingilia kati. B)kupungua kwa mwingiliano kati ya maeneo mawili kadri na kuongezeka kwa umbali kati yao. C)uhamiaji bila hiari. D)michakato ya kusukuma-kuvuta.'}]}]
high_school_geography	Sehemu kubwa ya matumizi ya ardhi ya ofisi na biashara nje ya jiji la kati yenye kazi nyingi kuliko wakaaji ni (n)	['kitongoji.', 'jiji kubwa zaidi nchini', 'mji.', 'mji-ibuka.']	D	[TextBlock(text='D) mji-ibuka.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sehemu kubwa ya matumizi ya ardhi ya ofisi na biashara nje ya jiji la kati yenye kazi nyingi kuliko wakaaji ni (n)\n A)kitongoji. B)jiji kubwa zaidi nchini C)mji. D)mji-ibuka.'}]}]
high_school_geography	Ni zao gani lilianza Mapinduzi ya Tatu ya Kilimo?	['Mchele', 'Ngano', 'Shayiri', 'Mtama']	A	[TextBlock(text='B) Ngano', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni zao gani lilianza Mapinduzi ya Tatu ya Kilimo?\n A)Mchele B)Ngano C)Shayiri D)Mtama'}]}]
high_school_geography	Ni sababu gani katika robo karne iliyopita ilivuruga sana Ulaya Mashariki na kusababisha migogoro ya kikabila?	['Kuanzishwa kwa lugha mpya', 'Mwisho wa Vita Baridi', 'Uvamizi wa Soviets', 'Kukubalika kwa nchi nyingi za Ulaya Mashariki katika EU']	B	[TextBlock(text='B) Mwisho wa Vita Baridi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni sababu gani katika robo karne iliyopita ilivuruga sana Ulaya Mashariki na kusababisha migogoro ya kikabila?\n A)Kuanzishwa kwa lugha mpya B)Mwisho wa Vita Baridi C)Uvamizi wa Soviets D)Kukubalika kwa nchi nyingi za Ulaya Mashariki katika EU'}]}]
high_school_geography	Ikiwa nataka kusafirisha kipande kidogo cha vito vya thamani sana kwa shangazi yangu anayeishi Poughkeepsie, ni njia gani ya usafiri inayofaa zaidi?	['Lori', 'Hewa', 'Meli', 'Reli']	B	[TextBlock(text='A) Lori', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ikiwa nataka kusafirisha kipande kidogo cha vito vya thamani sana kwa shangazi yangu anayeishi Poughkeepsie, ni njia gani ya usafiri inayofaa zaidi?\n A)Lori B)Hewa C)Meli D)Reli'}]}]
high_school_geography	Ni ipi kati ya yafuatayo ni eneo ambapo shughuli nyingi hufanyika?	['Dixie', 'Pennsylvania', 'Eneo la soko la Winn-Dixie', 'Pasifiki ya Kaskazini Magharibi']	C	[TextBlock(text='C)Eneo la soko la Winn-Dixie', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya yafuatayo ni eneo ambapo shughuli nyingi hufanyika?\n A)Dixie B)Pennsylvania C)Eneo la soko la Winn-Dixie D)Pasifiki ya Kaskazini Magharibi'}]}]
high_school_geography	Ni aina gani ya mfano wa jiji iliyo na mgongo tofauti wa makazi unaoendelea nje kutoka katikati mwa jiji kando ya boulevard kuu?	['Ulaya', 'Uislamu', 'Afrika ya Kusini mwa Jangwa la Sahara', 'Amerika ya Kilatini']	D	[TextBlock(text='A) Ulaya', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni aina gani ya mfano wa jiji iliyo na mgongo tofauti wa makazi unaoendelea nje kutoka katikati mwa jiji kando ya boulevard kuu?\n A)Ulaya B)Uislamu C)Afrika ya Kusini mwa Jangwa la Sahara D)Amerika ya Kilatini'}]}]
high_school_geography	Lugha nyingi za Ulaya ni za familia gani?	['Ural-Altaic', 'Kibasque', 'Indo-Ulaya', 'Kifoinike']	C	[TextBlock(text='C) Indo-Ulaya', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lugha nyingi za Ulaya ni za familia gani?\n A)Ural-Altaic B)Kibasque C)Indo-Ulaya D)Kifoinike'}]}]
high_school_geography	Je, maneno ubaguzi wa rangi, utakaso wa kikabila, na ushirikiano yote yana uhusiano gani?	['Yote yalitokea katika Ujerumani ya Nazi wakati wa Vita vya Kwanza vya Ulimwengu.', 'Yote ni aina ya ubaguzi wa makazi.', 'Zote ni njia za kuunganisha makabila tofauti katika vitongoji.', 'Ni misemo tofauti ya dhana moja.']	B	[TextBlock(text='D) Ni misemo tofauti ya dhana moja.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Je, maneno ubaguzi wa rangi, utakaso wa kikabila, na ushirikiano yote yana uhusiano gani?\n A)Yote yalitokea katika Ujerumani ya Nazi wakati wa Vita vya Kwanza vya Ulimwengu. B)Yote ni aina ya ubaguzi wa makazi. C)Zote ni njia za kuunganisha makabila tofauti katika vitongoji. D)Ni misemo tofauti ya dhana moja.'}]}]
high_school_geography	Ni kauli gani kati ya zilizo hapa chini inaelezea kwa usahihi wahamiaji wanaoishi Ulaya?	['Wengi hupata uraia kwa urahisi katika nchi zinazowakaribisha.', 'Waislamu wahamiaji kutoka Afrika Kaskazini wameunganishwa vyema nchini Ufaransa.', 'Wahamiaji katika miji ya Ulaya mara chache huleta familia zao.', 'Kwa kawaida wao huzuiliwa na kuishi tu katika maeneo fulani.']	D	[TextBlock(text='D)Kwa kawaida wao huzuiliwa na kuishi tu katika maeneo fulani.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni kauli gani kati ya zilizo hapa chini inaelezea kwa usahihi wahamiaji wanaoishi Ulaya?\n A)Wengi hupata uraia kwa urahisi katika nchi zinazowakaribisha. B)Waislamu wahamiaji kutoka Afrika Kaskazini wameunganishwa vyema nchini Ufaransa. C)Wahamiaji katika miji ya Ulaya mara chache huleta familia zao. D)Kwa kawaida wao huzuiliwa na kuishi tu katika maeneo fulani.'}]}]
high_school_geography	Ni shughuli zipi kati ya zifuatazo SI shughuli za kisekondari za kiuchumi?	['Kuunganisha sehemu za magari', 'Kushona mashati', 'Uchimbaji shaba', 'Kujalidi vitabu']	C	[TextBlock(text='D) Kujalidi vitabu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni shughuli zipi kati ya zifuatazo SI shughuli za kisekondari za kiuchumi?\n A)Kuunganisha sehemu za magari B)Kushona mashati C)Uchimbaji shaba D)Kujalidi vitabu'}]}]
high_school_geography	Johnny na Susie wanahamia Scotland ili kukarabati na kuishi katika kasri la familia. Ni nini hufanya kuhama kwao kuwa uhamiaji?	['Wanavuka mipaka ya nchi nyingine.', 'Hawabebi chochote wanapohama.', 'Wanahama na kuishi hapo daima.', 'Hawatakuwapo kwa zaidi ya mwaka mmoja.']	C	[TextBlock(text='A) Wanavuka mipaka ya nchi nyingine.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Johnny na Susie wanahamia Scotland ili kukarabati na kuishi katika kasri la familia. Ni nini hufanya kuhama kwao kuwa uhamiaji?\n A)Wanavuka mipaka ya nchi nyingine. B)Hawabebi chochote wanapohama. C)Wanahama na kuishi hapo daima. D)Hawatakuwapo kwa zaidi ya mwaka mmoja.'}]}]
high_school_geography	Gani kati ya zifuatazo ni jimbo?	['Antaktika ', 'Samoa ya Marekani', 'Misri', 'Visiwa vya Marshall']	C	[TextBlock(text='C)Misri', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gani kati ya zifuatazo ni jimbo?\n A)Antaktika  B)Samoa ya Marekani C)Misri D)Visiwa vya Marshall'}]}]
high_school_geography	Ni fueli gani za visukuku zinazopatikana kwa wingi zaidi?	['Fosfati', 'Mafuta', 'Petroli', 'Makaa ya mawe']	D	[TextBlock(text='D) Makaa ya mawe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni fueli gani za visukuku zinazopatikana kwa wingi zaidi?\n A)Fosfati B)Mafuta C)Petroli D)Makaa ya mawe'}]}]
high_school_geography	Kukataliwa au kutojali mambo ya kidini katika nchi kunaitwa	['ushirikina.', 'Imani ya kwamba kila kitu kina roho au nafsi.', 'usekula.', 'imani moja.']	C	[TextBlock(text='C) usekula.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kukataliwa au kutojali mambo ya kidini katika nchi kunaitwa\n A)ushirikina. B)Imani ya kwamba kila kitu kina roho au nafsi. C)usekula. D)imani moja.'}]}]
high_school_geography	Katika uchumi wa baada ya viwanda, ni rasilimali gani kati ya zifuatazo inachukuliwa kuwa muhimu zaidi ili kuongeza uzalishaji?	['Nishati', 'Leba', 'Maarifa', 'Utaalamu']	C	[TextBlock(text='C) Maarifa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Katika uchumi wa baada ya viwanda, ni rasilimali gani kati ya zifuatazo inachukuliwa kuwa muhimu zaidi ili kuongeza uzalishaji?\n A)Nishati B)Leba C)Maarifa D)Utaalamu'}]}]
high_school_geography	Mji ambao ni mkubwa zaidi ya mara mbili ya mji unaofuata kwa ukubwa katika nchi unaitwa	['mji wa kilimwengu.', 'mji unaoongoza duniani.', 'jiji kubwa.', 'jiji kubwa zaidi nchini']	D	[TextBlock(text='D) jiji kubwa zaidi nchini', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mji ambao ni mkubwa zaidi ya mara mbili ya mji unaofuata kwa ukubwa katika nchi unaitwa\n A)mji wa kilimwengu. B)mji unaoongoza duniani. C)jiji kubwa. D)jiji kubwa zaidi nchini'}]}]
high_school_geography	Kila nchi yenye pwani ya bahari ina exclusive economic zone (EEZ) chini ya Mkataba wa UN wa Sheria ya Bahari. Ni kauli gani kati ya zifuatazo kuhusu Sheria ya Bahari na EEZ SI sahihi?	['EEZ inaenea hadi maili 200 za baharini (kilomita 370) kutoka ukanda wa pwani.', 'Nchi zina haki ya kutumia maliasili katika EEZ yao.', 'Nchi zinaweza kutumia rasilimali kwenye rafu ya bara inayoenea hadi maili 350 za baharini (kilomita 560) zaidi ya EEZ yao.', 'Nchi haina haki ya kunyonya rasilimali hai katika EEZ yake.']	D	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kila nchi yenye pwani ya bahari ina exclusive economic zone (EEZ) chini ya Mkataba wa UN wa Sheria ya Bahari. Ni kauli gani kati ya zifuatazo kuhusu Sheria ya Bahari na EEZ SI sahihi?\n A)EEZ inaenea hadi maili 200 za baharini (kilomita 370) kutoka ukanda wa pwani. B)Nchi zina haki ya kutumia maliasili katika EEZ yao. C)Nchi zinaweza kutumia rasilimali kwenye rafu ya bara inayoenea hadi maili 350 za baharini (kilomita 560) zaidi ya EEZ yao. D)Nchi haina haki ya kunyonya rasilimali hai katika EEZ yake.'}]}]
high_school_geography	Ni ipi kati ya zifuatazo ina uwezekano mkubwa wa kupata shinikizo la idadi ya watu?	['Jumuiya ya viwanda yenye maliasili nyingi na uagizaji mkubwa wa chakula kutoka nje', 'Jumuiya yenye sekta ya kilimo yenye mitambo mingi', 'Maeneo yasiyo na watu au yenye watu wachache sana ulimwenguni.', 'Jumuiya ya kilimo ya kufyeka na kuchoma']	D	[TextBlock(text='A) Jumuiya ya viwanda yenye maliasili nyingi na uagizaji mkubwa wa chakula kutoka nje', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya zifuatazo ina uwezekano mkubwa wa kupata shinikizo la idadi ya watu?\n A)Jumuiya ya viwanda yenye maliasili nyingi na uagizaji mkubwa wa chakula kutoka nje B)Jumuiya yenye sekta ya kilimo yenye mitambo mingi C)Maeneo yasiyo na watu au yenye watu wachache sana ulimwenguni. D)Jumuiya ya kilimo ya kufyeka na kuchoma'}]}]
