subject	question	choices	answer	opus	prompt
international_law	Quelle règle de jus cogens a été la première à être acceptée explicitement en tant que telle par la CIJ ?	"[""L'interdiction du recours à la force"", ""L'interdiction de torture"", ""L'interdiction du génocide"", ""Le principe d'autodétermination""]"	C	"[TextBlock(text=""C)L'interdiction du génocide"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelle règle de jus cogens a été la première à être acceptée explicitement en tant que telle par la CIJ ?\n A)L'interdiction du recours à la force B)L'interdiction de torture C)L'interdiction du génocide D)Le principe d'autodétermination""}]}]"
international_law	Dans quels contextes un État non lésé peut-il invoquer la responsabilité de l'État coupable ?	"[""Uniquement dans les cas où l'État lésé a autorisé un État non lésé à invoquer la responsabilité en son nom"", ""En cas de violation d'obligations spécifiques protégeant les intérêts collectifs d'un groupe d'États (obligations erga omnes partes) ou les intérêts de la communauté internationale dans son ensemble (obligations erga omnes)"", ""En cas de violation d'actes d'organisations internationales, tels que les résolutions de l'Assemblée générale"", ""En cas de non-respect d'une décision d'une cour ou d'un tribunal international""]"	B	"[TextBlock(text=""B) En cas de violation d'obligations spécifiques protégeant les intérêts collectifs d'un groupe d'États (obligations erga omnes partes) ou les intérêts de la communauté internationale dans son ensemble (obligations erga omnes)"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dans quels contextes un État non lésé peut-il invoquer la responsabilité de l'État coupable ?\n A)Uniquement dans les cas où l'État lésé a autorisé un État non lésé à invoquer la responsabilité en son nom B)En cas de violation d'obligations spécifiques protégeant les intérêts collectifs d'un groupe d'États (obligations erga omnes partes) ou les intérêts de la communauté internationale dans son ensemble (obligations erga omnes) C)En cas de violation d'actes d'organisations internationales D)tels que les résolutions de l'Assemblée générale""}]}]"
international_law	Les États peuvent-ils être tenus responsables des dettes et des actes répréhensibles imputables à une organisation internationale à laquelle ils sont parties ?	"[""Les États membres ne sauraient se retrancher derrière le voile corporatif d'une organisation"", ""La personne morale de l'organisation est distincte de celle de ses États membres."", ""Les organisations et leurs États membres sont également responsables de tout acte répréhensible imputable à l'organisation."", ""Les États membres sont seuls tenus responsables des dettes et des actes répréhensibles imputables à l'organisation.""]"	B	"[TextBlock(text=""B) La personne morale de l'organisation est distincte de celle de ses États membres."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Les États peuvent-ils être tenus responsables des dettes et des actes répréhensibles imputables à une organisation internationale à laquelle ils sont parties ?\n A)Les États membres ne sauraient se retrancher derrière le voile corporatif d'une organisation B)La personne morale de l'organisation est distincte de celle de ses États membres. C)Les organisations et leurs États membres sont également responsables de tout acte répréhensible imputable à l'organisation. D)Les États membres sont seuls tenus responsables des dettes et des actes répréhensibles imputables à l'organisation.""}]}]"
international_law	Quelles sont les conditions nécessaires à la formation d'une règle générale de droit coutumier ? 	"['Seule une pratique générale, répandue et constante de la part des États est requise ', 'La pratique constante de quelques États suffit', ""La conviction juridique qu'une certaine pratique d'un État est conforme au droit international est la condition la plus importante. "", "" Les deux éléments de la pratique généralisée et constante de l'État et de l'opinio juris sont requis.""]"	D	[TextBlock(text='B)répandue et constante de la part des États est requise', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quelles sont les conditions nécessaires à la formation d'une règle générale de droit coutumier ? \n A)Seule une pratique générale B)répandue et constante de la part des États est requise  C)La pratique constante de quelques États suffit D)La conviction juridique qu'une certaine pratique d'un État est conforme au droit international est la condition la plus importante. ""}]}]"
international_law	"Qu'est-ce qu'une ""violation substantielle"" du traité ?"	"[' La ""violation substantielle"" constitue un motif d\'invalidation d\'un traité.', ' La ""violation substantielle"" est la répudiation ou une violation importante du traité et sert de motif à l\'extinction unilatérale du traité.', ' La ""violation substantielle"" représente une violation insignifiante d\'un traité.', ' La ""violation substantielle"" désigne une violation importante du traité qui ne peut en aucun cas conduire à l\'extinction du traité.']"	B	"[TextBlock(text='B) La ""violation substantielle"" est la répudiation ou une violation importante du traité et sert de motif à l\'extinction unilatérale du traité.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Qu\'est-ce qu\'une ""violation substantielle"" du traité ?\n A) La ""violation substantielle"" constitue un motif d\\\'invalidation d\\\'un traité. B) La ""violation substantielle"" est la répudiation ou une violation importante du traité et sert de motif à l\\\'extinction unilatérale du traité. C) La ""violation substantielle"" représente une violation insignifiante d\\\'un traité. D) La ""violation substantielle"" désigne une violation importante du traité qui ne peut en aucun cas conduire à l\\\'extinction du traité.'}]}]"
international_law	"Quelle est l'incidence du ""changement fondamental de circonstances"" sur le traité? "	"[""Un changement fondamental de circonstances concerne l'objet et le but du traité et entraîne son amendement"", "" Un changement fondamental de circonstances n'a pas d'incidence sur la vie des traités"", "" Un changement fondamental de circonstances qui constituait une base essentielle du consentement des parties à être liées par le traité et qui n'était pas prévu par les parties peut être invoqué comme motif pour mettre fin au traité ou s'en retirer."", "" Un changement fondamental de circonstances entraîne l'extinction automatique du traité""]"	C	"[TextBlock(text=""C) Un changement fondamental de circonstances qui constituait une base essentielle du consentement des parties à être liées par le traité et qui n'était pas prévu par les parties peut être invoqué comme motif pour mettre fin au traité ou s'en retirer."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Quelle est l\'incidence du ""changement fondamental de circonstances"" sur le traité? \n A)Un changement fondamental de circonstances concerne l\'objet et le but du traité et entraîne son amendement B) Un changement fondamental de circonstances n\'a pas d\'incidence sur la vie des traités C) Un changement fondamental de circonstances qui constituait une base essentielle du consentement des parties à être liées par le traité et qui n\'était pas prévu par les parties peut être invoqué comme motif pour mettre fin au traité ou s\'en retirer. D) Un changement fondamental de circonstances entraîne l\'extinction automatique du traité'}]}]"
global_facts	En 2014, quel était le pourcentage d'enfants en âge scolaire en Afrique subsaharienne qui n'allaient pas à l'école ?	['10%', '20%', '35%', '50%']	B	[TextBlock(text='B) 20%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2014, quel était le pourcentage d'enfants en âge scolaire en Afrique subsaharienne qui n'allaient pas à l'école ?\n A)10% B)20% C)35% D)50%""}]}]"
global_facts	Le monde compte aujourd'hui (2020) deux milliards d'enfants âgés de 0 à 15 ans. Selon les Nations unies, combien y aura-t-il d'enfants en 2100 ?	['4 milliards', '3 milliards', '2 milliards', '1 milliard']	C	[TextBlock(text='D) 1 milliard', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Le monde compte aujourd'hui (2020) deux milliards d'enfants âgés de 0 à 15 ans. Selon les Nations unies, combien y aura-t-il d'enfants en 2100 ?\n A)4 milliards B)3 milliards C)2 milliards D)1 milliard""}]}]"
global_facts	En tenant compte de l'inflation et de l'ajustement des PPA, de combien le PIB par habitant a-t-il augmenté en Inde entre 1950 et 2016 ?	['4 fois plus', 'par 8 fois', 'multiplié par 16', 'multiplié par 32']	A	[TextBlock(text='B) par 8 fois', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En tenant compte de l'inflation et de l'ajustement des PPA, de combien le PIB par habitant a-t-il augmenté en Inde entre 1950 et 2016 ?\n A)4 fois plus B)par 8 fois C)multiplié par 16 D)multiplié par 32""}]}]"
global_facts	En 2020, quel pourcentage de la population de l'Afrique subsaharienne vivra avec moins de 1,90 $ ?	['10%', '20%', '40%', '80%']	C	[TextBlock(text='C) 40%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 2020, quel pourcentage de la population de l'Afrique subsaharienne vivra avec moins de 1,90 $ ?\n A)10% B)20% C)40% D)80%""}]}]"
global_facts	Quel est le pays qui a enregistré le plus grand nombre de décès d'enfants de moins de cinq ans en 2017 ?	"['La Chine', 'Les États-Unis', ""L'Indonésie"", 'Le Pakistan']"	D	[TextBlock(text='D)Le Pakistan', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Quel est le pays qui a enregistré le plus grand nombre de décès d'enfants de moins de cinq ans en 2017 ?\n A)La Chine B)Les États-Unis C)L'Indonésie D)Le Pakistan""}]}]"
global_facts	Lequel des énoncés suivants est vrai en ce qui concerne le taux de croissance mondial ?	"[""Le taux de croissance mondial était quatre fois plus élevé il y a 50 ans qu'en 2020."", ""Le taux de croissance mondial était deux fois plus élevé il y a 50 ans qu'en 2020."", ""Le taux de croissance mondial est deux fois plus élevé qu'en 2020."", ""Le taux de croissance mondial est quatre fois plus élevé aujourd'hui qu'en 2020.""]"	B	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des énoncés suivants est vrai en ce qui concerne le taux de croissance mondial ?\n A)Le taux de croissance mondial était quatre fois plus élevé il y a 50 ans qu'en 2020. B)Le taux de croissance mondial était deux fois plus élevé il y a 50 ans qu'en 2020. C)Le taux de croissance mondial est deux fois plus élevé qu'en 2020. D)Le taux de croissance mondial est quatre fois plus élevé aujourd'hui qu'en 2020.""}]}]"
global_facts	La plupart des pays d'Amérique latine ont accédé à l'indépendance ...	['peu après la Seconde Guerre mondiale', 'dans les années 1960', 'vers la Première Guerre mondiale', 'au début du XIXe siècle']	D	[TextBlock(text='D) au début du XIXe siècle', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La plupart des pays d'Amérique latine ont accédé à l'indépendance ...\n A)peu après la Seconde Guerre mondiale B)dans les années 1960 C)vers la Première Guerre mondiale D)au début du XIXe siècle""}]}]"
global_facts	Au lendemain de l'explosion de la bombe atomique, combien d'Américains étaient favorables à l'octroi d'une aide au Japon, même au prix d'une pénurie alimentaire ?	['33%', '50%', '66%', '85%']	C	[TextBlock(text='B) 50%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Au lendemain de l'explosion de la bombe atomique, combien d'Américains étaient favorables à l'octroi d'une aide au Japon, même au prix d'une pénurie alimentaire ?\n A)33% B)50% C)66% D)85%""}]}]"
global_facts	En 1948, combien d'Américains pensaient que le rapport Kinsey sur la sexualité masculine était une mauvaise chose ?	['92%', '64%', '27%', '11%']	D	[TextBlock(text='D) 11%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En 1948, combien d'Américains pensaient que le rapport Kinsey sur la sexualité masculine était une mauvaise chose ?\n A)92% B)64% C)27% D)11%""}]}]"
global_facts	Quel est le pourcentage du PIB mondial consacré aux dépenses en matière de soins de santé en 2017 ?	['1%', '2%', '5%', '10%']	D	"[TextBlock(text=""D'après les données de la Banque mondiale, les dépenses mondiales en matière de soins de santé représentaient environ 10% du PIB mondial en 2017.\n\nLa réponse correcte est donc D) 10%."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Quel est le pourcentage du PIB mondial consacré aux dépenses en matière de soins de santé en 2017 ?\n A)1% B)2% C)5% D)10%'}]}]
high_school_microeconomics	Si le revenu moyen des ménages augmente et que la demande de côtelettes de porc s'accroît, les côtelettes de porc seront	['un produit de moindre qualité.', 'un produit normal.', 'un bien excédentaire.', 'un bien public.']	B	[TextBlock(text='B) un produit normal.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Si le revenu moyen des ménages augmente et que la demande de côtelettes de porc s'accroît, les côtelettes de porc seront\n A)un produit de moindre qualité. B)un produit normal. C)un bien excédentaire. D)un bien public.""}]}]"
high_school_microeconomics	Un changement au niveau de l'un des éléments suivants n'entraînera PAS un basculement de la courbe de demande en hamburgers ?	['Le prix des hot-dogs', 'Le prix des hamburgers', 'Le prix des pains pour hamburgers', 'Niveaux de revenus des consommateurs de hamburgers']	B	[TextBlock(text='B) Le prix des hamburgers', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Un changement au niveau de l'un des éléments suivants n'entraînera PAS un basculement de la courbe de demande en hamburgers ?\n A)Le prix des hot-dogs B)Le prix des hamburgers C)Le prix des pains pour hamburgers D)Niveaux de revenus des consommateurs de hamburgers""}]}]"
high_school_microeconomics	Lorsque le coût marginal équivaut au prix sur un marché de produits parfaitement concurrentiel en situation d'équilibre à long terme, lequel des énoncés suivants n'est PAS correct ?	"['Il existe une production et un prix socialement optimaux ou efficaces.', 'Les autres marchés de produits sont par contre inefficaces.', ""C'est le signe d'une forte concentration des vendeurs."", ""La valeur accordée au produit par l'acheteur est égale au coût de production du vendeur à la marge d'une vente supplémentaire.""]"	C	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lorsque le coût marginal équivaut au prix sur un marché de produits parfaitement concurrentiel en situation d'équilibre à long terme, lequel des énoncés suivants n'est PAS correct ?\n A)Il existe une production et un prix socialement optimaux ou efficaces. B)Les autres marchés de produits sont par contre inefficaces. C)C'est le signe d'une forte concentration des vendeurs. D)La valeur accordée au produit par l'acheteur est égale au coût de production du vendeur à la marge d'une vente supplémentaire.""}]}]"
high_school_microeconomics	Si, à mesure que le prix d'un bien particulier augmente, la satisfaction ajoutée au consommateur pour chaque unité supplémentaire de ce bien diminue, lequel des énoncés suivants identifie correctement le concept ?	"['Productivité marginale décroissante.', ""La valeur marginale de l'utilité est décroissante."", 'Utilité marginale croissante.', 'Productivité marginale croissante.']"	B	"[TextBlock(text=""B) La valeur marginale de l'utilité est décroissante."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Si, à mesure que le prix d'un bien particulier augmente, la satisfaction ajoutée au consommateur pour chaque unité supplémentaire de ce bien diminue, lequel des énoncés suivants identifie correctement le concept ?\n A)Productivité marginale décroissante. B)La valeur marginale de l'utilité est décroissante. C)Utilité marginale croissante. D)Productivité marginale croissante.""}]}]"
high_school_microeconomics	Sur le long-terme, une entreprise en situation de concurrence monopolistique	"[""ne génère aucun profit d'un point de vue économique"", 'Le producteur réalise un profit économique positif.', 'réalise un profit économique négatif', 'face à une courbe de demande verticale']"	A	"[TextBlock(text=""A) ne génère aucun profit d'un point de vue économique"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Sur le long-terme, une entreprise en situation de concurrence monopolistique\n A)ne génère aucun profit d'un point de vue économique B)Le producteur réalise un profit économique positif. C)réalise un profit économique négatif D)face à une courbe de demande verticale""}]}]"
high_school_microeconomics	Relativement à un marché de produits concurrentiel avec les mêmes coûts, on peut s'attendre à ce qu'un monopole implique	"['plus de perte sèche', 'prix plus bas', 'niveaux de production plus élevés', ""plus d'entreprises""]"	A	[TextBlock(text='A) plus de perte sèche', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Relativement à un marché de produits concurrentiel avec les mêmes coûts, on peut s'attendre à ce qu'un monopole implique\n A)plus de perte sèche B)prix plus bas C)niveaux de production plus élevés D)plus d'entreprises""}]}]"
high_school_microeconomics	Dans laquelle des affirmations suivantes la variation du prix et la variation de la quantité sont-elles définissables (pour un bien particulier) ?	"[""Tant l'offre que la demande d'un bien diminuent."", ""L'offre et la demande d'un bien augmentent toutes deux."", ""L'offre augmente et la demande diminue."", 'Aucune de ces réponses.']"	D	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dans laquelle des affirmations suivantes la variation du prix et la variation de la quantité sont-elles définissables (pour un bien particulier) ?\n A)Tant l'offre que la demande d'un bien diminuent. B)L'offre et la demande d'un bien augmentent toutes deux. C)L'offre augmente et la demande diminue. D)Aucune de ces réponses.""}]}]"
high_school_microeconomics	Lequel des énoncés suivants illustre le mieux les économies d'échelle ?	"[""Lorsque la production d'une entreprise diminue, les coûts moyens de production baissent."", ""À mesure que la production d'une entreprise augmente, les coûts moyens de production augmentent."", ""Lorsque les intrants d'une entreprise sont triplés, sa production est quadruplée."", ""À mesure que les facteurs de production d'une entreprise triplent, sa production double.""]"	C	"[TextBlock(text=""C) À mesure que la production d'une entreprise augmente"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des énoncés suivants illustre le mieux les économies d'échelle ?\n A)Lorsque la production d'une entreprise diminue B)les coûts moyens de production baissent. C)À mesure que la production d'une entreprise augmente D)les coûts moyens de production augmentent.""}]}]"
high_school_microeconomics	Pour une entreprise sidérurgique polluante, une action gouvernementale visant à atteindre un résultat optimal ou efficace aurait quel effet sur le prix d'équilibre du marché et sur la production ?	['La production augmenterait ; le prix ne changerait pas.', 'La productivité augmenterait, le prix diminuerait.', 'La production augmenterait ; le prix augmenterait.', 'La production diminuerait, le prix augmenterait.']	D	[TextBlock(text='C) Le prix diminuerait.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Pour une entreprise sidérurgique polluante, une action gouvernementale visant à atteindre un résultat optimal ou efficace aurait quel effet sur le prix d'équilibre du marché et sur la production ?\n A)La production augmenterait ; le prix ne changerait pas. B)La productivité augmenterait C)le prix diminuerait. D)La production augmenterait ; le prix augmenterait.""}]}]"
high_school_microeconomics	Le principe de maximisation de l'utilité consiste à choisir la gamme de produits qui	"['a une utilité marginale la plus élevée de tous les biens du panier.', 'Les prix des biens sont les plus bas pour une entreprise.', ""a la valeur la plus élevée de l'utilité marginale par rapport au prix pour chaque bien."", ""le rapport entre l'utilité marginale et le prix est égal pour tous les biens qui composent le panier soumis à la contrainte de revenu.""]"	D	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Le principe de maximisation de l'utilité consiste à choisir la gamme de produits qui\n A)a une utilité marginale la plus élevée de tous les biens du panier. B)Les prix des biens sont les plus bas pour une entreprise. C)a la valeur la plus élevée de l'utilité marginale par rapport au prix pour chaque bien. D)le rapport entre l'utilité marginale et le prix est égal pour tous les biens qui composent le panier soumis à la contrainte de revenu.""}]}]"
high_school_microeconomics	La condition selon laquelle P = MC est la condition directe de quel type d'efficacité ?	['Efficacité distributive', 'Efficacité technique', 'Efficacité de la production', 'Efficacité allocative']	D	[TextBlock(text='D)Efficacité allocative', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La condition selon laquelle P = MC est la condition directe de quel type d'efficacité ?\n A)Efficacité distributive B)Efficacité technique C)Efficacité de la production D)Efficacité allocative""}]}]"
high_school_microeconomics	Lequel des scénarios suivants entraînerait une augmentation de la frontière des possibilités de production (FPP) d'un pays ?	"[""La qualité du système national d'enseignement supérieur se dégrade lentement."", 'Les autorités nationales investissent dans la recherche et le développement de nouvelles technologies.', 'Le taux de mortalité infantile du pays augmente.', ""La pollution de l'environnement nuit gravement à la santé de la population.""]"	B	[TextBlock(text='B) Les autorités nationales investissent dans la recherche et le développement de nouvelles technologies.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des scénarios suivants entraînerait une augmentation de la frontière des possibilités de production (FPP) d'un pays ?\n A)La qualité du système national d'enseignement supérieur se dégrade lentement. B)Les autorités nationales investissent dans la recherche et le développement de nouvelles technologies. C)Le taux de mortalité infantile du pays augmente. D)La pollution de l'environnement nuit gravement à la santé de la population.""}]}]"
high_school_microeconomics	À court terme, le coût de l'arrêt de la production est égal à	['point minimum sur le coût total moyen.', 'point maximum sur le coût total moyen.', 'point minimum pour le coût variable moyen.', 'point maximum sur le coût variable moyen.']	C	[TextBlock(text='A) point minimum sur le coût total moyen.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""À court terme, le coût de l'arrêt de la production est égal à\n A)point minimum sur le coût total moyen. B)point maximum sur le coût total moyen. C)point minimum pour le coût variable moyen. D)point maximum sur le coût variable moyen.""}]}]"
high_school_microeconomics	Laquelle des propositions suivantes décrit précisément la condition justifiant l'inefficacité des entreprises dans un secteur de concurrence monopolistique ?	['Rendement plus élevé que celui des industries concurrentielles.', 'Prix inférieur à celui des industries concurrentes.', 'Le prix équivaut au coût marginal.', 'Capacité excédentaire par rapport aux industries concurrentielles.']	D	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Laquelle des propositions suivantes décrit précisément la condition justifiant l'inefficacité des entreprises dans un secteur de concurrence monopolistique ?\n A)Rendement plus élevé que celui des industries concurrentielles. B)Prix inférieur à celui des industries concurrentes. C)Le prix équivaut au coût marginal. D)Capacité excédentaire par rapport aux industries concurrentielles.""}]}]"
high_school_microeconomics	En cas d'augmentation de l'offre et de la demande, le résultat est le suivant	['une augmentation définie du prix et un changement indéterminé de la quantité.', 'une augmentation précise de la quantité et un changement imprécis du prix.', 'une diminution précise de la quantité et une variation non-déterminée du prix', 'une baisse précise du prix et une augmentation précise de la quantité.']	B	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En cas d'augmentation de l'offre et de la demande, le résultat est le suivant\n A)une augmentation définie du prix et un changement indéterminé de la quantité. B)une augmentation précise de la quantité et un changement imprécis du prix. C)une diminution précise de la quantité et une variation non-déterminée du prix D)une baisse précise du prix et une augmentation précise de la quantité.""}]}]"
high_school_microeconomics	Lequel des éléments suivants est caractéristique de la courbe de demande d'une entreprise en situation de concurrence parfaite ?	['revenu moyen inférieur au prix à tous les niveaux de production.', 'revenu marginal égal au coût marginal à tous les niveaux de production.', 'prix et recette marginale sont égaux à tous les niveaux de production.', 'identique à la courbe de demande du marché']	C	[TextBlock(text='C) prix et recette marginale sont égaux à tous les niveaux de production.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lequel des éléments suivants est caractéristique de la courbe de demande d'une entreprise en situation de concurrence parfaite ?\n A)revenu moyen inférieur au prix à tous les niveaux de production. B)revenu marginal égal au coût marginal à tous les niveaux de production. C)prix et recette marginale sont égaux à tous les niveaux de production. D)identique à la courbe de demande du marché""}]}]"
high_school_microeconomics	En présence d'une externalité négative associée à la production d'un bien privé, quelle est l'action gouvernementale la plus susceptible d'amener le marché à un résultat efficace ?	"['Fermer la société qui produit le bien.', ""Subventionner l'entreprise ou ses clients."", ""Imposer l'entreprise."", 'Désigner une commission.']"	C	[TextBlock(text='C', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""En présence d'une externalité négative associée à la production d'un bien privé, quelle est l'action gouvernementale la plus susceptible d'amener le marché à un résultat efficace ?\n A)Fermer la société qui produit le bien. B)Subventionner l'entreprise ou ses clients. C)Imposer l'entreprise. D)Désigner une commission.""}]}]"
high_school_microeconomics	Lorsque la courbe de demande de travail est à pente descendante, une augmentation du salaire minimum est de	"[""avantageux pour certains travailleurs et préjudiciable pour d'autres"", 'avantageux pour tous les travailleurs et préjudiciable pour certains employeurs', ""dommageable pour l'ensemble des travailleurs et des employeurs"", 'avantageux pour tous les travailleurs et les employeurs']"	A	"[TextBlock(text=""A) avantageux pour certains travailleurs et préjudiciable pour d'autres"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Lorsque la courbe de demande de travail est à pente descendante, une augmentation du salaire minimum est de\n A)avantageux pour certains travailleurs et préjudiciable pour d'autres B)avantageux pour tous les travailleurs et préjudiciable pour certains employeurs C)dommageable pour l'ensemble des travailleurs et des employeurs D)avantageux pour tous les travailleurs et les employeurs""}]}]"
high_school_microeconomics	La courbe de demande de l'entreprise opérant en situation de concurrence parfaite est la suivante	['une pente ascendante vers la droite.', 'tendance est à la baisse vers la droite.', 'ligne parfaitement verticale.', 'fonction parfaitement horizontale.']	D	[TextBlock(text='D) fonction parfaitement horizontale.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La courbe de demande de l'entreprise opérant en situation de concurrence parfaite est la suivante\n A)une pente ascendante vers la droite. B)tendance est à la baisse vers la droite. C)ligne parfaitement verticale. D)fonction parfaitement horizontale.""}]}]"
high_school_microeconomics	Si une entreprise réduit ses prix de 15 % et que ses recettes totales augmentent de 30 %, laquelle des affirmations suivantes est correcte ?	"[""L'élasticité de la demande par rapport au prix est unitaire."", ""l'élasticité-prix de la demande est stable."", ""l'élasticité-prix de la demande estvariable."", ""Le coefficient numérique d'élasticité est égal à un.""]"	C	"[TextBlock(text=""C) l'élasticité-prix de la demande est variable."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Si une entreprise réduit ses prix de 15 % et que ses recettes totales augmentent de 30 %, laquelle des affirmations suivantes est correcte ?\n A)L'élasticité de la demande par rapport au prix est unitaire. B)l'élasticité-prix de la demande est stable. C)l'élasticité-prix de la demande estvariable. D)Le coefficient numérique d'élasticité est égal à un.""}]}]"
