subject	question	choices	answer	opus	prompt
international_law	"Boikgethelo: polelwana ho ICJ Statute ke eng?	Optional clause is the clause in the ICJ Statute, which provides for the applicable law, according to the intention of the parties	Polelwana ya boikgethelo ke polelwana ho ICJ Statute, e fanang ka molao, ho ya ka maikemisetso a mekga	Optional clause determines the intention of the parties to accept that the decision of the Court will be final and binding	Polelwana ya boikgethelo e etsa qeto ya hore maikemisetso a mekga ho amohela qeto ya Lekgotla e tla ba ya makgaolakgang mme e tlame	Optional clause is the declaration deposited by a State, whereby it accepts the jurisdiction of the Court in respect of international legal disputes in relation to any other State accepting the same obligation.	Polelwana ya boikgethelo ke phatlalatso e beuweng ke puso, moo e amohelang kahlolo ya Lekgotla ka hlompho ya dikganyetso tse molaong tsa matjhaba tse amanang le puso efe kapa efe e amohelang boikarabelo bo tshwanang	Optional clause is the clause that the parties deposit, which sets out the procedure of the written and oral pleadings	Polelwana ya boikgethelo ke polelwana eo mekga e e phatlalatsang, e fanang ka tsamaiso  ya qoso ya molomo e ngotsweng	C	Solly Letuka	Done	Done	
4	international_law	val	Can armed violence perpetrated by non-State actors ever amount to an armed attack under Article 51 UN Charter?	Ebe ntwa e hlometseng e hlohleleditsweng ke batho ba se mmusong e ka tshwana le ntwa e hlometseng ka tlasa Charter ya 51 ya UN?	The conduct of non-State actors can never amount to an armed attack	Boitshwaro ba batho ba seng pusong ba ka se tshwane le tlhaselo e hlometseng	The Caroline case serves as precedent that non-State actors can under particular circumstances commit an armed attack	Molato wa Caroline o sebetsa e le mohlala wa batho ba seng pusong ba ka etang tlhaselo e hlometseng tlasa maemo a itseng	There is no precedent in international law for the proposition that non-State actors can commit an armed attack	Ha o na mohlala ho molao wa boditjhaba bakeng sa tlhahiso ya hore batho ba seng pusong ba ka etsa tlhaselo e hlometseng	Non-State can both commit an armed attack and possess a right of self-defence under international law	Batho ba seng pusong ba ka etsa tlhaselo e hlometseng ka bobedi mme ba ba le tokelo ya ho itshireletsa katlasa molao wa boditjhaba	B	Solly Letuka	Done	Done	
5	international_law	val	Which of the following statements is inaccurate?	Ke polelo efe ho tse latelang e sa nepahalang?	Proportionality is a means of balancing the rights of an individual against the protection of the community as a whole	Tekano ke boiteko ba ho bontsha ho lekalekanya ditokelo tsa motho kgahlano le tshireletso ya setjhaba kaofela 	For an act to be proportionate, it should be linked to the legitimate aim of the state measure complained of	Hore molao o lekane, o tshwanela ho hokahangwa le sepheo se loketseng sa tekanyo ya puso eo ho tletlebuweng ka yona	Proportionality is the same as reasonableness	Tekano e tshwana le ho utlwisisa	Proportionality should mean the state takes the least intrusive action that is necessary	Tekano e lokela ho bolela hore mmuso o nka mohato o bobebe o hlokahalang	C	Solly Letuka	Done	Done	
6	international_law	val	In the Grootboom case in South Africa the Supreme Court	Molatong wa Grootboom Afrika Borwa, Lekgotla le phahameng	Found the state was responsible for the homelessness of the appellants and that they had to provide the appellants with a certain type of housing as soon as possible	Le fumane hore mmuso o ne o na le boikarabelo bakeng sa ho hloka bodulo ha baipelaetsi le hore ba ile ba lokela ho fa baipelaetsi mofuta o itseng wa matlo ka potlako kamoo ho ka kgonehang	Found the state was responsible for the homelessness of the appellants but that the right to housing was not enforceable by the Court	Le fumane hore mmuso o ne o na le boikarabelo bakeng sa ho hloka bodulo ha baipelaetsi empa tokelo ya matlo e ne e sa qobellwa ho Lekgotla	Found that the state had to take reasonable steps to fulfil its obligation to the appellants under the right to housing in the Constitution	Le fumane hore mmuso o ile wa lokela ho nka mehato e utlwahalang ho phethahatsa boikarabelo ba ona ho baipelaetsi tlasa tokelo ya matlo Molao theong	Found the state was not responsible for the appellants' homelessness	Le fumane hore mmuso o ne o sa amehe bakeng sa ho hloka bodulo ha baipelaetsi	C	Solly Letuka	Done	Done	
7	international_law	val	Which rule of jus cogens was the first to be accepted explicitly as such by the ICJ?	Ke molao ofe wa jus cogens oo e neng e le wa pele ho amohela tlhaloso ka ICJ?	The prohibition of the use of force	Thibelo ya tshebediso ya lebotho	The prohibition of torture	Thibelo ya tlhokofatso	The prohibition of genocide	Thibelo ya polao ya setjhaba	The principle of self-determination	Molao motheo wa boikemelo	C	Solly Letuka	Done	Done	
8	international_law	val	In which cases may a non-injured State invoke the responsibility of the culprit State?	Ke maemong afe moo non- injured State e tsekang boikarabelo ba lehlatsipa pusong?	Only in cases that the injured State has authorized a non-injured one to invoke the responsibility on its behalf	Maemong feela moo injured State e nang le matla ho non-injured e tsekang boikarabelo bakeng sa yona	In cases of breaches of specific obligations protecting the collective interests of a group of States (obligations erga omnes partes) or the interests of the international community as a whole (obligations erga omnes)	Maemong a tlolo ya molao ya boikarabelo bo tshireletsang ditaba tsa sehlopha sa mmuso kapa ditaba tsa setjhaba sa matjhaba kaofela	In cases of violation of acts of international organizations, such as General Assembly Resolutions	Maemong a ntwa ya melao ya mekgatlo ya matjhaba, jwalo ka General Assembly Resolutions	In cases of non-compliance with a decision of an international court or tribunal	Maemong a ho se ikobele molao ka qeto ya lekgotla la toka la matjhaba	B	Solly Letuka	Done	Done	
9	international_law	val	May States incur liability for the debts and wrongdoings attributable to an international organisation to which they are parties?	Ebe mmuso o ka beha melato bakeng sa dikoloto le diketso tse fosahetseng ho mokgatlo wa boditjhaba moo e leng mekgatlo?	Member States cannot hide behind an organisation's corporate veil	Mmuso o ka se ipate kamora corporate veil ya mokgatlo	The legal person of the organisation is distinct from that of its member States	Motho wa molao wa mokgatlo o ikgethile ho tswa ho setho sa ona sa mmuso	Organisations and their member States are equally liable for any wrongdoings attributable to the organisation	Mekgatlo le mmuso ka bobedi ba nka boikarabelo bakeng sa diketso tse fosahetseng tsa mokgatlo	Member States are alone liable for debts and wrongdoings attributable to the organisation	Mmuso o le mong o nka boikarabelo ba dikoloto le diketso tse fosahetseng tsa mokgatlo	B	Solly Letuka	Done	Done	
10	international_law	val	What is required for a general rule of customary law to be formed?	Ho hlokahalang bakeng sa molao o akaretsang wa molao wa setso ho thehwa?	Only general, widespread and consistent practice on the part of States is required	Kakaretso feela, mokgwa o nammeng le ho tsepama karolong ya mmuso e a hlokahala	The consistent practice of few States is sufficient	Mokgwa o tsepameng wa puso e mmalwa o lekane	The legal conviction that a certain practice of a State is in accordance with international law is the most significant requirement	Kahlolo e molaong eo mokgwa o itseng wa puso o itshetlehileng ka molao wa matjhaba ke tlhoko e bohlokwa haholo	Both the elements of widespread and consistent State practice and of the opinio juris are required	Bobedi di-element tse nammeng le ho tsepama  tsa mokgwa wa puso le opinio juris di a hlokahala	D	Solly Letuka	Done	Done	
11	international_law	val	What is 'material breach' of the treaty?	Ke eng material breach"" ya selekane?"	['Material breach ke motheo bakeng sa ho se molaong ha selekane', 'Material breach ke tlolo e kgolo ya selekane mme e sebetsa e le motheo bakeng sa unilateral termination ya selekane', 'Material breach ke tlolo e nyane ya selekane', 'Material breach ke tlolo e kgolo ya selekane eo e ke keng ya lebisa ho hlakolweng ha selekane']	B	[TextBlock(text='B', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Boikgethelo: polelwana ho ICJ Statute ke eng?\tOptional clause is the clause in the ICJ Statute, which provides for the applicable law, according to the intention of the parties\tPolelwana ya boikgethelo ke polelwana ho ICJ Statute, e fanang ka molao, ho ya ka maikemisetso a mekga\tOptional clause determines the intention of the parties to accept that the decision of the Court will be final and binding\tPolelwana ya boikgethelo e etsa qeto ya hore maikemisetso a mekga ho amohela qeto ya Lekgotla e tla ba ya makgaolakgang mme e tlame\tOptional clause is the declaration deposited by a State, whereby it accepts the jurisdiction of the Court in respect of international legal disputes in relation to any other State accepting the same obligation.\tPolelwana ya boikgethelo ke phatlalatso e beuweng ke puso, moo e amohelang kahlolo ya Lekgotla ka hlompho ya dikganyetso tse molaong tsa matjhaba tse amanang le puso efe kapa efe e amohelang boikarabelo bo tshwanang\tOptional clause is the clause that the parties deposit, which sets out the procedure of the written and oral pleadings\tPolelwana ya boikgethelo ke polelwana eo mekga e e phatlalatsang, e fanang ka tsamaiso  ya qoso ya molomo e ngotsweng\tC\tSolly Letuka\tDone\tDone\t\r\n4\tinternational_law\tval\tCan armed violence perpetrated by non-State actors ever amount to an armed attack under Article 51 UN Charter?\tEbe ntwa e hlometseng e hlohleleditsweng ke batho ba se mmusong e ka tshwana le ntwa e hlometseng ka tlasa Charter ya 51 ya UN?\tThe conduct of non-State actors can never amount to an armed attack\tBoitshwaro ba batho ba seng pusong ba ka se tshwane le tlhaselo e hlometseng\tThe Caroline case serves as precedent that non-State actors can under particular circumstances commit an armed attack\tMolato wa Caroline o sebetsa e le mohlala wa batho ba seng pusong ba ka etang tlhaselo e hlometseng tlasa maemo a itseng\tThere is no precedent in international law for the proposition that non-State actors can commit an armed attack\tHa o na mohlala ho molao wa boditjhaba bakeng sa tlhahiso ya hore batho ba seng pusong ba ka etsa tlhaselo e hlometseng\tNon-State can both commit an armed attack and possess a right of self-defence under international law\tBatho ba seng pusong ba ka etsa tlhaselo e hlometseng ka bobedi mme ba ba le tokelo ya ho itshireletsa katlasa molao wa boditjhaba\tB\tSolly Letuka\tDone\tDone\t\r\n5\tinternational_law\tval\tWhich of the following statements is inaccurate?\tKe polelo efe ho tse latelang e sa nepahalang?\tProportionality is a means of balancing the rights of an individual against the protection of the community as a whole\tTekano ke boiteko ba ho bontsha ho lekalekanya ditokelo tsa motho kgahlano le tshireletso ya setjhaba kaofela \tFor an act to be proportionate, it should be linked to the legitimate aim of the state measure complained of\tHore molao o lekane, o tshwanela ho hokahangwa le sepheo se loketseng sa tekanyo ya puso eo ho tletlebuweng ka yona\tProportionality is the same as reasonableness\tTekano e tshwana le ho utlwisisa\tProportionality should mean the state takes the least intrusive action that is necessary\tTekano e lokela ho bolela hore mmuso o nka mohato o bobebe o hlokahalang\tC\tSolly Letuka\tDone\tDone\t\r\n6\tinternational_law\tval\tIn the Grootboom case in South Africa the Supreme Court\tMolatong wa Grootboom Afrika Borwa, Lekgotla le phahameng\tFound the state was responsible for the homelessness of the appellants and that they had to provide the appellants with a certain type of housing as soon as possible\tLe fumane hore mmuso o ne o na le boikarabelo bakeng sa ho hloka bodulo ha baipelaetsi le hore ba ile ba lokela ho fa baipelaetsi mofuta o itseng wa matlo ka potlako kamoo ho ka kgonehang\tFound the state was responsible for the homelessness of the appellants but that the right to housing was not enforceable by the Court\tLe fumane hore mmuso o ne o na le boikarabelo bakeng sa ho hloka bodulo ha baipelaetsi empa tokelo ya matlo e ne e sa qobellwa ho Lekgotla\tFound that the state had to take reasonable steps to fulfil its obligation to the appellants under the right to housing in the Constitution\tLe fumane hore mmuso o ile wa lokela ho nka mehato e utlwahalang ho phethahatsa boikarabelo ba ona ho baipelaetsi tlasa tokelo ya matlo Molao theong\tFound the state was not responsible for the appellants\' homelessness\tLe fumane hore mmuso o ne o sa amehe bakeng sa ho hloka bodulo ha baipelaetsi\tC\tSolly Letuka\tDone\tDone\t\r\n7\tinternational_law\tval\tWhich rule of jus cogens was the first to be accepted explicitly as such by the ICJ?\tKe molao ofe wa jus cogens oo e neng e le wa pele ho amohela tlhaloso ka ICJ?\tThe prohibition of the use of force\tThibelo ya tshebediso ya lebotho\tThe prohibition of torture\tThibelo ya tlhokofatso\tThe prohibition of genocide\tThibelo ya polao ya setjhaba\tThe principle of self-determination\tMolao motheo wa boikemelo\tC\tSolly Letuka\tDone\tDone\t\r\n8\tinternational_law\tval\tIn which cases may a non-injured State invoke the responsibility of the culprit State?\tKe maemong afe moo non- injured State e tsekang boikarabelo ba lehlatsipa pusong?\tOnly in cases that the injured State has authorized a non-injured one to invoke the responsibility on its behalf\tMaemong feela moo injured State e nang le matla ho non-injured e tsekang boikarabelo bakeng sa yona\tIn cases of breaches of specific obligations protecting the collective interests of a group of States (obligations erga omnes partes) or the interests of the international community as a whole (obligations erga omnes)\tMaemong a tlolo ya molao ya boikarabelo bo tshireletsang ditaba tsa sehlopha sa mmuso kapa ditaba tsa setjhaba sa matjhaba kaofela\tIn cases of violation of acts of international organizations, such as General Assembly Resolutions\tMaemong a ntwa ya melao ya mekgatlo ya matjhaba, jwalo ka General Assembly Resolutions\tIn cases of non-compliance with a decision of an international court or tribunal\tMaemong a ho se ikobele molao ka qeto ya lekgotla la toka la matjhaba\tB\tSolly Letuka\tDone\tDone\t\r\n9\tinternational_law\tval\tMay States incur liability for the debts and wrongdoings attributable to an international organisation to which they are parties?\tEbe mmuso o ka beha melato bakeng sa dikoloto le diketso tse fosahetseng ho mokgatlo wa boditjhaba moo e leng mekgatlo?\tMember States cannot hide behind an organisation\'s corporate veil\tMmuso o ka se ipate kamora corporate veil ya mokgatlo\tThe legal person of the organisation is distinct from that of its member States\tMotho wa molao wa mokgatlo o ikgethile ho tswa ho setho sa ona sa mmuso\tOrganisations and their member States are equally liable for any wrongdoings attributable to the organisation\tMekgatlo le mmuso ka bobedi ba nka boikarabelo bakeng sa diketso tse fosahetseng tsa mokgatlo\tMember States are alone liable for debts and wrongdoings attributable to the organisation\tMmuso o le mong o nka boikarabelo ba dikoloto le diketso tse fosahetseng tsa mokgatlo\tB\tSolly Letuka\tDone\tDone\t\r\n10\tinternational_law\tval\tWhat is required for a general rule of customary law to be formed?\tHo hlokahalang bakeng sa molao o akaretsang wa molao wa setso ho thehwa?\tOnly general, widespread and consistent practice on the part of States is required\tKakaretso feela, mokgwa o nammeng le ho tsepama karolong ya mmuso e a hlokahala\tThe consistent practice of few States is sufficient\tMokgwa o tsepameng wa puso e mmalwa o lekane\tThe legal conviction that a certain practice of a State is in accordance with international law is the most significant requirement\tKahlolo e molaong eo mokgwa o itseng wa puso o itshetlehileng ka molao wa matjhaba ke tlhoko e bohlokwa haholo\tBoth the elements of widespread and consistent State practice and of the opinio juris are required\tBobedi di-element tse nammeng le ho tsepama  tsa mokgwa wa puso le opinio juris di a hlokahala\tD\tSolly Letuka\tDone\tDone\t\r\n11\tinternational_law\tval\tWhat is \'material breach\' of the treaty?\tKe eng material breach"" ya selekane?\n A)Material breach ke motheo bakeng sa ho se molaong ha selekane B)Material breach ke tlolo e kgolo ya selekane mme e sebetsa e le motheo bakeng sa unilateral termination ya selekane C)Material breach ke tlolo e nyane ya selekane D)Material breach ke tlolo e kgolo ya selekane eo e ke keng ya lebisa ho hlakolweng ha selekane'}]}]"
international_law	Phetoho ya bohlokwa ya maemo e na le eng bakeng sa selekane?	['Phetoho ya bohlokwa ya maemo e ikamahanya le sepheo sa selekane mme e lebisa ho tokiso ya yona', 'Phetoho ya bohlokwa ya maemo ha e na kamano ho bophelo ba selekane', 'Phetoho ya bohlokwa ya maemo e etsa metheo e bohlokwa ya tumellano ya mekga ho tlangwa ke selekane e sa bonwang ke mekga, e ka etswang e le motheo bakeng wa ho hlakola kapa ho tswa selekaneng', 'Phetoho ya bohlokwa ya maemo e lebisa ho ho phumolwa ha selekanae']	C	[TextBlock(text='A) Phetoho ya bohlokwa ya maemo e ikamahanya le sepheo sa selekane mme e lebisa ho tokiso ya yona', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Phetoho ya bohlokwa ya maemo e na le eng bakeng sa selekane?\n A)Phetoho ya bohlokwa ya maemo e ikamahanya le sepheo sa selekane mme e lebisa ho tokiso ya yona B)Phetoho ya bohlokwa ya maemo ha e na kamano ho bophelo ba selekane C)Phetoho ya bohlokwa ya maemo e etsa metheo e bohlokwa ya tumellano ya mekga ho tlangwa ke selekane e sa bonwang ke mekga D)e ka etswang e le motheo bakeng wa ho hlakola kapa ho tswa selekaneng'}]}]
global_facts	Ho tloha ka 2014, ke diphesente tse kae tsa bana poraemari ba Afrika e ka Borwa ho Sahara ba sa keneng sekolo?	['10%', '20%', '35%', '50%']	B	[TextBlock(text='B) 20%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho tloha ka 2014, ke diphesente tse kae tsa bana poraemari ba Afrika e ka Borwa ho Sahara ba sa keneng sekolo?\n A)10% B)20% C)35% D)50%'}]}]
global_facts	Ho na le bana ba dibilione tse pedi lefatsheng kajeno (2020), ba dilemo di 0 ho isa ho tse 15. Ho ya ka mokgatlo wa Matjhaba a Kopaneng, ho tla be ho ena le bana ba bakae ka 2100?	['4 bilione', '3 bilione', '2 bilione', '1 bilione']	C	[TextBlock(text='C)2 bilione', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho na le bana ba dibilione tse pedi lefatsheng kajeno (2020), ba dilemo di 0 ho isa ho tse 15. Ho ya ka mokgatlo wa Matjhaba a Kopaneng, ho tla be ho ena le bana ba bakae ka 2100?\n A)4 bilione B)3 bilione C)2 bilione D)1 bilione'}]}]
global_facts	Kakaretso ya tlhahiso ya moruo ho motho ka mong Indiya e eketsehile hakae ho tloha ka 1950 ho isa 2016, ho itshetlehilwe ka diphetoho tsa boleng ba tjheletee le maemo a ditheko?	['makgetlo a 4', 'makgetlo a 8', 'makgetlo a 16', 'makgetlo a 32']	A	[TextBlock(text='B) makgetlo a 8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kakaretso ya tlhahiso ya moruo ho motho ka mong Indiya e eketsehile hakae ho tloha ka 1950 ho isa 2016, ho itshetlehilwe ka diphetoho tsa boleng ba tjheletee le maemo a ditheko?\n A)makgetlo a 4 B)makgetlo a 8 C)makgetlo a 16 D)makgetlo a 32'}]}]
global_facts	Ho tloha ka 2020, ke diphesente tse kae tsa baahi ba Afrika e ka Borwa ho Sahara, ba phelang ka tjhelete e ka tlase ho R1.90?	['10%', '20%', '40%', '80%']	C	[TextBlock(text='C)40%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho tloha ka 2020, ke diphesente tse kae tsa baahi ba Afrika e ka Borwa ho Sahara, ba phelang ka tjhelete e ka tlase ho R1.90?\n A)10% B)20% C)40% D)80%'}]}]
global_facts	Ke naheng efe ho tse latelang moo bana ba hlokahetseng ka bongata ba le ka tlase ho dilemo tse hlano ka 2017?	['Chaena', 'Amerika', 'Indonesia', 'Pakistan']	D	[TextBlock(text='B)Amerika', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke naheng efe ho tse latelang moo bana ba hlokahetseng ka bongata ba le ka tlase ho dilemo tse hlano ka 2017?\n A)Chaena B)Amerika C)Indonesia D)Pakistan'}]}]
global_facts	Ke efe ho tse latelang e buang nnete ka sekgahla sa kgolo ya lefatshe?	['Sekgahla sa kgolo ya lefatshe se ne se phahame makgetlo a mane ho feta dilemo tse 50 tse fetileng ka moo se leng ka 2020.', 'Sekgahla sa kgolo ya lefatshe se ne se phahame habedi dilemong tse 50 tse fetileng ho feta ka 2020.', 'Sekgahla sa kgolo ya lefatshe se phahame habedi ho feta ka 2020.', 'Sekgahla sa kgolo ya lefatshe se phahame ka makgetlo a mane kajeno ho feta ka 2020.']	B	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke efe ho tse latelang e buang nnete ka sekgahla sa kgolo ya lefatshe?\n A)Sekgahla sa kgolo ya lefatshe se ne se phahame makgetlo a mane ho feta dilemo tse 50 tse fetileng ka moo se leng ka 2020. B)Sekgahla sa kgolo ya lefatshe se ne se phahame habedi dilemong tse 50 tse fetileng ho feta ka 2020. C)Sekgahla sa kgolo ya lefatshe se phahame habedi ho feta ka 2020. D)Sekgahla sa kgolo ya lefatshe se phahame ka makgetlo a mane kajeno ho feta ka 2020.'}]}]
global_facts	Dinaha tse ngata tsa Latin America di ile tsa fumana boipuso.	['nakwana ka mora Ntwa ya Lefatshe ya II', 'dilemong tsa bo1960', 'nakong ya Ntwa ya Lefatshe ya I', 'mathwasong a lekgolo la leshome le metso e robong la dilemo']	D	[TextBlock(text='D)mathwasong a lekgolo la leshome le metso e robong la dilemo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dinaha tse ngata tsa Latin America di ile tsa fumana boipuso.\n A)nakwana ka mora Ntwa ya Lefatshe ya II B)dilemong tsa bo1960 C)nakong ya Ntwa ya Lefatshe ya I D)mathwasong a lekgolo la leshome le metso e robong la dilemo'}]}]
global_facts	 Ka mora ho qhoma ha seqhomane sa Atom, ke Maamerika a makae a neng a ikemiseditse ho fana ka thuso Japane, le haeba ho ne ho bolelwa hore ba haellwe ke dijo?	['33%', '50%', '66%', '85%']	C	[TextBlock(text='B)50%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': ' Ka mora ho qhoma ha seqhomane sa Atom, ke Maamerika a makae a neng a ikemiseditse ho fana ka thuso Japane, le haeba ho ne ho bolelwa hore ba haellwe ke dijo?\n A)33% B)50% C)66% D)85%'}]}]
global_facts	Ka 1948 ke Maamerika a makae a neng a dumela hore Tlaleho ya Kinsey ya banna ba ratanang le banna ba bang e ne e le ntho e mpe?	['92%', '64%', '27%', '11%%']	D	[TextBlock(text='B)64%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ka 1948 ke Maamerika a makae a neng a dumela hore Tlaleho ya Kinsey ya banna ba ratanang le banna ba bang e ne e le ntho e mpe?\n A)92% B)64% C)27% D)11%%'}]}]
global_facts	Ho tloha ka 2017, ke phesente e kae ya moruo wa lefatshe e sebedisitsweng tlhokomelong ya bophelo bo botle?	['1%', '2%', '5%', '10%']	D	[TextBlock(text='B)2%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho tloha ka 2017, ke phesente e kae ya moruo wa lefatshe e sebedisitsweng tlhokomelong ya bophelo bo botle?\n A)1% B)2% C)5% D)10%'}]}]
high_school_microeconomics	Ha lekeno la lelapa le itekanetseng le nyoloha mme re sheba hore tlhokeho ya nama ya kolobe ya pork chops e ya nyoloha, di-pork chops di tlameha ho ba 	['botle bo tlase', 'sehlahiswa se tlwaelehileng.', 'sehlahiswa se senga', 'thepa ya setjhaba']	B	[TextBlock(text='B)sehlahiswa se tlwaelehileng.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ha lekeno la lelapa le itekanetseng le nyoloha mme re sheba hore tlhokeho ya nama ya kolobe ya pork chops e ya nyoloha, di-pork chops di tlameha ho ba \n A)botle bo tlase B)sehlahiswa se tlwaelehileng. C)sehlahiswa se senga D)thepa ya setjhaba'}]}]
high_school_microeconomics	Phetoho eo ho yona tse latelang di kekeng tsa baka phetoho tlhokehong ya di-humburger 	['Theko ya di-hot dog', 'Theko ya di-hamburger', 'Theko ya dibantshe tsa di-hamburger', 'Maemo a tjhelete a bareki ba  di-bamburger']	B	[TextBlock(text='B) Theko ya di-hamburger', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Phetoho eo ho yona tse latelang di kekeng tsa baka phetoho tlhokehong ya di-humburger \n A)Theko ya di-hot dog B)Theko ya di-hamburger C)Theko ya dibantshe tsa di-hamburger D)Maemo a tjhelete a bareki ba  di-bamburger'}]}]
high_school_microeconomics	Ha ditshenyehelo tsa ho etsa ntho e le nngwe di tshwana le theko ya eo o e rekisetswang marakeng wa tlhodisano o lokiseditsweng nako e telele, ke efe dipolelong tsena e seng nnete?	['Ho na le tlhahiso le theko e nepahetseng setjhabeng kapa e sebetsang hantle.', 'Dimmaraka tse ding tsa dihlahiswa ha di sebetse hantle ha di bapiswa.', 'Ke letshwao la bongata hara barekisi', 'Theko e behilweng sehlahisweng ke moreki e lekana le ditshenyehelo tsa tlhahiso ya morekisi moeding wa thekiso e eketsehileng.']	C	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ha ditshenyehelo tsa ho etsa ntho e le nngwe di tshwana le theko ya eo o e rekisetswang marakeng wa tlhodisano o lokiseditsweng nako e telele, ke efe dipolelong tsena e seng nnete?\n A)Ho na le tlhahiso le theko e nepahetseng setjhabeng kapa e sebetsang hantle. B)Dimmaraka tse ding tsa dihlahiswa ha di sebetse hantle ha di bapiswa. C)Ke letshwao la bongata hara barekisi D)Theko e behilweng sehlahisweng ke moreki e lekana le ditshenyehelo tsa tlhahiso ya morekisi moeding wa thekiso e eketsehileng.'}]}]
high_school_microeconomics	Ha theko ya ntho e nyoloha, empa ntho e nngwe le e nngwe e eketsehileng eo o e rekang e sa o thabise jwalo ka ya ho qetela, seo se bitswa eng?	['Ho fokotseha ha tlhahiso e fokolang.', 'Ho fokotsa disebediswa tsa marangrang.', 'eketsa ditshebeletso tse nyane', 'Ho eketsa tlhahiso e fokolang.']	B	[TextBlock(text='A) Ho fokotseha ha tlhahiso e fokolang.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ha theko ya ntho e nyoloha, empa ntho e nngwe le e nngwe e eketsehileng eo o e rekang e sa o thabise jwalo ka ya ho qetela, seo se bitswa eng?\n A)Ho fokotseha ha tlhahiso e fokolang. B)Ho fokotsa disebediswa tsa marangrang. C)eketsa ditshebeletso tse nyane D)Ho eketsa tlhahiso e fokolang.'}]}]
high_school_microeconomics	Ha nako e ntse e ya, khamphani e mmarakeng e nang le tlhodisano e tla etsa tjhelete e lekaneng ho lefella ditshenyehelo tsohle tsa yona, empa e ke ke ya etsa phaello e eketsehileng.	['e fumana phaello ya moruo e se nang letho', 'e fumana phaello e ntle ya moru', 'e fana ka phaello e mpe ya moru', 'e shebane le mothinya wa tlhoeho']	A	[TextBlock(text='A) e fumana phaello ya moruo e se nang letho', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ha nako e ntse e ya, khamphani e mmarakeng e nang le tlhodisano e tla etsa tjhelete e lekaneng ho lefella ditshenyehelo tsohle tsa yona, empa e ke ke ya etsa phaello e eketsehileng.\n A)e fumana phaello ya moruo e se nang letho B)e fumana phaello e ntle ya moru C)e fana ka phaello e mpe ya moru D)e shebane le mothinya wa tlhoeho'}]}]
high_school_microeconomics	Ho bapisitswe le mmaraka wa tlhodisano wa ditheko tse tshwanang, ho ka lebellwa hore monopoly	['deadweight loss e eketsehileng', 'ditheko tse tlase', 'maemo a tlhahiso a phahameng ', 'dikhaphani te ngata']	A	[TextBlock(text='A) deadweight loss e eketsehileng', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ho bapisitswe le mmaraka wa tlhodisano wa ditheko tse tshwanang, ho ka lebellwa hore monopoly\n A)deadweight loss e eketsehileng B)ditheko tse tlase C)maemo a tlhahiso a phahameng  D)dikhaphani te ngata'}]}]
high_school_microeconomics	Ke polelo efe e re dumellang ho fumana hore na theko e fetohile hakae le hore na palo e fetohile hakae bakeng sa sehlahiswa se itseng?	['Phepelo le tlhokahalo di a fokotseha.', 'phepelo le tlhokeho ya sehlahiswa di a eketseha', 'Phepelo e ya eketseha mme ho batla ho ya tlase', 'ha ho e ke e kgethang']	D	[TextBlock(text='D) ha ho e ke e kgethang', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ke polelo efe e re dumellang ho fumana hore na theko e fetohile hakae le hore na palo e fetohile hakae bakeng sa sehlahiswa se itseng?\n A)Phepelo le tlhokahalo di a fokotseha. B)phepelo le tlhokeho ya sehlahiswa di a eketseha C)Phepelo e ya eketseha mme ho batla ho ya tlase D)ha ho e ke e kgethang'}]}]
