subject	question	choices	answer	opus	prompt
international_law	Mɔzɔzɔ̃ ka ƒomevi woateŋu yɔ be ''akpa maɖifɔ''?	"['Mɔzɔzɔ̃ maɖifɔ nye esi mena hlɔ̃donu aɖeke wɔwɔ o', ""Woeteŋu kpɔ tɔdziʋu aɖe ƒe vava ''maɖifɔ'' nenye be mewɔ nu aɖeke ɖe ŋutifafa, ɖoɖo alo dua ƒe dedienɔnɔ ŋu o"", 'Mɔzɔzɔ̃ maɖifɔ menye tɔdziʋu siwo nye du ɖeka metɔ ko o', 'Mɔzɔzɔ̃ maɖifɔ nye asitsatsa tɔdziʋuwo ƒe nya ko menye aʋawɔ tɔdziʋuwo o']"	B	[TextBlock(text='A) Mɔzɔzɔ̃ maɖifɔ nye esi mena hlɔ̃donu aɖeke wɔwɔ o', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mɔzɔzɔ̃ ka ƒomevi woateŋu yɔ be ''akpa maɖifɔ''?\n A)Mɔzɔzɔ̃ maɖifɔ nye esi mena hlɔ̃donu aɖeke wɔwɔ o B)Woeteŋu kpɔ tɔdziʋu aɖe ƒe vava ''maɖifɔ'' nenye be mewɔ nu aɖeke ɖe ŋutifafa C)ɖoɖo alo dua ƒe dedienɔnɔ ŋu o D)Mɔzɔzɔ̃ maɖifɔ menye tɔdziʋu siwo nye du ɖeka metɔ ko o""}]}]"
international_law	Nuwɔna ka nye esia be dukɔ le vevie?	['Nuwɔna si bɔ, si metrɔna o eye wole ɖeka na dɔwɔwɔ kple nusiwo mewɔ o', 'Dɔwɔna dzesiwo ɖeɖe ko, si wo ɖo eye wole ɖeka menye nu ŋlɔbewo tso dukɔwo gbɔ o', 'Dɔwɔna kple nusi dukɔwo mewɔ o meka kokoko be ele ɖoɖo me o', 'Nuwɔna si dukɔwo wɔna si metrɔna o, siwo me dɔwɔna kple nu mawɔmawɔwo le tso dukɔ bubuwo gbɔ']	A	[TextBlock(text='D)si wo ɖo eye wole ɖeka menye nu ŋlɔbewo tso dukɔwo gbɔ o', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nuwɔna ka nye esia be dukɔ le vevie?\n A)Nuwɔna si bɔ B)si metrɔna o eye wole ɖeka na dɔwɔwɔ kple nusiwo mewɔ o C)Dɔwɔna dzesiwo ɖeɖe ko D)si wo ɖo eye wole ɖeka menye nu ŋlɔbewo tso dukɔwo gbɔ o'}]}]
international_law	Se kawoe wotsɔ abe ''xexeame se dzɔtsoƒe'' le ɖoƒe 38 lia nu le CIJ?	['Se siwo katã le dɔ wɔm le kuxia ɣeyiɣi', 'Se siwo le dɔ wɔm ɖeɖekoe zĩ akpa siwo le dzre me', 'Se siwo katã te wodasi le amesiwo le dzrehehe me, ne mega le dɔwɔm hã', 'Se siwo le adzɔ gãwo me le vevie']	B	[TextBlock(text='A)Se siwo katã le dɔ wɔm le kuxia ɣeyiɣi', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Se kawoe wotsɔ abe ''xexeame se dzɔtsoƒe'' le ɖoƒe 38 lia nu le CIJ?\n A)Se siwo katã le dɔ wɔm le kuxia ɣeyiɣi B)Se siwo le dɔ wɔm ɖeɖekoe zĩ akpa siwo le dzre me C)Se siwo katã te wodasi le amesiwo le dzrehehe me D)ne mega le dɔwɔm hã""}]}]"
international_law	Nukae nye ''nyametsotso ʋɛ'' le CIJ kodzoɖoƒe ƒe se nu?	['Nyametsotso ʋɛ nye se si woɖo anyi na akpa siwo le dzrehehe me', 'Nyametsotso ʋɛ nye se si ɖea akpawo ƒe susu ɖe go be yewoa lɔ̃ ɖe kodzoɖoƒea ƒe nyametsotso dzi nenye be ega sesẽ hã', 'Nyametsotso ʋɛ nye nyanyanana aɖe si dukɔ aɖe dana ɖi alɔ̃ ɖe kodzoɖoƒea ƒe ŋusẽ dzi le dzrehehe vovovowo me le xexeame ɖoɖe dukɔ bubu hã gbɔ', 'Nyametsotso ʋɛ nye nyametsotso si akpa siwo le dzre hem le ale si woa ʋli wó ta to nuƒoƒo alo nuŋlɔŋlɔ me']	C	[TextBlock(text='C)Nyametsotso ʋɛ nye nyanyanana aɖe si dukɔ aɖe dana ɖi alɔ̃ ɖe kodzoɖoƒea ƒe ŋusẽ dzi le dzrehehe vovovowo me le xexeame ɖoɖe dukɔ bubu hã gbɔ', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nukae nye ''nyametsotso ʋɛ'' le CIJ kodzoɖoƒe ƒe se nu?\n A)Nyametsotso ʋɛ nye se si woɖo anyi na akpa siwo le dzrehehe me B)Nyametsotso ʋɛ nye se si ɖea akpawo ƒe susu ɖe go be yewoa lɔ̃ ɖe kodzoɖoƒea ƒe nyametsotso dzi nenye be ega sesẽ hã C)Nyametsotso ʋɛ nye nyanyanana aɖe si dukɔ aɖe dana ɖi alɔ̃ ɖe kodzoɖoƒea ƒe ŋusẽ dzi le dzrehehe vovovowo me le xexeame ɖoɖe dukɔ bubu hã gbɔ D)Nyametsotso ʋɛ nye nyametsotso si akpa siwo le dzre hem le ale si woa ʋli wó ta to nuƒoƒo alo nuŋlɔŋlɔ me""}]}]"
international_law	Aʋawɔ ŋutasẽ nu wɔwɔ si dukɔwo wɔna ateŋ nye aʋawɔ amedzidzedze nu le dukɔ ƒoƒuwo ƒe se ɖoƒe 51lia nua?	['Dunyagblɔlawo ƒe agbenɔnɔ mateŋu nye aʋawɔ nu o', 'Caroline ƒe nya nye nya ɖe si medzɔ kpɔ o be amesiwo megblɔa dunya wɔ aʋawɔ nu le ɣeyiɣi tɔxɛ aɖewo me', 'Esia medzɔ kpɔ o be amesiwo megblɔa dunya wodenu aʋawɔ nya me', 'Amesiwo megblɔa dunya ateŋu wɔ aʋa agblɔ be yewo ʋli ta yewoɖokui le xexeame se ŋutinyanu']	B	[TextBlock(text='A) Dunyagblɔlawo ƒe agbenɔnɔ mateŋu nye aʋawɔ nu o', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Aʋawɔ ŋutasẽ nu wɔwɔ si dukɔwo wɔna ateŋ nye aʋawɔ amedzidzedze nu le dukɔ ƒoƒuwo ƒe se ɖoƒe 51lia nua?\n A)Dunyagblɔlawo ƒe agbenɔnɔ mateŋu nye aʋawɔ nu o B)Caroline ƒe nya nye nya ɖe si medzɔ kpɔ o be amesiwo megblɔa dunya wɔ aʋawɔ nu le ɣeyiɣi tɔxɛ aɖewo me C)Esia medzɔ kpɔ o be amesiwo megblɔa dunya wodenu aʋawɔ nya me D)Amesiwo megblɔa dunya ateŋu wɔ aʋa agblɔ be yewo ʋli ta yewoɖokui le xexeame se ŋutinyanu'}]}]
international_law	Nya siawo dometɔ kae mesɔ o?	['Nusɔsɔe nye mɔnu si woato aʋli ame aɖe dzena ta kple ame ƒomea ɖe du', 'Be nuwɔna ɖe nasɔ la eɖo la tsa kple taɖodzinu vavã si nye dukɔ si wɔ nu gbegblẽ', 'Nusɔsɔe nye nusi sɔ le susu nu', 'Nusɔsɔe gɔmesese ɖo la nye be dukɔa kpɔ mɔnu ɖe sia ɖe gbɔ womaɖo amewo ƒe agbe me o']	C	[TextBlock(text='A)Nusɔsɔe nye mɔnu si woato aʋli ame aɖe dzena ta kple ame ƒomea ɖe du', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nya siawo dometɔ kae mesɔ o?\n A)Nusɔsɔe nye mɔnu si woato aʋli ame aɖe dzena ta kple ame ƒomea ɖe du B)Be nuwɔna ɖe nasɔ la eɖo la tsa kple taɖodzinu vavã si nye dukɔ si wɔ nu gbegblẽ C)Nusɔsɔe nye nusi sɔ le susu nu D)Nusɔsɔe gɔmesese ɖo la nye be dukɔa kpɔ mɔnu ɖe sia ɖe gbɔ womaɖo amewo ƒe agbe me o'}]}]
international_law	Le Grootboom nya me le Afrique du Sud, kodzoɖoƒe gã	['kpɔ dukɔ ƒe dɔdeasi le eme ɖo ɖe amesiwo tsɔ nya ɖe ŋu eye ɖoe be woadi nɔƒe si dze na wo', 'kpɔ dukɔ ƒe dɔdeasi le eme ɖo ɖe amesiwo tsɔ nya ɖe ŋu gake mekpɔe be teƒe didi na wo meda le kodzoɖoƒea tɔ dzi o', 'kpɔ be dukɔa awɔ nusianu be woaɖasi le amesiwo ŋu wole nya tsɔm ɖo le senɔgã nu', 'kpɔ dukɔa tɔ ɖeke mele amesiwo ŋu wole nya tsɔm ƒe teƒe makpɔmakpɔ me o']	C	[TextBlock(text='B) kpɔ dukɔ ƒe dɔdeasi le eme ɖo ɖe amesiwo tsɔ nya ɖe ŋu gake mekpɔe be teƒe didi na wo mada le kodzoɖoƒea tɔ dzi o', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Le Grootboom nya me le Afrique du Sud, kodzoɖoƒe gã\n A)kpɔ dukɔ ƒe dɔdeasi le eme ɖo ɖe amesiwo tsɔ nya ɖe ŋu eye ɖoe be woadi nɔƒe si dze na wo B)kpɔ dukɔ ƒe dɔdeasi le eme ɖo ɖe amesiwo tsɔ nya ɖe ŋu gake mekpɔe be teƒe didi na wo meda le kodzoɖoƒea tɔ dzi o C)kpɔ be dukɔa awɔ nusianu be woaɖasi le amesiwo ŋu wole nya tsɔm ɖo le senɔgã nu D)kpɔ dukɔa tɔ ɖeke mele amesiwo ŋu wole nya tsɔm ƒe teƒe makpɔmakpɔ me o'}]}]
international_law	Jus cogens ƒe se kae nye gbãtɔ si dzi CIJ dasi ɖo tɛ̃ɛ	['Sedede le ŋusẽ zazã ŋu', 'Sedede le funyawɔame ŋu', 'Sedede le ame wuwu ɖoɖi ŋu', 'amewo ŋutɔ ƒe kpɔkplɔ ŋu']	C	[TextBlock(text='C)Sedede le ame wuwu ɖoɖi ŋu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Jus cogens ƒe se kae nye gbãtɔ si dzi CIJ dasi ɖo tɛ̃ɛ\n A)Sedede le ŋusẽ zazã ŋu B)Sedede le funyawɔame ŋu C)Sedede le ame wuwu ɖoɖi ŋu D)amewo ŋutɔ ƒe kpɔkplɔ ŋu'}]}]
international_law	Nɔnɔme ka me dukɔ aɖe siwo meba o ateŋu tsɔ nya ɖe dukɔ si dze agɔ ŋu?	['Le nɔnɔme si me ko dukɔ siwo ba ɖe mɔ na dukɔ siwo ba le be woakpɔ yeƒe dɔdeasi le eƒe ŋkɔ me', 'Ne nye be woada le eƒe dzi zizîwo si wotsɔ̃ eƒe viɖewo dzi alo xexeame viɖe dzi', 'Le dada le xexeame dɔwɔƒewo dzi abe dukɔ ƒoƒuwo ƒe sewo ene', 'Le kodzoɖoƒea ɖe ƒe nyametsotso nu']	B	[TextBlock(text='A) Le nɔnɔme si me ko dukɔ siwo ba ɖe mɔ na dukɔ siwo ba le be woakpɔ yeƒe dɔdeasi le eƒe ŋkɔ me', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nɔnɔme ka me dukɔ aɖe siwo meba o ateŋu tsɔ nya ɖe dukɔ si dze agɔ ŋu?\n A)Le nɔnɔme si me ko dukɔ siwo ba ɖe mɔ na dukɔ siwo ba le be woakpɔ yeƒe dɔdeasi le eƒe ŋkɔ me B)Ne nye be woada le eƒe dzi zizîwo si wotsɔ̃ eƒe viɖewo dzi alo xexeame viɖe dzi C)Le dada le xexeame dɔwɔƒewo dzi abe dukɔ ƒoƒuwo ƒe sewo ene D)Le kodzoɖoƒea ɖe ƒe nyametsotso nu'}]}]
international_law	Ɖee woateŋu tsɔ ɖe dukɔwo ŋu nenye be xexeame habɔbɔ si me wole wɔ nugbegblẽa?	['Dukɔwo mateŋu ɣla ɖe habɔbɔ aɖe te o', 'Vovototo le habɔbɔ aɖe kple eƒe tatɔ kpakple dukɔ siwo le eme', 'Dɔdeasi kpɔ ŋukume na habɔbɔwo kple woƒe dukɔwo', 'Nugbegblẽwo kple fewo kpɔ ŋukume na dukɔwo kple woƒe habɔbɔa']	B	[TextBlock(text='B)Vovototo le habɔbɔ aɖe kple eƒe tatɔ kpakple dukɔ siwo le eme', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɖee woateŋu tsɔ ɖe dukɔwo ŋu nenye be xexeame habɔbɔ si me wole wɔ nugbegblẽa?\n A)Dukɔwo mateŋu ɣla ɖe habɔbɔ aɖe te o B)Vovototo le habɔbɔ aɖe kple eƒe tatɔ kpakple dukɔ siwo le eme C)Dɔdeasi kpɔ ŋukume na habɔbɔwo kple woƒe dukɔwo D)Nugbegblẽwo kple fewo kpɔ ŋukume na dukɔwo kple woƒe habɔbɔa'}]}]
international_law	Nɔnɔme kawoe hiã na dekɔnu se ɖeka ɖoɖo anyi?	['Nuwɔna ɖeka si bɔ eye wotso dukɔwo gbɔ', 'Dukɔ aɖewo ƒe wɔna su', 'Kakaɖedzi sia be dukɔa aɖe ƒe wɔna sɔ kple se tɔ le vevie', 'Dukɔ aɖe ƒe nuwɔna eve siwo bɔ la su']	D	[TextBlock(text='A)Nuwɔna ɖeka si bɔ eye wotso dukɔwo gbɔ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nɔnɔme kawoe hiã na dekɔnu se ɖeka ɖoɖo anyi?\n A)Nuwɔna ɖeka si bɔ eye wotso dukɔwo gbɔ B)Dukɔ aɖewo ƒe wɔna su C)Kakaɖedzi sia be dukɔa aɖe ƒe wɔna sɔ kple se tɔ le vevie D)Dukɔ aɖe ƒe nuwɔna eve siwo bɔ la su'}]}]
international_law	Nukae nye dada le se dzi?	['Dada le se dzi nye mɔnu aɖe na se aɖe gbegbe', 'dada le se dzi nye mɔnu aɖe na se gbegbe le ame ŋutɔ nu kple agɔdzedze', 'dada le se dzi nye nusi meɖi naneke o', 'Dada le se dzi fia agɔdzedze vevie si mateŋu tsi ƒoƒose aɖe dzi o']	B	[TextBlock(text='C)dada le se dzi nye nusi meɖi naneke o', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae nye dada le se dzi?\n A)Dada le se dzi nye mɔnu aɖe na se aɖe gbegbe B)dada le se dzi nye mɔnu aɖe na se gbegbe le ame ŋutɔ nu kple agɔdzedze C)dada le se dzi nye nusi meɖi naneke o D)Dada le se dzi fia agɔdzedze vevie si mateŋu tsi ƒoƒose aɖe dzi o'}]}]
international_law	Nukae ateŋu nye tɔtrɔ si vava ƒoƒose aɖe dzi le nɔnɔ aɖewo me?	['Tɔtrɔ deto aɖe kuɖe ƒoƒosea ƒe taɖodzinu ŋu si ahe eƒe asitɔtrɔ ava', 'Tɔtrɔ deto aɖe mateŋu te ɖe ƒoƒose aɖeke dzi o', 'Tɔtrɔ deto le nɔnɔme aɖewo me le akpawo ƒe asidada ɖe dzi me ateŋu he tɔtrɔ va le afisi sea meƒonu le o so ana be ame aɖe ateŋu heyi megbe', 'Tɔtrɔ deto aɖe le nɔnɔme aɖewo me ateŋu na ƒoƒosea ƒe nuwuwu']	C	[TextBlock(text='C) Tɔtrɔ deto le nɔnɔme aɖewo me le akpawo ƒe asidada ɖe dzi me ateŋu he tɔtrɔ va le afisi sea meƒonu le o so ana be ame aɖe ateŋu heyi megbe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nukae ateŋu nye tɔtrɔ si vava ƒoƒose aɖe dzi le nɔnɔ aɖewo me?\n A)Tɔtrɔ deto aɖe kuɖe ƒoƒosea ƒe taɖodzinu ŋu si ahe eƒe asitɔtrɔ ava B)Tɔtrɔ deto aɖe mateŋu te ɖe ƒoƒose aɖeke dzi o C)Tɔtrɔ deto le nɔnɔme aɖewo me le akpawo ƒe asidada ɖe dzi me ateŋu he tɔtrɔ va le afisi sea meƒonu le o so ana be ame aɖe ateŋu heyi megbe D)Tɔtrɔ deto aɖe le nɔnɔme aɖewo me ateŋu na ƒoƒosea ƒe nuwuwu'}]}]
global_facts	Le ƒe 2014 lia me la, ɖevi siwo de suku le Sahara Afrika ƒe anyiehe ƒe alafa memamã nenie mede suku o?	['10%', '20%', '35%', '50%']	B	[TextBlock(text='C)35%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Le ƒe 2014 lia me la, ɖevi siwo de suku le Sahara Afrika ƒe anyiehe ƒe alafa memamã nenie mede suku o?\n A)10% B)20% C)35% D)50%'}]}]
global_facts	Ðevi miliard eve siwo xɔ tso ƒe 0 va ɖo ƒe 15 le xexeame egbea (ƒe 2020). Le Dukɔ Ƒoƒuwo ƒe nya nu la, ɖevi nenie anɔ anyi le ƒe 2100 me?	['Miliard 4', 'Miliard 3', 'Miliard 2', 'Miliard 1']	C	[TextBlock(text='B)Miliard 3', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ðevi miliard eve siwo xɔ tso ƒe 0 va ɖo ƒe 15 le xexeame egbea (ƒe 2020). Le Dukɔ Ƒoƒuwo ƒe nya nu la, ɖevi nenie anɔ anyi le ƒe 2100 me?\n A)Miliard 4 B)Miliard 3 C)Miliard 2 D)Miliard 1'}]}]
global_facts	Ne míebu ga ƒe asixɔxɔ kple PPA ƒe asitɔtrɔ ŋu la, ga home nenie PIB si ame ɖeka kpɔna dzi ɖe edzi le India le ƒe 1950 lia kple 2016 lia dome?	['Zi 4 wu', ' zi gbɔ zi 8', 'dzi ɖe dzi zi gbɔ zi 16', 'dzi ɖe dzi zi gbɔ zi 32']	A	[TextBlock(text='D) dzi ɖe dzi zi gbɔ zi 32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ne míebu ga ƒe asixɔxɔ kple PPA ƒe asitɔtrɔ ŋu la, ga home nenie PIB si ame ɖeka kpɔna dzi ɖe edzi le India le ƒe 1950 lia kple 2016 lia dome?\n A)Zi 4 wu B) zi gbɔ zi 8 C)dzi ɖe dzi zi gbɔ zi 16 D)dzi ɖe dzi zi gbɔ zi 32'}]}]
global_facts	Le ƒe 2020 me la, Afrika ƒe anyiehe Saharatɔwo ƒe alafa memamã nenie anɔ agbe ɖe ga si mede $1.90 nu?	['10%', '20%', '40%', '80%']	C	[TextBlock(text='C)40%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Le ƒe 2020 me la, Afrika ƒe anyiehe Saharatɔwo ƒe alafa memamã nenie anɔ agbe ɖe ga si mede $1.90 nu?\n A)10% B)20% C)40% D)80%'}]}]
global_facts	Dukɔ ka mee ɖevi siwo mexɔ ƒe atɔ̃ haɖe o ku wu le ƒe 2017lia me?	['Chine', 'Amerikatɔwo', 'Indonésie', 'Le Pakistan']	D	[TextBlock(text='D)Le Pakistan', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dukɔ ka mee ɖevi siwo mexɔ ƒe atɔ̃ haɖe o ku wu le ƒe 2017lia me?\n A)Chine B)Amerikatɔwo C)Indonésie D)Le Pakistan'}]}]
global_facts	Nusiwo gbɔna dometɔ kae nye nyateƒe le xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔ ŋu?	['Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ zi gbɔ zi ene ƒe 50 enye sia wu ƒe 2020 lia.', 'Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ wu ƒe 2020 lia  teƒe eve ƒe 50 enye sia.', 'Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ wu ƒe 2020 lia tɔ zi gbɔ zi eve.', 'Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ egbea zi gbɔ zi ene wu ƒe 2020.']	B	[TextBlock(text='B)Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ wu ƒe 2020 lia  teƒe eve ƒe 50 enye sia.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nusiwo gbɔna dometɔ kae nye nyateƒe le xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔ ŋu?\n A)Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ zi gbɔ zi ene ƒe 50 enye sia wu ƒe 2020 lia. B)Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ wu ƒe 2020 lia  teƒe eve ƒe 50 enye sia. C)Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ wu ƒe 2020 lia tɔ zi gbɔ zi eve. D)Xexeame katã ƒe dzidziɖedzi ƒe agbɔsɔsɔme sɔ gbɔ egbea zi gbɔ zi ene wu ƒe 2020.'}]}]
global_facts	Latin Amerika dukɔ akpa gãtɔ xɔ ɖokuisinɔnɔ...	['le Xexemeʋa evelia megbe kpuie', 'Le ƒe 1960 liawo me', 'ɖo ta Xexemeʋa Gbãtɔa gbɔ', 'ƒe alafa 19 lia ƒe gɔmedzedze']	D	[TextBlock(text='D)ƒe alafa 19 lia ƒe gɔmedzedze', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Latin Amerika dukɔ akpa gãtɔ xɔ ɖokuisinɔnɔ...\n A)le Xexemeʋa evelia megbe kpuie B)Le ƒe 1960 liawo me C)ɖo ta Xexemeʋa Gbãtɔa gbɔ D)ƒe alafa 19 lia ƒe gɔmedzedze'}]}]
global_facts	Le bɔmb sesẽ ƒe wowó megbe la, Amerikatɔ nenie da asi ɖe kpekpeɖeŋunana Japan dzi, le nuɖuɖu ƒe veve gɔ̃ hã me?	['33%', '50%', '66%', '85%']	C	[TextBlock(text='C)66%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Le bɔmb sesẽ ƒe wowó megbe la, Amerikatɔ nenie da asi ɖe kpekpeɖeŋunana Japan dzi, le nuɖuɖu ƒe veve gɔ̃ hã me?\n A)33% B)50% C)66% D)85%'}]}]
global_facts	Le ƒe 1948 lia me la, Amerikatɔ nenie susui be Kinsey ƒe Nyatakaka si ku ɖe ŋutsuwo ƒe gbɔdɔdɔ ŋu nye nu gbegblẽ?	['92%', '64%', '27%', '11%']	D	[TextBlock(text='D)11%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Le ƒe 1948 lia me la, Amerikatɔ nenie susui be Kinsey ƒe Nyatakaka si ku ɖe ŋutsuwo ƒe gbɔdɔdɔ ŋu nye nu gbegblẽ?\n A)92% B)64% C)27% D)11%'}]}]
global_facts	Xexeame katã ƒe PIB ƒe alafa memamã nenie wozãna ɖe gazazã ɖe lãmesẽnyawo ŋu le ƒe 2017 lia me?	['1%', '2%', '5%', '10%']	D	[TextBlock(text='B)2%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Xexeame katã ƒe PIB ƒe alafa memamã nenie wozãna ɖe gazazã ɖe lãmesẽnyawo ŋu le ƒe 2017 lia me?\n A)1% B)2% C)5% D)10%'}]}]
high_school_microeconomics	Ne aƒewo ƒe gakpɔkpɔ le mama dedie nu dzi ɖe edzi eye halã ƒe hiahiã kɔ ta dzi la, halã tsotsoewo anye	['nusi ƒe nyonyome mede ŋgɔ o', 'atike si wozãna ɖaa.', 'nunɔamesi si sɔ gbɔ wu.', 'dutoƒonu nyui aɖe.']	B	[TextBlock(text='C) nunɔamesi si sɔ gbɔ wu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ne aƒewo ƒe gakpɔkpɔ le mama dedie nu dzi ɖe edzi eye halã ƒe hiahiã kɔ ta dzi la, halã tsotsoewo anye\n A)nusi ƒe nyonyome mede ŋgɔ o B)atike si wozãna ɖaa. C)nunɔamesi si sɔ gbɔ wu. D)dutoƒonu nyui aɖe.'}]}]
high_school_microeconomics	Tɔtrɔ le nusiwo gbɔna dometɔ aɖeke ŋu mana be hamburger ƒe didi ƒe fli natrɔ oa?	['Hot dog ƒe asi', 'Hamburgers ƒe asi', 'Hamburger buns ƒe asi', 'Ga si hamburger ɖulawo kpɔna']	B	[TextBlock(text='B)Hamburgers ƒe asi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tɔtrɔ le nusiwo gbɔna dometɔ aɖeke ŋu mana be hamburger ƒe didi ƒe fli natrɔ oa?\n A)Hot dog ƒe asi B)Hamburgers ƒe asi C)Hamburger buns ƒe asi D)Ga si hamburger ɖulawo kpɔna'}]}]
high_school_microeconomics	Ne gazazã sue aɖe sɔ kple asi le adzɔnuwo ƒe asi si me hoʋiʋli le bliboe me le ɣeyiɣi didi ƒe dadasɔ me la, nusiwo gbɔna dometɔ kae mele eteƒe o?	['Nuwɔwɔ kple asixɔxɔ si sɔ le hadome alo esi wɔa dɔ nyuie li.', 'Gake adzɔnuwo ƒe asi bubuwo ya mewɔa dɔ nyuie o.', 'Esia nye dzesi be nudzralawo ƒe xexlẽme sɔ gbɔ ŋutɔ.', 'Asixɔxɔ si nuƒlela la tsɔ de nusi wodzra dzi la sɔ kple ga si nudzrala la zã ɖe ewɔwɔ ŋu le nudzadzra bubu ƒe vovototo me.']	C	[TextBlock(text='D)Asixɔxɔ si nuƒlela la tsɔ de nusi wodzra dzi la sɔ kple ga si nudzrala la zã ɖe ewɔwɔ ŋu le nudzadzra bubu ƒe vovototo me.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ne gazazã sue aɖe sɔ kple asi le adzɔnuwo ƒe asi si me hoʋiʋli le bliboe me le ɣeyiɣi didi ƒe dadasɔ me la, nusiwo gbɔna dometɔ kae mele eteƒe o?\n A)Nuwɔwɔ kple asixɔxɔ si sɔ le hadome alo esi wɔa dɔ nyuie li. B)Gake adzɔnuwo ƒe asi bubuwo ya mewɔa dɔ nyuie o. C)Esia nye dzesi be nudzralawo ƒe xexlẽme sɔ gbɔ ŋutɔ. D)Asixɔxɔ si nuƒlela la tsɔ de nusi wodzra dzi la sɔ kple ga si nudzrala la zã ɖe ewɔwɔ ŋu le nudzadzra bubu ƒe vovototo me.'}]}]
high_school_microeconomics	Ne, esi adzɔnu aɖe ƒe asi le dzi yim la, dzidzeme si nuƒlelaa kpɔna ɖe nu ma ƒe akpa ɖesiaɖe si wogatsɔ kpee ŋu dzi ɖena kpɔtɔ na, le nya siwo gbɔna dometɔ kae ɖe nuŋububu sia me nyuie ?	['Nusiwo wowɔna le mɔ sue aɖe nu dzi ɖeɖe kpɔtɔ', 'Viɖenu ƒe asixɔxɔ suetɔ le ɖiɖim.', 'Viɖe si le axadzi ƒe dzidziɖedzi.', 'Nusiwo wowɔna le mɔ sue aɖe nu ƒe dzidziɖedzi']	B	[TextBlock(text='B)Viɖenu ƒe asixɔxɔ suetɔ le ɖiɖim.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ne, esi adzɔnu aɖe ƒe asi le dzi yim la, dzidzeme si nuƒlelaa kpɔna ɖe nu ma ƒe akpa ɖesiaɖe si wogatsɔ kpee ŋu dzi ɖena kpɔtɔ na, le nya siwo gbɔna dometɔ kae ɖe nuŋububu sia me nyuie ?\n A)Nusiwo wowɔna le mɔ sue aɖe nu dzi ɖeɖe kpɔtɔ B)Viɖenu ƒe asixɔxɔ suetɔ le ɖiɖim. C)Viɖe si le axadzi ƒe dzidziɖedzi. D)Nusiwo wowɔna le mɔ sue aɖe nu ƒe dzidziɖedzi'}]}]
