subject	question	choices	answer	opus	prompt
international_law	Je, ni aina gani ya mazoezi ya Serikali yanahitajika?	['Mazoezi yaliyoenea, thabiti na yenye usawa, yanayojumuisha sheria zilizopendekezwa na ukosaji wa kutenda.', 'Ni sheria zilizopendekezwa tu, ambazo ni thabiti na zenye usawa na sio ukosaji Mataifa wa kutenda ', 'Sheria zilizopendekezwa zilizoenea pamoja na ukosaji Mataifa kutenda, lakini si lazima viwe thabiti au vilivyo na usawa', 'Utaratibu thabiti wa baadhi ya nchi, ikiwa ni pamoja na sheria zilizopendekezwa na ukosefu wa utendaji ambao unakabiliwa na maandamano kutoka nchi nyingine']	A	[TextBlock(text='B) thabiti na yenye usawa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Je, ni aina gani ya mazoezi ya Serikali yanahitajika?\n A)Mazoezi yaliyoenea B)thabiti na yenye usawa C)yanayojumuisha sheria zilizopendekezwa na ukosaji wa kutenda. D)Ni sheria zilizopendekezwa tu'}]}]
international_law	Ni mikataba gani inachukuliwa kuwa 'chanzo cha sheria za kimataifa' chini ya kifungu cha 38 cha Mkataba wa ICJ?	['Mikataba yote inayotumika wakati wa mzozo', 'Ni mikataba tu ambayo inatumika na inayofunga wahusika kwenye mzozo', 'Mikataba yote ambayo imehitimishwa kati ya wahusika kwenye mzozo huo, bila kujali kama inatumika', 'Mikataba tu ambayo ni ya kimataifa na yenye umuhimu mkubwa']	B	[TextBlock(text='B)Ni mikataba tu ambayo inatumika na inayofunga wahusika kwenye mzozo', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ni mikataba gani inachukuliwa kuwa 'chanzo cha sheria za kimataifa' chini ya kifungu cha 38 cha Mkataba wa ICJ?\n A)Mikataba yote inayotumika wakati wa mzozo B)Ni mikataba tu ambayo inatumika na inayofunga wahusika kwenye mzozo C)Mikataba yote ambayo imehitimishwa kati ya wahusika kwenye mzozo huo D)bila kujali kama inatumika""}]}]"
international_law	Je, 'kifungu cha hiari' ni nini katika Mkataba wa ICJ?	['Kifungu cha hiari ni kifungu katika Mkataba wa ICJ, ambacho kinatoa sheria inayotumika, kulingana na nia ya wahusika', 'Kifungu cha hiari huamua nia ya wahusika kukubali kwamba uamuzi wa Mahakama utakuwa wa mwisho na wa lazima', 'Kifungu cha hiari ni tamko iliyowekwa na serikali, ambapo inakubali mamlaka ya Mahakama kuhusu migogoro ya kisheria ya kimataifa kwa kuhusiana na nchi nyingine yoyote inayokubaliana na wajibu huo.', 'Kifungu cha hiari ni kifungu ambacho wahusika huweka, ambacho hueleza utaratibu wa maombi yaliyoandikwa na yaliyonenwa']	C	[TextBlock(text='D) Kifungu cha hiari huamua nia ya wahusika kukubali kwamba uamuzi wa Mahakama utakuwa wa mwisho na wa lazima', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Je, 'kifungu cha hiari' ni nini katika Mkataba wa ICJ?\n A)Kifungu cha hiari ni kifungu katika Mkataba wa ICJ B)ambacho kinatoa sheria inayotumika C)kulingana na nia ya wahusika D)Kifungu cha hiari huamua nia ya wahusika kukubali kwamba uamuzi wa Mahakama utakuwa wa mwisho na wa lazima""}]}]"
international_law	Je, unyanyasaji wa silaha unaofanywa na wahusika wasio wa Kiserikali unaweza kuwa sawa na shambulio la silaha chini ya Kifungu cha 51 cha Mkataba wa UN?	['Mwenendo wa wahusika wasio wa serikali hauwezi kamwe kuwa shambulio la silaha', 'Kesi ya Caroline hutumika kama mfano kwamba wahusika wasio wa serikali wanaweza kufanya shambulio la silaha chini ya hali maalum', 'Hakuna mfano katika sheria za kimataifa kwa unaopendekeza kwamba wahusika wasio wa serikali wanaweza kufanya shambulio la silaha', 'Wahusika wasio wa serikali wanaweza kufanya mashambulizi ya silaha na kuwa na haki ya kujilinda chini ya sheria za kimataifa']	B	[TextBlock(text='B)Kesi ya Caroline hutumika kama mfano kwamba wahusika wasio wa serikali wanaweza kufanya shambulio la silaha chini ya hali maalum', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Je, unyanyasaji wa silaha unaofanywa na wahusika wasio wa Kiserikali unaweza kuwa sawa na shambulio la silaha chini ya Kifungu cha 51 cha Mkataba wa UN?\n A)Mwenendo wa wahusika wasio wa serikali hauwezi kamwe kuwa shambulio la silaha B)Kesi ya Caroline hutumika kama mfano kwamba wahusika wasio wa serikali wanaweza kufanya shambulio la silaha chini ya hali maalum C)Hakuna mfano katika sheria za kimataifa kwa unaopendekeza kwamba wahusika wasio wa serikali wanaweza kufanya shambulio la silaha D)Wahusika wasio wa serikali wanaweza kufanya mashambulizi ya silaha na kuwa na haki ya kujilinda chini ya sheria za kimataifa'}]}]
international_law	Ni kauli gani kati ya zifuatazo si sahihi?	['Uwiano ni njia ya kusawazisha haki za mtu binafsi dhidi ya ulinzi wa jamii kwa ujumla', 'Ili sheria iliyopendekezwa iwe sawia, inapaswa kuhusishwa na lengo halali la hatua ya serikali inayolalamikiwa', 'Uwiano ni sawa na usawaziko', 'Uwiano unapaswa kumaanisha kuwa serikali inachukua hatua ndogo zaidi ya kuingilia ambayo ni muhimu']	C	[TextBlock(text='D) Uwiano ni sawa na usawaziko', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni kauli gani kati ya zifuatazo si sahihi?\n A)Uwiano ni njia ya kusawazisha haki za mtu binafsi dhidi ya ulinzi wa jamii kwa ujumla B)Ili sheria iliyopendekezwa iwe sawia C)inapaswa kuhusishwa na lengo halali la hatua ya serikali inayolalamikiwa D)Uwiano ni sawa na usawaziko'}]}]
international_law	Katika kesi ya Grootboom nchini Afrika Kusini Mahakama ya Juu	['Ilibainisha kuwa serikali ilihusika na ukosefu wa makazi wa warufani na kwamba walilazimika kuwapa warufani aina fulani ya makazi haraka iwezekanavyo', 'Ilibainisha kuwa serikali ilihusika na ukosefu wa makazi wa warufani lakini haki ya makazi haikutekelezeka na Mahakama', 'Ilibainisha kuwa serikali ilipaswa kuchukua hatua zinazofaa ili kutimiza wajibu wake kwa warufani chini ya haki ya makazi katika Katiba', 'Ilibainisha kuwa serikali haikuwajibika kwa ukosefu wa makazi wa warufani']	C	[TextBlock(text='C)Ilibainisha kuwa serikali ilipaswa kuchukua hatua zinazofaa ili kutimiza wajibu wake kwa warufani chini ya haki ya makazi katika Katiba', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Katika kesi ya Grootboom nchini Afrika Kusini Mahakama ya Juu\n A)Ilibainisha kuwa serikali ilihusika na ukosefu wa makazi wa warufani na kwamba walilazimika kuwapa warufani aina fulani ya makazi haraka iwezekanavyo B)Ilibainisha kuwa serikali ilihusika na ukosefu wa makazi wa warufani lakini haki ya makazi haikutekelezeka na Mahakama C)Ilibainisha kuwa serikali ilipaswa kuchukua hatua zinazofaa ili kutimiza wajibu wake kwa warufani chini ya haki ya makazi katika Katiba D)Ilibainisha kuwa serikali haikuwajibika kwa ukosefu wa makazi wa warufani'}]}]
international_law	Ni sheria gani ya jus cogens ilikuwa ya kwanza kukubaliwa kwa uwazi na ICJ?	['Marufuku ya matumizi ya nguvu', 'Marufuku ya mateso', 'Marufuku ya mauaji ya kimbari', 'Kanuni ya kujitegemea']	C	[TextBlock(text='A) Marufuku ya matumizi ya nguvu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni sheria gani ya jus cogens ilikuwa ya kwanza kukubaliwa kwa uwazi na ICJ?\n A)Marufuku ya matumizi ya nguvu B)Marufuku ya mateso C)Marufuku ya mauaji ya kimbari D)Kanuni ya kujitegemea'}]}]
international_law	Ni katika hali zipi ambapo serikali isioathiriwa inaweza kudai kuwa serikali nyingine ni yenye hatia?	['Ni katika hali tu ambapo serikali iliyoathiriwa imeidhinisha serikali ambayo haijaathiriwa kutekeleza jukumu hilo kwa niaba yake', 'Katika hali ya ukiukaji wa majukumu mahususi yanayolinda maslahi ya pamoja ya kundi la Mataifa (majukumu ya erga omnes partes) au maslahi ya jumuiya ya kimataifa kwa ujumla (majukumu erga omnes)', 'Katika hali ya ukiukaji wa sheria iliyopendekezwa kwa mashirika ya kimataifa, kama vile Maazimio ya Mkutano Mkuu', 'Katika kesi za kutofuata uamuzi wa kort ya kimataifa au mahakama']	B	[TextBlock(text='B)Katika hali ya ukiukaji wa majukumu mahususi yanayolinda maslahi ya pamoja ya kundi la Mataifa (majukumu ya erga omnes partes) au maslahi ya jumuiya ya kimataifa kwa ujumla (majukumu erga omnes)', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni katika hali zipi ambapo serikali isioathiriwa inaweza kudai kuwa serikali nyingine ni yenye hatia?\n A)Ni katika hali tu ambapo serikali iliyoathiriwa imeidhinisha serikali ambayo haijaathiriwa kutekeleza jukumu hilo kwa niaba yake B)Katika hali ya ukiukaji wa majukumu mahususi yanayolinda maslahi ya pamoja ya kundi la Mataifa (majukumu ya erga omnes partes) au maslahi ya jumuiya ya kimataifa kwa ujumla (majukumu erga omnes) C)Katika hali ya ukiukaji wa sheria iliyopendekezwa kwa mashirika ya kimataifa D)kama vile Maazimio ya Mkutano Mkuu'}]}]
international_law	Je, Mataifa yanaweza kuwajibika kwa madeni na makosa yanayotokana na shirika la kimataifa ambalo linahusika nayo?	['Nchi zenye uanachama haziwezi kujificha nyuma ya pazia la shirika', 'Mtu wa kisheria wa shirika ni tofauti na yule wa nchi wanachama wa shirika hilo', 'Mashirika na nchi wanachama wao wanawajibika sawa kwa makosa yoyote yanayotokana na shirika ', 'Nchi ambazo ni wanachama wa shirika pekee ndizo zinazowajibika kwa madeni na makosa yanayotokana na shirika']	B	[TextBlock(text='D)Nchi ambazo ni wanachama wa shirika pekee ndizo zinazowajibika kwa madeni na makosa yanayotokana na shirika', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Je, Mataifa yanaweza kuwajibika kwa madeni na makosa yanayotokana na shirika la kimataifa ambalo linahusika nayo?\n A)Nchi zenye uanachama haziwezi kujificha nyuma ya pazia la shirika B)Mtu wa kisheria wa shirika ni tofauti na yule wa nchi wanachama wa shirika hilo C)Mashirika na nchi wanachama wao wanawajibika sawa kwa makosa yoyote yanayotokana na shirika  D)Nchi ambazo ni wanachama wa shirika pekee ndizo zinazowajibika kwa madeni na makosa yanayotokana na shirika'}]}]
international_law	Ni nini kinachohitajika ili kanuni ya jumla ya sheria za kimila iundwe?	['Mazoezi ya jumla tu, yaliyoenea na thabiti kwa upande wa Mataifa ndiyo yanayohitajika', 'Mazoezi thabiti ya Mataifa machache yanatosha', 'Hukumu ya kisheria kwamba utendaji fulani wa Serikali ni kwa mujibu wa sheria za kimataifa ndilo hitaji muhimu zaidi', 'Vipengele vyote viwili vya mazoezi ya Serikali yaliyoenea na thabiti na vya opinio juris vinahitajika']	D	[TextBlock(text='B)yaliyoenea na thabiti kwa upande wa Mataifa ndiyo yanayohitajika', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni nini kinachohitajika ili kanuni ya jumla ya sheria za kimila iundwe?\n A)Mazoezi ya jumla tu B)yaliyoenea na thabiti kwa upande wa Mataifa ndiyo yanayohitajika C)Mazoezi thabiti ya Mataifa machache yanatosha D)Hukumu ya kisheria kwamba utendaji fulani wa Serikali ni kwa mujibu wa sheria za kimataifa ndilo hitaji muhimu zaidi'}]}]
international_law	Je, 'ukiukaji wa nyenzo' katika mkataba ni nini?	"[""Ukiukaji wa nyenzo' ni sababu ya kubatilishwa kwa mkataba"", ""Ukiukaji wa nyenzo' ni ukataaji au ukiukaji mkubwa wa mkataba na hutumika kama msingi wa kusitishwa kwa mkataba huo kwa upande mmoja"", ""Ukiukaji wa nyenzo' ni ukiukaji mdogo wa mkataba"", ""Ukiukaji wa nyenzo' ni ukiukaji mkubwa wa mkataba ambao hauwezi kamwe kusababisha kusitishwa kwa mkataba""]"	B	"[TextBlock(text=""B)Ukiukaji wa nyenzo' ni ukataaji au ukiukaji mkubwa wa mkataba na hutumika kama msingi wa kusitishwa kwa mkataba huo kwa upande mmoja"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Je, 'ukiukaji wa nyenzo' katika mkataba ni nini?\n A)Ukiukaji wa nyenzo' ni sababu ya kubatilishwa kwa mkataba B)Ukiukaji wa nyenzo' ni ukataaji au ukiukaji mkubwa wa mkataba na hutumika kama msingi wa kusitishwa kwa mkataba huo kwa upande mmoja C)Ukiukaji wa nyenzo' ni ukiukaji mdogo wa mkataba D)Ukiukaji wa nyenzo' ni ukiukaji mkubwa wa mkataba ambao hauwezi kamwe kusababisha kusitishwa kwa mkataba""}]}]"
international_law	Mabadiliko ya msingi ya hali' yanahusisha nini kwa mkataba?	['Mabadiliko ya kimsingi ya hali yanahusu lengo na madhumuni ya mkataba na husababisha marekebisho yake', 'Mabadiliko ya kimsingi ya hali hayana uhusiano wowote na maisha ya mikataba', 'Mabadiliko ya kimsingi ya hali ambayo yalikuwa ya msingi muhimu wa ridhaa ya wahusika kufungwa na mkataba na ambayo hayakutarajiwa na wahusika, yanaweza kutumika kama sababu ya kusitisha au kujiondoa kwenye mkataba', 'Mabadiliko ya msingi ya hali husababisha kumalizika moja kwa moja kwa mkataba']	C	[TextBlock(text='D)yanaweza kutumika kama sababu ya kusitisha au kujiondoa kwenye mkataba', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mabadiliko ya msingi ya hali' yanahusisha nini kwa mkataba?\n A)Mabadiliko ya kimsingi ya hali yanahusu lengo na madhumuni ya mkataba na husababisha marekebisho yake B)Mabadiliko ya kimsingi ya hali hayana uhusiano wowote na maisha ya mikataba C)Mabadiliko ya kimsingi ya hali ambayo yalikuwa ya msingi muhimu wa ridhaa ya wahusika kufungwa na mkataba na ambayo hayakutarajiwa na wahusika D)yanaweza kutumika kama sababu ya kusitisha au kujiondoa kwenye mkataba""}]}]"
global_facts	Kufikia 2014, ni takriban asilimia ngapi ya watoto wa shule za msingi katika Afrika Kusini mwa Jangwa la Sahara walikuwa hawakuwa shule?	[0.1, 0.2, 0.35, 0.5]	B	[TextBlock(text='B)0.2', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kufikia 2014, ni takriban asilimia ngapi ya watoto wa shule za msingi katika Afrika Kusini mwa Jangwa la Sahara walikuwa hawakuwa shule?\n A)0.1 B)0.2 C)0.35 D)0.5'}]}]
global_facts	Kuna watoto bilioni mbili ulimwenguni leo (2020), wenye umri wa miaka 0 hadi 15. Je, kutakuwa na watoto wangapi katika mwaka wa 2100 kulingana na Umoja wa Mataifa?	['4 billion', '3 billion', '2 billion', '1 billion']	C	[TextBlock(text='B)3 billion', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuna watoto bilioni mbili ulimwenguni leo (2020), wenye umri wa miaka 0 hadi 15. Je, kutakuwa na watoto wangapi katika mwaka wa 2100 kulingana na Umoja wa Mataifa?\n A)4 billion B)3 billion C)2 billion D)1 billion'}]}]
global_facts	Kudhibiti mfumuko wa bei na marekebisho ya PPP, ni takriban kiasi gani cha Pato la Taifa kwa kila mtu kiliongezeka kutoka 1950 hadi 2016 nchini India?	['kwa mara 4', 'kwa mara 8', 'kwa mara 16', 'kwa mara 32']	A	[TextBlock(text='B) kwa mara 8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kudhibiti mfumuko wa bei na marekebisho ya PPP, ni takriban kiasi gani cha Pato la Taifa kwa kila mtu kiliongezeka kutoka 1950 hadi 2016 nchini India?\n A)kwa mara 4 B)kwa mara 8 C)kwa mara 16 D)kwa mara 32'}]}]
global_facts	Kufikia 2020, ni takriban asilimia ngapi ya watu katika Afrika Kusini mwa Jangwa la Sahara, wanaishi kwa chini ya $1.90?	[0.1, 0.2, 0.4, 0.8]	C	[TextBlock(text='D)0.8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kufikia 2020, ni takriban asilimia ngapi ya watu katika Afrika Kusini mwa Jangwa la Sahara, wanaishi kwa chini ya $1.90?\n A)0.1 B)0.2 C)0.4 D)0.8'}]}]
global_facts	Ni ipi kati ya nchi zifuatazo ambapo idadi kubwa zaidi ya watoto walikufa wakiwa chini ya umri wa miaka mitano mnamo 2017?	['China', 'Marekani', 'Indonesia', 'Pakistani']	D	[TextBlock(text='D) Pakistani', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya nchi zifuatazo ambapo idadi kubwa zaidi ya watoto walikufa wakiwa chini ya umri wa miaka mitano mnamo 2017?\n A)China B)Marekani C)Indonesia D)Pakistani'}]}]
global_facts	Ni ipi kati ya zifuatazo ni kweli kuhusu kiwango cha ukuaji wa kimataifa?	['Kiwango cha ukuaji wa kimataifa kilikuwa mara nne zaidi ya miaka 50 iliyopita kama ilivyo mnamo 2020.', 'Kiwango cha ukuaji wa kimataifa kilikuwa mara mbili zaidi ya miaka 50 iliyopita kama ilivyo mnamo 2020.', 'Kiwango cha ukuaji wa kimataifa ni mara mbili zaidi kuliko ilivyo mnamo 2020.', 'Kiwango cha ukuaji wa kimataifa ni mara nne zaidi leo kama ilivyo mnamo 2020.']	B	[TextBlock(text='B)Kiwango cha ukuaji wa kimataifa kilikuwa mara mbili zaidi ya miaka 50 iliyopita kama ilivyo mnamo 2020.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya zifuatazo ni kweli kuhusu kiwango cha ukuaji wa kimataifa?\n A)Kiwango cha ukuaji wa kimataifa kilikuwa mara nne zaidi ya miaka 50 iliyopita kama ilivyo mnamo 2020. B)Kiwango cha ukuaji wa kimataifa kilikuwa mara mbili zaidi ya miaka 50 iliyopita kama ilivyo mnamo 2020. C)Kiwango cha ukuaji wa kimataifa ni mara mbili zaidi kuliko ilivyo mnamo 2020. D)Kiwango cha ukuaji wa kimataifa ni mara nne zaidi leo kama ilivyo mnamo 2020.'}]}]
global_facts	Nchi nyingi za Amerika ya Kilatini zilipata uhuru	['muda mfupi baada ya Vita vya pili vya Kidunia', 'katika miaka ya 1960', 'karibu na wakati wa Vita vya Kwanza vya Kidunia', 'mwanzoni mwa karne ya kumi na tisa']	D	[TextBlock(text='D)mwanzoni mwa karne ya kumi na tisa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nchi nyingi za Amerika ya Kilatini zilipata uhuru\n A)muda mfupi baada ya Vita vya pili vya Kidunia B)katika miaka ya 1960 C)karibu na wakati wa Vita vya Kwanza vya Kidunia D)mwanzoni mwa karne ya kumi na tisa'}]}]
global_facts	Baada ya bomu la Atomiki ni Wamarekani wangapi wanaunga mkono kutoa msaada kwa Japani hata kwa gharama ya uhaba wa chakula?	[0.33, 0.5, 0.66, 0.85]	C	[TextBlock(text='B) 0.5', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Baada ya bomu la Atomiki ni Wamarekani wangapi wanaunga mkono kutoa msaada kwa Japani hata kwa gharama ya uhaba wa chakula?\n A)0.33 B)0.5 C)0.66 D)0.85'}]}]
global_facts	Mnamo 1948 ni Wamarekani wangapi waliamini Ripoti ya Kinsey kuhusu Ujinsia kwa Mwanaume kuwa jambo baya?	[0.92, 0.64, 0.27, 0.11]	D	[TextBlock(text='B)0.64', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mnamo 1948 ni Wamarekani wangapi waliamini Ripoti ya Kinsey kuhusu Ujinsia kwa Mwanaume kuwa jambo baya?\n A)0.92 B)0.64 C)0.27 D)0.11'}]}]
global_facts	Jumla ya matumizi ya huduma ya afya duniani ni takriban asilimia ngapi ya GDP kufikia mwaka wa 2017?	[0.01, 0.02, 0.05, 0.1]	D	[TextBlock(text='D)0.1', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Jumla ya matumizi ya huduma ya afya duniani ni takriban asilimia ngapi ya GDP kufikia mwaka wa 2017?\n A)0.01 B)0.02 C)0.05 D)0.1'}]}]
high_school_microeconomics	Ikiwa kipato cha wastani cha familia huongezeka na tunaona kwamba mahitaji ya nyama ya nguruwe yanaongezeka, nyama ya nguruwe lazima iwe	['bidhaa duni.', 'bidhaa ya kawaida.', 'bidhaa ya ziada.', 'bidhaa ya umma.']	B	[TextBlock(text='C) bidhaa ya ziada.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ikiwa kipato cha wastani cha familia huongezeka na tunaona kwamba mahitaji ya nyama ya nguruwe yanaongezeka, nyama ya nguruwe lazima iwe\n A)bidhaa duni. B)bidhaa ya kawaida. C)bidhaa ya ziada. D)bidhaa ya umma.'}]}]
high_school_microeconomics	Mabadiliko ya gani kati ya yafuatayo HAYATASABABISHA mabadiliko katika pindo la mahitaji ya hambaga?	['Bei ya soseji zinazotiwa katika mikate', 'Bei ya hambaga', 'Bei ya mikate inayotumika kutengeneza hambaga', 'Viwango vya mapato ya watumiaji wa hambaga']	B	[TextBlock(text='D) Viwango vya mapato ya watumiaji wa hambaga', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mabadiliko ya gani kati ya yafuatayo HAYATASABABISHA mabadiliko katika pindo la mahitaji ya hambaga?\n A)Bei ya soseji zinazotiwa katika mikate B)Bei ya hambaga C)Bei ya mikate inayotumika kutengeneza hambaga D)Viwango vya mapato ya watumiaji wa hambaga'}]}]
high_school_microeconomics	Wakati gharama ya chini inalingana na bei katika soko la bidhaa lenye ushindani kamili kwa usawa wa muda mrefu, ni ipi kati ya zifuatazo SI sahihi?	['Kuna uzalishaji bora au ufanisi wa kijamii na bei.', 'Masoko mengine ya bidhaa hayana ufanisi kwa yanapolinganishwa.', 'Ni ishara ya mkusanyiko mkubwa kati ya wauzaji.', 'Thamani iliyowekwa kwenye bidhaa na mnunuzi ni sawa na gharama ya uzalishaji wa muuzaji kwenye ukingo wa mauzo ya ziada.']	C	[TextBlock(text='C)Ni ishara ya mkusanyiko mkubwa kati ya wauzaji.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wakati gharama ya chini inalingana na bei katika soko la bidhaa lenye ushindani kamili kwa usawa wa muda mrefu, ni ipi kati ya zifuatazo SI sahihi?\n A)Kuna uzalishaji bora au ufanisi wa kijamii na bei. B)Masoko mengine ya bidhaa hayana ufanisi kwa yanapolinganishwa. C)Ni ishara ya mkusanyiko mkubwa kati ya wauzaji. D)Thamani iliyowekwa kwenye bidhaa na mnunuzi ni sawa na gharama ya uzalishaji wa muuzaji kwenye ukingo wa mauzo ya ziada.'}]}]
high_school_microeconomics	Ikiwa bei ya bidhaa fulani inapoongezeka, kuridhika kwa kila kitengo cha ziada cha bidhaa hii kwa mtumiaji hupungua, ni ipi kati ya zifuatazo inabainisha dhana hii kwa usahihi?	['Kupunguza uzalishaji wa ziada.', 'Kupunguza matumizi ya ziada.', 'Kuongeza matumizi ya ziada.', 'Kuongeza uzalishaji wa ziada.']	B	[TextBlock(text='B) Kupunguza matumizi ya ziada.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ikiwa bei ya bidhaa fulani inapoongezeka, kuridhika kwa kila kitengo cha ziada cha bidhaa hii kwa mtumiaji hupungua, ni ipi kati ya zifuatazo inabainisha dhana hii kwa usahihi?\n A)Kupunguza uzalishaji wa ziada. B)Kupunguza matumizi ya ziada. C)Kuongeza matumizi ya ziada. D)Kuongeza uzalishaji wa ziada.'}]}]
high_school_microeconomics	Hatimaye baada ya muda mrefu, kampuni yenye ushindani wa ukiritimba	['hupata faida sufuri ya kiuchumi', 'hupata faida chanya ya kiuchumi', 'hupata faida hasi ya kiuchumi', 'inakabiliwa na pindo la mahitaji lililo wima']	A	[TextBlock(text='C) hupata faida hasi ya kiuchumi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hatimaye baada ya muda mrefu, kampuni yenye ushindani wa ukiritimba\n A)hupata faida sufuri ya kiuchumi B)hupata faida chanya ya kiuchumi C)hupata faida hasi ya kiuchumi D)inakabiliwa na pindo la mahitaji lililo wima'}]}]
high_school_microeconomics	Ikilinganishwa na soko la bidhaa shindani na gharama sawa, ukiritimba unaweza kutarajiwa kuhusisha	['hasara zaidi ya uzani', 'bei za chini', 'viwango vya juu vya uzalishaji', 'makampuni zaidi']	A	[TextBlock(text='C) viwango vya juu vya uzalishaji', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ikilinganishwa na soko la bidhaa shindani na gharama sawa, ukiritimba unaweza kutarajiwa kuhusisha\n A)hasara zaidi ya uzani B)bei za chini C)viwango vya juu vya uzalishaji D)makampuni zaidi'}]}]
high_school_microeconomics	Ni kauli zipi kati ya zifuatazo ambazo mabadiliko ya bei na mabadiliko ya kiasi yanaweza kuamuliwa (kwa bidhaa fulani)?	['Usambazaji na mahitaji ya bidhaa hupungua.', 'Usambazaji na mahitaji ya bidhaa huongezeka.', 'Usambazaji huongezeka na mahitaji ya bidhaa hupungua.', 'Hakuna kati ya hayo hapo juu.']	D	[TextBlock(text='C)Usambazaji huongezeka na mahitaji ya bidhaa hupungua.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni kauli zipi kati ya zifuatazo ambazo mabadiliko ya bei na mabadiliko ya kiasi yanaweza kuamuliwa (kwa bidhaa fulani)?\n A)Usambazaji na mahitaji ya bidhaa hupungua. B)Usambazaji na mahitaji ya bidhaa huongezeka. C)Usambazaji huongezeka na mahitaji ya bidhaa hupungua. D)Hakuna kati ya hayo hapo juu.'}]}]
high_school_microeconomics	Ni ipi kati ya zifuatazo inayoonyesha vyema uchumi wa kiwango?	['Kadiri pato la kampuni linavyopungua, wastani wa gharama za uzalishaji hupungua.', 'Kadiri pato la kampuni linavyoongezeka, wastani wa gharama za uzalishaji huongezeka.', 'Pembejeo za kampuni zinapoongezeka mara tatu, pato lake huongezeka mara nne.', 'Pembejeo za kampuni zinapoongezeka mara tatu, pato lake huongezeka mara dufu.']	C	[TextBlock(text='C)Kadiri pato la kampuni linavyoongezeka', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ni ipi kati ya zifuatazo inayoonyesha vyema uchumi wa kiwango?\n A)Kadiri pato la kampuni linavyopungua B)wastani wa gharama za uzalishaji hupungua. C)Kadiri pato la kampuni linavyoongezeka D)wastani wa gharama za uzalishaji huongezeka.'}]}]
high_school_microeconomics	Kwa kampuni ya chuma inayochafua mazingira, hatua ya serikali ya uwezekano mkubwa wa kufikia matokeo bora au bora inaweza kuleta athari gani kwa bei na pato la usawa wa soko?	['Pato lingeongezeka; hakungekuwa na mabadiliko ya bei.', 'Pato lingeongezeka; bei ingepungua.', 'Pato lingeongezeka; bei ingeongezeka.', 'Pato lingepungua, bei ingeongezeka.']	D	[TextBlock(text='D) Pato lingepungua', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kwa kampuni ya chuma inayochafua mazingira, hatua ya serikali ya uwezekano mkubwa wa kufikia matokeo bora au bora inaweza kuleta athari gani kwa bei na pato la usawa wa soko?\n A)Pato lingeongezeka; hakungekuwa na mabadiliko ya bei. B)Pato lingeongezeka; bei ingepungua. C)Pato lingeongezeka; bei ingeongezeka. D)Pato lingepungua'}]}]
