subject	question	choices	answer	opus	prompt
international_law	Menene 'zaɓi; a magana' a cikin dokar ICJ?	"['Zaɓi a magana shine magana a   kan matsayin ICJ, wacce ke samar   da dokokin da suka dace, dai dai   da niyyar ɓangarorin', 'Sashe na zaɓi ya ƙayyade niyyar   ɓangarorin na yarda da cewa    hukuncin Kotun zai zama na   ƙarshe kuma ya haɗe', ""Maganar zaɓin ita ce sanarwar   da wata ƙasa ta ajiye, inda ta   yarda da hurumin Kotun game   da rikicin shari'a ta ƙasa da ƙasa   dangane da kowace ƙasa da ke   karɓar wannan wajibci."", 'Sashe na zaɓi shine sashin da  ɓangarorin ke ajiyewa, wanda ke   tsara hanyoyin rubutaccen roƙo   da na baka']"	C	[TextBlock(text='D)Sashe na zaɓi ya ƙayyade niyyar   ɓangarorin na yarda da cewa    hukuncin Kotun zai zama na   ƙarshe kuma ya haɗe', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Menene 'zaɓi; a magana' a cikin dokar ICJ?\n A)Zaɓi a magana shine magana a   kan matsayin ICJ B)wacce ke samar   da dokokin da suka dace C)dai dai   da niyyar ɓangarorin D)Sashe na zaɓi ya ƙayyade niyyar   ɓangarorin na yarda da cewa    hukuncin Kotun zai zama na   ƙarshe kuma ya haɗe""}]}]"
international_law	Shin tashe-tashen hankula na fashi da makami wanda ba dan kasa ke aikatawa ba zai iya zama cikin kundin doka na 51 ta Majalisar Dinkin Duniya?	"[""Ɗabi'ar wanda ba ɗan ƙasa ba   zata taɓa zama hari da makami   ba."", ""Shari'ar Caroline na a matsayin   misalin da ya gabata na ba wasu   wanda ba ƙasa ba da zasu kai   harin makami a ƙarƙashin   kowane irin yanayi"", 'Babu wani misali a cikin dokokin   ƙasa da ƙasa game da shawarar   cewa waɗanda ba na ƙasa ba za   su iya kai harin makami', 'Ƙasashen da ba mambobi ba kan  iya kai harin makama da mallakar   ƴancin kare kai a ƙarƙashin dokokin   ƙasa da ƙasa']"	B	[TextBlock(text='D)Ƙasashen da ba mambobi ba kan  iya kai harin makama da mallakar   ƴancin kare kai a ƙarƙashin dokokin   ƙasa da ƙasa', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Shin tashe-tashen hankula na fashi da makami wanda ba dan kasa ke aikatawa ba zai iya zama cikin kundin doka na 51 ta Majalisar Dinkin Duniya?\n A)Ɗabi'ar wanda ba ɗan ƙasa ba   zata taɓa zama hari da makami   ba. B)Shari'ar Caroline na a matsayin   misalin da ya gabata na ba wasu   wanda ba ƙasa ba da zasu kai   harin makami a ƙarƙashin   kowane irin yanayi C)Babu wani misali a cikin dokokin   ƙasa da ƙasa game da shawarar   cewa waɗanda ba na ƙasa ba za   su iya kai harin makami D)Ƙasashen da ba mambobi ba kan  iya kai harin makama da mallakar   ƴancin kare kai a ƙarƙashin dokokin   ƙasa da ƙasa""}]}]"
international_law	A cikin jimlolin nan wannene ba dai dai ba? 	"[""Daidaito hanya ce ta daidaita   haƙƙin mutum akan kariyar lafiyar   al'umma gaba ɗaya."", 'Domin wani aiki ya zama daidai,   sai ya zama yana da danganta da   halataccen ƙudirin matakin da   ƙasar ta yi ƙorafi kan shi.', 'Yawan yayi daidai da hankali', 'Yawan ya zama yana nufin ƙasar na   iya karɓar mafi ƙarancin kutse da ya   zama tilas']"	C	[TextBlock(text='C) Domin wani aiki ya zama daidai sai ya zama yana da danganta da halataccen ƙudirin matakin da ƙasar ta yi ƙorafi kan shi.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A cikin jimlolin nan wannene ba dai dai ba? \n A)Daidaito hanya ce ta daidaita   haƙƙin mutum akan kariyar lafiyar   al'umma gaba ɗaya. B)Domin wani aiki ya zama daidai C)sai ya zama yana da danganta da   halataccen ƙudirin matakin da   ƙasar ta yi ƙorafi kan shi. D)Yawan yayi daidai da hankali""}]}]"
international_law	A shari'ar Grootboom a koton koli ta South Africa 	"[""An gano cewa jihar ce ke da   alhakin rashin matsuguni na masu   ƙara da cewa dole ne zasu samar   wa masu ƙarar wani nau'in gida   da wuri."", 'A samu cewa ƙasa nada alhakin   rashin samun wurin zaman masu   ƙara, amma sai dai ƴancin a   tsugunar kotu ba zata tilasta shi   ba', 'A samu cewa ƙasa ta ɗauki   matakan da suka dace wajen   cika wajibin da ke kanta na   masu ƙara, a ƙarƙashin ƴancin   bada matsuguni na kundin   tsarin mulki', 'A samu cewa ƙasar ba tada alhakin   rashin matsugunin mai ƙara ba']"	C	[TextBlock(text='D)A samu cewa ƙasa ta ɗauki   matakan da suka dace wajen   cika wajibin da ke kanta na   masu ƙara', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A shari'ar Grootboom a koton koli ta South Africa \n A)An gano cewa jihar ce ke da   alhakin rashin matsuguni na masu   ƙara da cewa dole ne zasu samar   wa masu ƙarar wani nau'in gida   da wuri. B)A samu cewa ƙasa nada alhakin   rashin samun wurin zaman masu   ƙara C)amma sai dai ƴancin a   tsugunar kotu ba zata tilasta shi   ba D)A samu cewa ƙasa ta ɗauki   matakan da suka dace wajen   cika wajibin da ke kanta na   masu ƙara""}]}]"
international_law	Wacce doka ce ta jus cogens ICJ suka fara karba a yanda take a bayyane	"['Haramta amfani da ƙarfi', 'Haramta azabtarwa', 'Haramta kisan ƙare dangi', ""Ƙa'idar cin gashin kai""]"	C	"[TextBlock(text=""D)Ƙa'idar cin gashin kai"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Wacce doka ce ta jus cogens ICJ suka fara karba a yanda take a bayyane\n A)Haramta amfani da ƙarfi B)Haramta azabtarwa C)Haramta kisan ƙare dangi D)Ƙa'idar cin gashin kai""}]}]"
international_law	A wanne irin yanayi ne kasa da bata karya doka ba za ta daukar nauyin kasa mai laifi?	"['Sai dai a lokutan da jihar da tayi   rauni ta ba wa wadda bata ji rauni   ba izinin ɗaukar alhaki a madadinta', ""A lokuta da aka keta wasu wajibai   na musamman da ke kare   muradun gamayyar rukunin wasu   ƙasashe (wajibi erga omnes   partes), ko buƙatun al'ummar   duniya baki ɗaya (wajibi erga   omnes)"", 'Idan aka samu keta dokokin   hukumomin ƙasa da ƙasa, kamar   irin hukuncin Babban Kwamiti', 'Idan aka samu rashin biyayya ga   hukuncin wata kotun ƙasa da ƙasa   ko ta wata kotun']"	B	[TextBlock(text='D)Idan aka samu keta dokokin   hukumomin ƙasa da ƙasa', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A wanne irin yanayi ne kasa da bata karya doka ba za ta daukar nauyin kasa mai laifi?\n A)Sai dai a lokutan da jihar da tayi   rauni ta ba wa wadda bata ji rauni   ba izinin ɗaukar alhaki a madadinta B)A lokuta da aka keta wasu wajibai   na musamman da ke kare   muradun gamayyar rukunin wasu   ƙasashe (wajibi erga omnes   partes) C)ko buƙatun al'ummar   duniya baki ɗaya (wajibi erga   omnes) D)Idan aka samu keta dokokin   hukumomin ƙasa da ƙasa""}]}]"
international_law	Shin ƙasashe za su iya ɗaukar alhakin basussuka da laifuffukan da ake dangantawa ga ƙungiyar ƙasa da ƙasa da suke cikin su?	['Ƙasashe mambobi baza su fakewa   a bayan rigar ƙungiyar ba.', 'Mutumin doka na ƙungiyar yasha   bamban da na ƙasashe   membobinta', 'Kungiyoyin da ƙasashe   mambobin su na iya ɗaukar   ratayar duk wani aikata ba   daidai ba da aka danganta da   ƙungiyar', 'Ƙasashe mambobi ne kaɗai zasu iya   karɓar bashi da kuma ba daidai ɗin   da aka jinginawa ƙungiyar']	B	[TextBlock(text='D)Ƙasashe mambobi ne kaɗai zasu iya karɓar bashi da kuma ba daidai ɗin da aka jinginawa ƙungiyar', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Shin ƙasashe za su iya ɗaukar alhakin basussuka da laifuffukan da ake dangantawa ga ƙungiyar ƙasa da ƙasa da suke cikin su?\n A)Ƙasashe mambobi baza su fakewa   a bayan rigar ƙungiyar ba. B)Mutumin doka na ƙungiyar yasha   bamban da na ƙasashe   membobinta C)Kungiyoyin da ƙasashe   mambobin su na iya ɗaukar   ratayar duk wani aikata ba   daidai ba da aka danganta da   ƙungiyar D)Ƙasashe mambobi ne kaɗai zasu iya   karɓar bashi da kuma ba daidai ɗin   da aka jinginawa ƙungiyar'}]}]
international_law	Menene ake buƙata don kafa tsarin dokoki gaba ɗaya na yau da gobe?	"['Yaɗuwar aiki da daidaito na bai   ɗaya kaɗai ake buƙata a ɓangaren   Jihohi.', 'Daidaitaccen aiki da ƴan Ƙasashe   kaɗan ya wadatar', ""Hukuncin shari'a na cewa wani   aiki na wata ƙasa ya dace da   dokokin ƙasa da ƙasa shine   mafi mahimmancin abin da ake   buƙata"", ""Dukkanin abubuwan da ke yaɗawa   da daidaita aikin ƙasa da na ra'ayin   shari'a ana buƙatar su""]"	D	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Menene ake buƙata don kafa tsarin dokoki gaba ɗaya na yau da gobe?\n A)Yaɗuwar aiki da daidaito na bai   ɗaya kaɗai ake buƙata a ɓangaren   Jihohi. B)Daidaitaccen aiki da ƴan Ƙasashe   kaɗan ya wadatar C)Hukuncin shari'a na cewa wani   aiki na wata ƙasa ya dace da   dokokin ƙasa da ƙasa shine   mafi mahimmancin abin da ake   buƙata D)Dukkanin abubuwan da ke yaɗawa   da daidaita aikin ƙasa da na ra'ayin   shari'a ana buƙatar su""}]}]"
international_law	Mene ne 'Karya kudiri' na yarjejeniyar?	"[""Saɓawar Zahiri' dalili ne na rushe   yarjejeniya"", ""Saɓawar Zahiri ' shine ƙin yarda   ko kuma karya yarjejeniyar, kuma   yana a matsayin tushe na ƙarshen   yarjejeniyar bai ɗaya."", ""Saɓawar Zahiri' rashin ƙimanta   yarjejeniya ne"", 'Saɓawar zahiri muhimmiyar karya   yarjejeniya ne wanda har abada   bazai bayu izuwa soke yarjejeniyar   ba']"	B	"[TextBlock(text=""D)Saɓawar Zahiri' rashin ƙimanta   yarjejeniya ne"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mene ne 'Karya kudiri' na yarjejeniyar?\n A)Saɓawar Zahiri' dalili ne na rushe   yarjejeniya B)Saɓawar Zahiri ' shine ƙin yarda   ko kuma karya yarjejeniyar C)kuma   yana a matsayin tushe na ƙarshen   yarjejeniyar bai ɗaya. D)Saɓawar Zahiri' rashin ƙimanta   yarjejeniya ne""}]}]"
international_law	Menene 'canji mai mahimmanci na yanayi' dake ƙunshe a yarjejeniyar?	"[""Babban canjin yanayi da ya shafi   maudu'i da manufar yarjejeniyar   kuma tana iya kaiwa ga yi mata   kwaskwarima"", 'Wani sauyin lamura ba zai yi   tasiri ko ya shafi rayuwar   yarjejeniyoyi ba', 'Sauyi na asali na yanayin da ya   zama muhimmin tushe na   amincewar bangarorin da zasu   ƙulla yarjejeniyar, wanda kuma   ɓangarorin biyu basu hango shi   ba, ana iya kiransa a matsayin   dalili na yankewa ko janyewa   daga yarjejeniyar.', 'Wani sauyi ga asalin yanayi kan iya    jan gorar soke yarjejeniyar nan take']"	C	[TextBlock(text='D)wanda kuma   ɓangarorin biyu basu hango shi   ba', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Menene 'canji mai mahimmanci na yanayi' dake ƙunshe a yarjejeniyar?\n A)Babban canjin yanayi da ya shafi   maudu'i da manufar yarjejeniyar   kuma tana iya kaiwa ga yi mata   kwaskwarima B)Wani sauyin lamura ba zai yi   tasiri ko ya shafi rayuwar   yarjejeniyoyi ba C)Sauyi na asali na yanayin da ya   zama muhimmin tushe na   amincewar bangarorin da zasu   ƙulla yarjejeniyar D)wanda kuma   ɓangarorin biyu basu hango shi   ba""}]}]"
global_facts	Ya zuwa shekarar 2014, kimanin kashi nawa ne na yaran da suka manyanta a yankin Saharar Afirka ba su zuwa makaranta?	['10%', '20%', '35%', '50%']	B	[TextBlock(text='D) 50%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ya zuwa shekarar 2014, kimanin kashi nawa ne na yaran da suka manyanta a yankin Saharar Afirka ba su zuwa makaranta?\n A)10% B)20% C)35% D)50%'}]}]
global_facts	Akwai yara biliyan biyu a duniya a yau (2020), masu shekaru 0 zuwa 15. Yara nawa za su kasance a shekara ta 2100 a cewar Majalisar Dinkin Duniya?	['biliyan 4', 'biliyan 3', 'biliyan 2', 'biliyan 1']	C	[TextBlock(text='A) biliyan 4', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Akwai yara biliyan biyu a duniya a yau (2020), masu shekaru 0 zuwa 15. Yara nawa za su kasance a shekara ta 2100 a cewar Majalisar Dinkin Duniya?\n A)biliyan 4 B)biliyan 3 C)biliyan 2 D)biliyan 1'}]}]
global_facts	Sarrafa hauhawar farashi da daidaita PPP, kusan GDP nawa ne na kowane mutum ya karu daga 1950 zuwa 2016 a Indiya?	['da ninki 4', 'da ninki 8', 'da ninki 16', 'da ninki 32']	A	[TextBlock(text='B) da ninki 8', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Sarrafa hauhawar farashi da daidaita PPP, kusan GDP nawa ne na kowane mutum ya karu daga 1950 zuwa 2016 a Indiya?\n A)da ninki 4 B)da ninki 8 C)da ninki 16 D)da ninki 32'}]}]
global_facts	Ya zuwa 2020, kusan kashi nawa ne na al'ummar yankin kudu da hamadar Afirka ke rayuwa a kasa da dala $1.90?	['10%', '20%', '40%', '80%']	C	[TextBlock(text='C) 40%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ya zuwa 2020, kusan kashi nawa ne na al'ummar yankin kudu da hamadar Afirka ke rayuwa a kasa da dala $1.90?\n A)10% B)20% C)40% D)80%""}]}]"
global_facts	A cikin wace kasa ce aka fi yawan yara ƙanana 'yan da shekaru biyar da suka mutu a shekarar 2017?	['Chaina', 'Gamaryar jiyoyin Amurka ', 'Indunusiya ', 'Fakistan']	D	[TextBlock(text='D)Fakistan', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A cikin wace kasa ce aka fi yawan yara ƙanana 'yan da shekaru biyar da suka mutu a shekarar 2017?\n A)Chaina B)Gamaryar jiyoyin Amurka  C)Indunusiya  D)Fakistan""}]}]"
global_facts	Wanne ne daga cikin abubuwa masu zuwa yake gaskiya game da ci gaban duniya?	['Yawan ƙaruwa duniya ya ninku sau huɗu yayi yawa a shekara 50 kamar yadda yake a 2020.', 'Yawan ƙaruwa duniya ya ninku sau biyu yayi yawa a shekara 50 kamar yadda yake a 2020.', 'Yawan ƙaruwa duniya ya ninku sau biyu yayi yawa kamar yadda yake a 2020.', 'Yawan ƙaruwa duniya ya ninku sau huɗu yayi yawa yanzu kamar yadda yake a 2020.']	B	[TextBlock(text='B) Yawan ƙaruwa duniya ya ninku sau biyu yayi yawa a shekara 50 kamar yadda yake a 2020.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wanne ne daga cikin abubuwa masu zuwa yake gaskiya game da ci gaban duniya?\n A)Yawan ƙaruwa duniya ya ninku sau huɗu yayi yawa a shekara 50 kamar yadda yake a 2020. B)Yawan ƙaruwa duniya ya ninku sau biyu yayi yawa a shekara 50 kamar yadda yake a 2020. C)Yawan ƙaruwa duniya ya ninku sau biyu yayi yawa kamar yadda yake a 2020. D)Yawan ƙaruwa duniya ya ninku sau huɗu yayi yawa yanzu kamar yadda yake a 2020.'}]}]
global_facts	Yawancin kasashen Latin Amurka sun sami 'yancin kai	['Jim kaɗan bayan yakin duniya na biyu', 'a 1960', 'Kusan lokacin yaki duniya na ɗaya ', 'A farkon karni na sha tara']	D	[TextBlock(text='C)Kusan lokacin yaki duniya na ɗaya', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Yawancin kasashen Latin Amurka sun sami 'yancin kai\n A)Jim kaɗan bayan yakin duniya na biyu B)a 1960 C)Kusan lokacin yaki duniya na ɗaya  D)A farkon karni na sha tara""}]}]"
global_facts	Bayan jefa bam din Atom Amurkawa nawa ne ke goyon bayan ba da taimako ga Japan ko da kuwa a sababin karancin abinci ne?	['33%', '50%', '66%', '85%']	C	[TextBlock(text='C)66%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bayan jefa bam din Atom Amurkawa nawa ne ke goyon bayan ba da taimako ga Japan ko da kuwa a sababin karancin abinci ne?\n A)33% B)50% C)66% D)85%'}]}]
global_facts	A cikin 1948 Amurkawa nawa ne suka yarda da Rahoton Kinsey akan Jima'i a tsakanin Maza ya kasance mummunan abu?	['92%', '64%', '27%', '11%']	D	[TextBlock(text='B)64%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""A cikin 1948 Amurkawa nawa ne suka yarda da Rahoton Kinsey akan Jima'i a tsakanin Maza ya kasance mummunan abu?\n A)92% B)64% C)27% D)11%""}]}]"
global_facts	Shin Jimillar kuɗin da aka kashe na kula da lafiya na duniya ya kai kusan kashi nawa ne na GDP na duniya ya zuwa 2017?	['1%', '2%', '5%', '10%']	D	[TextBlock(text='D)10%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Shin Jimillar kuɗin da aka kashe na kula da lafiya na duniya ya kai kusan kashi nawa ne na GDP na duniya ya zuwa 2017?\n A)1% B)2% C)5% D)10%'}]}]
high_school_microeconomics	Idan samun kuɗin shiga na magidanta ya ƙaru kuma muka lura cewa buƙatun tsokar naman alade ya ƙaru, tsokar naman alade dole ne ta kasance	['kaya mai mahimmanci ', 'Kayan da aka saba dasu', 'Ƙarin Kaya', 'kaya gama gari']	B	[TextBlock(text='A) kaya mai mahimmanci', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Idan samun kuɗin shiga na magidanta ya ƙaru kuma muka lura cewa buƙatun tsokar naman alade ya ƙaru, tsokar naman alade dole ne ta kasance\n A)kaya mai mahimmanci  B)Kayan da aka saba dasu C)Ƙarin Kaya D)kaya gama gari'}]}]
high_school_microeconomics	Canje-canje a cikin wanne daga masu zuwa BA zai haifar da sauyi a sifar baka na buƙatar hamburgers ba?	['farashin biredin hut dogs', 'farashin hambugas', 'farashin biredin hambuga', 'yanayin kudin shiga na masu siyan hamburger']	B	[TextBlock(text='D)yanayin kudin shiga na masu siyan hamburger', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Canje-canje a cikin wanne daga masu zuwa BA zai haifar da sauyi a sifar baka na buƙatar hamburgers ba?\n A)farashin biredin hut dogs B)farashin hambugas C)farashin biredin hambuga D)yanayin kudin shiga na masu siyan hamburger'}]}]
high_school_microeconomics	Lokacin da jimillar ƙudin da aka kashe wajen gudanarwa na kera kayayyaki ya yi cancaras a matsakaiciyar kasuwar farashi ya yi halinsa, daga karshe, wanne daga cikin masu zuwa be BA gaskiya ba?	['Akwai kyawu ko ingantaccen fitarwa da farashi.', 'sauran kasuwannin samar da kaya basu kai ingancinsu ba', 'alamu ne na masu sayar da irin kayan sunyi yawa', 'muhimmmancin da me siyen kayan ya sa musu yayi dai dai da kuɗin da aka fitar wajen sarrafa kayan']	C	[TextBlock(text='D) muhimmmancin da me siyen kayan ya sa musu yayi dai dai da kuɗin da aka fitar wajen sarrafa kayan', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lokacin da jimillar ƙudin da aka kashe wajen gudanarwa na kera kayayyaki ya yi cancaras a matsakaiciyar kasuwar farashi ya yi halinsa, daga karshe, wanne daga cikin masu zuwa be BA gaskiya ba?\n A)Akwai kyawu ko ingantaccen fitarwa da farashi. B)sauran kasuwannin samar da kaya basu kai ingancinsu ba C)alamu ne na masu sayar da irin kayan sunyi yawa D)muhimmmancin da me siyen kayan ya sa musu yayi dai dai da kuɗin da aka fitar wajen sarrafa kayan'}]}]
high_school_microeconomics	Idan, yayin da farashin wani abu ya ƙaru, ƙarin gamsuwar kowane ƙarin juzu'i na wannan abu ya ragu, wanne daga cikin masu zuwa yake fayyace abin da ake nufi?	['dusashewar matsakaicin samarwa', 'disashewar matsakaicin tattali', ' Karuwar matsakaicin tattali', 'ƙaruwar matsakaicin samarwa']	B	[TextBlock(text='D)ƙaruwar matsakaicin samarwa', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Idan, yayin da farashin wani abu ya ƙaru, ƙarin gamsuwar kowane ƙarin juzu'i na wannan abu ya ragu, wanne daga cikin masu zuwa yake fayyace abin da ake nufi?\n A)dusashewar matsakaicin samarwa B)disashewar matsakaicin tattali C) Karuwar matsakaicin tattali D)ƙaruwar matsakaicin samarwa""}]}]"
high_school_microeconomics	Tafi-tafi dai, kamfani mai cin gashin kansa da ke samar da kayayyaki masu kama da juna.	['baa samun komai a tattalin riba', 'Yanayin samun ribar tattalin arziƙi', 'Yanayin asarar a tattalin arziƙi', 'Daidaituwar buƙata da arziƙi']	A	[TextBlock(text='A) baa samun komai a tattalin riba', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tafi-tafi dai, kamfani mai cin gashin kansa da ke samar da kayayyaki masu kama da juna.\n A)baa samun komai a tattalin riba B)Yanayin samun ribar tattalin arziƙi C)Yanayin asarar a tattalin arziƙi D)Daidaituwar buƙata da arziƙi'}]}]
high_school_microeconomics	Dangane da gasa ta kasuwancin kayayyaki masu farashi iri ɗaya, ana sa ran monopoly zai haɗa	"['ƙarin faɗuwa', 'raguwar farashi', 'ƙarin yawan samarwa', ""ƙarin masana'antu""]"	A	[TextBlock(text='C) ƙarin yawan samarwa', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dangane da gasa ta kasuwancin kayayyaki masu farashi iri ɗaya, ana sa ran monopoly zai haɗa\n A)ƙarin faɗuwa B)raguwar farashi C)ƙarin yawan samarwa D)ƙarin masana'antu""}]}]"
high_school_microeconomics	Ga wanne daga cikin maganganun masu zuwa duka ana iya hararo canjin farashi da canjin adadi (na wani kaya)?	['duka samarwa da buƙatar kaya sunyi ƙasa', 'duka samarwa da buƙatar kaya sun ragu', 'ana ƙara samarwa kuma buƙatar kayan tana raguwa', 'ba kowanne']	D	[TextBlock(text='D) ba kowanne', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ga wanne daga cikin maganganun masu zuwa duka ana iya hararo canjin farashi da canjin adadi (na wani kaya)?\n A)duka samarwa da buƙatar kaya sunyi ƙasa B)duka samarwa da buƙatar kaya sun ragu C)ana ƙara samarwa kuma buƙatar kayan tana raguwa D)ba kowanne'}]}]
high_school_microeconomics	"Wanne daga cikin masu zuwa ke bada kyakkyawa maisalai na ""economies of scale""?"	"[""samarwar masana'antu na raguwa, kuɗin samar da kaya na raguwa"", ""adadin samarwar kaya na masana'antu na ƙaruwa kuɗin sarrafa kaya na ƙaruwa"", 'lokacin da jarin da aka zuba ya ninku sau uku,Kayan da ake fitawa na nunkuwa sau huɗu', ""Lokacin da jarin masana'anta ya ninku sau uku,kayan da ake fitarwa zai ninku sau biyu""]"	C	"[TextBlock(text=""C)adadin samarwar kaya na masana'antu na ƙaruwa kuɗin sarrafa kaya na ƙaruwa"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wanne daga cikin masu zuwa ke bada kyakkyawa maisalai na ""economies of scale""?\n A)samarwar masana\'antu na raguwa B)kuɗin samar da kaya na raguwa C)adadin samarwar kaya na masana\'antu na ƙaruwa kuɗin sarrafa kaya na ƙaruwa D)lokacin da jarin da aka zuba ya ninku sau uku'}]}]"
high_school_microeconomics	Dangane ga kamfanin sarrafa ƙarafa mai gurbata muhalli, matakin da gwamnati ke iya ɗauka don yi na iya cimma kyakkyawan sakamako ko ingantaccen sakamako zai haifar da wane tasiri kan samun farashi ya yi daidai bukatun kaya da gamsuwa?	['abinda ake fitarwa zai ƙaru,farashi kuma ba zaya canja ba', 'abinda ake fitarwa zai ƙaru,farashi kuma zai ragu', 'abinda ake fitarwa zai ƙaru,farashi ma zai ƙaru', 'abinda ake fitarwa zai ragu,farashi kuma zai ƙaru']	D	[TextBlock(text='D)abinda ake fitarwa zai ƙaru', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dangane ga kamfanin sarrafa ƙarafa mai gurbata muhalli, matakin da gwamnati ke iya ɗauka don yi na iya cimma kyakkyawan sakamako ko ingantaccen sakamako zai haifar da wane tasiri kan samun farashi ya yi daidai bukatun kaya da gamsuwa?\n A)abinda ake fitarwa zai ƙaru B)farashi kuma ba zaya canja ba C)abinda ake fitarwa zai ƙaru D)farashi kuma zai ragu'}]}]
high_school_microeconomics	"Ƙa'idar ""tsarin dabarun da mutane da kamfanoni ke neman cimma babban matakin gamsuwa daga yanke shawarar tattalin arzikinsu"" ita ce zaɓin kwandon kaya wanda"	['da yake da mafi yawan maginal yutiliti na kowane kayan da yake cikn kwandon.', 'Da yake da mafi ƙarancin farashi na kaya.', 'yana da mafi yawan inganci maginal yutuliti na farashin kowane kaya', 'matsakaicin kayan amfani ga rabon farashi daidai ga dukan kayan da ke cikin kwandon dangane da matsalar samun kuɗin shiga.']	D	[TextBlock(text='D)matsakaicin kayan amfani ga rabon farashi daidai ga dukan kayan da ke cikin kwandon dangane da matsalar samun kuɗin shiga.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ƙa\'idar ""tsarin dabarun da mutane da kamfanoni ke neman cimma babban matakin gamsuwa daga yanke shawarar tattalin arzikinsu"" ita ce zaɓin kwandon kaya wanda\n A)da yake da mafi yawan maginal yutiliti na kowane kayan da yake cikn kwandon. B)Da yake da mafi ƙarancin farashi na kaya. C)yana da mafi yawan inganci maginal yutuliti na farashin kowane kaya D)matsakaicin kayan amfani ga rabon farashi daidai ga dukan kayan da ke cikin kwandon dangane da matsalar samun kuɗin shiga.'}]}]"
high_school_microeconomics	Sharadi cewa P = MC shine buƙatar kai tsaye na wanne nau'in inganci?	['rarrabawar aiki mai nagarta', 'sarrafawar aiki mai nagarta', 'aiki mai nagarta wajen sarrafawa', 'bayar da gubin aiki mai nagarta']	D	[TextBlock(text='A) rarrabawar aiki mai nagarta', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Sharadi cewa P = MC shine buƙatar kai tsaye na wanne nau'in inganci?\n A)rarrabawar aiki mai nagarta B)sarrafawar aiki mai nagarta C)aiki mai nagarta wajen sarrafawa D)bayar da gubin aiki mai nagarta""}]}]"
high_school_microeconomics	"Wanne daga cikin al'amura masu zuwa zai ƙara haɓaka ""production possibility frontier"" (PPF) na ɓasa?"	['Ingancin tsarin karatu na manyan makarantu na raguwa', 'jihar na cigaba da bada ƙaimi wajen bincike da samo sababbin fasaha', 'yawan mace macen jarirai na ƙasa na ƙaruwa', 'gurɓataccen yanayi yana ɓata lafiyar alumma sosai']	B	[TextBlock(text='B)jihar na cigaba da bada ƙaimi wajen bincike da samo sababbin fasaha', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wanne daga cikin al\'amura masu zuwa zai ƙara haɓaka ""production possibility frontier"" (PPF) na ɓasa?\n A)Ingancin tsarin karatu na manyan makarantu na raguwa B)jihar na cigaba da bada ƙaimi wajen bincike da samo sababbin fasaha C)yawan mace macen jarirai na ƙasa na ƙaruwa D)gurɓataccen yanayi yana ɓata lafiyar alumma sosai'}]}]"
