question,choices,answer,subject,output
Ke afe makgetha ao ESENG nnete a mmuso?,"['Independent territory', 'Internationally recognized', 'Meedi', 'Puo ya naha']",D,high_school_geography,A) Independent territory
"O rera ho tloha toropong ya heno ho ya Pittsburgh. Tseleng, o ema Columbus, Ohio ho etela wa leloko mme wa rata toropo! O etsa qeto ya ho dula o etse Columbus lehae la hao le letjha. Hona ke mohlala wa","['intervening opportunity.', 'distance decay.', 'involuntary migration.', 'push-pull factors.']",A,high_school_geography,"A) intervening opportunity.

Sena se hlalosa boemo boo motho a fumanang monyetla o mong o betere ha a ntse a le leetong kapa ha a ntse a fallela sebakeng se seng, mme a etsa qeto ya ho fetola morero wa pele. Ha o ne o rerile ho fallela Pittsburgh empa wa fumana Columbus e le sebaka se loketseng haholoanyane, sena se bontša ""intervening opportunity"" moo monyetla o mocha o hlahileng tseleng o ileng oa ama qeto ya hao ya ho fallela."
Ofisi e kgolo le lefatshe la kgwebo di sebedisa kantle ho bohare ba toropo ka mesebetsi e mengata ho feta baahi ke,"['toropo', 'primate city.', 'toropo', 'toropo e ka thoko']",D,high_school_geography,B) primate city.
Ke dijalo dife tse qadileng Agricultural Revolution ya boraro?,"['Rice', 'Koro', 'Barley', 'Millet']",A,high_school_geography,"Agricultural Revolution ya boraro, e tsejoang hape e le ""Green Revolution,"" e ne e sa qala ka dijalo tse itseng feela empa e ne e amana le ntlafatso e kholo lefapheng la temo ka kakaretso. E ne e kenyelletsa ntlafatso ea mefuta e mengata ea dijalo, ho kenyeletsoa le koro (wheat) le raese (rice), hammoho le tse ding tse kang poone (corn) le dinawa (legumes). Ntlafatso ena e ne e kenyelletsa tšebeliso ea manyolo a maiketsetso, li-pesticides, le mefuta e meng ea dijalo tse neng di ka hanela mafu le ho hlahisa lijalo tse ngata.

Ho araba potso ea hao, dikgetho tse nepahetseng ka ho fetisisa bakeng sa dijalo tse amehang Agricultural Revolution ya boraro ke:
A) Rice
B) Koro (Wheat)

Barley le Millet le tsona di ile tsa rua molemo ho tsoa mekhoeng e metjha ea temo e ileng ea tsebahala nakong ea Green Revolution, empa koro le raese ke tsona tse ileng tsa totobala haholo ka lebaka la ntlafatso e kholo ea mefuta ea tsona e ileng ea thusa ho eketsa tlhahiso le ho fokotsa tlala linaheng tse ngata."
"Ke taba efe kotareng ya mongwahakgolo wa ho qetela, e thefutseng botjhabela ba Europe mme ya lebisa ho kgohlano ya ditjhaba? ","['Ho kenyeletswa ha dipuo tse ntjha', 'Pheletso ya Cold War', 'Tlhaselo ya di-Soviets', 'Kamohelo ya dinaha tsa botjhabela ba Europe ho EU']",B,high_school_geography,B) Pheletso ya Cold War
"Haeba ke ne ke batla ho tsamaisa karolo e nyane ya mabenyane ho rakgadi wa ka a dulang Poughkeepsie, ke mofuta ofe wa sepalangwang o etsang kelello? ","['Lori', 'Sefofane', 'Sekepe', 'Terene']",B,high_school_geography,"Ho romela mabenyane ho rakgadi wa hao a dulang Poughkeepsie, khetho e ntle ka ho fetisisa e ka ba ho sebelisa lori (A). Sena se tla ba se loketseng haholo hobane lori e ka fana ka tšebeletso ea ho isa thepa ka kotloloho ho tloha monyako ho ea monyakong, e leng se loketseng bakeng sa thepa e bohlokoa joalo ka mabenyane. Ho phaella moo, ho romela ka lori hangata ho potlakile ebile ho ka tšeptjoa ha ho bapisoa le mekhoa e meng ea lipalangoang bakeng sa maeto a haufi-ufi kapa a mahareng."
Ke efe ho tse latelang eo e leng sebaka sa semmuso?,"['Dixie', 'Pennsylvania', 'Sebaka sa mmaraka sa Winn-Dixie', 'The Pacific Northwest']",C,high_school_geography,"B) Pennsylvania ke sebaka sa semmuso. Dixie, Sebaka sa mmaraka sa Winn-Dixie, le The Pacific Northwest ha se libaka tsa semmuso tse nang le meeli e hlalositsoeng ka molao joalo ka mmuso kapa naha."
Ke mofuta ofe wa setshwantsho sa toropo o nang le bongata sa baahi o tswellang kantle ho tswa bohareng ba toropo ho boulevard e ka sehlohong?,"['European', 'Muslim', 'Sub-Saharan African', 'Latin American']",D,high_school_geography,"Mofuta wa setshwantsho sa toropo o nang le bongata sa baahi o tswellang kantle ho tswa bohareng ba toropo ho boulevard e ka sehlohong ke D) Latin American. Mohlala ona o tsebahala e le ""Modelo de Griffin-Ford"" kapa ""Latin American City Model,"" o bontshang kamoo metseng e meholo ya Latin America e hlophisitsweng ka teng, moo ho nang le bohareng bo nang le mesebetsi e mengata ya khoebo le bolulo bo phahameng, mme e tswella ka ho ata ha baahi baahi ba futsanehileng haufi le libaka tsa indasteri le libaka tse ka thoko tsa toropo."
Ke lelapeng lefe moo dipuo tsa Europe di welang teng?,"['Ural-Altaic', 'Basque', 'Indo-European', 'Phoenician']",C,high_school_geography,"Karabo e nepahetseng ke: C) Indo-European

Lelapa la dipuo tsa Indo-European ke le leng la malapa a maholo a dipuo lefatšeng, le akaretsang dipuo tse ngata tsa Europe hammoho le tse ling tsa Asia. Dipuo tsena di kenyelletsa Senyesemane, Sefora, Sejeremane, Serussia, Sehindi, le tse ling tse ngata."
"Ke eng seo mantswe ana apartheid, ethnic cleansing, le integration a nang le ho tshwanang?","['Kaofela di bile Nazi Germany ka ntwa ya lefatshe 1', 'Kaofela ke mofuta wa residential segregation', 'Kaofela ke ditsela tsa ho kopanya ditjhaba tse fapaneng malapeng', 'Ho na le maikutlo a fapaneng ka taba e tshwanang']",B,high_school_geography,"D) Ho na le maikutlo a fapaneng ka taba e tshwanang

Mantswe ""apartheid,"" ""ethnic cleansing,"" le ""integration"" a amana le kamoo batho ba fapaneng ba tswang ditjhabeng tse fapaneng ba kopanang kapa ba arohanang sechabeng. Leha ho le jwalo, maikutlo a bona a fapane haholo:

- **Apartheid** e ne e le mokgwa wa semolao wa kgethollo ya morabe o neng o sebediswa Afrika Borwa, o neng o arola batho ka morabe mme o ne o thibela kopano ya ditjhaba tse fapaneng.
- **Ethnic cleansing** ke ketso e mabifi ya ho leleka kapa ho bolaya batho ba itseng ka lebaka la morabe kapa setso sa bona, e le ho hloekisa sebaka seo ho tloha ho batho bao.
- **Integration** ke tshebetso ya ho kopanya ditjhaba tse fapaneng ka mokgwa o lekanang le o lokolohileng, e leng se fapaneng haholo le apartheid le ethnic cleansing.

Ka hona, le ha mantswe ana a bua ka kamano pakeng tsa ditjhaba tse fapaneng, maikutlo a bona le sepheo sa bona di fapane haholo."
Ke efe ya dipolelo tse latelang katlase e hlalosang ka nepo matswantle a dulang Europe?,"['Bongata ba fumana bodulo ha bonolo naheng e ba amohetseng', 'Matswantle a Muslims ho tswa Afrika Leboya ba kopana hantle France', 'Matswantle a yang Europe ha ba tlise malapa a bona.', 'Hangata ba thibelwa ho ya metseng e itseng.']",D,high_school_geography,E) Ha ho na polelo e hlalosang ka nepo matswantle a dulang Europe hara tse boletsweng katlase.
Ke mesebetsi efe e latelang eo ESENG mesebetsi ya bobedi ya moruo?,"['Ho kopanya dikarolo tsa dikoloi', 'Ho roka dihempe', 'Ho maena koporo', 'Ho kopanya dibuka']",C,high_school_geography,"Mesebetsi e latelang eo ESENG mesebetsi ya bobedi ya moruo ke:

C) Ho maena koporo

Sena se etsahala hobane mesebetsi ya bobedi ya moruo e amana le ho sebetsa le ho fetola thepa e tala ho etsa lihlahisoa tse felileng kapa tse ntlafalitsoeng, joalo ka ho roka dihempe, ho kopanya dikarolo tsa dikoloi, le ho kopanya dibuka. Ho maena koporo, leha ho le jwalo, ke karolo ya mesebetsi ya pele ya moruo, e kenyeletsang ho ntša mehlodi ya tlhaho jwalo ka diminerale, oli, le khase."
Johnny le Susie ba ya Scotland ho ya ntjhafatsa le ho dula qhobosheaneng ya lelapa. Ke eng se etsang motsamao wa bona ebe ho falla?,"['Ba tshela moedi wa naha e nngwe.', 'Ha ba nke letho ho bona.', 'Ba ya moo sa ruri.', 'Ba tla be ba tsamaile ho feta selemo se le seng.']",C,high_school_geography,C) Ba ya moo sa ruri.
Ke karolo efe ya mmuso ho tse latelang?,"['Antarctica', 'American Samoa', 'Egypt', 'Marshall Islands']",C,high_school_geography,"A) Antarctica - Ha se karolo ea mmuso o itseng; e laoloa ke tumellano ea machaba e tsejoang e le Treaty of Antarctica.
B) American Samoa - Ke teritori e ikemetseng ea United States.
C) Egypt - Ke naha e ikemetseng.
D) Marshall Islands - Ke naha e ikemetseng e nang le tumellano ea ""Compact of Free Association"" le United States."
Ke matla afe a ke keng a ntjhafatswa a mangata?,"['Phosphate', 'Oli', 'Petroleum', 'Mashala']",D,high_school_geography,"Mohlala o nepahetseng wa matla a ke keng a ntjhafatswa a mangata ke:

B) Oli
C) Petroleum
D) Mashala

Tsena tsohle ke mehlodi ya matla e tswang mehloling ya tlhaho e sa hlahisweng hape ka mora ho sebediswa. Phosphate (A) ha e sebediswe e le mohlodi wa matla, empa e le ntho e hlokahalang bakeng sa manyolo le tse ding."
Ho kgeswa kapa phapang ho bodumedi naheng ho bitswa,"['polytheism.', 'tumelo ya hore diphoofolo le dintho tse sa pheleng di na le meya', 'ho arohanya bodumedi le mmuso le bophelo ba setjhaba', 'tumelo eo motho a dumelang ho ntho e le nngwe']",C,high_school_geography,C) ho arohanya bodumedi le mmuso le bophelo ba setjhaba
Moruong o ikemetseng. ke sesebediswa sefe ho tse latelang se nkuwang se le bohlokwa haholo ho eketsa tlhahiso?,"['Matla', 'Mosebetsi', 'Tlhahisoleseding', 'Boipabolo']",C,high_school_geography,"Karabo e nepahetseng mona ke C) Tlhahisoleseding. Tlhahisoleseding e bohlokwa haholo ho eketsa tlhahiso hobane e fana ka motheo oa ho etsa liqeto tse nepahetseng, ho ntlafatsa mokhoa oa ho sebetsa, le ho ntlafatsa ts'ebetso ka kakaretso. Ha o na tlhahisoleseding e nepahetseng le e nakong, ho ka ba thata ho laola lisebelisoa tse ling tse kang matla, mosebetsi, le boipabolo ka katleho. Tlhahisoleseding e thusa ho khetholla libaka tseo ho ka ntlafatsoang ho tsona, ho lekola tsoelo-pele, le ho etsa liphetoho tse hlokahalang ho finyella lipakane tsa tlhahiso."
Toropo e leng ho feta habedi ka boholo ho toropo e latelang ka boholo naheng e bitswa,"['toropo ya lefatshe lohle', 'toropo ya ketapele ya lefatshe', 'sebaka se seholo sa toropo se nang le ditoropo le ditorotswana ', 'toropo e kgolo ho feta tsohle naheng.']",D,high_school_geography,D) toropo e kgolo ho feta tsohle naheng.
Naha e nngwe le e nngwe ka lebopo la lewatle e na le sebaka se ikgethang sa kgwebo ka tlasa UN Convention molaong wa lewatle. Ke polelo efe ho tse latelang ho latela molao wa lewatle le EEZ eo E SA nepahalang? ,"['EEZ e nama ho fihla dimaele tse 200(dikhilomitara tse 370) ho tloha lebopong. ', 'Dinaha di na le tokelo ya ho sebedisa disebediswa tsa tlhaho ho EEZ ya tsona.', 'Dinaha di ka sebedisa disebediswa ho shelf ya lefatshe e namang ho fihla ho dimaele tse 350 (dikhilomitara tse 560) kahodimo ho EEZ ya tsona.', 'Naha ha e na tokelo ya ho sebedisa disebediswa tse ho EEZ ya yona.']",D,high_school_geography,"Polelo e sa nepahalang ke D) ""Naha ha e na tokelo ya ho sebedisa disebediswa tse ho EEZ ya yona.""

Tlhaloso:
Ho latela Molao wa Lewatle wa Machaba o tlas'a Tumellano ya Machaba mabapi le Molao wa Lewatle (UNCLOS), naha e na le tokelo ya ho sebedisa le ho laola disebediswa tsa tlhaho tse ka har'a Exclusive Economic Zone (EEZ) ya yona. EEZ e ka nama ho fihla ho dimaele tse 200 (dikhilomitara tse 370) ho tloha lebopong la naha eo. Ka hare ho sebaka sena, naha e na le tokelo ya ho sebedisa disebediswa tsa metsi (joalo ka litlhapi) le tsa ka tlas'a lefatše (joalo ka oli le khase). Kahoo, polelo D e fosahetse hobane e supa hore naha ha e na tokelo ya ho sebedisa disebediswa tse ho EEZ ya yona, e leng se fapaneng le seo molao o se bolelang."
Ke efe ho tse latelang eo ho nang le kgonahalo ya ho fumana kgatello ya setjhaba?,"['Setjhaba se nang le disebediswa tsa tlhaho tse ngata le thepa e tlang naheng e ngata', 'Setjhaba se nang le temo e ngata', 'Sebaka se sa dulweng ke batho kapa ba dula dikarolonhg tse arohaneng', 'Mokgwa wa temo o kgaolang le ho tjhesa dimela ho lokisa mobu bakeng sa temo']",D,high_school_geography,"Ke D) Mokgwa wa temo o kgaolang le ho tjhesa dimela ho lokisa mobu bakeng sa temo. Mokgwa ona, o tsejoang hape e le ""slash and burn"" agriculture kapa shifting cultivation, o ka baka kgatello ya setjhaba ka mabaka a 'maloa. Pele, ho tjhesa dimela ho lokisa mobu ho ka lebisa tshilafalong ya moea le ho senya mehlodi ya tlhaho. Sena se ka baka mathata tikolohong e ka etsang hore setjhaba se tobane le mathata a kang ho fokotseha ha mefuta-futa ya dibopuwa le ho senyeha ha mobu, e leng se ka fokotsang bokgoni ba mobu ho hlahisa dijo. Ka lebaka leo, mokgwa ona o ka baka kgatello ya setjhaba ha batho ba leka ho rarolla mathata ana a tikoloho le ho netefatsa polokeho ya lijo."
"Karolo ya moedi dipakeng tsa United States le Mexico ke RIo Grande, mohlala wa","['a water divider.', 'a watercourse.', 'moedi eo eseng wa nnte', 'moedi wa nnete']",D,high_school_geography,"Karolo ya moedi dipakeng tsa United States le Mexico ke Rio Grande, mohlala wa:
B) a watercourse."
"Ha re bua ka diffusion of a cultural trait, re bolelang ka ""bophelo""?","['Destination', 'Origin point', 'All locations along the diffusion path', 'Axis point']",B,high_school_geography,"Ha re bua ka diffusion of a cultural trait, ""bophelo"" bo ka bolela B) Origin point. Sena se bolela mohloli kapa sebaka seo setso kapa tloaelo e qalang ho tsoa ho sona pele e qala ho ata kapa ho namela libakeng tse ling."
Bohole ba leboya le borwa ba equator ke,"['tsamaiso ya grid ya lefatshe', 'Prime Meridian', 'latitude.', 'longitude.']",C,high_school_geography,"Bohole ba leboya le borwa ba equator bo emelwa ke C) latitude. Latitude ke mela e otlolohileng e emelang bohole ba lefatshe go tswa equator, e lekanyeditsweng ka digiri. Equator e na le latitude ya 0°, mme latitude e oketsega go ya go 90° leboya (North Pole) le 90° borwa (South Pole)."
Ke puso efe e etsang kahlolo ya botlokotsebe bo entsweng  ho board vessels?,"['The coastal State', 'The flag State', 'Dipuso kaofela di thabela kahlolo', 'The International Tribunal for the Law of the Sea']",B,international_law,"B) The flag State

Molao-motheo o sebetsang mona ke hore naha e fanang ka folakha (flag state) ho sekepe e na le boikarabello ba ho etsa kahlolo mabapi le botlokotsebe bo etsahalang ka har'a sekepe sa eona. Sena se bolela hore naha eo sekepe se ngolisitsoeng ho eona, kapa sekepe se emelang folakha ea eona, e na le matla a ho sebetsana le litaba tsa molao, ho kenyeletsoa le botlokotsebe bo etsahalang ka har'a sekepe seo."
Ke ka tsela efe moo boikarabelo ho sireletsa ho sa tshwaneng le humanitarian intervention?,"['R2P e tshwana le humanitarian intervention', 'R2P e hloka qeto bakeng sa thuso ya puso e kgatellong', 'R2P e hloka boikemelo hobane e hloka tshwaelo ya UNSC le sepheo sa pele ho fedisa tlokotsi ya botho', 'R2P e dula e kenya mabotho a ammeng, moo humanitarian intervention e sa etseng']",C,international_law,"C) R2P e hloka boikemelo hobane e hloka tshwaelo ya UNSC le sepheo sa pele ho fedisa tlokotsi ya botho

Tlhaloso: ""Responsibility to Protect"" (R2P) ke molao-motheo o amohetsweng ke Machaba a Kopaneng o fanang ka hore linaha li na le boikarabello ba ho sireletsa baahi ba tsona ho tloha ho tlōko ea botho joalo ka polao e sehlōhō, tlōlo ea molao ea botho, tlōlo ea molao ea ntoa, le ho qhala batho ka bongata. Haeba naha e hloleha ho sireletsa baahi ba eona, boikarabello bona bo fetela sechabeng sa machaba. Sena se ka kenyelletsa, ka tumello ea Lekhotla la Ts'ireletso la Machaba a Kopaneng (UNSC), mehato e mengata ho tloha ho kgothaletsa le ho thusa ho isa ho kenngwa ha mabotho ha ho hlokahala. Sena se fapane le ""humanitarian intervention"" e ka etsahalang ntle le tumello ea UNSC mme hangata e shebane le ho fana ka thuso ea bongaka, lijo, le tšireletseho ho batho ba anngoeng ke likoluoa kapa likhohlano. R2P e hloka boikemelo bo itseng hobane e itšetlehile ka tšehetso ea molao le tšebelisano-'moho ea machaba ho phethahatsa sepheo sa eona."
Lotus principle ke eng?,"['Ho bitswang Lotus principle ke thibelo tseo boikemelo ba mmuso o ke keng wa nka monyetla kapa sohle se sa thibelwang se dumelletswe molaong wa boditjhaba', 'Lotus principle ke hore dipuso di lokolohile ho kgetha lekgotla leo di tla nehela dikganyetso tsa tsona', 'Lotus principle ke dipuso tseo di sa thibelwang ho hlahisa diketsahalo ho mawatle', 'Ho bitswang Lotus principle ke melao ya setso e hlahiswang ho tswa ho motswako wa mekgwa ya puso le opino juris']",A,international_law,"A) Ho bitswang Lotus principle ke thibelo tseo boikemelo ba mmuso o ke keng wa nka monyetla kapa sohle se sa thibelwang se dumelletswe molaong wa boditjhaba

Lotus principle, e tsejoang hape ka hore ke ""Lotus case"" kapa ""The Case of the S.S. Lotus,"" ke qeto ea bohlokoa e ileng ea etsoa ke Permanent Court of International Justice ka 1927. Qeto ena e ile ea tiisa hore linaha li na le tokelo ea ho etsa liketso tse sa thibelwang ke molao wa machaba. Ka mantsoe a mang, haeba molao wa machaba o sa thibele ketso e itseng, naha e na le tokelo ea ho e etsa. Sena se ile sa hlalosoa ka mor'a ketsahalo moo sekepe sa Fora, S.S. Lotus, se ileng sa thulana le sekepe sa Turkey, se ileng sa baka lefu la batho ba Turkey. Fora e ile ea bolela hore ha e na molato hobane ha ho na molao oa machaba o thibelang boitšoaro ba eona. Lekhotla le ile la lumellana le sena, le tiisa hore linaha li na le tokoloho ho fihlela molao o hlakileng o thibela ketso e itseng."
Ke efe ya dipolelo tse latelang e hlalosang Molaotheo wa UK ka mokgwa o babatsehang?,"['Mohlodi wa matla wa Molaotheo wa UK ke wa sovereign ', 'Molaotheo wa UK o fa lekgotla matla a ho fetola melao ya palamente', 'Molaotheo wa UK o ka fumanwa palong ya mehlodi', 'Molaotheo wa UK o ipapisitse le Bill of Rights']",C,international_law,"A) Mohlodi wa matla wa Molaotheo wa UK ke wa sovereign

Ena ke polelo e hlalosang Molaotheo wa UK ka mokgwa o babatsehang. Molaotheo wa UK ha o ngotsoe ka botlalo joalo ka melaotheo ya linaha tse ling, mme o ipapisitse le melao e fapaneng, ditumellano tsa setso, le ditshwetso tsa makgotla. Ntlha e ka sehloohong ke hore ""sovereignty"" ya Palamente e bolela hore Palamente ke yona mohlodi o moholo wa molaotheo le hore ha ho na lekgotla le ka fetolang melao e behilweng ke Palamente. Sena se fapana le melaotheo e meng e kang ea United States, moo molaotheo o ngotsweng o nang le matla a ho laola melao e behiloeng ke Congress."
Boikarabelo ba bodulo ba kgotso ba kganyetso ke eng?,"['Ke boikarabelo ba diphetho, ka hore, dipuso di tlasa boikarabelo bo tiileng ho lokisa dikganyetso kapele kamoo ho ka kgonehang', 'Ke boikarabelo ba boitshwaro, ie puso e na le boikarabelo ho leka ho lokisa dikganyetso ka mekgwa ya kgotso. Sena ha se kenyeletse boikarabelo ho lokisa dikganyetso tsa bona', 'Ke motheo o hananang le ho nyatsuwa hao molao wa boditjhaba mme dipuso tsohle di na le thahasello ya molao ho boloka kopo ya yona ho kganyetso e fanweng', 'Ke boikarabelo bo kenyeletsang makgotla a boditjhaba le makgotla a molao']",B,international_law,C) dipuso di tlasa boikarabelo bo tiileng ho lokisa dikganyetso kapele kamoo ho ka kgonehang
Ke efe ya dipolelo tse latelang eo e seng nnete?,"['Protocol 14 e fototse komiti e mamelang melato ho tswa ho kahlolo tse tharo ho ya ho kahlolo e le nngwe', 'Protocol 14 e kentse mokgwa o motjha bakeng sa kamohelo', 'Protocol 14 e fedisitse khomishene ya ditokelo tsa botho', 'Protocol 14 e atolotse nako ya boahlodi bakeng sa European Court of Human Rights']",C,international_law,"Ke efe ya dipolelo tse latelang eo e seng nnete?
A) Protocol 14 e fototse komiti e mamelang melato ho tswa ho kahlolo tse tharo ho ya ho kahlolo e le nngwe

Sephetho:
Polelo A ke eona e seng nnete. Protocol 14 ha e a fetola palo ya baahlodi ba mamelang melato ho European Court of Human Rights ho tloha ho ba bararo ho ya ho a le mong. Seo Protocol 14 e se entseng ke ho kenya ts'ebetsong mekhoa e meng e mecha ea ho sebetsana le linyeoe, ho akarelletsa le ho theha ""single judge"" e ka etsang liqeto mabapi le ho amoheloa ha linyeoe ntle le ho li buisana ka botlalo, empa sena ha se amane le ho fetola sebopeho sa komiti e mamelang melato."
"Ke eng eo e leng ""lejwe"" ka tlasa UN Convention of the Law of the Sea (UNCLOS)?","['Majwe ke dihlekehleke tse katlase ho di square miles tse 10', 'Majwe ke dihlekehleke tse se nang sebaka sa maritime', 'Majwe ke dihlekehleke tse ke keng tsa tshwarella bodulo ba batho kapa bophelo ba moruo ba bona ho ya ka atikele 121 (3) ha e na Exclusive Economic Zone kapa shelofo ya continental', 'Majwe ke dihlekehleke tse nyane tse ka tshwarellang bodulo ba batho']",C,international_law,"C) Majwe ke dihlekehleke tse ke keng tsa tshwarella bodulo ba batho kapa bophelo ba moruo ba bona ho ya ka atikele 121 (3) ha e na Exclusive Economic Zone kapa shelofo ya continental

Sena se bolela hore majwe a ke ke a ba le ditokelo tsa Exclusive Economic Zone (EEZ) kapa continental shelf, ho ya ka molao wa machaba wa leoatle, UNCLOS."
Batho ba molao ba matjhaba e bolelang?,"['Ho bolela hore dipuso feela di nkuwa e le ditaba tsa molao wa matjhaba', 'Ho bolela ho ba le ditokelo le mesebetsi tlasa molao wa matjhaba le bokgoni ba ho kenya tshebetsong kapa motho a loketseng', 'Ho bolela hore kgwebo e ka phephetsa matla a puso', 'Ke polelo e etseditsweng ho bolela ka molao, jwalo kaha ho hanyeditswe, ho batho tlasa molao wa matjhaba']",B,international_law,"B) Ho bolela ho ba le ditokelo le mesebetsi tlasa molao wa matjhaba le bokgoni ba ho kenya tshebetsong kapa motho a loketseng

Ena ke tlhaloso e nepahetseng ya ""batho ba molao ba matjhaba."" E bolela hore motho kapa mokgatlo o na le ditokelo le mesebetsi tlasa molao wa matjhaba mme o na le bokgoni ba ho kenya tshebetsong ditokelo tseo le ho phethahatsa mesebetsi eo."
Ke eng ya tse latelang eo e leng leano la ditokelo tsa botho ya tumellano e thehilweng?,"['Komiti ya Ditokelo tsa botho ya UN', 'Lekgotla la Ditokelo tsa botho tsa UN', 'The UN Universal Periodic Review', 'Ditaelo tse ikgethileng tsa UN']",A,international_law,A) Komiti ya Ditokelo tsa botho ya UN
UN Vienna Declaration 1993 e phatlaladitse hore,"['Ditokelo tsa boraro tsa batho di bohlokwa', 'Civil le ditokelo tsa dipolotiki ke ditokelo tsa bohlokwa', 'Mefuta yohle ya ditokelo ha e arolwe, e a kopana ebile e a amana', 'Ditokelo tsa setjhaba le moruo ha di qobellwe ho sebediswa']",C,international_law,C) Mefuta yohle ya ditokelo ha e arolwe
Mohlodi wa bohlokwa wa thibelo ya mahloko ho mekgatlo ya matjhaba ke ofe?,"['Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Charter ya UN', 'Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke tumellano ya dintlokgolo le ditumellano tse ngata tse fanang ka thibelo ya mahloko e tobileng', 'mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke molao wa setso', 'Molao wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Vienna Convention on Diplomatic Immunities']",B,international_law,"A) Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Charter ya UN

Charter ya United Nations (UN) e na le melao-motheo e mengata e amanang le thibelo ya mahloko le ho phahamisa tšireletseho le khotsofalo har'a dinaha. E fana ka motheo oa molao le melaoana bakeng sa likamano tsa machaba le ho thibela dikgohlano. Ka ho khetheha, Article 2(4) ya UN Charter e thibela matla ohle a litho ho sebelisa matla a sesole khahlanong le boipuso ba setjhaba, territorial integrity, kapa political independence ya naha efe kapa efe, kapa ka tsela efe kapa efe e seng tumellanong le merero ya United Nations. Sena se thusa ho thibela mahloko a ka bakwang ke dikgohlano tsa sesole."
Na ho na le sehlopha se busang kapa se tlang pele ho dipuso tlasa molao wa matjhaba?,"['E, dipuso tseo e neng e le ditho tsa bathehi ba matjhaba a kopaneng ba fuwe matla le taolo', 'E, Permanent Five Members of the UN Security Council ba boemong bo botle ho feta dipuso tse ding', 'Tjhe, dipuso kaofela di nkuwa di lekana e le dipuso tsa marena ', 'Haeba ho tla ba le bolaodi ho dipuso ke taba ya mokgatlo o mong le o mong wa matjhaba ho etsa qeto']",C,international_law,A) E
Mohopolo wa phatlalatso wa ho amohela ke eng?,"['Kamohelo e tliswa ke ho ba teng ha puso', 'Kamohelo ke phatlalatso ya puso empa eseng determinate', 'Kamohelo ke phatlalatso ya kgahleho', 'Kamohelo e hloka phatlalatso ka puso e thehilweng botjha']",B,international_law,"Mohopolo wa phatlalatso wa ho amohela ke:

B) Kamohelo ke phatlalatso ya puso empa eseng determinate

Sena se bolela hore kamohelo ke mokhoa oo ka oona naha e 'ngoe e phatlalatsang semmuso hore e amohela mmuso o mocha kapa naha e ncha e le setho sa sechaba sa machaba. Leha ho le joalo, sena ha se bolele hore puso e ncha kapa naha e tlameha ho ba le litšobotsi tse itseng kapa ho fihlela maemo a itseng pele e ka amoheloa. Kamohelo e ka etsahala ntle le hore ho be le litlhoko tse tiileng tse tlamehang ho khotsofatsoa."
Ke mosebetsi ofe wa standard-setting in human rights diplomacy?,"['Standard-setting e bolela ho beha pele melao e tlamang', 'Standard=setting e bolela ho sisinya melao e tlamang', 'Standard setting e bolela ho beha pele melao e sa tlameng', 'Standard setting e bolela melao e itseng ya boitshwaro ']",C,international_law,"C) Standard setting e bolela ho beha pele melao e sa tlameng

Standard-setting mabapi le dipolomasi tsa ditokelo tsa botho e amana le ho theha le ho ntlafatsa melaoana, melao-motheo, le litekanyetso tse sa tlamang tse sebetsang e le tataiso bakeng sa boitšoaro ba linaha, mekhatlo, le batho ka bomong. Sena se thusa ho bopa motheo o tiileng oa ho lekola le ho khothaletsa tšireletso le tšehetso ea ditokelo tsa botho lefatšeng ka bophara."
Ke lehlakore lefe moo kahlolo ya Kadi e ileng ya hlahisa ka tlhompho diqeto ho kopano ya UN Security Council,"['Kahlolo ya Kadi e batlile hore diqeto tsa UNSC di ngolwe ho ya ka ditokelo tsa botho', 'Kahlolo ya Kadi e batlile hore diqeto kaofela tsa UNSC di kopanngwe ntle le ho kenya molaotheo', 'Kahlolo ya Kadi e hloka hore diqeto tsa UNSC tse bohlokwa di etswe botjha mme di se kopanngwe', 'Kahlolo ya Kadi e boletse hore diqeto tsa  UNSC ha di tlame haeba di lwantsha ditokelo tsa botho']",A,international_law,"D) Kahlolo ya Kadi e boletse hore diqeto tsa UNSC ha di tlame haeba di lwantsha ditokelo tsa botho

Kahlolo ya Kadi e ile ya totobatsa hore diqeto tsa Lekgotla la Ts'ireletso la Machaba a Kopaneng (UNSC) di lokela ho hlomphuoa le ho latelwa ha feela di sa lwantše ditokelo tsa botho. Sena se ile sa hlahisa phephetso ho matla a lekala la ts'ireletso la UN ho etsa diqeto tse ka bang le tšusumetso e mpe ho ditokelo tsa botho. Kahlolo ena e ile ea hlahisa tlhokomelo e eketsehileng mabapi le kamoo diqeto tsa UNSC di amang batho ka bomong le mekhatlo ka tsela e tobileng."
