question,choices,answer,subject,output
Yikuphi kokulandelayo okuyindlela yamalungelo abantu esekwe esivumelwaneni?,"['I-UN Human Rights Committee', 'I-UN Human Rights Council', 'I-UN Universal Periodic Review', 'Iziyalezo ezikhethekile ze-UN']",A,international_law,B) I-UN Human Rights Council
I-UN Vienna Declaration 1993 yamemezela lokho,"['Amalungelo esizukulwane sesithathu abaluleke kakhulu', 'Amalungelo omphakathi nawepolitiki angamalungelo asemqoka', 'Zonke izinhlobo zamalungelo azihlukaniseki, zihlobene futhi zincike kwelinye', 'Amalungelo ezenhlalo nezomnotho awasebenziseki']",C,international_law,"I-UN Vienna Declaration 1993 yamemezela ukuthi:

A) Amalungelo esizukulwane sesithathu abaluleke kakhulu. Lokhu kubandakanya amalungelo okuphila kwendlela efanele, ukungabi nesifo sokuncitshwa, ukungabi nesifo sokuhlukunyezwa, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunyezwa kwezifiso, ukungabi nesifo sokuhlukunye"
Imuphi umthombo oyinhloko wokugomela ngokuphathelene nezinhlangano zamazwe ngamazwe (ama-IO)?,"['Umthombo oyinhloko wokugomela ama-IO yi-UN Charter', 'Imithombo eyinhloko yokuvikeleka kwama-IO yizivumelwano zendlunkulu kanye nezivumelwano zamazwe amaningi ezihlinzeka ngokuzivikela okuthile.', 'Umthombo oyinhloko wokuvikeleka kwama-IO umthetho wesintu', 'Umthombo oyinhloko wokuvikeleka kwama-IO yi-Vienna Convention on Diplomatic Immunities']",B,international_law,B) Imithombo eyinhloko yokuvikeleka kwama-IO yizivumelwano zendlunkulu kanye nezivumelwano zamazwe amaningi ezihlinzeka ngokuzivikela okuthile.
Ingabe kukhona ukubusa noma okubalulekile phakathi kwamazwe ngaphansi komthetho wamazwe ngamazwe?,"['Yebo, amazwe ayengamalungu asungula iZizwe Ezihlangene anikezwe amandla negunya engeziwe', 'Yebo, Amalungu Ahlala Phakade Ezinhlanu ZoMkhandlu Wezokuphepha we-UN (UK, USA, France, Russia, China) asesimweni esiphakeme kunamanye amazwe.', 'Cha, zonke izifundazwe zithathwa njengezilinganayo njengamaZwe azimele (umgomo wokulingana okuzimele, obhalwe ku-athikili 2, para 1 UN Charter)', 'Ukuthi kuzoba khona yini ukubusa phakathi kwaMazwe kuyindaba yenhlangano ngayinye yamazwe ngamazwe okufanele inqume']",C,international_law,B) amazwe ayengamalungu asungula iZizwe Ezihlangene anikezwe amandla negunya engeziwe
Iyini i-declaratory theory of recognition?,"['Ukuqashelwa kunqunyelwe ukuba khona kwe-statehood', 'Ukuqashelwa kumane nje kuwukumenyezelwa kombuso kodwa akunqunyelwe', 'Ukuqashelwa kumane kuwukumenyezelwa kwentshisekelo', 'Ukuqashelwa kudinga isimemezelo soMbuso osanda kwakhiwa']",B,international_law,A) Ukuqashelwa kunqunyelwe ukuba khona kwe-statehood
"Uyini umsebenzi ""wokumisa okujwayelekile ekukhulumeni kwamalungelo abantu?","['Ukusetha okujwayelekile kusho ukubeka phambili izindinganiso ezisemthethweni ezibophayo ', 'Ukusetha okujwayelekile kusho ukuphakamisa nje izindinganiso zomthetho ezibophayo', 'Ukusetha okujwayelekile kusho ukubeka phambili izindinganiso zomthetho ezingabophi', 'Ukubeka izinga kusho ukubeka izindinganiso ezithile zokuziphatha ezivumelwaneni zamalungelo abantu']",C,international_law,D) Ukubeka izinga kusho ukubeka izindinganiso ezithile zokuziphatha ezivumelwaneni zamalungelo abantu
Isiphi isici esabekwa isahlulelo sikaKadi mayelana nokufakwa kwezinqumo zoMkhandlu Wezokuphepha we-UN?,"['Isinqumo seKadi sifuna ukuthi izinqumo ze-UNSC zichazwe ngokuhambisana namalungelo abantu', 'Isinqumo seKadi safuna ukuthi zonke izinqumo ze-UNSC zifakwe ngaphandle kweminye imithetho esebenzayo', 'Isinqumo seKadi sasidinga ukuthi izinqumo ezibalulekile ze-UNSC ziguqulwe futhi zingagcini nje ukufakwa', 'Isinqumo sikaKadi sathi izinqumo ze-UNSC azibophezeli uma zephula amalungelo abantu']",A,international_law,A) Isinqumo seKadi sifuna ukuthi izinqumo ze-UNSC zichazwe ngokuhambisana namalungelo abantu
UMagna Carta wayenjalo,"['Isivumelwano ngo-1689 esaqinisekisa inkululeko yokukhuluma ePhalamende', 'Isivumelwano ngo-1215 phakathi kweNkosi nezinduna zayo, esaqinisekisa ukuvikelwa okuthile kwabathile', 'Umbhalo womthethosisekelo wekhulunyaka le-19 oqinisekisa ilungelo lokuvota', 'Idokhumenti ebeka uMthethosivivinywa Wamalungelo ophelele waseNgilandi']",B,international_law,B) Isivumelwano ngo-1215 phakathi kweNkosi nezinduna zayo
Ingabe abantu ngabanye (abangokwenyama) bajabulela ubuntu bezomthetho bamazwe ngamazwe ngendlela efanayo neyamazwe kanye nezinhlangano zamazwe ngamazwe?,"['Abantu ngabanye bajabulela ubuntu bezomthetho bamazwe ngamazwe, kodwa lokhu kulinganiselwe', 'Abantu bajabulela ubuntu obungokomthetho bomhlaba wonke obungenamkhawulo', 'Abantu ngabanye abajabuleli noma yibuphi ubuntu bezomthetho bamazwe ngamazwe', 'Abantu bangaletha izimangalo kuphela ezinkantolo zamazwe ngamazwe']",A,international_law,"A) Abantu ngabanye bajabulela ubuntu bezomthetho bamazwe ngamazwe ngendlela efanayo neyamazwe kanye nezinhlangano zamazwe ngamazwe. Lokhu kubonakala kakhulu ekubalulekeni kwemithetho yamazwe ngamazwe ekunciphiseni izinkinga zomhlaba jikelele.

B) Kodwa lokhu kulinganiselwe ngokuthi abantu abaningi abanalo ithuba lokuthola ulwazi oluphelele ngezomthetho zomhlaba jikelele. Ngakho-ke, abantu abaningi abakwazi ukujabulela ubuntu bezomthetho bamazwe ngamazwe ngendlela efanele.

C) Abantu bajabulela ubuntu obungokomthetho bomhlaba wonke obungenamkhawulo. Lokhu kubonakala kakhulu ekutheni abantu abaningi basuke bekhuluma ngokuthi bazimisele ukusebenza ngokubambisana nezinye izizwe ukuze kunciphe izinkinga ezikhona emhlabeni.

D) Abantu ngabanye abajabuleli noma yibuphi ubuntu bezomthetho bamazwe ngamazwe. Lokhu kungaba ngoba abanalo ulwazi oluphelele ngezomthetho zomhlaba jikelele, noma ngoba babe nesizathu esithile sokungajabuleli ubuntu bezomthetho bamazwe ngamazwe."
Is there any hierarchy or priority among the various methods of peaceful settlement of disputes?,"['Yebo, zonke izindlela zezombangazwe (isb. ukuxoxisana, ukulamula, ukubuza, ukubuyisana) kufanele ziqedwe ngaphambi kokusebenzisa izindlela zomthetho.', 'Izindlela zomthetho zihamba phambili ezindleleni zezombusazwe, njengoba zibopha amaqembu', 'Abukho ubuholi phakathi kwalezi zindlela futhi ukukhetha kungokwamazwe aphikisanayo', 'Kuyindaba yomuntu wesithathu ongakhethi ukuthi anqume ukuthi iyiphi indlela ezoba kuqala kunenye']",C,international_law,"No, there is no specific hierarchy or priority among the various methods of peaceful settlement of disputes. The method chosen often depends on the nature of the dispute, the parties involved, and their willingness to participate in a particular process. However, dialogue or negotiation (ukuxoxisana) is often the first step in trying to resolve disputes peacefully. If this fails, other methods such as mediation (ukulamula) or arbitration (ukubuza) may be used."
Iziphi izitatimende ezilandelayo ezingamanga?,"['Ngabo-1990 kwaba sobala ukuthi iNkantolo YaseYurophu Yamalungelo Abantu kwakufanele ishintshwe ngoba yayingahloli amacala anele.', 'Ngabo-1990 kwaba sobala ukuthi iNkantolo YaseYurophu Yamalungelo Abantu kufanele ishintshwe ngoba umsebenzi wawusukhulile.', 'Ngabo-1990 kwaba sobala ukuthi iNkantolo YaseYurophu Yamalungelo Abantu kwadingeka ishintshwe ngoba yayiyinkantolo yesikhashana eyayingakwazi ukucubungula inani elandayo lezikhalo.', 'Ngabo-1990 kwaba sobala ukuthi iNkantolo YaseYurophu Yamalungelo Abantu kwadingeka ishintshwe ngenxa yokwanda kwenani labantu ababekwazi ukungena eNkantolo ngemva kokwanda kwenani lamazwe angamalungu.']",D,international_law,"B) Ngabo-1990 kwaba sobala ukuthi iNkantolo YaseYurophu Yamalungelo Abantu kufanele ishintshwe ngoba umsebenzi wawusukhulile.
D) Ngabo-1990 kwaba sobala ukuthi iNkantolo YaseYurophu Yamalungelo Abantu kwadingeka ishintshwe ngenxa yokwanda kwenani labantu ababekwazi ukungena eNkantolo ngemva kokwanda kwenani lamazwe angamalungu."
Ithini incazelo yokulinganisa ngokuphathelene nezinketho ezitholakalayo kuHulumeni ohlukunyeziwe?,"['Umbuso ohlukunyeziwe ungasebenzisa izindlela ezifanayo kanye namandla okuphoqa njengomhlukumezi', 'Umbuso ohlukunyeziwe ungasebenzisa noma yiziphi izindlela ukunqoba futhi ukhubaze umhlaseli', 'Umbuso ohlukunyeziwe ungasebenzisa kuphela lezo zindlela namandla njengoba kudingekile ukuze unqobe umhlaseli', 'Umbuso ohlukunyeziwe awukwazi ukwenza lutho ngaphandle kwemvume yoMkhandlu Wezokuphepha']",C,international_law,C) Umbuso ohlukunyeziwe ungasebenzisa kuphela lezo zindlela namandla njengoba kudingekile ukuze unqobe umhlaseli
Ibuphi ububanzi obujwayelekile bendawo yokuphatha?,"['Indawo ethile ngokuvamile ingaphandle kwendawo', 'Amandla okulawula ngokuvamile asolwandle oluphakeme', 'Indawo ethile ngokuvamile iyindawo', 'Igunya linqunywa indawo yomoni.']",C,international_law,A) Indawo ethile ngokuvamile ingaphandle kwendawo
Yimiphi imithombo esemthethweni yomthetho wamazwe ngamazwe?,"['Isiko, izivumelwano nezinqumo zokwahlulela', 'Ngokwesiko, izimiso ezijwayelekile zomthetho kanye nethiyori', 'Izivumelwano, isiko kanye nemigomo evamile yomthetho', 'Izivumelwano, inkambiso kanye nezinqumo zoMhlangano Jikelele']",C,international_law,"Imithombo esemthethweni yomthetho wamazwe ngamazwe ingahlanganisa:

1) Izivumelwano zomhlaba jikelele (International treaties): Lezi zivumelwano ziyakwazi ukuba yimithombo yomthetho wamazwe ngamazwe. Ziyakwazi ukubandakanya izivumelwano ezifana ne-UN Charter, izivumelwano ze-World Trade Organization, nezinye izivumelwano zomhlaba jikelele.

2) Izinqumo zokwahlulela (Judicial decisions): Izinqumo zezinkantolo zomhlaba jikelele, njenge-International Court of Justice, zingaba yimithombo yomthetho wamazwe ngamazwe. Lezi zinqumo zingakwazi ukusiza ukucacisa ukuthi yini imithetho yomhlaba jikelele.

3) Izimiso ezijwayelekile zomthetho (Customary law): Lezi zimiso zingaba yimithombo yomthetho wamazwe ngamazwe. Zingakwazi ukubandakanya izimiso ezithile ezivumelwe yizizwe zonke, njengokuthi akufanele kubulawe abantu abangena empi.

4) Ithiyori yomthetho (Legal theory): Le nkinga ingaba yimithombo yomthetho wamazwe ngamazwe. Ithiyori yomthetho ingakwazi ukusiza ukucacisa ukuthi yini imithetho yomhlaba jikelele kanye nokuthi yini imithetho yomhlaba jikelele kufanele ibe.

5) Izincwadi zomthetho (Legal literature): Izincwadi zomthetho, ezifana nezincwadi zezifundiswa zomthetho, zingaba yimithombo yomthetho wamazwe ngamazwe. Lezi zinc"
Iyini inhloso yesisekelo ngaphansi komthetho wolwandle?,"['Ukunqunywa kwezisekelo kusetshenziselwa ukukala amanzi angaphakathi eMibuso yasogwini', 'Ukunqunywa kwezisekelo kubalulekile ekusungulweni kwazo zonke izindawo zasolwandle, njengoba zakha indawo yokuqala yokukala ububanzi bendawo ngayinye.', 'Ukunqunywa kwemigqa eyisisekelo kuwusizo ekuzulazuleni okuphephile kwemikhumbi olwandle oluphakeme', 'Izisekelo zidwetshwa kuphela ezimeni zokuhlukaniswa kolwandle phakathi koMbuso ophikisanayo phambi kwenkantolo yamazwe ngamazwe noma inkantolo']",B,international_law,D) Ukunqunywa kwemigqa eyisisekelo kuwusizo ekuzulazuleni okuphephile kwemikhumbi olwandle oluphakeme
Uyini umehluko phakathi kokubuyisana nokulamula?,"['Ukubuyisana wukuqhubeka kokulamula okunomehluko wokuthi ukubuyisana kuveza umphumela obophezelayo, kuyilapho ukulamula kungenzeki.', 'Ukubuyisana kwenziwa ngokukhethekileyo ngabamele uNobhala-Jikelele we-UN, kuyilapho ukulamula kungase kwenziwe yizikhulu zeMibuso yesithathu.', 'Ukulamula kuvamise ukwenziwa ngumuntu oqokwe ngemvume yamaqembu, kuyilapho ukubuyisana kuhilela ikhomishini, eqhubekela phambili ekuhloleni ingxabano ngokungachemi bese iphakamisa imibandela yokuxazulula.', 'Ukubuyisana kuyindlela yokuxazulula izingxabano eqhutshwa kuphela ngenxa yesivumelwano, kuyilapho ukulamula kungase kube ngesisekelo esinqunyiwe.']",C,international_law,"A) Ukubuyisana kuhlanganisa ukuphendula noma ukulungisa izinkinga noma iziphazamiso ezikhona. Kungaba khona ukubuyisana kwemithetho, izinqumo, noma izisekelo zokuphatha. Kungaba khona ukubuyisana kwemisebenzi, izinhlelo, noma izinhlelo. 

Ukulamula, ngakolunye uhlangothi, kuhlanganisa ukunikeza izikhundla, ukunikeza amandla, noma ukunikeza izikhundla. Kungaba khona ukulamula kwemithetho, izinqumo, noma izisekelo zokuphatha. Kungaba khona ukulamula kwemisebenzi, izinhlelo, noma izinhlelo. 

Ngakho-ke, umehluko phakathi kokubuyisana nokulamula ukhona ekubeni ukubuyisana kuhlanganisa ukulungisa noma ukuphendula, ngezikhathi eziningi ngokusebenzisa izindlela ezifanele, kanti ukulamula kuhlanganisa ukunikeza amandla noma izikhundla."
"Ku-Osman v UK (1998), iNkantolo YaseYurophu yabeka phansi isivivinyo, esingasetshenziswa ukusebenzisa isibopho esivamile sombuso. Iziphi izitatimende ezilandelayo ezingeyona ingxenye yokuhlolwa kuka-Osman?","['Ubungozi kufanele buvele kumenzeli kahulumeni', 'Uma ingozi yangempela futhi eseduze (yokufa / ukulimala)', 'Umbuso kufanele uthathe izinyathelo ezifanele ukuvimbela ukufa/ukulimala ukwenzeka', 'Izwe lazi noma bekufanele lazi']",A,international_law,"Izitatimende ezilandelayo ezingeyona ingxenye yokuhlolwa kuka-Osman zingaba:

1) Ubungozi kufanele buvele kumenzeli kahulumeni
2) Izwe lazi noma bekufanele lazi

Izitatimende ezilandelayo, ""Uma ingozi yangempela futhi eseduze (yokufa / ukulimala)"" kanye ""Umbuso kufanele uthathe izinyathelo ezifanele ukuvimbela ukufa/ukulimala ukwenzeka"" ziyizinto eziqondene nendlela yokuhlolwa kuka-Osman."
Ubani onelungelo lokucela umbono wokweluleka we-ICJ?,"['Izinhlaka eziyinhloko kuphela ze-UN ezingacela umbono wezeluleko (UMkhandlu Wezokuphepha, iGeneral Assembly, i-ECOSOC, iTrusteeship Council, iSecretariat)', 'Zonke izinhlangano zamazwe ngamazwe zingacela umbono wezeluleko', ""I-General Assembly kanye noMkhandlu wezokuPhepha bangacela imibono yokweluleka nganoma yimuphi umbuzo wezomthetho, kanye 'nezinye izinhlaka zeNhlangano yeziZwe kanye nama-ejensi ayisipesheli, okungenzeka noma ngasiphi isikhathi zigunyazwe yi-General Assembly, zingaphinda zicele imibono yokweluleka Inkantolo ngemibuzo yezomthetho ephakama ngaphakathi kwemisebenzi yabo'"", 'Izinhlaka eziyinhloko ze-UN zingacela umbono wokweluleka kanye noMbuso ogunyazwe yiGeneral Assembly.']",C,international_law,A) Izinhlaka eziyinhloko kuphela ze-UN ezingacela umbono wezeluleko (UMkhandlu Wezokuphepha B) iGeneral Assembly C) i-ECOSOC D) iTrusteeship Council
Iyini inhloso yokulawula indawo yonke?,"['Inhloso yawo ukusungula amacala athile njengawo wonke umuntu', 'Inhloso yawo wukunqanda ukwenziwa kobugebengu obuthile bamazwe ngamazwe', 'Inhloso yawo ukuhlinzeka ngamandla okulawula kuzo zonke izifundazwe mayelana nobugebengu obuthile', 'Inhloso yawo ukuhlinzeka ngogunya kuzo zonke izifundazwe mayelana nawo wonke amacala obugebengu bamazwe ngamazwe']",C,international_law,D) Inhloso yawo ukuhlinzeka ngogunya kuzo zonke izifundazwe mayelana nawo wonke amacala obugebengu bamazwe ngamazwe
Ingabe zonke izenzo zezinhlaka zoMbuso zibangelwa uMbuso ngaphansi komthetho yisibopho samazwe ngamazwe?,"['Ukuziphatha kwanoma yiluphi uhlaka loMbuso kuzothathwa njengesenzo salowo Mbuso, ngisho noma kwenzeka lokhu kuziphatha kwakungagunyaziwe noma ama-ultra vires.', 'Ukuziphatha kuphela kwezikhulu eziphakeme zikahulumeni Wezwe okufanele kudalulwe kukho', 'Ukuziphatha kwanoma yiziphi izinhlaka zoMbuso kuzothathwa njengesenzo salowo Mbuso, inqobo nje uma kuyi-intra vires', 'Ukuziphatha kuphela kwegatsha eliphezulu loMbuso okuzobhekwa njengesenzo salowo Mbuso.']",A,international_law,"A) Ukuziphatha kwanoma yiluphi uhlaka loMbuso kuzothathwa njengesenzo salowo Mbuso: Lokhu kusho ukuthi uma umuntu osebenza kuhulumeni, noma yiluphi uhlaka loMbuso, ukuziphatha kwakhe kuzothathwa njengesenzo salowo Mbuso. Lokhu kubandakanya ukuziphatha okuhle kanye nokubi.

B) Ngisho noma kwenzeka lokhu kuziphatha kwakungagunyaziwe noma ama-ultra vires: Lokhu kusho ukuthi uma umuntu osebenza kuhulumeni enze into engagunyaziwe noma engaphandle kwezimiso zomsebenzi wakhe, leso senzo sizothathwa njengesenzo salowo Mbuso.

C) Ukuziphatha kuphela kwezikhulu eziphakeme zikahulumeni Wezwe okufanele kudalulwe kukho: Lokhu kusho ukuthi kuphela izenzo zezikhulu eziphakeme zikahulumeni Wezwe ezizothathwa njengamasevisi eMbuso. Lokhu kungaba ukuthi izenzo zezikhulu eziphakeme zikahulumeni Wezwe zingaba zingaphezu kwalabo abasebenza kuhulumeni.

D) Ukuziphatha kwanoma yiziphi izinhlaka zoMbuso kuzothathwa njengesenzo salowo Mbuso: Lokhu kusho ukuthi uma umuntu osebenza kuhulumeni, noma yiluphi uhlaka loMbuso, ukuziphatha kwakhe kuzothathwa njengesenzo salowo Mbuso. Lokhu kubandakanya ukuziphatha okuhle kanye nokubi."
Siyini 'isivumelwano' ngokuvumelana ne-Vienna Convention on the Law of Treaties (VCLT)?,"['Izivumelwano yizo zonke izivumelwano eziphethwa phakathi kwamazwe, izinhlangano zamazwe ngamazwe kanye nezinhlangano ezingezona ezoMbuso (isb. izinhlangano)', 'Izivumelwano yizivumelwano eziphethwa phakathi kweMibuso ngokubhaliwe futhi zibuswa umthetho wamazwe ngamazwe', 'Izivumelwano yizo zombili izivumelwano ezibhaliwe kanye nezomlomo phakathi kwamazwe', 'Izivumelwano yizivumelwano eziphethwa phakathi kwamazwe ngendlela ebhaliwe elawulwa umthetho wamazwe ngamazwe noma wasekhaya']",B,international_law,C) Izivumelwano yizivumelwano eziphethwa phakathi kweMibuso ngokubhaliwe futhi zibuswa umthetho wamazwe ngamazwe
Waba yini umphumela ngaphambi kweNkantolo YaseYurophu Yamalungelo Abantu ecaleni lika-Al-Adsani?,"['INkantolo yathi ilungelo lokuqulwa kwecala elinobulungiswa lalicindezela ilungelo lokungavikeleki', 'INkantolo yathi ukungavikeleki kwephula ilungelo lokuqulwa kwecala ngendlela efanele', 'INkantolo yathi ukuzivikela akungqubuzani nelungelo lokuqulwa kwecala ngendlela efanele', 'INkantolo yathi ukucatshangelwa kwamalungelo abantu kwakungaphezu kwayo yonke eminye imithetho engqubuzanayo yomthetho wamazwe ngamazwe, kuhlanganise nokuvikeleka okuningi ']",C,international_law,A) INkantolo yathi ilungelo lokuqulwa kwecala elinobulungiswa lalicindezela ilungelo lokungavikeleki
Yiziphi ezinye izindlela ezabekwa yiKhomishini ka-Badinter kumariphabhulikhi aseYugoslavia yangaphambili?,"['IKhomishana yayidinga ukuzibophezela ekuhambiseni izingxabano ku-ICJ', 'IKhomishana yayidinga ukuguqulwa kwemingcele', 'IKhomishana yayidinga ukuzibophezela kumalungelo abantu kanye nentando yeningi', 'IKhomishana yayidinga ukushintshana kwabantu bezinhlanga']",C,international_law,"E) IKhomishana yayidinga ukukhokha izimali zokuncintisana
F) IKhomishana yayidinga ukuthuthukiswa kwemfundo kanye nokuphathwa kwemisebenzi
G) IKhomishana yayidinga ukubaluleka kwemithetho yezwe kanye nokuhlala kwezwe
H) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
I) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
J) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
K) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
L) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
M) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
N) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
O) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
P) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
Q) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
R) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphathwa kwemisebenzi
S) IKhomishana yayidinga ukubaluleka kwemisebenzi yezwe kanye nokuphath"
Kufanele zihunyushwe kanjani izivumelwano?,"['Izivumelwano kufanele zihunyushwe ngokwethembeka ngokuvumelana nencazelo evamile okufanele inikezwe imigomo yesivumelwano kumongo wazo kanye nombono nenjongo yaso.', 'Izivumelwano kufanele zihunyushwe kuphela ngokuvumelana nencazelo evamile yemigomo yazo', 'Izivumelwano kufanele zihunyushwe ngokuhambisana nenhloso yamaqembu, njengoba kufakazelwa emisebenzini yokulungiselela isivumelwano.', 'Izivumelwano kufanele zihunyushwe kuphela ngokwenhloso nenjongo yazo']",A,international_law,A) Izivumelwano kufanele zihunyushwe ngokwethembeka ngokuvumelana nencazelo evamile okufanele inikezwe imigomo yesivumelwano kumongo wazo kanye nombono nenjongo yaso.
Lapho Amazwe angasogwini ephoqelela amandla awo obugebengu phezu kwemikhumbi yangaphandle emachwebeni awo?,"['Amachweba ngokuvamile awawasebenzisi amandla awo obugebengu phezu kwamacala angaphuli imithetho yawo yamasiko noma aphazamise ukuthula nokuhleleka komphakathi.', 'Ama-Port States asebenzisa amandla awo kuwo wonke amacala emikhumbi engamahlongandlebe', 'Amachweba asebenzisa amandla awo kuphela maqondana namacala abucayi kakhulu, njengokushushumbiswa kwezidakamizwa', 'I-Port States ayinalo ilungelo lokusebenzisa amandla awo phezu kwanoma yimuphi umkhumbi wangaphandle']",A,international_law,B) Ama-Port States asebenzisa amandla awo kuwo wonke amacala emikhumbi engamahlongandlebe
Iyini inzuzo yezinqumo zoMhlangano Jikelele we-UN mayelana 'nomthombo' womthetho wamazwe ngamazwe?,"['Izinqumo ze-GA zibhekwa njengemithombo eyengeziwe yomthetho wamazwe ngamazwe futhi ngaleyo ndlela zibophezele emazweni', 'Izinqumo ze-GA zilingana nezivumelwano', 'Izinqumo ze-GA zibonisa umthetho wesintu njalo', 'Izinqumo ze-GA zithathwa njengomthombo obonakalayo, ngomqondo wokuthi zingasho izitatimende zomthetho wesintu.']",D,international_law,A) Izinqumo ze-GA zibhekwa njengemithombo eyengeziwe yomthetho wamazwe ngamazwe futhi ngaleyo ndlela zibophezele emazweni
"Ingabe izivumelwano zibophezela Izizwe zangaphandle, okungukuthi izinhlangano ezingezona ezoMbuso?","['Izivumelwano zingadala kuphela amalungelo eMibuso yesithathu', 'Izivumelwano zidala kokubili izibopho namalungelo Emibuso yesithathu', 'Izivumelwano azidali izibopho noma amalungelo eMibuso yangaphandle ngaphandle kwemvume yazo', 'Izivumelwano azidali noma yiziphi izibopho noma amalungelo eMibuso yangaphandle, ngisho nalapho imvume yokugcina.']",C,international_law,C) Izivumelwano azidali izibopho noma amalungelo eMibuso yangaphandle ngaphandle kwemvume yazo
Yiziphi kulezi zihloko ezingewona amalungelo afanelekayo?,"['Isihloko 3', 'Isihloko 8', 'Isihloko 9', 'Isihloko 11']",A,international_law,"Lokhu kungaba kuphenduleke kuphela uma kunesihloko esikhulunywa ngaso. Ngezinye izikhathi, lezi zihloko zingahlobene nezimali, izifundo, izinto zomphakathi, noma izindaba zezomnotho. Ngakho, kungcono ukuba nezinhloko ezikhulunywa ngazo ukuphendula le mbuzo ngendlela efanele."
Yibuphi ubudlelwano phakathi kwemithombo esemthethweni yomthetho wamazwe angaphandle,"['Akukho ukulandelana phakathi kwemithombo esemthethweni yomthetho wamazwe angaphandle', 'Izivumelwano zingena esikhundleni sekhastomu', 'Ikhastomu ingena esikhundleni sezivumelwano', 'Imigomo ejwayelekile yomthetho ingena esikhundleni sakho kokubili ikhastomu nezivumelwano']",A,international_law,"Ubudlelwano phakathi kwemithombo esemthethweni yomthetho wamazwe angaphandle buhlukile kakhulu kodwa buhlanganisa izinto ezilandelayo:

1) Izivumelwano zomthetho wamazwe angaphandle: Lezi zivumelwano ziyabandakanya izivumelwano zomthetho wamazwe angaphandle, okuyinto izwe linikezele kuzo. Izivumelwano ezinjalo zingahlanganisa izivumelwano zomthetho wamazwe angaphandle, izivumelwano zomthetho wamazwe angaphandle, kanye nezivumelwano zomthetho wamazwe angaphandle. 

2) Ikhastomu yomthetho wamazwe angaphandle: Le nkulumo ishintsha ngokushintsha kwesimo sezwe. Ikhastomu yomthetho wamazwe angaphandle ingahlanganisa izinto ezifana nezindlela zokuphatha, izindlela zokusebenza, kanye nezindlela zokuphatha izinto ezithile.

3) Imigomo ejwayelekile yomthetho wamazwe angaphandle: Le migomo ihlanganisa izindlela ezijwayelekile zokwenza izinto, okuyinto izwe linikezele kuzo. Lezi zindlela zingahlanganisa izindlela zokuphatha, izindlela zokusebenza, kanye nezindlela zokuphatha izinto ezithile.

Ngakho-ke, ubudlelwano phakathi kwemithombo esemthethweni yomthetho wamazwe angaphandle buhlanganisa ukusebenzisana kwalezi zinto zonke ukuze kwenziwe umthetho ophumelela."
