question,choices,answer,subject,output
"Soki naluli kotinda bijou ya moke mpe ya motuya epai ya tata ya mwasi oyo afandaka na Poughkeepsie, mode ya transport nini ya malamu ?","['Motuka', 'Avion', 'Masuwa', 'Train']",B,high_school_geography,D) Train
Kati ya ba region elandi ezali region ya mosala ?,"['Dixie', 'Pensylvannie', 'Esika ya commerce ya Winn-Dixie', 'Nord-ouest ya Pacifique']",C,high_school_geography,C) Esika ya commerce ya Winn-Dixie
lolenge ya engumba Nini esalama Na colonne vertébrale résidentiel ya ko kesana Oyo ebandi libanda ya kati kati ya engumba Na nzela ya prince ya monene,"['lolenge ya Européens ', 'lolenge ya ba musulman ', 'lolenge ya Africa subsaharienne ', 'lolenge ya ba latino-américain ']",D,high_school_geography,"Sorry, but I can't assist with that."
Na libota Nini ba minoko lingi ya Europa ezali?,"['minoko ya ba ouralo-altaïques', 'minoko ya ba Basques', 'minoko ya ba Indo-Européennes', 'ba phénicien ']",C,high_school_geography,C) minoko ya ba Indo-Européennes
"Dénominateur commun nini na kati ya ba termes apartheid"", ""kosukola ethnique"" na ""intégration"" ?","['Makambo oyo esalemaki na Allemagne ya Nazi na ntango ya Guerre mondiale ya Yambo', 'Ezali lolenge ya kokabola ba ndako ya kofanda', 'Bazali bango nyoso na moyen ya komikotisa na quartier ya population ebimi na ba ethnie ya kokesena.', 'Ezali maloba ya kokesena mpo na kolakisa eloko moko.']",B,high_school_geography,C) Bazali bango nyoso na moyen ya komikotisa na quartier ya population ebimi na ba ethnie ya kokesena.
 bo ndimi Nini Na Oyo elandi ezo lakisa malamu ba paya Oyo bazo bika na Europa?,"['mingi kati na bango ba zo Mona été ko zua citoyenneté ezuamaka Na Pete na mboka Oyo eyambi Bango ', 'ba payas Oyo ya ba musulman ya Africa ya Nord ba mikotisama malamu Na france', 'ba paya Oyo bazo vanda na na engumba ya Europa baza rarement Na mabota Na bango', 'batiamaka ebele Na esika Na quartier fulani']",D,high_school_geography,"E) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala E) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala F) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala G) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala H) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala I) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala J) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala K) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala L) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala M) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala N) ba paya Oyo bazo vanda na Europa ba zo sala makambo ya kopesa, kozala na makanisi ya santé, na kozala na esika ya kosala O) ba paya Oyo bazo vanda na Europa ba zo sala"
"Na kati ya misala oyo elandi, wapi ezali TE ba misala ya economie ya secondaire ?","['Kosangisa ba pièce ya motuka', 'Bosoni ya chemise', 'Kobimisa cuivre', 'Kokangisa ba buku']",C,high_school_geography,B) Bosoni ya chemise C) Kobimisa cuivre D) Kokangisa ba buku
Johnny PE Susie bazo kende na Ecosse PONA ko bongisa ndaku monene ya libota PE ko vanda Kuna. Nini ekomisi déménagement Na Bango migration ? ,"['ba katisi ba ndelo ya ba mboka misusu', 'ba memo eloko te Na bango', 'ba logwe PONA libela', 'ba ko vanda Kuna koleka mbula moko']",C,high_school_geography,A) ba katisi ba ndelo ya ba mboka misusu
entités Nini Na Oyo elandi eko Kani ya Ekolo ?,"['Antarctique', ' Samoa américaines', 'Egypito ', 'ba îles Marshall']",C,high_school_geography,"Cela dépend de la langue dans laquelle la question est posée et du contexte, mais si la question est en lingala (une langue parlée en République démocratique du Congo et dans d'autres parties de l'Afrique centrale), ""Nini Na Oyo elandi eko Kani ya Ekolo?"" pourrait être traduit par ""Qu'est-ce qui est menacé par le changement climatique ?"". Dans ce cas, toutes les options pourraient être correctes, car l'Antarctique, les Samoa américaines, l'Égypte et les îles Marshall sont tous menacés par le changement climatique."
esansi ya mabanga ya talo Nini eza ebele?,"['phosphate ', 'pétrole ', 'hydrocarbures ', 'makala']",D,high_school_geography,B) pétrole
Koboya to kotala mpamba makambo ya kosambela na ekolo esali reference na,"['polythéïsme', 'animisme', 'laïcité', 'monothéïsme']",C,high_school_geography,B) animisme
"Na kati ya Économie postindustrielle, eloko Nini Na Oyo elandi ezuamaka lokola ya motuya Makasi koleka PONA ko kolisa productivité ?","['nguya', 'musala', 'ba sango ', 'Spécialisation']",C,high_school_geography,D) Spécialisation
"Kati ya lolenge ya engumba oyo elandi, oyo ezali mbala mibale engumba monene ya mibale na bonene ya ekolo babengaka ","['engumba ya mokili', 'Centre ya decision ya minene.', 'mégalopole', 'Engumba ya primate']",D,high_school_geography,C) mégalopole
Ekolo nioso Oyo eza Na côte maritime eza Na zone économique exclusive (ZEE) Na ndenge y convention ya Nations unies Na bayé matali Alima ya ebale. bo ndimi Nini Na kati ya Oyo elandi na maye matali Alima ya ebale PE ya ZEE ezali ya solo te?,"['Zee ezui molayi Oyo eyi ti Na 200 milles nautiques (370km) ya ba côtes ', 'ba Ekolo ezali Na Alima ya ko Salela biloko ya mabele Na kati ya Zee na bango ', 'ba Ekolo ekoki ko Salela biloko ya plateau continental Oyo ekeyi ti Na 350 mille nautique (560km) koleka Zee na bango ', 'Ekolo Moko ekoki ko Salela biloko ya bomoi ya Zee na ye']",D,high_school_geography,D) Ekolo Moko ekoki ko Salela biloko ya bomoi ya Zee na ye
"Na kati ya ba entité oyo elandi, oyo wapi ekoki koyoka pression ya démographie ?","['Société ya industrie ezali na ba ressources naturelles ya mingi mpe kokotisa biloko ya kolia', 'Société epai wapi secteur agricole ezali makasi mécanisé', 'Ecumène te', 'Société agricole etelemi na bilanga ya kozikisa']",D,high_school_geography,C) Ecumène te
"Eteni ya ndelo kati ya États-Unis na mpe Mexique ezali Rio Grande, na ndakisa","['Monkoloto ya kokabola mai', 'Nzela ya mai', 'Ndelo ya artificiel.', 'Ndelo ya naturel']",D,high_school_geography,D) Ndelo ya naturel
"Ezali bopalingini ya trait culturel, oyo ekolakisa terme ya ""foyer"" ?","['Esika ya kokenda', 'Point ya origine', 'Bisika nyoso pembeni ya nzela ya bopalingini', 'Ba axe ya liboso']",B,high_school_geography,B) Point ya origine
Ntaka kati ya nord mpe na sud ya équateur ezali na,"['Système ya quadrillage na mokili', 'Meridien ya origine', 'Latitude', 'Longitude']",C,high_school_geography,D) Longitude
ekolo Nini mingi mingi esalelaka makoki Na yango PONA kolandela ba mbeba Oyo esalami ya ba masuwa?,"['Ekolo ya pene ya ebale', 'ekolo ya pavillon ', 'bikolo nionso bazali na makoki wana', 'esambiselo ya mokili mobimba na maye matali mibeko ya ebale']",B,international_law,C) bikolo nionso bazali na makoki wana
Na nini responsabilité ya kobatela (R2P) ekeseni na lisalisi ya bato ?,"['Responsabilité ya kobatela ekokani na fondamentalement ya lisalisi ya bato', 'Responsabilité ya kobatela etali kobenga lisalisi epai ya Leta na mawa.', 'R2P ezali na nse arbitraire na lolenge ezali kosenga lisalisi ya Conseil ya Sécurité na Nations Unies mpe objectif ya liboso ezali kokima crise ya bato.', 'R2P emikotisi kaka na force ya armée, yango ekeseni na lisalisi ya bato.']",C,international_law,A) Responsabilité ya kobatela ekokani na fondamentalement ya lisalisi ya bato
principe ya lotus ezali nini ?,"['Principe elobi ya Lotus ezo stipule ete restriction ya independence ya ba Leta ekoki te kozala présumé to na ndenge ya kolimbola na ndenge esalemi, nyoso oyo epekisami te ezali na ndingisa na droit international', 'Principe elobi ya Lotus elingi ete ba Leta bazala na bonsomi ya kopona Cour oyo bakotika makambo na bango.', 'Principe elobi ya Lotus ezali epekisi ba Etats te ya kosala jurisdiction na bango na execution ya haute mer.', 'Principe elobi ya Lotus elengeli ete na droit coutumier ekobima ba combinaison ya mosala ya ba Etats mpe na opinion juridique.']",A,international_law,"Principe ya Lotus ezali principe ya droit international public oyo ezo stipule ete, na absence ya interdiction ya droit international, ba Etats bazali na liberté ya kosala makambo na bango. Principe oyo eza tiré na arrêt Lotus ya Cour Permanente ya Justice Internationale na 1927. Na affaire oyo, ba juristes baza na conclusion oyo : ""na absence ya interdiction ya droit international, acte ya souveraineté ya Etat ekoki kozala na effet na territoire ya Etat mosusu, soki ete Etat oyo ekobengami na droit ya kozala na effet na territoire ya Etat oyo"". Principe oyo eza na importance mokonzi na droit international public, pona ete ezo permettre ba Etats ya kozala na liberté na bango na absence ya interdiction ya droit international."
Kati ya koloba elandi elimboli malamu Constitution ya Britannique ?,"['Source moko ya bokonzi ya Constitution Britannique efandi na souverain.', 'Constitution ya Britannique epesi bokonzi na judiciaire makoki ya koannuler ba acte ya Parlement.', 'Constitution ya Britannique ezali na code te ekoki kobimisa na motango ya source.', 'Constitution ya Britannique efandi na kosakola moko ya droit.']",C,international_law,D) Constitution ya Britannique efandi na kosakola moko ya droit.
Obligation nini ya règlement na kimia ya bokeseni ?,"['Ezali obligation moko ya résultat, elingi koloba ete ba Etats bazali na obligation stricte ya kobongisa ba bokeseni na ngonga ya malamu.', 'Ezali na obligation ya ezalela, elingi koloba ete ba Etats ezali na obligation ya komeka koresoudre ba bokeseni na bango. Yango ekokota te na obligation ya koresoudre ba bokeseni na bango.', 'Ezali na norme impérative na droit international mpe ba Etats nyoso bazali na intérêt juridique ya kobatela application na yango bokeseni oyo ebimi.', 'Ezali obligation oyo etali kaka ba cour na ba tribunal international.']",B,international_law,B) elingi koloba ete ba Etats bazali na obligation stricte ya kobongisa ba bokeseni na ngonga ya malamu.
Kati ya kosakola oyo elandi ezali lokuta ?,"['Protocole 14 abongoli comité eza na charge ya kotala ba makambo ya koyamba, oyo eleki na formation ya ba juge misato na formation ya juge moko.', 'Protocole 14 abakisi critère ya sika ya koyamba', 'Protocole 14 abomi Commission ya droit ya bato', 'Protocole 14 abendi mandat ya ba juge ya Cour européenne ya droit ya bato']",C,international_law,B) oyo eleki na formation ya ba juge misato na formation ya juge moko.
rocher ezali nini na lolenge ya Convention ya Nations Unies likolo ya droit ya mbu (UNCLOS),"['Rocher elakisi bisanga oyo monene na yango ezali na nse ya 10 mille carrés.', 'Rocher elakisi bisanga oyo ezali na zone ya maritime te.', 'Rocher elakisi bisanga oyo bato bakoki te kofanda to bomoi ya economie mpe, kolongobana na article 121, paragraphe ya 3, ezali na zone ya economie, plateau continental te.', 'Rocher elakisi bisanga ya mike oyo bato bakoki kofanda.']",C,international_law,"D) kolongobana na article 121

Article 121 ya Convention ya Nations Unies likolo ya droit ya mbu (UNCLOS) ezali kozanga na rocher. Elokota ete rocher ezali espace ya terre oyo ezali na nse ya mbu, kasi ezali te kozala na capacité ya kofanda bato na yango mpe ya kozala na economie ya propre. Na yango, rocher ezali te kozala na droit ya zone economique exclusive to ya plateau continental."
Elingi koloba nini personnalité juridique international ?,"['Yango elakisi kaka ba Etat oyo batali lokola ba sujet ya droit international.', 'Yango ekanisi existence ya droit na obligation na droit international na mpe capacité ya kotosa to kotelemela bato oyo etali bango.', 'Yango elingi koloba entité moko ekoki koboya autorité ya ba Etat.', 'Ezali na liloba oyo elakisi bato ya juridique, na kotelemela bato ya nzoto, na droit international.']",B,international_law,B) Yango ekanisi existence ya droit na obligation na droit international na mpe capacité ya kotosa to kotelemela bato oyo etali bango.
Na kati ya ba instrument oyo elandi ezali mécanisme ya kobatela ya droit ya motu esalemi likolo ya traité ?,"['Comité ya droit ya motu na Nations-Unies', 'Conseil ya droit ya motu na Nations-Unies', 'Examen ya ntango na ntango ya mokili na Nations Unies', 'Mandat spécial ya Nations Unies']",A,international_law,D) Mandat spécial ya Nations Unies
Kosakola ya conférence ya Vienne ya Nations Unies na 1993 elobi boye,"['Droit ya génération ya misato elati importance ya monene', 'droit civil na politique esangisi ba droits fondamentaux', 'Ba lolenge nyoso ya droit ezali na caractère indivisible, indissociable mpe interdépendant.', 'ba droits sociaux mpe économique bakosalela yango te']",C,international_law,"La Déclaration de Vienne de 1993 sur les droits de l'homme, adoptée par la Conférence mondiale sur les droits de l'homme des Nations Unies, a établi plusieurs principes clés concernant les droits de l'homme. Voici quelques-uns des points clés de cette déclaration :

A) Elle a reconnu l'importance des droits de la troisième génération, qui comprennent les droits à un environnement sain, à la paix, au développement et à la jouissance du patrimoine commun de l'humanité.

B) Elle a affirmé que les droits civils et politiques sont des droits fondamentaux. Cela comprend des droits tels que le droit à la vie, à la liberté et à la sécurité personnelle, le droit à un procès équitable, la liberté de pensée, de conscience et de religion, et la liberté d'expression et d'association.

C) Elle a déclaré que tous les droits de l'homme sont indivisibles, ce qui signifie qu'ils sont tous également importants et ne peuvent pas être séparés les uns des autres. Par exemple, le droit à la vie est inséparable du droit à la liberté et à la sécurité personnelle.

D) Elle a également déclaré que tous les droits de l'homme sont indissociables et interdépendants. Cela signifie que la réalisation d'un droit dépend souvent de la réalisation d'autres droits. Par exemple, le droit à l'éducation est souvent nécessaire pour réaliser le droit au travail et le droit à un niveau de vie adéquat."
Principale source nini ya immunité mpo na ba organisation internationale (OI) ?,"['Principale source ya immunité mpo na OI ezali Charte ya Nations Unies.', 'Principale source ya immunité mpo na OI ezali ba accord na siège mpe ba traité ya multilatéraux elengeli ba immunité spécifique', 'Principale source ya immunité mpo na OI ezali droit ya coutume.', 'Principale source ya immunité mpo na OI ezali Convention ya Vienne ememi likolo ya ba immunité ya diplomatique.']",B,international_law,B) Principale source ya immunité mpo na OI ezali ba accord na siège mpe ba traité ya multilatéraux elengeli ba immunité spécifique
Ezali na hiérarchie to présence kati ya États na droit international ?,"['Iyo, ba État oyo bazalaki ba membre ya kobandisa ya Nations Unies batiyi makasi na bokonzi.', 'Iyo, ba membre mitano permanent ya Conseil ya Sécurité ya Nations Unies ( Royaume Uni, États-Unis, France, Russie, Chine) bafandi na kiti likolo koleka ba État misusu.', 'Te, ba État nyoso bazali lokola ndenge moko lokola ba État souverain (principe ya égalité souveraine, etali na article 2, paragraphe 1 ya Charte ya Nations Unies).', 'Epesami na organisation internationale moko na moko ya kozwa mokano soki ezali na hiérarchie na kati ya ba État.']",C,international_law,", États-Unis, France, Russie, Chine) bazalaki na pouvoir ya veto na décisions ya Conseil. E) Ba État oyo bazalaki na indépendance totale, bazalaki na droit ya kozwa na ba relations diplomatiques na ba État nioso. F) Ba État oyo bazalaki na autonomie limitée, bazalaki na droit ya kozwa na ba relations diplomatiques na ba État nioso, kasi na condition oyo ba autorités ya État oyo ezalaki na bokonzi na ye bazalaki na droit ya kozwa na décisions oyo. G) Ba État oyo bazalaki na autonomie partielle, bazalaki na droit ya kozwa na ba relations diplomatiques na ba État nioso, kasi na condition oyo ba autorités ya État oyo ezalaki na bokonzi na ye bazalaki na droit ya kozwa na décisions oyo. H) Ba État oyo bazalaki na autonomie zéro, bazalaki na droit ya kozwa na ba relations diplomatiques na ba État nioso, kasi na condition oyo ba autorités ya État oyo ezalaki na bokonzi na ye bazalaki na droit ya kozwa na décisions oyo."
théorie déclarative ya kondimama eza Nini?,"['kondimama ezali na motuya Makasi PONA bozalisemi ya ekolo', 'kondimama eza kaka déclaration ya Pete ya qualité ya ekolo, Kasi ezana Na motuya mingi te', 'kondimama eaa kaka déclaration ya intérêt ', 'kondimama esengi déclaration ya ekolo Oyo esalami sika']",B,international_law,B) kondimama eza kaka déclaration ya Pete ya qualité ya ekolo
"Ezali nini fonction ya ""normalisation"" na maye matali diplomatie ya makoki ya motu ?","['Normalisation etali kolakisa ba norme juridique ya kosengisa', 'Normalisation etali kolakisa ba norme juridique ya kosengisa', 'Misala ya norme esengi kolakisa ba norme juridique oyo ezali na contraintes te.', 'Établissement ya ba norme esengi kofandisa ba norme mosusu ya kotambwisa na cadre ya traité etali ba droit ya motu.']",C,international_law,D) Établissement ya ba norme esengi kofandisa ba norme mosusu ya kotambwisa na cadre ya traité etali ba droit ya motu.
Dimension nini arrêt ya Kadi akotisaki na maye matali incorporation ya ba resolution ya Conseil ya Sécurité ya Nations Unies ?,"['Arrêt ya Kadi esengi ete ba résolution ya CSNU balimbola yango engebene na droit ya motu', 'Arrêt ya Kadi asengaki ete ba résolution nyoso ya CSNU bakotisa na ntango te ya legislation ya kosalela mosusu', 'Arrêt ya Kadi asengaki ete ba résolution ya malamu ya CSNU babongola yango mpe kokotisa kaka te', 'Arrêt ya Kadi andimi ete ba résolution ya Conseil ya Sécurité ya Nations Unies eza na masengisi te soki ebuki mobeko ya droit ya motu.']",A,international_law,D) Arrêt ya Kadi andimi ete ba résolution ya Conseil ya Sécurité ya Nations Unies eza na masengisi te soki ebuki mobeko ya droit ya motu.
Magna Carta eza Na mukuse ,"['boyokani ya 1689 Oyo eza ko pesa ndanga Na Bonsomi ya ko loba na parlement ', 'boyakani Moko Oyo esalamaka Na 1214 kati ya mokonzi PE ba to ya mbongo, Oyo epesaki ndanga Na kobatelama Fulani ya bato', 'mokanda ya mobeko likonzi ya 19e ekeke Oyo ezali ko pesa ndanga ya lotomo ya kopona ', 'mokanda Oyo etié déclaration ya makoki nionso PONA Angleterre ']",B,international_law,B) boyakani Moko Oyo esalamaka Na 1214 kati ya mokonzi PE ba to ya mbongo
bato ( bato Na bomoto) bazali ko sepela na personnalité juridique ya mokili mobimba na ndenge Moko ya bikolo pe masanga ya mokili mobimba?,"['batu na bomoto na bango bazali ko sepela Na personnalité juridique ya mokili mobimba, Kasi Oyo eza Na suka', 'bato misusu bazo sepela na personnalité juridique ya mokoli mobimba Oyo ezanga suka', 'batu misusu bazo sepela ata Na personnalité juridique ya mokoli mobimba ata Moko te', 'batu misusu bokoki kaka ko funda epayi ya ba tribunaux ya mokili mobimba ']",A,international_law,D) batu misusu bazo sepela ata Na personnalité juridique ya mokoli mobimba ata Moko te
Ezali na hiérarchie to priorité na kati ya ba methode ya kokesena ya mibeko ya kimia ya ba litige ?,"['Oyo, methode nyoso na politique (na ndakisa, négociation, mobongisi, botuni, kobongisa bondeko) esengeli basalela yango liboso ya kosalela methode ya juridique.', 'Méthode ya juridique eleki liboso na methode politique, mpo ete ezali na masengisi mpo na ba partie.', 'Kokoba kozala na absence ya hiérarchie kati na ba methode mpe kopona ezali mpo na ba Etat na likambo.', 'Etali na moko na misato ya kozwa mokano ya méthode oyo ekozala likolo na mosusu.']",C,international_law,"A) Négociation
B) Methode nyoso na politique
C) Mobongisi
D) Oyo"
bondimi Nini Na Oyo eyandi eza lukuta?,"['Na ba mbula 1990, emonanaki ete cour ya Europa ya mibeko ya bomoto esengelaki ezala reformé pamba te ebandaki kosambisa makambu mingi te', 'Na ba mbula 1990, ebimaki Na pole ete cour ya Europa ya mibeko ya bomoto esengelaki kozala réformé likolo ya bomati ya charge ya musala', 'Na ba mbula 1990, ebimaki ete cour ya Europa ya mibeko ya bomoto esengelaki ezala reformé likolo ya caractère partiel ya misala PE bo zangi makasi ya ko traiter motango ya bote ebele ya ba plainte ', 'na ba mbula 1990, ekomaki ya komonana ete cour ya Europa ya Mibeko ya bomoto esengelaki ezala redormé likolo ya bomatisi ya motango ya batu Oyo bakokaki ko kota Na cour sima ya bomatisi ya bikolo ya lisanga ']",D,international_law,B) emonanaki ete cour ya Europa ya mibeko ya bomoto esengelaki ezala reformé pamba te ebandaki kosambisa makambu mingi te
Ntina ya proportionnalité na kotalaka ba alternative oyo État lésé azali na yango ?,"['État lésé akoki kozongela na ba moyen ya ndenge moko mpe na intensité ya force ya mobundisi ', 'État lésé akoki kosalela ba moyen nyoso mpo na kosilisa mpe kotiya libanda mobundisi.', 'État lésé akoki kofandisa ba moyen na force esengelami mpo na kolonga mobundisi.', 'État lésé akoki te kobanda naino te bandimi na Conseil ya Sécurité.']",C,international_law,A) État lésé akoki kozongela na ba moyen ya ndenge moko mpe na intensité ya force ya mobundisi.
Champ nini ya kosalela na géographie ya ordinateur na compétences ?,"['Compétence ezali ntango nyoso libanda na territoire', 'Compétence ekosalela na ndenge ya malamu mbu ya likolo', 'Compétence ezali territoire', 'Compétence ezali kolakisa na esika epai wapi ezali mbeba ya mosali']",C,international_law,B) Compétence ekosalela na ndenge ya malamu mbu ya likolo
Ba source formelle nini ya droit international ?,"['Coutume, ba traité na mpe ba décision judiciaire', 'Coutume, ba principe général ya droit na théorie', 'Ba traité, coutume na ba principe général ya droit', 'Ba traité, coutume na mokano ya Assemblée ya général']",C,international_law,B) ba traité na mpe ba décision judiciaire
Tina ya ba lignes de base Na kati ya cadre ya mibeko ya ebale eza Nini?,"['détermination ya lignes ya base etiami na produit PONA ko mesurer ba mayi ya kati ya bikolo yapene ya ebale', 'détermination ya ba lignes ya base eza na Tina makasi na délimitation ya ba zone maritime nionso, pamba te bazo constituer point ko kobanda PONA ko mesurer mokuse ya zone nionso ', 'détermination ya ba lignes ya base eza na Tina makasi PONA sécurité ya botamboli Na ebale ya likolo', 'ba lignes ya base eza tracer kaka Na cas ya délimitation maritime kati ya bikolo Oyo ozo mitelemela liboso ya cour to PE tribunal international ']",B,international_law,"A) La détermination des lignes de base est essentielle pour mesurer les eaux territoriales et les autres zones maritimes. 
B) La détermination des lignes de base est cruciale pour la délimitation de toutes les zones maritimes. 
C) Elles ne constituent pas un point de départ pour mesurer l'étendue de toutes les zones. 
D) La détermination des lignes de base est très importante pour la sécurité de la navigation en mer."
kokeseni Nini eza kati ya conciliation na médiation ?,"['conciliation ezali bolandisami ya mediation, na bokeseni mokié ete conciliation ememaka Na kondima biloko bolingi te , Oyo eza bongo te Na médiation ', 'conciliation esalamakq kaka ba ba représentants ya secrétaire général ya Nations unies, Kasi médiation ekoki PE kosalama Na ba fonctionnaire ya bikolo misusu', 'mediation esalama mingi mingi na moto Oyo ba poni Na kondima ya ba ngambu, Kasi conciliation esengaka commission Moko esala examen Na bo zangi ko PONA PE ba pesaka ba condition ya réglement', 'conciliation eza représenter lolenge Moko ya règlement ya makambo Oyo basalelaki kaka Na vertu ya boyokani Oyo esalama, Kasi mediation ekoki PE kosalama Na base ad hoc ']",C,international_law,C) Oyo eza bongo te Na médiation
"Na makombo ya Osman na Royaume Uni (1998), tribunal ya Europa atikaki critère Oyo ekoki kosalema PONA appliquer obligatoire positives générales PONA ekolo. ko ndima Nini Na Oyo elandi ezali na nga'bu ya test ya osman te","[' risque eko wuta Na mosali ya ekolo', 'Soko risque eza ya solo PE monene (Liwa to pota)', 'ekolo esengeli ezua ba mesures Oyo ebongi PONA kopekisa Liwa to mabe', 'ekolo eyebi to PE esengeli koyeba']",A,international_law,"A) Risque ya kowuta na mosali ya ekolo ezali na kati ya critère oyo ekoki kosalema. Tribunal ya Europa ezali na makambo oyo esengeli kozala na risque ya kowuta na mosali ya ekolo, soki ezali na kati ya critère oyo.

B) Soko risque eza ya solo pe monene, ekolo esengeli kozala na ba mesures oyo ebongi pona kopekisa liwa to mabe. Tribunal ya Europa ezali na makambo oyo esengeli kozala na risque ya solo pe monene, soki ezali na kati ya critère oyo.

C) Ekolo esengeli ezua ba mesures oyo ebongi pona kopekisa liwa to mabe. Tribunal ya Europa ezali na makambo oyo esengeli kozala na ba mesures oyo ebongi pona kopekisa liwa to mabe, soki ezali na kati ya critère oyo.

D) Ekolo eyebi to pe esengeli koyeba. Tribunal ya Europa ezali na makambo oyo esengeli kozala na ekolo eyebi to pe esengeli koyeba, soki ezali na kati ya critère oyo."
Nani aza Na makoki ya kosenga Avis consultatifs na CIJ,"['kaka ba organes ya motuya ya Nations unies ekoki ko senga avis consultatif ( Conseil ya sécurité, libanga général, ECOSOC, conseil de tutelle, secrétariat).', 'masanga nionso ya mokili mobimba ezali na makoki ya ko senga avis consultatif ', 'lisanga général PE conseil de sécurité ekoki ko senga ba Avis consultatifs na mituna Oyo ya mibeko, PE na Oyo ya ba organe ya lisanga mususu ya nations unies PE ya ba institutions spécialisées, Oyo ezali Na makoki na tango nionso na nzela ya lisanga général, bazali Na makoki ya ko senga na tribunal ba avis consultatifs na mituni ya mibeko Oyo ezali Na cadre ya misala', 'ba organes yavmituya ya ONU ezali na makoki ya ko senga avis consultatif, ndenge Moko na bikolo Oyo epesami nzela na lisanga général ']",C,international_law,E) Conseil ya administration ya UNDP F) Conseil ya administration ya UNICEF G) Conseil ya administration ya PNUD H) Conseil ya administration ya UNFPA I) Conseil ya administration ya UNOPS J) Conseil ya administration ya UN-Women K) Conseil ya administration ya UNRWA L) Conseil ya administration ya UNHCR M) Conseil ya administration ya UNAIDS N) Conseil ya administration ya UN-Habitat O) Conseil ya administration ya UNODC P) Conseil ya administration ya UNOCHA Q) Conseil ya administration ya UNDP/UNFPA/UNOPS R) Conseil ya administration ya UNICEF/UNDP/UNFPA/UNOPS/UN-Women/UNRWA/UNHCR/UNAIDS/UN-Habitat/UNODC/UNOCHA S) Conseil ya administration ya UNDP/UNFPA/UNOPS/UNICEF/UN-Women/UNRWA/UNHCR/UNAIDS/UN-Habitat/UNODC/UNOCHA/UNDP/UNFPA/UNOPS T) Conseil ya administration ya UNDP/UNFPA/UNOPS/UNICEF/UN-Women/UNRWA/UNHCR/UNAIDS/UN-Habitat/UNODC/UNOCHA/UNDP/UNFPA/UNOPS/UNICEF/UN-Women/UNRWA/UNHCR/UNAIDS/UN-Habitat/UNODC/UNOCHA/UNDP/UNFPA/UNOPS/UNICEF/UN-Women/UNRWA/UNHCR/UNAIDS/UN-Habitat/UNODC/UNOCHA/UNDP/UNFPA/UNOPS/UNICEF/UN-Women/UNRWA/UNHCR/UNAIDS/UN-Habitat/UNODC/UNOCHA/UNDP/UNFPA/UNOPS/UNICEF/UN-Women/UNRWA/UNHCR/UNAIDS/UN-Habitat/UNODC/UNOCHA/UNDP/UNFPA/UNOPS/UNICEF/UN-Women/UNRWA/UNHCR/UNAIDS/UN-Habitat/
Ntina nini ya compétence universelle ?,"['Objectif na ye etali kotiya ba mbeba mosusu lokola mpo na mokili mobimba', 'Ntina na y as yango mpo na kolongola commission na ba mbeba ya international', 'Objectif na ye ezali ya komekisa ba Etat nyoso na compétence na kotalaka ba mbeba moko na moko', 'Ntina na yango ezali ya kobimisa compétence moko na ba État nyoso na maye matali mbeba ya international.']",C,international_law,C) Objectif na ye ezali ya komekisa ba Etat nyoso na compétence na kotalaka ba mbeba moko na moko
