subject	question	choices	answer	opus	prompt	verbalized
international_law	"Kika kya kkubo ki ekisaanira okuyitibwa ""ekkubo ery'emirembe, eddungi oba erigoberera ebyokwerinda by'eggwanga eriri ku mwalo""?"	"[""Ekkubo ery'emirembe, eriri mu mateeka oba erigoberera ebyokwerinda by'eggwanga eriri ku mwalo ly'eryo eritaliimu kikolwa ku buzzi bwa misango gyonna."", ""Ekkubo ly'emmeeri litwalibwa okubeera 'eddungi' nga lya mirembe, liri mu mateeka oba erigoberera ebyokwerinda by'eggwanga eriri ku mwalo."", ""Ekkubo ery'emirembe, eriri mu mateeka oba erigoberera ebyokwerinda by'eggwanga eriri ku mwalo lyekuusa ku mmeeri z'eggwanga lye nnyini eririna omwalo."", ""Ekkubo ery'emirembe, eriri mu mateeka oba erigoberera ebyokwerinda by'eggwanga eriri ku mwalo lyekuusa ku mmeeri za byamaguzi sso si mu mmeeri nnwanyi.""]"	B	"[TextBlock(text=""D) liri mu mateeka oba erigoberera ebyokwerinda by'eggwanga eriri ku mwalo."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kika kya kkubo ki ekisaanira okuyitibwa ""ekkubo ery\'emirembe, eddungi oba erigoberera ebyokwerinda by\'eggwanga eriri ku mwalo""?\n A)Ekkubo ery\'emirembe B)eriri mu mateeka oba erigoberera ebyokwerinda by\'eggwanga eriri ku mwalo ly\'eryo eritaliimu kikolwa ku buzzi bwa misango gyonna. C)Ekkubo ly\'emmeeri litwalibwa okubeera \'eddungi\' nga lya mirembe D)liri mu mateeka oba erigoberera ebyokwerinda by\'eggwanga eriri ku mwalo.'}]}]"	D
international_law	Kika ki eky'okukkiriza etteeka ku ddaala ly'ensi yonna ekyetaagisa?	"[""Okusaasaana ennyo, obutakyukakyuka, enkola efaanagana, omuli obuwaayiro n'amateeka okugaana okukola."", ""Okusaasaana ennyo kowkka, obutakyukakyuka n'obuwaayiro obufaanagana sso si mateeka ga mawanga kugaana kukola."", ""Obuwaayiro obukwata ku bantu abangi n'amateeka g'amawanga okugaana okukola sso si butakyukakyuka na butafaanagana."", ""Enkola z'amawanga agamu obutakyukakyuka, omuli obuwaayiro n'amateeka agatakola, ekituukawo oluvannyuma lw'okwemulugunya kw'amawanga amalala.""]"	A	"[TextBlock(text=""D)omuli obuwaayiro n'amateeka okugaana okukola."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kika ki eky'okukkiriza etteeka ku ddaala ly'ensi yonna ekyetaagisa?\n A)Okusaasaana ennyo B)obutakyukakyuka C)enkola efaanagana D)omuli obuwaayiro n'amateeka okugaana okukola.""}]}]"	D
international_law	Ndagaano ki ezitwalibwa nga 'ensibuko y'etteeka ly'ensi yonna' wansi w'akawaayiro 38 ICJ akaayisibwa paalamenti. 	"[""Endagaano zonna zateekebwako emikono era ne zikakasibwa ebiwayi eby'enjawulo mu kaseera k'obutakwatagana."", ""Endagaano zokka ezaateekebwako emikono era ne zikakasibwa ebiwayi eby'enjawulo wamu n'obubikwataganya n'obutakkaanya."", ""Endagaano zonna ezaakamalirizibwa wakati w'ebiwayi ebirina obutakkaanya, nga tetufuddeeyo oba zassibwako emikono oba ne zikkaanyizibwako."", ""Endagaano zokka eziri wakati w'ebiwayi oba amawanga ag'enjawulo era ez'omugaso nnyo.""]"	B	[TextBlock(text='D)nga tetufuddeeyo oba zassibwako emikono oba ne zikkaanyizibwako.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ndagaano ki ezitwalibwa nga 'ensibuko y'etteeka ly'ensi yonna' wansi w'akawaayiro 38 ICJ akaayisibwa paalamenti. \n A)Endagaano zonna zateekebwako emikono era ne zikakasibwa ebiwayi eby'enjawulo mu kaseera k'obutakwatagana. B)Endagaano zokka ezaateekebwako emikono era ne zikakasibwa ebiwayi eby'enjawulo wamu n'obubikwataganya n'obutakkaanya. C)Endagaano zonna ezaakamalirizibwa wakati w'ebiwayi ebirina obutakkaanya D)nga tetufuddeeyo oba zassibwako emikono oba ne zikkaanyizibwako.""}]}]"	D
international_law	Kintu ki 'ekitali kya nkizo; akawaayiro' mu tteeka eryayisibwa ekitongole ekibazi ky'amateeka ekya ICJ?	"[""Ekiwandiiko eggwanga erimu mwe lyegattira ku muyungo ogulimu amawanga amalala wansi w'akawaayiro 36 (2) akaayisibwa ekitongole ekibazi ky'amateeka ekya ICJ,  ekiragira okuteekesa etteeka mu nkola, okusinziira ku kiruubirirwa ky'ebiwayi."", ""Ekiwandiiko eggwanga erimu mwe lyegattira ku muyungo ogulimu amawanga amalala wansi w'akawaayiro 36 (2) kisinziirwako okumanya ekiruubirirwa ky'ebiwayi okusobola okukkiriza ensala ya kkooti ey'enkomeredde n'okussaawo endagaano etamenyebwa."", ""Ekiwandiiko eggwanga erimu mwe lyegattira ku muyungo ogulimu amawanga amalala wansi w'akawaayiro 36 (2) kirangiriro ekikolebwa eggwanga mwe likkiririza okugondera ensala za kkooti bwe kituuka ku kugonjoola enkaayana z'amateeka ku ddaala ly'ensi yonna nga zeekuusa ku mawanga amalala okukkiriza obuvunaanyizibwa bwe bumu."", ""Ekiwandiiko eggwanga erimu mwe lyegattira ku muyungo ogulimu amawanga amalala wansi w'akawaayiro 36 (2) kawaayiro akawa ebiwayi eby'enjawulo  emitendera gy'obuwandiike oba emyogere omujulirwa.""]"	C	"[TextBlock(text=""D)Ekiwandiiko eggwanga erimu mwe lyegattira ku muyungo ogulimu amawanga amalala wansi w'akawaayiro 36 (2) kisinziirwako okumanya ekiruubirirwa ky'ebiwayi okusobola okukkiriza ensala ya kkooti ey'enkomeredde n'okussaawo endagaano etamenyebwa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kintu ki 'ekitali kya nkizo; akawaayiro' mu tteeka eryayisibwa ekitongole ekibazi ky'amateeka ekya ICJ?\n A)Ekiwandiiko eggwanga erimu mwe lyegattira ku muyungo ogulimu amawanga amalala wansi w'akawaayiro 36 (2) akaayisibwa ekitongole ekibazi ky'amateeka ekya ICJ B)ekiragira okuteekesa etteeka mu nkola C)okusinziira ku kiruubirirwa ky'ebiwayi. D)Ekiwandiiko eggwanga erimu mwe lyegattira ku muyungo ogulimu amawanga amalala wansi w'akawaayiro 36 (2) kisinziirwako okumanya ekiruubirirwa ky'ebiwayi okusobola okukkiriza ensala ya kkooti ey'enkomeredde n'okussaawo endagaano etamenyebwa.""}]}]"	B
international_law	Obutabanguko bw'obukwatammundu obwayolesebwa Bannabyabufuzi bassekinnoomu busobola olunaku lumu okutuuka ku ssa ly'obulumbaganyi bw'emmundu wansi w'Akawaayiro 51 aka UN Charter? 	"['Enneeyisa ya Bannabyabufuzi ba ssekinnoomu tesobola kutuuka ku ssa ya bulumbaganyi bwa mmundu.', ""Omusango gwa Caroline gukola nga ekitandikirwako ekiraga nti Bannabyabufuzi ba ssekinnoomu mu mbeera ezimu zisobola okwenyigira mu bulumbaganyi bw'emmundu."", ""Tewali kyakulabirako kitandikirwa mu tteeka ly'ensi yonna ery'ekirowoozo ekigamba nti Bannabyabufuzi ba ssekinnoomu basobola okwenyigira mu bulumbaganyi bw'emmundu."", ""Bannabyabufuzi ba ssekinnoomu basobola okwenyigira mu bulumbaganyi bw'emmundu era ne babeera n'eddembe ly'okwerwanirako wansi w'etteeka ly'ensi yonna. ""]"	B	"[TextBlock(text=""B)Omusango gwa Caroline gukola nga ekitandikirwako ekiraga nti Bannabyabufuzi ba ssekinnoomu mu mbeera ezimu zisobola okwenyigira mu bulumbaganyi bw'emmundu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Obutabanguko bw'obukwatammundu obwayolesebwa Bannabyabufuzi bassekinnoomu busobola olunaku lumu okutuuka ku ssa ly'obulumbaganyi bw'emmundu wansi w'Akawaayiro 51 aka UN Charter? \n A)Enneeyisa ya Bannabyabufuzi ba ssekinnoomu tesobola kutuuka ku ssa ya bulumbaganyi bwa mmundu. B)Omusango gwa Caroline gukola nga ekitandikirwako ekiraga nti Bannabyabufuzi ba ssekinnoomu mu mbeera ezimu zisobola okwenyigira mu bulumbaganyi bw'emmundu. C)Tewali kyakulabirako kitandikirwa mu tteeka ly'ensi yonna ery'ekirowoozo ekigamba nti Bannabyabufuzi ba ssekinnoomu basobola okwenyigira mu bulumbaganyi bw'emmundu. D)Bannabyabufuzi ba ssekinnoomu basobola okwenyigira mu bulumbaganyi bw'emmundu era ne babeera n'eddembe ly'okwerwanirako wansi w'etteeka ly'ensi yonna. ""}]}]"	B
international_law	Siteetimenti ki ku zino wammanga etali ntuufu?	"[""Ekyomugeranolanda ye ngeri esobola okuyitibwamu okwenkanyankanya eddembe ly'omuntu nga ligeraageranyizibwa "", ""Etteeka okusobola okubeera mu bugeranolanda, lirina okuba nga likwataganyiziddwa n'eigero ky'eggwanga eky'ekiruubirirwa kinnamateeka ekyemulugunyizibwako"", ""Ekyomugeranolanda kye kimu n'obwenkanyizika"", ""Ekyomugeranolanda kirina okutegeeza nti eggwanga lyetaba mu kikolwa ekisembayo obutono mu kuyingirira ensonga z'abalala bwe kiba kyetaagisizza ""]"	C	"[TextBlock(text=""D) Ekyomugeranolanda kye kimu n'obwenkanyizika"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Siteetimenti ki ku zino wammanga etali ntuufu?\n A)Ekyomugeranolanda ye ngeri esobola okuyitibwamu okwenkanyankanya eddembe ly'omuntu nga ligeraageranyizibwa  B)Etteeka okusobola okubeera mu bugeranolanda C)lirina okuba nga likwataganyiziddwa n'eigero ky'eggwanga eky'ekiruubirirwa kinnamateeka ekyemulugunyizibwako D)Ekyomugeranolanda kye kimu n'obwenkanyizika""}]}]"	C
international_law	Mu musango gwa Grootboom mu South Africa Kkooti Ensukkulumu 	"[""Yakizuula nti eggwanga lyali livunaanyizibwa ku kubungeeta kw'abantu abaali bataddemu okusaba kwabwe okw'okuddamu okuwuliriza ensala y'omusango era nti baalina okuwa abantu bano ekika ky'ennyumba ekimu mu bwangu ddala nga bwe kisoboka "", ""Yakizuula nti eggwanga lyali livunaanyizibwa ku kubungeeta kw'abantu abaali bataddemu okusaba kwabwe okw'okuddamu okuwuliriza ensala y'omusango naye ng'ate eddembe ly'okuweebwa ennyumba kwali tekubakakaatibwako Kkooti. "", ""Yakizuula nti eggwanga lyalina okutema empenda ezeegasa okusobola okutuukiriza omulimu gwalyo eri abantu abaali bataddemu okusaba kwabwe okw'okuddamu okuwuliriza ensala y'omusango wansi w'eddembe ly'okuweebwa ennyumba erirambikiddwa mu Ssemateeka. "", ""Yakizuulla nti eggwanga teryalina mukono mu kubungeeta kw'abantu abaali bataddemu okusaba lwabwe okw'okuddamu okuwuliriza ensala y'omusango.""]"	C	"[TextBlock(text=""C)Yakizuula nti eggwanga lyalina okutema empenda ezeegasa okusobola okutuukiriza omulimu gwalyo eri abantu abaali bataddemu okusaba kwabwe okw'okuddamu okuwuliriza ensala y'omusango wansi w'eddembe ly'okuweebwa ennyumba erirambikiddwa mu Ssemateeka."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mu musango gwa Grootboom mu South Africa Kkooti Ensukkulumu \n A)Yakizuula nti eggwanga lyali livunaanyizibwa ku kubungeeta kw'abantu abaali bataddemu okusaba kwabwe okw'okuddamu okuwuliriza ensala y'omusango era nti baalina okuwa abantu bano ekika ky'ennyumba ekimu mu bwangu ddala nga bwe kisoboka  B)Yakizuula nti eggwanga lyali livunaanyizibwa ku kubungeeta kw'abantu abaali bataddemu okusaba kwabwe okw'okuddamu okuwuliriza ensala y'omusango naye ng'ate eddembe ly'okuweebwa ennyumba kwali tekubakakaatibwako Kkooti.  C)Yakizuula nti eggwanga lyalina okutema empenda ezeegasa okusobola okutuukiriza omulimu gwalyo eri abantu abaali bataddemu okusaba kwabwe okw'okuddamu okuwuliriza ensala y'omusango wansi w'eddembe ly'okuweebwa ennyumba erirambikiddwa mu Ssemateeka.  D)Yakizuulla nti eggwanga teryalina mukono mu kubungeeta kw'abantu abaali bataddemu okusaba lwabwe okw'okuddamu okuwuliriza ensala y'omusango.""}]}]"	C
international_law	Tteeka ki erya Jus Cogens eryasooka okukkirizibwa nga bwe liri ku ngulu mu ICJ?	"[""Okuwera kw'okukozesa eryanyi"", 'Okuwera okutulugunya ', 'Okuwera obusosoze mu langi', ""Etteeka ly'obumalirivu bwa bassekonnoomu ""]"	C	[TextBlock(text='B)Okuwera okutulugunya', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Tteeka ki erya Jus Cogens eryasooka okukkirizibwa nga bwe liri ku ngulu mu ICJ?\n A)Okuwera kw'okukozesa eryanyi B)Okuwera okutulugunya  C)Okuwera obusosoze mu langi D)Etteeka ly'obumalirivu bwa bassekonnoomu ""}]}]"	B
international_law	Mu mbeera ki amawanga agatafunye buzibu mwe gasobola okutwala obuvunaanyizibwa bw'Eggwanga erizzi ly'omusango?	"[""Mu mbeera mwokka ng'Eggwanga erifunye obuzibu liyisizza eggwanga eritafunye buzibu okutwala obuvunaanyizibwa ku lwalyo. "", ""Mu mbeera nga emirimu egy'enjawulo egyakkaanyizibwako okukolebwa mu kukuuma ebyetaago ebyawamu eby'ekibinja ky'Amawanga tegikoleddwa oba nga ebyetaago by'embeerabantu ttabamawanga yonna awamu. "", 'Mu mbeera ng\'okumenya amateeka g\'ebitongole by\'ensi yonna gatyoboddwa, okugeza Ebyasalibwa mu Ttabamiruka ow""Awamu. ', ""Mu mbeera nga waliwo obutakkaanya n'okusalawo kwa kkooti oba kkooti ewozesa emisango egy'enjawulo.""]"	B	"[TextBlock(text=""A)Mu mbeera mwokka ng'Eggwanga erifunye obuzibu liyisizza eggwanga eritafunye buzibu okutwala obuvunaanyizibwa ku lwalyo."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mu mbeera ki amawanga agatafunye buzibu mwe gasobola okutwala obuvunaanyizibwa bw\'Eggwanga erizzi ly\'omusango?\n A)Mu mbeera mwokka ng\'Eggwanga erifunye obuzibu liyisizza eggwanga eritafunye buzibu okutwala obuvunaanyizibwa ku lwalyo.  B)Mu mbeera nga emirimu egy\'enjawulo egyakkaanyizibwako okukolebwa mu kukuuma ebyetaago ebyawamu eby\'ekibinja ky\'Amawanga tegikoleddwa oba nga ebyetaago by\'embeerabantu ttabamawanga yonna awamu.  C)Mu mbeera ng\\\'okumenya amateeka g\\\'ebitongole by\\\'ensi yonna gatyoboddwa D)okugeza Ebyasalibwa mu Ttabamiruka ow""Awamu. '}]}]"	A
international_law	Amawanga gasobola okusasulira omugugu gw'amabanja n'ebikolobero ebiiteekebwa ku bitongole ttabamawanga mwe birina obwammemba?	"[""Amawanga ga Mmemba tagsobola kwekweka mabega w'akatimbe k'ekitongole okuba nga kya maanyi. "", ""Munnamateeka w'ekitongole wa njawulo okuva ku oyo ow'Amawanga ga mmemba. "", ""Ebitongole n'Amawanga ga mmemba byonna bivunaanyizibwa kyenkanyi ku bikolobero ebiteekebwa ku bitongole. "", ""Amawanga ga mmemba gokka mu bwassekinnoomu gavunaanyizibwa ku mabanja ne'ebikolobero ebiteekebwa ku kitongole. ""]"	B	"[TextBlock(text=""D)Amawanga ga mmemba gokka mu bwassekinnoomu gavunaanyizibwa ku mabanja ne'ebikolobero ebiteekebwa ku kitongole."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Amawanga gasobola okusasulira omugugu gw'amabanja n'ebikolobero ebiiteekebwa ku bitongole ttabamawanga mwe birina obwammemba?\n A)Amawanga ga Mmemba tagsobola kwekweka mabega w'akatimbe k'ekitongole okuba nga kya maanyi.  B)Munnamateeka w'ekitongole wa njawulo okuva ku oyo ow'Amawanga ga mmemba.  C)Ebitongole n'Amawanga ga mmemba byonna bivunaanyizibwa kyenkanyi ku bikolobero ebiteekebwa ku bitongole.  D)Amawanga ga mmemba gokka mu bwassekinnoomu gavunaanyizibwa ku mabanja ne'ebikolobero ebiteekebwa ku kitongole. ""}]}]"	D
international_law	Kiki ekyetaagibwa mu tteeka ttwalirawamu ery'eteeka ly'ensi yonna okusobola okukolebwa?	"[""Enkola yokka eyaawamu era ebunawonna etakyukakyuka ku kitundu ky'Eggwanga kye kyetaagibwa"", ""Enkola etakyukakyuka ey'amawanga gamu ebeera emala."", ""Okusalawo kinnamateeka nti enkola emu ey'Eggwanga ng'egeraageranyizibwa n'etteeka ly'ensi yonna kye kyetaago ekisingayo obukulu."", ""Ebintu byonna ebya bbunawonna era ebitakyukakyuka mu nkola y'Eggwanga ne mu opinio jurus bye byetaagibwa ""]"	D	"[TextBlock(text=""D)Ebintu byonna ebya bbunawonna era ebitakyukakyuka mu nkola y'Eggwanga ne mu opinio jurus bye byetaagibwa"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kiki ekyetaagibwa mu tteeka ttwalirawamu ery'eteeka ly'ensi yonna okusobola okukolebwa?\n A)Enkola yokka eyaawamu era ebunawonna etakyukakyuka ku kitundu ky'Eggwanga kye kyetaagibwa B)Enkola etakyukakyuka ey'amawanga gamu ebeera emala. C)Okusalawo kinnamateeka nti enkola emu ey'Eggwanga ng'egeraageranyizibwa n'etteeka ly'ensi yonna kye kyetaago ekisingayo obukulu. D)Ebintu byonna ebya bbunawonna era ebitakyukakyuka mu nkola y'Eggwanga ne mu opinio jurus bye byetaagibwa ""}]}]"	D
international_law	Okuyisa olugaayo mu kitundu' ky'endagaano kye ki?	"[""Okuyisa olugaayo mu kitundu ky'endagaano kye kisinziiro ky'obutayisibwa bw'endagaano."", ""Okuyisa olugaayu mu kitundu ky'endagaano kwe kugaana oba obutawa kitiibwa ndagaano era kikolanga ekisinziiro ky'okusazaamu endagaano kwa ssekinnoomu. "", ""Okuyisa olugaayu mu kitundu ky'endagaano bwe butawa kitiibwa okutali kwa maanyi kiri awo okw'endagaano. "", ""Okuyisa olugaayo mu kitundu ky'endagaano bwe butawa kitiibwa obw'enkukunala obw'endagaano okutasobola kuvaako kusazibwamu kwa ndagaano. ""]"	B	"[TextBlock(text=""B)Okuyisa olugaayu mu kitundu ky'endagaano kwe kugaana oba obutawa kitiibwa ndagaano era kikolanga ekisinziiro ky'okusazaamu endagaano kwa ssekinnoomu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Okuyisa olugaayo mu kitundu' ky'endagaano kye ki?\n A)Okuyisa olugaayo mu kitundu ky'endagaano kye kisinziiro ky'obutayisibwa bw'endagaano. B)Okuyisa olugaayu mu kitundu ky'endagaano kwe kugaana oba obutawa kitiibwa ndagaano era kikolanga ekisinziiro ky'okusazaamu endagaano kwa ssekinnoomu.  C)Okuyisa olugaayu mu kitundu ky'endagaano bwe butawa kitiibwa okutali kwa maanyi kiri awo okw'endagaano.  D)Okuyisa olugaayo mu kitundu ky'endagaano bwe butawa kitiibwa obw'enkukunala obw'endagaano okutasobola kuvaako kusazibwamu kwa ndagaano. ""}]}]"	B
international_law	Enkyukakyuka ey'omuggundu ey'ebituukawo' ebaamu biki ebibeera mu ndagaano?	"[""Enkyukakyuka y'ebituukawo ey'omuggundu ekwata ku kintu n'omugaso gw'endagaano era evaako endagaano eyo okukolebwamu ennoongoosereza. "", ""Enkyukakyuka ey'omuggundu ey'ebituukawo terina ky'ekola ku kubeerawo kwa ndagaano. "", ""Enkyukakyuka ey'omuggundu ey'ebituukawo eyalimu omusingi ogw'enkizo ogw'okukkiriza kw'ebibiina ebyetabi okubeera nga bifugibwa endagaano era etalabirwawo bibiina bino, esobola okutwalibwa ng'ekisinziiro ky'okusazaamu oba okuva mu ndagaano. "", ""Enkyukakyuka ey'omuggundu ey'ebituukawo eva ku kusazaamu kw'endagaano okw'embagirawo. ""]"	C	"[TextBlock(text=""A) Enkyukakyuka y'ebituukawo ey'omuggundu ekwata ku kintu n'omugaso gw'endagaano era evaako endagaano eyo okukolebwamu ennoongoosereza."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Enkyukakyuka ey'omuggundu ey'ebituukawo' ebaamu biki ebibeera mu ndagaano?\n A)Enkyukakyuka y'ebituukawo ey'omuggundu ekwata ku kintu n'omugaso gw'endagaano era evaako endagaano eyo okukolebwamu ennoongoosereza.  B)Enkyukakyuka ey'omuggundu ey'ebituukawo terina ky'ekola ku kubeerawo kwa ndagaano.  C)Enkyukakyuka ey'omuggundu ey'ebituukawo eyalimu omusingi ogw'enkizo ogw'okukkiriza kw'ebibiina ebyetabi okubeera nga bifugibwa endagaano era etalabirwawo bibiina bino D)esobola okutwalibwa ng'ekisinziiro ky'okusazaamu oba okuva mu ndagaano. ""}]}]"	A
global_facts	We tutuukira mu 2014, baana bameka ku kikumi abaali mu myaka egisoma Pulayimale wansi w'eddungu Sahara abaali bawanduse mu ssomero? 	['10%', '20%', '35%', '50%']	B	[TextBlock(text='C)35%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""We tutuukira mu 2014, baana bameka ku kikumi abaali mu myaka egisoma Pulayimale wansi w'eddungu Sahara abaali bawanduse mu ssomero? \n A)10% B)20% C)35% D)50%""}]}]"	C
global_facts	Waliwo abaana obuwumbi bubiri mu nsi yonna leero (2020), okuva ku myaka 0 okutuuka ku 15. Baana bameka abanaabeerawo mu mwaka gwa 2100 okusinziira ku kibiina ky'Amawanga Amagatte?	['Obuwumbi 4', 'Obuwumbi 3', 'Obuwumbi 2', 'Akawumbi 1']	C	[TextBlock(text='C)Obuwumbi 2', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Waliwo abaana obuwumbi bubiri mu nsi yonna leero (2020), okuva ku myaka 0 okutuuka ku 15. Baana bameka abanaabeerawo mu mwaka gwa 2100 okusinziira ku kibiina ky'Amawanga Amagatte?\n A)Obuwumbi 4 B)Obuwumbi 3 C)Obuwumbi 2 D)Akawumbi 1""}]}]"	C
global_facts	Okutangira okupaaluuka kw'emiwendo n'okweyongera mu PPP, ssente mmeka ezifunibwa muli munnansi wa Buyindi (GDP) ezeeyongera wakati w'omwaka 1950 okutuuka mu 2016?	['Zeekubisaamu emirundi 4', 'Zeekubisaamu emirundi 8', 'Zeekubisaamu emirundi 16', 'Zeekubisaamu emirundi 32']	A	[TextBlock(text='D)Zeekubisaamu emirundi 32', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Okutangira okupaaluuka kw'emiwendo n'okweyongera mu PPP, ssente mmeka ezifunibwa muli munnansi wa Buyindi (GDP) ezeeyongera wakati w'omwaka 1950 okutuuka mu 2016?\n A)Zeekubisaamu emirundi 4 B)Zeekubisaamu emirundi 8 C)Zeekubisaamu emirundi 16 D)Zeekubisaamu emirundi 32""}]}]"	D
global_facts	We tutuukidde mu 2020, bitundu bimeka ku kikumi eby'abantu abali wansi w'eddungu Sahara abatafuna ssente zisukka $1.90?	['10%', '20%', '40%', '80%']	C	[TextBlock(text='C)40%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""We tutuukidde mu 2020, bitundu bimeka ku kikumi eby'abantu abali wansi w'eddungu Sahara abatafuna ssente zisukka $1.90?\n A)10% B)20% C)40% D)80%""}]}]"	C
global_facts	Ggwanga ki ku gano wammanga omuwendo gw'abaana ogusinga obungi gye gwafa nga guli wansi w'emyaka etaano mu 2017?	['China', 'United States', 'Indonesia', 'Pakistan']	D	[TextBlock(text='D)Pakistan', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ggwanga ki ku gano wammanga omuwendo gw'abaana ogusinga obungi gye gwafa nga guli wansi w'emyaka etaano mu 2017?\n A)China B)United States C)Indonesia D)Pakistan""}]}]"	D
global_facts	Kiki ekituufu ku bino wammanga bwe kituuka ku misinde abantu kwe beeyongerera mu nsi?	['Emisinde abantu kwe beeyongerera mu nsi baali beekubisizzaamu emirundi ena mu myaka 50 egiyise nga bwe kiri mu 2020.', 'Emisinde abantu kwe beeyongerera mu nsi baali beekubisizzaamu emirundi ebiri mu myaka 50 egiyise nga bwe kiri mu 2020.', 'Emisinde abantu kwe beeyongerera mu nsi beekubisizzaamu emirundi ebiri nga bwe kiri mu 2020.', 'Emisinde abantu kwe beeyongerera mu nsi beekubisizzaamu emirundi ena nga bwe kiri mu 2020.']	B	[TextBlock(text='B)Emisinde abantu kwe beeyongerera mu nsi baali beekubisizzaamu emirundi ebiri mu myaka 50 egiyise nga bwe kiri mu 2020.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kiki ekituufu ku bino wammanga bwe kituuka ku misinde abantu kwe beeyongerera mu nsi?\n A)Emisinde abantu kwe beeyongerera mu nsi baali beekubisizzaamu emirundi ena mu myaka 50 egiyise nga bwe kiri mu 2020. B)Emisinde abantu kwe beeyongerera mu nsi baali beekubisizzaamu emirundi ebiri mu myaka 50 egiyise nga bwe kiri mu 2020. C)Emisinde abantu kwe beeyongerera mu nsi beekubisizzaamu emirundi ebiri nga bwe kiri mu 2020. D)Emisinde abantu kwe beeyongerera mu nsi beekubisizzaamu emirundi ena nga bwe kiri mu 2020.'}]}]	B
global_facts	Amawanga agasinga ku ssemazinga wa Amerika ow'Amaserengeta gaafuna obwetwaze 	"['amangu ddala nga Ssematalo II yaakaggwa.', 'mu myaka gya 1960', 'Mu biseera bya Ssematalo I', ""Ng'ekyasa ky'ekkumi n'omwenda kyakatandika""]"	D	[TextBlock(text='A)amangu ddala nga Ssematalo II yaakaggwa.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Amawanga agasinga ku ssemazinga wa Amerika ow'Amaserengeta gaafuna obwetwaze \n A)amangu ddala nga Ssematalo II yaakaggwa. B)mu myaka gya 1960 C)Mu biseera bya Ssematalo I D)Ng'ekyasa ky'ekkumi n'omwenda kyakatandika""}]}]"	A
global_facts	Oluvannyuma lwa bbomu, Bamerika bameka abawagira okuwa Japan ebuyambi ne bw'ebeera emmere?	['33%', '50%', '66%', '85%']	C	[TextBlock(text='C)66%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Oluvannyuma lwa bbomu, Bamerika bameka abawagira okuwa Japan ebuyambi ne bw'ebeera emmere?\n A)33% B)50% C)66% D)85%""}]}]"	C
global_facts	Mu 1948, Bamerika bameka abakkiriza nti alipoota ya Kinsey ku kukabasanyizibwa mu basajja nti kyali kintu kibi?	['92%', '64%', '27%', '11%']	D	[TextBlock(text='B)64%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mu 1948, Bamerika bameka abakkiriza nti alipoota ya Kinsey ku kukabasanyizibwa mu basajja nti kyali kintu kibi?\n A)92% B)64% C)27% D)11%'}]}]	B
global_facts	Omugatte gwa ssente ezisaasaanyizibwa ku byobulamu mu nsi yonna guli ku bitundu ki ku kikumi ku GDP w'ensi yonna we tutuukidde mu 2017?	['1%', '2%', '5%', '10%']	D	[TextBlock(text='B)2%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Omugatte gwa ssente ezisaasaanyizibwa ku byobulamu mu nsi yonna guli ku bitundu ki ku kikumi ku GDP w'ensi yonna we tutuukidde mu 2017?\n A)1% B)2% C)5% D)10%""}]}]"	B
