subject	question	choices	answer	opus	prompt	verbalized
high_school_geography	በዩናይትድ ስቴትስ ውስጥ እንግሊዝኛ የሚማር ስደተኛ ምሳሌ ነው	['መዋቅራዊ ውህደት', 'የድብልቅ ንድፈ ሃሳብ', 'ማዳበር', 'ማላመድ']	C	[TextBlock(text='D)ማላመድ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በዩናይትድ ስቴትስ ውስጥ እንግሊዝኛ የሚማር ስደተኛ ምሳሌ ነው\n A)መዋቅራዊ ውህደት B)የድብልቅ ንድፈ ሃሳብ C)ማዳበር D)ማላመድ'}]}]	D
high_school_geography	በመንግስት የተደገፈ ሽብርተኝነት በቅርቡ ከሚከተሉት አገሮች ውስጥ ተከስቷል	['ርዋንዳ', 'ዩናይትድ ስቴት', 'ካናዳ', 'ስፔን']	A	[TextBlock(text='D) ስፔን', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በመንግስት የተደገፈ ሽብርተኝነት በቅርቡ ከሚከተሉት አገሮች ውስጥ ተከስቷል\n A)ርዋንዳ B)ዩናይትድ ስቴት C)ካናዳ D)ስፔን'}]}]	D
high_school_geography	ለአንድ የፖለቲካ ፓርቲ ፍትሃዊ ያልሆነ ጥቅም ለመስጠት የምርጫ ክልሎችን ወሰን የማውጣት ሂደት ይባላል	['መለያየት', 'ማዛባት', 'መከላከል', 'የዶሚኖ ፅንሰ ሃሳብ']	B	[TextBlock(text='B)ማዛባት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ለአንድ የፖለቲካ ፓርቲ ፍትሃዊ ያልሆነ ጥቅም ለመስጠት የምርጫ ክልሎችን ወሰን የማውጣት ሂደት ይባላል\n A)መለያየት B)ማዛባት C)መከላከል D)የዶሚኖ ፅንሰ ሃሳብ'}]}]	B
high_school_geography	በኮሌጁ ሻይ ቤት አቅራቢያ ባሉ የመኝታ አዳራሾች ውስጥ የሚኖሩ የኮሌጅ ተማሪዎች በሻይቤቱ ውስጥ የመመገብ እድላቸው ሰፊ ነው። ይህ ምሳሌ ነው	['የስበት ሃይል ፅንሰ ሃሳብ', 'የርቀት መዳከም', 'ማሟያነት', 'ተላላፊነት']	B	[TextBlock(text='D) ተላላፊነት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በኮሌጁ ሻይ ቤት አቅራቢያ ባሉ የመኝታ አዳራሾች ውስጥ የሚኖሩ የኮሌጅ ተማሪዎች በሻይቤቱ ውስጥ የመመገብ እድላቸው ሰፊ ነው። ይህ ምሳሌ ነው\n A)የስበት ሃይል ፅንሰ ሃሳብ B)የርቀት መዳከም C)ማሟያነት D)ተላላፊነት'}]}]	D
high_school_geography	ሰዎች እንጂ አካባቢያቸው ሳይሆን የባህል ልማትን የሚፈጥሩ ሃይሎች ናቸው የሚለው አስተሳሰብ ይባላል	['የመሆን እድል', 'ነፍሳዊነት', 'የአካባቢ ወሳኝነት', 'ባህላዊ ስነ ምህዳር']	A	[TextBlock(text='B) ነፍሳዊነት', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ሰዎች እንጂ አካባቢያቸው ሳይሆን የባህል ልማትን የሚፈጥሩ ሃይሎች ናቸው የሚለው አስተሳሰብ ይባላል\n A)የመሆን እድል B)ነፍሳዊነት C)የአካባቢ ወሳኝነት D)ባህላዊ ስነ ምህዳር'}]}]	B
international_law	ምን አይነት ምንባብ እንደ ‘ንፁህ ምንባብ’ ብቁ ሊሆን ይችላል	['ንፁህ ምንባብ ምንም አይነት የወንጀል ድርጊትን የማያካትት ምንባብ ነው', 'የመርከቧ መተላለፊያ የባህር ዳርቻውን ሰላም፣ መልካም ስርዓት ወይም ደኅንነት የማይጎዳ ከሆነ እንደ ‘ንፁህ’ ይቆጠራል', 'ንፁህ መተላለፊያ የሚመለከተው ከባህር ዳርቻው ግዛት ጋር ተመሳሳይ ዜግነት ያላቸውን መርከቦች ብቻ ነው', 'የንፁህ መተላለፊያው የነጋዴ መርከቦችን ማለፍ ብቻ ነው እንጂ የጦር መርከቦችን አይመለከትም']	B	"[TextBlock(text=""B)የመርከቧ መተላለፊያ የባህር ዳርቻውን ሰላም፣ መልካም ስርዓት ወይም ደኅንነት የማይጎዳ ከሆነ እንደ 'ንፁህ' ይቆጠራል"", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ምን አይነት ምንባብ እንደ ‘ንፁህ ምንባብ’ ብቁ ሊሆን ይችላል\n A)ንፁህ ምንባብ ምንም አይነት የወንጀል ድርጊትን የማያካትት ምንባብ ነው B)የመርከቧ መተላለፊያ የባህር ዳርቻውን ሰላም፣ መልካም ስርዓት ወይም ደኅንነት የማይጎዳ ከሆነ እንደ ‘ንፁህ’ ይቆጠራል C)ንፁህ መተላለፊያ የሚመለከተው ከባህር ዳርቻው ግዛት ጋር ተመሳሳይ ዜግነት ያላቸውን መርከቦች ብቻ ነው D)የንፁህ መተላለፊያው የነጋዴ መርከቦችን ማለፍ ብቻ ነው እንጂ የጦር መርከቦችን አይመለከትም'}]}]	B
international_law	ምን አይነት የመንግስት አሰራር ያስፈልጋል	['ሁለቱንም ድርጊቶች እና ግድፈቶችን ያካተተ ሰፊ፣ ተከታታይ እና ወጥ የሆነ አሰራር', 'የተስፋፋ፣ ተከታታይ እና ወጥ የሆኑ ድርጊቶች ብቻ እንጂ የግዛቶች ግድፈቶች አይደሉም', 'የመንግስቶች ሰፊ ድርጊቶች እና ግድፈቶች ግን የግድ ወጥነት ያለው ወይም ወጥ አይደሉም', 'የሌሎቹ ግዛቶች ተቃውሞ የሚያጋጥመውን ሁለቱንም ድርጊቶች እና ግድፈቶችን ጨምሮ ተከታታይነት ያለው የጥቂት ግዛቶች አሰራር']	A	[TextBlock(text='A)ሁለቱንም ድርጊቶች እና ግድፈቶችን ያካተተ ሰፊ፣ ተከታታይ እና ወጥ የሆነ አሰራር', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ምን አይነት የመንግስት አሰራር ያስፈልጋል\n A)ሁለቱንም ድርጊቶች እና ግድፈቶችን ያካተተ ሰፊ፣ ተከታታይ እና ወጥ የሆነ አሰራር B)የተስፋፋ፣ ተከታታይ እና ወጥ የሆኑ ድርጊቶች ብቻ እንጂ የግዛቶች ግድፈቶች አይደሉም C)የመንግስቶች ሰፊ ድርጊቶች እና ግድፈቶች ግን የግድ ወጥነት ያለው ወይም ወጥ አይደሉም D)የሌሎቹ ግዛቶች ተቃውሞ የሚያጋጥመውን ሁለቱንም ድርጊቶች እና ግድፈቶችን ጨምሮ ተከታታይነት ያለው የጥቂት ግዛቶች አሰራር'}]}]	A
international_law	በ ICJ አንቀፅ 38 መሰረት እንደ ዓለም አቀፍ ህግ ምንጭ የሚባሉት ስምምነቶች የትኞቹ ናቸው	['በክርክሩ ጊዜ በሥራ ላይ ያሉ ሁሉም ስምምነቶች', 'በተዋዋይ ወገኖች ላይ ተፈፃሚ የሆኑት እና አስገዳጅ የሆኑ ስምምነቶች ብቻ', 'በተዋዋይ ወገኖች መካከል የተፈፀሙ ስምምነቶች ሁሉ ተፈፃሚ ይሁኑ አይሁን', 'ሁለገብ እና ከፍተኛ ጠቀሜታ ያላቸው ስምምነቶች ብቻ']	B	[TextBlock(text='B)በተዋዋይ ወገኖች ላይ ተፈፃሚ የሆኑት እና አስገዳጅ የሆኑ ስምምነቶች ብቻ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በ ICJ አንቀፅ 38 መሰረት እንደ ዓለም አቀፍ ህግ ምንጭ የሚባሉት ስምምነቶች የትኞቹ ናቸው\n A)በክርክሩ ጊዜ በሥራ ላይ ያሉ ሁሉም ስምምነቶች B)በተዋዋይ ወገኖች ላይ ተፈፃሚ የሆኑት እና አስገዳጅ የሆኑ ስምምነቶች ብቻ C)በተዋዋይ ወገኖች መካከል የተፈፀሙ ስምምነቶች ሁሉ ተፈፃሚ ይሁኑ አይሁን D)ሁለገብ እና ከፍተኛ ጠቀሜታ ያላቸው ስምምነቶች ብቻ'}]}]	B
international_law	አማራጭ አንቀፅ ምንድን ነው፤ በICJ ደንብ ውስጥ 	['አማራጭ አንቀፅ  በ ICJ ደንብ ውስጥ ያለው አንቀፅ ነው ፣ እሱም በተዋዋይ ወገኖች ፍላጎት መሰረት ለሚመለከተው ህግ ይደነግጋል', 'የአማራጭ አንቀፅ ተዋዋይ ወገኖች የፍርድ ቤቱ ውሳኔ የመጨረሻ እና አስገዳጅነት ያለው መሆኑን ለመቀበል ያላቸውን ፍላጎት ይወስናል', 'የአማራጭ አንቀፅ በግዛት የተቀመጠው መግለጫ ነው፣ ይህም ፍርድ ቤቱን ዓለም አቀፍ የህግ አለመግባባቶችን በተመለከተ ተመሳሳይ ግዴታ ከተቀበለ ሌላ ማንኛውም ሀገር ጋር በተገናኘ ነው ', 'አማራጭ አንቀፅ ተዋዋይ ወገኖች የሚያስቀምጡት አንቀፅ ሲሆን ይህም የፅሁፍ እና የቃል አቤቱታዎችን ሂደት የሚገልፅ ነው']	C	[TextBlock(text='A) አማራጭ አንቀፅ በ ICJ ደንብ ውስጥ ያለው አንቀፅ ነው ፣ እሱም በተዋዋይ ወገኖች ፍላጎት መሰረት ለሚመለከተው ህግ ይደነግጋል', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'አማራጭ አንቀፅ ምንድን ነው፤ በICJ ደንብ ውስጥ \n A)አማራጭ አንቀፅ  በ ICJ ደንብ ውስጥ ያለው አንቀፅ ነው ፣ እሱም በተዋዋይ ወገኖች ፍላጎት መሰረት ለሚመለከተው ህግ ይደነግጋል B)የአማራጭ አንቀፅ ተዋዋይ ወገኖች የፍርድ ቤቱ ውሳኔ የመጨረሻ እና አስገዳጅነት ያለው መሆኑን ለመቀበል ያላቸውን ፍላጎት ይወስናል C)የአማራጭ አንቀፅ በግዛት የተቀመጠው መግለጫ ነው፣ ይህም ፍርድ ቤቱን ዓለም አቀፍ የህግ አለመግባባቶችን በተመለከተ ተመሳሳይ ግዴታ ከተቀበለ ሌላ ማንኛውም ሀገር ጋር በተገናኘ ነው  D)አማራጭ አንቀፅ ተዋዋይ ወገኖች የሚያስቀምጡት አንቀፅ ሲሆን ይህም የፅሁፍ እና የቃል አቤቱታዎችን ሂደት የሚገልፅ ነው'}]}]	A
international_law	መንግስታዊ ባልሆኑ ተዋናዮች የሚፈፀሙት የትጥቅ ጥቃት በተባበሩት መንግስታት ስልጣን አንቀፅ ፭፩ መሠረት የትጥቅ ጥቃት ሊደርስ ይችላል ወይ	['የመንግስት ያልሆኑ ተዋናዮች ባህሪ የትጥቅ ጥቃትን ሊያመለክት አይችልም', 'የካሮላይን ጉዳይ የመንግስት ያልሆኑ ተዋናዮች በተለየ ሁኔታ የትጥቅ ጥቃት ሊፈፅሙ እንደሚችሉ እንደ ምሳሌ ያገለግላል', 'መንግስታዊ ያልሆኑ አካላት የትጥቅ ጥቃት ሊፈፅሙ ይችላሉ ለሚለው ሀሳብ በአለም አቀፍ ህግ ምንም አይነት ቅድመ ሁኔታ የለም', 'ሀገር ያልሆኑ ሁለቱም የትጥቅ ጥቃት ሊፈፅሙ እና በአለም አቀፍ ህግ ራስን የመከላከል መብት ሊኖራቸው ይችላል']	B	[TextBlock(text='B)የካሮላይን ጉዳይ የመንግስት ያልሆኑ ተዋናዮች በተለየ ሁኔታ የትጥቅ ጥቃት ሊፈፅሙ እንደሚችሉ እንደ ምሳሌ ያገለግላል', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'መንግስታዊ ባልሆኑ ተዋናዮች የሚፈፀሙት የትጥቅ ጥቃት በተባበሩት መንግስታት ስልጣን አንቀፅ ፭፩ መሠረት የትጥቅ ጥቃት ሊደርስ ይችላል ወይ\n A)የመንግስት ያልሆኑ ተዋናዮች ባህሪ የትጥቅ ጥቃትን ሊያመለክት አይችልም B)የካሮላይን ጉዳይ የመንግስት ያልሆኑ ተዋናዮች በተለየ ሁኔታ የትጥቅ ጥቃት ሊፈፅሙ እንደሚችሉ እንደ ምሳሌ ያገለግላል C)መንግስታዊ ያልሆኑ አካላት የትጥቅ ጥቃት ሊፈፅሙ ይችላሉ ለሚለው ሀሳብ በአለም አቀፍ ህግ ምንም አይነት ቅድመ ሁኔታ የለም D)ሀገር ያልሆኑ ሁለቱም የትጥቅ ጥቃት ሊፈፅሙ እና በአለም አቀፍ ህግ ራስን የመከላከል መብት ሊኖራቸው ይችላል'}]}]	B
international_law	ከሚከተሉት መግለጫዎች ውስጥ ትክክል ያልሆነው የትኛው ነው	['ተመጣጣኝነት የአንድ ግለሰብ መብት ከህብረተሰቡ አጠቃላይ ጥበቃ ጋር የማመጣጠን ዘዴ ነው', 'አንድ ድርጊት ተመጣጣኝ እንዲሆን፣ ቅሬታ ከቀረበበት የመንግስት እርምጃ ትክክለኛ ዓላማ ጋር መያያዝ አለበት', 'ተመጣጣኝነት ከምክንያታዊነት ጋር ተመሳሳይ ነው', 'ተመጣጣኝነት ማለት መንግስቱ አስፈላጊ የሆነውን ትንሹን ጣልቃ ገብ እርምጃ ይወስዳል ማለት ነው']	C	[TextBlock(text='D) ተመጣጣኝነት ማለት መንግስቱ አስፈላጊ የሆነውን ትንሹን ጣልቃ ገብ እርምጃ ይወስዳል ማለት ነው', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከሚከተሉት መግለጫዎች ውስጥ ትክክል ያልሆነው የትኛው ነው\n A)ተመጣጣኝነት የአንድ ግለሰብ መብት ከህብረተሰቡ አጠቃላይ ጥበቃ ጋር የማመጣጠን ዘዴ ነው B)አንድ ድርጊት ተመጣጣኝ እንዲሆን፣ ቅሬታ ከቀረበበት የመንግስት እርምጃ ትክክለኛ ዓላማ ጋር መያያዝ አለበት C)ተመጣጣኝነት ከምክንያታዊነት ጋር ተመሳሳይ ነው D)ተመጣጣኝነት ማለት መንግስቱ አስፈላጊ የሆነውን ትንሹን ጣልቃ ገብ እርምጃ ይወስዳል ማለት ነው'}]}]	D
international_law	በደቡብ አፍሪካ በ ግሩትቡም ጉዳይ ጠቅላይ ፍርድ ቤት	['የተገኘው መንግስት ለተጠሪዎች ቤት እጦት ተጠያቂ ሲሆን በተቻለ ፍጥነት ለይግባኝ አቅራቢዎች የተወሰነ የመኖሪያ ቤት ማቅረብ ነበረባቸው', 'የተገኘው መንግስት ለአቤቱታ አቅራቢዎች ቤት እጦት ተጠያቂ ነው ነገር ግን የመኖሪያ ቤት የማግኘት መብት በፍርድ ቤት ተፈፃሚነት የለውም', 'በህገ መንግስቱ ውስጥ የመኖሪያ ቤት የማግኘት መብትን መሰረት በማድረግ ክልሉ ለይግባኝ አቅራቢዎች ያለውን ግዴታ ለመወጣት ምክንያታዊ እርምጃዎችን መውሰድ እንዳለበት ታወቀ', 'መንግስት ለይግባኝ አቅራቢዎች ቤት እጦት ተጠያቂ አልነበረም']	C	[TextBlock(text='C) በህገ መንግስቱ ውስጥ የመኖሪያ ቤት የማግኘት መብትን መሰረት በማድረግ ክልሉ ለይግባኝ አቅራቢዎች ያለውን ግዴታ ለመወጣት ምክንያታዊ እርምጃዎችን መውሰድ እንዳለበት ታወቀ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በደቡብ አፍሪካ በ ግሩትቡም ጉዳይ ጠቅላይ ፍርድ ቤት\n A)የተገኘው መንግስት ለተጠሪዎች ቤት እጦት ተጠያቂ ሲሆን በተቻለ ፍጥነት ለይግባኝ አቅራቢዎች የተወሰነ የመኖሪያ ቤት ማቅረብ ነበረባቸው B)የተገኘው መንግስት ለአቤቱታ አቅራቢዎች ቤት እጦት ተጠያቂ ነው ነገር ግን የመኖሪያ ቤት የማግኘት መብት በፍርድ ቤት ተፈፃሚነት የለውም C)በህገ መንግስቱ ውስጥ የመኖሪያ ቤት የማግኘት መብትን መሰረት በማድረግ ክልሉ ለይግባኝ አቅራቢዎች ያለውን ግዴታ ለመወጣት ምክንያታዊ እርምጃዎችን መውሰድ እንዳለበት ታወቀ D)መንግስት ለይግባኝ አቅራቢዎች ቤት እጦት ተጠያቂ አልነበረም'}]}]	C
international_law	በ ICJ በግልፅ ተቀባይነት ያገኘው የትኛው የጁስ ኮገንስ ህግ ነው	['የሃይል አጠቃቀምን መከልከል', 'የማሰቃየት ክልከላ', 'የዘር ማጥፋት ክልከላ', 'የራስን ዕድል በራስ የመወሰን መርህ']	C	[TextBlock(text='C)የዘር ማጥፋት ክልከላ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በ ICJ በግልፅ ተቀባይነት ያገኘው የትኛው የጁስ ኮገንስ ህግ ነው\n A)የሃይል አጠቃቀምን መከልከል B)የማሰቃየት ክልከላ C)የዘር ማጥፋት ክልከላ D)የራስን ዕድል በራስ የመወሰን መርህ'}]}]	C
international_law	በየትኞቹ ጉዳዮች ላይ ጉዳት ያልደረሰበት መንግሥት የጥፋተኛውን መንግሥት ኃላፊነት ይግባኝ ሊጠይቅ ይችላል	['ጉዳት የደረሰበት ሀገር ያልተጎዳ ሰው በራሱ ስም ሀላፊነቱን እንዲወጣ ስልጣን የሰጠበት ሁኔታ ላይ ብቻ ነው', 'የአንድን መንግስታት ቡድን (ግዴታዎች አርጋ ኦምነስ ክፍሎች) ወይም የአለም አቀፍ ማህበረሰብን አጠቃላይ ጥቅም የሚያስጠብቁ ልዩ ግዴታዎችን መጣስ ሲያጋጥም (ግዴታዎች አርጋ ኦምነስ)', 'እንደ አጠቃላይ ጉባኤ ውሳኔዎች ያሉ የአለም አቀፍ ድርጅቶችን ድርጊት በሚጥስበት ጊዜ', 'የአለም አቀፍ ፍርድ ቤት ወይም የፍርድ ቤት ውሳኔን የማይታዘዝ ከሆነ']	B	[TextBlock(text='B) የአንድን መንግስታት ቡድን (ግዴታዎች አርጋ ኦምነስ ክፍሎች) ወይም የአለም አቀፍ ማህበረሰብን አጠቃላይ ጥቅም የሚያስጠብቁ ልዩ ግዴታዎችን መጣስ ሲያጋጥም (ግዴታዎች አርጋ ኦምነስ)', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'በየትኞቹ ጉዳዮች ላይ ጉዳት ያልደረሰበት መንግሥት የጥፋተኛውን መንግሥት ኃላፊነት ይግባኝ ሊጠይቅ ይችላል\n A)ጉዳት የደረሰበት ሀገር ያልተጎዳ ሰው በራሱ ስም ሀላፊነቱን እንዲወጣ ስልጣን የሰጠበት ሁኔታ ላይ ብቻ ነው B)የአንድን መንግስታት ቡድን (ግዴታዎች አርጋ ኦምነስ ክፍሎች) ወይም የአለም አቀፍ ማህበረሰብን አጠቃላይ ጥቅም የሚያስጠብቁ ልዩ ግዴታዎችን መጣስ ሲያጋጥም (ግዴታዎች አርጋ ኦምነስ) C)እንደ አጠቃላይ ጉባኤ ውሳኔዎች ያሉ የአለም አቀፍ ድርጅቶችን ድርጊት በሚጥስበት ጊዜ D)የአለም አቀፍ ፍርድ ቤት ወይም የፍርድ ቤት ውሳኔን የማይታዘዝ ከሆነ'}]}]	B
international_law	መንግስታት ለድርጅቱ አካል ለሆኑት እዳ እና ጥፋቶች ተጠያቂ ሊሆኑ ይችላሉ	['አባል ሀገራት ከድርጅት የድርጅት መጋረጃ ጀርባ መደበቅ አይችሉም', 'የድርጅቱ ህጋዊ አካል ከአባል ሀገራት የተለየ ነው', 'ድርጅቶች እና አባል ሀገሮቻቸው ለድርጅቱ ጥፋቶች እኩል ተጠያቂ ናቸው', 'አባል ሀገራት ለድርጅቱ ላሉ እዳዎች እና ጥፋቶች ብቻ ተጠያቂ ናቸው']	B	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'መንግስታት ለድርጅቱ አካል ለሆኑት እዳ እና ጥፋቶች ተጠያቂ ሊሆኑ ይችላሉ\n A)አባል ሀገራት ከድርጅት የድርጅት መጋረጃ ጀርባ መደበቅ አይችሉም B)የድርጅቱ ህጋዊ አካል ከአባል ሀገራት የተለየ ነው C)ድርጅቶች እና አባል ሀገሮቻቸው ለድርጅቱ ጥፋቶች እኩል ተጠያቂ ናቸው D)አባል ሀገራት ለድርጅቱ ላሉ እዳዎች እና ጥፋቶች ብቻ ተጠያቂ ናቸው'}]}]	B
international_law	አጠቃላይ የልማዳዊ ህግ የበላይነት እንዲኖር ምን ያስፈልጋል	['በክልሎች በኩል አጠቃላይ፣ ሰፊ እና ወጥ የሆነ አሰራር ብቻ ያስፈልጋል', 'የጥቂት ግዛቶች ተከታታይ አሰራር በቂ ነው', 'የአንድ ሀገር የተወሰነ አሰራር በአለም አቀፍ ህግ መሰረት ነው የሚለው የህግ ጥፋተኝነት በጣም አስፈላጊው መስፈርት ነው', 'ሁለቱም የተስፋፋው እና ወጥነት ያለው የመንግስት ልምምድ እና የአስተያየት ዳኝነት አካላት ያስፈልጋሉ']	D	[TextBlock(text='D)ሁለቱም የተስፋፋው እና ወጥነት ያለው የመንግስት ልምምድ እና የአስተያየት ዳኝነት አካላት ያስፈልጋሉ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'አጠቃላይ የልማዳዊ ህግ የበላይነት እንዲኖር ምን ያስፈልጋል\n A)በክልሎች በኩል አጠቃላይ፣ ሰፊ እና ወጥ የሆነ አሰራር ብቻ ያስፈልጋል B)የጥቂት ግዛቶች ተከታታይ አሰራር በቂ ነው C)የአንድ ሀገር የተወሰነ አሰራር በአለም አቀፍ ህግ መሰረት ነው የሚለው የህግ ጥፋተኝነት በጣም አስፈላጊው መስፈርት ነው D)ሁለቱም የተስፋፋው እና ወጥነት ያለው የመንግስት ልምምድ እና የአስተያየት ዳኝነት አካላት ያስፈልጋሉ'}]}]	D
international_law	የስምምነቱ 'ቁሳቁስ መጣስ' ምንድን ነው	"[""ቁሳቁስ መጣስ' ውሉን ለማፍረስ ምክንያት ነው"", ""ቁሳቁስ መጣስ' ስምምነቱን ውድቅ ማድረግ ወይም ጉልህ የሆነ መጣስ ሲሆን ውሉን በአንድ ወገን እንዲቋረጥ ምክንያት ሆኖ ያገለግላል"", ""ቁሳቁስ መጣስ' ትርጉም የሌለው ስምምነት መጣስ ነው"", 'የቁሳቁስ መጣስ የስምምነቱ ጉልህ የሆነ ጥሰት ሲሆን ይህም ስምምነቱን ወደ መቋረጥ ሊያመራ አይችልም']"	B	"[TextBlock(text=""B) ቁሳቁስ መጣስ' ስምምነቱን ውድቅ ማድረግ ወይም ጉልህ የሆነ መጣስ ሲሆን ውሉን በአንድ ወገን እንዲቋረጥ ምክንያት ሆኖ ያገለግላል"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""የስምምነቱ 'ቁሳቁስ መጣስ' ምንድን ነው\n A)ቁሳቁስ መጣስ' ውሉን ለማፍረስ ምክንያት ነው B)ቁሳቁስ መጣስ' ስምምነቱን ውድቅ ማድረግ ወይም ጉልህ የሆነ መጣስ ሲሆን ውሉን በአንድ ወገን እንዲቋረጥ ምክንያት ሆኖ ያገለግላል C)ቁሳቁስ መጣስ' ትርጉም የሌለው ስምምነት መጣስ ነው D)የቁሳቁስ መጣስ የስምምነቱ ጉልህ የሆነ ጥሰት ሲሆን ይህም ስምምነቱን ወደ መቋረጥ ሊያመራ አይችልም""}]}]"	B
international_law	የሁኔታዎች መሠረታዊ ለውጥ ለስምምነቱ ምንን ያካትታል	['መሠረታዊ የሁኔታዎች ለውጥ የስምምነቱን ዓላማ እና ግብ የሚመለከት ሲሆን ወደ ማሻሻያው ይመራል', 'መሠረታዊ የሁኔታዎች ለውጥ በስምምነት ሕይወት ላይ ምንም ተፅእኖ የለውም', 'ተዋዋይ ወገኖች በስምምነቱ ለመገዛት ፈቃዳቸው አስፈላጊ መሠረት የሆነው እና ተዋዋይ ወገኖች አስቀድሞ ያልታሰቡት መሠረታዊ የሁኔታዎች ለውጥ ለማቋረጥ ወይም ከስምምነቱ ለመውጣት እንደ ምክንያት ሊጠየቅ ይችላል', 'መሠረታዊ የሁኔታዎች ለውጥ ስምምነቱን በራስ-ሰር ወደ ማቋረጥ ያመራል']	C	[TextBlock(text='C) ተዋዋይ ወገኖች በስምምነቱ ለመገዛት ፈቃዳቸው አስፈላጊ መሠረት የሆነው እና ተዋዋይ ወገኖች አስቀድሞ ያልታሰቡት መሠረታዊ የሁኔታዎች ለውጥ ለማቋረጥ ወይም ከስምምነቱ ለመውጣት እንደ ምክንያት ሊጠየቅ ይችላል', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'የሁኔታዎች መሠረታዊ ለውጥ ለስምምነቱ ምንን ያካትታል\n A)መሠረታዊ የሁኔታዎች ለውጥ የስምምነቱን ዓላማ እና ግብ የሚመለከት ሲሆን ወደ ማሻሻያው ይመራል B)መሠረታዊ የሁኔታዎች ለውጥ በስምምነት ሕይወት ላይ ምንም ተፅእኖ የለውም C)ተዋዋይ ወገኖች በስምምነቱ ለመገዛት ፈቃዳቸው አስፈላጊ መሠረት የሆነው እና ተዋዋይ ወገኖች አስቀድሞ ያልታሰቡት መሠረታዊ የሁኔታዎች ለውጥ ለማቋረጥ ወይም ከስምምነቱ ለመውጣት እንደ ምክንያት ሊጠየቅ ይችላል D)መሠረታዊ የሁኔታዎች ለውጥ ስምምነቱን በራስ-ሰር ወደ ማቋረጥ ያመራል'}]}]	C
global_facts	ከ2014 ጀምሮ፣ ከሰሃራ በታች ባሉ የአፍሪካ አገሮች ውስጥ በአንደኛ ደረጃ ዕድሜ ላይ የሚገኙ ልጆች ከትምህርት ገበታ ውጪ የነበሩት ስንት በመቶ ያህል ናቸው?	['10%', '20%', '35%', '50%']	B	[TextBlock(text='C) 35%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ከ2014 ጀምሮ፣ ከሰሃራ በታች ባሉ የአፍሪካ አገሮች ውስጥ በአንደኛ ደረጃ ዕድሜ ላይ የሚገኙ ልጆች ከትምህርት ገበታ ውጪ የነበሩት ስንት በመቶ ያህል ናቸው?\n A)10% B)20% C)35% D)50%'}]}]	C
global_facts	ዛሬ (2020) በዓለም ላይ ከ0 እስከ 15 ዓመት ዕድሜ ያላቸው ሁለት ቢሊዮን ሕፃናት አሉ፣ የተባበሩት መንግሥታት ድርጅት እንደሚለው በ 2100 ምን ያህል ሕፃናት ይኖራሉ?	['4 ቢሊዮን', '3 ቢሊዮን', '2 ቢሊዮን', '1 ቢሊዮን']	C	[TextBlock(text='B) 3 ቢሊዮን', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ዛሬ (2020) በዓለም ላይ ከ0 እስከ 15 ዓመት ዕድሜ ያላቸው ሁለት ቢሊዮን ሕፃናት አሉ፣ የተባበሩት መንግሥታት ድርጅት እንደሚለው በ 2100 ምን ያህል ሕፃናት ይኖራሉ?\n A)4 ቢሊዮን B)3 ቢሊዮን C)2 ቢሊዮን D)1 ቢሊዮን'}]}]	B
global_facts	ለዋጋ ግሽበት እና ለ ፒፒፒ ማስተካከያ መቈጣጠር፣ ከ 1950 እስከ 2016 በሕንድ ውስጥ የነፍስ ወከፍ የሀገር ውስጥ ምርት ምን ያህል ጨምሯል?	['በ 4 እጥፍ', 'በ 8 እጥፍ', 'በ 16 እጥፍ', 'በ 32 እጥፍ']	A	[TextBlock(text='B)በ 8 እጥፍ', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ለዋጋ ግሽበት እና ለ ፒፒፒ ማስተካከያ መቈጣጠር፣ ከ 1950 እስከ 2016 በሕንድ ውስጥ የነፍስ ወከፍ የሀገር ውስጥ ምርት ምን ያህል ጨምሯል?\n A)በ 4 እጥፍ B)በ 8 እጥፍ C)በ 16 እጥፍ D)በ 32 እጥፍ'}]}]	B
