subject	question	choices	answer	opus	prompt	verbalized
international_law	Kedu ụdị ngafe nke tozuru oke dị ka 'ngafe dị ọcha'?	"['Ngafe dị ọcha bụ ngafe na-etinyeghị ime mpụ ọbula.', ""A na-ewere ngafe ụgbọ mmiri dịka 'onye aka ya dị ọcha' ebe ọ na-adịghị emebi udo, usoro dị mma ma ọ bụ nchekwa nke Steeti dị n'ụsọ osimiri."", ""Ngafe dị ọcha gbasara naanị ụgbọ mmiri nke bụ otu mba ya na Steeti dị n'ụsọ osimiri."", 'Ngafe dị ọcha gbasara naanị ngafe ụgbọ mmiri nke azụmahịa ma ọ bụghị kwa nke ụgbọ mmiri agha.']"	B	[TextBlock(text='A) Ngafe dị ọcha bụ ngafe na-etinyeghị ime mpụ ọbula.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ụdị ngafe nke tozuru oke dị ka 'ngafe dị ọcha'?\n A)Ngafe dị ọcha bụ ngafe na-etinyeghị ime mpụ ọbula. B)A na-ewere ngafe ụgbọ mmiri dịka 'onye aka ya dị ọcha' ebe ọ na-adịghị emebi udo C)usoro dị mma ma ọ bụ nchekwa nke Steeti dị n'ụsọ osimiri. D)Ngafe dị ọcha gbasara naanị ụgbọ mmiri nke bụ otu mba ya na Steeti dị n'ụsọ osimiri.""}]}]"	A
international_law	Kedụ ụdị emume Steeti a chọrọ? 	['omume zuru ebe niile, omume yiri onwe ha na-agbanweghi agbanwe na otu, nke nwere ma omume na mwepu.', 'Naanị omume zuru ebe niile, na-agbanweghị agbanwe na otu na-abụghị nke steeti', 'Omume zuru ebe niile na mwepu nke steeti mana ọ bụchaghị agbanwe agbanwe ma ọ bụ otu', 'Omume na-agbanweghi agbanwe nke Steeti ole na ole, gụnyere ma omume na ihe mwepu, nke steeti ndị ọzọ zutere na mkpesa']	A	[TextBlock(text='D)Naanị omume zuru ebe niile', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedụ ụdị emume Steeti a chọrọ? \n A)omume zuru ebe niile B)omume yiri onwe ha na-agbanweghi agbanwe na otu C)nke nwere ma omume na mwepu. D)Naanị omume zuru ebe niile'}]}]	D
international_law	Kedu nkwekọrịta a na-ewere dị ka 'isi iyi nke iwu mba ụwa' n'okpuru edemede 38 ICJ Statute?	"[""Nkwekọrịta niile dị n'ọrụ n'oge esemokwu ahụ"", ""Naanị nkwekọrịta ndị dị n'ọrụ ma na-ejikọta otu ndị na-ese okwu ahụ"", ""Nkwekọrịta niile emechara n'etiti otu ndị na-ese okwu, n'agbanyeghị ma ha dị n'ọrụ"", 'Naanị nkwekọrịta dị iche iche na nke kacha mkpa']"	B	"[TextBlock(text=""A)Nkwekọrịta niile dị n'ọrụ n'oge esemokwu ahụ"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu nkwekọrịta a na-ewere dị ka 'isi iyi nke iwu mba ụwa' n'okpuru edemede 38 ICJ Statute?\n A)Nkwekọrịta niile dị n'ọrụ n'oge esemokwu ahụ B)Naanị nkwekọrịta ndị dị n'ọrụ ma na-ejikọta otu ndị na-ese okwu ahụ C)Nkwekọrịta niile emechara n'etiti otu ndị na-ese okwu D)n'agbanyeghị ma ha dị n'ọrụ""}]}]"	A
international_law	Gịnị bụ 'nhọrọ;  nkeji okwu' na ICJ Statute?	"['Nkejiokwu nhọrọ bụ nkebiokwu dị na ụkpụrụ ICJ, nke na-enye maka iwu ọdabara, dịka ebumnuche nke ndị otu ahụ siri dị.', 'Nkebiokwu nhọrọ na-ekpebi ebumnuche nke ndị otu ahụ ịnakwere na mkpebi nke Ụlọikpe ga-abụ nke ikpeazụ na nke siri ike.', ""Nkejiokwu nhọrọ bụ nkwupụta steeti debere, nke ọ na-anabata ikike nke Ụlọikpe gbasara esemokwu iwu mba ụwa n'ihe gbasara steeti ọ bụla ọzọ na-anabata otu ọrụ ahụ."", 'Nkejiokwu nhọrọ bụ nkebiokwu nke ndị otu ahụ debere, nke na-akọwapụta usoro nke arịrịọ ederede na nke ọnụ.']"	C	[TextBlock(text='D)Nkebiokwu nhọrọ na-ekpebi ebumnuche nke ndị otu ahụ ịnakwere na mkpebi nke Ụlọikpe ga-abụ nke ikpeazụ na nke siri ike.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gịnị bụ 'nhọrọ;  nkeji okwu' na ICJ Statute?\n A)Nkejiokwu nhọrọ bụ nkebiokwu dị na ụkpụrụ ICJ B)nke na-enye maka iwu ọdabara C)dịka ebumnuche nke ndị otu ahụ siri dị. D)Nkebiokwu nhọrọ na-ekpebi ebumnuche nke ndị otu ahụ ịnakwere na mkpebi nke Ụlọikpe ga-abụ nke ikpeazụ na nke siri ike.""}]}]"	D
international_law	Enwere ike ime ihe ike nke eji ngwa agha nke ndị na-abụghị Steeti na-eme ka ọ bụrụ mwakpo eji ngwa agha n'okpuru edemede 51 UN Charter?	"['Omume nke ndị na-abụghị ndị na-eme ihe nkiri nke Steeti enweghị ike bụrụ mwakpo eji ngwa agha.', ""Ikpe Caroline na-arụ ọrụ dị ka ihe atụ na ndị na-eme ihe nkiri na-abụghị nke Steeti nwere ike ime mwakpo eji ngwa agha n'ọnọdụ ụfọdụ"", ""Enweghị ihe mbụ n'iwu mba ụwa maka ịtụ aro na ndị na-abụghị ndị na-eme ihe nkiri nke Steeti nwere ike ime mwakpo agha eji ngwa agha mee."", ""Ndị na-abụghị Steeti nwere ike ime mwakpo eji ngwa agha ma nwee ikike nke nchekwa onwe n'okpuru iwu mba ụwa""]"	B	"[TextBlock(text=""B)Ikpe Caroline na-arụ ọrụ dị ka ihe atụ na ndị na-eme ihe nkiri na-abụghị nke Steeti nwere ike ime mwakpo eji ngwa agha n'ọnọdụ ụfọdụ"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Enwere ike ime ihe ike nke eji ngwa agha nke ndị na-abụghị Steeti na-eme ka ọ bụrụ mwakpo eji ngwa agha n'okpuru edemede 51 UN Charter?\n A)Omume nke ndị na-abụghị ndị na-eme ihe nkiri nke Steeti enweghị ike bụrụ mwakpo eji ngwa agha. B)Ikpe Caroline na-arụ ọrụ dị ka ihe atụ na ndị na-eme ihe nkiri na-abụghị nke Steeti nwere ike ime mwakpo eji ngwa agha n'ọnọdụ ụfọdụ C)Enweghị ihe mbụ n'iwu mba ụwa maka ịtụ aro na ndị na-abụghị ndị na-eme ihe nkiri nke Steeti nwere ike ime mwakpo agha eji ngwa agha mee. D)Ndị na-abụghị Steeti nwere ike ime mwakpo eji ngwa agha ma nwee ikike nke nchekwa onwe n'okpuru iwu mba ụwa""}]}]"	B
international_law	Kedụ nkwupụta ndị a nke n'abụghị n'ezi e? 	"[""Ịha nhata bụ ụzọ isi dozie ikike mmadụ megide nchekwa obodo n'ozuzu ya"", 'Ka omume wee bụrụ nha nha, ekwesịrị ijikọ ya na ebumnuche ziri ezi nke steeti a na-eme mkpesa na ya.', 'Ịha nhata bụ otu ihe ahụ na inwe ezi uche', 'Ọdịmma kwesịrị ịpụta na steeti na-eme ihe mmegide kacha nta dị mkpa']"	C	[TextBlock(text='D) Ịha nhata bụ otu ihe ahụ na inwe ezi uche', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ nkwupụta ndị a nke n'abụghị n'ezi e? \n A)Ịha nhata bụ ụzọ isi dozie ikike mmadụ megide nchekwa obodo n'ozuzu ya B)Ka omume wee bụrụ nha nha C)ekwesịrị ijikọ ya na ebumnuche ziri ezi nke steeti a na-eme mkpesa na ya. D)Ịha nhata bụ otu ihe ahụ na inwe ezi uche""}]}]"	D
international_law	N'ikpe Grootboom na South Africa Ụlọikpe Kasị Elu	"['Chọpụtara na steeti ahụ bụ ndị na-ahụ maka enweghị ebe obibi nke ndị na-arịọ arịrịọ ma ha aghaghị inye ndị na-arịọ arịrịọ otu ụdị ụlọ ozugbo enwere ike', 'Chọpụtara na steeti ahụ na-ahụ maka enweghị ebe obibi nke ndị na-arịọ arịrịọ mana na ikike nke ụlọ abụghị nke Ụlọikpe nwere ike ịmanye', ""Chọpụtara na steeti ahụ kwesịrị ime ihe ezi uche iji mezuo ọrụ ya nye ndị na-arịọ arịrịọ n'okpuru ikike nke ụlọ na Iwu"", 'Chọpụtara na steeti ahụ abụghị ndị na-ahụ maka enweghị ebe obibi nke ndị na-arịọ arịrịọ']"	C	"[TextBlock(text=""C) Chọpụtara na steeti ahụ kwesịrị ime ihe ezi uche iji mezuo ọrụ ya nye ndị na-arịọ arịrịọ n'okpuru ikike nke ụlọ na Iwu"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ikpe Grootboom na South Africa Ụlọikpe Kasị Elu\n A)Chọpụtara na steeti ahụ bụ ndị na-ahụ maka enweghị ebe obibi nke ndị na-arịọ arịrịọ ma ha aghaghị inye ndị na-arịọ arịrịọ otu ụdị ụlọ ozugbo enwere ike B)Chọpụtara na steeti ahụ na-ahụ maka enweghị ebe obibi nke ndị na-arịọ arịrịọ mana na ikike nke ụlọ abụghị nke Ụlọikpe nwere ike ịmanye C)Chọpụtara na steeti ahụ kwesịrị ime ihe ezi uche iji mezuo ọrụ ya nye ndị na-arịọ arịrịọ n'okpuru ikike nke ụlọ na Iwu D)Chọpụtara na steeti ahụ abụghị ndị na-ahụ maka enweghị ebe obibi nke ndị na-arịọ arịrịọ""}]}]"	C
international_law	Kedụ iwu nke jus cogens bụ nke mbụ ndị ICJ nabatara kpamkpam? 	['Mmachibido nke iji ike eme ihe', 'Mmachibido nke mmekpa ahụ', 'Mmachibido nke ogbugbu mmadụ. ', 'Ụkpụrụ nke mkpebi onwe onye']	C	[TextBlock(text='A)Mmachibido nke iji ike eme ihe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedụ iwu nke jus cogens bụ nke mbụ ndị ICJ nabatara kpamkpam? \n A)Mmachibido nke iji ike eme ihe B)Mmachibido nke mmekpa ahụ C)Mmachibido nke ogbugbu mmadụ.  D)Ụkpụrụ nke mkpebi onwe onye'}]}]	A
international_law	Kedu n'ọnọdụ ndị Steeti na-enweghị mmerụ ahụ nwere ike ịkpọku ọrụ nke Steeti ahụ mere mpụ?	"[""Naanị n'ọnọdụ nke Steeti merụrụ ahụ enyela onye na-abụghị onye merụrụ ahụ ikike ịkpọku ọrụ ahụ n'aha ya"", ""N'ọnọdụ gbasara mmebi nke ọrụ dị iche iche na-echekwa ọdịmma mkpokọta nke otu mba (ọrụ erga omnes partes) ma ọ bụ ọdịmma nke mba ụwa n'ozuzu (ọrụ erga omnes)."", ""N'ọnọdụ gbasara imebi omume nke òtù mba ụwa, dị ka Mkpebi Mgbakọ Ozuruọnụ"", ""N'ọnọdụ nke anaghị erube isi na mkpebi nke ụlọ ikpe mba ụwa ma ọ bụ ụlọ ikpe.""]"	B	"[TextBlock(text=""B)N'ọnọdụ gbasara mmebi nke ọrụ dị iche iche na-echekwa ọdịmma mkpokọta nke otu mba (ọrụ erga omnes partes) ma ọ bụ ọdịmma nke mba ụwa n'ozuzu (ọrụ erga omnes)."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ọnọdụ ndị Steeti na-enweghị mmerụ ahụ nwere ike ịkpọku ọrụ nke Steeti ahụ mere mpụ?\n A)Naanị n'ọnọdụ nke Steeti merụrụ ahụ enyela onye na-abụghị onye merụrụ ahụ ikike ịkpọku ọrụ ahụ n'aha ya B)N'ọnọdụ gbasara mmebi nke ọrụ dị iche iche na-echekwa ọdịmma mkpokọta nke otu mba (ọrụ erga omnes partes) ma ọ bụ ọdịmma nke mba ụwa n'ozuzu (ọrụ erga omnes). C)N'ọnọdụ gbasara imebi omume nke òtù mba ụwa D)dị ka Mkpebi Mgbakọ Ozuruọnụ""}]}]"	B
international_law	Ka ndị Steeti nweta ibu arụ make ụgwọ ha na mmejọ etinyere n'isi otu ụlọ ọrụ ofesi ha sonyere? 	"[""Mba ndị otu enweghị ike zoo n'azụ mkpuchi ụlọ ọrụ nke otu ụlọ ọrụ"", 'Onye iwu kwadoro nke nzukọ a dị iche na nke steeti ndị otu ya', 'Ndị otu na mba ndị otu ha ga-akwụkwa ụgwọ maka mmebi iwu ọ bụla sitere na nzukọ a', 'Mba ndị so na ya ga-akwụ ụgwọ maka ụgwọ na mmejọ nke sitere na nzukọ a']"	B	[TextBlock(text='D)Mba ndị so na ya ga-akwụ ụgwọ maka ụgwọ na mmejọ nke sitere na nzukọ a', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ka ndị Steeti nweta ibu arụ make ụgwọ ha na mmejọ etinyere n'isi otu ụlọ ọrụ ofesi ha sonyere? \n A)Mba ndị otu enweghị ike zoo n'azụ mkpuchi ụlọ ọrụ nke otu ụlọ ọrụ B)Onye iwu kwadoro nke nzukọ a dị iche na nke steeti ndị otu ya C)Ndị otu na mba ndị otu ha ga-akwụkwa ụgwọ maka mmebi iwu ọ bụla sitere na nzukọ a D)Mba ndị so na ya ga-akwụ ụgwọ maka ụgwọ na mmejọ nke sitere na nzukọ a""}]}]"	D
international_law	Kedu ihe a chọrọ ka e nwee usoro iwu omenala izugbe?	"[""Naanị omume izugbe zuru ebe niile na nke na-anaghị agbanwe agbanwe n'akụkụ Steeti ka achọrọ"", 'Omume na-anaghị agbanwe agbanwe nke Steet ole na ole zuru oke', ""Nkwenye nke iwu na otu omume nke Steeti dị na nkwekọrịta n'iwu mba ụwa bụ ihe kacha mkpa achọrọ"", 'Ma mmewere zuru ebe nile ọnụ na omume nke Steeti na-anaghị agbanwe agbanwe yana nke echiche juris ka achọrọ']"	D	[TextBlock(text='D)Ma mmewere zuru ebe nile ọnụ na omume nke Steeti na-anaghị agbanwe agbanwe yana nke echiche juris ka achọrọ', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe a chọrọ ka e nwee usoro iwu omenala izugbe?\n A)Naanị omume izugbe zuru ebe niile na nke na-anaghị agbanwe agbanwe n'akụkụ Steeti ka achọrọ B)Omume na-anaghị agbanwe agbanwe nke Steet ole na ole zuru oke C)Nkwenye nke iwu na otu omume nke Steeti dị na nkwekọrịta n'iwu mba ụwa bụ ihe kacha mkpa achọrọ D)Ma mmewere zuru ebe nile ọnụ na omume nke Steeti na-anaghị agbanwe agbanwe yana nke echiche juris ka achọrọ""}]}]"	D
international_law	Kedu ihe bụ 'mmebi ihe' nke nkwekọrịta ahụ?	"[""Mmebi ihe onwunwe' bụ ala maka mmebi nke nkwekọrịta"", ""Mmebi ihe onwunwe' bụ njụta \u200b\u200bma ọ bụ mmebi dị ukwuu nke nkwekọrịta ahụ ma na-eje ozi dị ka ihe ndabere maka nkwụsị otu akụkụ nke nkwekọrịta ahụ."", ""Mmebi ihe onwunwe' bụ mmebi iwu na-enweghị isi nke nkwekọrịta"", ""Mmebi ihe onwunwe' bụ mmebi dị ukwuu nke nkwekọrịta ahụ nke na-enweghị ike ibute nkwụsị nke nkwekọrịta ahụ.""]"	B	"[TextBlock(text=""B)Mmebi ihe onwunwe' bụ njụta \\u200b\\u200bma ọ bụ mmebi dị ukwuu nke nkwekọrịta ahụ ma na-eje ozi dị ka ihe ndabere maka nkwụsị otu akụkụ nke nkwekọrịta ahụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe bụ 'mmebi ihe' nke nkwekọrịta ahụ?\n A)Mmebi ihe onwunwe' bụ ala maka mmebi nke nkwekọrịta B)Mmebi ihe onwunwe' bụ njụta \\u200b\\u200bma ọ bụ mmebi dị ukwuu nke nkwekọrịta ahụ ma na-eje ozi dị ka ihe ndabere maka nkwụsị otu akụkụ nke nkwekọrịta ahụ. C)Mmebi ihe onwunwe' bụ mmebi iwu na-enweghị isi nke nkwekọrịta D)Mmebi ihe onwunwe' bụ mmebi dị ukwuu nke nkwekọrịta ahụ nke na-enweghị ike ibute nkwụsị nke nkwekọrịta ahụ.""}]}]"	B
international_law	Kedu ihe 'mgbanwe nke ọnọdụ bụ isi' gụnyere maka nkwekọrịta ahụ?	"['Mgbanwe nke ọnọdụ bụ isi metụtara ihe na ebumnuche nke nkwekọrịta ahụ ma ọ na-eduga na mmezi ya', 'Mgbanwe nke ọnọdụ bụ isi enweghị mmetụta na ndụ ndị nkwekọrịta', ""Mgbanwe nke ọnọdụ bụ isi nke mebere ntọala dị mkpa nke nkwenye nke ndị otu nke nkwekọrịta ga-ejigide na nke ndị otu ahụ na-ahụghị n'ihu, ka e enwere ike ịkpọku dị ka ala maka ịkwụsị ma ọ bụ ịpụ na nkwekọrịta ahụ"", 'Mgbanwe nke ọnọdụ bụ isi na-eduga na nkwụsị nke nkwekọrịta ahụ ozugbo']"	C	[TextBlock(text='A) Mgbanwe nke ọnọdụ bụ isi metụtara ihe na ebumnuche nke nkwekọrịta ahụ ma ọ na-eduga na mmezi ya', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe 'mgbanwe nke ọnọdụ bụ isi' gụnyere maka nkwekọrịta ahụ?\n A)Mgbanwe nke ọnọdụ bụ isi metụtara ihe na ebumnuche nke nkwekọrịta ahụ ma ọ na-eduga na mmezi ya B)Mgbanwe nke ọnọdụ bụ isi enweghị mmetụta na ndụ ndị nkwekọrịta C)Mgbanwe nke ọnọdụ bụ isi nke mebere ntọala dị mkpa nke nkwenye nke ndị otu nke nkwekọrịta ga-ejigide na nke ndị otu ahụ na-ahụghị n'ihu D)ka e enwere ike ịkpọku dị ka ala maka ịkwụsị ma ọ bụ ịpụ na nkwekọrịta ahụ""}]}]"	A
global_facts	Dị ka nke 2017, ihe dị ka pesentị ole ụmụntakịrị ndị nọ n'afọ ịgụ praịmarị na Sub-Saharan Africa bu ndi na-anọghi n'ụlọ akwụkwọ?	['10%', '20%', '35%', '50%']	B	[TextBlock(text='D)50%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dị ka nke 2017, ihe dị ka pesentị ole ụmụntakịrị ndị nọ n'afọ ịgụ praịmarị na Sub-Saharan Africa bu ndi na-anọghi n'ụlọ akwụkwọ?\n A)10% B)20% C)35% D)50%""}]}]"	D
global_facts	Enwere ụmụntakịrị ijeri abụọ n'uwa taa(202), ndị gbara afọ 0 ruo 15. ụmụntakịrị ole ka a ga-enwe n'afọ 2100 dika  ụnited nation si kwuo 	['Ijeri anọ ', 'Ijeri atọ ', 'Ijeri abụọ ', 'Otu ijeri']	C	[TextBlock(text='D)Otu ijeri', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Enwere ụmụntakịrị ijeri abụọ n'uwa taa(202), ndị gbara afọ 0 ruo 15. ụmụntakịrị ole ka a ga-enwe n'afọ 2100 dika  ụnited nation si kwuo \n A)Ijeri anọ  B)Ijeri atọ  C)Ijeri abụọ  D)Otu ijeri""}]}]"	D
global_facts	N'ijikwa oke ihe ngalaọnụ na idozi PPP, ihe dị ka GDP ole kwa ónyè mụbara site na 1950 ruo 2016 na india?	"[""Site n'okpukpu 4"", ""Site n'okpukpu 8"", ""Site n'okpukpu 16"", ""Site n'okpukpu 32""]"	A	"[TextBlock(text=""C)Site n'okpukpu 16"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ijikwa oke ihe ngalaọnụ na idozi PPP, ihe dị ka GDP ole kwa ónyè mụbara site na 1950 ruo 2016 na india?\n A)Site n'okpukpu 4 B)Site n'okpukpu 8 C)Site n'okpukpu 16 D)Site n'okpukpu 32""}]}]"	C
global_facts	Dịka nke 2020, ihe dị ka pesenti ole n'ọnụọgụgụ ndị Sub-Saharan Africa, na-ebi n'ihe n'erughi $1.90?	['10%', '20%', '40%', '80%']	C	[TextBlock(text='C)40%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dịka nke 2020, ihe dị ka pesenti ole n'ọnụọgụgụ ndị Sub-Saharan Africa, na-ebi n'ihe n'erughi $1.90?\n A)10% B)20% C)40% D)80%""}]}]"	C
global_facts	Kedu n'ime mba ndị a ka-ọnụọgụgụ kachasi ụmụntakịrị nwuru n'okpuru afọ ise na 2017?	['China', 'United States', 'Indonesia', 'Pakistan']	D	[TextBlock(text='D)Pakistan', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime mba ndị a ka-ọnụọgụgụ kachasi ụmụntakịrị nwuru n'okpuru afọ ise na 2017?\n A)China B)United States C)Indonesia D)Pakistan""}]}]"	D
global_facts	Kedu n'ime ihe ndị a bụ eziokwu gbasara ogogo uto zuru ụwa ọnụ?	['Ogogo uto zuru ụwa ọnụ ji okpukpu anọ di elu ka afọ 50 gara aga karịa dị ka ọ dị na 2020.', 'Ogogo uto zuru ụwa ọnụ jibụ okpukpu abụọ di elu dI ka afọ 50 gara aga karịa dị ka ọ dị na 2020.', 'Ogogo uto zuru ụwa ọnụ ji okpukpu abụọ di elu karịa ka ọ dị na 2020.', 'Ogogo uto zuru ụwa ọnụ ji okpukpu anọ di elu taa karịa dị ka ọ dị na 2020.']	B	[TextBlock(text='B)Ogogo uto zuru ụwa ọnụ jibụ okpukpu abụọ di elu dI ka afọ 50 gara aga karịa dị ka ọ dị na 2020.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime ihe ndị a bụ eziokwu gbasara ogogo uto zuru ụwa ọnụ?\n A)Ogogo uto zuru ụwa ọnụ ji okpukpu anọ di elu ka afọ 50 gara aga karịa dị ka ọ dị na 2020. B)Ogogo uto zuru ụwa ọnụ jibụ okpukpu abụọ di elu dI ka afọ 50 gara aga karịa dị ka ọ dị na 2020. C)Ogogo uto zuru ụwa ọnụ ji okpukpu abụọ di elu karịa ka ọ dị na 2020. D)Ogogo uto zuru ụwa ọnụ ji okpukpu anọ di elu taa karịa dị ka ọ dị na 2020.""}]}]"	B
global_facts	Ọtụtụ mba Latin America nwetara nwere onwe 	"['Obere oge agha ụwa II gasịrị', ""N'oge1960"", 'gburugburu oge agha ụwa mbụ', 'na mmalite Senchuri nke iri na itoolu']"	D	"[TextBlock(text=""B)N'oge1960"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọtụtụ mba Latin America nwetara nwere onwe \n A)Obere oge agha ụwa II gasịrị B)N'oge1960 C)gburugburu oge agha ụwa mbụ D)na mmalite Senchuri nke iri na itoolu""}]}]"	B
global_facts	Mgbe egbe ogbunigwe atọm gasịrị ndị America ole na akwado inyere Japan aka ọbụnadị n'ihe ụkọ nri?	['33%', '50%', '66%', '85%']	C	[TextBlock(text='C)66%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mgbe egbe ogbunigwe atọm gasịrị ndị America ole na akwado inyere Japan aka ọbụnadị n'ihe ụkọ nri?\n A)33% B)50% C)66% D)85%""}]}]"	C
global_facts	Na 1948 ndị america ole kwenyere na akụkọ Kinsey na mmekọahụ na nwoke bụ ajọ ihe? 	['92%', '64%', '27%', '11%']	D	[TextBlock(text='B)64%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na 1948 ndị america ole kwenyere na akụkọ Kinsey na mmekọahụ na nwoke bụ ajọ ihe? \n A)92% B)64% C)27% D)11%'}]}]	B
global_facts	Ngụkọta  mmefu ego na nlekọta ahụike  nke zụrụ ụwa ọnụ bụ ihe dị ka pesenti GDP ụwa ole dị ka nke 2017?	['1%', '2%', '5%', '10%']	D	[TextBlock(text='D)10%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngụkọta  mmefu ego na nlekọta ahụike  nke zụrụ ụwa ọnụ bụ ihe dị ka pesenti GDP ụwa ole dị ka nke 2017?\n A)1% B)2% C)5% D)10%'}]}]	D
high_school_microeconomics	Ọ bụrụ na nkezi ego ezinaụlọ na-arị elu ma anyị na-ahụtakwa na atụmahịa nke ibiribe anụ ezi na-abawanye, ibiribe anụ ezi ga-abụrịrị	['nke dị mma dị ala.', ' nke dị mma kwesiri', 'nke dị oke mma', 'nke dị ọha mma']	B	[TextBlock(text='A) nke dị mma dị ala.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọ bụrụ na nkezi ego ezinaụlọ na-arị elu ma anyị na-ahụtakwa na atụmahịa nke ibiribe anụ ezi na-abawanye, ibiribe anụ ezi ga-abụrịrị\n A)nke dị mma dị ala. B) nke dị mma kwesiri C)nke dị oke mma D)nke dị ọha mma'}]}]	A
high_school_microeconomics	Kedụ mgbanwe otụ n'ime ndị a agaghị akpata nnọfega n'usoro ọchịchọ nke hamburgers?	"['Ọnụahịa nkịta ọkụ', 'Ọnụahịa hamburger ', 'Ọnụahịa hamburger buns ', ""Ego batara n' ogo ndị na-ata hamburger.""]"	B	[TextBlock(text='D', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ mgbanwe otụ n'ime ndị a agaghị akpata nnọfega n'usoro ọchịchọ nke hamburgers?\n A)Ọnụahịa nkịta ọkụ B)Ọnụahịa hamburger  C)Ọnụahịa hamburger buns  D)Ego batara n' ogo ndị na-ata hamburger.""}]}]"	D
high_school_microeconomics	Mgbe mefu ego na ọnụ ahịa ngwaahịa ha nha n'ime asọmpi azụmahịa zuru òké n'ogologo oge, kedu n'ime ihe ndị a nke na-abụghị eziokwu?	"['Enwere mmepụta na ọnụahịa kacha mma ma ọ bụ nke ọma.', 'Ahịa ngwaahịa ndị ọzọ adịghị arụ ọrụ site na iche.', ""Ọ bụ ihe ịrịba ama nke nnukwu itinye uche n'etiti ndị na-ere ahịa."", ""Uru etinyere na ngwaahịa site n'aka onye zụrụ ya hà nhata nke mmepụta nke onye na-ere ere na oke nke ire ere ọzọ.""]"	C	"[TextBlock(text=""D)Uru etinyere na ngwaahịa site n'aka onye zụrụ ya hà nhata nke mmepụta nke onye na-ere ere na oke nke ire ere ọzọ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mgbe mefu ego na ọnụ ahịa ngwaahịa ha nha n'ime asọmpi azụmahịa zuru òké n'ogologo oge, kedu n'ime ihe ndị a nke na-abụghị eziokwu?\n A)Enwere mmepụta na ọnụahịa kacha mma ma ọ bụ nke ọma. B)Ahịa ngwaahịa ndị ọzọ adịghị arụ ọrụ site na iche. C)Ọ bụ ihe ịrịba ama nke nnukwu itinye uche n'etiti ndị na-ere ahịa. D)Uru etinyere na ngwaahịa site n'aka onye zụrụ ya hà nhata nke mmepụta nke onye na-ere ere na oke nke ire ere ọzọ.""}]}]"	D
high_school_microeconomics	Ọ bụrụ n'ọnụahịa nke otu ngwaahịa rigoo, mgbakwunye afọ ojuju maka mgbakwunye n'ọnụahịa nke ọbụla maka ndị na-ego ahịa na-ebelata, kedu otu n'ime ndị a ziri ezi ịchọpụtara nkọwa ahụ?	"[""Ọdịda n'okere mmepụta."", ""Ọdịda n'okere ịba uru."", ""Nrigo n'okere ịba uru."", ""Nrigo n'okere mmepụta.""]"	B	"[TextBlock(text=""D)Nrigo n'okere mmepụta."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ bụrụ n'ọnụahịa nke otu ngwaahịa rigoo, mgbakwunye afọ ojuju maka mgbakwunye n'ọnụahịa nke ọbụla maka ndị na-ego ahịa na-ebelata, kedu otu n'ime ndị a ziri ezi ịchọpụtara nkọwa ahụ?\n A)Ọdịda n'okere mmepụta. B)Ọdịda n'okere ịba uru. C)Nrigo n'okere ịba uru. D)Nrigo n'okere mmepụta.""}]}]"	D
