subject	question	choices	answer	opus	prompt	verbalized
international_law	Violence na mondoki esalemi na bato ya leta te elakisi attaque ya mondoki na article 51 ya Charte ya Nations Unies ?	['Ezaleli ya bato ya leta te basengeli te kotiya na molongo te ya bitumba na mondoki', 'Likambo ya Caroline ezali likambo ya kala oyo bato ya leta te bakoki, na circonstance ya ndenge moko, kosala etumba na mondoki.', 'Précédent ezali te na droit international mpo na kokanisa na oyo etali bato ya leta te bakoki kosala etumba na mondoki.', 'Bato ya leta te bakoki kosala etumba na mondoki mpe na droit ya légitime ya defense na droit international.']	B	[TextBlock(text='A) Ezaleli ya bato ya leta te basengeli te kotiya na molongo te ya bitumba na mondoki', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Violence na mondoki esalemi na bato ya leta te elakisi attaque ya mondoki na article 51 ya Charte ya Nations Unies ?\n A)Ezaleli ya bato ya leta te basengeli te kotiya na molongo te ya bitumba na mondoki B)Likambo ya Caroline ezali likambo ya kala oyo bato ya leta te bakoki C)na circonstance ya ndenge moko D)kosala etumba na mondoki.'}]}]	A
international_law	Kati ya koloba elandi ezali ya lokuta ?	['Proportionnalité ezali nzela ya équilibre ya droit ya moto mpe kobatela lisanga na nyoso.', 'Mpo ete acte ezala proportionné, esengeli kosangana na objectif légitime ya mesure ya leta oyo bafundi', 'Proportionnalité ekoki na caractere ya raisonnable', 'Proportionnalité esengeli kolimbola ete Leta ekozwa ba mesure intrusive ya nse.']	C	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya koloba elandi ezali ya lokuta ?\n A)Proportionnalité ezali nzela ya équilibre ya droit ya moto mpe kobatela lisanga na nyoso. B)Mpo ete acte ezala proportionné C)esengeli kosangana na objectif légitime ya mesure ya leta oyo bafundi D)Proportionnalité ekoki na caractere ya raisonnable'}]}]	D
international_law	Na likambo ya Grootboom na Afrique du Sud, na Cour Suprême	['akanisi ete Leta azalaki responsable ya sans-abrisme ya ba requerant mpe asengeli kopesa bango esika ya kofanda ya ndenge moko boye soki ekoki', 'akanisi ete Leta azalaki responsable ya sans-abrisme ya ba requerant, kasi droit ya esika ya kofanda etelemi Cour te ', 'akanisi ete Leta asengeli kozwa ba mesure raisonnable mpo amilongola na masengisi na epai ya ba requérant na droit ya esika ya kofanda elengelami na Constitution', 'akanisi ete Leta azalaki responsable te na kozanga esika ya kofanda ya ba requérant']	C	[TextBlock(text='D)akanisi ete Leta asengeli kozwa ba mesure raisonnable mpo amilongola na masengisi na epai ya ba requérant na droit ya esika ya kofanda elengelami na Constitution', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na likambo ya Grootboom na Afrique du Sud, na Cour Suprême\n A)akanisi ete Leta azalaki responsable ya sans-abrisme ya ba requerant mpe asengeli kopesa bango esika ya kofanda ya ndenge moko boye soki ekoki B)akanisi ete Leta azalaki responsable ya sans-abrisme ya ba requerant C)kasi droit ya esika ya kofanda etelemi Cour te  D)akanisi ete Leta asengeli kozwa ba mesure raisonnable mpo amilongola na masengisi na epai ya ba requérant na droit ya esika ya kofanda elengelami na Constitution'}]}]	D
international_law	Mobeko nini na jus ya cogens bandimaki yango liboso lokola ndenge ezali na CIJ ?	['Kopekisa na kosala na makasi', 'Kopekisa koniokola', 'Kopekisa genocide', 'Mobeko ya autodétermination']	C	[TextBlock(text='D)Mobeko ya autodétermination', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mobeko nini na jus ya cogens bandimaki yango liboso lokola ndenge ezali na CIJ ?\n A)Kopekisa na kosala na makasi B)Kopekisa koniokola C)Kopekisa genocide D)Mobeko ya autodétermination'}]}]	D
international_law	Na context nini Leta moko azali lésé te akoki koloba responsabilité ya Leta coupable ?	['Bobele soki Leta lésé apesi ndingisa na Leta ya lésé te mpo na koloba responsabilité na nkombo na ye', 'Na ntango ya violation ya kobuka mobeko ya spécifique na kobatela ba intérêt ya collectif ya lisanga (obligations erga omnes partes) to intérêt ya lingomba international na lisanga na ye (obligations erga omnes omnes)', 'Na ntango ya violation ya acte ya organisation international ya assemblée générale', 'Na ntango ya kotosa te ya decision ya cour to tribunal international']	B	[TextBlock(text='B)Na ntango ya violation ya kobuka mobeko ya spécifique na kobatela ba intérêt ya collectif ya lisanga (obligations erga omnes partes) to intérêt ya lingomba international na lisanga na ye (obligations erga omnes omnes)', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na context nini Leta moko azali lésé te akoki koloba responsabilité ya Leta coupable ?\n A)Bobele soki Leta lésé apesi ndingisa na Leta ya lésé te mpo na koloba responsabilité na nkombo na ye B)Na ntango ya violation ya kobuka mobeko ya spécifique na kobatela ba intérêt ya collectif ya lisanga (obligations erga omnes partes) to intérêt ya lingomba international na lisanga na ye (obligations erga omnes omnes) C)Na ntango ya violation ya acte ya organisation international ya assemblée générale D)Na ntango ya kotosa te ya decision ya cour to tribunal international'}]}]	B
international_law	bikolo bakoki kozala responsable ya ba niongo PE makambu yavmabe Oyo ya organisation internationale Oyo ezali nakati?	['bikolo basangani bakoki ko kende na sima ya voile corporatif ya lisanga moko', 'moto morale ya lisanga akeseni Na Oyo ya Bikolo basangani ', 'masanga PE bikolo basangani bazali PE ba responsable ya makambu nionso ya mabe Oyo basali Na lisanga ', 'bikolo basangani  bazali kaka Bango Moko ba responsable ya niongo PE makabu ya mabe basali Na lisanga ']	B	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'bikolo bakoki kozala responsable ya ba niongo PE makambu yavmabe Oyo ya organisation internationale Oyo ezali nakati?\n A)bikolo basangani bakoki ko kende na sima ya voile corporatif ya lisanga moko B)moto morale ya lisanga akeseni Na Oyo ya Bikolo basangani  C)masanga PE bikolo basangani bazali PE ba responsable ya makambu nionso ya mabe Oyo basali Na lisanga  D)bikolo basangani  bazali kaka Bango Moko ba responsable ya niongo PE makabu ya mabe basali Na lisanga '}]}]	B
international_law	ba condition Nini esengeli PONA formation ya mobeko ya monene  ya mibeko ya bankoko	['kaka pratique ya monene, eyebana PE ebongwanaka te epayi ya Bikolo esengeli', 'pratique Oyo ebongwanaka te ya mwa biloko ekoki', 'endimisami juridique ya pratique ya ekolo Fulani eza ndenge Moko na mibeko ya mokili mobimba eaa condition ya motuya makasi', 'biloko mibale ya pratique généralisée PE ebongwanaka te ya ekolo PE ya makanisi juris esengemami']	D	[TextBlock(text='D)endimisami juridique ya pratique ya ekolo Fulani eza ndenge Moko na mibeko ya mokili mobimba eaa condition ya motuya makasi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ba condition Nini esengeli PONA formation ya mobeko ya monene  ya mibeko ya bankoko\n A)kaka pratique ya monene B)eyebana PE ebongwanaka te epayi ya Bikolo esengeli C)pratique Oyo ebongwanaka te ya mwa biloko ekoki D)endimisami juridique ya pratique ya ekolo Fulani eza ndenge Moko na mibeko ya mokili mobimba eaa condition ya motuya makasi'}]}]	D
international_law	violation substantiel ya boyokani oyo esalemaki eza Nini?	[' violation substantiel ezali motif ya bo longoli ya boyokani Oyo esalemaki ', 'violation substantiel ezali bo bengani to PE bo buki mobeko ya maladie ya boyokani Oyo esalemaki PE ezali mitif ya bo silisi ya ngambu Moko ya boyokani', 'violation substantiel ezo lakisa mobuki mobeko ya Tina ya boyokani Oyo esalami ', 'violation substantiel ezo lakisa mobuki mobeko ya motuya ya boyokani Oyo esalamaki Oyo ekoki ata Soko mokié te ko mema Na bosilisi boyokani Oyo esalamaki ']	B	[TextBlock(text='D) violation substantiel ezo lakisa mobuki mobeko ya motuya ya boyokani Oyo esalamaki Oyo ekoki ata Soko mokié te ko mema Na bosilisi boyokani Oyo esalamaki', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'violation substantiel ya boyokani oyo esalemaki eza Nini?\n A) violation substantiel ezali motif ya bo longoli ya boyokani Oyo esalemaki  B)violation substantiel ezali bo bengani to PE bo buki mobeko ya maladie ya boyokani Oyo esalemaki PE ezali mitif ya bo silisi ya ngambu Moko ya boyokani C)violation substantiel ezo lakisa mobuki mobeko ya Tina ya boyokani Oyo esalami  D)violation substantiel ezo lakisa mobuki mobeko ya motuya ya boyokani Oyo esalamaki Oyo ekoki ata Soko mokié te ko mema Na bosilisi boyokani Oyo esalamaki '}]}]	D
international_law	"Incidence nini ya "" kobongoana fondamentale na circonstance "" likolo ya traité ?"	['Kobongoana fondamentale na circonstance etali objet na ntina ya traité mpe komema kobongisa yango', 'Kobongoana fondamentale na circonstance ezali na incidence te likolo ya bomoi ya traité ', 'Kobongoana fondamentale na circonstance etali ba base essentiel ya consentement ya ba partie mpo esangana na traité balengelaki te na ba partie bakoki koloba lokola ntina mpo na kosukisa traité to komilongola.', 'Kobongoana fondamentale na circonstance ekomema extinction automatique ya traité']	C	[TextBlock(text='C)Kobongoana fondamentale na circonstance etali ba base essentiel ya consentement ya ba partie mpo esangana na traité balengelaki te na ba partie bakoki koloba lokola ntina mpo na kosukisa traité to komilongola.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Incidence nini ya "" kobongoana fondamentale na circonstance "" likolo ya traité ?\n A)Kobongoana fondamentale na circonstance etali objet na ntina ya traité mpe komema kobongisa yango B)Kobongoana fondamentale na circonstance ezali na incidence te likolo ya bomoi ya traité  C)Kobongoana fondamentale na circonstance etali ba base essentiel ya consentement ya ba partie mpo esangana na traité balengelaki te na ba partie bakoki koloba lokola ntina mpo na kosukisa traité to komilongola. D)Kobongoana fondamentale na circonstance ekomema extinction automatique ya traité'}]}]"	C
global_facts	Na 2014, pourcentage ezalaki boni ya bana ya mbula ya kelasi na Afrique ya subsaharienne oyo babandaki kokenda na eteyelo te ?	['10%', '20%', '35%', '50%']	B	[TextBlock(text='C) 35%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na 2014, pourcentage ezalaki boni ya bana ya mbula ya kelasi na Afrique ya subsaharienne oyo babandaki kokenda na eteyelo te ?\n A)10% B)20% C)35% D)50%'}]}]	C
global_facts	Mokili ezali lelo (2020) milliards mibale ya bana ya mbula ya 0 kino 15. Kolanda Nations Unies, motuya boni ekozala ya bana na 2100 ?	['4 milliards', '3 milliards', '2 milliards', '1 milliards']	C	[TextBlock(text='A) 4 milliards', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mokili ezali lelo (2020) milliards mibale ya bana ya mbula ya 0 kino 15. Kolanda Nations Unies, motuya boni ekozala ya bana na 2100 ?\n A)4 milliards B)3 milliards C)2 milliards D)1 milliards'}]}]	A
global_facts	Na kotalaka inflation mpe kobongisa ya PPA, motuya boni ya PIB na mofandi moko emati na Inde kati ya 1950 mpe 2016 ?	['Mbala 4 koleka', 'na mbala 8', 'Koyikinia na 16 ', 'Koyikinia na 32']	A	[TextBlock(text='D)Koyikinia na 32', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na kotalaka inflation mpe kobongisa ya PPA, motuya boni ya PIB na mofandi moko emati na Inde kati ya 1950 mpe 2016 ?\n A)Mbala 4 koleka B)na mbala 8 C)Koyikinia na 16  D)Koyikinia na 32'}]}]	D
global_facts	Na 2020, pourcentage boni ya population ya Afrique subsaharienne bakobika na nse ya 1,90 $ ?	['10%', '20%', '40%', '80%']	C	[TextBlock(text='C) 40%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na 2020, pourcentage boni ya population ya Afrique subsaharienne bakobika na nse ya 1,90 $ ?\n A)10% B)20% C)40% D)80%'}]}]	C
global_facts	Ekolo nini ezali na motango ya likolo ya bakufi ya bana ya nse ya mbula mitano na 2017 ?	['Chine', 'États-Unis', 'Indonésie', 'Pakistan']	D	[TextBlock(text='D) Pakistan', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ekolo nini ezali na motango ya likolo ya bakufi ya bana ya nse ya mbula mitano na 2017 ?\n A)Chine B)États-Unis C)Indonésie D)Pakistan'}]}]	D
global_facts	Kati ya koloba elandi ezali ya solo na maye matali taux ya kokola ya mokili ?	['Taux ya kokola ya mokili ezalaki mbala minei koleka ebele ezali na mbula 50 lokola na 2020.', 'Taux ya kokola ya mokili ezalaki mbala mibale koleka ezali na mbula 50 lokola na 2020.', 'Taux ya kokola ya mokili ezali mbala mibale koleka lokola na 2020.', 'Taux ya kokola ya mokili ezali mbala minei koleka ya lelo lokola na 2020.']	B	[TextBlock(text='B)Taux ya kokola ya mokili ezalaki mbala mibale koleka ezali na mbula 50 lokola na 2020.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya koloba elandi ezali ya solo na maye matali taux ya kokola ya mokili ?\n A)Taux ya kokola ya mokili ezalaki mbala minei koleka ebele ezali na mbula 50 lokola na 2020. B)Taux ya kokola ya mokili ezalaki mbala mibale koleka ezali na mbula 50 lokola na 2020. C)Taux ya kokola ya mokili ezali mbala mibale koleka lokola na 2020. D)Taux ya kokola ya mokili ezali mbala minei koleka ya lelo lokola na 2020.'}]}]	B
global_facts	Mingi ya ba ekolo ya Amerique latine bazwaki indépendance...	['moke nsima ya Etumba ya Liboso ya mokili', 'na ba mbula ya 1960', 'Kokenda na Etumba ya Liboso ya mokili', 'na ebandeli ya XIX siecle']	D	[TextBlock(text='D)na ebandeli ya XIX siecle', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mingi ya ba ekolo ya Amerique latine bazwaki indépendance...\n A)moke nsima ya Etumba ya Liboso ya mokili B)na ba mbula ya 1960 C)Kokenda na Etumba ya Liboso ya mokili D)na ebandeli ya XIX siecle'}]}]	D
global_facts	Mokolo elandi ya explosion ya bombe atomique, motuya boni ya ba Americain bazalaki ya kondima kopesa lisungi na Japon, ata na kozanga bilei ya kolia ?	['33%', '50%', '66%', '85%']	C	[TextBlock(text='C) 66%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mokolo elandi ya explosion ya bombe atomique, motuya boni ya ba Americain bazalaki ya kondima kopesa lisungi na Japon, ata na kozanga bilei ya kolia ?\n A)33% B)50% C)66% D)85%'}]}]	C
global_facts	Na 1948, motuya boni ya ba Americain bakanisaki ete mokanda ya Kinsey likolo ya sexualité ya mibali ezalaki likambo ya mabe ?	['92%', '64%', '27%', '11%']	D	[TextBlock(text='B)64%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na 1948, motuya boni ya ba Americain bakanisaki ete mokanda ya Kinsey likolo ya sexualité ya mibali ezalaki likambo ya mabe ?\n A)92% B)64% C)27% D)11%'}]}]	B
global_facts	Pourcentage nini ya PIB ya mokili etali na kobebisa na maye matali bokolongonu ya nzoto na 2017 ?	['1%', '2%', '5%', '10%']	D	[TextBlock(text='B) 2%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pourcentage nini ya PIB ya mokili etali na kobebisa na maye matali bokolongonu ya nzoto na 2017 ?\n A)1% B)2% C)5% D)10%'}]}]	B
high_school_microeconomics	Soki mosolo moyen ya ba ndako emati mpe ete kotuna ya mipanzi ya ngulu ekozala	['biloko ya qualité ya moke.', 'biloko ya malamu.', 'eloko ya kolekisa.', 'eloko ya leta.']	B	[TextBlock(text='A) biloko ya qualité ya moke.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Soki mosolo moyen ya ba ndako emati mpe ete kotuna ya mipanzi ya ngulu ekozala\n A)biloko ya qualité ya moke. B)biloko ya malamu. C)eloko ya kolekisa. D)eloko ya leta.'}]}]	A
high_school_microeconomics	Bongoana na nivo ya moko ya biloko elandi ekomema TE kobongola courbe ya kotuna ya hamburger ?	['Ntalo ya likolo', 'Ntalo ya ba hamburger', 'Ntalo ya mapa mpo ya hamburger', 'Nivo ya mosolo ya basombi ya hamburger']	B	[TextBlock(text='D) Nivo ya mosolo ya basombi ya hamburger', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bongoana na nivo ya moko ya biloko elandi ekomema TE kobongola courbe ya kotuna ya hamburger ?\n A)Ntalo ya likolo B)Ntalo ya ba hamburger C)Ntalo ya mapa mpo ya hamburger D)Nivo ya mosolo ya basombi ya hamburger'}]}]	D
high_school_microeconomics	Na ntango coût marginal ekokani na ntalo ya zando ya biloko ya concurrence na ezalela ya equilibre ya eleko molai, kati ya koloba elandi ezali TE semba ?	['Ezali na production mpe ntalo ya social ya malamu to makasi.', 'Ba zando misusu ya biloko ezali makasi te.', 'Ezali elembo ya concentration ya bateki.', 'Motuya epesami na eloko epai ya mosombi ezali ya kokokana na coût ya production ya moteki na marge ya koteka ya kobakisa.']	C	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na ntango coût marginal ekokani na ntalo ya zando ya biloko ya concurrence na ezalela ya equilibre ya eleko molai, kati ya koloba elandi ezali TE semba ?\n A)Ezali na production mpe ntalo ya social ya malamu to makasi. B)Ba zando misusu ya biloko ezali makasi te. C)Ezali elembo ya concentration ya bateki. D)Motuya epesami na eloko epai ya mosombi ezali ya kokokana na coût ya production ya moteki na marge ya koteka ya kobakisa.'}]}]	D
high_school_microeconomics	Soki, na lolenge ntalo ya eloko ya particulier emati, kosepela ebakisami na mosombi mpo na unité nyoso ya kobakisa ya eloko ekiti, kati ya koloba elandi lakisa na semba liloba ?	['Productivité marginale ya kokita.', 'Valeur marginale ya unité ezali ya kokita.', 'Utilité marginale ya komata.', 'Productivité marginale ya kokola.']	B	[TextBlock(text='B) Valeur marginale ya unité ezali ya kokita.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Soki, na lolenge ntalo ya eloko ya particulier emati, kosepela ebakisami na mosombi mpo na unité nyoso ya kobakisa ya eloko ekiti, kati ya koloba elandi lakisa na semba liloba ?\n A)Productivité marginale ya kokita. B)Valeur marginale ya unité ezali ya kokita. C)Utilité marginale ya komata. D)Productivité marginale ya kokola.'}]}]	B
high_school_microeconomics	Na eleko molai, entreprise na ezalela ya concurrence ya monopole	['ekobimisa litomba moko te mpo na economie', 'Producteur asali matabisi ya economie positif.', 'akosala litomba ya economie negatif', 'liboso ya courbe ya kotuna ya vertical']	A	[TextBlock(text='D)liboso ya courbe ya kotuna ya vertical', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na eleko molai, entreprise na ezalela ya concurrence ya monopole\n A)ekobimisa litomba moko te mpo na economie B)Producteur asali matabisi ya economie positif. C)akosala litomba ya economie negatif D)liboso ya courbe ya kotuna ya vertical'}]}]	D
high_school_microeconomics	Na kotalaka zando ya biloko ya concurrence na coût ya ndenge moko, tokoki kozila ete monopole moko ekota	['kobungisa ebele ya kauka', 'ntalo na nse', 'nivo ya production ya likolo makasi', 'ba entreprise ebele']	A	[TextBlock(text='B) ntalo na nse', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na kotalaka zando ya biloko ya concurrence na coût ya ndenge moko, tokoki kozila ete monopole moko ekota\n A)kobungisa ebele ya kauka B)ntalo na nse C)nivo ya production ya likolo makasi D)ba entreprise ebele'}]}]	B
high_school_microeconomics	Na kati ya kondima elandi kobongoana ya ntalo mpe kobongoana ya motango ezali ya kolimbola (mpo na eloko ya particulier) ?	['Lokola offre na kotuna ya eloko ekiti.', 'Offre mpe kotuna ya eloko emati nyoso mibale.', 'Offre emati mpe kotuna ekiti.', 'Eyano moko te.']	D	[TextBlock(text='C)Offre emati mpe kotuna ekiti.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na kati ya kondima elandi kobongoana ya ntalo mpe kobongoana ya motango ezali ya kolimbola (mpo na eloko ya particulier) ?\n A)Lokola offre na kotuna ya eloko ekiti. B)Offre mpe kotuna ya eloko emati nyoso mibale. C)Offre emati mpe kotuna ekiti. D)Eyano moko te.'}]}]	C
high_school_microeconomics	Kati ya koloba elandi elimboli malamu ba economie ya échelle ?	['Na ntango production ya enterprise ekiti, coût ya moyen ya production ekiti.', 'Na lolenge oyo production ya enterprise emati, ba coût ya moyen ya production emati.', 'Na ntango ba intrant ya enterprise moko eyikini mbala misato, production na yango eyikini mbala minei.', 'Na lolenge ete ba facteur ya production ya enterprise eyikini mbala misato, production na yango mbala mibale.']	C	[TextBlock(text='D)ba coût ya moyen ya production emati.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya koloba elandi elimboli malamu ba economie ya échelle ?\n A)Na ntango production ya enterprise ekiti B)coût ya moyen ya production ekiti. C)Na lolenge oyo production ya enterprise emati D)ba coût ya moyen ya production emati.'}]}]	D
high_school_microeconomics	Mpo na entreprise ya sidérurgie polluante, ekela ya gouvernement etali kokoma na résultat ya likolo to efficace ekozala na effet nini na ntalo ya équilibre ya zando mpe ya production ?	['Production ekomata ; ntalo ekobongoana te.', 'Productivité ekomata, ntalo ekokita.', 'Production ekomata ; ntalo ekomata.', 'Production ekokita, ntalo ekomata.']	D	[TextBlock(text='D)Production ekomata ; ntalo ekomata.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mpo na entreprise ya sidérurgie polluante, ekela ya gouvernement etali kokoma na résultat ya likolo to efficace ekozala na effet nini na ntalo ya équilibre ya zando mpe ya production ?\n A)Production ekomata ; ntalo ekobongoana te. B)Productivité ekomata C)ntalo ekokita. D)Production ekomata ; ntalo ekomata.'}]}]	D
high_school_microeconomics	Principe ya maximisation ya utilité etali kopona molongo ya biloko oyo	['ezali na utilité ya marginal ya likolo makasi na biloko nyoso na kitunga.', 'Ntalo ya biloko ezali na nse makasi mpo na entreprise.', 'ezali na motuya eleki likolo na utilité marginale na kotalaka ntalo mpo na eloko moko na moko.', 'rapport kati ya utilité marginale mpe ntalo ezali ya kokokana mpo na biloko nyoso ya kitunga batiyi na kokesena na mosolo.']	D	[TextBlock(text='D) rapport kati ya utilité marginale mpe ntalo ezali ya kokokana mpo na biloko nyoso ya kitunga batiyi na kokesena na mosolo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Principe ya maximisation ya utilité etali kopona molongo ya biloko oyo\n A)ezali na utilité ya marginal ya likolo makasi na biloko nyoso na kitunga. B)Ntalo ya biloko ezali na nse makasi mpo na entreprise. C)ezali na motuya eleki likolo na utilité marginale na kotalaka ntalo mpo na eloko moko na moko. D)rapport kati ya utilité marginale mpe ntalo ezali ya kokokana mpo na biloko nyoso ya kitunga batiyi na kokesena na mosolo.'}]}]	D
high_school_microeconomics	Condition engebene na P = MC ezali condition ya direct ya lolenge nini ya efficacité ?	['Efficacité ya distributive ', 'Efficacité ya technique', 'Efficacité ya production', 'Efficacité ya allocative']	D	[TextBlock(text='D) Efficacité ya allocative', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Condition engebene na P = MC ezali condition ya direct ya lolenge nini ya efficacité ?\n A)Efficacité ya distributive  B)Efficacité ya technique C)Efficacité ya production D)Efficacité ya allocative'}]}]	D
high_school_microeconomics	Kati ya scenario elandi ekomema komatisa ya ndelo ya ba possibilité ya production (FPP) ya ekolo moko ?	['Qualité ya systeme national ya mateya ya supérieur ezali kobeba na malembe. ', 'Bakonzi ya national batiyi mosolo na boluki mpe na développement ya ba technologie ya sika.', 'Taux ya kokufa ya bana na ekolo emati.', 'Pollution ya environnement ebebisi makasi bokolongonu ya population.']	B	[TextBlock(text='B)Bakonzi ya national batiyi mosolo na boluki mpe na développement ya ba technologie ya sika.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kati ya scenario elandi ekomema komatisa ya ndelo ya ba possibilité ya production (FPP) ya ekolo moko ?\n A)Qualité ya systeme national ya mateya ya supérieur ezali kobeba na malembe.  B)Bakonzi ya national batiyi mosolo na boluki mpe na développement ya ba technologie ya sika. C)Taux ya kokufa ya bana na ekolo emati. D)Pollution ya environnement ebebisi makasi bokolongonu ya population.'}]}]	B
high_school_microeconomics	Na eleko ya mokuse, coût ya komata production ezali ya kokokana na	['point minimum ya coût total moyen', 'point ya minimum ya coût total moyen.', 'point minimum mpo na coût ya variable moyen.', 'point ya maximum ya coût variable moyen.']	C	[TextBlock(text='A) point minimum ya coût total moyen', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na eleko ya mokuse, coût ya komata production ezali ya kokokana na\n A)point minimum ya coût total moyen B)point ya minimum ya coût total moyen. C)point minimum mpo na coût ya variable moyen. D)point ya maximum ya coût variable moyen.'}]}]	A
high_school_microeconomics	propositions Nini Na Oyo elandi ezo lakisa Na précision condition Oyo ezo justifié bozangi makasi ya ba entreprise Na secteur ya concurrence monopolistiqie	['rendement ya likolo koleka Oyo ya ba industries concurrentielles', 'talo na se ya Oyo ya ba industries concurrentiels ', 'talo eaa Na cout marginal ', 'makasi Oyo eleki par rapport ya ba industries concurrentiels ']	D	[TextBlock(text='B', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'propositions Nini Na Oyo elandi ezo lakisa Na précision condition Oyo ezo justifié bozangi makasi ya ba entreprise Na secteur ya concurrence monopolistiqie\n A)rendement ya likolo koleka Oyo ya ba industries concurrentielles B)talo na se ya Oyo ya ba industries concurrentiels  C)talo eaa Na cout marginal  D)makasi Oyo eleki par rapport ya ba industries concurrentiels '}]}]	B
high_school_microeconomics	Na tango ya bomatisi ya offre PE ya kosengi, résultat eza Oyo elandi 	['bo matisi ya ba talo defini PE bongwana indéterminé ya ebele', 'bomatisi précise ya ebele PE bongwana imprécis y talo', 'bokitisi précis ya ebele PE ya bongwana non déterminé ya talo', 'bokitisi moko précis ya talo PE bomatisi précise ya ebele']	B	[TextBlock(text='D)bokitisi moko précis ya talo PE bomatisi précise ya ebele', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na tango ya bomatisi ya offre PE ya kosengi, résultat eza Oyo elandi \n A)bo matisi ya ba talo defini PE bongwana indéterminé ya ebele B)bomatisi précise ya ebele PE bongwana imprécis y talo C)bokitisi précis ya ebele PE ya bongwana non déterminé ya talo D)bokitisi moko précis ya talo PE bomatisi précise ya ebele'}]}]	D
high_school_microeconomics	Éléments Nini Na Oyo elandi eza lolenge ya courbe ya bosengi ya entreprise Na situation ya concurrence parfaite?	['bozwi moyen Na talo ya se koleka ba niveau nionso ya bo boti mbuma', 'bozwi marginal égal Na talo marginal Na ba niveau nionso ya bo boti mbuma', 'talon PE recette eza ndenge Moko na ba niveau nionso ya boboti mbuma', 'ndenge Moko na courbe ya bosengi ya wenze']	C	[TextBlock(text='D)ndenge Moko na courbe ya bosengi ya wenze', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Éléments Nini Na Oyo elandi eza lolenge ya courbe ya bosengi ya entreprise Na situation ya concurrence parfaite?\n A)bozwi moyen Na talo ya se koleka ba niveau nionso ya bo boti mbuma B)bozwi marginal égal Na talo marginal Na ba niveau nionso ya bo boti mbuma C)talon PE recette eza ndenge Moko na ba niveau nionso ya boboti mbuma D)ndenge Moko na courbe ya bosengi ya wenze'}]}]	D
high_school_microeconomics	Na présence ya externalité négatif Oyo esangani Na bo boti mbuma ya bikolo ya moto yemoko, action ya bulamatari Nini eko mema mingi mingi wenze Na résultat ya malamu	['ko kango société Oyo eza bota mbuma ya biloko', 'ko subventionner entreprise to PE ba clients ', 'ko pesa entreprise mitindo', 'ko PONA commission moko']	C	[TextBlock(text='B) ko subventionner entreprise to PE ba clients', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na présence ya externalité négatif Oyo esangani Na bo boti mbuma ya bikolo ya moto yemoko, action ya bulamatari Nini eko mema mingi mingi wenze Na résultat ya malamu\n A)ko kango société Oyo eza bota mbuma ya biloko B)ko subventionner entreprise to PE ba clients  C)ko pesa entreprise mitindo D)ko PONA commission moko'}]}]	B
